episode,grad_norm,grad_M,grad_F,n_obs
82,4.4181263092468726e-08,3.1346523599040665e-08,3.0896202929397993e-08,40000
83,4.344327919625358e-08,3.0727967725852074e-08,3.04636138537262e-08,40000
84,4.2228524677057067e-08,2.971852097743977e-08,2.9744930074571133e-08,40000
85,4.1473668943581294e-08,2.900633511160322e-08,2.9370806231554525e-08,40000
86,4.0816143354049934e-08,2.8422132203331785e-08,2.9014630698043223e-08,40000
87,3.994919239858064e-08,2.7645629785411078e-08,2.8547505692699812e-08,40000
88,3.8963513304679516e-08,2.684914512940395e-08,2.7941313263113443e-08,40000
89,3.794700731418743e-08,2.603260718103684e-08,2.7313104666859545e-08,40000
90,3.71118034081519e-08,2.5398641412266443e-08,2.676477350860296e-08,40000
91,3.601941500619432e-08,2.458701509056027e-08,2.6029942645777737e-08,40000
92,3.4832918771599e-08,2.3652763303516625e-08,2.5276728266021564e-08,40000
93,3.4014529859405236e-08,2.3029869566926212e-08,2.4744442939095282e-08,40000
94,3.3107617980476796e-08,2.2378662478672595e-08,2.4120339503497238e-08,40000
95,3.245129320816886e-08,2.1867148092269417e-08,2.369691287640308e-08,40000
96,3.163536987926818e-08,2.1212700929140738e-08,2.3184210107274342e-08,40000
97,3.0928845262678806e-08,2.0696836244837872e-08,2.2698241508578576e-08,40000
98,3.035867734979547e-08,2.025608125677536e-08,2.2328721982489697e-08,40000
99,2.948342547881566e-08,1.9621280600290447e-08,2.172124524690844e-08,40000
100,2.882058680597765e-08,1.9144492213740705e-08,2.1260365912212364e-08,40000
101,2.8347567848641123e-08,1.877865685173674e-08,2.0950279733256142e-08,40000
102,2.7685528536380843e-08,1.8293057735263574e-08,2.0502072928252343e-08,40000
103,2.7265503632634136e-08,1.8012300984082685e-08,2.0188359428630065e-08,40000
104,2.6735017755186163e-08,1.7600596535771732e-08,1.9844007326241808e-08,40000
105,2.6216213200314087e-08,1.7182919975766712e-08,1.952182415720927e-08,40000
106,2.5577071127713683e-08,1.6678473713227504e-08,1.9117516458777573e-08,40000
107,2.5182760765574134e-08,1.6410048431225732e-08,1.8830366599331683e-08,40000
108,2.4699117417981146e-08,1.6074976016966502e-08,1.8484705321952788e-08,40000
109,2.4208370419387396e-08,1.5736549840994485e-08,1.812901828657232e-08,40000
110,2.378918573242572e-08,1.5430087429990635e-08,1.7838747368159602e-08,40000
111,2.3364021828342633e-08,1.5123358565460876e-08,1.7538908991809876e-08,40000
112,2.2902408858271883e-08,1.4868376752019684e-08,1.7150787456898797e-08,40000
113,2.2393022547362307e-08,1.4566829520390456e-08,1.6748481712625107e-08,40000
114,2.1764106961086327e-08,1.4167025774725062e-08,1.6275027547862922e-08,40000
115,2.1207277711710052e-08,1.3770365292486986e-08,1.5893753868567728e-08,40000
116,2.0750816176473563e-08,1.34924444950002e-08,1.5546129716881296e-08,40000
117,2.0072144835125986e-08,1.3060706294254489e-08,1.504444213651368e-08,40000
118,1.9543096030361085e-08,1.2657403125615474e-08,1.4709832463211114e-08,40000
119,1.898117396592625e-08,1.2268175808571868e-08,1.4318003671576209e-08,40000
120,1.8458077732930175e-08,1.190688614371993e-08,1.3951671817835633e-08,40000
121,1.7942253904834615e-08,1.1579701642006056e-08,1.356773271510292e-08,40000
122,1.7447248978896823e-08,1.1246342523918429e-08,1.3210998517365624e-08,40000
123,1.7003673136173347e-08,1.0949264606097133e-08,1.2889023182083292e-08,40000
124,1.6588694862207376e-08,1.0692959406810589e-08,1.2569934426664986e-08,40000
125,1.6042452699593923e-08,1.03334167889102e-08,1.2167377327898521e-08,40000
126,1.5547914955504893e-08,1.0042368714380244e-08,1.1772787189556766e-08,40000
127,1.5237095141173995e-08,9.886957919036377e-09,1.1502648611383393e-08,40000
128,1.4849889318213629e-08,9.662815436684014e-09,1.1189217552498576e-08,40000
129,1.4344163190571637e-08,9.33498522925902e-09,1.0809403150346952e-08,40000
130,1.3932574205455241e-08,9.083676921761707e-09,1.0487257284808038e-08,40000
131,1.3605617077416811e-08,8.902151904521816e-09,1.0216861134892952e-08,40000
132,1.3270758714156729e-08,8.699683640145395e-09,9.952083601660888e-09,40000
133,1.3018281563859093e-08,8.538752815923091e-09,9.761019548193415e-09,40000
134,1.2639537416703206e-08,8.282742491871886e-09,9.484862673048156e-09,40000
135,1.2370213298140698e-08,8.097192250033913e-09,9.291099445363216e-09,40000
136,1.2039206964686857e-08,7.8830337812974e-09,9.041976944956788e-09,40000
137,1.1846497116607681e-08,7.77006636809574e-09,8.886872571167714e-09,40000
138,1.1607100169896968e-08,7.60556684298308e-09,8.714280852473166e-09,40000
139,1.1471663619033734e-08,7.507468424705621e-09,8.6206455307547e-09,40000
140,1.114204994934198e-08,7.262330292689967e-09,8.399617001941806e-09,40000
141,1.1077664119341081e-08,7.215861241860466e-09,8.355168112927913e-09,40000
142,1.0880037315530444e-08,7.053944983681504e-09,8.234293247255664e-09,40000
143,1.0747080558815014e-08,6.9428978122232365e-09,8.153846486891325e-09,40000
144,1.0664173544228106e-08,6.892741044595141e-09,8.089333647376407e-09,40000
145,1.0535800676336748e-08,6.7893561883636275e-09,8.010069052488689e-09,40000
146,1.0388747639922258e-08,6.6573120349744386e-09,7.929182643806598e-09,40000
147,1.0305874376115298e-08,6.589889522956582e-09,7.879719099435079e-09,40000
148,1.0191016031058098e-08,6.5024434725557975e-09,7.803911294956833e-09,40000
149,1.0045858367391249e-08,6.3943219608120225e-09,7.706469240531533e-09,40000
150,9.894048247360844e-09,6.294057719458124e-09,7.593224715662927e-09,40000
151,9.71664082527468e-09,6.171839928015288e-09,7.466810281187009e-09,40000
152,9.529929734242161e-09,6.0394356182769116e-09,7.335474894176741e-09,40000
153,9.469822259688954e-09,5.998306296106648e-09,7.2909540627108535e-09,40000
154,9.291081681794822e-09,5.875666175825245e-09,7.1621149011491525e-09,40000
155,9.15620823604968e-09,5.7902416195076975e-09,7.0584058597944485e-09,40000
156,8.965111319980679e-09,5.666921154556803e-09,6.913355221627171e-09,40000
157,8.814402541190702e-09,5.56619772495992e-09,6.8008687570397805e-09,40000
158,8.650782312713545e-09,5.459131369178749e-09,6.676888819612259e-09,40000
159,8.584396304911479e-09,5.408770320514121e-09,6.6320033909050835e-09,40000
160,8.426719766418955e-09,5.3018478496369426e-09,6.515838535392504e-09,40000
161,8.334996692838104e-09,5.2480668699672606e-09,6.440597832835237e-09,40000
162,8.151268993117355e-09,5.118226731326558e-09,6.3088911872455355e-09,40000
163,8.13217937434274e-09,5.121681745379192e-09,6.280661324353787e-09,40000
164,8.054242606192474e-09,5.0743613755344086e-09,6.217760528670624e-09,40000
165,7.990912820332596e-09,5.031191019355674e-09,6.169599497951594e-09,40000
166,7.823543590745885e-09,4.925928553944914e-09,6.039454270023725e-09,40000
167,7.704231030913888e-09,4.857945601344227e-09,5.941020564392829e-09,40000
168,7.617607877818955e-09,4.80512607481387e-09,5.8710729611277665e-09,40000
169,7.53051399016158e-09,4.761575578271504e-09,5.7940745534779126e-09,40000
170,7.486344877349893e-09,4.732914948846201e-09,5.759370758084969e-09,40000
171,7.426113945996349e-09,4.700393851919671e-09,5.707194716819686e-09,40000
172,7.258647904961891e-09,4.590518631886198e-09,5.580868212007317e-09,40000
173,7.1711125926299254e-09,4.519778773470762e-09,5.525615964785402e-09,40000
174,7.099641319285865e-09,4.468330594420422e-09,5.474285913464882e-09,40000
175,6.982789013676438e-09,4.379195672754577e-09,5.3960222956561665e-09,40000
176,6.758027915054754e-09,4.22330392879644e-09,5.234221056582555e-09,40000
177,6.6917520413767315e-09,4.175038537113096e-09,5.187886564783639e-09,40000
178,6.5563638962373724e-09,4.0898426867386214e-09,5.083304888131579e-09,40000
179,6.415550757310484e-09,4.003282150222276e-09,4.9738750895755865e-09,40000
180,6.2167186953843165e-09,3.884674359966311e-09,4.8171235889071795e-09,40000
181,6.1241736126760316e-09,3.831981842949972e-09,4.741976589173191e-09,40000
182,5.986585893680285e-09,3.748666266290002e-09,4.6333981096324806e-09,40000
183,5.939659430964639e-09,3.741050136341073e-09,4.580674950460661e-09,40000
184,5.803094449419177e-09,3.6496083932746615e-09,4.479927095957237e-09,40000
185,5.741880304555025e-09,3.6112468571047884e-09,4.432508582397077e-09,40000
186,5.6530260472698054e-09,3.554129657246108e-09,4.364370642662152e-09,40000
187,5.560908178381396e-09,3.4886062927341754e-09,4.298140954261953e-09,40000
188,5.5478248661700044e-09,3.4802705162206853e-09,4.2875747396919905e-09,40000
189,5.465699892681641e-09,3.4311877783466116e-09,4.221923255443016e-09,40000
190,5.3772528652018545e-09,3.3790419351475967e-09,4.1512442372493305e-09,40000
191,5.2924051807679015e-09,3.3344103034238515e-09,4.0791090505365454e-09,40000
192,5.184376483668984e-09,3.2725988585724512e-09,3.992165265032099e-09,40000
193,5.050978746368173e-09,3.190190112078994e-09,3.888781296979005e-09,40000
194,4.949698428902138e-09,3.137905491001902e-09,3.801884140841594e-09,40000
195,4.872867442884399e-09,3.094655864899209e-09,3.738953591181371e-09,40000
196,4.7580259732171726e-09,3.0304336817721374e-09,3.644749835274297e-09,40000
197,4.637442874155795e-09,2.957163625083581e-09,3.549973204286516e-09,40000
198,4.553071253354801e-09,2.909747554014075e-09,3.480633781194342e-09,40000
199,4.552889176778763e-09,2.919056329986347e-09,3.4727178910287652e-09,40000
200,4.460877001122299e-09,2.866924919686653e-09,3.397569559027147e-09,40000
201,4.456519597795251e-09,2.8782491945378293e-09,3.382802260532003e-09,40000
202,4.383862162171681e-09,2.8360427339890752e-09,3.3237690377774243e-09,40000
203,4.284908428076051e-09,2.7778701561231856e-09,3.244066792973399e-09,40000
204,4.268618347680331e-09,2.7784232692340542e-09,3.2222091661537892e-09,40000
205,4.2107539677260775e-09,2.7426012572107084e-09,3.176781282476781e-09,40000
206,4.191452962487574e-09,2.738550497483061e-09,3.1556257606979443e-09,40000
207,4.1868544187195775e-09,2.722265080024044e-09,3.165720352527046e-09,40000
208,4.139295572969104e-09,2.6956503695885203e-09,3.1258371446796222e-09,40000
209,4.075237480805072e-09,2.6486686177662477e-09,3.081076949129624e-09,40000
210,4.089201421919597e-09,2.6513533590843963e-09,3.096757517084825e-09,40000
211,4.101253114896508e-09,2.6555162513375304e-09,3.1081583973247007e-09,40000
212,4.112345131090933e-09,2.649858332759436e-09,3.1268707623155482e-09,40000
213,4.131392117301402e-09,2.6418280896223223e-09,3.1558113899876612e-09,40000
214,4.105150441802152e-09,2.6040083422884663e-09,3.149679406178052e-09,40000
215,4.073620551992008e-09,2.574667812282882e-09,3.132308412645557e-09,40000
216,4.061180725045688e-09,2.558405265418173e-09,3.12914316680235e-09,40000
217,3.988818164657459e-09,2.5045385765309902e-09,3.079951849116469e-09,40000
218,3.930680225749938e-09,2.45936981890793e-09,3.041651153168345e-09,40000
219,3.9313170496768635e-09,2.45552045363695e-09,3.045410590374331e-09,40000
220,3.896126532509925e-09,2.4249557917244147e-09,3.02433877941155e-09,40000
221,3.815492366499029e-09,2.3663038195564923e-09,2.968129519942408e-09,40000
222,3.7038401234923404e-09,2.2853021697244454e-09,2.8908351268341903e-09,40000
223,3.6693277305488436e-09,2.2638053653878387e-09,2.864361414722793e-09,40000
224,3.6455027885295972e-09,2.2463961801832966e-09,2.847879043699208e-09,40000
225,3.591116293222285e-09,2.211425043086024e-09,2.8071123203687876e-09,40000
226,3.506893664351196e-09,2.152447997616491e-09,2.746658456231898e-09,40000
227,3.4827856154606707e-09,2.1322670296086703e-09,2.7313009631768637e-09,40000
228,3.448836549679868e-09,2.1067196875890204e-09,2.7084128273457964e-09,40000
229,3.42263151154043e-09,2.0901027575348508e-09,2.688181011123447e-09,40000
230,3.324987396524648e-09,2.0155428437362843e-09,2.6215827286790727e-09,40000
231,3.3548699374108533e-09,2.0235608744201272e-09,2.6520097229365547e-09,40000
232,3.354260869059544e-09,2.0187889138156834e-09,2.6539381803303286e-09,40000
233,3.3239571095577958e-09,1.987222608690331e-09,2.638922191877668e-09,40000
234,3.309338358903346e-09,1.960148487967217e-09,2.640334839654201e-09,40000
235,3.322329966692905e-09,1.964157503309138e-09,2.6532251951039143e-09,40000
236,3.313941787652652e-09,1.9524191152697767e-09,2.650428321260278e-09,40000
237,3.3472606908446782e-09,1.9762764758013422e-09,2.6738231628797852e-09,40000
238,3.272061510628532e-09,1.9268566742169924e-09,2.618057548531283e-09,40000
239,3.2420757190010363e-09,1.907008773116558e-09,2.595799575288993e-09,40000
240,3.2527844862073603e-09,1.920083869677569e-09,2.59950905245887e-09,40000
241,3.179922991591866e-09,1.8740702323327696e-09,2.544391808356749e-09,40000
242,3.1147486811988756e-09,1.839952301629921e-09,2.490002204424968e-09,40000
243,3.063093334532141e-09,1.8122584544144611e-09,2.4469442028163253e-09,40000
244,3.044850815925315e-09,1.8109099775287518e-09,2.4259818598437724e-09,40000
245,2.973553625551517e-09,1.7690865439234924e-09,2.369707541305388e-09,40000
246,2.9348590224742566e-09,1.7496889492818466e-09,2.3368036394799674e-09,40000
247,2.8850022371074147e-09,1.7207066882463094e-09,2.2966637480692494e-09,40000
248,2.897384110411849e-09,1.7317103306879742e-09,2.303425006289217e-09,40000
249,2.862375447776344e-09,1.706834895642828e-09,2.2781714292818833e-09,40000
250,2.826246792153597e-09,1.6750993925285231e-09,2.256496101082916e-09,40000
251,2.825359057823107e-09,1.6756667164941062e-09,2.254557429637316e-09,40000
252,2.780059071838536e-09,1.6500153465770495e-09,2.2173698432936813e-09,40000
253,2.763102857628041e-09,1.6406489500297992e-09,2.2037673907959743e-09,40000
254,2.7313751260749086e-09,1.6216726850259986e-09,2.1785919734895742e-09,40000
255,2.6923023810354607e-09,1.5949812581794731e-09,2.149676658902422e-09,40000
256,2.6882043258069643e-09,1.59667090660065e-09,2.143523802899949e-09,40000
257,2.6520790008532913e-09,1.573712493652124e-09,2.1159343166488043e-09,40000
258,2.570521351330512e-09,1.519261605409383e-09,2.0552926027761487e-09,40000
259,2.5679238735420995e-09,1.522144410515125e-09,2.050235758943586e-09,40000
260,2.5444550910691524e-09,1.5111978335369256e-09,2.029618695331692e-09,40000
261,2.4989270652753252e-09,1.488301926144686e-09,1.9908732440399035e-09,40000
262,2.4491777494972662e-09,1.4579496498967615e-09,1.952110029179721e-09,40000
263,2.4143740340321074e-09,1.442773234217043e-09,1.920584580261675e-09,40000
264,2.3570230212044407e-09,1.4107462975587735e-09,1.8738683937868927e-09,40000
265,2.278109700881714e-09,1.3652750041615034e-09,1.810566030435723e-09,40000
266,2.2511983388540102e-09,1.356461054591307e-09,1.7843216904012136e-09,40000
267,2.2075863359560803e-09,1.3335378357126615e-09,1.7476359248647102e-09,40000
268,2.1711721309713994e-09,1.3131703502367031e-09,1.717838316039888e-09,40000
269,2.1228458990663053e-09,1.2848268005072327e-09,1.6792824908407054e-09,40000
270,2.088497152996638e-09,1.2682205285940995e-09,1.649241632151188e-09,40000
271,2.033871959739031e-09,1.236849622721081e-09,1.6051324713828306e-09,40000
272,2.0058947836076872e-09,1.221382883720423e-09,1.5820962318002783e-09,40000
273,1.9620638447293004e-09,1.1978703584603068e-09,1.5453835988665787e-09,40000
274,1.916443004290613e-09,1.172160257745247e-09,1.5080878768003456e-09,40000
275,1.8580511573773606e-09,1.137017924257577e-09,1.4620781252361326e-09,40000
276,1.8449977101653303e-09,1.1345253625449914e-09,1.4479158982894091e-09,40000
277,1.7787191719520479e-09,1.094928259171013e-09,1.395330073705736e-09,40000
278,1.7392695061957395e-09,1.0731932009733214e-09,1.36263422767513e-09,40000
279,1.7033245924835683e-09,1.0533217631447656e-09,1.332912669127495e-09,40000
280,1.653174375171318e-09,1.0231364644397443e-09,1.293243623301521e-09,40000
281,1.6536976232828236e-09,1.025257101439081e-09,1.2925015502318615e-09,40000
282,1.618222444932371e-09,1.0056497856680835e-09,1.2631112822347743e-09,40000
283,1.5817990250965863e-09,9.83992998193628e-10,1.2340813926314807e-09,40000
284,1.5671317576959611e-09,9.76993930201786e-10,1.2210948918678355e-09,40000
285,1.5184404844603703e-09,9.47177336563243e-10,1.1828836798954967e-09,40000
286,1.4957964866724183e-09,9.344539586564338e-10,1.1642675712408843e-09,40000
287,1.464275145579563e-09,9.15317543981331e-10,1.1393799237424671e-09,40000
288,1.455855436205411e-09,9.117649968359841e-10,1.1315223202856828e-09,40000
289,1.425065954130389e-09,8.93823626224588e-10,1.1066173533080812e-09,40000
290,1.4303385142966363e-09,8.994853750721176e-10,1.108840019803381e-09,40000
291,1.3936203302478132e-09,8.77162231738282e-10,1.0798371086195855e-09,40000
292,1.3546561650201736e-09,8.534046247454795e-10,1.0491344459850891e-09,40000
293,1.3560291778347278e-09,8.562476283557884e-10,1.048657716218315e-09,40000
294,1.3194659809201426e-09,8.327009637376647e-10,1.020756368319553e-09,40000
295,1.3390859532336206e-09,8.47199699283152e-10,1.03424924180473e-09,40000
296,1.3135470489089583e-09,8.319316346927507e-10,1.0138551109761804e-09,40000
297,1.294355733705288e-09,8.203325796429795e-10,9.986136362272191e-10,40000
298,1.305503927184759e-09,8.280916508063284e-10,1.006663863378776e-09,40000
299,1.2984638919633083e-09,8.232423076570682e-10,1.0015340778934956e-09,40000
300,1.3070338145126923e-09,8.267186935029257e-10,1.0098383240730866e-09,40000
301,1.3113977681555864e-09,8.29798951773597e-10,1.0129673766456904e-09,40000
302,1.2884474598351403e-09,8.141202711975382e-10,9.961315106110644e-10,40000
303,1.2988439213046375e-09,8.20868262252361e-10,1.0039394870986482e-09,40000
304,1.3005492238704621e-09,8.223370873139402e-10,1.0048685217256548e-09,40000
305,1.2932772630591671e-09,8.175606303062465e-10,9.993402771968363e-10,40000
306,1.2945345906345551e-09,8.182920452348695e-10,1.000297955577878e-09,40000
307,1.3118116592991667e-09,8.31139101986622e-10,1.0119863835811316e-09,40000
308,1.2927006132201766e-09,8.190036981936544e-10,9.971719006074407e-10,40000
309,1.2907047652888082e-09,8.179967814214705e-10,9.953220470038102e-10,40000
310,1.3037769752699544e-09,8.271314189123301e-10,1.004546668070816e-09,40000
311,1.291773132905405e-09,8.203644985549373e-10,9.944749468360212e-10,40000
312,1.2926938408597264e-09,8.21003154349853e-10,9.949235879602723e-10,40000
313,1.2894796341811343e-09,8.189249278700571e-10,9.9230901273728e-10,40000
314,1.2796351755994804e-09,8.137065465874115e-10,9.838444503529331e-10,40000
315,1.2678866845305947e-09,8.069458989901078e-10,9.742799900180896e-10,40000
316,1.2599703502758075e-09,8.036059595539767e-10,9.668523759387424e-10,40000
317,1.2413247096887403e-09,7.921974187752311e-10,9.521059496364612e-10,40000
318,1.2138047233989367e-09,7.741189356202938e-10,9.314239379776268e-10,40000
319,1.2205187971403575e-09,7.804772383934733e-10,9.349009344461479e-10,40000
320,1.1971367230856343e-09,7.65515706380171e-10,9.170978976236199e-10,40000
321,1.1952175915652672e-09,7.672339985553832e-10,9.133083733736667e-10,40000
322,1.1782310682662e-09,7.59444174214252e-10,8.978526255809526e-10,40000
323,1.149276007694766e-09,7.420968839433327e-10,8.74718630861082e-10,40000
324,1.126092663561451e-09,7.291135473153075e-10,8.555012809274841e-10,40000
325,1.1126098931057982e-09,7.221718223426875e-10,8.438555409995273e-10,40000
326,1.1000904631686126e-09,7.154291048472317e-10,8.331511591741502e-10,40000
327,1.0982095233202924e-09,7.164699389328176e-10,8.298166043196885e-10,40000
328,1.0759726443154703e-09,7.026798032327973e-10,8.124512729246192e-10,40000
329,1.0701322050721274e-09,6.997355472826428e-10,8.074484969533556e-10,40000
330,1.038081065551921e-09,6.789738771217911e-10,7.831638670907636e-10,40000
331,1.0277788620172146e-09,6.717881806395097e-10,7.75878028491661e-10,40000
332,1.007257943719253e-09,6.582870915039506e-10,7.605911456209923e-10,40000
333,1.0006128148276614e-09,6.533448226875294e-10,7.562125370341731e-10,40000
334,9.71079328060398e-10,6.335286739655999e-10,7.344250763097192e-10,40000
335,9.632616926325e-10,6.293343624008685e-10,7.278280755862453e-10,40000
336,9.470702000413667e-10,6.188821677355351e-10,7.155221970478465e-10,40000
337,9.291972746794385e-10,6.073122005290087e-10,7.019584913336985e-10,40000
338,9.070441620018244e-10,5.927070501066112e-10,6.853649869853483e-10,40000
339,8.928022210419329e-10,5.835105176821287e-10,6.745529690377339e-10,40000
340,8.861877898169722e-10,5.790757318102634e-10,6.697535859245818e-10,40000
341,8.761634751053292e-10,5.718959750211637e-10,6.627787763058278e-10,40000
342,8.532690110030217e-10,5.563303151490118e-10,6.460454948786776e-10,40000
343,8.347960656074348e-10,5.442715722558944e-10,6.320866052789141e-10,40000
344,8.142961860357901e-10,5.309938044817385e-10,6.165213339848208e-10,40000
345,8.00674637702059e-10,5.225757604421233e-10,6.058221702076594e-10,40000
346,8.082319258306824e-10,5.282321802191348e-10,6.109249217622903e-10,40000
347,7.822480441177503e-10,5.110908918304347e-10,5.91415583173216e-10,40000
348,7.65991714501979e-10,5.005867387275487e-10,5.790401491623243e-10,40000
349,7.603205842698911e-10,4.969965550216671e-10,5.746685904917115e-10,40000
350,7.635631571467626e-10,4.986321355815447e-10,5.775601663593476e-10,40000
351,7.431993909179369e-10,4.846983925332893e-10,5.62690227745577e-10,40000
352,7.256147904755038e-10,4.723038071752228e-10,5.501868405310971e-10,40000
353,7.18956838507978e-10,4.675888010119421e-10,5.454920404268647e-10,40000
354,7.16059544991765e-10,4.66011451649706e-10,5.4305904217955e-10,40000
