episode,grad_norm,grad_M,grad_F,n_obs
1,3.7008189792686608e-06,9.636980848881649e-07,3.55227462023322e-06,11983
2,3.4640108879102627e-06,9.388020316691836e-07,3.316635456940276e-06,13671
3,3.25195742334472e-06,8.519576226717618e-07,3.124562908851658e-06,15535
4,3.0199746561265783e-06,7.774522146064555e-07,2.9096700018271804e-06,17881
5,2.7513542590895668e-06,7.132947530408273e-07,2.6516438538237708e-06,19945
6,2.5108618046942865e-06,6.551618412231619e-07,2.42011060436198e-06,23124
7,2.2763904325984186e-06,6.03024147949327e-07,2.19217849917186e-06,26536
8,2.061417944787536e-06,5.427917244560376e-07,1.9860312931996305e-06,29845
9,1.8609096059662988e-06,4.929946157972154e-07,1.792035163816763e-06,32530
10,1.6877706912055146e-06,4.482644442305173e-07,1.6251045735771186e-06,34917
11,1.5338848697865617e-06,4.0821154811965243e-07,1.4766081903871964e-06,37109
12,1.4098936844675336e-06,3.711402314365842e-07,1.3582779274656789e-06,38160
13,1.2847261814386002e-06,3.388999232356582e-07,1.23750021430169e-06,38976
14,1.1762404028559104e-06,3.157167327572097e-07,1.1315912615827983e-06,39427
15,1.0741625828813994e-06,2.922988642239943e-07,1.03229263004323e-06,39716
16,9.887527312457678e-07,2.723475063248771e-07,9.493783181824256e-07,39869
17,9.05754461655306e-07,2.556238598572236e-07,8.680272571837122e-07,39945
18,8.361382697330555e-07,2.438718809116836e-07,7.990841481841926e-07,39955
19,7.713833838352002e-07,2.3111586244795038e-07,7.353153250733158e-07,39991
20,7.15070939349971e-07,2.1894715018788707e-07,6.80051414292393e-07,39994
21,6.612445417886192e-07,2.082050372109734e-07,6.269779078138527e-07,39999
22,6.138530466159864e-07,1.958122908263249e-07,5.812143513139745e-07,40000
23,5.708400863113638e-07,1.849129773745517e-07,5.395667130869697e-07,40000
24,5.318041189639189e-07,1.7308320821030065e-07,5.024111828788591e-07,40000
25,4.974978651262063e-07,1.6326150387158125e-07,4.6955463517406326e-07,40000
26,4.6563698674617626e-07,1.5366470051958458e-07,4.391844754536578e-07,40000
27,4.360952914339578e-07,1.449571129796823e-07,4.109490703285701e-07,40000
28,4.094326868653298e-07,1.3657806618994073e-07,3.856428349990893e-07,40000
29,3.832132335901406e-07,1.2850290431742908e-07,3.607027281304909e-07,40000
30,3.607868563904049e-07,1.216968428252585e-07,3.393515157767979e-07,40000
31,3.385525531029998e-07,1.1537787258930621e-07,3.18027446155611e-07,40000
32,3.177875385063089e-07,1.095306743081892e-07,2.980923170525785e-07,40000
33,2.983309741466656e-07,1.0403454098195652e-07,2.794142233142338e-07,40000
34,2.804952998758381e-07,9.809193102228164e-08,2.6262625851813937e-07,40000
35,2.64206846622983e-07,9.317264471064847e-08,2.470956985689554e-07,40000
36,2.5015233973135764e-07,8.852515520629822e-08,2.3384171754514682e-07,40000
37,2.359195576673301e-07,8.398674111731452e-08,2.203590412364065e-07,40000
38,2.240971213041121e-07,8.005103779851197e-08,2.092211559556745e-07,40000
39,2.1226315993772005e-07,7.596062090442501e-08,1.9813188600892323e-07,40000
40,2.011398123613617e-07,7.242648081273728e-08,1.8758586861622467e-07,40000
41,1.906120985495363e-07,6.900948079646696e-08,1.776297438027541e-07,40000
42,1.8100755028171989e-07,6.595978163659312e-08,1.685155126551763e-07,40000
43,1.7128566298652006e-07,6.307812583372653e-08,1.5920514329081925e-07,40000
44,1.6322367457632938e-07,6.056794177311532e-08,1.515283827302483e-07,40000
45,1.54528564166867e-07,5.78660568351097e-08,1.432459555417154e-07,40000
46,1.4729617703324038e-07,5.5571003798604586e-08,1.363729182912721e-07,40000
47,1.4079083143769824e-07,5.3309324954398114e-08,1.3027057832459832e-07,40000
48,1.3464735104662398e-07,5.1365951492243767e-08,1.244277711975883e-07,40000
49,1.281143369169513e-07,4.9240270527661785e-08,1.182406919042478e-07,40000
50,1.2292539963709714e-07,4.7257604052219904e-08,1.1344868511287133e-07,40000
51,1.1786000442270961e-07,4.556960320201142e-08,1.0866763489048027e-07,40000
52,1.1332053873047698e-07,4.387540286643343e-08,1.0445844367268364e-07,40000
53,1.0935404759493397e-07,4.2219781448693545e-08,1.0085412327498489e-07,40000
54,1.0550434126344045e-07,4.0747877960711776e-08,9.729885164233565e-08,40000
55,1.0127281768745888e-07,3.9116972772035297e-08,9.339635909100252e-08,40000
56,9.76612781755648e-08,3.7648764106279486e-08,9.00971244277571e-08,40000
57,9.455979466110877e-08,3.628466771488093e-08,8.730675915558096e-08,40000
58,9.20355063271927e-08,3.5001203713136426e-08,8.51071675356252e-08,40000
59,8.926780026285996e-08,3.3713103420041086e-08,8.264481721198537e-08,40000
60,8.70591279067412e-08,3.255259883871986e-08,8.073217827586633e-08,40000
61,8.49672190383899e-08,3.1545592804604894e-08,7.888239395015263e-08,40000
62,8.264601092378143e-08,3.0637906434094475e-08,7.67457066785937e-08,40000
63,8.09721285577325e-08,2.9877742946382575e-08,7.524698730776437e-08,40000
64,7.952166214408862e-08,2.917675878677528e-08,7.396461398911924e-08,40000
65,7.80529703092725e-08,2.8369855797905078e-08,7.270354984711959e-08,40000
66,7.699825488316493e-08,2.756016037608333e-08,7.188538120317389e-08,40000
67,7.615658148552029e-08,2.6751230564059373e-08,7.129088430701813e-08,40000
68,7.491568965178885e-08,2.5952186177846673e-08,7.02637450444854e-08,40000
69,7.380037914117565e-08,2.5193783059762612e-08,6.935323426660035e-08,40000
70,7.313803962460953e-08,2.45295286305236e-08,6.888749481959168e-08,40000
71,7.187703232602871e-08,2.3859550779548044e-08,6.778716254984829e-08,40000
72,7.020926062750732e-08,2.315787206441655e-08,6.626579107660291e-08,40000
73,6.862692458753372e-08,2.248611430388792e-08,6.482378722694193e-08,40000
74,6.740516056424894e-08,2.1899850821682776e-08,6.373323202524261e-08,40000
75,6.572518884695455e-08,2.1264067839865678e-08,6.217512549255845e-08,40000
76,6.437726796093557e-08,2.0650690046863932e-08,6.095987714616058e-08,40000
77,6.278951047988812e-08,2.0081857954323823e-08,5.947619285961992e-08,40000
78,6.118897033502435e-08,1.954238015855481e-08,5.796820801151625e-08,40000
79,5.981389250564463e-08,1.9038640886037683e-08,5.668657365731634e-08,40000
80,5.8699765048686465e-08,1.848647634972167e-08,5.5695675627021046e-08,40000
81,5.742978004263932e-08,1.8036635296425633e-08,5.4507307112316994e-08,40000
82,5.614147369215061e-08,1.7516995853839035e-08,5.332124430879048e-08,40000
83,5.5147115318732176e-08,1.7078162883876757e-08,5.241845357772945e-08,40000
84,5.4344692301810944e-08,1.6676251490821414e-08,5.170408812205096e-08,40000
85,5.322083040937287e-08,1.6275905068141583e-08,5.065146879701388e-08,40000
86,5.229125932260104e-08,1.5876830516958762e-08,4.98021783812419e-08,40000
87,5.1405308454377525e-08,1.553260986497662e-08,4.8981910083512055e-08,40000
88,5.0150941177662396e-08,1.5108227557902865e-08,4.779865037107811e-08,40000
89,4.933542641083478e-08,1.4760256128454332e-08,4.7052093776756017e-08,40000
90,4.83525361971715e-08,1.4416352556168022e-08,4.61293900855253e-08,40000
91,4.7415635862080314e-08,1.4081054544590188e-08,4.5252996017097764e-08,40000
92,4.593376345951583e-08,1.3722071479094213e-08,4.3813887629085e-08,40000
93,4.493017158324619e-08,1.3381325381089937e-08,4.2867625893450174e-08,40000
94,4.3516561021306195e-08,1.3006855148489649e-08,4.150193433360983e-08,40000
95,4.24709476476437e-08,1.2650027692018284e-08,4.0516816568469955e-08,40000
96,4.171575795908211e-08,1.2351804024035571e-08,3.981997664936898e-08,40000
97,4.0842468962409846e-08,1.2061741827551486e-08,3.899555167663493e-08,40000
98,3.969740802745037e-08,1.1717300019142842e-08,3.790535529901717e-08,40000
99,3.8850078709629094e-08,1.1444757141987338e-08,3.7103305317032216e-08,40000
100,3.8328298757051016e-08,1.1217278661490582e-08,3.662693615069657e-08,40000
101,3.7820694132051365e-08,1.0981626274997325e-08,3.617043731196645e-08,40000
102,3.721506658393992e-08,1.0658212978853498e-08,3.5630801420438736e-08,40000
103,3.6638450495729564e-08,1.0381501880374344e-08,3.5109700036173315e-08,40000
104,3.624350597419834e-08,1.0120038140826182e-08,3.477589416434057e-08,40000
105,3.592490571691087e-08,9.913724952070881e-09,3.4507543489326054e-08,40000
106,3.552662519723526e-08,9.674163692352522e-09,3.4160827055984555e-08,40000
107,3.5148335797430263e-08,9.439076187334194e-09,3.3830101386911344e-08,40000
108,3.4497947609679613e-08,9.24292287152184e-09,3.3209669680900333e-08,40000
109,3.3597334692103686e-08,9.006289047874816e-09,3.234132250895527e-08,40000
110,3.2769680302635606e-08,8.792920169753415e-09,3.1544786338599806e-08,40000
111,3.1532700006664533e-08,8.457736733191723e-09,3.0352296676028345e-08,40000
112,3.054942254721027e-08,8.258688843909567e-09,2.938719489975483e-08,40000
113,2.9245200039440533e-08,8.018313124580345e-09,2.8100938465058792e-08,40000
114,2.7866164487022616e-08,7.785502020851709e-09,2.6735518687814878e-08,40000
115,2.6821711074376253e-08,7.571343552115195e-09,2.571082369229316e-08,40000
116,2.60244270577914e-08,7.361402154515417e-09,2.494207862469011e-08,40000
117,2.5435809902774054e-08,7.199641771649112e-09,2.4375784946073512e-08,40000
118,2.4789528652036097e-08,7.020580117256259e-09,2.3755653444368363e-08,40000
119,2.4207379212271007e-08,6.861323953444298e-09,2.3194504095158663e-08,40000
