episode,grad_norm,grad_M,grad_F,n_obs
1,5.033051820646506e-06,2.733831252044183e-06,4.02443856728496e-06,11875
2,5.095417236589128e-06,2.669263039933867e-06,4.156876457273029e-06,13430
3,4.927077043248573e-06,2.664914518391015e-06,3.89274373446824e-06,15045
4,5.20245885127224e-06,2.799621142912656e-06,4.129778517381055e-06,17273
5,5.387186774896691e-06,2.910130433519953e-06,4.2306596697017085e-06,19252
6,5.28604505234398e-06,2.806798647725373e-06,4.177232767688111e-06,22005
7,5.744880581914913e-06,2.839859462255845e-06,4.760383944812929e-06,25082
8,5.891468390473165e-06,2.705672159208916e-06,5.078177309769671e-06,28359
9,6.047198439773638e-06,2.5612480385461822e-06,5.384285032050684e-06,31092
10,6.011774985381635e-06,2.38693291976233e-06,5.460673492052592e-06,33561
11,6.026813025528099e-06,2.319409759365953e-06,5.523301751964027e-06,36103
12,5.83217479288578e-06,2.251638761663344e-06,5.3478947847906966e-06,37379
13,5.528816473088227e-06,2.195052047682111e-06,5.047806098446017e-06,38521
14,5.095878805150278e-06,2.102285407090676e-06,4.621324933395954e-06,39133
15,4.606402399076615e-06,1.973041662495234e-06,4.147811523580458e-06,39578
16,4.118714059586637e-06,1.81167217760958e-06,3.688518972921884e-06,39794
17,3.7229476674838224e-06,1.6658378854117473e-06,3.322567408758914e-06,39858
18,3.355144826855394e-06,1.5112381106519024e-06,2.9906691452197265e-06,39928
19,3.0383753255591728e-06,1.3679394896826125e-06,2.70981649919122e-06,39957
20,2.7305072762828786e-06,1.232734803124913e-06,2.4342318738490576e-06,39984
21,2.4843357095960528e-06,1.116649968935235e-06,2.217373094026698e-06,39989
22,2.2904755496711005e-06,1.0160890724364435e-06,2.0509701244009197e-06,39998
23,2.112222091454896e-06,9.220169658874512e-07,1.8985876977239968e-06,39999
24,1.9619644717749907e-06,8.422738915214723e-07,1.7701859178487211e-06,39998
25,1.8324145685255644e-06,7.745948664705793e-07,1.6588550124652102e-06,40000
26,1.722698698358727e-06,7.184035553109425e-07,1.563971295581723e-06,40000
27,1.613940071365505e-06,6.685127118544187e-07,1.4673796613351442e-06,39999
28,1.5110558706510346e-06,6.246689849831455e-07,1.3744597708864603e-06,40000
29,1.409840820087993e-06,5.839000323248911e-07,1.2819417634091224e-06,40000
30,1.320848014074727e-06,5.483264544636768e-07,1.2004347809124738e-06,40000
31,1.2444021422197693e-06,5.176600552658783e-07,1.1304157396807568e-06,40000
32,1.178396360046463e-06,4.898915904050227e-07,1.07056939668837e-06,40000
33,1.122466073866235e-06,4.675254103858606e-07,1.0193230082222726e-06,40000
34,1.0658764040272215e-06,4.4450345626501086e-07,9.677891057435772e-07,40000
35,1.017170234263176e-06,4.24163516754561e-07,9.236578080162872e-07,40000
36,9.67896198744711e-07,4.043858439217729e-07,8.786154808149149e-07,40000
37,9.246887771041656e-07,3.8593626072724884e-07,8.395817303608055e-07,40000
38,8.806235314295918e-07,3.690967105285381e-07,7.988872994246776e-07,40000
39,8.357989713658753e-07,3.5233560424785537e-07,7.572985509796126e-07,40000
40,7.928291552161681e-07,3.365103964370064e-07,7.172889695539197e-07,40000
41,7.540092497038131e-07,3.222014584025601e-07,6.811153525632108e-07,40000
42,7.160388690863329e-07,3.073609775583464e-07,6.461371526711446e-07,40000
43,6.83429561831872e-07,2.9420493774523493e-07,6.16249167251226e-07,40000
44,6.559685630236345e-07,2.806703776059294e-07,5.921291403865325e-07,40000
45,6.26426867711416e-07,2.676238750609628e-07,5.65525340334716e-07,40000
46,5.983425239719509e-07,2.534482064220356e-07,5.410895482782507e-07,40000
47,5.695998197552399e-07,2.400596486040741e-07,5.156218776392052e-07,40000
48,5.454784854919126e-07,2.314764770972033e-07,4.930231511934835e-07,40000
49,5.202720672059513e-07,2.2280472933289277e-07,4.6923429408707307e-07,40000
50,4.948513492308848e-07,2.155055511821047e-07,4.446055186235754e-07,40000
51,4.737421477329917e-07,2.0857076776792385e-07,4.245662239554804e-07,40000
52,4.550322785235039e-07,2.033668806689093e-07,4.063120968567091e-07,40000
53,4.367267649740825e-07,2.0020947033572162e-07,3.8738971852581017e-07,40000
54,4.216733486828162e-07,1.963687878969722e-07,3.725021713307797e-07,40000
55,4.061264462507097e-07,1.9343409007888118e-07,3.566193527149153e-07,40000
56,3.895613929216779e-07,1.871325707725191e-07,3.412302760352759e-07,40000
57,3.7247559703246235e-07,1.804845481956363e-07,3.254020555232273e-07,40000
58,3.5478100812724733e-07,1.7331475987703018e-07,3.09154728483918e-07,40000
59,3.399266574888316e-07,1.6740790442781872e-07,2.954300839519419e-07,40000
60,3.267509782745037e-07,1.623351550961161e-07,2.8316270572759095e-07,40000
61,3.158308174988633e-07,1.576633366084934e-07,2.732563189056237e-07,40000
62,3.067396789901977e-07,1.5383982088224005e-07,2.649613293215225e-07,40000
63,2.983935587508313e-07,1.503269118074968e-07,2.57351757682045e-07,40000
64,2.9202135465311585e-07,1.477380493497549e-07,2.514713912660227e-07,40000
65,2.854407341601473e-07,1.4552129812273054e-07,2.4512422669431544e-07,40000
66,2.783253307825362e-07,1.426409710347798e-07,2.385296511420165e-07,40000
67,2.6965210508933524e-07,1.3940793053279776e-07,2.303397081959702e-07,40000
68,2.601663311452285e-07,1.351600076304749e-07,2.2182085501754045e-07,40000
