episode,grad_norm,grad_M,grad_F,n_obs
38,2.719795929806424e-06,2.412675257801311e-06,1.1282136256340891e-06,39961
39,2.775899474727339e-06,2.4724515697016614e-06,1.131186650127347e-06,39979
40,2.919033022408257e-06,2.607670467114076e-06,1.1785792821683572e-06,39994
41,3.202478410457843e-06,2.874759729820653e-06,1.276805733141373e-06,39995
42,3.46357091984828e-06,3.1208301152219065e-06,1.369375127069361e-06,39997
43,3.7985485050739953e-06,3.43211172548763e-06,1.4973041970733902e-06,39997
44,4.3590380300884135e-06,3.946044216718292e-06,1.7211800695804411e-06,39996
45,5.171957127458882e-06,4.703400463768048e-06,2.011440528804087e-06,39997
46,6.300336735876044e-06,5.756744940299541e-06,2.407965894235531e-06,40000
47,7.116140295693185e-06,6.520860097225523e-06,2.6904883725364925e-06,40000
48,7.969477337610442e-06,7.330605967581505e-06,2.9692157568206312e-06,40000
49,8.859773515723646e-06,8.178199095709715e-06,3.2421523883385817e-06,39999
50,9.188356671074873e-06,8.499511750414968e-06,3.315500180178788e-06,40000
51,9.822213542065583e-06,9.108598533202894e-06,3.49334209204244e-06,40000
52,1.0745391591626683e-05,9.991751539928371e-06,3.7645784232154256e-06,40000
53,1.1073849236709066e-05,1.0292964361724444e-05,3.900118372257566e-06,40000
54,1.1262145562795922e-05,1.0438717254146468e-05,4.034940047858981e-06,40000
55,1.0954172466881572e-05,1.0103358363267034e-05,4.0228637772088405e-06,40000
56,1.0183968697674572e-05,9.32645798457088e-06,3.861149707518052e-06,40000
57,9.073896762856748e-06,8.226719728554599e-06,3.5660400499182288e-06,40000
58,8.061666449066252e-06,7.249085683724843e-06,3.262141262894147e-06,40000
59,6.947646852495382e-06,6.194824891281314e-06,2.896864998547244e-06,40000
60,5.884200163563946e-06,5.198234248382505e-06,2.530731762817595e-06,40000
61,5.3896183089818805e-06,4.732008164864965e-06,2.3579400476592127e-06,40000
62,5.159307875146624e-06,4.508137863012962e-06,2.2894871563039487e-06,40000
63,5.239075107965618e-06,4.577368599711917e-06,2.317496637260774e-06,40000
64,5.545548901864095e-06,4.851449830312049e-06,2.438950559735531e-06,40000
65,5.642471478495281e-06,4.940789494867204e-06,2.469438413754688e-06,40000
66,5.8616251408238895e-06,5.1517426982172765e-06,2.526413254599902e-06,40000
67,6.003204362059478e-06,5.3040171223983634e-06,2.525858008084469e-06,40000
68,6.544843927258626e-06,5.856451934960205e-06,2.6155601062782807e-06,40000
69,6.7730993578152265e-06,6.148159627628047e-06,2.542258698667865e-06,40000
70,6.829708127042977e-06,6.280708930717083e-06,2.4249400212283945e-06,40000
71,7.258514870045474e-06,6.701043275825214e-06,2.5769845706236083e-06,40000
72,7.845094842195977e-06,7.272862603713293e-06,2.71745989266492e-06,40000
73,8.423240615229588e-06,7.766450835333671e-06,3.0520745895046275e-06,40000
74,8.2937676779693e-06,7.627435934409732e-06,2.9615434868901502e-06,40000
75,1.0343315807403997e-05,9.53045946516795e-06,3.785384024013183e-06,40000
76,1.1972990250797013e-05,1.1029127563233487e-05,4.401262685860274e-06,40000
77,1.3480451343639288e-05,1.2598416105902288e-05,4.502435785980197e-06,40000
78,1.5246750081132632e-05,1.4371149518410675e-05,4.841343525185948e-06,40000
79,1.640783011680469e-05,1.551601781102363e-05,5.149339813215192e-06,40000
80,1.727664675854612e-05,1.6362262613256462e-05,5.379319645726355e-06,40000
81,1.787361725291703e-05,1.6952943042269908e-05,5.511420567927416e-06,40000
82,1.8113885744242e-05,1.719491046969779e-05,5.558305019803811e-06,40000
83,1.8199478290625848e-05,1.7287293303525075e-05,5.545864951272961e-06,40000
84,1.823988350224681e-05,1.7325768567388877e-05,5.560400950344047e-06,40000
85,1.830804831115529e-05,1.739009348966647e-05,5.575723662332166e-06,40000
86,1.8289736544829797e-05,1.7386388208251446e-05,5.517744284588844e-06,40000
87,1.802108272386249e-05,1.715325197437778e-05,5.353178039513296e-06,40000
88,1.7451337043894455e-05,1.6672218407620676e-05,5.001274530513911e-06,40000
89,1.656913445913233e-05,1.5841240383451805e-05,4.714248916570796e-06,40000
90,1.6037540262914263e-05,1.533586146251764e-05,4.546027867036173e-06,40000
91,1.5112375876924489e-05,1.4475625903287437e-05,4.203597654850455e-06,40000
92,1.454723587812623e-05,1.3949549611425027e-05,3.987748186773388e-06,40000
93,1.3990929801366292e-05,1.343846906820545e-05,3.751876192836789e-06,40000
94,1.3111231965012848e-05,1.2607801181729885e-05,3.4440554372849874e-06,40000
95,1.203083957079798e-05,1.157588394562481e-05,3.120796918665292e-06,40000
96,1.1389938663342036e-05,1.0963428394461516e-05,2.9360860480665e-06,40000
97,1.061267812474398e-05,1.0217399903922342e-05,2.723567149587325e-06,40000
98,9.81635366770206e-06,9.45044303080067e-06,2.5226888737961417e-06,40000
99,8.840611371851992e-06,8.509368853992783e-06,2.2544174953509355e-06,40000
100,8.013982551346999e-06,7.652859494555742e-06,2.183180413339869e-06,40000
101,7.134986844903324e-06,6.794374257879099e-06,1.899455469356326e-06,40000
102,6.548196779476712e-06,6.266058790060924e-06,1.5816208360774908e-06,40000
103,6.443829988711514e-06,6.181955995998578e-06,1.5088932059370563e-06,40000
104,6.381403636623872e-06,6.114223197073443e-06,1.5044845440570498e-06,40000
105,6.138667686172994e-06,5.875072474736953e-06,1.4498156133413431e-06,40000
106,6.140703135315562e-06,5.875550414202735e-06,1.4509711263599456e-06,40000
107,6.283515631366754e-06,5.9997287280566525e-06,1.5274802080966763e-06,40000
108,6.61374087940203e-06,6.303484951786231e-06,1.6585638604738051e-06,40000
109,7.260421625687741e-06,6.929101800778881e-06,1.8281741631653856e-06,40000
110,8.010060810192954e-06,7.634102985321078e-06,2.0521997612377163e-06,40000
111,8.379121027246583e-06,7.95944743003929e-06,2.2753943085263018e-06,40000
112,8.88443992153043e-06,8.411275302933063e-06,2.5582071430108044e-06,40000
113,9.0876719696098e-06,8.575977517466526e-06,2.734189820330357e-06,40000
114,9.43963914323831e-06,8.858577530190814e-06,2.964391569548752e-06,40000
115,9.8807549875346e-06,9.249298273061868e-06,3.1902120554150315e-06,40000
116,1.0057882718683686e-05,9.395505003340077e-06,3.288506377430167e-06,40000
117,1.03586053228355e-05,9.644427336752416e-06,3.479434553810279e-06,40000
118,1.055312532116659e-05,9.562056220602244e-06,4.022608209197642e-06,40000
119,1.0968265996780246e-05,9.527268957754131e-06,5.032239187130472e-06,40000
120,1.1201340385014191e-05,9.431638318346812e-06,5.679690730175935e-06,40000
121,1.1177618034707848e-05,9.18402656679973e-06,6.039836989657488e-06,40000
122,1.0957635822705925e-05,8.815107321424875e-06,6.228146048670169e-06,40000
123,1.0827839105331805e-05,8.424894076597411e-06,6.492894044640707e-06,40000
124,1.095623338187579e-05,8.28923839435447e-06,6.831899099779548e-06,40000
125,1.087783311959356e-05,8.179466931323987e-06,6.86397243043757e-06,40000
126,1.081262143998174e-05,8.158634955179878e-06,6.790080078644678e-06,40000
127,1.086714200937422e-05,8.182637429854367e-06,6.8541912696673535e-06,40000
128,1.0986641427734868e-05,8.27605981612578e-06,6.916470738360658e-06,40000
129,1.0919157830358016e-05,8.255080501839984e-06,6.833164206909714e-06,40000
130,1.0914406630035955e-05,8.29968303150963e-06,6.7784026214212645e-06,40000
131,1.1053370144509245e-05,8.436008101853076e-06,6.8570552684832364e-06,40000
132,1.1076131158915814e-05,8.534036169294268e-06,6.788048722228268e-06,40000
133,1.101385169022251e-05,8.51839104143437e-06,6.705040505039506e-06,40000
134,1.0771374036266934e-05,8.323237125296146e-06,6.568781827809289e-06,40000
135,1.0219403520750348e-05,7.830639333405998e-06,6.335065336315893e-06,40000
136,9.726080861582886e-06,7.388646736217197e-06,6.09959124631132e-06,40000
137,9.056920134753454e-06,6.797943115088856e-06,5.774514193035429e-06,40000
138,8.67809012561338e-06,6.480939646280604e-06,5.58074771106476e-06,40000
139,8.562314178561792e-06,6.353922344715102e-06,5.554561994358664e-06,40000
140,8.003644325071946e-06,5.953140771453036e-06,5.187954229768366e-06,40000
141,7.252943305502413e-06,5.344891178538092e-06,4.7579119382135104e-06,40000
142,6.744795427948702e-06,4.927082954964135e-06,4.48034279543208e-06,40000
143,6.623280114581576e-06,4.778379206982208e-06,4.472972250368912e-06,40000
144,6.106389719207073e-06,4.35223410022445e-06,4.183621058473364e-06,40000
145,5.507921287062345e-06,3.861941422655946e-06,3.838932116195792e-06,40000
146,4.971975613443647e-06,3.4641086585907037e-06,3.476753136055777e-06,40000
147,4.161111974099185e-06,2.859476580852061e-06,2.911681804107502e-06,40000
148,3.832937181869056e-06,2.6189684376731748e-06,2.661216967680957e-06,40000
149,3.537946213327814e-06,2.431748725939542e-06,2.409128001090721e-06,40000
150,3.426050398047664e-06,2.376930524405907e-06,2.293809529874125e-06,40000
151,3.1763911465532142e-06,2.225752268714132e-06,2.0949767076672288e-06,40000
152,3.102327582382713e-06,2.1883606677874923e-06,2.037230615314911e-06,40000
153,3.1883828341960907e-06,2.319994337085518e-06,2.0017662336613284e-06,40000
154,3.383179091542843e-06,2.4817202302074293e-06,2.086971107928548e-06,40000
155,3.773997832468012e-06,2.7268674784863838e-06,2.3635823254153365e-06,40000
156,4.339471615821822e-06,3.178863153152633e-06,2.675891664694064e-06,40000
157,4.499968326854287e-06,3.3496689866296947e-06,2.7128660349262645e-06,40000
158,4.968722350895405e-06,3.6776223168999422e-06,3.012053866768838e-06,40000
159,5.319141564541496e-06,3.987374384450959e-06,3.151012606394943e-06,40000
160,5.322604920365848e-06,4.028169769298984e-06,3.102117034359253e-06,40000
161,4.704388175014174e-06,3.6286312479205662e-06,2.596074864413822e-06,40000
162,4.4298558350419626e-06,3.4423369470459875e-06,2.323989292563056e-06,40000
163,4.573225851345342e-06,3.5696241411642404e-06,2.3653205971641e-06,40000
164,4.517717570706736e-06,3.536139502102742e-06,2.306024498466286e-06,40000
165,4.476336016523419e-06,3.482503416307736e-06,2.2971998987486586e-06,40000
166,4.640258339350112e-06,3.5554460282583022e-06,2.429643927825964e-06,40000
167,4.570045803120593e-06,3.4727715956250904e-06,2.392669102846412e-06,40000
168,4.325310328567866e-06,3.2686666600056924e-06,2.2985182113188785e-06,40000
169,4.045122750540031e-06,3.0345538561959984e-06,2.189563019783236e-06,40000
170,3.8646094253635965e-06,2.893847977247788e-06,2.1059258870081976e-06,40000
171,3.745926278497791e-06,2.769165348581737e-06,2.091839405693463e-06,40000
172,3.645794777185074e-06,2.79771234090731e-06,1.914040694828145e-06,40000
173,3.534928282533656e-06,2.680443685676437e-06,1.8417831597616896e-06,40000
174,3.5088219192402903e-06,2.628441507113166e-06,1.858134623944352e-06,40000
175,3.454259058344178e-06,2.58691170529346e-06,1.8345884882364767e-06,40000
176,3.3104729482147377e-06,2.487221991032129e-06,1.7445137245886144e-06,40000
177,3.3113747122115456e-06,2.496932893336634e-06,1.717359396025131e-06,40000
178,3.3918131521204486e-06,2.519108420528937e-06,1.7802359479901495e-06,40000
179,3.559724518709117e-06,2.638224941620137e-06,1.84552050086495e-06,40000
180,3.55211795977084e-06,2.5778408598853275e-06,1.8585142242955044e-06,40000
181,3.1647809919377323e-06,2.292880708409939e-06,1.58956015638978e-06,40000
182,2.623400177981239e-06,1.977907231776044e-06,1.2419408221830963e-06,40000
183,2.157689095838577e-06,1.6791547068351065e-06,9.766717994352805e-07,40000
184,1.7710968904793845e-06,1.438873482584313e-06,7.618687050126027e-07,40000
185,1.6055943206083612e-06,1.2566298437377554e-06,8.002275535545778e-07,40000
186,1.4383929283212638e-06,1.0910956689258455e-06,7.996590625225508e-07,40000
187,1.2782440990122268e-06,9.299181442656844e-07,7.905179586487066e-07,40000
188,1.2798682291759178e-06,8.820653647489962e-07,8.654879479763622e-07,40000
189,1.1902428695975686e-06,7.926869329821784e-07,8.46049488245626e-07,40000
190,1.1554100183275295e-06,7.657030209884397e-07,8.290587061310362e-07,40000
191,1.056504743246478e-06,7.115076527952624e-07,7.506754968744644e-07,40000
192,9.15687508040719e-07,6.273655230870645e-07,6.435438422158768e-07,40000
193,7.281921625690302e-07,5.108065010972496e-07,5.023031235396047e-07,40000
194,5.522189781004272e-07,3.950092093418789e-07,3.739442320238595e-07,40000
195,4.98140764193522e-07,3.56368730081158e-07,3.381819624337368e-07,40000
196,3.816519154042908e-07,2.7583993755797565e-07,2.564858618825383e-07,40000
197,3.325567945466901e-07,2.404752592610748e-07,2.236177749637136e-07,40000
198,3.000348272053089e-07,2.1740642353051959e-07,2.0143356493917966e-07,40000
199,2.6724828217084e-07,1.950448336174304e-07,1.7782024031021137e-07,40000
200,2.2018109291366275e-07,1.6192859675356885e-07,1.4487031307908182e-07,40000
201,1.5328699021210926e-07,1.1424506141111125e-07,9.919155985471663e-08,40000
202,9.217291818686137e-08,6.976986810514063e-08,5.830982630072867e-08,40000
203,6.22831066721119e-08,4.7536364178313306e-08,3.8834080839933456e-08,40000
204,3.958838590278901e-08,3.057622066648946e-08,2.4214513061338042e-08,40000
205,2.516756403281306e-08,1.943601724008204e-08,1.5406667941419986e-08,40000
206,1.6980374439867774e-08,1.3142381405373273e-08,1.0381767445721836e-08,40000
207,1.1266941157828114e-08,8.687453423306124e-09,6.950028108576589e-09,40000
208,7.991089567838117e-09,6.197249824424489e-09,4.888597082697288e-09,40000
209,6.006846131612065e-09,4.6544328391462394e-09,3.69974140213003e-09,40000
210,4.440085632495537e-09,3.486468669322562e-09,2.6672466457711153e-09,40000
211,3.4160883011224996e-09,2.692735812104274e-09,2.042431779258891e-09,40000
212,2.6045587908640755e-09,2.059973747137178e-09,1.546833994225949e-09,40000
213,2.039922453178633e-09,1.6319048334878514e-09,1.1869577543066612e-09,40000
214,1.5930363694849346e-09,1.27449772957533e-09,9.284453206248601e-10,40000
215,1.3600399695334884e-09,1.0912306613874991e-09,7.912440147528342e-10,40000
216,1.0669360950288363e-09,8.599768119843532e-10,6.148707099029592e-10,40000
217,9.005486356628011e-10,7.319121420046314e-10,5.097641198048564e-10,40000
218,7.546953617598716e-10,6.147579112436573e-10,4.2570141856046457e-10,40000
219,6.406986607920827e-10,5.244956136074562e-10,3.5716540836006056e-10,40000
220,5.420777160480839e-10,4.4547404653982875e-10,3.0051577892820086e-10,40000
221,4.924695651276068e-10,4.062952474459536e-10,2.7093735588401557e-10,40000
222,4.2372125252931875e-10,3.5074471105289717e-10,2.3146473626667327e-10,40000
223,3.6348229981442154e-10,3.0232102932181704e-10,1.966373869288773e-10,40000
224,3.1911689957198064e-10,2.660589526470858e-10,1.7184809131265408e-10,40000
225,2.836268164774225e-10,2.361181250520872e-10,1.5347677295718398e-10,40000
226,2.435533719147287e-10,2.02953362449243e-10,1.313501807320705e-10,40000
227,2.2453970627278608e-10,1.8755945407900043e-10,1.2054886255885575e-10,40000
228,2.1124783866621755e-10,1.7683861319728322e-10,1.1288727591596269e-10,40000
229,1.7979465138928674e-10,1.5068106484772414e-10,9.569100373196804e-11,40000
230,1.6114540257738952e-10,1.3523651642977086e-10,8.55247192510511e-11,40000
231,1.4746526222353395e-10,1.2375597768787827e-10,7.846576166592456e-11,40000
232,1.3426752765166583e-10,1.1267559107963619e-10,7.136463642254398e-11,40000
233,1.2028235352179448e-10,1.012405020928142e-10,6.352351283878122e-11,40000
234,1.1234332908394151e-10,9.454492744254139e-11,5.944898739951299e-11,40000
235,1.0467458844143351e-10,8.814194513151463e-11,5.528796864773256e-11,40000
236,9.164435182951179e-11,7.734729523534156e-11,4.8114328493609187e-11,40000
237,8.563261211236295e-11,7.229546128417752e-11,4.496283206867346e-11,40000
238,7.758454295681004e-11,6.557595438883013e-11,4.0653112820532294e-11,40000
239,7.203548174627983e-11,6.073010150320357e-11,3.804856082978425e-11,40000
240,6.653059353434188e-11,5.617251455647399e-11,3.5041615442654717e-11,40000
241,6.249711165251526e-11,5.289402943420285e-11,3.270931095422647e-11,40000
242,5.622322399312374e-11,4.763668279283984e-11,2.935516413282713e-11,40000
243,5.1565154923771666e-11,4.3614306610706415e-11,2.7050589199162367e-11,40000
244,4.8110810474399906e-11,4.0747419327580297e-11,2.5158451710805e-11,40000
245,4.429499475544496e-11,3.749523955209888e-11,2.3234959095619345e-11,40000
246,4.119178262373957e-11,3.469021250812609e-11,2.1887052933933223e-11,40000
247,3.82459446057748e-11,3.218380423275491e-11,2.0380806417530373e-11,40000
248,3.479245710980017e-11,2.9277441582209456e-11,1.8557629391513508e-11,40000
249,3.1967095637241976e-11,2.6961722784935027e-11,1.693647999623238e-11,40000
250,2.958262801389111e-11,2.4873438378425483e-11,1.5801375832791287e-11,40000
251,2.813540893320532e-11,2.3684358294029373e-11,1.4997249969672666e-11,40000
252,2.6598948738021374e-11,2.2331912361006623e-11,1.4300135728340102e-11,40000
253,2.4613699967090952e-11,2.065369750225976e-11,1.3238279396310391e-11,40000
254,2.2498116217239957e-11,1.88865555139639e-11,1.209351282310811e-11,40000
255,2.0620675306171062e-11,1.730423790369251e-11,1.1100322917789727e-11,40000
256,1.941910174330097e-11,1.6297345417637388e-11,1.0452157368778804e-11,40000
257,1.8195446885305167e-11,1.5299022465553588e-11,9.744357230834222e-12,40000
258,1.690386546016054e-11,1.4185551171219668e-11,9.101047172832556e-12,40000
259,1.5986587054150903e-11,1.3388018124671495e-11,8.668097489783477e-12,40000
260,1.4951371737903507e-11,1.250161692917251e-11,8.141746825340856e-12,40000
261,1.3746857818741631e-11,1.151568337215414e-11,7.456714933018471e-12,40000
262,1.269132368642012e-11,1.0637703391769282e-11,6.875431213942962e-12,40000
263,1.239674075198538e-11,1.0396040799054427e-11,6.71440767568976e-12,40000
264,1.1273466535288712e-11,9.462749160638053e-12,6.091848813588596e-12,40000
265,1.0678472862901687e-11,8.963101962022879e-12,5.771819654165622e-12,40000
266,9.634707962002942e-12,8.091617653693817e-12,5.200012295758505e-12,40000
267,9.318806143410184e-12,7.830159264032854e-12,5.025243676043401e-12,40000
268,8.590723618584484e-12,7.211691313568913e-12,4.643635736351071e-12,40000
269,7.985889727279982e-12,6.704050942857309e-12,4.316351529670692e-12,40000
270,7.464260112777232e-12,6.265450831766106e-12,4.0344997308261465e-12,40000
271,6.680734524616705e-12,5.611929757703971e-12,3.605468354428432e-12,40000
272,6.502565846888686e-12,5.4631793880433036e-12,3.509001032450665e-12,40000
273,5.732240637018604e-12,4.822263248438485e-12,3.083249150784284e-12,40000
274,5.641360642516524e-12,4.742806841706582e-12,3.039521976125337e-12,40000
275,5.165008178098507e-12,4.345841395081429e-12,2.7775811164976187e-12,40000
276,4.764637902970881e-12,4.010451692959549e-12,2.560017085470601e-12,40000
277,4.461924319604238e-12,3.754431661395774e-12,2.399060984592527e-12,40000
278,4.230406389776897e-12,3.563843014101065e-12,2.268297312132961e-12,40000
279,3.863446888796585e-12,3.257076683013671e-12,2.0682158242968374e-12,40000
280,3.635387130218604e-12,3.066089916681225e-12,1.9444051403694207e-12,40000
281,3.3965651471956626e-12,2.866934554340839e-12,1.8130353988954349e-12,40000
282,3.080912695102578e-12,2.6028532627841998e-12,1.6402568322679278e-12,40000
283,2.86611489749844e-12,2.424758961325213e-12,1.5207970516586957e-12,40000
284,2.736296215652412e-12,2.3150439898422803e-12,1.4520706685672293e-12,40000
285,2.533321642739228e-12,2.145202852160688e-12,1.341227042622739e-12,40000
286,2.3467822737183175e-12,1.989397795804093e-12,1.2390138828116681e-12,40000
287,2.216478302979885e-12,1.8772635355934764e-12,1.173635841289489e-12,40000
288,2.099198852939521e-12,1.778149892953107e-12,1.110962992607878e-12,40000
289,1.973730423890374e-12,1.671718102488895e-12,1.0450536920211806e-12,40000
290,1.7859934451497361e-12,1.5121766686054805e-12,9.463403368228929e-13,40000
291,1.6388141928572186e-12,1.3877845270529598e-12,8.679130547931124e-13,40000
292,1.5576834527103456e-12,1.3189879960809336e-12,8.249743119539965e-13,40000
293,1.464776975927673e-12,1.2415327012987865e-12,7.741693570928465e-13,40000
294,1.3398018588670069e-12,1.134919198550466e-12,7.091983250662183e-13,40000
295,1.2000560050892672e-12,1.0181342531209725e-12,6.326643852902493e-13,40000
296,1.1569955063461812e-12,9.810690671310796e-13,6.107446362882407e-13,40000
297,1.0778667455108026e-12,9.140340394286903e-13,5.689726034069366e-13,40000
298,1.0113485569840377e-12,8.581627704458418e-13,5.331174954617546e-13,40000
299,9.623354630533545e-13,8.171194298446649e-13,5.064364184091674e-13,40000
300,8.560711276146826e-13,7.275502899792285e-13,4.4953347684909005e-13,40000
301,8.384268214596535e-13,7.121523423053723e-13,4.4085010164965365e-13,40000
302,7.596421321837132e-13,6.460110766638716e-13,3.9816869419617706e-13,40000
303,7.10688073061322e-13,6.0432680994843e-13,3.726466292659769e-13,40000
304,6.603897658753743e-13,5.618112854273438e-13,3.458612248593424e-13,40000
305,6.211430024841147e-13,5.285521369538526e-13,3.250888328063667e-13,40000
306,5.800234966803208e-13,4.937007833799578e-13,3.0337505511207624e-13,40000
307,5.267590834009961e-13,4.482829580633452e-13,2.755745664214521e-13,40000
308,4.886758315711394e-13,4.158733904122136e-13,2.557141510258626e-13,40000
309,4.630748367227823e-13,3.939778191186516e-13,2.42471217800147e-13,40000
310,4.4546107796396294e-13,3.791441715705196e-13,2.3307893701023097e-13,40000
311,3.9837523471003565e-13,3.39321940771159e-13,2.080006766868106e-13,40000
312,3.7818183372222157e-13,3.220766481206589e-13,1.9751740390830386e-13,40000
313,3.574835197826809e-13,3.043679403565841e-13,1.8684222734526723e-13,40000
314,3.430691874247577e-13,2.92301339382961e-13,1.790035947159957e-13,40000
315,3.238466894824044e-13,2.7586551207443855e-13,1.6905641925420156e-13,40000
316,2.943807849396796e-13,2.508169182329628e-13,1.535785929852873e-13,40000
317,2.731910292604056e-13,2.3284439697526804e-13,1.423898840632529e-13,40000
318,2.5933267577653296e-13,2.209581394805108e-13,1.3527400770721456e-13,40000
319,2.340648291507264e-13,1.9963907913964077e-13,1.2176135208603891e-13,40000
320,2.1806720925526826e-13,1.8607126473293991e-13,1.1331890693811951e-13,40000
321,2.019878540685319e-13,1.724302937846506e-13,1.0483457770502429e-13,40000
322,1.910037476489726e-13,1.6300823809257264e-13,9.92059963366744e-14,40000
323,1.694168487139172e-13,1.445682766207379e-13,8.798850862322406e-14,40000
324,1.6325475856154156e-13,1.393972285691769e-13,8.465149696663955e-14,40000
325,1.5384484593379546e-13,1.3139488141186012e-13,7.971565302387212e-14,40000
326,1.405457645880723e-13,1.2013297529065578e-13,7.268310438105288e-14,40000
327,1.354068902359798e-13,1.1584827606762882e-13,6.984672985387713e-14,40000
328,1.236750095780573e-13,1.0584594182030949e-13,6.375006452634739e-14,40000
329,1.1583687839229057e-13,9.915710559495888e-14,5.967679150321871e-14,40000
330,1.0932477389731869e-13,9.358073533747777e-14,5.6324638285669074e-14,40000
331,1.0254098866671267e-13,8.779847508744165e-14,5.2785531344133267e-14,40000
332,9.423075519746431e-14,8.075320739788645e-14,4.8401282032881424e-14,40000
333,9.140377934787129e-14,7.834569581630092e-14,4.6928694925289095e-14,40000
334,8.399590701799188e-14,7.190505379702297e-14,4.3280039518618994e-14,40000
335,7.476118113252869e-14,6.406148804786668e-14,3.8408610737424374e-14,40000
336,7.450451659698348e-14,6.383079693061608e-14,3.830213530782271e-14,40000
337,6.717488978263965e-14,5.754083190825933e-14,3.4550111388401486e-14,40000
338,6.341192219753988e-14,5.433114963243787e-14,3.2595447337340634e-14,40000
339,5.802715756899128e-14,4.9715185988135145e-14,2.9833981015888265e-14,40000
340,5.365937796636584e-14,4.598043476457432e-14,2.7575459141592973e-14,40000
341,5.040641908320327e-14,4.3176267818184975e-14,2.5929733417384166e-14,40000
342,4.6880915490800374e-14,4.016706130031966e-14,2.4096674498428824e-14,40000
343,4.4790397519395286e-14,3.836095666381184e-14,2.304902518574913e-14,40000
344,4.186489140924586e-14,3.5882717831130576e-14,2.1497830032519812e-14,40000
345,3.963252930049357e-14,3.3942327979296846e-14,2.0395928259568482e-14,40000
346,3.609435409519975e-14,3.0921510333790584e-14,1.8559772588157972e-14,40000
347,3.3231704606000174e-14,2.8492108032716213e-14,1.7052296193468232e-14,40000
348,3.1221614107002776e-14,2.675141466852715e-14,1.6046849450352535e-14,40000
349,2.94193211187576e-14,2.5204866338046462e-14,1.512411039233854e-14,40000
350,2.7571054570267248e-14,2.3605126032544103e-14,1.4200461620939192e-14,40000
351,2.5589153327754483e-14,2.190247800021392e-14,1.3189033131149991e-14,40000
352,2.434953924417265e-14,2.085849125799816e-14,1.2520894389388743e-14,40000
353,2.2145815319367032e-14,1.895623652351571e-14,1.1413203146242931e-14,40000
354,2.079211436811952e-14,1.7814222658314206e-14,1.0687267111325788e-14,40000
355,1.902486143883636e-14,1.6285553499284164e-14,9.801915240570652e-15,40000
356,1.8683075174289774e-14,1.5980438679156012e-14,9.644522966443646e-15,40000
357,1.739451444481791e-14,1.4875309710675643e-14,8.98395500516496e-15,40000
