episode,grad_norm,grad_M,grad_F,n_obs
1,6.932075393706327e-06,3.0578112273360603e-06,6.185685833770549e-06,10952
2,3.653204430520418e-06,1.511162281531142e-06,3.295620444987435e-06,12001
3,2.525202262404491e-06,1.0091098374687135e-06,2.2857677777210483e-06,12555
4,1.96587052414543e-06,8.023343980312347e-07,1.7657865782894078e-06,13336
5,1.80781955805287e-06,7.610632906107639e-07,1.6120540067277034e-06,14231
6,1.5916892834866303e-06,6.747879979229765e-07,1.415169776919356e-06,15415
7,1.573411054778262e-06,6.660272333647299e-07,1.4045516536498326e-06,16426
8,1.3971219914310495e-06,6.043258053978207e-07,1.2428771469785715e-06,17709
9,1.156348275799246e-06,5.00439568895672e-07,1.0268780670230626e-06,18903
10,8.791869845481415e-07,3.7400360497485963e-07,7.803242851878167e-07,20090
11,7.287753760465421e-07,3.062422138100374e-07,6.495649813587079e-07,21619
12,6.307930675575335e-07,2.638219029904576e-07,5.642438054564991e-07,23308
13,5.741191557717684e-07,2.406679868727224e-07,5.147227852830838e-07,24725
14,4.856770488004258e-07,2.0315395943271147e-07,4.361737069302762e-07,26474
15,4.215728210965608e-07,1.7853621159247268e-07,3.7794632135046413e-07,27885
16,3.899400269347098e-07,1.6670283287112397e-07,3.494375846457843e-07,29635
17,3.440821387812321e-07,1.4937420189653494e-07,3.075915060435364e-07,31096
18,2.9398910328382044e-07,1.287964721541357e-07,2.6252678253513295e-07,32442
19,2.534389693664707e-07,1.1232167196340018e-07,2.2588135095702455e-07,34123
20,2.1200627031703334e-07,9.44564888527566e-08,1.8881304697515588e-07,34955
21,1.74907412997527e-07,7.850975691781059e-08,1.555199844460731e-07,36075
22,1.424167095365192e-07,6.4682971867569e-08,1.2623779355180886e-07,36936
23,1.1441408531709385e-07,5.2581480503022255e-08,1.0106774794849117e-07,37649
24,9.454811333853287e-08,4.424325439345012e-08,8.307414134378632e-08,38288
25,7.540089796975735e-08,3.5910264983840534e-08,6.585729295238707e-08,38681
26,6.20106490600847e-08,2.996196712956589e-08,5.3882978079400345e-08,39074
27,5.1216765939443576e-08,2.5113436663559696e-08,4.4266300847084494e-08,39271
28,4.1539138351254223e-08,2.0812375822742982e-08,3.5631334327490556e-08,39500
29,3.338730181212668e-08,1.7130130203213412e-08,2.8386560657622798e-08,39664
30,2.658767428442843e-08,1.3902642592711345e-08,2.244392405259532e-08,39722
31,2.0958362156875413e-08,1.1254829956897085e-08,1.7501747606729623e-08,39857
32,1.6558940885147422e-08,9.055377780953222e-09,1.3719558822344881e-08,39850
33,1.3213118599253448e-08,7.340762664398426e-09,1.0865703892193324e-08,39909
34,1.0465883271137956e-08,5.880120834689251e-09,8.560857800432586e-09,39957
35,8.261381800878098e-09,4.6827692834483514e-09,6.726537993273496e-09,39954
36,6.512055783503001e-09,3.718285901399554e-09,5.2835020802888274e-09,39978
37,5.155060822659152e-09,2.9451996397256153e-09,4.179610879617712e-09,39983
38,4.061328162663358e-09,2.3289508099821887e-09,3.2858535892188452e-09,39993
39,3.202318632489209e-09,1.8339679774825866e-09,2.590013536973856e-09,39991
40,2.541413746115495e-09,1.455301879005333e-09,2.0544521639465074e-09,39999
41,1.975203778314949e-09,1.1319207793292207e-09,1.5948724563230599e-09,39999
42,1.546824890397147e-09,8.843103471711801e-10,1.2490122269781523e-09,39999
43,1.2113595682095022e-09,6.890781834023584e-10,9.79511693977031e-10,39997
44,9.51002387949984e-10,5.373027023303223e-10,7.706937865670226e-10,40000
45,7.354959419281214e-10,4.1291883801086726e-10,5.974661321239694e-10,39998
46,5.714966277992062e-10,3.1867464223012116e-10,4.6522308227991966e-10,39999
47,4.4386960773579176e-10,2.46244052926059e-10,3.6175915041347645e-10,39998
48,3.452994279395938e-10,1.8958029590621092e-10,2.824980249727105e-10,40000
49,2.6553764742587305e-10,1.445842612302073e-10,2.1788261472810435e-10,40000
50,2.083354738724452e-10,1.1183805964654069e-10,1.7190944501255243e-10,39999
51,1.61690411060178e-10,8.561416159347246e-11,1.3416770472396422e-10,40000
52,1.2614921607312368e-10,6.573604161008717e-11,1.0537094113916011e-10,40000
53,9.83503556373222e-11,5.017089868553093e-11,8.286495101206269e-11,40000
54,7.694562348392607e-11,3.839343079570234e-11,6.542042602086795e-11,40000
55,5.993693041883574e-11,2.9294382891675846e-11,5.139197054027101e-11,40000
56,4.630813787986909e-11,2.2192938459175693e-11,4.00128888355944e-11,40000
57,3.616259375283093e-11,1.7061012325125802e-11,3.144015950362622e-11,40000
58,2.773842266989845e-11,1.2956815308162728e-11,2.4216982585922864e-11,40000
59,2.1296636329437568e-11,9.880428940289844e-12,1.8652787647788216e-11,40000
60,1.6674528077742498e-11,7.626550432848767e-12,1.4677457166323293e-11,40000
61,1.2718131235656127e-11,5.794786091944948e-12,1.1215113039642066e-11,40000
62,9.800088691946927e-12,4.445771875638549e-12,8.659556578749505e-12,40000
63,7.487629440083854e-12,3.3742299319211577e-12,6.632109791904206e-12,40000
64,5.753150993798029e-12,2.5844246447775947e-12,5.103737311246137e-12,40000
65,4.458032901166753e-12,2.0012030227389843e-12,3.9575413258996495e-12,40000
66,3.408321151351923e-12,1.5316956687369545e-12,3.026533017258526e-12,40000
67,2.655810684218385e-12,1.1943662205082806e-12,2.3589856196909453e-12,40000
68,2.0702699537328284e-12,9.336177664298617e-13,1.838108658336335e-12,40000
69,1.5843806301651941e-12,7.206057040139159e-13,1.4041159727973265e-12,40000
70,1.215762950382282e-12,5.544144787358873e-13,1.0769909269958688e-12,40000
71,9.426425568934138e-13,4.336924699574474e-13,8.332765358796956e-13,40000
72,7.161713171284502e-13,3.308948167551895e-13,6.325317331544457e-13,40000
73,5.574463959011344e-13,2.5877788952487213e-13,4.917920454552971e-13,40000
74,4.320548909961253e-13,2.0097594107589686e-13,3.8104515744964717e-13,40000
75,3.3070977054940054e-13,1.54087341302199e-13,2.915582001088851e-13,40000
76,2.5592036627906933e-13,1.1972047702160649e-13,2.254211899609116e-13,40000
77,1.9711192584832146e-13,9.239436066276267e-14,1.735375759108829e-13,40000
78,1.4913167001220226e-13,7.018413356995462e-14,1.3116244201860638e-13,40000
79,1.1471555584792461e-13,5.402615678505412e-14,1.0088574398624263e-13,40000
80,8.84312425803585e-14,4.1725429128546335e-14,7.772969957573969e-14,40000
81,6.766995682338725e-14,3.1987623270654526e-14,5.945526867058917e-14,40000
82,5.1749959027215526e-14,2.4570213349789025e-14,4.541591779841543e-14,40000
83,3.9478108417945543e-14,1.8811649693485297e-14,3.46124530133194e-14,40000
84,3.0460422866755016e-14,1.4539554320713508e-14,2.6695767992024333e-14,40000
85,2.3346565837262942e-14,1.1150213815680574e-14,2.0458400327560272e-14,40000
86,1.7545423528766632e-14,8.394065167071068e-15,1.5367833958515598e-14,40000
87,1.3423008195137098e-14,6.444045397660005e-15,1.1745904135397264e-14,40000
88,1.0343555540890096e-14,4.966404467987877e-15,9.050475890644631e-15,40000
89,7.853730144523341e-15,3.782541669477852e-15,6.8663116506570066e-15,40000
90,6.058495481827634e-15,2.921844810234919e-15,5.29518581217879e-15,40000
91,4.59888322492134e-15,2.2224564819506208e-15,4.01726169894207e-15,40000
92,3.5172767849026964e-15,1.705113851118757e-15,3.0696317307400602e-15,40000
93,2.733979678797493e-15,1.3284470874415973e-15,2.3844523801459534e-15,40000
94,2.054275549174438e-15,1.0026692162025288e-15,1.7892239051437537e-15,40000
95,1.6001767392284346e-15,7.829270056468123e-16,1.3927329706108177e-15,40000
96,1.21822967803721e-15,5.970800890248975e-16,1.05977575398994e-15,40000
97,9.35350425686546e-16,4.594660871558396e-16,8.131625349133242e-16,40000
98,7.052817188334973e-16,3.475504561015462e-16,6.125475988560307e-16,40000
99,5.352960235445113e-16,2.641246458792533e-16,4.6476396060356e-16,40000
100,4.16243901681584e-16,2.0564578236839204e-16,3.612720457399311e-16,40000
101,3.1706396685463067e-16,1.5689139972249196e-16,2.7506958210719976e-16,40000
102,2.3958930424062804e-16,1.1854864018512334e-16,2.078698526598654e-16,40000
103,1.8474189596777256e-16,9.158481538205057e-17,1.601885813487977e-16,40000
104,1.4265284205359618e-16,7.067948637844282e-17,1.2372323063434887e-16,40000
105,1.0814140444256087e-16,5.374516032812652e-17,9.368930182672841e-17,40000
106,8.20790344536035e-17,4.092258697541126e-17,7.102428172753452e-17,40000
107,6.306893505203233e-17,3.1609793901317694e-17,5.44640993944433e-17,40000
108,4.8675582112025816e-17,2.4543719323869213e-17,4.1932445463162943e-17,40000
109,3.7296723478346313e-17,1.8961873117498105e-17,3.2026643299207667e-17,40000
110,2.8480635818478595e-17,1.454095504851047e-17,2.4408660582174004e-17,40000
111,2.1972489601113452e-17,1.1290407383598601e-17,1.878239146818635e-17,40000
112,1.6503601524831364e-17,8.56382156127681e-18,1.4052486698824428e-17,40000
113,1.2734983197652019e-17,6.6252783008250986e-18,1.0832237005389156e-17,40000
114,9.632156755252323e-18,5.042792867095307e-18,8.172291334756472e-18,40000
115,7.404860459389987e-18,3.897540629500327e-18,6.2692647282659515e-18,40000
116,5.614061996097904e-18,2.962975843415971e-18,4.747665991474656e-18,40000
117,4.371898105116824e-18,2.3125217483494384e-18,3.693821761060154e-18,40000
118,3.29881179249796e-18,1.750842951368781e-18,2.7830481369588963e-18,40000
119,2.536877325506737e-18,1.3471979409945689e-18,2.139686495259546e-18,40000
120,1.956829121867961e-18,1.0403815557524718e-18,1.6496932381142657e-18,40000
121,1.5157569805102918e-18,8.057751428541101e-19,1.278020619571606e-18,40000
122,1.1543375758529568e-18,6.1441636901822335e-19,9.728501169533365e-19,40000
123,9.027741671924112e-19,4.7974800487335195e-19,7.613691924401198e-19,40000
124,6.837121840639343e-19,3.63658220683998e-19,5.763931510058451e-19,40000
125,5.275772939511813e-19,2.804836849775367e-19,4.44882910740913e-19,40000
126,4.1077675482049133e-19,2.1786218349936287e-19,3.4673943032635643e-19,40000
127,3.098930059823056e-19,1.6461038946412448e-19,2.614226519297476e-19,40000
128,2.3340953425078573e-19,1.2426066135545557e-19,1.967242291804238e-19,40000
129,1.8048269294931e-19,9.5751888006164e-20,1.5234090991100491e-19,40000
130,1.4118707728436918e-19,7.499203923769265e-20,1.1912742404319585e-19,40000
131,1.0843652821625422e-19,5.748756623227224e-20,9.156145564645572e-20,40000
132,8.384305273776903e-20,4.442412576924675e-20,7.082042523691993e-20,40000
133,6.443117232563524e-20,3.417547107081411e-20,5.43996493068235e-20,40000
134,4.9424138535271443e-20,2.615826693730111e-20,4.1772197650098824e-20,40000
135,3.8565018082426127e-20,2.036836615653504e-20,3.2623702859884513e-20,40000
136,2.958454435413665e-20,1.5628078409329206e-20,2.5027853544413503e-20,40000
137,2.2697239856802676e-20,1.1986467461352786e-20,1.920653928741603e-20,40000
138,1.7573321251131228e-20,9.267395540920271e-21,1.4881417043942253e-20,40000
139,1.3544509804916863e-20,7.15253786048583e-21,1.1464943009835171e-20,40000
140,1.0559868479208646e-20,5.5646729901204464e-21,8.947897837115231e-21,40000
141,7.907155992507204e-21,4.176369481501314e-21,6.694696218715215e-21,40000
142,6.206882608333406e-21,3.26705645802902e-21,5.2634366715865776e-21,40000
143,4.8568495316387056e-21,2.5536745720131213e-21,4.121298962868316e-21,40000
144,3.749228438139276e-21,1.9710583086144925e-21,3.182461690369309e-21,40000
145,2.85743908246314e-21,1.5027853255913108e-21,2.425972102601712e-21,40000
146,2.1687972880737146e-21,1.1390041764978818e-21,1.843078766009621e-21,40000
147,1.6524919907921418e-21,8.678529176745788e-22,1.4050754235270513e-21,40000
148,1.3165245878474166e-21,6.90271164501054e-22,1.120752686697905e-21,40000
149,9.891419100612178e-22,5.19994086605033e-22,8.422516676186429e-22,40000
150,7.8575721087551035e-22,4.13097274521638e-22,6.701261560930571e-22,40000
151,5.912023517087991e-22,3.1123980687499057e-22,5.052321135529705e-22,40000
152,4.6051210632874525e-22,2.4279141897979453e-22,3.9478658859933336e-22,40000
153,3.5878699060933215e-22,1.893831249374056e-22,3.092219133012097e-22,40000
154,2.7785930282097e-22,1.4710435822491344e-22,2.406465755982582e-22,40000
155,2.1220668846097517e-22,1.1282239441550425e-22,1.850152967685055e-22,40000
156,1.6008082981498597e-22,8.567347499417173e-23,1.4041818776242637e-22,40000
157,1.2444398162364158e-22,6.700279082004773e-23,1.1003122782798954e-22,40000
158,9.656695620856457e-23,5.2527240540896485e-23,8.61767177646048e-23,40000
159,7.337984140365852e-23,4.0390255793498426e-23,6.617945984871218e-23,40000
160,5.686751222065541e-23,3.157637285289286e-23,5.1836905207293945e-23,40000
161,4.42511114576056e-23,2.482644507432401e-23,4.07539332925798e-23,40000
162,3.263043301723107e-23,1.8553902783436898e-23,3.039204650955369e-23,40000
163,2.516291633850612e-23,1.4391500305143575e-23,2.361779814927688e-23,40000
164,1.9153071039944844e-23,1.1185477289599473e-23,1.8345417890239658e-23,40000
165,1.4913857175310152e-23,8.706962311233724e-24,1.4317401022594358e-23,40000
166,1.1486443502159393e-23,6.75925053674675e-24,1.1111792159025495e-23,40000
167,8.778515150780889e-24,5.2124086864396034e-24,8.59352095761932e-24,40000
168,6.4724893425071456e-24,3.964213797631027e-24,6.5362261482053824e-24,40000
169,4.7324668949944976e-24,3.0988763775229115e-24,5.1143828582045774e-24,40000
170,3.17912266146084e-24,2.379873444194199e-24,3.920998813951662e-24,40000
171,1.8021833063374788e-24,1.8635537265352793e-24,3.0743690329956366e-24,40000
172,8.40135187730954e-25,1.4288630673735266e-24,2.360208325118397e-24,40000
173,2.8290235786220064e-25,1.1219281359894775e-24,1.853111377517642e-24,40000
174,8.141877776211982e-26,8.818226408749715e-25,1.4555852374998226e-24,40000
175,1.9652806990853514e-26,6.837337018133797e-25,1.1259458045797683e-24,40000
176,0.0,5.439856119468933e-25,8.965076810561132e-25,40000
177,0.0,4.145131749280093e-25,6.824348423329333e-25,40000
178,0.0,3.2416974257418802e-25,5.336028219276007e-25,40000
179,0.0,2.6033982663723174e-25,4.2866277576973225e-25,40000
180,0.0,1.929541201699918e-25,3.1738701790348456e-25,40000
181,0.0,1.5736245408560155e-25,2.5915268958248727e-25,40000
182,0.0,1.1863910881509703e-25,1.9559458553118625e-25,40000
183,0.0,8.946451188291282e-26,1.4769596209420122e-25,40000
184,0.0,7.226404079405415e-26,1.193997679429564e-25,40000
185,0.0,5.427553463873462e-26,8.974168555753321e-26,40000
186,0.0,4.2681963307956247e-26,7.061982047449233e-26,40000
187,0.0,3.388333232735174e-26,5.598291929749653e-26,40000
188,0.0,2.5686505150561662e-26,4.245515039026565e-26,40000
189,0.0,1.998993717575861e-26,3.305426108637983e-26,40000
190,0.0,1.5321134782430006e-26,2.5351787770690896e-26,40000
191,0.0,1.2314189604721948e-26,2.0404357240447898e-26,40000
192,0.0,9.672262847885691e-27,1.6032021717550578e-26,40000
193,0.0,7.391228399608381e-27,1.2270029571841104e-26,40000
194,0.0,5.5823861365621445e-27,9.272660117816539e-27,40000
195,0.0,4.438280519751108e-27,7.3793908637982e-27,40000
196,0.0,3.3948941056837234e-27,5.643713523781268e-27,40000
197,0.0,2.670363497651123e-27,4.444419228855848e-27,40000
198,0.0,2.0824369820509702e-27,3.4672959752690616e-27,40000
199,0.0,1.5970909841892233e-27,2.6596697716349128e-27,40000
200,0.0,1.273473894145925e-27,2.1215067820887982e-27,40000
201,0.0,9.863239987101074e-28,1.644114008228896e-27,40000
202,0.0,7.771098918135817e-28,1.2959281187745412e-27,40000
203,0.0,5.9771404342928e-28,9.975035405547892e-28,40000
204,0.0,4.603235938005389e-28,7.684909219782113e-28,40000
205,0.0,3.632430264266927e-28,6.0739135991733975e-28,40000
206,0.0,2.8403405374941502e-28,4.768747950013597e-28,40000
207,0.0,2.1597436174256794e-28,3.632228282364009e-28,40000
208,0.0,1.6804985804417624e-28,2.8237907807407877e-28,40000
209,0.0,1.3351810266018323e-28,2.246490391015797e-28,40000
210,0.0,1.014743959860333e-28,1.7072613029489672e-28,40000
211,0.0,8.302407739676976e-29,1.396080135149572e-28,40000
212,0.0,6.35595520617297e-29,1.069228036504562e-28,40000
213,0.0,5.0040164825690925e-29,8.422539425517451e-29,40000
214,0.0,3.829047549509759e-29,6.450183134261438e-29,40000
215,0.0,2.896258589352597e-29,4.869923911117686e-29,40000
216,0.0,2.312321445039248e-29,3.88820068219229e-29,40000
217,0.0,1.805951430162649e-29,3.037137656445539e-29,40000
218,0.0,1.393020313950427e-29,2.3411246301372205e-29,40000
219,0.0,1.1014162390820552e-29,1.857001663994001e-29,40000
220,0.0,8.729455019601896e-30,1.4730664763374674e-29,40000
221,0.0,6.641011194462064e-30,1.1206446183225237e-29,40000
222,0.0,5.158437470278423e-30,8.707415158800813e-30,40000
223,0.0,4.0188831539359166e-30,6.784359063002469e-30,40000
224,0.0,3.1827372831564685e-30,5.377714750718101e-30,40000
225,0.0,2.467041967517077e-30,4.166419920105362e-30,40000
226,0.0,1.922067552069078e-30,3.24983713380875e-30,40000
227,0.0,1.4788715752553874e-30,2.4989362325599723e-30,40000
228,0.0,1.1745422003981216e-30,1.9847437823803456e-30,40000
229,0.0,9.15478385844128e-31,1.5464861983937815e-30,40000
230,0.0,7.021897319043752e-31,1.1851979156290034e-30,40000
231,0.0,5.5607380926665545e-31,9.37802434159464e-31,40000
232,0.0,4.2695346607176865e-31,7.192759654715434e-31,40000
233,0.0,3.2943412558913336e-31,5.5534918752903464e-31,40000
234,0.0,2.6326044693586422e-31,4.445812263764736e-31,40000
235,0.0,2.0672095541272545e-31,3.496417903653621e-31,40000
236,0.0,1.566686763184131e-31,2.654243204467449e-31,40000
237,0.0,1.212671828205179e-31,2.054796333782571e-31,40000
238,0.0,9.71411545626169e-32,1.647554074202905e-31,40000
239,0.0,7.622776412045672e-32,1.294770352007004e-31,40000
240,0.0,5.73888332113819e-32,9.737699987169412e-32,40000
241,0.0,4.646014174361615e-32,7.874713063291306e-32,40000
242,0.0,3.4837579470447e-32,5.90646120804424e-32,40000
243,0.0,2.7059915220759583e-32,4.579958738685095e-32,40000
244,0.0,2.189308563770188e-32,3.706506779685831e-32,40000
245,0.0,1.6820604169977056e-32,2.847328554715014e-32,40000
246,0.0,1.3053964682901323e-32,2.2128437239151767e-32,40000
247,0.0,1.0163106690754596e-32,1.723001415868907e-32,40000
248,0.0,7.890035632154276e-33,1.3379025605102148e-32,40000
249,0.0,6.044304891877845e-33,1.0265808162818e-32,40000
250,0.0,4.766198333094418e-33,8.107449189810612e-33,40000
251,0.0,3.774565625078137e-33,6.418110993413378e-33,40000
252,0.0,2.9763504105850858e-33,5.0612841493492746e-33,40000
253,0.0,2.243385785480226e-33,3.8170659906741006e-33,40000
254,0.0,1.76932893393176e-33,3.0095153306546058e-33,40000
255,0.0,1.3945089685186421e-33,2.371182592565748e-33,40000
256,0.0,1.0711155034215569e-33,1.820052800866688e-33,40000
257,0.0,8.198553308077201e-34,1.3925362502256725e-33,40000
258,0.0,6.559787909223715e-34,1.113283057179445e-33,40000
259,0.0,5.128855421725379e-34,8.700268990687539e-34,40000
260,0.0,4.025590606986313e-34,6.826190744963547e-34,40000
261,0.0,3.1417722204465372e-34,5.32602852786399e-34,40000
262,0.0,2.389801366974567e-34,4.0567526867201235e-34,40000
263,0.0,1.8684912037264799e-34,3.173006850222312e-34,40000
264,0.0,1.4342819576319582e-34,2.440452546114286e-34,40000
265,0.0,1.1605379071236266e-34,1.974851172368078e-34,40000
266,0.0,9.196264814214045e-35,1.564211161979395e-34,40000
267,0.0,6.965787816374646e-35,1.1849413535176899e-34,40000
268,0.0,5.515680651250371e-35,9.373181305787607e-35,40000
269,0.0,4.2559544963660503e-35,7.232637087420176e-35,40000
270,0.0,3.3190550782525837e-35,5.636517223123205e-35,40000
271,0.0,2.5821920248563807e-35,4.3872798298438276e-35,40000
272,0.0,2.031453549946168e-35,3.4480621394242244e-35,40000
273,0.0,1.5611029896119278e-35,2.648741765090971e-35,40000
274,0.0,1.2115854138264526e-35,2.0528243873669465e-35,40000
275,0.0,9.738047319347376e-36,1.64870458241111e-35,40000
276,0.0,7.63906885099179e-36,1.292499804082743e-35,40000
277,0.0,6.040956156428192e-36,1.0211310069360564e-35,40000
278,0.0,4.678738717972296e-36,7.904621950104827e-36,40000
279,0.0,3.5772253926858145e-36,6.040797596704356e-36,40000
280,0.0,2.750624136275128e-36,4.643685180835272e-36,40000
281,0.0,2.240007298199677e-36,3.778527006602097e-36,40000
282,0.0,1.7245565409416912e-36,2.907321142087752e-36,40000
283,0.0,1.3389650316244788e-36,2.2582118916509644e-36,40000
284,0.0,1.0578763081672454e-36,1.784399204858049e-36,40000
285,0.0,8.165497537364724e-37,1.3783278417989944e-36,40000
286,0.0,6.379420451356656e-37,1.0784557101519934e-36,40000
287,0.0,5.066773284663375e-37,8.562994568117942e-37,40000
288,0.0,3.844334314247435e-37,6.501466597158964e-37,40000
