episode,grad_norm,grad_M,grad_F,n_obs
82,5.6646502599733146e-08,4.035141643043971e-08,3.964483497043148e-08,40000
83,5.549727788434212e-08,3.941382331618115e-08,3.895398847930665e-08,40000
84,5.481459552925117e-08,3.8817614012032215e-08,3.858103525544721e-08,40000
85,5.368345412648524e-08,3.7895716786806595e-08,3.790047031770882e-08,40000
86,5.244013223659749e-08,3.698366057847125e-08,3.704918327684936e-08,40000
87,5.104314126924692e-08,3.6005186387910726e-08,3.605406462270366e-08,40000
88,4.9720476624770527e-08,3.4993387743043065e-08,3.5191089153840955e-08,40000
89,4.897732353015272e-08,3.439085460854585e-08,3.4737578147314714e-08,40000
90,4.823708366075152e-08,3.3761160977974214e-08,3.4309064034232506e-08,40000
91,4.7626816268575574e-08,3.325461150893716e-08,3.3940349197791875e-08,40000
92,4.693412236633777e-08,3.2631838564611826e-08,3.356991840064438e-08,40000
93,4.5957342820202036e-08,3.191145125924777e-08,3.290718808557358e-08,40000
94,4.470003389656085e-08,3.1039853354286606e-08,3.200776532708005e-08,40000
95,4.3313807651657044e-08,3.009012772281494e-08,3.1001125222474e-08,40000
96,4.216645166366106e-08,2.9270566415107172e-08,3.019637162537947e-08,40000
97,4.09855758221056e-08,2.8474282487422897e-08,2.93245570048839e-08,40000
98,3.9662715778376885e-08,2.7590035145408365e-08,2.8353603909181402e-08,40000
99,3.8461394069599926e-08,2.6808519848486867e-08,2.7446565908917364e-08,40000
100,3.720936447848544e-08,2.5960428473581487e-08,2.653339414848688e-08,40000
101,3.622585964535574e-08,2.5274017545484643e-08,2.5832193273345183e-08,40000
102,3.5282372579104055e-08,2.459341175153895e-08,2.5180808549407633e-08,40000
103,3.4525015735198394e-08,2.4056388880921983e-08,2.4650347540955412e-08,40000
104,3.3720628067612786e-08,2.3456161457602324e-08,2.4113674612635805e-08,40000
105,3.3085949979749785e-08,2.2953649647661223e-08,2.371653451405109e-08,40000
106,3.23494120380019e-08,2.2422911527542052e-08,2.320626535379233e-08,40000
107,3.1637373609783026e-08,2.1939674965665293e-08,2.268810561645296e-08,40000
108,3.0822810970221326e-08,2.1337475786253893e-08,2.2142508271372208e-08,40000
109,3.014226024333766e-08,2.0843339498810565e-08,2.1675985450997363e-08,40000
110,2.9588589356421835e-08,2.041984004108599e-08,2.1314480846967854e-08,40000
111,2.9007619417598107e-08,1.9961476027674507e-08,2.0947778622826263e-08,40000
112,2.84682322160279e-08,1.9539530882184408e-08,2.0604732142714965e-08,40000
113,2.7862915530363352e-08,1.9055347522112246e-08,2.0230631392337276e-08,40000
114,2.7341677366621298e-08,1.860895437744148e-08,1.9931858830091187e-08,40000
115,2.6874049652292346e-08,1.8290682746169296e-08,1.959176998411749e-08,40000
116,2.6316818946270363e-08,1.7908643457076323e-08,1.919121395133061e-08,40000
117,2.6033800892832918e-08,1.7723584377904444e-08,1.897546120233073e-08,40000
118,2.5859232977154534e-08,1.756765222182821e-08,1.8878896668184098e-08,40000
119,2.565088585981812e-08,1.739219790408697e-08,1.8755594410890808e-08,40000
120,2.5395252123416867e-08,1.7182546940830434e-08,1.85982838019072e-08,40000
121,2.5406823311868724e-08,1.7162056664687952e-08,1.8625465614263703e-08,40000
122,2.540294019581779e-08,1.706458618855322e-08,1.87011810481863e-08,40000
123,2.522040176700102e-08,1.6849769579607713e-08,1.8645234689529392e-08,40000
124,2.5100945322265037e-08,1.6640560929204185e-08,1.866156296159716e-08,40000
125,2.4980741031299658e-08,1.649150327409643e-08,1.8625744502287492e-08,40000
126,2.4637117235215555e-08,1.6166127991823487e-08,1.8447087413164812e-08,40000
127,2.4062668302349266e-08,1.5636702599408636e-08,1.814382066811504e-08,40000
128,2.3865503351316878e-08,1.533843452250494e-08,1.8122175760026952e-08,40000
129,2.3469153731525694e-08,1.5027152855395798e-08,1.7870075197379265e-08,40000
130,2.315342939596121e-08,1.4714601093146484e-08,1.7718896572205267e-08,40000
131,2.263352349984871e-08,1.4347390830948824e-08,1.735286403459213e-08,40000
132,2.1888368451072893e-08,1.3938876719521433e-08,1.673760330334062e-08,40000
133,2.1264163763135e-08,1.3605946591610518e-08,1.621256018324857e-08,40000
134,2.048354907913108e-08,1.3143636401480308e-08,1.5597336755490687e-08,40000
135,1.996226650646804e-08,1.2825078776756982e-08,1.5198082792267087e-08,40000
136,1.941647198577812e-08,1.2520580128239091e-08,1.4754204080702492e-08,40000
137,1.907188007521654e-08,1.2321790698877066e-08,1.4474220044746744e-08,40000
138,1.8764813702887292e-08,1.2161737394933423e-08,1.4211247290063513e-08,40000
139,1.8445639682340698e-08,1.1962397294951188e-08,1.3962651479459964e-08,40000
140,1.8017603409248292e-08,1.1647307118778372e-08,1.3669848364372685e-08,40000
141,1.7751224490325512e-08,1.1468037186546098e-08,1.347396594297834e-08,40000
142,1.751312872499966e-08,1.1324253534894524e-08,1.3285485600533777e-08,40000
143,1.7280759934124035e-08,1.1151874090842284e-08,1.3125485587295316e-08,40000
144,1.7082886216712723e-08,1.0987304399634468e-08,1.3003258025889865e-08,40000
145,1.6699800653441343e-08,1.0745481837659554e-08,1.2710668961801732e-08,40000
146,1.6444147377114863e-08,1.0551962859040032e-08,1.2538209581691716e-08,40000
147,1.6188050011578525e-08,1.0366473013334598e-08,1.2359747891821373e-08,40000
148,1.5920173623840128e-08,1.0190958299460816e-08,1.2159534712452569e-08,40000
149,1.5603506042793924e-08,9.979387982639311e-09,1.1926727161437613e-08,40000
150,1.5399560737705542e-08,9.852217708328226e-09,1.1768618968233112e-08,40000
151,1.5172821221653976e-08,9.709455461859308e-09,1.159281204365925e-08,40000
152,1.4938962067390094e-08,9.5596695004474e-09,1.1413785472313977e-08,40000
153,1.4635905820625794e-08,9.367402853399652e-09,1.1181600534371228e-08,40000
154,1.4455260988199823e-08,9.265811229397514e-09,1.1032653013387517e-08,40000
155,1.419197204199918e-08,9.103595211001902e-09,1.0829382723898108e-08,40000
156,1.381409653333776e-08,8.873209722537467e-09,1.053250642257808e-08,40000
157,1.354818923715584e-08,8.737381484991147e-09,1.0303485176166305e-08,40000
158,1.3226275186184466e-08,8.58889404042884e-09,1.0012430884387412e-08,40000
159,1.2939308291493036e-08,8.434516196587083e-09,9.770172226808428e-09,40000
160,1.2440333208019185e-08,8.127669204327503e-09,9.38180733101035e-09,40000
161,1.2167720164768523e-08,7.974151117196016e-09,9.157145264282462e-09,40000
162,1.1869945026887764e-08,7.796683298977314e-09,8.919118776873347e-09,40000
163,1.1580767456109696e-08,7.625379438991331e-09,8.68708038836985e-09,40000
164,1.1263598942434784e-08,7.451234296240727e-09,8.420710351231264e-09,40000
165,1.1014828160682557e-08,7.307268123923904e-09,8.217408975497165e-09,40000
166,1.0806619599179612e-08,7.168588389561137e-09,8.062952083776054e-09,40000
167,1.0614788159557522e-08,7.052916028982281e-09,7.9098638749997e-09,40000
168,1.0418907514520017e-08,6.9266103963627765e-09,7.760680098556351e-09,40000
169,1.0229756597368578e-08,6.7912755419285994e-09,7.628162101980251e-09,40000
170,1.0055334342951028e-08,6.671768026933478e-09,7.501556709144097e-09,40000
171,9.967425107504368e-09,6.611405645173818e-09,7.43757100352127e-09,40000
172,9.777522791409863e-09,6.484170533838096e-09,7.297182413879e-09,40000
173,9.588344340727415e-09,6.355802106838837e-09,7.158768688952932e-09,40000
174,9.45837363985902e-09,6.261387852646294e-09,7.068603036231025e-09,40000
175,9.285613167264728e-09,6.141720909624837e-09,6.945042763106812e-09,40000
176,9.132777201159571e-09,6.034947208632957e-09,6.8358478877428305e-09,40000
177,9.025325375944249e-09,5.9563625143255194e-09,6.761045945324895e-09,40000
178,8.899277759155666e-09,5.8701403737870805e-09,6.669206076281853e-09,40000
179,8.776060766990668e-09,5.778338696416085e-09,6.5851200048427935e-09,40000
180,8.705895560012777e-09,5.728546081940067e-09,6.535193719514609e-09,40000
181,8.621591440771681e-09,5.6566333839214175e-09,6.485122661104015e-09,40000
182,8.495350201087604e-09,5.561090254957435e-09,6.400670660156038e-09,40000
183,8.393945094553601e-09,5.488594911895461e-09,6.329095025847664e-09,40000
184,8.311919152959035e-09,5.424748650284528e-09,6.275798103416719e-09,40000
185,8.273717710949313e-09,5.4021174200613595e-09,6.244381900444296e-09,40000
186,8.132581719166865e-09,5.30493471373461e-09,6.141792852076833e-09,40000
187,8.050692557048933e-09,5.247143608499982e-09,6.083419989977301e-09,40000
188,7.970040627469643e-09,5.189962237750478e-09,6.026049881313611e-09,40000
189,7.875184060424091e-09,5.129538571679859e-09,5.953043835660311e-09,40000
190,7.794545453521096e-09,5.065504016243949e-09,5.901282129627816e-09,40000
191,7.74521780044779e-09,5.023727656094934e-09,5.870677721730999e-09,40000
192,7.658628398132805e-09,4.962541488851002e-09,5.8089990595533444e-09,40000
193,7.558567993726228e-09,4.899187722173792e-09,5.732372798661345e-09,40000
194,7.523863310154866e-09,4.881077764196107e-09,5.702525562867322e-09,40000
195,7.397969792322101e-09,4.795874364305064e-09,5.609432474074083e-09,40000
196,7.263164292226065e-09,4.709126422142162e-09,5.50672440979838e-09,40000
197,7.218983189005712e-09,4.68241800888336e-09,5.471599617834499e-09,40000
198,7.103709620537302e-09,4.6028021394306515e-09,5.388352875002056e-09,40000
199,7.061405682406985e-09,4.576289125424182e-09,5.354543919366961e-09,40000
200,6.979052002975551e-09,4.517271889881158e-09,5.296548533095802e-09,40000
201,6.907341809636591e-09,4.4634247409192085e-09,5.248159684612119e-09,40000
202,6.838949850873632e-09,4.420744215138939e-09,5.193979468742782e-09,40000
203,6.704854005334937e-09,4.325689584305792e-09,5.098955924154325e-09,40000
204,6.680263897607119e-09,4.307200374142894e-09,5.0814845664604036e-09,40000
205,6.578072309082472e-09,4.240714002179402e-09,5.004023417853887e-09,40000
206,6.4684835265893526e-09,4.172784340283897e-09,4.9190371775864605e-09,40000
207,6.3847793718707635e-09,4.123922980880934e-09,4.851465007504885e-09,40000
208,6.359961002289083e-09,4.1118521920679996e-09,4.829017630214594e-09,40000
209,6.237806715603256e-09,4.02755606643268e-09,4.740597248087397e-09,40000
210,6.1293001785145415e-09,3.960635375221955e-09,4.656179886097789e-09,40000
211,6.103114902344941e-09,3.953005478507521e-09,4.6288515243020364e-09,40000
212,6.019000409196451e-09,3.900115785882008e-09,4.564012723307087e-09,40000
213,5.943793901508343e-09,3.847294482994812e-09,4.510342321850658e-09,40000
214,5.889754017829318e-09,3.814251137157498e-09,4.467415770648131e-09,40000
215,5.830950389196232e-09,3.781628787891122e-09,4.418454047083742e-09,40000
216,5.7313367385347655e-09,3.717272489822676e-09,4.34287272810252e-09,40000
217,5.656424217903577e-09,3.664213821252815e-09,4.289660182621446e-09,40000
218,5.640668820916517e-09,3.658524594385426e-09,4.273702725043904e-09,40000
219,5.589785523341106e-09,3.6279430570829155e-09,4.232985517660381e-09,40000
220,5.498422162020233e-09,3.571491102860591e-09,4.1619960811090095e-09,40000
221,5.424212190519029e-09,3.5341700677093964e-09,4.097412631409725e-09,40000
222,5.330078600707111e-09,3.477700349918677e-09,4.022170596584829e-09,40000
223,5.2570765518566995e-09,3.436706474957418e-09,3.961946326569432e-09,40000
224,5.159782379138278e-09,3.3827418643994633e-09,3.881341470446387e-09,40000
225,5.058212959596631e-09,3.3198350735119675e-09,3.802209214143204e-09,40000
226,4.986143942176113e-09,3.2845763886513173e-09,3.73771147366142e-09,40000
227,4.9273833901963834e-09,3.250855584724377e-09,3.689065497525234e-09,40000
228,4.813254239621756e-09,3.1847360304482213e-09,3.596050790477534e-09,40000
229,4.719952872989097e-09,3.129992487416189e-09,3.520217450869722e-09,40000
230,4.647571660854055e-09,3.0919302673737543e-09,3.4581295604851903e-09,40000
231,4.544104204029509e-09,3.034099416154845e-09,3.371835921583965e-09,40000
232,4.4821697464669805e-09,2.9923503674922362e-09,3.3269633714638758e-09,40000
233,4.391189190044997e-09,2.9361792996951412e-09,3.2552132100960307e-09,40000
234,4.30330349132646e-09,2.881177074698371e-09,3.186950259248533e-09,40000
235,4.226598626644318e-09,2.8325362055880987e-09,3.12822523440559e-09,40000
236,4.197723058041447e-09,2.8174282906689996e-09,3.1029308011909507e-09,40000
237,4.121817553937035e-09,2.7693305426623734e-09,3.044323904077828e-09,40000
238,4.0729544181772326e-09,2.740207616369616e-09,3.005177884318755e-09,40000
239,4.038047229926178e-09,2.722520875408918e-09,2.974122947918545e-09,40000
240,3.943515736182235e-09,2.663920639633943e-09,2.899859463667553e-09,40000
241,3.892095534752116e-09,2.6319462165247387e-09,2.859349201855821e-09,40000
242,3.833401152064653e-09,2.592776437992938e-09,2.815844446502069e-09,40000
243,3.820640248619611e-09,2.579346514153258e-09,2.810711441370017e-09,40000
244,3.798654724107564e-09,2.5588311469704195e-09,2.799375842243989e-09,40000
245,3.785778801557171e-09,2.5461524000292e-09,2.793470565976008e-09,40000
246,3.734496711871316e-09,2.507638763304953e-09,2.759340977931401e-09,40000
247,3.675193926966358e-09,2.469210169664393e-09,2.714391156288798e-09,40000
248,3.6314056206521164e-09,2.4382782459753116e-09,2.6838762323677652e-09,40000
249,3.613096488663814e-09,2.4257758024504032e-09,2.6705451183772766e-09,40000
250,3.556154037909209e-09,2.3831552287134627e-09,2.631822981769005e-09,40000
251,3.558850325546814e-09,2.388958364463178e-09,2.6304980416114172e-09,40000
252,3.496181344431193e-09,2.345685867766178e-09,2.585459624171449e-09,40000
253,3.486421373821713e-09,2.3371959922968703e-09,2.579799041058095e-09,40000
254,3.464975195655029e-09,2.3203348131772827e-09,2.565976764401512e-09,40000
255,3.415600913214689e-09,2.284084255066432e-09,2.532125620291481e-09,40000
256,3.3804317123298233e-09,2.2505584063026163e-09,2.514627617244969e-09,40000
257,3.377393253956029e-09,2.242577457067796e-09,2.5174238249547894e-09,40000
258,3.3279334843427924e-09,2.209753713344753e-09,2.480493810352868e-09,40000
259,3.305128393193968e-09,2.19000684253956e-09,2.4674235987731663e-09,40000
260,3.2812990102826234e-09,2.173219604273413e-09,2.4505404372376915e-09,40000
261,3.252288216515353e-09,2.153656808445703e-09,2.4288888678114517e-09,40000
262,3.244676083369313e-09,2.1454740206650062e-09,2.425265543948285e-09,40000
263,3.217086597118168e-09,2.121117947950779e-09,2.4095361261800004e-09,40000
264,3.226426681379735e-09,2.128773157750174e-09,2.413617306018523e-09,40000
265,3.1825868607171515e-09,2.096121942685158e-09,2.383846897657804e-09,40000
266,3.1820437396135053e-09,2.085835726362006e-09,2.3915496250026536e-09,40000
267,3.163401096628604e-09,2.062561454962974e-09,2.386274733368054e-09,40000
268,3.1658677901447163e-09,2.0552863855272108e-09,2.394529685645352e-09,40000
269,3.1381452991752204e-09,2.0352939333889712e-09,2.3747912525351467e-09,40000
270,3.128587611200828e-09,2.01925631770905e-09,2.375160512713137e-09,40000
271,3.120086411456668e-09,2.0047579152304702e-09,2.375384333674901e-09,40000
272,3.140973037218941e-09,2.0083685825511566e-09,2.3982043018122567e-09,40000
273,3.129043024685529e-09,1.986803610520837e-09,2.399494380966871e-09,40000
274,3.0827602692795612e-09,1.9507910842264664e-09,2.368977902733604e-09,40000
275,3.075202759106332e-09,1.95191929286409e-09,2.358313988537475e-09,40000
276,3.035041329368937e-09,1.921226511214513e-09,2.3319071118521606e-09,40000
277,3.011463967084182e-09,1.911859115466541e-09,2.309178404047429e-09,40000
278,2.9545634827599084e-09,1.872087818099999e-09,2.268470744581918e-09,40000
279,2.90856116968996e-09,1.8481065566788855e-09,2.2290780332667733e-09,40000
280,2.861035408585621e-09,1.8146347757763686e-09,2.195345905064982e-09,40000
281,2.8178721578342447e-09,1.7933401430525462e-09,2.157987566420161e-09,40000
282,2.772693186159358e-09,1.771378599357831e-09,2.1184207721347548e-09,40000
283,2.7266888746879662e-09,1.7445854760822501e-09,2.0814274748204294e-09,40000
284,2.727067238694758e-09,1.7484484970964331e-09,2.078622163281807e-09,40000
285,2.6798123720084277e-09,1.710077079941641e-09,2.048925029640713e-09,40000
286,2.689896527741098e-09,1.715955266767821e-09,2.056923076310113e-09,40000
287,2.656201258943724e-09,1.6931577251355632e-09,2.032089829739902e-09,40000
288,2.6409763265178303e-09,1.680612649046509e-09,2.0230570552115523e-09,40000
289,2.624243933269099e-09,1.6705796745952741e-09,2.009919786161163e-09,40000
290,2.5878184040095675e-09,1.6454274609500883e-09,1.9836898790259742e-09,40000
291,2.5613449139427757e-09,1.631623169906504e-09,1.9611745560865756e-09,40000
292,2.5688260407719103e-09,1.6324432916547946e-09,1.969641783006182e-09,40000
293,2.58902410621431e-09,1.636665691862049e-09,1.9912795856669163e-09,40000
294,2.6102893180279807e-09,1.6398684632434879e-09,2.014393762905797e-09,40000
295,2.59237120658895e-09,1.6228069998902583e-09,2.004336252525718e-09,40000
296,2.575538449178793e-09,1.6097423394256791e-09,1.9927746119918766e-09,40000
297,2.6353268456347223e-09,1.6465327989934051e-09,2.0350070517594077e-09,40000
298,2.6865827340571972e-09,1.678031047447348e-09,2.071950389037624e-09,40000
299,2.689280131917826e-09,1.6714504225134872e-09,2.0784391985273487e-09,40000
300,2.713279823041148e-09,1.6798962221287182e-09,2.1003034866851067e-09,40000
301,2.7288662440838607e-09,1.6928406454397302e-09,2.1075583500618222e-09,40000
302,2.741669336003838e-09,1.708178931636439e-09,2.1090835744530523e-09,40000
303,2.716834313076788e-09,1.6840251415572991e-09,2.097289675262459e-09,40000
304,2.698377743470814e-09,1.6716614759104687e-09,2.0832255920311127e-09,40000
305,2.669506171670832e-09,1.6461272345225098e-09,2.0668802225287664e-09,40000
306,2.627896567020116e-09,1.6187237106279895e-09,2.036218971213088e-09,40000
307,2.561120426847196e-09,1.5839979328191591e-09,1.9806722928450422e-09,40000
308,2.491953532413049e-09,1.5548521359320942e-09,1.9186012778504846e-09,40000
309,2.413774291554205e-09,1.5136994990783135e-09,1.856070963590639e-09,40000
310,2.356937756076149e-09,1.4875592979635142e-09,1.8063650575328438e-09,40000
311,2.2695723078669516e-09,1.4408370052620967e-09,1.7353668502195772e-09,40000
312,2.210876814956464e-09,1.4155437932927841e-09,1.6830312699056547e-09,40000
313,2.124556752747253e-09,1.3580507829402675e-09,1.6223639098811302e-09,40000
314,2.0594599359213812e-09,1.3236310936193263e-09,1.567603935548334e-09,40000
315,2.003284649276793e-09,1.2875583932370203e-09,1.5256146346231956e-09,40000
316,1.9915984417195887e-09,1.282007167091592e-09,1.515117031836155e-09,40000
317,1.9747072865783366e-09,1.265320737076081e-09,1.5065892977617066e-09,40000
318,2.011729005602092e-09,1.2850192021574003e-09,1.5373905482007901e-09,40000
319,1.9688704000486723e-09,1.2558615258839723e-09,1.5061476510425111e-09,40000
320,1.987291220473253e-09,1.2629896017912754e-09,1.5234676853381755e-09,40000
321,1.977798147478893e-09,1.2519105752062387e-09,1.519771641866896e-09,40000
322,1.9843813259257104e-09,1.2515344316454955e-09,1.527832638181792e-09,40000
323,2.012732425171748e-09,1.263862015044026e-09,1.5524070917649622e-09,40000
324,2.049270086956767e-09,1.286687645318807e-09,1.5800550867695051e-09,40000
325,1.998075482845252e-09,1.2535841253935587e-09,1.5414621801213e-09,40000
326,1.962786377873726e-09,1.2278623673367406e-09,1.5170130707176101e-09,40000
327,1.953559092271462e-09,1.2266471172139859e-09,1.5061154545747966e-09,40000
328,1.939226779157366e-09,1.2158507534110186e-09,1.4962661110118347e-09,40000
329,1.94826244026558e-09,1.2157943540813674e-09,1.507258318156346e-09,40000
330,1.9615715718401816e-09,1.2204318666775291e-09,1.5195306124482501e-09,40000
331,1.9742250056964394e-09,1.2177838737414959e-09,1.536668570167876e-09,40000
332,2.011881994334885e-09,1.231734603202028e-09,1.572015406736682e-09,40000
333,2.0594539407170487e-09,1.2505790847328058e-09,1.6150266679559875e-09,40000
334,2.11390305260295e-09,1.2672199956043071e-09,1.667478155553681e-09,40000
335,2.1784305470617933e-09,1.2995539089288852e-09,1.7177876898699651e-09,40000
336,2.200829074539001e-09,1.3227752226896428e-09,1.728362453157217e-09,40000
337,2.272722676721628e-09,1.3406133980709e-09,1.7975831934080586e-09,40000
338,2.3148818417695342e-09,1.3431924461571043e-09,1.8440299287547646e-09,40000
339,2.3222277434342686e-09,1.3450734970277267e-09,1.8482579910994446e-09,40000
340,2.3827624318073504e-09,1.3528759224001872e-09,1.912217273414285e-09,40000
341,2.483181660295486e-09,1.3886551908370848e-09,2.000346110975215e-09,40000
342,2.555562206296713e-09,1.4043196605584283e-09,2.0716921511620967e-09,40000
343,2.604067406153376e-09,1.406703864503811e-09,2.124282749704776e-09,40000
344,2.752053696042367e-09,1.445616293338503e-09,2.268762733237395e-09,40000
345,2.969602785896086e-09,1.491817780419069e-09,2.4853235025545928e-09,40000
346,3.254221558890435e-09,1.5411379949981095e-09,2.773268947819929e-09,40000
347,3.443964224913998e-09,1.5708213618736975e-09,2.9649951382992867e-09,40000
348,3.644109236589088e-09,1.5965497812686635e-09,3.170976814459436e-09,40000
349,3.762126166151347e-09,1.606173860579929e-09,3.2921747550318514e-09,40000
350,4.130964015303107e-09,1.6561342297549684e-09,3.665060699375999e-09,40000
351,4.428163613567904e-09,1.6873346053714042e-09,3.9654404204725324e-09,40000
352,4.562587196943468e-09,1.7110560746047552e-09,4.095978223261909e-09,40000
353,4.966043576359881e-09,1.7500593196828616e-09,4.506897965939061e-09,40000
354,5.756973564530199e-09,1.828636020384522e-09,5.304402250772e-09,40000
