episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
11,0.0,1094.5,1144,66.74983643581056,67.25604059962944,53.01759277575359,53.52488463980937,0.5062041638188788,0.5072918640557802,0.9978558689504592,0.005854895310393469,0.004758486332058864,0.005306690821226166,13.731155959820072,319,303,606,538,54,49,0.0,0.5264026402640264,0.5631970260223048,0.8307210031347962,0.8382838283828383,3715,3094,7018,5628,604,485,0.0,0.5293530920490168,0.5497512437810945,0.8374158815612383,0.8432449903038138,319,303,508,454,265,54,44,243,254,49,35,200,0.5099009900990099,0.5371747211895911,0.8307210031347962,0.8382838283828383,0.5216535433070866,0.5594713656387665,319,303,0.0,1100.0,0.5293530920490168,0.5497512437810945,0.8374158815612383,0.8432449903038138
12,0.0,1194.0,1175,67.25902117281896,67.88224606323234,53.527066791491514,53.90595289205121,0.6232248904133826,0.37888610055969707,1.6448871824348903,0.005888825254196431,0.004679502681255491,0.005284163967725961,13.976293171181133,362,252,714,461,64,44,0.0,0.5070028011204482,0.5466377440347071,0.8232044198895028,0.8253968253968254,4077,3346,7732,6089,668,529,0.0,0.5272891877909984,0.5495155197897849,0.8361540348295315,0.8419007770472205,362,252,599,379,298,64,51,301,208,44,38,171,0.4887955182072829,0.5336225596529284,0.8232044198895028,0.8253968253968254,0.4974958263772955,0.5488126649076517,362,252,0.0,1200.0,0.5272891877909984,0.5495155197897849,0.8361540348295315,0.8419007770472205
13,0.0,1293.5,1216,67.88451903340916,68.49443432070659,53.90924329307175,54.383145132572004,0.6099152872974258,0.47390183950025744,1.2870076384185347,0.005906752740392278,0.004686611890790294,0.005296682315591286,14.111289188134585,368,291,703,513,65,49,0.0,0.5234708392603129,0.5672514619883041,0.8233695652173914,0.831615120274914,4445,3637,8435,6602,733,578,0.0,0.5269709543568465,0.5508936685852772,0.835095613048369,0.841077811383008,368,291,588,434,303,65,50,285,242,49,30,192,0.5021337126600285,0.530214424951267,0.8233695652173914,0.8316151202749141,0.5153061224489796,0.5576036866359447,368,291,0.0,1300.0,0.5269709543568465,0.5508936685852772,0.835095613048369,0.841077811383008
14,0.0,1393.0,1167,68.49681100695541,69.14614196195234,54.383145132572004,54.859958807342615,0.6493309549969268,0.4768136747706109,1.3618127779353473,0.0059503472883969365,0.004692435094855709,0.005321391191626322,14.286183154609724,347,285,657,510,40,49,0.0,0.528158295281583,0.5588235294117647,0.8847262247838616,0.8280701754385965,4792,3922,9092,7112,773,627,0.0,0.5270567531896172,0.5514623172103487,0.8386894824707847,0.8401325854156043,347,285,565,420,307,40,52,258,236,49,41,184,0.5464231354642314,0.5431372549019607,0.8847262247838616,0.8280701754385965,0.5433628318584071,0.5619047619047619,347,285,0.0,1400.0,0.5270567531896172,0.5514623172103487,0.8386894824707847,0.8401325854156043
15,0.0,1492.5,1265,69.14614196195234,69.81089833862495,54.86210884991067,55.37481322861776,0.6647563766726137,0.5127043787070917,1.296568557399408,0.005996828386952217,0.004722842369382093,0.005359835378167155,14.436085110007191,395,268,738,527,66,38,0.0,0.535230352303523,0.50853889943074,0.8329113924050633,0.8582089552238806,5187,4190,9830,7639,839,665,0.0,0.5276703967446592,0.5485011127110878,0.8382494698284172,0.8412887828162291,395,268,625,449,329,66,47,296,230,38,40,219,0.5094850948509485,0.5123339658444023,0.8329113924050633,0.8582089552238806,0.5264,0.512249443207127,395,268,0.0,1500.0,0.5276703967446592,0.5485011127110878,0.8382494698284172,0.8412887828162291
16,0.0,1592.0,1176,69.81089833862495,70.41392617383492,55.37929634583893,55.885142433901606,0.6030278352099714,0.5058460880626754,1.1921172258532025,0.005998919009773935,0.004746620474598115,0.005372769742186026,14.528783739933317,345,295,637,539,52,55,0.0,0.5416012558869702,0.5473098330241187,0.8492753623188406,0.8135593220338984,5532,4485,10467,8178,891,720,0.0,0.528518200057323,0.5484225972120322,0.838937093275488,0.8394648829431438,345,295,532,453,293,52,53,239,240,55,31,213,0.543171114599686,0.5027829313543599,0.8492753623188406,0.8135593220338984,0.5507518796992481,0.5298013245033113,345,295,0.0,1600.0,0.528518200057323,0.5484225972120322,0.838937093275488,0.8394648829431438
17,0.0,1691.5,1217,70.41392617383492,71.01558356584465,55.88806140701018,56.428559934473554,0.6016573920097272,0.5404985274633773,1.113152694112555,0.005999957533910603,0.004787064858781725,0.005393511196346163,14.587023631371096,341,312,651,566,51,44,0.0,0.5238095238095238,0.5512367491166078,0.8504398826979472,0.858974358974359,5873,4797,11118,8744,942,764,0.0,0.5282424896564131,0.548604757548033,0.8396049719053295,0.8407337919533041,341,312,548,479,290,51,52,258,268,44,43,211,0.5253456221198156,0.549469964664311,0.8504398826979472,0.8589743589743589,0.5291970802919708,0.5594989561586639,341,312,0.0,1700.0,0.5282424896564131,0.548604757548033,0.8396049719053295,0.8407337919533041
18,0.0,1791.0,1222,71.0172171286277,71.69199269734435,56.4354517159216,56.89979796195456,0.6747755687166404,0.46434624603296015,1.4531733043637949,0.006042409410637622,0.004782915715227745,0.0054126625629326835,14.792194735389785,370,276,699,523,49,33,0.0,0.5293276108726752,0.5277246653919694,0.8675675675675676,0.8804347826086957,6243,5073,11817,9267,991,797,0.0,0.5283066768215283,0.5474263515700875,0.8412622136793209,0.8428937512320126,370,276,608,452,321,49,42,287,243,33,38,209,0.51931330472103,0.5372848948374761,0.8675675675675676,0.8804347826086957,0.5279605263157895,0.5376106194690266,370,276,0.0,1800.0,0.5283066768215283,0.5474263515700875,0.8412622136793209,0.8428937512320126
19,0.0,1890.5,1219,71.70043064738354,72.332159247345,56.9046238875753,57.37596980200648,0.6317285999614626,0.4713459144311827,1.34026535633353,0.006061317625867567,0.004781800067085189,0.0054215588464763785,14.956189445338524,376,260,718,501,75,35,0.0,0.5236768802228412,0.5189620758483033,0.800531914893617,0.8653846153846154,6619,5333,12535,9768,1066,832,0.0,0.5280414838452333,0.545966420966421,0.8389484816437528,0.8439902493905869,376,260,594,421,301,75,49,293,225,35,45,196,0.48746518105849584,0.5389221556886228,0.800531914893617,0.8653846153846154,0.5067340067340067,0.5344418052256532,376,260,0.0,1900.0,0.5280414838452333,0.545966420966421,0.8389484816437528,0.8439902493905869
20,0.0,1990.0,1201,72.33468153693897,72.91914493391721,57.37673878079423,57.86081108129739,0.5844633969782365,0.48407230050316485,1.2073886408512136,0.006051744587860291,0.004785130703376385,0.005418437645618338,15.058333852619818,332,264,661,540,41,42,0.0,0.5022692889561271,0.4888888888888889,0.8765060240963856,0.8409090909090909,6951,5597,13196,10308,1107,874,0.0,0.526750530463777,0.5429763290648041,0.8407423392317652,0.8438449169197785,332,264,568,453,291,41,52,277,222,42,45,231,0.518910741301059,0.49444444444444446,0.8765060240963856,0.8409090909090909,0.5123239436619719,0.4900662251655629,332,264,0.0,2000.0,0.526750530463777,0.5429763290648041,0.8407423392317652,0.8438449169197785
21,0.0,2089.5,1257,72.91981160058388,73.56283594978743,57.863430108939596,58.36209204146678,0.643024349203543,0.4986619325271846,1.2894995732775099,0.006070085805519428,0.0047959725556772186,0.005433029180598323,15.200743908320646,372,301,706,551,58,36,0.0,0.5269121813031161,0.5462794918330308,0.8440860215053764,0.8803986710963455,7323,5898,13902,10859,1165,910,0.0,0.5267587397496764,0.5431439359057003,0.8409121944558241,0.8457104103085792,372,301,600,477,314,58,48,286,265,36,38,212,0.5127478753541076,0.5499092558983666,0.8440860215053764,0.8803986710963455,0.5233333333333333,0.5555555555555556,372,301,0.0,2100.0,0.5267587397496764,0.5431439359057003,0.8409121944558241,0.8457104103085792
22,0.0,2189.0,1253,73.56283594978743,74.20660621385778,58.36370580096406,58.87318495200748,0.6437702640703549,0.5094791510434149,1.2635851001005858,0.006086795661664162,0.004810288762483117,0.005448542212073639,15.333421261850305,362,297,712,541,55,30,0.0,0.5084269662921348,0.5489833641404805,0.8480662983425414,0.898989898989899,7685,6195,14614,11400,1220,940,0.0,0.5258656083207883,0.5434210526315789,0.841249186727391,0.8482647296206618,362,297,611,463,307,55,46,304,267,30,48,196,0.4957865168539326,0.5822550831792976,0.8480662983425414,0.898989898989899,0.502454991816694,0.5766738660907127,362,297,0.0,2200.0,0.5258656083207883,0.5434210526315789,0.841249186727391,0.8482647296206618
23,0.0,2288.5,1282,74.21471330220069,74.99017803089568,58.875518356211174,59.36398981212225,0.7754647286949847,0.48847145591107477,1.5875333539165009,0.006162835770738718,0.004814539190251143,0.00548868748049493,15.626188218773429,398,283,741,541,43,37,0.0,0.5371120107962213,0.5231053604436229,0.8919597989949749,0.8692579505300353,8083,6478,15355,11941,1263,977,0.0,0.5264083360468903,0.5425006280880998,0.8437461338611901,0.8491818462488423,398,283,644,467,355,43,54,289,246,37,37,221,0.5519568151147098,0.5231053604436229,0.8919597989949749,0.8692579505300353,0.5512422360248447,0.5267665952890792,398,283,0.0,2300.0,0.5264083360468903,0.5425006280880998,0.8437461338611901,0.8491818462488423
24,0.0,2388.0,1282,74.99017803089568,75.67969021779062,59.36608215279573,59.8489942878009,0.6895121868949445,0.48291213500517216,1.42782120579256,0.006193347691497498,0.004816018588856782,0.0055046831401771405,15.830695929989723,406,289,746,536,60,34,0.0,0.5442359249329759,0.539179104477612,0.8522167487684729,0.8823529411764706,8489,6767,16101,12477,1323,1011,0.0,0.5272343332712254,0.542357938607037,0.8441512545647308,0.8505984926850894,406,289,645,464,346,60,41,299,255,34,38,209,0.5187667560321716,0.5466417910447762,0.8522167487684729,0.8823529411764706,0.5364341085271318,0.5495689655172413,406,289,0.0,2400.0,0.5272343332712254,0.542357938607037,0.8441512545647308,0.8505984926850894
25,0.0,2487.5,1280,75.68521851682937,76.37844428626555,59.8489942878009,60.348489432518946,0.6932257694361823,0.4994951447180469,1.3878528685749123,0.006225115411227568,0.0048231759031897295,0.005524145657208649,16.029954853746602,393,303,721,559,51,54,0.0,0.5450762829403606,0.5420393559928444,0.8702290076335878,0.8217821782178218,8882,7070,16822,13036,1374,1065,0.0,0.527999048864582,0.5423442773857011,0.8453051114613825,0.8493635077793493,393,303,619,450,342,51,51,277,249,54,55,201,0.5450762829403606,0.5438282647584973,0.8702290076335878,0.8217821782178217,0.5525040387722132,0.5533333333333333,393,303,0.0,2500.0,0.527999048864582,0.5423442773857011,0.8453051114613825,0.8493635077793493
26,0.0,2587.0,1321,76.38652599848031,77.08625735609255,60.355292802388895,60.89447905737969,0.6997313576122366,0.5391862549907955,1.297754442245902,0.00625792369149843,0.004847665147244258,0.005552794419371344,16.191778298712855,419,316,746,575,61,36,0.0,0.561662198391421,0.5495652173913044,0.8544152744630071,0.8860759493670887,9301,7386,17568,13611,1435,1101,0.0,0.5294285063752276,0.5426493277496143,0.8457155144608106,0.8509341998375305,419,316,632,502,358,61,53,274,280,36,37,222,0.5509383378016086,0.551304347826087,0.8544152744630071,0.8860759493670886,0.5664556962025317,0.5577689243027888,419,316,0.0,2600.0,0.5294285063752276,0.5426493277496143,0.8457155144608106,0.8509341998375305
27,0.0,2686.5,1328,77.09800451237814,77.8117555316253,60.8969895442439,61.4076112505096,0.7137510192471552,0.5106217062657024,1.3978078301194552,0.006294851767936544,0.004858170954061105,0.005576511360998824,16.40414428111569,419,296,780,548,66,44,0.0,0.5371794871794872,0.5401459854014599,0.8424821002386635,0.8513513513513513,9720,7682,18348,14159,1501,1145,0.0,0.5297580117724002,0.542552440144078,0.8455761316872428,0.8509502733663108,419,296,654,469,353,66,60,301,252,44,35,217,0.5294871794871795,0.5237226277372263,0.8424821002386634,0.8513513513513513,0.5397553516819572,0.5373134328358209,419,296,0.0,2700.0,0.5297580117724002,0.542552440144078,0.8455761316872428,0.8509502733663108
28,0.0,2786.0,1273,77.81630386788594,78.5109982095679,61.414846052569665,61.878046759483375,0.6946943416819664,0.4632007069137103,1.499769605946178,0.0063197651612040264,0.004852677530335269,0.005586221345769648,16.632951450084526,411,278,741,532,69,45,0.0,0.5546558704453441,0.5225563909774437,0.8321167883211679,0.8381294964028777,10131,7960,19089,14691,1570,1190,0.0,0.5307245010215307,0.5418283302702335,0.8450301056164249,0.8505025125628141,411,278,619,450,342,69,53,277,233,45,37,217,0.5330634278002699,0.5075187969924813,0.8321167883211679,0.8381294964028777,0.5525040387722132,0.5177777777777778,411,278,0.0,2800.0,0.5307245010215307,0.5418283302702335,0.8450301056164249,0.8505025125628141
29,0.0,2885.5,1399,78.52082923573512,79.20909730369986,61.878046759483375,62.455405889786384,0.6882680679647422,0.5773591303030088,1.1920969667588461,0.00634256605017353,0.004884433177669573,0.005613499613921552,16.75369141391348,414,352,776,623,77,57,0.0,0.5335051546391752,0.565008025682183,0.8140096618357489,0.8380681818181819,10545,8312,19865,15314,1647,1247,0.0,0.5308331235841933,0.5427713203604545,0.8438122332859175,0.8499759384023099,414,352,639,520,337,77,60,302,295,57,46,225,0.5115979381443299,0.5473515248796148,0.8140096618357487,0.8380681818181818,0.5273865414710485,0.5673076923076923,414,352,0.0,2900.0,0.5308331235841933,0.5427713203604545,0.8438122332859175,0.8499759384023099
30,0.0,2985.0,1376,79.21121786173002,79.92747930334266,62.455405889786384,63.03846839496097,0.7162614416126445,0.5830625051745884,1.2284470965907368,0.0063706078483820126,0.00491597290680545,0.005643290377593731,16.889010908381692,401,335,769,607,62,42,0.0,0.5214564369310793,0.5518945634266886,0.8453865336658354,0.8746268656716418,10946,8647,20634,15921,1709,1289,0.0,0.530483667732868,0.5431191508071102,0.843869906815275,0.8509309587140048,401,335,638,519,339,62,69,299,293,42,46,226,0.5305591677503251,0.5584843492586491,0.8453865336658354,0.8746268656716418,0.5313479623824452,0.5645472061657033,401,335,0.0,3000.0,0.530483667732868,0.5431191508071102,0.843869906815275,0.8509309587140048
31,0.0,3084.5,1317,79.93388263183309,80.65242602265565,63.03846839496097,63.523459531644825,0.7185433908225605,0.48499113668385263,1.4815598399088925,0.00639895814982549,0.004913841889387162,0.005656400019606326,17.12896649101082,414,315,751,566,69,53,0.0,0.5512649800266312,0.5565371024734982,0.8333333333333334,0.8317460317460317,11360,8962,21385,16487,1778,1342,0.0,0.5312134673836801,0.5435797901376842,0.8434859154929577,0.8502566391430484,414,315,633,476,345,69,49,288,262,53,37,214,0.5246338215712384,0.5282685512367491,0.8333333333333334,0.8317460317460318,0.5450236966824644,0.5504201680672269,414,315,0.0,3100.0,0.5312134673836801,0.5435797901376842,0.8434859154929577,0.8502566391430484
32,0.0,3184.0,1368,80.65242602265565,81.34595772332297,63.5244679294018,64.06271964426044,0.6935317006673216,0.5382517148586388,1.2884895329120578,0.0064157193641019815,0.004928803115536193,0.005672261239819088,17.283238079062528,429,333,782,586,62,41,0.0,0.5485933503836317,0.568259385665529,0.8554778554778555,0.8768768768768769,11789,9295,22167,17073,1840,1383,0.0,0.5318265890738485,0.544426872840157,0.8439223004495716,0.851210328133405,429,333,669,504,367,62,51,302,292,41,41,212,0.5345268542199488,0.568259385665529,0.8554778554778555,0.8768768768768769,0.5485799701046338,0.5793650793650794,429,333,0.0,3200.0,0.5318265890738485,0.544426872840157,0.8439223004495716,0.851210328133405
33,0.0,3283.5,1373,81.34900475750185,82.05050423700291,64.06650639964059,64.63237164896454,0.7014994795010665,0.5658652493239487,1.239693514205304,0.006434802569335238,0.0049520672649757316,0.005693434917155484,17.418132588038375,411,346,766,607,62,61,0.0,0.5365535248041775,0.5700164744645799,0.8491484184914841,0.823699421965318,12200,9641,22933,17680,1902,1444,0.0,0.5319844765185541,0.5453054298642533,0.8440983606557377,0.8502230059122498,411,346,648,506,349,62,56,299,285,61,40,221,0.5287206266318538,0.5354200988467874,0.8491484184914841,0.8236994219653179,0.5385802469135802,0.5632411067193676,411,346,0.0,3300.0,0.5319844765185541,0.5453054298642533,0.8440983606557377,0.8502230059122498
34,0.0,3383.0,1309,82.05249193252747,82.72569387024858,64.63796710604527,65.15079775502076,0.6732019377211031,0.5128306489754948,1.3127178320289348,0.006444128856485868,0.0049588964942576886,0.005701512675371778,17.574896115227816,383,317,748,561,63,47,0.0,0.5120320855614974,0.5650623885918004,0.835509138381201,0.8517350157728707,12583,9958,23681,18241,1965,1491,0.0,0.5313542502428107,0.5459130530124445,0.843836922832393,0.8502711387828881,383,317,635,470,320,63,50,315,270,47,44,200,0.4946524064171123,0.5597147950089126,0.835509138381201,0.8517350157728707,0.5039370078740157,0.574468085106383,383,317,0.0,3400.0,0.5313542502428107,0.5459130530124445,0.843836922832393,0.8502711387828881
35,0.0,3482.5,1349,82.72710316409157,83.4533509028823,65.15377342944238,65.69249582817402,0.7262477387907325,0.5387223987316361,1.348092710643932,0.006467912898481623,0.004971984615322685,0.005719948756902154,17.76085507470829,409,324,771,578,56,59,0.0,0.5304798962386511,0.5605536332179931,0.863080684596577,0.8179012345679012,12992,10282,24452,18819,2021,1550,0.0,0.5313266808441027,0.5463627185291461,0.8444427339901478,0.8492511184594437,409,324,668,479,353,56,47,315,265,59,40,214,0.5188067444876784,0.527681660899654,0.863080684596577,0.8179012345679012,0.5284431137724551,0.5532359081419624,409,324,0.0,3500.0,0.5313266808441027,0.5463627185291461,0.8444427339901478,0.8492511184594437
36,0.0,3582.0,1398,83.45811961342149,84.184552500326,65.6936828368129,66.2508926677734,0.7264328869045187,0.5572098309605025,1.303697182894843,0.00649136020614705,0.004988984164785772,0.005740172185466411,17.933659832552607,433,314,792,606,63,53,0.0,0.5467171717171717,0.5181518151815182,0.8545034642032332,0.8312101910828026,13425,10596,25244,19425,2084,1603,0.0,0.5318095389003328,0.5454826254826255,0.8447672253258846,0.848716496791242,433,314,677,514,370,63,52,307,261,53,39,253,0.5328282828282829,0.49504950495049505,0.8545034642032333,0.8312101910828026,0.5465288035450517,0.5077821011673151,433,314,0.0,3600.0,0.5318095389003328,0.5454826254826255,0.8447672253258846,0.848716496791242
37,0.0,3681.5,1394,84.18908184142946,84.89855971006128,66.2508926677734,66.84912018729307,0.7094778686318222,0.5982275195196678,1.1859666188567857,0.006508892959963419,0.005015829868310391,0.005762361414136905,18.04943952276821,415,352,754,640,63,50,0.0,0.5503978779840849,0.55,0.8481927710843373,0.8579545454545454,13840,10948,25998,20065,2147,1653,0.0,0.5323486422032464,0.5456267131821579,0.8448699421965318,0.8490135184508586,415,352,647,545,352,63,44,295,302,50,45,243,0.5251989389920424,0.5421875,0.8481927710843373,0.8579545454545454,0.5440494590417311,0.5541284403669725,415,352,0.0,3700.0,0.5323486422032464,0.5456267131821579,0.8448699421965318,0.8490135184508586
38,0.0,3781.0,1450,84.89855971006128,85.70862522326732,66.85279545693616,67.44692923023484,0.810065513206041,0.5941337732986796,1.36343959830543,0.006550781438176498,0.005041152514655322,0.0057959669764159095,18.261695993032475,458,341,826,624,70,51,0.0,0.5544794188861986,0.5464743589743589,0.8471615720524017,0.8504398826979472,14298,11289,26824,20689,2217,1704,0.0,0.5330301222785565,0.5456522789888346,0.8449433487201007,0.8490566037735849,458,341,704,530,388,70,52,316,290,51,43,240,0.5326876513317191,0.5336538461538461,0.8471615720524017,0.8504398826979472,0.5511363636363636,0.5471698113207547,458,341,0.0,3800.0,0.5330301222785565,0.5456522789888346,0.8449433487201007,0.8490566037735849
