episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1105,60.81565575819663,61.4013131137613,48.29054967454462,48.75114700950556,0.5856573555646705,0.46059733496093713,1.271517030410824,0.005856573555646704,0.004605973349609371,0.005231273452628037,12.650166104255739,324,248,607,498,49,48,-147.61744297339524,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258,324,248,607,498,49,48,-147.61744297339524,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258,324,248,514,410,275,49,44,239,200,48,40,210,0.5255354200988468,0.4819277108433735,0.8487654320987654,0.8064516129032258,0.5350194552529183,0.4878048780487805,324,248,-147.61744297339524,100.0,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258
2,0.0,199.0,1126,61.4013131137613,62.053337795690084,48.75114700950556,49.24449432059941,0.6520246819287863,0.49334731109384933,1.3216342063020827,0.006188410187467284,0.004769723230273932,0.0054790667088706075,12.808843475090676,367,315,619,507,52,51,-21.764300161808045,0.592891760904685,0.621301775147929,0.8583106267029973,0.8380952380952381,691,563,1226,1005,101,99,-169.3817431352033,0.5636215334420881,0.5601990049751244,0.85383502170767,0.8241563055062167,367,315,535,422,315,52,32,220,264,51,34,158,0.5605815831987075,0.5877712031558185,0.8583106267029973,0.8380952380952381,0.5887850467289719,0.6255924170616114,367,315,-21.764300161808045,200.0,0.5636215334420881,0.5601990049751244,0.85383502170767,0.8241563055062167
3,0.0,298.5,1128,62.05891503099354,62.75761566019839,49.24449432059941,49.79240892094983,0.6987006292048505,0.547914600350424,1.275199873772281,0.00647319967333921,0.005006197488017368,0.005739698580678289,12.965206739248558,382,312,625,503,60,48,-38.482603093813005,0.6112,0.6202783300198808,0.8429319371727748,0.8461538461538461,1073,875,1851,1508,161,147,-207.8643462290163,0.5796866558616964,0.580238726790451,0.8499534016775396,0.832,382,312,532,424,322,60,33,210,264,48,31,160,0.568,0.5864811133200796,0.8429319371727748,0.8461538461538461,0.6052631578947368,0.6226415094339622,382,312,-38.482603093813005,300.0,0.5796866558616964,0.580238726790451,0.8499534016775396,0.832
4,0.0,398.0,1149,62.76200953621531,63.478542299297175,49.79407801358248,50.315504359207836,0.7165327630818652,0.5214263456253576,1.3741782882537559,0.0066572163527513694,0.005062386711658036,0.005859801532204703,13.163037940089339,386,298,651,498,51,55,-23.671892135645972,0.5929339477726574,0.5983935742971888,0.8678756476683938,0.8154362416107382,1459,1173,2502,2006,212,202,-231.53623836466227,0.5831334932054356,0.5847457627118644,0.8546949965729952,0.8277919863597613,386,298,552,412,335,51,48,217,243,55,31,169,0.5883256528417818,0.5502008032128514,0.8678756476683938,0.8154362416107382,0.6068840579710145,0.5898058252427184,386,298,-23.671892135645972,400.0,0.5831334932054356,0.5847457627118644,0.8546949965729952,0.8277919863597613
5,0.0,497.5,1077,63.4834701680962,64.09692048291265,50.315504359207836,50.833122258269725,0.6134503148164541,0.5176178990618894,1.1851412324192183,0.006562529449432048,0.0050851451674502075,0.005823837308441128,13.263798224642926,363,278,581,496,49,40,-26.835055359587905,0.6247848537005164,0.5604838709677419,0.8650137741046832,0.8561151079136691,1822,1451,3083,2502,261,242,-258.37129372425017,0.5909828089523191,0.5799360511590728,0.8567508232711306,0.8332184700206754,363,278,493,415,314,49,39,179,238,40,41,177,0.6075731497418244,0.5625,0.8650137741046832,0.8561151079136691,0.6369168356997972,0.5734939759036145,363,278,-26.835055359587905,500.0,0.5909828089523191,0.5799360511590728,0.8567508232711306,0.8332184700206754
6,0.0,597.0,1183,64.10358393515445,64.72194538000363,50.833122258269725,51.3341172060786,0.6183614448491852,0.5009949478088771,1.2342668275470952,0.0065104827030116755,0.005072612552556635,0.005791547627784156,13.38782817392503,351,313,628,555,59,45,-37.77906570948635,0.5589171974522293,0.563963963963964,0.8319088319088319,0.8562300319488818,2173,1764,3711,3057,320,287,-296.1503594337365,0.5855564537860415,0.577036310107949,0.8527381500230097,0.8373015873015873,351,313,537,475,292,59,32,245,268,45,35,207,0.5159235668789809,0.5459459459459459,0.8319088319088319,0.8562300319488818,0.5437616387337058,0.5642105263157895,351,313,-37.77906570948635,600.0,0.5855564537860415,0.577036310107949,0.8527381500230097,0.8373015873015873
7,0.0,696.5,1158,64.72345606817619,65.3748250377458,51.3341172060786,51.784589565631606,0.651368969569603,0.4504723595530038,1.4459687831145636,0.006513098970784524,0.0049914855586956925,0.005752292264740108,13.590235472114188,390,276,664,494,52,39,-37.88647969439433,0.5873493975903614,0.5587044534412956,0.8666666666666667,0.8586956521739131,2563,2040,4375,3551,372,326,-334.03683912813085,0.5858285714285715,0.5744860602647142,0.8548575887631682,0.8401960784313726,390,276,575,411,338,52,37,237,237,39,44,174,0.5647590361445783,0.5688259109311741,0.8666666666666667,0.8586956521739131,0.5878260869565217,0.5766423357664233,390,276,-37.88647969439433,700.0,0.5858285714285715,0.5744860602647142,0.8548575887631682,0.8401960784313726
8,0.0,796.0,1190,65.37814482421614,66.01131071019714,51.78719286109699,52.31653886404018,0.6331658859810005,0.5293460029431927,1.1961285859542976,0.006494568690000637,0.005032486486869452,0.005763527588435045,13.694771846156954,367,310,651,539,65,48,-32.447873191534086,0.5637480798771122,0.575139146567718,0.8228882833787465,0.8451612903225807,2930,2350,5026,4090,437,374,-366.48471231966494,0.5829685634699562,0.5745721271393643,0.850853242320819,0.8408510638297872,367,310,542,442,302,65,44,240,262,48,49,180,0.5314900153609831,0.5769944341372912,0.8228882833787466,0.8451612903225807,0.5571955719557196,0.5927601809954751,367,310,-32.447873191534086,800.0,0.5829685634699562,0.5745721271393643,0.850853242320819,0.8408510638297872
9,0.0,895.5,1224,66.01732076292232,66.62442956840488,52.31653886404018,52.81229080136161,0.6071088054825537,0.49575193732142964,1.2246221543031992,0.006454193122453613,0.0050241568075744345,0.005739174965014023,13.812138767043265,369,288,691,533,69,36,-31.161761958119698,0.5340086830680174,0.5403377110694184,0.8130081300813008,0.875,3299,2638,5717,4623,506,410,-397.64647427778465,0.5770509008221095,0.5706251351935973,0.8466201879357381,0.844579226686884,369,288,579,462,300,69,43,279,252,36,35,210,0.4963820549927641,0.5384615384615384,0.8130081300813008,0.875,0.5181347150259067,0.5454545454545454,369,288,-31.161761958119698,900.0,0.5770509008221095,0.5706251351935973,0.8466201879357381,0.844579226686884
10,0.0,995.0,1219,66.62509623507154,67.25708471363251,52.822790745100455,53.28667342157114,0.6319884785609702,0.46388267647068204,1.362388618107649,0.006441428955435881,0.004996123747026516,0.005718776351231199,13.970411292061371,370,277,700,519,56,38,-31.76445855024554,0.5285714285714286,0.5337186897880539,0.8486486486486486,0.8628158844765343,3669,2915,6417,5142,562,448,-429.4109328280302,0.5717625058438522,0.5669000388953714,0.8468247478877078,0.84631217838765,370,277,591,436,314,56,53,277,239,38,45,197,0.5242857142857142,0.5472061657032755,0.8486486486486486,0.8628158844765343,0.5313028764805414,0.5481651376146789,370,277,-31.76445855024554,1000.0,0.5717625058438522,0.5669000388953714,0.8468247478877078,0.84631217838765
