episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1064,60.81565575819663,61.30886637877053,48.29054967454462,48.70119786536497,0.49321062057390463,0.4106481908203463,1.2010539230396327,0.004932106205739046,0.004106481908203463,0.004519294056971254,12.607668513405564,313,254,587,477,42,36,-6687.040220439272,0.5332197614991482,0.5324947589098532,0.865814696485623,0.8582677165354331,313,254,587,477,42,36,-6687.040220439272,0.5332197614991482,0.5324947589098532,0.865814696485623,0.8582677165354331,313,254,494,412,271,42,51,223,218,36,29,194,0.5485519591141397,0.5178197064989518,0.865814696485623,0.8582677165354331,0.548582995951417,0.529126213592233,313,254,-6687.040220439272,100.0,0.5332197614991482,0.5324947589098532,0.865814696485623,0.8582677165354331
2,0.0,199.0,1169,61.314686459765205,62.03791492419288,48.703186015449795,49.2550616458255,0.7232284644276774,0.5518756303757044,1.310491756875222,0.00611129582998128,0.004822559856404389,0.005466927843192835,12.782853278367384,417,326,658,511,55,42,-7420.8842651038285,0.6337386018237082,0.6379647749510763,0.8681055155875299,0.8711656441717791,730,580,1245,988,97,78,-14107.9244855431,0.5863453815261044,0.5870445344129555,0.8671232876712329,0.8655172413793104,417,326,564,443,362,55,39,202,284,42,26,159,0.6094224924012158,0.6066536203522505,0.86810551558753,0.8711656441717791,0.6418439716312057,0.6410835214446953,417,326,-7420.8842651038285,200.0,0.5863453815261044,0.5870445344129555,0.8671232876712329,0.8655172413793104
3,0.0,298.5,1135,62.04198625227165,62.74671188429042,49.260194926560956,49.792954423055036,0.7047256320187714,0.53275949649408,1.3227838014269957,0.0064368537536459765,0.00500801582836805,0.0057224347910070136,12.953757461235384,433,309,653,482,73,45,-7319.797721756877,0.663093415007657,0.6410788381742739,0.8314087759815243,0.854368932038835,1163,889,1898,1470,170,123,-21427.72220729998,0.6127502634351949,0.6047619047619047,0.8538263112639725,0.8616422947131609,433,309,544,411,360,73,36,184,264,45,26,147,0.6064318529862175,0.6016597510373444,0.8314087759815243,0.8543689320388349,0.6617647058823529,0.6423357664233577,433,309,-7319.797721756877,300.0,0.6127502634351949,0.6047619047619047,0.8538263112639725,0.8616422947131609
4,0.0,398.0,1119,62.7483427893638,63.45528359660768,49.797688863659566,50.316407981445565,0.7069408072438819,0.5187191177859987,1.3628585934161297,0.006599069596027629,0.005064645767252358,0.005831857681639994,13.138875615162114,394,322,629,490,51,54,-7309.225862376666,0.6263910969793323,0.6571428571428571,0.8705583756345178,0.8322981366459627,1557,1211,2527,1960,221,177,-28736.948069676644,0.6161456272259597,0.6178571428571429,0.8580603725112396,0.8538398018166804,394,322,543,406,343,51,35,200,268,54,30,138,0.6009538950715422,0.6081632653061224,0.8705583756345178,0.8322981366459627,0.6316758747697975,0.6600985221674877,394,322,-7309.225862376666,400.0,0.6161456272259597,0.6178571428571429,0.8580603725112396,0.8538398018166804
5,0.0,497.5,1204,63.4653644732409,64.24077531261133,50.316407981445565,50.88646028456998,0.77541083937043,0.5700523031244131,1.3602450777243815,0.0068502391088294135,0.005191821220050713,0.006021030164440063,13.354315028041356,424,332,673,531,55,56,-7982.424450308907,0.6300148588410104,0.6252354048964218,0.8702830188679245,0.8313253012048193,1981,1543,3200,2491,276,233,-36719.372519985554,0.6190625,0.6194299478121237,0.8606764260474508,0.8489954633830201,424,332,581,433,369,55,37,212,276,56,42,157,0.6032689450222882,0.5988700564971752,0.8702830188679245,0.8313253012048193,0.6351118760757315,0.6374133949191686,424,332,-7982.424450308907,500.0,0.6190625,0.6194299478121237,0.8606764260474508,0.8489954633830201
6,0.0,597.0,1140,64.24077531261133,64.92703312228508,50.88814865935751,51.42567340096813,0.6862578096737479,0.5375247416106177,1.2766999480200156,0.006852295606814091,0.0052252062107058465,0.006038750908759969,13.501359721316952,411,303,642,498,66,39,-7671.1521974476755,0.6401869158878505,0.608433734939759,0.8394160583941606,0.8712871287128713,2392,1846,3842,2989,342,272,-44390.52471743323,0.6225923997917752,0.6175978588156574,0.8570234113712375,0.8526543878656555,411,303,542,428,345,66,34,197,264,39,31,164,0.5903426791277259,0.5923694779116466,0.8394160583941606,0.8712871287128713,0.6365313653136532,0.616822429906542,411,303,-7671.1521974476755,600.0,0.6225923997917752,0.6175978588156574,0.8570234113712375,0.8526543878656555
7,0.0,696.5,1143,64.93217752928585,65.55010788991902,51.43053691172039,51.94654349425434,0.6179303606331672,0.5160065825339544,1.197524181956547,0.006763503045317703,0.00522284831387103,0.005993175679594367,13.603564395664677,380,298,623,520,64,41,-7756.885138837192,0.6099518459069021,0.573076923076923,0.8315789473684211,0.8624161073825504,2772,2144,4465,3509,406,313,-52147.409856270424,0.6208286674132139,0.6110002849814762,0.8535353535353536,0.8540111940298507,380,298,511,445,316,64,48,195,257,41,34,188,0.5842696629213483,0.5596153846153846,0.8315789473684211,0.8624161073825504,0.6183953033268101,0.5775280898876405,380,298,-7756.885138837192,700.0,0.6208286674132139,0.6110002849814762,0.8535353535353536,0.8540111940298507
8,0.0,796.0,1217,65.55010788991902,66.12436072270113,51.94654349425434,52.535542959166264,0.5742528327821077,0.5889994649119217,0.9749632503791508,0.006635881205630625,0.005306241605777053,0.005971061405703839,13.588817763534863,405,321,681,536,73,42,-8280.844323036292,0.5947136563876652,0.5988805970149254,0.8197530864197531,0.8691588785046729,3177,2465,5146,4045,479,355,-60428.254179306714,0.6173727166731442,0.6093943139678616,0.8492288322316651,0.8559837728194726,405,321,551,453,332,73,57,219,279,42,41,174,0.5712187958883994,0.5970149253731343,0.8197530864197531,0.8691588785046729,0.6025408348457351,0.6158940397350994,405,321,-8280.844323036292,800.0,0.6173727166731442,0.6093943139678616,0.8492288322316651,0.8559837728194726
9,0.0,895.5,1174,66.12890115111804,66.67855486505161,52.53675339501176,53.0799422296534,0.5496537139335658,0.54318883464164,1.0119017160877226,0.00651433234094998,0.005321547283454196,0.005917939812202088,13.598612635398212,321,340,596,578,45,54,-7986.643987120955,0.5385906040268457,0.5882352941176471,0.8598130841121495,0.8411764705882353,3498,2805,5742,4623,524,409,-68414.89816642767,0.6091954022988506,0.6067488643737833,0.8502001143510578,0.8541889483065954,321,340,504,494,276,45,47,228,286,54,30,208,0.5419463087248322,0.5467128027681661,0.8598130841121495,0.8411764705882353,0.5476190476190477,0.5789473684210527,321,340,-7986.643987120955,900.0,0.6091954022988506,0.6067488643737833,0.8502001143510578,0.8541889483065954
10,0.0,995.0,1214,66.68086323340523,67.26877346613503,53.08229692216431,53.54537169621605,0.5879102327297971,0.4630747740517407,1.269579484077248,0.006453117707938404,0.0052548220216714295,0.005853969864804917,13.72340176991898,339,276,694,520,50,34,-8304.258575715816,0.4884726224783862,0.5307692307692308,0.8525073746312685,0.8768115942028986,3837,3081,6436,5143,574,443,-76719.15674214347,0.596177750155376,0.5990666925918724,0.8504039614281991,0.8562155144433625,339,276,579,449,289,50,65,290,242,34,37,207,0.5100864553314121,0.5365384615384615,0.8525073746312685,0.8768115942028986,0.4991364421416235,0.5389755011135857,339,276,-8304.258575715816,1000.0,0.596177750155376,0.5990666925918724,0.8504039614281991,0.8562155144433625
