episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1064,60.81565575819663,61.30886637877053,48.29054967454462,48.70119786536497,0.49321062057390463,0.4106481908203463,1.2010539230396327,0.004932106205739046,0.004106481908203463,0.004519294056971254,12.607668513405564,313,254,587,477,42,36,-9623.866500731538,0.5332197614991482,0.5324947589098532,0.865814696485623,0.8582677165354331,313,254,587,477,42,36,-9623.866500731538,0.5332197614991482,0.5324947589098532,0.865814696485623,0.8582677165354331,313,254,494,412,271,42,51,223,218,36,29,194,0.5485519591141397,0.5178197064989518,0.865814696485623,0.8582677165354331,0.548582995951417,0.529126213592233,313,254,-9623.866500731538,100.0,0.5332197614991482,0.5324947589098532,0.865814696485623,0.8582677165354331
2,0.0,199.0,1169,61.314686459765205,62.03791492419288,48.703186015449795,49.2550616458255,0.7232284644276774,0.5518756303757044,1.310491756875222,0.00611129582998128,0.004822559856404389,0.005466927843192835,12.782853278367384,417,326,658,511,55,42,-6714.776070589127,0.6337386018237082,0.6379647749510763,0.8681055155875299,0.8711656441717791,730,580,1245,988,97,78,-16338.642571320665,0.5863453815261044,0.5870445344129555,0.8671232876712329,0.8655172413793104,417,326,564,443,362,55,39,202,284,42,26,159,0.6094224924012158,0.6066536203522505,0.86810551558753,0.8711656441717791,0.6418439716312057,0.6410835214446953,417,326,-6714.776070589127,200.0,0.5863453815261044,0.5870445344129555,0.8671232876712329,0.8655172413793104
3,0.0,298.5,1133,62.04198625227165,62.745573490666914,49.260194926560956,49.78623297518245,0.703587238395265,0.5260380486214942,1.3375215732760137,0.006433059108234289,0.004985611002126096,0.005709335055180193,12.959340515484463,437,306,652,481,72,49,-6759.785636034407,0.6702453987730062,0.6361746361746362,0.8352402745995423,0.8398692810457516,1167,886,1897,1469,169,127,-23098.42820735507,0.6151818661043753,0.6031313818924439,0.8551842330762639,0.8566591422121896,437,306,541,401,365,72,39,176,257,49,31,144,0.6196319018404908,0.5987525987525988,0.8352402745995423,0.8398692810457516,0.6746765249537893,0.6408977556109726,437,306,-6759.785636034407,300.0,0.6151818661043753,0.6031313818924439,0.8551842330762639,0.8566591422121896
4,0.0,398.0,1115,62.746663122182305,63.4307493102866,49.78623297518245,50.343230743736754,0.6840861881042954,0.5569977685543037,1.2281668378669661,0.006537733880224934,0.005131702672980331,0.005834718276602632,13.087518566549846,392,323,623,492,72,54,-6516.647873612833,0.6292134831460674,0.6565040650406504,0.8163265306122449,0.8328173374613004,1559,1209,2520,1961,241,181,-29615.076080967905,0.6186507936507937,0.6165221825599184,0.8454137267479154,0.8502894954507858,392,323,515,411,320,72,36,195,269,54,27,142,0.5714285714285714,0.6016260162601627,0.8163265306122449,0.8328173374613003,0.6213592233009708,0.6545012165450121,392,323,-6516.647873612833,400.0,0.6186507936507937,0.6165221825599184,0.8454137267479154,0.8502894954507858
5,0.0,497.5,1205,63.4344802284149,64.13593141935006,50.343230743736754,50.854856435681846,0.7014511909351597,0.5116256919450919,1.3710241725125096,0.006640551322306862,0.005128613522274449,0.005884582422290656,13.281074983668212,400,331,680,525,63,56,-7021.695634846583,0.5882352941176471,0.6304761904761905,0.8425,0.8308157099697885,1959,1540,3200,2486,304,237,-36636.77171581449,0.6121875,0.6194690265486725,0.844818785094436,0.8461038961038961,400,331,570,436,337,63,47,233,275,56,33,161,0.5647058823529412,0.5866666666666667,0.8425,0.8308157099697885,0.5912280701754385,0.6307339449541285,400,331,-7021.695634846583,500.0,0.6121875,0.6194690265486725,0.844818785094436,0.8461038961038961
6,0.0,597.0,1138,64.13986432829618,64.75249766842066,50.85634578200817,51.33341925494285,0.612633340124475,0.47707347293467706,1.2841488258735345,0.00656140318370672,0.005071449300663709,0.005816426242185214,13.419078413477813,371,307,639,499,55,45,-6855.297987357901,0.5805946791862285,0.6152304609218436,0.8517520215633423,0.8534201954397393,2330,1847,3839,2985,359,282,-43492.06970317239,0.60692888773118,0.6187604690117253,0.8459227467811159,0.8473199783432593,371,307,534,429,316,55,50,218,262,45,25,167,0.5727699530516432,0.5751503006012024,0.8517520215633423,0.8534201954397395,0.5917602996254682,0.6107226107226107,371,307,-6855.297987357901,600.0,0.60692888773118,0.6187604690117253,0.8459227467811159,0.8473199783432593
7,0.0,696.5,1143,64.75799049885006,65.35652305257378,51.33863802870994,51.76827124787085,0.5985325537237145,0.42963321916091246,1.3931244769495894,0.0064869532776816435,0.0049681736761803255,0.005727563476930984,13.588251804702928,357,302,625,518,49,56,-6852.4146889306085,0.5712,0.583011583011583,0.8627450980392157,0.814569536423841,2687,2149,4464,3503,408,338,-50344.484392103,0.6019265232974911,0.6134741650014274,0.8481577967994045,0.842717543043276,357,302,532,426,308,49,44,224,246,56,36,180,0.5632,0.5444015444015444,0.8627450980392157,0.8145695364238411,0.5789473684210527,0.5774647887323944,357,302,-6852.4146889306085,700.0,0.6019265232974911,0.6134741650014274,0.8481577967994045,0.842717543043276
8,0.0,796.0,1202,65.35652305257378,65.99772121501007,51.76827124787085,52.29340383954501,0.6411981624362966,0.5251325916741578,1.2210214574420413,0.006477581821016809,0.005003567706250482,0.005740574763633646,13.704317375465067,388,305,671,531,57,51,-7015.780252841958,0.5782414307004471,0.5743879472693032,0.8530927835051546,0.8327868852459016,3075,2454,5135,4034,465,389,-57360.26464494495,0.5988315481986368,0.608329201784829,0.848780487804878,0.841483292583537,388,305,564,450,331,57,50,233,254,51,30,196,0.5678092399403875,0.5348399246704332,0.8530927835051546,0.8327868852459016,0.5868794326241135,0.5644444444444444,388,305,-7015.780252841958,800.0,0.5988315481986368,0.608329201784829,0.848780487804878,0.841483292583537
9,0.0,895.5,1183,65.9996480272578,66.59251095100973,52.295706266666336,52.838161124009446,0.5928629237519232,0.5424548573431096,1.0929258273318951,0.006418727992014557,0.005052901610516472,0.0057358148012655145,13.754349827000283,354,311,609,574,52,41,-6800.961718009876,0.5812807881773399,0.5418118466898955,0.8531073446327684,0.8681672025723473,3429,2765,5744,4608,517,430,-64161.226362954825,0.5969707520891365,0.6000434027777778,0.8492271799358413,0.8444846292947559,354,311,514,499,302,52,43,212,270,41,34,229,0.5665024630541872,0.5296167247386759,0.8531073446327684,0.8681672025723473,0.5875486381322957,0.5410821643286573,354,311,-6800.961718009876,900.0,0.5969707520891365,0.6000434027777778,0.8492271799358413,0.8444846292947559
10,0.0,995.0,1230,66.59907644844758,67.26146445409508,52.839067435233495,53.30008198172378,0.6623880056475002,0.46101454649028284,1.436805000385084,0.00644580869589845,0.005009532307179157,0.005727670501538803,13.961382472371298,371,265,726,504,60,34,-7060.908325778039,0.5110192837465565,0.5257936507936508,0.8382749326145553,0.8716981132075472,3800,3030,6470,5112,577,464,-71222.13468873287,0.5873261205564142,0.5927230046948356,0.8481578947368421,0.8468646864686469,371,265,609,434,311,60,57,298,231,34,36,203,0.5068870523415978,0.5297619047619048,0.8382749326145552,0.8716981132075472,0.5106732348111659,0.532258064516129,371,265,-7060.908325778039,1000.0,0.5873261205564142,0.5927230046948356,0.8481578947368421,0.8468646864686469
