episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1105,60.81565575819663,61.4013131137613,48.29054967454462,48.75114700950556,0.5856573555646705,0.46059733496093713,1.271517030410824,0.005856573555646704,0.004605973349609371,0.005231273452628037,12.650166104255739,324,248,607,498,49,48,-9524.352617920527,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258,324,248,607,498,49,48,-9524.352617920527,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258,324,248,514,410,275,49,44,239,200,48,40,210,0.5255354200988468,0.4819277108433735,0.8487654320987654,0.8064516129032258,0.5350194552529183,0.4878048780487805,324,248,-9524.352617920527,100.0,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258
2,0.0,199.0,1116,61.4013131137613,62.04011753369336,48.75114700950556,49.25572585019612,0.6388044199320646,0.5045788406905629,1.2660150771637622,0.006122308877483675,0.0048258808782575,0.0054740948778705875,12.78439168349724,379,304,613,503,66,44,-7645.936262594718,0.6182707993474714,0.6043737574552683,0.8258575197889182,0.8552631578947368,703,552,1220,1001,115,92,-17170.288880515247,0.5762295081967214,0.5514485514485514,0.8364153627311522,0.8333333333333334,379,304,514,425,313,66,33,201,260,44,34,165,0.564437194127243,0.584493041749503,0.8258575197889182,0.8552631578947368,0.6089494163424124,0.611764705882353,379,304,-7645.936262594718,200.0,0.5762295081967214,0.5514485514485514,0.8364153627311522,0.8333333333333334
3,0.0,298.5,1119,62.04348009760324,62.71257587488398,49.25957669950781,49.79690458318042,0.669095777280738,0.5373278836726101,1.2452280955670878,0.006323067055624515,0.005021183028785998,0.005672125042205257,12.91567129170356,414,317,617,502,62,43,-6749.407158545895,0.6709886547811994,0.6314741035856574,0.8502415458937198,0.8643533123028391,1117,869,1837,1503,177,135,-23919.696039061142,0.608056614044638,0.5781769793745841,0.8415398388540734,0.8446490218642118,414,317,519,432,352,62,36,167,274,43,27,158,0.6288492706645057,0.599601593625498,0.8502415458937198,0.8643533123028391,0.6782273603082851,0.6342592592592593,414,317,-6749.407158545895,300.0,0.608056614044638,0.5781769793745841,0.8415398388540734,0.8446490218642118
4,0.0,398.0,1151,62.717478792760126,63.4030341488393,49.79927307725942,50.36543818715325,0.6855553560791776,0.5661651098938307,1.2108753155201233,0.006468445976606691,0.0051872212815215766,0.005827833629064133,13.037595961686051,404,323,656,495,58,41,-6718.089257577749,0.6158536585365854,0.6525252525252525,0.8564356435643564,0.8730650154798761,1521,1192,2493,1998,235,176,-30637.78529663889,0.6101083032490975,0.5965965965965966,0.8454963839579224,0.8523489932885906,404,323,550,435,346,58,48,204,282,41,19,153,0.600609756097561,0.6080808080808081,0.8564356435643564,0.8730650154798761,0.6290909090909091,0.6482758620689655,404,323,-6718.089257577749,400.0,0.6101083032490975,0.5965965965965966,0.8454963839579224,0.8523489932885906
5,0.0,497.5,1088,63.406071493358965,63.96936063636333,50.367965575581046,50.89305948010006,0.5632891430043614,0.5250939045190108,1.0727398245468829,0.0063074097563333995,0.00520501961111087,0.005756214683722135,13.07630115626327,346,307,587,501,59,44,-6262.852094509653,0.5894378194207837,0.6127744510978044,0.8294797687861272,0.8566775244299674,1867,1499,3080,2499,294,220,-36900.63739114854,0.6061688311688311,0.5998399359743898,0.8425281199785752,0.8532354903268846,346,307,496,415,287,59,32,209,263,44,42,152,0.5434412265758092,0.6087824351297405,0.8294797687861272,0.8566775244299675,0.5786290322580645,0.6337349397590362,346,307,-6262.852094509653,500.0,0.6061688311688311,0.5998399359743898,0.8425281199785752,0.8532354903268846
6,0.0,597.0,1172,63.97168234638104,64.5955912464827,50.89460508678908,51.40603875605913,0.6239089001016609,0.5114336692700547,1.2199214435610717,0.006299892480476786,0.005192481802524185,0.005746187141500485,13.189552490423566,374,305,627,545,58,47,-6813.2744295271405,0.5964912280701754,0.5596330275229358,0.8449197860962567,0.8459016393442623,2241,1804,3707,3044,352,267,-43713.91182067568,0.6045319665497707,0.5926412614980289,0.8429272646140116,0.8519955654101996,374,305,520,462,316,58,49,204,258,47,36,204,0.5821371610845295,0.5394495412844037,0.8449197860962567,0.8459016393442623,0.6076923076923076,0.5584415584415584,374,305,-6813.2744295271405,600.0,0.6045319665497707,0.5926412614980289,0.8429272646140116,0.8519955654101996
7,0.0,696.5,1141,64.59838104371458,65.20065807606257,51.40603875605913,51.85964013752889,0.6022770323479847,0.4536013814697597,1.3277671915294569,0.0062642890255227715,0.005098700661406101,0.005681494843464436,13.341017938533675,370,263,651,490,49,42,-6716.19317070891,0.5683563748079877,0.536734693877551,0.8675675675675676,0.8403041825095057,2611,2067,4358,3534,401,309,-50430.10499138459,0.5991280403854979,0.5848896434634975,0.8464189965530449,0.8505079825834543,370,263,557,410,321,49,45,236,221,42,38,189,0.5622119815668203,0.5285714285714286,0.8675675675675676,0.8403041825095057,0.5763016157989228,0.5390243902439025,370,263,-6716.19317070891,700.0,0.5991280403854979,0.5848896434634975,0.8464189965530449,0.8505079825834543
8,0.0,796.0,1162,65.2020060186988,65.80364145433974,51.85964013752889,52.3059063095662,0.6016354356409437,0.4462661720373049,1.348153799994168,0.006234982120178891,0.005019195793776969,0.00562708895697793,13.497735144773543,328,265,654,508,56,46,-6698.644425571706,0.5015290519877675,0.5216535433070866,0.8292682926829268,0.8264150943396227,2939,2332,5012,4042,457,355,-57128.7494169563,0.5863926576217079,0.5769421078673924,0.8445049336509016,0.847770154373928,328,265,545,424,272,56,53,273,219,46,38,205,0.4969418960244648,0.5059055118110236,0.8292682926829268,0.8264150943396227,0.4990825688073395,0.5165094339622641,328,265,-6698.644425571706,800.0,0.5863926576217079,0.5769421078673924,0.8445049336509016,0.847770154373928
9,0.0,895.5,1219,65.80637826218471,66.38260320733924,52.3059063095662,52.7817681623226,0.5762249451545358,0.47586185275640247,1.210908043619773,0.006185497165714019,0.0049902427641977535,0.0055878699649558865,13.600835045016645,374,261,693,526,50,32,-6852.173874511271,0.5396825396825397,0.49619771863117873,0.8663101604278075,0.8773946360153256,3313,2593,5705,4568,507,387,-63980.92329146757,0.5807186678352323,0.5676444833625219,0.8469664956233022,0.8507520246818358,374,261,597,456,324,50,46,273,229,32,38,227,0.5339105339105339,0.5076045627376425,0.8663101604278075,0.8773946360153256,0.542713567839196,0.5021929824561403,374,261,-6852.173874511271,900.0,0.5807186678352323,0.5676444833625219,0.8469664956233022,0.8507520246818358
10,0.0,995.0,1216,66.38401250118223,66.98111313120805,52.786657041509265,53.29785820681398,0.597100630025821,0.5112011653047119,1.1680345635947582,0.00616545737301142,0.005007308532269356,0.0055863829526403876,13.68325492439407,329,277,678,538,43,43,-6776.1246453026015,0.48525073746312686,0.5148698884758365,0.8693009118541033,0.8447653429602888,3642,2870,6383,5106,550,430,-70757.04793677016,0.5705780980730064,0.5620838229533882,0.8489840746842394,0.8501742160278746,329,277,579,462,286,43,56,293,234,43,33,228,0.504424778761062,0.4962825278810409,0.8693009118541033,0.8447653429602888,0.4939550949913644,0.5064935064935064,329,277,-6776.1246453026015,1000.0,0.5705780980730064,0.5620838229533882,0.8489840746842394,0.8501742160278746
11,0.0,1094.5,1162,66.98831286379266,67.49763053747238,53.29976794027304,53.755695794309915,0.5093176736797176,0.4559278540368723,1.1171014650018016,0.006074522526614317,0.004968314654332085,0.005521418590473201,13.74193474316246,312,249,618,544,42,32,-6371.603754820505,0.5048543689320388,0.4577205882352941,0.8653846153846154,0.8714859437751004,3954,3119,7001,5650,592,462,-77128.65169159067,0.564776460505642,0.5520353982300885,0.8502781992918563,0.8518756011542161,312,249,539,472,270,42,37,269,217,32,40,255,0.4967637540453074,0.4724264705882353,0.8653846153846154,0.8714859437751004,0.5009276437847866,0.4597457627118644,312,249,-6371.603754820505,1100.0,0.564776460505642,0.5520353982300885,0.8502781992918563,0.8518756011542161
12,0.0,1194.0,1176,67.49936917080028,68.0446507319094,53.760367665931774,54.18441209816828,0.5452815611091211,0.42404443223650645,1.2859066636795171,0.006024162478093977,0.004911552019686382,0.00546785724889018,13.860238633741119,333,232,693,483,62,40,-6453.960886700643,0.4805194805194805,0.4803312629399586,0.8138138138138138,0.8275862068965517,4287,3351,7694,6133,654,502,-83582.61257829132,0.557187418767871,0.5463883906734062,0.8474457662701189,0.8501939719486721,333,232,580,399,271,62,51,309,192,40,44,207,0.46464646464646464,0.4886128364389234,0.8138138138138138,0.8275862068965517,0.4672413793103448,0.48120300751879697,333,232,-6453.960886700643,1200.0,0.557187418767871,0.5463883906734062,0.8474457662701189,0.8501939719486721
