episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1064,60.81565575819663,61.30886637877053,48.29054967454462,48.70119786536497,0.49321062057390463,0.4106481908203463,1.2010539230396327,0.004932106205739046,0.004106481908203463,0.004519294056971254,12.607668513405564,313,254,587,477,42,36,-67.32560180483681,0.5332197614991482,0.5324947589098532,0.865814696485623,0.8582677165354331,313,254,587,477,42,36,-67.32560180483681,0.5332197614991482,0.5324947589098532,0.865814696485623,0.8582677165354331,313,254,494,412,271,42,51,223,218,36,29,194,0.5485519591141397,0.5178197064989518,0.865814696485623,0.8582677165354331,0.548582995951417,0.529126213592233,313,254,-67.32560180483681,100.0,0.5332197614991482,0.5324947589098532,0.865814696485623,0.8582677165354331
2,0.0,199.0,1176,61.314686459765205,62.0130130077432,48.703186015449795,49.291988103275806,0.6983265479779917,0.5888020878260107,1.1860123501877682,0.005986786247732852,0.005007192143655921,0.005496989195694387,12.721024904467392,409,302,662,514,60,43,-17.76517412573565,0.6178247734138973,0.5875486381322957,0.8533007334963325,0.8576158940397351,722,556,1249,991,102,79,-85.09077593057246,0.578062449959968,0.5610494450050454,0.8587257617728532,0.8579136690647482,409,302,563,447,349,60,39,214,259,43,24,188,0.5861027190332326,0.5505836575875487,0.8533007334963325,0.8576158940397351,0.6198934280639432,0.5794183445190156,409,302,-17.76517412573565,200.0,0.578062449959968,0.5610494450050454,0.8587257617728532,0.8579136690647482
3,0.0,298.5,1147,62.02093675917882,62.69763749389082,49.296953344269,49.79243308953237,0.676700734712,0.4954797452633741,1.365748531965312,0.006273272452313966,0.005006278049959173,0.0056397752511365695,12.905204404358443,399,301,656,491,58,47,-26.942780923594352,0.6082317073170732,0.6130346232179226,0.8546365914786967,0.8438538205980066,1121,857,1905,1482,160,126,-112.03355685416682,0.5884514435695538,0.578272604588394,0.8572702943800179,0.852975495915986,399,301,547,416,341,58,51,206,254,47,28,162,0.5975609756097561,0.5743380855397149,0.8546365914786967,0.8438538205980066,0.623400365630713,0.6105769230769231,399,301,-26.942780923594352,300.0,0.5884514435695538,0.578272604588394,0.8572702943800179,0.852975495915986
4,0.0,398.0,1122,62.69974573591575,63.27584204472707,49.79243308953237,50.356800945569375,0.5760963088113229,0.564367856037002,1.020781574728012,0.00615046571632611,0.005165628177561885,0.005658046946943997,12.919041099157695,392,295,623,499,61,37,-45.292503557922515,0.6292134831460674,0.591182364729459,0.8443877551020408,0.8745762711864407,1513,1152,2528,1981,221,163,-157.32606041208933,0.598496835443038,0.5815244825845532,0.8539325842696629,0.8585069444444444,392,295,530,430,331,61,32,199,258,37,32,172,0.5826645264847512,0.5811623246492986,0.8443877551020408,0.8745762711864407,0.6245283018867924,0.6,392,295,-45.292503557922515,400.0,0.598496835443038,0.5815244825845532,0.8539325842696629,0.8585069444444444
5,0.0,497.5,1198,63.28228932294308,63.94598538702902,50.356800945569375,50.89685745118471,0.66369606408594,0.5400565056153326,1.2289381892173195,0.0062606592576647845,0.005212615553280173,0.005736637405472479,13.04912793584431,439,312,675,523,79,47,-51.22240626976566,0.6503703703703704,0.5965583173996176,0.8200455580865604,0.8493589743589743,1952,1464,3203,2504,300,210,-208.548466681855,0.6094286606306587,0.5846645367412141,0.8463114754098361,0.8565573770491803,439,312,560,446,360,79,36,200,265,47,30,181,0.5866666666666667,0.5640535372848948,0.8200455580865603,0.8493589743589743,0.6428571428571429,0.594170403587444,439,312,-51.22240626976566,500.0,0.6094286606306587,0.5846645367412141,0.8463114754098361,0.8565573770491803
6,0.0,597.0,1132,63.948437913225156,64.56115943970252,50.90101031980417,51.41027221117925,0.6127215264773653,0.5092618913750755,1.2031560516396287,0.006242506135843158,0.00519953756105771,0.005721021848450434,13.150887228523274,368,313,627,505,53,41,-35.14274637488036,0.5869218500797448,0.6198019801980198,0.8559782608695652,0.8690095846645367,2320,1777,3830,3009,353,251,-243.69121305673536,0.6057441253263708,0.5905616483881688,0.8478448275862069,0.8587507034327518,368,313,531,433,315,53,43,216,272,41,31,161,0.5709728867623605,0.6,0.8559782608695652,0.8690095846645367,0.5932203389830508,0.628175519630485,368,313,-35.14274637488036,600.0,0.6057441253263708,0.5905616483881688,0.8478448275862069,0.8587507034327518
7,0.0,696.5,1135,64.56115943970252,65.17935709451596,51.412178748104196,51.906271828380326,0.6181976548134429,0.4940930802761301,1.2511765080133392,0.006233859051884768,0.0051653173626224355,0.005699588207253602,13.273085266135638,368,307,623,512,55,42,-35.266386587621255,0.5906902086677368,0.599609375,0.8505434782608696,0.8631921824104234,2688,2084,4453,3521,408,293,-278.9575996443566,0.6036379968560521,0.591877307583073,0.8482142857142857,0.8594049904030711,368,307,523,428,313,55,45,210,265,42,42,163,0.5746388443017657,0.599609375,0.8505434782608695,0.8631921824104235,0.5984703632887189,0.6191588785046729,368,307,-35.266386587621255,700.0,0.6036379968560521,0.591877307583073,0.8482142857142857,0.8594049904030711
8,0.0,796.0,1195,65.17935709451596,65.84980507287659,51.906271828380326,52.420247648702,0.6704479783606274,0.5139758203216758,1.3044348622100983,0.006292686643349956,0.005162122467696726,0.005727404555523341,13.42955742417459,397,305,665,530,70,45,-32.08816313021463,0.5969924812030075,0.5754716981132075,0.8236775818639799,0.8524590163934427,3085,2389,5118,4051,478,338,-311.04576277457124,0.6027745212973817,0.5897309306344113,0.8450567260940032,0.8585182084554207,397,305,553,450,327,70,42,226,260,45,35,190,0.5548872180451128,0.5566037735849056,0.8236775818639799,0.8524590163934426,0.5913200723327305,0.5777777777777777,397,305,-32.08816313021463,800.0,0.6027745212973817,0.5897309306344113,0.8450567260940032,0.8585182084554207
9,0.0,895.5,1176,65.8543295720468,66.41650169756659,52.42141156021765,52.958528468039674,0.562172125519794,0.5371169078220248,1.0466476056383451,0.006223162154855512,0.005186643103883392,0.005704902629369452,13.457973229526914,353,316,619,557,64,53,-30.097765667840697,0.5702746365105008,0.5673249551166966,0.8186968838526912,0.8322784810126582,3438,2705,5737,4608,542,391,-341.14352844241193,0.5992679100575213,0.5870225694444444,0.8423502036067481,0.855452865064695,353,316,512,460,289,64,43,223,263,53,44,197,0.5363489499192245,0.5511669658886894,0.8186968838526912,0.8322784810126582,0.564453125,0.5717391304347826,353,316,-30.097765667840697,900.0,0.5992679100575213,0.5870225694444444,0.8423502036067481,0.855452865064695
10,0.0,995.0,1195,66.42509605892563,67.01466832008555,52.96025627718759,53.42122271339511,0.5895722611599155,0.46096643620752076,1.2789917331302145,0.006199012561888921,0.0051306730388504885,0.005664842800369704,13.593445606690437,379,246,707,488,68,36,-30.64375539627258,0.536067892503536,0.5040983606557377,0.820580474934037,0.8536585365853658,3817,2951,6444,5096,610,427,-371.7872838386845,0.5923339540657977,0.5790816326530612,0.84018862981399,0.8553032870213487,379,246,587,423,311,68,52,276,210,36,29,213,0.5134370579915134,0.48975409836065575,0.820580474934037,0.8536585365853658,0.5298126064735945,0.49645390070921985,379,246,-30.64375539627258,1000.0,0.5923339540657977,0.5790816326530612,0.84018862981399,0.8553032870213487
11,0.0,1094.5,1154,67.01897280871736,67.48161523719541,53.42122271339511,53.84843226802883,0.4626424284780484,0.4272095546337198,1.0829402654037266,0.006059963162726169,0.0050526205395310985,0.005556291851128634,13.633182969166583,298,254,630,524,49,36,-29.103754425851065,0.473015873015873,0.4847328244274809,0.8355704697986577,0.8582677165354331,4115,3205,7074,5620,659,463,-400.8910382645356,0.5817076618603336,0.5702846975088968,0.8398541919805589,0.8555382215288612,298,254,523,446,249,49,58,274,218,36,42,228,0.4873015873015873,0.4961832061068702,0.8355704697986577,0.8582677165354331,0.47609942638623326,0.48878923766816146,298,254,-29.103754425851065,1100.0,0.5817076618603336,0.5702846975088968,0.8398541919805589,0.8555382215288612
12,0.0,1194.0,1165,67.48161523719541,67.91857057331222,53.84843226802883,54.256716927196095,0.43695533611681014,0.40828465916726486,1.0702222733717741,0.0059190956792629975,0.004971806043876228,0.005445450861569613,13.661853646116128,295,229,662,503,61,30,-29.386051589236164,0.44561933534743203,0.4552683896620278,0.7932203389830509,0.868995633187773,4410,3434,7736,6123,720,493,-430.27708985377177,0.5700620475698035,0.5608361914094399,0.8367346938775511,0.8564356435643564,295,229,549,426,234,61,52,315,199,30,47,227,0.43202416918429004,0.48906560636182905,0.7932203389830509,0.868995633187773,0.4262295081967213,0.4671361502347418,295,229,-29.386051589236164,1200.0,0.5700620475698035,0.5608361914094399,0.8367346938775511,0.8564356435643564
13,0.0,1293.5,1278,67.92050206485555,68.49592147961354,54.26020534676506,54.711416661765426,0.5754194147579881,0.45121131500036427,1.2752770057584295,0.005907896708782243,0.0049391284517083115,0.005423512580245277,13.784504817848116,343,243,736,542,49,33,-32.89509285061654,0.46603260869565216,0.4483394833948339,0.8571428571428572,0.8641975308641976,4753,3677,8472,6665,769,526,-463.1721827043883,0.5610245514636449,0.5516879219804951,0.8382074479276247,0.8569485994016861,343,243,623,465,294,49,64,329,210,33,44,255,0.48641304347826086,0.46863468634686345,0.8571428571428571,0.8641975308641975,0.47191011235955055,0.45161290322580644,343,243,-32.89509285061654,1300.0,0.5610245514636449,0.5516879219804951,0.8382074479276247,0.8569485994016861
14,0.0,1393.0,1185,68.49592147961354,68.98837314081557,54.711416661765426,55.09543180611175,0.49245166120202555,0.38401514434632134,1.2823756262016361,0.005837655273299244,0.004860630093976519,0.005349142683637882,13.89294133470382,285,241,659,526,50,37,-26.48639446644869,0.4324734446130501,0.45817490494296575,0.8245614035087719,0.8464730290456431,5038,3918,9131,7191,819,563,-489.658577170837,0.5517467966268754,0.5448477263245723,0.8374354902739183,0.8563042368555386,285,241,547,449,235,50,62,312,204,37,40,245,0.45068285280728376,0.46387832699619774,0.8245614035087719,0.8464730290456431,0.4296160877513711,0.45434298440979953,285,241,-26.48639446644869,1400.0,0.5517467966268754,0.5448477263245723,0.8374354902739183,0.8563042368555386
15,0.0,1492.5,1206,68.99319865156066,69.43550508101907,55.09543180611175,55.46346530563513,0.44230642945841225,0.36803349952338493,1.2018102429023803,0.005746566215214965,0.0047819437540603405,0.005264254984637652,13.97203977538394,268,239,671,535,44,37,-25.50226542381158,0.39940387481371087,0.44672897196261685,0.835820895522388,0.8451882845188284,5306,4157,9802,7726,863,600,-515.1608425946486,0.5413180983472761,0.5380533264302356,0.8373539389370523,0.8556651431320664,268,239,572,457,224,44,55,348,202,37,41,255,0.4157973174366617,0.4542056074766355,0.835820895522388,0.8451882845188284,0.3916083916083916,0.4420131291028446,268,239,-25.50226542381158,1500.0,0.5413180983472761,0.5380533264302356,0.8373539389370523,0.8556651431320664
16,0.0,1592.0,1196,69.43550508101907,69.848682288667,55.467268312640925,55.81299859217224,0.41317720764793364,0.34573027953131685,1.1950853949155105,0.005645641581543987,0.004701530573517263,0.005173586077530625,14.035683696494765,235,200,659,537,51,26,-26.79501089605815,0.3566009104704097,0.37243947858473,0.7829787234042553,0.87,5541,4357,10461,8263,914,626,-541.9558534907067,0.5296816747920848,0.5272903303884787,0.835047825302292,0.8563231581363323,235,200,538,455,184,51,70,354,174,26,56,281,0.38543247344461307,0.42830540037243947,0.7829787234042553,0.87,0.3420074349442379,0.3824175824175824,235,200,-26.79501089605815,1600.0,0.5296816747920848,0.5272903303884787,0.835047825302292,0.8563231581363323
17,0.0,1691.5,1215,69.848682288667,70.18763805228392,55.81618841584284,56.13813092504354,0.3389557636169087,0.3219425092007029,1.052845629048631,0.005512930761227817,0.004616224264999364,0.0050645775131135905,14.049507127240375,224,208,656,559,38,32,-24.477263566247633,0.34146341463414637,0.37209302325581395,0.8303571428571428,0.8461538461538461,5765,4565,11117,8822,952,658,-566.4331170569543,0.5185751551677611,0.5174563591022444,0.8348655680832611,0.8558598028477546,224,208,538,475,186,38,80,352,176,32,52,299,0.4054878048780488,0.407871198568873,0.8303571428571429,0.8461538461538461,0.34572490706319703,0.3705263157894737,224,208,-24.477263566247633,1700.0,0.5185751551677611,0.5174563591022444,0.8348655680832611,0.8558598028477546
18,0.0,1791.0,1202,70.18834581400532,70.54685150342708,56.13813092504354,56.40325188436194,0.35850568942176153,0.26512095931840207,1.3522344304405118,0.005406219858461361,0.0045070567832318454,0.004956638320846604,14.143599619065135,206,145,687,515,33,15,-19.867148881883857,0.29985443959243085,0.2815533980582524,0.8398058252427184,0.896551724137931,5971,4710,11804,9337,985,673,-586.3002659388382,0.5058454761097932,0.5044446824461819,0.8350360073689499,0.8571125265392782,206,145,567,435,173,33,87,394,130,15,65,305,0.3784570596797671,0.3786407766990291,0.8398058252427184,0.896551724137931,0.30511463844797176,0.2988505747126437,206,145,-19.867148881883857,1800.0,0.5058454761097932,0.5044446824461819,0.8350360073689499,0.8571125265392782
19,0.0,1890.5,1199,70.55030111907537,70.89835285874476,56.40507168507092,56.627997324860424,0.34805173966938696,0.22292563978950142,1.5612907514722687,0.0053066826844990166,0.004388130342271475,0.004847406513385246,14.270355533884334,212,162,680,519,33,30,-14.057324574130545,0.31176470588235294,0.31213872832369943,0.8443396226415094,0.8148148148148149,6183,4872,12484,9856,1018,703,-600.3575905129687,0.49527395065684077,0.4943181818181818,0.8353550056606825,0.8557060755336617,212,162,574,445,179,33,73,395,132,30,44,313,0.37058823529411766,0.33911368015414256,0.8443396226415094,0.8148148148148148,0.3118466898954704,0.2966292134831461,212,162,-14.057324574130545,1900.0,0.49527395065684077,0.4943181818181818,0.8353550056606825,0.8557060755336617
20,0.0,1990.0,1216,70.90236051990111,71.27104243139347,56.63709249871485,56.875320358255365,0.3686819114923594,0.2382278595405154,1.5476019983702103,0.00522769333659842,0.004292385341855372,0.004760039339226896,14.395722073138103,206,172,682,534,38,23,-7.100269820736457,0.3020527859237537,0.32209737827715357,0.8155339805825242,0.8662790697674418,6389,5044,13166,10390,1056,726,-607.4578603337052,0.48526507671274494,0.4854667949951877,0.8347159179840351,0.8560666137985726,206,172,575,466,168,38,69,407,149,23,45,317,0.34750733137829914,0.36329588014981273,0.8155339805825242,0.8662790697674418,0.2921739130434783,0.3197424892703863,206,172,-7.100269820736457,2000.0,0.48526507671274494,0.4854667949951877,0.8347159179840351,0.8560666137985726
21,0.0,2089.5,1253,71.27170909806013,71.593941661869,56.875320358255365,57.130781478905234,0.32223256380886767,0.25546112064986914,1.2613761459635746,0.005132517096986843,0.004209634192552673,0.004671075644769758,14.463160182963762,216,160,696,557,31,23,-4.086939227769824,0.3103448275862069,0.2872531418312388,0.8564814814814815,0.85625,6605,5204,13862,10947,1087,749,-611.544799561475,0.4764824700620401,0.4753813830273134,0.8354277062831188,0.8560722521137587,216,160,595,473,185,31,70,410,137,23,61,336,0.36637931034482757,0.35547576301615796,0.8564814814814815,0.85625,0.31092436974789917,0.28964059196617337,216,160,-4.086939227769824,2100.0,0.4764824700620401,0.4753813830273134,0.8354277062831188,0.8560722521137587
22,0.0,2189.0,1254,71.59590623630939,71.95884132337834,57.13255650850366,57.404080554503466,0.36293508706894784,0.2715240459998043,1.3366591004216601,0.005065084347809869,0.00414251403634493,0.0046037991920773996,14.554760768874871,230,167,722,532,35,23,-5.83361373708458,0.3185595567867036,0.31390977443609025,0.8478260869565217,0.8622754491017964,6835,5371,14584,11479,1122,772,-617.3784132985595,0.4686642896324739,0.46789790051398206,0.835844915874177,0.8562651275367715,230,167,620,451,195,35,67,425,144,23,58,307,0.3628808864265928,0.37969924812030076,0.8478260869565217,0.8622754491017964,0.31451612903225806,0.31929046563192903,230,167,-5.83361373708458,2200.0,0.4686642896324739,0.46789790051398206,0.835844915874177,0.8562651275367715
23,0.0,2288.5,1168,71.95884132337834,72.28472524927058,57.404080554503466,57.61938240849246,0.32588392589224213,0.21530185398899704,1.5136141182922482,0.004986551952640849,0.004056014232151235,0.004521283092396041,14.665342840778116,212,145,673,495,36,18,-2.3885420977153227,0.3150074294205052,0.29292929292929293,0.8301886792452831,0.8758620689655172,7047,5516,15257,11974,1158,790,-619.7669553962749,0.4618863472504424,0.46066477367629866,0.8356747552149851,0.8567802755620014,212,145,556,414,176,36,81,380,127,18,63,287,0.3818722139673105,0.3838383838383838,0.8301886792452831,0.8758620689655172,0.31654676258992803,0.30676328502415456,212,145,-2.3885420977153227,2300.0,0.4618863472504424,0.46066477367629866,0.8356747552149851,0.8567802755620014
24,0.0,2388.0,1165,72.28927551909354,72.637122007278,57.62059088458119,57.89531689764464,0.34784648818445874,0.2747260130634501,1.266157814127783,0.004925610937117237,0.004001986342958341,0.004463798640037789,14.741805109633354,200,171,629,536,27,28,-1.3875646804977755,0.3179650238473768,0.31902985074626866,0.865,0.8362573099415205,7247,5687,15886,12510,1185,818,-621.1545200767727,0.4561878383482311,0.4545963229416467,0.8364840623706361,0.8561631791805873,200,171,537,456,173,27,65,364,143,28,52,313,0.3783783783783784,0.36380597014925375,0.865,0.8362573099415205,0.3221601489757914,0.31359649122807015,200,171,-1.3875646804977755,2400.0,0.4561878383482311,0.4545963229416467,0.8364840623706361,0.8561631791805873
25,0.0,2487.5,1239,72.6389613827803,72.9873912465699,57.89531689764464,58.14677862088744,0.3484298637896046,0.25146172324279803,1.385617895623738,0.004868694195349309,0.003942491578537127,0.004405592886943218,14.84061262568246,178,146,681,558,23,17,-2.776712562172491,0.26138032305433184,0.2616487455197133,0.8707865168539326,0.8835616438356164,7425,5833,16567,13068,1208,835,-623.9312326389452,0.44818011710025957,0.4463575145393327,0.8373063973063973,0.8568489627978741,178,146,568,474,155,23,90,413,129,17,67,345,0.35976505139500736,0.35125448028673834,0.8707865168539326,0.8835616438356164,0.272887323943662,0.2721518987341772,178,146,-2.776712562172491,2500.0,0.44818011710025957,0.4463575145393327,0.8373063973063973,0.8568489627978741
26,0.0,2587.0,1255,72.99237551730532,73.31384233677451,58.14677862088744,58.36363046338826,0.32146681946919387,0.216851842500823,1.4824260461055285,0.004806994837914572,0.0038742618418629387,0.004340628339888755,14.950211873386252,221,152,722,533,37,18,-3.7969862730949733,0.3060941828254848,0.2851782363977486,0.832579185520362,0.881578947368421,7646,5985,17289,13601,1245,853,-627.7282189120401,0.4422465151252241,0.4400411734431292,0.8371697619670416,0.8574770258980785,221,152,601,456,184,37,84,417,134,18,59,322,0.37119113573407203,0.3621013133208255,0.832579185520362,0.881578947368421,0.30615640599001664,0.29385964912280704,221,152,-3.7969862730949733,2600.0,0.4422465151252241,0.4400411734431292,0.8371697619670416,0.8574770258980785
27,0.0,2686.5,1240,73.31638598475399,73.6892351022836,58.36363046338826,58.584184306851064,0.37284911752961136,0.2205538434628025,1.6905129000506138,0.004767992349661843,0.0038124572712246083,0.004290224810443226,15.10505079543254,221,154,701,539,40,21,-8.027476630017793,0.3152639087018545,0.2857142857142857,0.8190045248868778,0.8636363636363636,7867,6139,17990,14140,1285,874,-635.7556955420579,0.43729849916620345,0.43415841584158416,0.8366594635820517,0.8576315360807949,221,154,589,455,181,40,72,408,133,21,63,322,0.3609129814550642,0.36363636363636365,0.8190045248868778,0.8636363636363636,0.3073005093378608,0.2923076923076923,221,154,-8.027476630017793,2700.0,0.43729849916620345,0.43415841584158416,0.8366594635820517,0.8576315360807949
28,0.0,2786.0,1276,73.6892351022836,73.97325075513285,58.58636419946083,58.832187570078396,0.28401565284924857,0.24582337061756476,1.1553647325546632,0.004699141070334366,0.0037648706769763483,0.004232005873655357,15.141063185054456,176,142,685,591,27,19,-13.503771140939854,0.2569343065693431,0.24027072758037224,0.8465909090909091,0.8661971830985915,8043,6281,18675,14731,1312,893,-649.2594666829978,0.4306827309236948,0.4263797433982757,0.8368767872684322,0.8578251870721223,176,142,571,511,149,27,87,422,123,19,61,388,0.3445255474452555,0.311336717428088,0.8465909090909091,0.8661971830985915,0.2609457092819615,0.24070450097847357,176,142,-13.503771140939854,2800.0,0.4306827309236948,0.4263797433982757,0.8368767872684322,0.8578251870721223
29,0.0,2885.5,1258,73.97325075513285,74.26558619197607,58.833743039724304,59.09110190607861,0.29233543684321717,0.25735886635430916,1.1359058305796053,0.004637907046130842,0.0037243283557013766,0.00418111770091611,15.174484285897456,180,158,703,555,34,26,-11.85759053882419,0.25604551920341395,0.28468468468468466,0.8111111111111111,0.8354430379746836,8223,6439,19378,15286,1346,919,-661.1170572218219,0.4243471978532356,0.42123511710061495,0.8363127812233978,0.8572759745302065,180,158,583,456,146,34,86,437,132,26,73,324,0.33001422475106684,0.36936936936936937,0.8111111111111111,0.8354430379746836,0.2504288164665523,0.2894736842105263,180,158,-11.85759053882419,2900.0,0.4243471978532356,0.42123511710061495,0.8363127812233978,0.8572759745302065
30,0.0,2985.0,1256,74.26558619197607,74.59098495784325,59.099716703183,59.311926449414266,0.32539876586717753,0.21220974623126665,1.533382757606982,0.004591776399882207,0.003673792258289881,0.004132784329086044,15.279058508428982,210,121,731,525,33,19,-10.017070845973077,0.2872777017783858,0.23047619047619047,0.8428571428571429,0.8429752066115702,8433,6560,20109,15811,1379,938,-671.134128067795,0.41936446367298225,0.41490101827841375,0.8364757500296455,0.8570121951219513,210,121,622,445,177,33,76,445,102,19,61,343,0.34610123119015046,0.31047619047619046,0.8428571428571429,0.8429752066115702,0.2845659163987138,0.2292134831460674,210,121,-10.017070845973077,3000.0,0.41936446367298225,0.41490101827841375,0.8364757500296455,0.8570121951219513
31,0.0,3084.5,1255,74.59428232417827,74.90131649002956,59.311926449414266,59.50921405472983,0.3070341658512916,0.19728760531556588,1.5562770167957773,0.00454376152639772,0.0036189239936081324,0.004081342760002926,15.392102435299726,211,148,716,539,28,20,-11.23027287751063,0.2946927374301676,0.274582560296846,0.8672985781990521,0.8648648648648649,8644,6708,20825,16350,1407,958,-682.3644009453056,0.415078031212485,0.41027522935779814,0.8372281351226284,0.857185450208706,211,148,594,458,183,28,94,411,128,20,61,330,0.38687150837988826,0.35064935064935066,0.8672985781990521,0.8648648648648649,0.30808080808080807,0.2794759825327511,211,148,-11.23027287751063,3100.0,0.415078031212485,0.41027522935779814,0.8372281351226284,0.857185450208706
32,0.0,3184.0,1270,74.90345471272693,75.21748837429145,59.511579077058265,59.7650658662793,0.3140336615645225,0.25348678922103574,1.2388561255186006,0.004500572692529632,0.0035857863099170873,0.00404317950122336,15.452422508012148,188,161,696,574,34,18,-12.03736165078945,0.27011494252873564,0.2804878048780488,0.8191489361702128,0.8881987577639752,8832,6869,21521,16924,1441,976,-694.4017625960951,0.41038985177268716,0.4058733160009454,0.8368432971014492,0.8579123598777114,188,161,581,490,154,34,81,427,143,18,66,347,0.33764367816091956,0.3641114982578397,0.8191489361702128,0.8881987577639752,0.26506024096385544,0.29183673469387755,188,161,-12.03736165078945,3200.0,0.41038985177268716,0.4058733160009454,0.8368432971014492,0.8579123598777114
