episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1111,60.81565575819663,61.26208775105042,48.29054967454462,48.721948242503196,0.4464319928537961,0.4313985679585741,1.0348481103364848,0.0044643199285379605,0.004313985679585741,0.00438915280406185,12.540139508547227,287,237,597,514,51,32,-6974.606603369988,0.4807370184254606,0.46108949416342415,0.8222996515679443,0.8649789029535865,287,237,597,514,51,32,-6974.606603369988,0.4807370184254606,0.46108949416342415,0.8222996515679443,0.8649789029535865,287,237,487,442,236,51,59,251,205,32,40,237,0.49413735343383586,0.4766536964980545,0.8222996515679443,0.8649789029535865,0.48459958932238195,0.4638009049773756,287,237,-6974.606603369988,100.0,0.4807370184254606,0.46108949416342415,0.8222996515679443,0.8649789029535865
2,0.0,199.0,1110,61.26382678712119,61.61316100208376,48.72587298093149,49.01350002675893,0.34933421496256756,0.2876270458274419,1.2145388273818523,0.003987526219435651,0.0036147517610715598,0.0038011389902536056,12.599660975324824,208,177,609,501,34,26,-6990.148217157583,0.3415435139573071,0.3532934131736527,0.8365384615384616,0.8531073446327684,495,414,1206,1015,85,58,-13964.75482052757,0.41044776119402987,0.40788177339901477,0.8282828282828283,0.8599033816425121,208,177,508,432,174,34,67,334,151,26,43,281,0.3957307060755337,0.3872255489021956,0.8365384615384616,0.8531073446327684,0.3425196850393701,0.34953703703703703,208,177,-6990.148217157583,200.0,0.41044776119402987,0.40788177339901477,0.8282828282828283,0.8599033816425121
3,0.0,298.5,1032,61.61955335073427,61.851112121912514,49.01350002675893,49.2232482858294,0.23155877117824275,0.2097482590704658,1.1039842342646078,0.003451521212386292,0.003108995370949259,0.0032802582916677753,12.627863836083115,154,117,585,447,27,10,-6529.014650961188,0.26324786324786326,0.26174496644295303,0.8246753246753247,0.9145299145299145,649,531,1791,1462,112,68,-20493.76947148876,0.3623673925181463,0.36320109439124487,0.8274268104776579,0.871939736346516,154,117,494,384,127,27,64,367,107,10,53,277,0.3264957264957265,0.3579418344519016,0.8246753246753247,0.9145299145299145,0.25708502024291496,0.2786458333333333,154,117,-6529.014650961188,300.0,0.3623673925181463,0.36320109439124487,0.8274268104776579,0.871939736346516
4,0.0,398.0,1038,61.851112121912514,62.06776209478911,49.225206739953634,49.40956053606512,0.2166499728765956,0.1843537961114876,1.1751858515871132,0.0031302658414812078,0.0027975271538012514,0.0029638964976412296,12.658201558723988,154,115,580,458,23,18,-6580.153153031219,0.2655172413793103,0.25109170305676853,0.8506493506493507,0.8434782608695652,803,646,2371,1920,135,86,-27073.922624519975,0.3386756642766765,0.33645833333333336,0.8318804483188045,0.8668730650154799,154,115,494,399,131,23,63,363,97,18,41,302,0.33448275862068966,0.30131004366812225,0.8506493506493507,0.8434782608695652,0.2651821862348178,0.24310776942355888,154,115,-6580.153153031219,400.0,0.3386756642766765,0.33645833333333336,0.8318804483188045,0.8668730650154799
5,0.0,497.5,1069,62.06776209478911,62.30937703930353,49.40956053606512,49.66494951607248,0.24161494451441712,0.25538898000736054,0.9460664454177058,0.0029874425622138006,0.0027487996830557223,0.0028681211226347612,12.644427523231045,139,127,598,471,21,13,-6770.234908687279,0.23244147157190637,0.26963906581740976,0.8489208633093526,0.8976377952755905,942,773,2969,2391,156,99,-33844.15753320725,0.31727854496463453,0.3232956921790046,0.8343949044585988,0.871927554980595,139,127,500,424,118,21,77,382,114,13,34,310,0.32608695652173914,0.31422505307855625,0.8489208633093526,0.8976377952755905,0.236,0.2688679245283019,139,127,-6770.234908687279,500.0,0.31727854496463453,0.3232956921790046,0.8343949044585988,0.871927554980595
6,0.0,597.0,1132,62.30937703930353,62.566721832089584,49.666439102527455,49.87058399214422,0.25734479278605704,0.2041448896167637,1.2605987505695795,0.0029184434564882623,0.002633390529332663,0.002775916992910463,12.696137839945365,150,107,646,486,28,21,-7167.784706680861,0.23219814241486067,0.22016460905349794,0.8133333333333334,0.8037383177570093,1092,880,3615,2877,184,120,-41011.942239888114,0.3020746887966805,0.3058741744873132,0.8315018315018314,0.8636363636363636,150,107,550,420,122,28,68,428,86,21,45,334,0.29411764705882354,0.26954732510288065,0.8133333333333334,0.8037383177570093,0.22181818181818183,0.20476190476190476,150,107,-7167.784706680861,600.0,0.3020746887966805,0.3058741744873132,0.8315018315018314,0.8636363636363636
7,0.0,696.5,1074,62.57024277404242,62.8003924930333,49.87219453419499,50.07615831343512,0.2301497189908801,0.20396377924013365,1.1283852449111411,0.0028353381926238186,0.0025508694841292873,0.0026931038383765527,12.724234179598177,151,122,597,477,22,9,-6857.954758245473,0.2529313232830821,0.2557651991614256,0.8543046357615894,0.9262295081967213,1243,1002,4212,3354,206,129,-47869.89699813359,0.29510921177587845,0.29874776386404295,0.834271922767498,0.8712574850299402,151,122,509,419,129,22,66,380,113,9,49,306,0.32663316582914576,0.33962264150943394,0.8543046357615894,0.9262295081967213,0.25343811394891946,0.26968973747016706,151,122,-6857.954758245473,700.0,0.29510921177587845,0.29874776386404295,0.834271922767498,0.8712574850299402
8,0.0,796.0,1088,62.80244199348803,63.05660688684471,50.07615831343512,50.27608061319303,0.25416489335668047,0.1999222997579082,1.2713183755111672,0.002801188910810106,0.002481913673310512,0.002641551292060309,12.780526273651681,176,140,569,519,25,19,-6951.650594679444,0.3093145869947276,0.2697495183044316,0.8579545454545454,0.8642857142857143,1419,1142,4781,3873,231,148,-54821.54759281303,0.2967998326709893,0.294861864187968,0.8372093023255813,0.8704028021015762,176,140,480,449,151,25,64,329,121,19,51,328,0.37785588752196836,0.33140655105973027,0.8579545454545454,0.8642857142857143,0.3145833333333333,0.26948775055679286,176,140,-6951.650594679444,800.0,0.2967998326709893,0.294861864187968,0.8372093023255813,0.8704028021015762
9,0.0,895.5,1109,63.05660688684471,63.3519588848277,50.27608061319303,50.48412823641083,0.2953519979829906,0.20804762321780146,1.4196364919477678,0.0028181145851456394,0.0024373095131846787,0.002627712049165159,12.86783064841687,161,134,635,474,27,14,-7118.822942215258,0.25354330708661416,0.28270042194092826,0.8322981366459627,0.8955223880597015,1580,1276,5416,4347,258,162,-61940.37053502829,0.2917282127031019,0.29353577179664136,0.8367088607594937,0.8730407523510972,161,134,542,410,134,27,66,408,120,14,50,290,0.31496062992125984,0.35864978902953587,0.8322981366459627,0.8955223880597015,0.24723247232472326,0.2926829268292683,161,134,-7118.822942215258,900.0,0.2917282127031019,0.29353577179664136,0.8367088607594937,0.8730407523510972
10,0.0,995.0,1171,63.35262555149437,63.6437899212714,50.48412823641083,50.74950139376524,0.29116436977702875,0.2653731573544107,1.0971884748244278,0.002828134163074772,0.0024589517192206214,0.0026435429411476967,12.894288527506156,191,158,650,521,23,16,-7569.3362182275,0.29384615384615387,0.30326295585412666,0.8795811518324608,0.8987341772151899,1771,1434,6066,4868,281,178,-69509.70675325578,0.29195515990768217,0.29457682826622844,0.8413325804630152,0.8758716875871687,191,158,563,454,168,23,64,395,142,16,51,312,0.3569230769230769,0.3704414587332054,0.8795811518324608,0.8987341772151899,0.2984014209591474,0.31277533039647576,191,158,-7569.3362182275,1000.0,0.29195515990768217,0.29457682826622844,0.8413325804630152,0.8758716875871687
