episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
11,0.0,1094.5,1152,66.06950723407185,66.72711786517362,52.45828495662087,52.91757660018691,0.6576106311017753,0.4592916435660399,1.431793154336412,0.00537405646088818,0.0042063881142202645,0.004790222287554222,13.809541264986713,393,297,659,493,73,50,30367.430235659733,0.5963581183611533,0.6024340770791075,0.8142493638676844,0.8316498316498316,3584,2814,7068,5461,562,424,316719.06368960405,0.5070741369552915,0.5152902398828053,0.8431919642857143,0.8493248045486852,393,297,533,412,320,73,53,213,247,50,31,165,0.5660091047040972,0.563894523326572,0.8142493638676844,0.8316498316498316,0.600375234521576,0.5995145631067961,393,297,30367.430235659733,1100.0,0.5070741369552915,0.5152902398828053,0.8431919642857143,0.8493248045486852
12,0.0,1194.0,1166,66.73516764379875,67.40199864183884,52.921220351432915,53.445896775279465,0.6668309980400977,0.5246764238465502,1.2709376059846036,0.005488619069701848,0.004296122583945703,0.004892370826823775,13.95610186655938,413,330,650,516,74,53,31027.21211886287,0.6353846153846154,0.6395348837209303,0.8208232445520581,0.8393939393939394,3997,3144,7718,5977,636,477,347746.27580846695,0.5178802798652501,0.5260163961853773,0.8408806604953716,0.8482824427480916,413,330,545,431,339,74,31,206,277,53,32,154,0.5692307692307692,0.5988372093023255,0.8208232445520581,0.8393939393939394,0.6220183486238532,0.642691415313225,413,330,31027.21211886287,1200.0,0.5178802798652501,0.5260163961853773,0.8408806604953716,0.8482824427480916
13,0.0,1293.5,1293,67.40511816225803,68.16674215032727,53.452102472104706,54.13998380861061,0.7616239880692319,0.6878813365059031,1.1072025764471312,0.005654681840100492,0.004499564718512298,0.005077123279306395,14.026758341716658,459,395,713,580,69,54,34798.45553850485,0.6437587657784011,0.6810344827586207,0.8496732026143791,0.8632911392405063,4456,3539,8431,6557,705,531,382544.7313469718,0.5285256790416321,0.5397285343907274,0.841786355475763,0.8499576151455214,459,395,609,502,390,69,35,219,341,54,24,161,0.5960729312762973,0.6293103448275862,0.8496732026143791,0.8632911392405064,0.6403940886699507,0.6792828685258964,459,395,34798.45553850485,1300.0,0.5285256790416321,0.5397285343907274,0.841786355475763,0.8499576151455214
14,0.0,1393.0,1216,68.16988062616586,68.96117190016166,54.14212529093297,54.779304827878406,0.791291273995796,0.6371795369454389,1.2418654839249075,0.005818225815689308,0.0046348251095241315,0.0052265254626067195,14.181867072283254,478,375,678,538,76,55,33163.58623469455,0.7050147492625368,0.6970260223048327,0.8410041841004184,0.8533333333333333,4934,3914,9109,7095,781,586,415708.3175816664,0.5416620924360522,0.5516560958421424,0.8417105796513984,0.8502810424118549,478,375,574,461,402,76,28,172,320,55,22,141,0.6342182890855457,0.6356877323420075,0.8410041841004184,0.8533333333333334,0.7003484320557491,0.6941431670281996,478,375,33163.58623469455,1400.0,0.5416620924360522,0.5516560958421424,0.8417105796513984,0.8502810424118549
15,0.0,1492.5,1237,68.96833913709959,69.78033974017315,54.78227056222113,55.46742363796483,0.8120006030735567,0.685153075743699,1.1851374996633726,0.005976455987984347,0.004784582642280138,0.005380519315132243,14.31291610220832,492,388,690,547,86,49,34109.438713717645,0.7130434782608696,0.7093235831809872,0.8252032520325203,0.8737113402061856,5426,4302,9799,7642,867,635,449817.756295384,0.553729972446168,0.5629416383145773,0.8402137854773314,0.8523942352394236,492,388,575,480,406,86,29,169,339,49,18,141,0.6304347826086957,0.6526508226691042,0.8252032520325203,0.8737113402061856,0.7060869565217391,0.70625,492,388,34109.438713717645,1500.0,0.553729972446168,0.5629416383145773,0.8402137854773314,0.8523942352394236
16,0.0,1592.0,1237,69.78741878655107,70.67272035388173,55.47000892410349,56.13568739356268,0.8853015673306572,0.6656784694591877,1.329923691312859,0.006160665372303189,0.004903211074386285,0.005531938223344737,14.537032960319053,527,399,701,536,79,60,34539.078222333876,0.7517831669044223,0.7444029850746269,0.8500948766603416,0.849624060150376,5953,4701,10500,8178,946,695,484356.8345177179,0.566952380952381,0.5748349229640499,0.8410885267932136,0.8521591150818975,527,399,590,452,448,79,32,142,339,60,24,113,0.6847360912981455,0.6772388059701493,0.8500948766603416,0.849624060150376,0.7593220338983051,0.75,527,399,34539.078222333876,1600.0,0.566952380952381,0.5748349229640499,0.8410885267932136,0.8521591150818975
17,0.0,1691.5,1257,70.68098774199112,71.46911560195389,56.14005250985616,56.90791457114087,0.7881278599627706,0.7678620612847098,1.0263924989914908,0.0062667410845630945,0.005069038174468382,0.005667889629515739,14.561201030813017,508,429,676,581,81,59,35557.583169558246,0.7514792899408284,0.7383820998278829,0.8405511811023623,0.8624708624708625,6461,5130,11176,8759,1027,754,519914.41768727615,0.5781138153185398,0.5856832971800434,0.8410462776659959,0.8530214424951267,508,429,571,499,427,81,24,144,370,59,23,129,0.6671597633136095,0.6764199655765921,0.8405511811023622,0.8624708624708625,0.7478108581436077,0.7414829659318637,508,429,35557.583169558246,1700.0,0.5781138153185398,0.5856832971800434,0.8410462776659959,0.8530214424951267
18,0.0,1791.0,1254,71.47222293235886,72.34082942029941,56.90898813564701,57.69776336056883,0.8686064879405535,0.788775224921821,1.101209141079,0.006402874256723771,0.0052262298255690036,0.005814552041146387,14.643066059730586,533,434,689,565,87,44,35958.64996116623,0.7735849056603774,0.768141592920354,0.8367729831144466,0.8986175115207373,6994,5564,11865,9324,1114,798,555873.0676484423,0.589464812473662,0.5967395967395968,0.8407206176722906,0.8565780014378145,533,434,572,490,446,87,30,126,390,44,31,100,0.690856313497823,0.7451327433628319,0.8367729831144465,0.8986175115207373,0.7797202797202797,0.7959183673469388,533,434,35958.64996116623,1800.0,0.589464812473662,0.5967395967395968,0.8407206176722906,0.8565780014378145
19,0.0,1890.5,1280,72.34827422718895,73.32255102394633,57.70579226719824,58.471273354972055,0.9742767967573798,0.7654810877738143,1.272764033388191,0.0065825764556577395,0.005358275621277597,0.005970426038467668,14.851277668974276,567,402,735,545,94,60,37196.42195894606,0.7714285714285715,0.7376146788990826,0.8342151675485009,0.8507462686567164,7561,5966,12600,9869,1208,858,593069.4896073884,0.6000793650793651,0.6045192015401764,0.8402327734426663,0.8561850486087831,567,402,613,468,473,94,28,140,342,60,17,126,0.6816326530612244,0.6587155963302752,0.8342151675485009,0.8507462686567164,0.7716150081566069,0.7307692307692307,567,402,37196.42195894606,1900.0,0.6000793650793651,0.6045192015401764,0.8402327734426663,0.8561850486087831
20,0.0,1990.0,1347,73.32396666937872,74.32489304242155,58.471273354972055,59.266495609489,1.0009263730428302,0.7952222545169434,1.2586750023122044,0.006754618642112462,0.005487972967472189,0.006121295804792325,15.058397432932551,567,459,759,588,105,68,39690.7321002367,0.7470355731225297,0.7806122448979592,0.8148148148148149,0.8518518518518519,8128,6425,13359,10457,1313,926,632760.2217076251,0.6084287746088779,0.6144209620350005,0.8384596456692913,0.8558754863813229,567,459,624,504,462,105,30,162,391,68,16,113,0.6482213438735178,0.6921768707482994,0.8148148148148148,0.8518518518518519,0.7403846153846154,0.7757936507936508,567,459,39690.7321002367,2000.0,0.6084287746088779,0.6144209620350005,0.8384596456692913,0.8558754863813229
21,0.0,2089.5,1360,74.3296318910926,75.39719076671324,59.266495609489,60.03728876344161,1.0675588756206338,0.77079315395261,1.3850134373226017,0.006943588099293624,0.0055936852804271365,0.00626863668986038,15.359902003271628,647,458,795,565,107,76,40593.34835126511,0.8138364779874214,0.8106194690265487,0.8346213292117466,0.8340611353711791,8775,6883,14154,11022,1420,1002,673353.5700588902,0.6199660873251378,0.6244783160950825,0.8381766381766382,0.8544239430480896,647,458,659,475,540,107,29,119,382,76,14,93,0.7157232704402515,0.7008849557522124,0.8346213292117465,0.834061135371179,0.8194233687405159,0.8042105263157895,647,458,40593.34835126511,2100.0,0.6199660873251378,0.6244783160950825,0.8381766381766382,0.8544239430480896
22,0.0,2189.0,1354,75.403527611453,76.4019561928565,60.041805259741686,60.851319166545395,0.9984285814035019,0.8095139068037085,1.233368041008345,0.007084682015754489,0.00570944067818217,0.00639706134696833,15.550637026311108,585,484,741,613,94,81,40992.688677001446,0.7894736842105263,0.7895595432300163,0.8393162393162393,0.8326446280991735,9360,7367,14895,11635,1514,1083,714346.2587358915,0.6283987915407855,0.6331757627847013,0.8382478632478633,0.8529930772363241,585,484,621,508,491,94,26,130,403,81,24,105,0.6977058029689609,0.6965742251223491,0.8393162393162393,0.8326446280991735,0.7906602254428341,0.7933070866141733,585,484,40992.688677001446,2200.0,0.6283987915407855,0.6331757627847013,0.8382478632478633,0.8529930772363241
23,0.0,2288.5,1269,76.40312778823088,77.41363529300033,60.85773942644151,61.62857034075982,1.0105075047694498,0.7708309143183101,1.3109327687812047,0.007216512841218999,0.005799139420093566,0.006507826130656282,15.785064952240504,591,443,729,540,90,63,38891.62795948454,0.8106995884773662,0.8203703703703704,0.8477157360406091,0.8577878103837472,9951,7810,15624,12175,1604,1146,753237.8866953761,0.6369047619047619,0.6414784394250513,0.8388101698321777,0.8532650448143406,591,443,623,460,501,90,16,122,380,63,17,80,0.7091906721536351,0.7351851851851852,0.8477157360406091,0.8577878103837472,0.8041733547351525,0.8260869565217391,591,443,38891.62795948454,2300.0,0.6369047619047619,0.6414784394250513,0.8388101698321777,0.8532650448143406
24,0.0,2388.0,1303,77.41971536701857,78.37934023372115,61.62857034075982,62.45949806441544,0.9596248667025833,0.8309277236556198,1.1548836792696813,0.007318201864801885,0.005903728495779508,0.006610965180290697,15.91984216930571,572,455,704,599,88,63,40474.41253873191,0.8125,0.7595993322203672,0.8461538461538461,0.8615384615384616,10523,8265,16328,12774,1692,1209,793712.2992341081,0.6444757471827536,0.6470173790511977,0.8392093509455478,0.8537205081669692,572,455,599,521,484,88,17,115,392,63,15,129,0.7116477272727273,0.679465776293823,0.8461538461538461,0.8615384615384616,0.8080133555926544,0.7523992322456814,572,455,40474.41253873191,2400.0,0.6444757471827536,0.6470173790511977,0.8392093509455478,0.8537205081669692
25,0.0,2487.5,1393,78.38364469888401,79.48342908505839,62.46181265356264,63.28578109891342,1.0997843861743775,0.8239684453507792,1.3347409022516368,0.0074671093307447055,0.005998092569747518,0.006732600950246112,16.197647986144972,622,498,782,611,104,75,43815.93835541397,0.7953964194373402,0.8150572831423896,0.8327974276527331,0.8493975903614458,11145,8763,17110,13385,1796,1284,837528.237589522,0.6513734658094682,0.6546880836757565,0.8388515029161059,0.8534748373844574,622,498,665,526,518,104,13,147,423,75,10,103,0.6790281329923273,0.7086743044189853,0.8327974276527331,0.8493975903614458,0.7789473684210526,0.8041825095057035,622,498,43815.93835541397,2500.0,0.6513734658094682,0.6546880836757565,0.8388515029161059,0.8534748373844574
26,0.0,2587.0,1431,79.48673289091197,80.57032270764343,63.28866565463463,64.1097802190457,1.083589816731461,0.8211145644110758,1.3196572849839039,0.007597948826710308,0.006084319440192724,0.006841134133451516,16.460542488597724,628,477,822,609,105,74,45615.4507555951,0.7639902676399026,0.7832512315270936,0.8328025477707006,0.8448637316561844,11773,9240,17932,13994,1901,1358,883143.6883451171,0.6565358019183583,0.6602829784193226,0.8385288371697953,0.853030303030303,628,477,686,512,523,105,31,163,403,74,23,109,0.6739659367396593,0.6995073891625616,0.8328025477707006,0.8448637316561844,0.7623906705539358,0.787109375,628,477,45615.4507555951,2600.0,0.6565358019183583,0.6602829784193226,0.8385288371697953,0.853030303030303
27,0.0,2686.5,1426,80.57227325217984,81.6617802410999,64.12079011676467,64.95598154186253,1.0895069889200641,0.8351914250978609,1.3044997304568884,0.007720786845519733,0.006172382173080706,0.006946584509300219,16.705798699237377,615,489,797,629,83,71,46044.05106062161,0.7716436637390214,0.7774244833068362,0.865040650406504,0.8548057259713702,12388,9729,18729,14623,1984,1429,929187.7394057388,0.6614341395696514,0.6653217534021747,0.8398450113012592,0.8531195395210196,615,489,694,535,532,83,20,162,418,71,23,117,0.6925972396486826,0.7011128775834659,0.865040650406504,0.8548057259713702,0.7665706051873199,0.7813084112149533,615,489,46044.05106062161,2700.0,0.6614341395696514,0.6653217534021747,0.8398450113012592,0.8531195395210196
28,0.0,2786.0,1443,81.67036535364909,82.71556056755861,64.96407513888191,65.83908327373614,1.0451952139095226,0.8750081348542267,1.1944977106797396,0.007821394574772137,0.0062673334282826836,0.00704436400152741,16.876477293822475,610,516,776,667,78,73,47238.61546111555,0.7860824742268041,0.7736131934032984,0.8721311475409836,0.8585271317829457,12998,10245,19505,15290,2062,1502,976426.3548668544,0.666393232504486,0.6700457815565729,0.8413602092629635,0.8533918984870669,610,516,675,566,532,78,23,143,443,73,28,123,0.7152061855670103,0.7061469265367316,0.8721311475409836,0.8585271317829457,0.7881481481481482,0.7826855123674912,610,516,47238.61546111555,2800.0,0.666393232504486,0.6700457815565729,0.8413602092629635,0.8533918984870669
29,0.0,2885.5,1481,82.71726120946433,83.85317649204718,65.84270791221643,66.70763358142747,1.1359152825828573,0.864925669211047,1.31330971321385,0.007943972666845019,0.006350718588580294,0.007147345627712656,17.14554291061971,648,494,839,642,83,64,49113.79680980033,0.7723480333730631,0.7694704049844237,0.8719135802469136,0.8704453441295547,13646,10739,20344,15932,2145,1566,1025540.1516766547,0.6707628784899725,0.6740522219432589,0.8428110801700132,0.8541763665145731,648,494,721,562,565,83,35,156,430,64,16,132,0.7151370679380215,0.6947040498442367,0.8719135802469136,0.8704453441295547,0.7836338418862691,0.7651245551601423,648,494,49113.79680980033,2900.0,0.6707628784899725,0.6740522219432589,0.8428110801700132,0.8541763665145731
30,0.0,2985.0,1462,83.85996787260783,84.93209424983907,66.70853280578295,67.55558822674291,1.0721263772312426,0.8470554209599612,1.2657098351560163,0.00803881283054748,0.00642167951739943,0.0072302461739734555,17.376506023096155,631,491,832,630,105,85,49110.53348230934,0.7584134615384616,0.7793650793650794,0.8335974643423139,0.8268839103869654,14277,11230,21176,16562,2250,1651,1074650.685158964,0.6742066490366453,0.678058205530733,0.8424038663584786,0.8529830810329475,631,491,678,524,526,105,49,152,406,85,21,118,0.6911057692307693,0.6777777777777778,0.8335974643423137,0.8268839103869654,0.775811209439528,0.7748091603053435,631,491,49110.53348230934,3000.0,0.6742066490366453,0.678058205530733,0.8424038663584786,0.8529830810329475
31,0.0,3084.5,1454,84.94107703624908,86.00886512169707,67.56210564246044,68.48128175646913,1.0677880854479866,0.9191761140086925,1.1616795401603406,0.008126841730161434,0.0065131393812659704,0.007319990555713703,17.52758336522794,615,501,811,643,87,66,49498.37663375531,0.7583230579531443,0.7791601866251944,0.8585365853658536,0.8682634730538922,14892,11731,21987,17205,2337,1717,1124149.0617927194,0.6773093191431301,0.6818366753850624,0.8430701047542305,0.8536356661836161,615,501,686,553,528,87,38,158,435,66,24,118,0.6979038224414303,0.713841368584759,0.8585365853658536,0.8682634730538922,0.7696793002915452,0.786618444846293,615,501,49498.37663375531,3100.0,0.6773093191431301,0.6818366753850624,0.8430701047542305,0.8536356661836161
32,0.0,3184.0,1466,86.01920813710898,87.06598850534056,68.48128175646913,69.35053850385921,1.0467803682315804,0.8692567473900823,1.2042246107085248,0.008203228983482478,0.00658124650916081,0.007392237746321644,17.715450001481344,629,493,838,628,103,71,50543.537565558916,0.7505966587112172,0.785031847133758,0.8362480127186009,0.8559837728194726,15521,12224,22825,17833,2440,1788,1174692.5993582783,0.68,0.6854707564627376,0.8427936344307712,0.8537303664921466,629,493,701,539,526,103,34,175,422,71,18,117,0.6682577565632458,0.7006369426751592,0.8362480127186009,0.8559837728194726,0.7503566333808844,0.7829313543599258,629,493,50543.537565558916,3200.0,0.68,0.6854707564627376,0.8427936344307712,0.8537303664921466
33,0.0,3283.5,1525,87.07078958473015,88.19073711065444,69.35053850385921,70.18507233745693,1.1199475259242888,0.8345338335977175,1.3420037400953997,0.008295479197714489,0.006634703837246154,0.007465091517480321,18.00566477319751,659,501,862,663,90,72,53238.00686152772,0.7645011600928074,0.755656108597285,0.8634294385432474,0.8562874251497006,16180,12725,23687,18496,2530,1860,1227930.606219806,0.6830751044876937,0.6879865916955017,0.8436341161928307,0.8538310412573674,659,501,743,573,569,90,29,174,429,72,18,144,0.6937354988399071,0.6742081447963801,0.8634294385432474,0.8562874251497006,0.765814266487214,0.7486910994764397,659,501,53238.00686152772,3300.0,0.6830751044876937,0.6879865916955017,0.8436341161928307,0.8538310412573674
34,0.0,3383.0,1456,88.19870620600055,89.24734025248748,70.19242601060161,71.01427271732489,1.0486340464869244,0.821846706723278,1.2759484681369022,0.008362260145379661,0.006683447953758901,0.007522854049569282,18.23306753516259,614,470,824,632,93,65,51424.68325205152,0.7451456310679612,0.7436708860759493,0.8485342019543973,0.8617021276595744,16794,13195,24511,19128,2623,1925,1279355.2894718575,0.6851617641059117,0.6898264324550397,0.8438132666428486,0.8541114058355438,614,470,694,552,521,93,37,173,405,65,15,147,0.6771844660194175,0.6645569620253164,0.8485342019543974,0.8617021276595744,0.7507204610951008,0.7336956521739131,614,470,51424.68325205152,3400.0,0.6851617641059117,0.6898264324550397,0.8438132666428486,0.8541114058355438
35,0.0,3482.5,1580,89.25804968967401,90.3558350861364,71.02018517029629,71.91887030417138,1.0977853964623847,0.898685133875091,1.2215461846228413,0.00844005123655422,0.0067509487513219306,0.0075954999939380746,18.436964781965017,652,518,876,704,97,75,56498.24090514961,0.7442922374429224,0.7357954545454546,0.8512269938650306,0.8552123552123552,17446,13713,25387,19832,2720,2000,1335853.530377007,0.6872021113168157,0.6914582492940702,0.8440903358936146,0.8541529935098082,652,518,748,603,555,97,31,193,443,75,26,160,0.6689497716894978,0.6661931818181818,0.8512269938650306,0.8552123552123552,0.7419786096256684,0.7346600331674958,652,518,56498.24090514961,3500.0,0.6872021113168157,0.6914582492940702,0.8440903358936146,0.8541529935098082
36,0.0,3582.0,1515,90.36193817281789,91.3845263266507,71.92238382185815,72.74934245317377,1.0225881538328139,0.8269586313156196,1.2365650651786106,0.008491352935681687,0.0067941091051747626,0.007642731020428225,18.635183873476933,599,500,826,689,94,99,54829.150256863795,0.725181598062954,0.7256894049346879,0.8430717863105175,0.802,18045,14213,26213,20521,2814,2099,1390682.680633871,0.688398886048907,0.6926075727303738,0.8440565253532835,0.8523183001477521,599,500,698,562,505,94,34,193,401,99,28,161,0.652542372881356,0.6226415094339622,0.8430717863105175,0.802,0.7234957020057307,0.7135231316725978,599,500,54829.150256863795,3600.0,0.688398886048907,0.6926075727303738,0.8440565253532835,0.8523183001477521
