episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1105,60.81565575819663,61.4013131137613,48.29054967454462,48.75114700950556,0.5856573555646705,0.46059733496093713,1.271517030410824,0.005856573555646704,0.004605973349609371,0.005231273452628037,12.650166104255739,324,248,607,498,49,48,1182.5359777832182,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258,324,248,607,498,49,48,1182.5359777832182,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258,324,248,514,410,275,49,44,239,200,48,40,210,0.5255354200988468,0.4819277108433735,0.8487654320987654,0.8064516129032258,0.5350194552529183,0.4878048780487805,324,248,1182.5359777832182,100.0,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258
2,0.0,199.0,1139,61.4013131137613,62.05766851895458,48.75114700950556,49.294667760916795,0.6563554051932812,0.5435207514112363,1.2075995322884596,0.006210063803789758,0.0050205904318608675,0.005615327117825313,12.763000758037784,392,314,626,513,61,55,1312.2451589358116,0.6261980830670927,0.6120857699805068,0.8443877551020408,0.8248407643312102,716,562,1233,1011,110,103,2494.7811367190297,0.5806974858069749,0.5558852621167161,0.8463687150837989,0.8167259786476868,392,314,526,424,331,61,39,195,259,55,34,165,0.5910543130990416,0.571150097465887,0.8443877551020408,0.8248407643312102,0.629277566539924,0.6108490566037735,392,314,1312.2451589358116,200.0,0.5806974858069749,0.5558852621167161,0.8463687150837989,0.8167259786476868
3,0.0,298.5,1111,62.060246516623295,62.68823685219612,49.299188942316,49.80317620342155,0.6279903355728251,0.50398726110555,1.2460440650727185,0.00624193697999831,0.005042088429589763,0.005642012704794037,12.88506064877457,381,313,620,491,57,55,1315.8579539693767,0.614516129032258,0.6374745417515275,0.8503937007874016,0.8242811501597445,1097,875,1853,1502,167,158,3810.639090688406,0.5920129519697788,0.5825565912117177,0.8477666362807658,0.8194285714285714,381,313,517,408,324,57,46,193,258,55,28,150,0.5967741935483871,0.5824847250509165,0.8503937007874016,0.8242811501597445,0.6266924564796905,0.6323529411764706,381,313,1315.8579539693767,300.0,0.5920129519697788,0.5825565912117177,0.8477666362807658,0.8194285714285714
4,0.0,398.0,1150,62.69157819087558,63.372613908325505,49.806608017262185,50.37309047962398,0.6810357174499231,0.5664824623617974,1.2022185375528245,0.006392395375322196,0.005206352012698403,0.005799373694010299,12.999523428701522,398,300,650,500,62,42,1382.8133544064704,0.6123076923076923,0.6,0.8442211055276382,0.86,1495,1175,2503,2002,229,200,5193.452445094877,0.5972832600878946,0.586913086913087,0.8468227424749164,0.8297872340425532,398,300,554,437,336,62,34,218,258,42,21,179,0.5692307692307692,0.558,0.8442211055276382,0.86,0.6064981949458483,0.5903890160183066,398,300,1382.8133544064704,400.0,0.5972832600878946,0.586913086913087,0.8468227424749164,0.8297872340425532
5,0.0,497.5,1086,63.376498387626924,64.00006013087412,50.37624978079853,50.9019963285235,0.623561743247194,0.525746547724971,1.1860500957076987,0.006368808745354983,0.005222893307957762,0.005795851026656373,13.098063802350616,372,300,591,495,53,43,1313.8860893399294,0.6294416243654822,0.6060606060606061,0.8575268817204301,0.8566666666666667,1867,1475,3094,2497,282,243,6507.338534434806,0.6034259857789269,0.5907088506207449,0.8489555436529191,0.8352542372881355,372,300,508,421,319,53,30,189,257,43,31,164,0.5905245346869712,0.5818181818181818,0.8575268817204301,0.8566666666666667,0.6279527559055118,0.6104513064133017,372,300,1313.8860893399294,500.0,0.6034259857789269,0.5907088506207449,0.8489555436529191,0.8352542372881355
6,0.0,597.0,1192,64.00543106606543,64.73731240668923,50.9019963285235,51.51777553964818,0.7318813406238007,0.6157792111246749,1.1885450619339257,0.006536094414154334,0.0053787097751725925,0.005957402094663463,13.21953686704105,396,358,629,563,64,61,1450.8255687301453,0.629570747217806,0.6358792184724689,0.8383838383838383,0.8296089385474861,2263,1833,3723,3060,346,304,7958.1641031649515,0.6078431372549019,0.5990196078431372,0.8471056120194432,0.834151663938898,396,358,534,469,332,64,31,202,297,61,33,172,0.5771065182829889,0.5861456483126111,0.8383838383838383,0.8296089385474861,0.6217228464419475,0.6332622601279317,396,358,1450.8255687301453,600.0,0.6078431372549019,0.5990196078431372,0.8471056120194432,0.834151663938898
7,0.0,696.5,1164,64.73918587622315,65.44184256394362,51.52256817903798,52.08539296390731,0.7026566877204772,0.5628247848693277,1.2484465976096175,0.006608838293924281,0.005421204699089555,0.006015021496506918,13.356449600036314,433,327,660,504,72,55,1431.3970694149466,0.656060606060606,0.6488095238095238,0.8337182448036952,0.8318042813455657,2696,2160,4383,3564,418,359,9389.561172579899,0.6151038101756787,0.6060606060606061,0.8449554896142433,0.8337962962962963,433,327,559,425,361,72,29,198,272,55,24,153,0.5909090909090909,0.5873015873015873,0.8337182448036952,0.8318042813455657,0.6457960644007156,0.64,433,327,1431.3970694149466,700.0,0.6151038101756787,0.6060606060606061,0.8449554896142433,0.8337962962962963
8,0.0,796.0,1202,65.44184256394362,66.20828162637174,52.08539296390731,52.658825189479415,0.7664390624281197,0.5734322255721054,1.3365817759255751,0.006740782335218896,0.0054603443936684926,0.006100563364443694,13.549456436892328,430,322,687,515,59,45,1487.5780482861412,0.6259097525473072,0.625242718446602,0.8627906976744186,0.860248447204969,3126,2482,5070,4079,477,404,10877.13922086604,0.6165680473372781,0.6084824711939201,0.8474088291746641,0.8372280419016922,430,322,591,436,371,59,37,220,277,45,34,159,0.5938864628820961,0.6038834951456311,0.8627906976744186,0.860248447204969,0.6277495769881557,0.6353211009174312,430,322,1487.5780482861412,800.0,0.6165680473372781,0.6084824711939201,0.8474088291746641,0.8372280419016922
9,0.0,895.5,1224,66.21023389543689,66.93592035342328,52.658825189479415,53.267049871582124,0.7256864579863986,0.6082246821027084,1.1931223433380083,0.006800293994696287,0.005529444663375003,0.006164869329035645,13.66887048184116,435,368,686,538,73,51,1518.4160078563598,0.6341107871720116,0.6840148698884758,0.832183908045977,0.8614130434782609,3561,2850,5756,4617,550,455,12395.5552287224,0.6186587908269632,0.6172839506172839,0.8455490030890199,0.8403508771929824,435,368,571,462,362,73,42,209,317,51,25,145,0.5889212827988338,0.6356877323420075,0.832183908045977,0.8614130434782609,0.6339754816112084,0.6861471861471862,435,368,1518.4160078563598,900.0,0.6186587908269632,0.6172839506172839,0.8455490030890199,0.8403508771929824
10,0.0,995.0,1229,66.93759280812512,67.6924853190301,53.278076822164024,53.86165520624523,0.7548925109049804,0.583578384081207,1.2935580403538978,0.006876829560833471,0.0055711055317006096,0.006223967546267041,13.830830112784867,469,298,719,510,84,40,1534.8876151593897,0.6522948539638387,0.5843137254901961,0.8208955223880597,0.8657718120805369,4030,3148,6475,5127,634,495,13930.44284388179,0.6223938223938223,0.6140042910083869,0.8426799007444169,0.8427573062261753,469,298,594,429,385,84,41,209,258,40,41,171,0.5924895688456189,0.5862745098039216,0.8208955223880597,0.8657718120805369,0.6481481481481481,0.6013986013986014,469,298,1534.8876151593897,1000.0,0.6223938223938223,0.6140042910083869,0.8426799007444169,0.8427573062261753
