episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1111,60.81565575819663,61.26208775105042,48.29054967454462,48.721948242503196,0.4464319928537961,0.4313985679585741,1.0348481103364848,0.0044643199285379605,0.004313985679585741,0.00438915280406185,12.540139508547227,287,237,597,514,51,32,-4872.385303790083,0.4807370184254606,0.46108949416342415,0.8222996515679443,0.8649789029535865,287,237,597,514,51,32,-4872.385303790083,0.4807370184254606,0.46108949416342415,0.8222996515679443,0.8649789029535865,287,237,487,442,236,51,59,251,205,32,40,237,0.49413735343383586,0.4766536964980545,0.8222996515679443,0.8649789029535865,0.48459958932238195,0.4638009049773756,287,237,-4872.385303790083,100.0,0.4807370184254606,0.46108949416342415,0.8222996515679443,0.8649789029535865
2,0.0,199.0,1122,61.26382678712119,61.699190869659624,48.72587298093149,49.13055477144056,0.4353640825384346,0.4046817905090663,1.0758183163882216,0.004417675557314986,0.004200025484479682,0.004308850520897333,12.568636098219066,257,200,623,499,35,26,-3202.9544619978037,0.41252006420545745,0.40080160320641284,0.8638132295719845,0.87,544,437,1220,1013,86,58,-8075.339765787887,0.4459016393442623,0.43139190523198423,0.8419117647058824,0.8672768878718535,257,200,543,431,222,35,45,321,174,26,42,257,0.42857142857142855,0.43286573146292584,0.8638132295719845,0.87,0.4088397790055249,0.4037122969837587,257,200,-3202.9544619978037,200.0,0.4459016393442623,0.43139190523198423,0.8419117647058824,0.8672768878718535
3,0.0,298.5,1042,61.701076053000406,62.06519303650444,49.13055477144056,49.38890067843024,0.364116983504033,0.25834590698968185,1.4094164980077488,0.004165124261026041,0.0036611700129520605,0.003913147136989051,12.6762923580742,209,165,593,449,36,25,-4120.70098377583,0.3524451939291737,0.3674832962138085,0.8277511961722488,0.8484848484848485,753,602,1813,1462,122,83,-12196.040749563716,0.4153337010479868,0.4117647058823529,0.8379814077025233,0.8621262458471761,209,165,489,388,173,36,68,316,140,25,36,248,0.40640809443507586,0.39198218262806234,0.8277511961722488,0.8484848484848485,0.3537832310838446,0.36082474226804123,209,165,-4120.70098377583,300.0,0.4153337010479868,0.4117647058823529,0.8379814077025233,0.8621262458471761
4,0.0,398.0,1044,62.06682087747741,62.32772215711379,49.390341704476505,49.62162013164588,0.26090127963637855,0.23127842716937153,1.1280830764441052,0.0037801659972929082,0.0033276761427531378,0.003553921070023023,12.706102025467914,156,146,570,474,24,20,-4091.5655412684755,0.2736842105263158,0.3080168776371308,0.8461538461538461,0.863013698630137,909,748,2383,1936,146,103,-16287.606290832191,0.3814519513218632,0.38636363636363635,0.8393839383938394,0.8622994652406417,156,146,481,401,132,24,65,349,126,20,53,275,0.3456140350877193,0.37763713080168776,0.8461538461538461,0.863013698630137,0.27442827442827444,0.314214463840399,156,146,-4091.5655412684755,400.0,0.3814519513218632,0.38636363636363635,0.8393839383938394,0.8622994652406417
5,0.0,497.5,1066,62.32772215711379,62.601892230514814,49.62162013164588,49.845731798462005,0.27417007340102373,0.22411166681612826,1.2233636797943488,0.003572472944636374,0.0031103642478347666,0.00334141859623557,12.756160432052809,185,138,609,457,33,22,-4184.620877560652,0.30377668308702793,0.30196936542669583,0.8216216216216217,0.8405797101449275,1094,886,2992,2393,179,125,-20472.22716839284,0.36564171122994654,0.3702465524446302,0.8363802559414991,0.8589164785553047,185,138,512,397,152,33,64,360,116,22,38,281,0.35467980295566504,0.33698030634573306,0.8216216216216217,0.8405797101449275,0.296875,0.29219143576826195,185,138,-4184.620877560652,500.0,0.36564171122994654,0.3702465524446302,0.8363802559414991,0.8589164785553047
6,0.0,597.0,1134,62.601892230514814,62.89610952844995,49.84736873108615,50.04003882459307,0.29421729793513407,0.19267009350691922,1.527052240334165,0.003467422950422202,0.002915815250080745,0.0031916191002514735,12.85607070385688,184,119,660,474,34,18,-4269.855379393555,0.2787878787878788,0.2510548523206751,0.8152173913043479,0.8487394957983193,1278,1005,3652,2867,213,143,-24742.0825477864,0.34994523548740414,0.3505406348099058,0.8333333333333334,0.8577114427860697,184,119,550,391,150,34,76,400,101,18,65,290,0.3424242424242424,0.350210970464135,0.8152173913043478,0.8487394957983193,0.2727272727272727,0.25831202046035806,184,119,-4269.855379393555,600.0,0.34994523548740414,0.3505406348099058,0.8333333333333334,0.8577114427860697
7,0.0,696.5,1074,62.89610952844995,63.16887604269119,50.041470230406134,50.30517417796361,0.27276651424124054,0.26370394755747384,1.0343664430043904,0.0033617432635636595,0.002878035004884266,0.0031198891342239625,12.863701864727581,176,172,560,514,24,28,-3833.8622136683566,0.3142857142857143,0.3346303501945525,0.8636363636363636,0.8372093023255813,1454,1177,4212,3381,237,171,-28575.944761454753,0.3452041785375119,0.3481218574386276,0.8370013755158184,0.8547153780798641,176,172,480,432,152,24,56,328,144,28,54,288,0.37142857142857144,0.3852140077821012,0.8636363636363636,0.8372093023255814,0.31666666666666665,0.3333333333333333,176,172,-3833.8622136683566,700.0,0.3452041785375119,0.3481218574386276,0.8370013755158184,0.8547153780798641
8,0.0,796.0,1099,63.17328233817119,63.4941778682535,50.30767883312766,50.62450380616883,0.32089553008231064,0.31682497304117163,1.0128479677661333,0.0033481526375710936,0.002917442664530263,0.0031327976510506783,12.86967406208467,211,178,588,511,35,27,-2282.8219646287075,0.358843537414966,0.34833659491193736,0.8341232227488151,0.848314606741573,1665,1355,4800,3892,272,198,-30858.76672608346,0.346875,0.34815005138746147,0.8366366366366367,0.8538745387453874,211,178,495,432,176,35,58,319,151,27,52,281,0.3979591836734694,0.3972602739726027,0.8341232227488151,0.848314606741573,0.35555555555555557,0.34953703703703703,211,178,-2282.8219646287075,800.0,0.346875,0.34815005138746147,0.8366366366366367,0.8538745387453874
9,0.0,895.5,1112,63.49666594010634,63.86272228648799,50.62615846125176,50.8870256515694,0.3660563463816473,0.26086719031764005,1.4032287691523249,0.003385629475879289,0.0028849733078053124,0.003135301391842301,12.975696634918584,224,159,640,472,37,22,-1857.120531890838,0.35,0.336864406779661,0.8348214285714286,0.8616352201257862,1889,1514,5440,4364,309,220,-32715.8872579743,0.3472426470588235,0.346929422548121,0.8364213869772367,0.8546895640686922,224,159,548,416,187,37,55,361,137,22,34,279,0.378125,0.3622881355932203,0.8348214285714286,0.8616352201257862,0.34124087591240876,0.3293269230769231,224,159,-1857.120531890838,900.0,0.3472426470588235,0.346929422548121,0.8364213869772367,0.8546895640686922
10,0.0,995.0,1183,63.86470062612637,64.26367054434952,50.8870256515694,51.19874152876614,0.39896991822315186,0.31171587719673965,1.2799152927694528,0.0034480147861528964,0.0029081918542215204,0.003178103320187208,13.064929015583381,245,186,678,505,40,30,-1134.44476121739,0.3613569321533923,0.3683168316831683,0.8367346938775511,0.8387096774193549,2134,1700,6118,4869,349,250,-33850.33201919169,0.34880679960771493,0.34914766892585747,0.8364573570759137,0.8529411764705882,245,186,571,441,205,40,67,366,156,30,34,285,0.40117994100294985,0.37623762376237624,0.8367346938775511,0.8387096774193549,0.35901926444833626,0.35374149659863946,245,186,-1134.44476121739,1000.0,0.34880679960771493,0.34914766892585747,0.8364573570759137,0.8529411764705882
11,0.0,1094.5,1124,64.26723606266157,64.69520227596493,51.20144535837602,51.494917132033436,0.42796621330336393,0.2934717736574157,1.458287480154566,0.0035268604706984582,0.0029130613249898313,0.0032199608978441445,13.200285143931495,232,169,622,502,25,18,-847.6701908231516,0.3729903536977492,0.33665338645418325,0.8922413793103449,0.893491124260355,2366,1869,6740,5371,374,268,-34698.002210014834,0.3510385756676558,0.3479798920126606,0.841927303465765,0.8566078116639915,232,169,546,429,207,25,51,339,151,18,55,278,0.41479099678456594,0.4103585657370518,0.8922413793103449,0.893491124260355,0.3791208791208791,0.351981351981352,232,169,-847.6701908231516,1100.0,0.3510385756676558,0.3479798920126606,0.841927303465765,0.8566078116639915
12,0.0,1194.0,1119,64.69520227596493,65.17750219392602,51.49655835706731,51.8155490569106,0.48229991796108607,0.3189906998432903,1.5119560482422347,0.003634872029774492,0.0029374994853049803,0.0032861857575397363,13.36195313701542,256,171,659,460,40,20,-662.2490551622398,0.3884673748103187,0.3717391304347826,0.84375,0.8830409356725146,2622,2040,7399,5831,414,288,-35360.251265177074,0.3543722124611434,0.3498542274052478,0.8421052631578947,0.8588235294117648,256,171,556,397,216,40,63,340,151,20,43,246,0.4233687405159332,0.4217391304347826,0.84375,0.8830409356725146,0.38848920863309355,0.380352644836272,256,171,-662.2490551622398,1200.0,0.3543722124611434,0.3498542274052478,0.8421052631578947,0.8588235294117648
