episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1105,60.81565575819663,61.4013131137613,48.29054967454462,48.75114700950556,0.5856573555646705,0.46059733496093713,1.271517030410824,0.005856573555646704,0.004605973349609371,0.005231273452628037,12.650166104255739,324,248,607,498,49,48,-8623.313643793945,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258,324,248,607,498,49,48,-8623.313643793945,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258,324,248,514,410,275,49,44,239,200,48,40,210,0.5255354200988468,0.4819277108433735,0.8487654320987654,0.8064516129032258,0.5350194552529183,0.4878048780487805,324,248,-8623.313643793945,100.0,0.5337726523887973,0.4979919678714859,0.8487654320987654,0.8064516129032258
2,0.0,199.0,1112,61.4013131137613,62.01229057077011,48.75114700950556,49.252509698483024,0.6109774570088149,0.5013626889774656,1.2186336766601236,0.0059831740628674265,0.004809800119692014,0.00539648709127972,12.759780872287088,367,322,611,501,61,47,-6029.137046278975,0.6006546644844517,0.6427145708582834,0.8337874659400545,0.8540372670807453,691,570,1218,999,110,95,-14652.45069007292,0.5673234811165846,0.5705705705705706,0.8408104196816208,0.8333333333333334,367,322,517,421,306,61,33,211,275,47,33,146,0.5548281505728314,0.6147704590818364,0.8337874659400545,0.8540372670807453,0.5918762088974855,0.6532066508313539,367,322,-6029.137046278975,200.0,0.5673234811165846,0.5705705705705706,0.8408104196816208,0.8333333333333334
3,0.0,298.5,1135,62.01403576011342,62.7692938330588,49.254927558035185,49.85542818827798,0.7552580729453808,0.6005006302427986,1.2577140387679686,0.006512126916207256,0.00521626171244454,0.005864194314325898,12.91386564478082,422,359,631,504,72,55,-3552.090256127006,0.6687797147385103,0.7123015873015873,0.8293838862559242,0.8467966573816156,1113,929,1849,1503,182,150,-18204.540946199926,0.6019469983775013,0.6180971390552229,0.8364779874213837,0.8385360602798708,422,359,531,426,350,72,28,181,304,55,23,122,0.5990491283676703,0.6488095238095238,0.8293838862559242,0.8467966573816156,0.6591337099811676,0.7136150234741784,422,359,-3552.090256127006,300.0,0.6019469983775013,0.6180971390552229,0.8364779874213837,0.8385360602798708
4,0.0,398.0,1156,62.77142823667419,63.55078826124228,49.857513990686975,50.516292435178705,0.7793600245680921,0.6587784444917304,1.183038138367436,0.006837831257614137,0.0055643569015852105,0.006201094079599674,13.034495826063576,473,354,650,506,69,49,-2882.411939958004,0.7276923076923076,0.6996047430830039,0.854122621564482,0.8615819209039548,1586,1283,2499,2009,251,199,-21086.95288615793,0.6346538615446179,0.6386261821801892,0.8417402269861286,0.8448947778643804,473,354,553,437,404,69,28,149,305,49,20,132,0.6646153846153846,0.642292490118577,0.854122621564482,0.8615819209039548,0.7305605786618445,0.6979405034324943,473,354,-2882.411939958004,400.0,0.6346538615446179,0.6386261821801892,0.8417402269861286,0.8448947778643804
5,0.0,497.5,1094,63.559610193881475,64.27151112574906,50.516292435178705,51.111421773413355,0.7119009318675822,0.5951293382346492,1.1962121275676245,0.006911710735104861,0.005641744197737467,0.006276727466421164,13.160089352335703,426,339,597,497,60,60,-2604.953307885131,0.7135678391959799,0.682092555331992,0.8591549295774648,0.8230088495575221,2012,1622,3096,2506,311,259,-23691.906194043062,0.6498708010335917,0.6472466081404629,0.845427435387674,0.8403205918618989,426,339,510,408,366,60,27,144,279,60,29,129,0.6582914572864321,0.6197183098591549,0.8591549295774648,0.8230088495575221,0.7176470588235294,0.6838235294117647,426,339,-2604.953307885131,500.0,0.6498708010335917,0.6472466081404629,0.845427435387674,0.8403205918618989
6,0.0,597.0,1233,64.28203809549896,65.11090411921342,51.111421773413355,51.8007563235621,0.8288660237144541,0.6893345501487431,1.202414739745169,0.007158747268361315,0.005850344415029127,0.006504545841695221,13.310147795651318,497,383,681,552,87,53,-2082.230036486808,0.7298091042584435,0.6938405797101449,0.8249496981891348,0.8616187989556136,2509,2005,3777,3058,398,312,-25774.136230529868,0.6642838231400583,0.6556572923479398,0.8413710641689917,0.8443890274314214,497,383,566,477,410,87,28,156,330,53,22,147,0.6431718061674009,0.6376811594202898,0.8249496981891348,0.8616187989556136,0.7243816254416962,0.6918238993710691,497,383,-2082.230036486808,600.0,0.6642838231400583,0.6556572923479398,0.8413710641689917,0.8443890274314214
7,0.0,696.5,1170,65.11398969104917,65.98727991440393,51.801422990228765,52.50461302235717,0.8732902233547577,0.7031900321284041,1.2418978987962856,0.007388034508867573,0.0060200904968750685,0.006704062502871321,13.482666892046758,488,376,645,525,68,52,-1570.577874923528,0.7565891472868217,0.7161904761904762,0.860655737704918,0.8617021276595744,2997,2381,4422,3583,466,364,-27344.714105453397,0.6777476255088195,0.6645269327379291,0.8445111778445111,0.8471230575388492,488,376,560,453,420,68,17,140,324,52,20,129,0.6775193798449612,0.6552380952380953,0.860655737704918,0.8617021276595744,0.75,0.7152317880794702,488,376,-1570.577874923528,700.0,0.6777476255088195,0.6645269327379291,0.8445111778445111,0.8471230575388492
8,0.0,796.0,1211,65.991352424942,66.84145632708086,52.50461302235717,53.228954581993804,0.8501039021388692,0.7243415596366347,1.1736229832861214,0.007532250711105295,0.006173006134311479,0.006852628422708387,13.612501745087059,481,416,655,556,79,62,-1067.7876456217843,0.7343511450381679,0.7482014388489209,0.8357588357588357,0.8509615384615384,3478,2797,5077,4139,545,426,-28412.501751075182,0.6850502265117195,0.6757670935008456,0.8433007475560668,0.8476939578119413,481,416,552,471,402,79,24,150,354,62,23,117,0.650381679389313,0.6780575539568345,0.8357588357588358,0.8509615384615384,0.7282608695652174,0.7515923566878981,481,416,-1067.7876456217843,800.0,0.6850502265117195,0.6757670935008456,0.8433007475560668,0.8476939578119413
9,0.0,895.5,1256,66.8441733489808,67.61418185232998,53.233536200887706,53.93735412963895,0.7700085033491746,0.703817928751242,1.0940450248480769,0.00755391788237039,0.006274227172327029,0.006914072527348709,13.67682772269103,484,424,664,592,90,63,-338.50823394878915,0.7289156626506024,0.7162162162162162,0.8140495867768596,0.8514150943396226,3962,3221,5741,4731,635,489,-28751.00998502397,0.6901236718341752,0.6808285774677658,0.8397274103987885,0.8481837938528407,484,424,541,500,394,90,33,147,361,63,29,139,0.6430722891566265,0.6587837837837838,0.8140495867768595,0.8514150943396226,0.7282809611829945,0.722,484,424,-338.50823394878915,900.0,0.6901236718341752,0.6808285774677658,0.8397274103987885,0.8481837938528407
10,0.0,995.0,1258,67.6190366830108,68.43095087782059,53.94318384126676,54.67388548285328,0.8119141948097877,0.7307016415865206,1.1111432472588072,0.0076152951196239655,0.006383335808308658,0.006999315463966312,13.757065394967313,494,397,681,577,79,44,-233.76924475786376,0.7254038179148311,0.6880415944540728,0.840080971659919,0.889168765743073,4456,3618,6422,5308,714,533,-28984.779229781834,0.6938648396138275,0.6816126601356444,0.8397666068222621,0.8526810392482034,494,397,571,500,415,79,31,156,353,44,33,147,0.6549192364170338,0.6689774696707106,0.840080971659919,0.889168765743073,0.7267950963222417,0.706,494,397,-233.76924475786376,1000.0,0.6938648396138275,0.6816126601356444,0.8397666068222621,0.8526810392482034
