pop,M_loan_ep100,M_loan_ep500,M_loan_ep1000,M_loan_ep1500,M_loan_ep2000,M_loan_ep2500,M_loan_ep3000,F_loan_ep100,F_loan_ep500,F_loan_ep1000,F_loan_ep1500,F_loan_ep2000,F_loan_ep2500,F_loan_ep3000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.333333333333333e-05,0.0,0.0,0.0,0.0,2.4198929024541174e-06,3.953455163493326e-06,7.450291858680873e-06,0.0,0.0,0.0,0.0,2.9943750664376965e-07,2.241214020810793e-07,1.830929246943378e-07
0.005083333333333333,0.0,0.0,0.0,1.819729488601221e-05,0.0001873136755184348,0.00040546218020988097,0.0006808254578706244,0.0,4.158543570452707e-05,2.4542487641609845e-05,1.7580054193801405e-05,5.0417246738854434e-05,4.079456298004527e-05,3.389432764354068e-05
0.010083333333333333,0.0,0.0,0.0,7.855713012383864e-05,0.0004073333432668853,0.0008722893934049947,0.0014282540443941673,0.0,0.0001415767640436145,8.611003242103523e-05,6.318885289078735e-05,0.00013056204434654103,0.00010391627761898725,8.644808009003844e-05
0.015083333333333334,0.0,0.0,0.0,0.00017282733584381314,0.0006628393503680326,0.0013838322014698686,0.0022226058290814874,0.0,0.00030368490782225804,0.00019538092266186904,0.0001431194904440692,0.0002385916746792674,0.00019039431181987703,0.00015834581974503282
0.020166666666666666,0.0,0.0,0.0,0.00030418094708224794,0.0009574269523270074,0.0019364237966600709,0.003059589143782951,0.0,0.0005650095812214454,0.0003528090579848986,0.00025417758844252015,0.0003735298166083434,0.00029642479245084094,0.00024506447363872034
0.025166666666666667,0.0,0.0,8.925773269490915e-06,0.00046062423968209364,0.0012702613451198727,0.0025128729096111505,0.003910673605072022,0.0,0.000894215122010555,0.0005478202267032309,0.00038490643582984635,0.0005209842391200986,0.0004123342704295791,0.0003419051661660672
0.030166666666666668,0.0,0.0,2.0826804295478797e-05,0.0006411509084163368,0.0016095294130611792,0.0031336180367635682,0.004802041978446204,0.0,0.001263845200404691,0.0007470181459626772,0.0005296730279366819,0.0006893051568932956,0.0005457211696821031,0.00045047926611430913
0.03525,0.0,0.0,4.4010895187410345e-05,0.0008449745056619256,0.001977359894116477,0.0038120716895178866,0.005763865876432244,0.0,0.0016808796689755678,0.0010056574201162886,0.0007112408942174259,0.0008795840217348765,0.0006912543355320215,0.0005713499829266319
0.04025,0.0,0.0,7.624539940208629e-05,0.0010681903242600284,0.002365872164934977,0.004568136906521392,0.006812009698377733,0.0,0.00214819587161148,0.0012838890202897248,0.0008998475791095568,0.0010807491905069609,0.0008526431323996438,0.0007045973031822479
