episode,mu_M_mean,mu_M_std,mu_F_mean,mu_F_std
1,61.90679407122731,0.0119111571836772,48.54966944306336,0.0081377588964486
2,62.36029883955848,0.0143820655354661,48.80454484916113,0.0152282762070427
3,62.82667727561263,0.0259560484021017,49.055242300448334,0.0181338323950107
4,63.2790158485206,0.0452248950376304,49.30326933056187,0.0227879291960712
5,63.73548818169488,0.0490539612059545,49.5521931160944,0.0184663830399047
6,64.18825712896209,0.0569224694158905,49.80130745740236,0.0187197358286248
7,64.64517844722491,0.0752148071750327,50.04326387468095,0.0168215224806607
8,65.11014357819268,0.0851536813428305,50.28889289233628,0.0195902577446571
9,65.56613393322772,0.0900488881925116,50.52839424452042,0.0219877836296557
10,66.02823007902268,0.0964945873624239,50.7688074376219,0.0261944759032372
11,66.4929787028764,0.0950667982186674,51.00638988985379,0.0377769815497746
12,66.96363634418037,0.098974136179199,51.247693158020375,0.0351217233562727
13,67.427360760082,0.0996193193091758,51.48593438307135,0.0406663700036192
14,67.89716829444679,0.1046057911806525,51.73617710481624,0.0378487859671478
15,68.3655086497362,0.1136180627121374,51.97010585294333,0.0352065391695185
16,68.83871651112541,0.1099035278092225,52.21228914653689,0.0373501009497427
17,69.30963111011637,0.1107603903757386,52.454472676536525,0.0434569606766375
18,69.78256218646263,0.122070985744385,52.699053766634826,0.0434098469753154
19,70.26054814747746,0.1354888305160875,52.934808450095616,0.049800973658318
20,70.74022014080927,0.1438185837265371,53.169070747742886,0.0559957163632812
21,71.21773957183967,0.1393938097230284,53.40815328765994,0.0635477880546583
22,71.7011765943597,0.1554044445730956,53.647562194652224,0.0684221739146745
23,72.18426794763067,0.1627876657815821,53.8832187796292,0.0665555214397126
24,72.65859324321175,0.1653772100018437,54.12345201338816,0.0668602869147844
25,73.13252682048548,0.1653156679619265,54.3622658997226,0.06638004544672
26,73.62148096184629,0.1720038336748534,54.58846958565508,0.0686545231402926
27,74.11109934643477,0.1804202763036795,54.82713882918332,0.0718857854643319
28,74.59441844299516,0.188751075216013,55.05759958876799,0.0713566948704495
29,75.09221878089242,0.1899692927715383,55.2877034269892,0.0740453957988087
30,75.59266460885729,0.2017256413709898,55.51610278068968,0.0815376897814111
31,76.08157423344414,0.2230429411914241,55.74817231838775,0.0813145039603733
32,76.58736685496663,0.2293199940553593,55.97576743316964,0.084993512812379
33,77.07106079185961,0.2399668361083648,56.20016093291342,0.0848814672019938
34,77.56654520396563,0.2541294299210329,56.42722962714743,0.0843397415921274
35,78.06508324909251,0.2519223813838581,56.65295497954556,0.0914122356152267
36,78.56580441003737,0.259228645861685,56.88205540504661,0.0914038562145433
37,79.06595795854103,0.2709734265189963,57.10874577958335,0.0931763036919963
38,79.56852536992639,0.2817549468154076,57.33015250047757,0.0986679538828103
39,80.07392260583741,0.2798735752065415,57.55619260451037,0.102834536930427
40,80.57588106391742,0.2880931371704522,57.78573746723061,0.1060034626729813
41,81.07929718724687,0.2951911930441432,58.00948637368666,0.1117465410330395
42,81.59353704464701,0.304964447264164,58.23653416020248,0.1137876398768704
43,82.1063380323365,0.2997620249433025,58.45630858772406,0.1157587102367918
44,82.61483659858607,0.3095488792768591,58.679885878439485,0.1153027478990094
45,83.1257855079385,0.3171006109603667,58.90009999817689,0.1108326056850633
46,83.63694255042637,0.319760742290069,59.12059274782829,0.1123216981741698
47,84.15686845547559,0.3252967782652404,59.344294790188215,0.1208046197287942
48,84.67799501028381,0.3400096634282272,59.55945775101277,0.122769438773475
49,85.19632906319838,0.352040233647612,59.77706400463112,0.1239577367930324
50,85.71405980717216,0.3450715255443273,59.9911158695593,0.1255317896987537
51,86.24036947994891,0.359033293767844,60.207209612062094,0.1372944800556285
