episode,mu_M_mean,mu_M_std,mu_F_mean,mu_F_std
343,127.41708216059531,12.790425255719985,128.76524213732938,29.52792423212921
344,127.688447982844,12.869114736128132,129.04819895701772,29.69260870793754
345,127.9621922326091,12.943507979906752,129.3428230007914,29.882900165804024
346,128.23495907360942,13.015776068732322,129.62918041403788,30.068038096257357
347,128.50257500614774,13.087769902292452,129.92208754571487,30.245070699761587
348,128.77334031850452,13.158939861322606,130.21302655955938,30.42721715164127
349,129.04489310658704,13.226971398731733,130.5007407489415,30.591231829192147
350,129.31363173843494,13.309971946824712,130.7913773818372,30.76479460796147
351,129.5797503293149,13.389771832550872,131.08702781853995,30.939382178690213
352,129.84484698629123,13.46464432662106,131.38473507082503,31.12440426160485
353,130.11874792103023,13.540187417116393,131.6727727158188,31.30097080893566
354,130.38522015545118,13.61856947429788,131.9640910412705,31.490442653454046
355,130.65998045351856,13.698215663126303,132.25107136871813,31.67672597187994
356,130.9289970235846,13.769899328437637,132.5393438862712,31.85208717210529
357,131.1909632609873,13.840820063819534,132.8267689375263,32.02369916060037
358,131.46069482963506,13.921130791297491,133.11703701577554,32.19519057997502
359,131.7315950319568,14.00175481810627,133.41123260614185,32.36870735521979
360,131.99641075428346,14.079941859853006,133.7024358787691,32.55916243662472
361,132.26113683762165,14.157842580344356,133.99422443815058,32.73632854298676
362,132.53864472259554,14.238789168057558,134.28016281623482,32.91958655554136
363,132.8092489379421,14.317944767822713,134.57367814864864,33.114430467163565
364,133.08058013377573,14.395700052115425,134.8651578604603,33.29293410500404
365,133.3446049329035,14.477742047571258,135.15148809209592,33.47197485833801
366,133.61285148309025,14.55868792504932,135.44216229397298,33.65622482853672
367,133.8812732071815,14.63938465645426,135.7418643561744,33.84119534598059
368,134.1500228105616,14.720471478152913,136.0338856194372,34.03160356196577
369,134.4244155499355,14.803091365543972,136.32716615621106,34.21905397481217
370,134.7043192673725,14.88262351009499,136.62287403215146,34.399913088524954
371,134.97932096666085,14.96050563863447,136.90757365713372,34.5807410318619
372,135.2475567320499,15.043204035495451,137.20099385446548,34.772829464704344
373,135.51847662725152,15.127182036331984,137.4878187605495,34.95072631111964
374,135.79208259922586,15.21592267418736,137.78577284727794,35.142346459605186
375,136.06217032103146,15.303096280730973,138.07413618685223,35.32528711600372
376,136.33365790063678,15.38661804361697,138.3703898027229,35.523372071736745
377,136.60605088245725,15.46869151888319,138.66559769618624,35.72056814894544
378,136.87776259783473,15.554064458611856,138.97057470803998,35.91799423132256
379,137.15796361121983,15.639613764809662,139.2698912000669,36.11411865146136
380,137.43525079209357,15.727777824160883,139.56894941438037,36.30024178262732
381,137.7039019343713,15.810040811547443,139.8686650895457,36.49140668365664
382,137.98021475705383,15.8973442277632,140.16578823272144,36.6765105627808
383,138.25626326181447,15.984215756685607,140.46510481928456,36.87456646196951
384,138.5265263738633,16.07162240075755,140.76368118604805,37.06679103347549
385,138.79795364806955,16.156611935070586,141.05897639854078,37.25695164570015
386,139.0722336574035,16.242068196450948,141.36120594726262,37.45581835144088
387,139.3458091985218,16.333812285787232,141.66433547537787,37.648386756774514
388,139.62029214290024,16.41946726504953,141.95637473589315,37.83035347375655
389,139.89693532922928,16.50480540640379,142.25652190003808,38.03010123284295
390,140.17074897444107,16.595928067560983,142.55383930312382,38.22313874391083
391,140.442916921395,16.68429030610462,142.8480773305501,38.41927766124648
392,140.72047755941784,16.77242201897205,143.14333275482326,38.61164511028665
393,140.9964521331358,16.862817514726977,143.43757734915633,38.796338980404975
394,141.2741286652739,16.952363795021505,143.73006433176573,38.99131278623214
395,141.5539002247195,17.03840694890337,144.03290697514043,39.20206320991289
396,141.82662495910034,17.127746844409725,144.3213192349065,39.402684296303285
397,142.10608255445368,17.21881075379818,144.63107451592708,39.60919958718188
398,142.37971234914042,17.309479484293327,144.92406448846896,39.809276789759465
399,142.64893515207098,17.39412942071402,145.2256522752059,40.015112591569405
400,142.922504564458,17.480357276244685,145.5224334860923,40.20939236773359
401,143.1955012473831,17.57337291351889,145.82130958412571,40.40976382176464
402,143.4699039205145,17.66041634077095,146.121870415133,40.61166645183686
403,143.7448277260097,17.754540510990267,146.41376683928374,40.79115964888325
404,144.01846478812553,17.84423536151382,146.71856416047623,40.99181593723289
405,144.29216833772995,17.938471520845614,147.0140036520393,41.2005545192031
