episode,mu_M_mean,mu_M_std,mu_F_mean,mu_F_std
1,61.9053828901108,0.0141177383443062,48.54923306830317,0.0105391413369724
2,62.35688804627877,0.01894775974579,48.8017799346728,0.016774302909561
3,62.82216620868316,0.0322309810908141,49.04865597461388,0.0184468665066046
4,63.276119827226864,0.0525083000353072,49.29437886053434,0.022362833955229
5,63.73743623855343,0.0558984431014527,49.53945256562693,0.0248997007439395
6,64.19266531791126,0.0616125841438844,49.788110499969406,0.025776578590931
7,64.65002497556148,0.079559185193079,50.02863613261788,0.0273817776260039
8,65.11391094321394,0.0928842764290966,50.27353862634102,0.0367570354187711
9,65.56951911975325,0.098685656677407,50.51094403212633,0.0422637937146017
10,66.03564587348806,0.1091554310172198,50.751960767198455,0.0487265092711174
11,66.5040876314343,0.1173059199698024,50.99138886373196,0.0622861180652287
12,66.97023022282997,0.1188714391966092,51.22877150172515,0.0667262905417797
13,67.43263514575366,0.1199968495500024,51.46462120350861,0.0667860707234683
14,67.9025032567783,0.1231868628969737,51.70820924810765,0.0650995350887954
15,68.36968451065486,0.1320231916411633,51.938073354697806,0.0617855183022853
16,68.84530946205095,0.1320730029301427,52.17843719147339,0.0689258320418622
17,69.31560006112036,0.1330205511306421,52.41828459548967,0.0712036208724351
18,69.79076122224774,0.1494147989341938,52.66233529337482,0.0738891614817922
19,70.27066470897874,0.1645882256168442,52.897692024814056,0.0817811407082778
20,70.74779241180089,0.169306720690033,53.13174185689813,0.0883090176546715
21,71.22735806085909,0.171821504502632,53.36750028554108,0.0916076920106451
22,71.71260731966656,0.1857412288697917,53.60139729512089,0.1022863361822252
23,72.19214685922267,0.1949136935615187,53.837534069743626,0.1100449623415242
24,72.66658936427734,0.1986635582409172,54.07385189874564,0.1099611686747484
25,73.14185605909364,0.2019201645305704,54.31274147344224,0.1110611654372211
26,73.63092064789473,0.2025130065683886,54.53827797391493,0.1154629753365074
27,74.11396330751,0.2066917970669394,54.777033819542,0.1203531448019179
28,74.6016851047256,0.2220828516114158,55.00459744572567,0.1189127589889694
29,75.10311929254317,0.2181624200279157,55.23185878771483,0.1180541460863004
30,75.60770892073342,0.2197497377150397,55.46282765446352,0.1223764522854818
31,76.09668071745674,0.2290462868245981,55.69088027556684,0.1265044139133607
32,76.60518630042803,0.2337403163733833,55.91892302110781,0.1258886075600018
33,77.09093766109419,0.2531206879860689,56.14279829128009,0.1231673238280718
34,77.58473785218045,0.2623266059141795,56.36739519743185,0.1275329298183117
35,78.08177847882197,0.2627824240926384,56.59452078569601,0.1336558778265149
36,78.58592152964637,0.276570226904906,56.81897962650718,0.1378366663022298
37,79.09456444393476,0.2913306672695417,57.04152958415042,0.1411146800158431
38,79.59418805715146,0.3052870536873486,57.26654332986404,0.1501829337833277
39,80.1032843118761,0.3094897086790003,57.4900642701877,0.1570244142605421
40,80.6047270243368,0.3239049343801139,57.71556549942276,0.1600801549959132
41,81.11513003835998,0.3435821661155092,57.939719194792495,0.1619318112709815
42,81.62965130808952,0.3509217907128227,58.162987906316665,0.1697587559963247
43,82.13935604313518,0.3563210598343724,58.38265761888918,0.1765943403092655
44,82.65122627729275,0.361376597337781,58.60017321596431,0.177605897389327
45,83.16427533311126,0.3726676619248458,58.81881667801108,0.1812346519452606
46,83.66937393690323,0.3755423594172412,59.03732137943179,0.1801548949726634
47,84.18905378068936,0.3726577620396906,59.26010193750642,0.1812392483501836
48,84.71028422738063,0.3835771684585753,59.47690151855445,0.1822992990919229
49,85.22900079670681,0.3976903379465311,59.692672242185225,0.1830824750017782
50,85.75390018215452,0.3957826019862414,59.90696850114161,0.186102187118345
51,86.28170943733457,0.3994644195855521,60.123292170732704,0.1932856940847473
52,86.80997191146346,0.417342343281134,60.33548185211809,0.1921204237042793
53,87.34255087710815,0.4207341836657647,60.55425989887482,0.2012568847303683
54,87.87395009711307,0.4340880519291081,60.76745766275685,0.2094322152761701
55,88.40376105735754,0.4443562479716601,60.97746648296476,0.21156939007204
56,88.94097990644393,0.4578474144383742,61.18626326890835,0.2140707704688493
57,89.47643683129692,0.465377082952997,61.39845979748981,0.2172111861824616
58,90.00886470626133,0.4777090277114983,61.60463790541129,0.2162064616317009
59,90.544393036961,0.4851613322827603,61.80954527710786,0.2156227475467335
60,91.08709876291836,0.4901672561656615,62.02037544309296,0.2198078303642401
61,91.62269605594553,0.4963160575291258,62.224017106902735,0.220254421739652
62,92.16603789075272,0.509182360177197,62.43123526088643,0.2263954102568092
