episode,mu_M_mean,mu_M_std,mu_F_mean,mu_F_std
1,61.9055523706819,0.0125989050239965,48.54732254735181,0.0097955915793301
2,62.356916628033936,0.0172156382184575,48.79735035919613,0.0183581360402204
3,62.821013931312265,0.0290316864100556,49.04764030086377,0.0231418753636671
4,63.2702467092207,0.0440664106584673,49.29285553470915,0.0241885683711806
5,63.72827564162522,0.0425245762893393,49.53988520401643,0.0226960746433313
6,64.17991195636424,0.0503888207477686,49.78771396104511,0.0228076844310338
7,64.63828794530549,0.0610774083014785,50.027147241656415,0.0297589729310021
8,65.10207384073522,0.0728051171632523,50.27328992530899,0.0308691421049992
9,65.55509500160133,0.0721599239896525,50.512648269707405,0.0340579460385339
10,66.0172215109834,0.0745432828565085,50.75152842449059,0.0406910698821179
11,66.4799856071908,0.0687447543529159,50.99309839370901,0.04323275092653
12,66.94600518039289,0.0735101580446864,51.23477039566545,0.0460812566634561
13,67.41108852855548,0.08285599726548,51.476066195562666,0.0494324044882789
14,67.87949139421137,0.0900622392889912,51.72306093509163,0.0552194507756933
15,68.34501758990496,0.0976231570781602,51.9534505197946,0.0591638016646918
16,68.81151561039346,0.098261770535153,52.19631712610395,0.0595822096174
17,69.28134579830578,0.1108604406617763,52.43756316431519,0.0673127631188992
18,69.7531172917086,0.1169451316624763,52.6796706394547,0.0669100250416159
19,70.23573512132864,0.1313634841491033,52.91224246469149,0.0769581288911729
20,70.71318856045772,0.1409413108367691,53.146850233395945,0.0799993969940857
21,71.18613198655449,0.1480906057368675,53.38638563158329,0.079396627404191
22,71.6645359845431,0.1583241836506826,53.62215331846219,0.0790925301413578
23,72.14744529581408,0.1669824367003606,53.85826797007685,0.0842133607868689
24,72.62168047633887,0.171665439783862,54.09671450006319,0.0871783671738237
25,73.09648782629536,0.163495145378774,54.33393569159732,0.0945928334998331
26,73.59047542339438,0.1803211157107689,54.5607225587388,0.0974142056641859
27,74.0778156139371,0.1840864198613368,54.79741992297168,0.1027759955440095
28,74.55882858262665,0.1901961372246192,55.02217957302656,0.1066462263119329
29,75.05549389611788,0.1889027539005648,55.24947471568056,0.108763438107985
30,75.5494320473667,0.2127261283565013,55.48411022033709,0.114677052234903
31,76.03918030379376,0.2321140020745385,55.716303506068506,0.1204441772441434
32,76.53919139611861,0.2349917608618986,55.94441924790141,0.1246713325390844
33,77.0238834497841,0.2412070361474312,56.1655951404256,0.123694897039259
34,77.51369695301301,0.2468217498109577,56.385173406327645,0.1260744017407323
35,78.01044449909033,0.2555566779786903,56.61427564896567,0.1271517668912131
36,78.51794835686852,0.2637673021152126,56.8438517287686,0.1341119054245242
37,79.01817805996103,0.271937700967196,57.06685028390116,0.1367352919267072
38,79.51780573788815,0.2813661283620729,57.287772742343215,0.1413984724639398
39,80.0312992568878,0.2896737824388775,57.513007313965865,0.1444251210583575
40,80.52917481024647,0.2860202740167774,57.74139736646296,0.1439477991601949
41,81.03850348719244,0.298887488328497,57.96806256309837,0.1481187690404544
42,81.54963001702006,0.3070470704219511,58.191018381716006,0.1508594964927729
43,82.06313215080652,0.3253648844311629,58.40926802244282,0.1563568840551917
44,82.57066585920418,0.3310825114443963,58.62597201424145,0.1582295901778753
45,83.07558086716578,0.3363891752984085,58.84266358431218,0.1609933737780894
