episode,mu_M_mean,mu_M_std,mu_F_mean,mu_F_std
1,61.50875835015704,0.0189687834073383,48.36310495150382,0.0140277928880538
2,61.55800281325412,0.0374505961545274,48.42504190801984,0.0264776794609092
3,61.6134690707608,0.0563281087950748,48.490559487929815,0.041535100822979
4,61.67283419275875,0.0774815513350977,48.56520762104996,0.0586159911506837
5,61.73094346289098,0.0982855305895961,48.63936588859905,0.0759193974498716
6,61.7947843637034,0.1204028660657463,48.72278077236242,0.0986417772576657
7,61.86203716876876,0.1443903876755078,48.813931309407984,0.1222371144599364
8,61.92707264468898,0.1675275720123659,48.91106233884008,0.1468112042347109
9,61.9968804868509,0.192594702053871,49.01784938730056,0.1734912267368158
10,62.06953720237243,0.2172250896118524,49.129802933731966,0.2014264825703772
11,62.14238711342082,0.2435767447053482,49.25708216161454,0.2339846735208747
12,62.22293555283522,0.2699682485848879,49.39091562349962,0.2684367429017082
13,62.29884684742585,0.2960202207952415,49.53419928699735,0.3015027973609294
14,62.37795971523197,0.3240395874636272,49.68634917657096,0.3374928265701771
15,62.459219050824174,0.3514652499623877,49.845030473742,0.3701544781625594
16,62.54093808304744,0.3796745384771361,50.01259908219032,0.4002575221251257
17,62.62478527966748,0.4075455730785812,50.17948814938416,0.4350144704655324
18,62.71334657096279,0.4365829080753156,50.346298921565634,0.4640726048045953
19,62.80048531449427,0.4656909933665569,50.51827476474442,0.4946068649400695
20,62.88872374879857,0.495021352655664,50.69055717093331,0.5183422368038243
21,62.97892031421678,0.5235707885359062,50.86266252119996,0.5402345148486843
22,63.06842658802344,0.5534099487938693,51.03392313811831,0.5644178019042884
23,63.154084373835886,0.5810923017623202,51.19754978072408,0.5808952467522395
24,63.24180177743783,0.6077471291126714,51.3597404977081,0.5984307690542647
25,63.32795528122475,0.6357989234175832,51.51592349711427,0.6140933485652794
26,63.41657311127582,0.6626244062632564,51.67189745544241,0.6232882027138194
27,63.50260728650043,0.6903263734229569,51.82689865305699,0.6350192746525554
28,63.58546517155655,0.715388214401316,51.975018551176206,0.6352848279539232
29,63.67042443861461,0.7389397528742108,52.12329059012306,0.6375708854334159
30,63.75749713386288,0.7625798475389564,52.26376532903428,0.637776800233896
31,63.84461124724644,0.7858593507259061,52.40939699315679,0.6328661375999383
32,63.9366790932649,0.8091097390945231,52.55489887948105,0.6284009910975843
33,64.02601259026025,0.8299245334810875,52.69597478417977,0.6152617906913403
34,64.11734252367307,0.8498872068483123,52.84382869557381,0.604573653627109
35,64.21245257154587,0.8751631069011616,52.991026243603145,0.5963075639846889
36,64.30589176424252,0.8947695418287906,53.1400661754087,0.5841159440634155
37,64.39464941001452,0.9110671825035696,53.29144601059584,0.5701825470311206
38,64.48981663252067,0.9282605643016836,53.45048552931468,0.5499387624266909
39,64.58625838265253,0.9463312824891952,53.60304035103619,0.5369424644482441
40,64.68085140353794,0.9654149959872664,53.76123936951258,0.5264061626894855
41,64.77649024533683,0.9794545620113092,53.921955673623394,0.5045436027247872
42,64.8748475483888,0.9945037814836843,54.084380277995606,0.4831090907074868
43,64.97537894289442,1.0103859710125866,54.25366456298915,0.463914005674494
44,65.07505938574528,1.025770558067274,54.41639591179002,0.4381223763473579
45,65.17524510651138,1.0421788660127935,54.58654901028193,0.4123168969062196
46,65.27841904307392,1.0549051545457389,54.75273417747314,0.3851338089271495
47,65.37735702022403,1.0672213804407056,54.91694979070953,0.3593170736783302
48,65.48174364354591,1.0786395910502662,55.08571814135185,0.3259624061786816
49,65.58622965954986,1.0876431060293874,55.2531646240024,0.2964671173435483
50,65.68528485889954,1.0955462720669482,55.421882587347454,0.263868004232293
51,65.78932902467476,1.101330504478771,55.58887558774313,0.2359848877974297
52,65.89486281814615,1.109201513836925,55.75784336921562,0.2104365476482748
53,66.001436639285,1.1136958367744634,55.9246516205022,0.1890263816691926
54,66.1064826138647,1.1184393762463496,56.094605956167,0.1691343369001183
55,66.21320705563338,1.1212334621942432,56.26440641486919,0.1574288385369572
56,66.32404560464094,1.128447707165514,56.4380204501741,0.1555938004007188
57,66.43356669625503,1.1325436357815617,56.60949580072507,0.167364322245144
58,66.54269248031787,1.1336792932806417,56.78849109226562,0.1866464257803065
59,66.6570080053838,1.136303786383345,56.96533971384635,0.2163193617699834
60,66.77254709279819,1.1419824459661096,57.14436514410367,0.2504985697206045
61,66.88711045970827,1.144183864501658,57.325538440508886,0.2826705129205836
62,67.00198461187173,1.1420158113111438,57.50478889474516,0.3195803520218613
63,67.12223890192362,1.138419551713475,57.685933351630695,0.3615364863104497
64,67.24178069987966,1.1363757131815448,57.86530469730453,0.4051344779615874
65,67.3621381086189,1.1348104014733182,58.045924591125655,0.445708540588396
66,67.47994068223595,1.127921500506086,58.237024230211546,0.4951493867089986
67,67.59787251261432,1.1222023198994862,58.416124299366594,0.5379153935104857
68,67.72012532523412,1.1123597001803678,58.60481516788216,0.5804770431147023
69,67.84424545110502,1.1004592640260018,58.78668721400254,0.6222153220714295
70,67.97140223977814,1.0920817258725175,58.98061656285438,0.668369796384449
71,68.09587169700373,1.075418811635918,59.16831257464708,0.7128236448099494
72,68.22416702557712,1.058965938904065,59.353349608536895,0.7590409000574581
73,68.35392465525709,1.0458736215380575,59.53499139293598,0.802595579420191
74,68.48360725904664,1.0257385810914894,59.72708625908025,0.8442448287381218
75,68.61404045215606,1.0083841653892376,59.917189116891805,0.8925791731210297
76,68.74541552786157,0.9958606848143764,60.10908059998688,0.945235809790662
77,68.87755339841021,0.9776761254680036,60.303429265767264,1.0050606875819614
78,69.01289372016387,0.9616844306492204,60.49316094806502,1.0553105778349403
79,69.14607410922055,0.9466199470850124,60.684226550593,1.105070971467713
80,69.28110755814994,0.9342690578174964,60.87669156503165,1.147631574249096
81,69.41775849572913,0.9203319683216143,61.06806522340774,1.1931968036733274
82,69.55404016978108,0.9039607038966636,61.26240972791855,1.2344938972920898
83,69.6922079759288,0.8934475422891468,61.45705290260425,1.282201499561043
84,69.82909336226876,0.8815581611310624,61.65309757788732,1.333043604824406
85,69.9673020867181,0.8754656841597699,61.85005090293295,1.378867100849624
86,70.10900717228378,0.8647807460241412,62.0553173561477,1.4303871687658871
87,70.24259168106873,0.8649783923449025,62.25145247188813,1.478083652805689
88,70.38622237396216,0.862326922688086,62.45500369401732,1.52152021602945
89,70.52736513621521,0.8603592651853987,62.65535573930879,1.5690953398356806
90,70.66888529974646,0.8536705128082045,62.85513312559277,1.6084290319071757
91,70.81009051170362,0.8513064703702008,63.05778656003064,1.6666068726295538
92,70.95578114524103,0.8474499040646786,63.265500104810506,1.7132116742185703
93,71.10348571495945,0.8478827619879127,63.47118481828778,1.7604998323929646
94,71.24918066041838,0.8519660358398212,63.678298973039375,1.811485213757326
95,71.39494267480526,0.8570183099342037,63.88632280817086,1.8597724774311808
96,71.53861386559468,0.8576385606898241,64.09062823170973,1.909708888966886
97,71.68603916768076,0.8586359301902795,64.29574704370391,1.9595110200625785
98,71.83308827486735,0.8626839873893043,64.50618469096493,2.01352464828952
99,71.9811012812131,0.8602233316060067,64.71214054169226,2.063955346875343
100,72.13778436426777,0.8622961667208836,64.92003269538324,2.1130364559325043
101,72.28680342181413,0.8600305600708044,65.13410333134864,2.168414169014783
102,72.43892546311316,0.8643175581646096,65.3465643672933,2.216712074293912
103,72.59512153344323,0.8685707399984601,65.55540209820022,2.271426637103183
104,72.74751541520493,0.8743501323950372,65.76769827344012,2.3172809813022264
105,72.89964645053487,0.8790900800319563,65.98474925978755,2.367391497786879
106,73.05723484927414,0.8803850662361316,66.19668727533993,2.4209010866663863
107,73.21440088108282,0.888133861866729,66.41434134134009,2.47521276342372
108,73.37395059496824,0.8949765538541156,66.62679172850501,2.525414713115027
109,73.53137304870057,0.9025676881030512,66.84466880395414,2.578105983795838
110,73.69544578050596,0.9153820806141136,67.06244185225617,2.6248623971416896
111,73.85877122008182,0.9254720076533792,67.28354212329704,2.681867599191305
112,74.02048942864317,0.9319101811197128,67.49698567980798,2.739132304011345
113,74.18046156193947,0.9380169140483986,67.71346397602042,2.795370447175432
114,74.34612936021121,0.9479353008165116,67.93933471780103,2.8480916013220043
115,74.51100214612488,0.9577889965044256,68.16296298744183,2.892900602335116
116,74.6781940564779,0.9712250138287244,68.38452545561844,2.938419205953718
