episode,lambda_wealth_mean,lambda_wealth_std,n_seeds
128,8.500381195545197,3.0254691619040623,10
129,8.506787896156311,3.011416811731953,10
130,8.513295531272888,2.9965036960113833,10
131,8.519696617126465,2.98064814079626,10
132,8.526007521152497,2.9638998424829115,10
133,8.53225588798523,2.9462058892039193,10
134,8.53832778930664,2.9277057808865514,10
135,8.54421021938324,2.9083799264193413,10
136,8.549919629096985,2.888314558287862,10
137,8.555461490154267,2.8675077314304156,10
138,8.560853981971741,2.8460035687516863,10
139,8.566042757034301,2.8239085179542815,10
140,8.570958518981934,2.801378738580298,10
141,8.57558661699295,2.7784685200068275,10
142,8.579904925823211,2.75526160950702,10
143,8.583882558345795,2.731895459438459,10
144,8.58745766878128,2.7084703051533,10
145,8.590689766407014,2.6850812926267733,10
146,8.593548107147218,2.6618218457250094,10
147,8.596022284030914,2.638813346740641,10
148,8.5980734705925,2.6161287171045013,10
149,8.599547410011292,2.5938024408846365,10
150,8.600313687324524,2.5718406399874127,10
151,8.600420367717742,2.5503439446955625,10
152,8.600561666488648,2.5293952370610016,10
153,8.600689303874969,2.5090411371939387,10
154,8.600784504413605,2.4893811381187128,10
155,8.600871372222901,2.470456379328623,10
156,8.600763201713562,2.45213649342189,10
157,8.600291299819947,2.4344753852295113,10
158,8.599520909786225,2.4174976324610014,10
159,8.598354303836823,2.4012784163639087,10
160,8.597262823581696,2.3857527108050762,10
161,8.596108663082124,2.370842199658692,10
162,8.594926404953004,2.3565988412294128,10
163,8.59368281364441,2.342888950448375,10
164,8.592424726486206,2.3298111777589465,10
165,8.591118669509887,2.317381754173239,10
166,8.589788889884948,2.3056218404422824,10
167,8.588333654403687,2.294636713217799,10
168,8.586768960952758,2.2844948951280553,10
169,8.584965109825134,2.2753443431350218,10
170,8.582973456382751,2.267166149404225,10
171,8.58076548576355,2.260010434830125,10
172,8.570597767829895,2.2490240276958087,10
173,8.550072598457337,2.231575926748058,10
174,8.529068350791931,2.2137456191080154,10
175,8.507565212249755,2.19555704464642,10
176,8.485485434532166,2.177164195251072,10
177,8.462687253952026,2.1587260109733006,10
178,8.439234900474549,2.1402761900381995,10
179,8.415282726287842,2.122008193131543,10
180,8.391294741630555,2.1039478521063097,10
181,8.367145872116089,2.0861055093158263,10
182,8.342557287216186,2.0683274170138573,10
183,8.317517471313476,2.050630988736691,10
184,8.29190902709961,2.0331983009994787,10
185,8.26593632698059,2.016039520767099,10
186,8.24002401828766,1.9993638046157671,10
187,8.214336705207824,1.9830680161937428,10
188,8.189115071296692,1.9671444319545421,10
189,8.16469120979309,1.9517347224315476,10
190,8.141130018234254,1.9366853901981715,10
191,8.118405055999755,1.9220031910410174,10
192,8.096500039100647,1.907537257476342,10
193,8.075497913360596,1.8932484545964718,10
194,8.05535340309143,1.879072234562438,10
195,8.036030340194703,1.8648537332181945,10
196,8.017417073249817,1.8506649090738547,10
197,7.999493980407715,1.836462436760714,10
198,7.9822417259216305,1.8222147970417362,10
199,7.96568489074707,1.8078526601149654,10
200,7.949693822860718,1.7934575671439978,10
201,7.934145402908325,1.7790754593072067,10
202,7.918992900848389,1.7646867972538731,10
203,7.904170131683349,1.750403294451505,10
204,7.889623355865479,1.7362006413252609,10
205,7.875291347503662,1.7221287535386358,10
206,7.861089611053467,1.708302440182078,10
207,7.847066974639892,1.6947238995447493,10
208,7.833110046386719,1.6814812367724392,10
209,7.8191750049591064,1.6686464674119759,10
210,7.805903339385987,1.6566412627299631,10
211,7.793190908432007,1.6455453977767824,10
212,7.781078052520752,1.6353068461034705,10
213,7.769626426696777,1.6258219716994065,10
214,7.758702230453491,1.6171379664100545,10
215,7.748273229598999,1.6092176963038145,10
216,7.738460874557495,1.6019910870599658,10
217,7.729260063171386,1.595415269743223,10
218,7.720610618591309,1.5894772498255962,10
219,7.712557601928711,1.5841329126164392,10
220,7.705014371871949,1.5794092782157345,10
221,7.697988748550415,1.5752698169425374,10
222,7.6914890766143795,1.5716899694683757,10
223,7.685461854934692,1.5686844434464366,10
224,7.679938173294067,1.5662009642572599,10
225,7.674886083602905,1.5642485015230772,10
226,7.67031192779541,1.5628064256843603,10
227,7.6661967754364015,1.5618695953739852,10
228,7.662507009506226,1.5614243569533757,10
229,7.659216070175171,1.5614753415420144,10
230,7.656341600418091,1.5620142010240727,10
231,7.653990364074707,1.5629584946897046,10
232,7.652009105682373,1.5643878554699462,10
233,7.650448846817016,1.566266702450589,10
234,7.649190521240234,1.5686445173916885,10
235,7.648282814025879,1.5714752904989147,10
236,7.6476420879364015,1.5748129352883078,10
237,7.647275829315186,1.5786536660667496,10
238,7.647161626815796,1.5830165457797005,10
239,7.647357416152954,1.5878358030510173,10
240,7.647812461853027,1.5931541330880912,10
241,7.648501825332642,1.5990039449418028,10
242,7.6493096351623535,1.6054292374077928,10
243,7.650336408615113,1.612388393825297,10
244,7.651578903198242,1.619854554928432,10
245,7.653129720687867,1.6277724992351734,10
246,7.6549066543579105,1.636228084633576,10
247,7.65687747001648,1.6452219026135544,10
248,7.6590203762054445,1.6547648582481411,10
249,7.661337566375733,1.66486443039621,10
250,7.663809442520142,1.6755081728839833,10
251,7.6664691925048825,1.686685662950681,10
252,7.669283103942871,1.6984105594518533,10
253,7.672283267974853,1.7106807228722114,10
254,7.675508594512939,1.7234737084141063,10
255,7.6788708686828615,1.7368379612996194,10
256,7.682389450073242,1.7507589685456877,10
257,7.686092567443848,1.7651957698398437,10
258,7.689959526062012,1.7801935930712267,10
259,7.69398603439331,1.7957347634492176,10
260,7.698228931427002,1.8118022179435151,10
261,7.702718830108642,1.828354869130115,10
262,7.707435941696167,1.84537088553007,10
263,7.712289047241211,1.8629442555040607,10
264,7.7174145698547365,1.8809209234943312,10
265,7.7227386951446535,1.8994083889270545,10
266,7.717891883850098,1.9057351591748215,10
267,7.712396192550659,1.9110956228154174,10
268,7.7069860935211185,1.9164016860556783,10
269,7.701706600189209,1.9216365115874976,10
270,7.696556806564331,1.926795566408982,10
271,7.691508436203003,1.9319000688993644,10
272,7.686622190475464,1.9368912432863223,10
273,7.68183274269104,1.941824072564736,10
274,7.677215719223023,1.9466234848178734,10
275,7.672704124450684,1.9513478434255276,10
276,7.668326759338379,1.9559788576693933,10
277,7.664067125320434,1.9605559774977408,10
278,7.659955930709839,1.9650640151308305,10
279,7.65595064163208,1.9695261594415934,10
280,7.652123165130615,1.9738641354089081,10
281,7.64845380783081,1.978088673592436,10
282,7.644974040985107,1.9821893848848542,10
283,7.641665983200073,1.9861737176570176,10
284,7.638512086868286,1.9900362289921771,10
285,7.635505676269531,1.9938170973372193,10
286,7.632627677917481,1.9975355707717612,10
287,7.629795932769776,2.001224963925172,10
288,7.62707290649414,2.004875562173658,10
289,7.624468231201172,2.0084469081303644,10
290,7.622014856338501,2.011933704643092,10
291,7.619697427749633,2.0153401701722715,10
292,7.617496728897095,2.0186832887095068,10
293,7.615438413619995,2.021914444429138,10
294,7.6135354995727536,2.025035228664447,10
295,7.6117161273956295,2.028092331788595,10
296,7.609936285018921,2.03111892042803,10
297,7.608358144760132,2.0340157672191337,10
298,7.606973028182983,2.03679414046063,10
299,7.605684995651245,2.039496240635062,10
300,7.604529762268067,2.042081964491972,10
301,7.6034869194030765,2.0445971467774227,10
302,7.602582883834839,2.0470065943369242,10
303,7.601822233200073,2.0493274953212763,10
304,7.601210212707519,2.051553450104426,10
305,7.600705480575561,2.053721807210123,10
306,7.600329256057739,2.055833433769513,10
307,7.600088882446289,2.0578446478515717,10
308,7.599890899658203,2.0595650932345237,10
309,7.5994666576385494,2.060779497574338,10
310,7.598845815658569,2.0614636921102107,10
311,7.598043441772461,2.061596972152857,10
312,7.597010612487793,2.0611291589582885,10
313,7.595702219009399,2.0601457676674904,10
314,7.594144868850708,2.0586385445666298,10
315,7.592462253570557,2.0566217701061418,10
316,7.590571784973145,2.054108519405527,10
317,7.588426733016968,2.0511176386508954,10
318,7.586019039154053,2.047705451331216,10
319,7.583309078216553,2.04390129552173,10
320,7.580401849746704,2.0397020713081804,10
321,7.577292346954346,2.035123232818476,10
322,7.573981380462646,2.0301910521111055,10
323,7.570419025421143,2.0249738017809764,10
324,7.566620206832885,2.019471042201058,10
325,7.562602186203003,2.0136979294828063,10
326,7.558381414413452,2.0076979323881767,10
327,7.553953313827515,2.00144430655841,10
328,7.549318790435791,1.9950504051768523,10
329,7.544484949111938,1.9885286394236263,10
330,7.539457893371582,1.9819698631788387,10
331,7.534173583984375,1.9753840663226732,10
332,7.528659820556641,1.9688563670662487,10
333,7.522931480407715,1.9624616923065654,10
334,7.51746826171875,1.9565431307813437,10
335,7.512517690658569,1.9512175035825663,10
336,7.508132791519165,1.9463963437673046,10
337,7.504267168045044,1.9421066787690973,10
338,7.501001977920533,1.9382400185931066,10
339,7.498272705078125,1.9348379474834236,10
340,7.496175909042359,1.9317723575352124,10
341,7.494616889953614,1.92903441216991,10
342,7.493750429153442,1.9265019672575852,10
343,7.493461608886719,1.9242239205909843,10
344,7.493749046325684,1.9221718752480532,10
345,7.494599390029907,1.920312152404494,10
346,7.495998287200928,1.918629433049256,10
347,7.497924280166626,1.9170964728096291,10
348,7.500502252578736,1.9156255275002294,10
349,7.5035594463348385,1.9142335702097866,10
350,7.507164669036865,1.912903602596252,10
351,7.511327600479126,1.9116088211038147,10
352,7.5159979343414305,1.9102996347954977,10
353,7.521149682998657,1.9090056045827588,10
354,7.526812267303467,1.9076751271085006,10
355,7.532980155944824,1.9063168798786903,10
356,7.539608144760132,1.9049591755910091,10
357,7.546721696853638,1.903544383819221,10
358,7.5543050289154055,1.9020924780961797,10
359,7.562353849411011,1.9006111450056344,10
360,7.570849370956421,1.899088721327701,10
361,7.5797882080078125,1.8975098845299745,10
362,7.58912992477417,1.8958920250776579,10
363,7.598906230926514,1.894172309810016,10
364,7.609013080596924,1.8924467526858069,10
365,7.619442176818848,1.8907100559354488,10
366,7.630148649215698,1.8889843025104975,10
367,7.641155433654785,1.8872373628761276,10
368,7.652429294586182,1.8855120242088552,10
369,7.663955354690552,1.8837881735809874,10
370,7.675761747360229,1.8820440095906659,10
371,7.687767410278321,1.8802528100661011,10
372,7.699966812133789,1.8784296658842714,10
373,7.7123777866363525,1.8766014882039377,10
374,7.724945878982544,1.8747855199016668,10
375,7.737683439254761,1.8729585659875885,10
376,7.750608825683594,1.8711382733552466,10
377,7.763786935806275,1.8693390780181398,10
378,7.777171945571899,1.8675550215195282,10
379,7.790754652023315,1.8657851190864994,10
380,7.804591226577759,1.8639927180035574,10
381,7.818620824813843,1.8622259328161836,10
382,7.832928562164307,1.8604637052919633,10
383,7.847424125671386,1.8586591107447505,10
384,7.862154197692871,1.8568171935060747,10
385,7.87709321975708,1.8549759404973396,10
386,7.89223690032959,1.853157400026572,10
387,7.907520151138305,1.8513522774327527,10
388,7.923015832901001,1.8495663469679218,10
389,7.938730478286743,1.8477874346102363,10
390,7.954649209976196,1.8460322463495333,10
391,7.970804071426391,1.844313116969462,10
392,7.987228965759277,1.8426005996771295,10
393,8.00391116142273,1.840891406896926,10
394,8.020815992355347,1.8392689369761266,10
395,8.03798189163208,1.8376417310886652,10
396,8.055377912521362,1.8360748504365847,10
397,8.073052835464477,1.8345543542391756,10
398,8.090948390960694,1.8330686410265822,10
399,8.109103918075562,1.831632412641332,10
400,8.127507543563842,1.830233180638742,10
401,8.146152782440186,1.828832427923348,10
402,8.165001153945923,1.8275000126015388,10
403,8.18403081893921,1.826179819036527,10
404,8.203292179107667,1.8249401323988594,10
405,8.222829389572144,1.8237889317737224,10
406,8.242605257034302,1.822654449281165,10
407,8.262631845474242,1.8215690245782608,10
408,8.282900381088258,1.820508624680993,10
409,8.303392601013183,1.8194886227605318,10
410,8.324152708053589,1.8185433641768516,10
411,8.34515118598938,1.8176713367274182,10
412,8.366415882110596,1.8169036043300726,10
413,8.387897109985351,1.8162727517866442,10
414,8.409655952453614,1.8157195881525128,10
415,8.431687688827514,1.8153334141650845,10
416,8.453980779647827,1.8150407806173492,10
417,8.476542758941651,1.814860598788894,10
418,8.499354839324951,1.814809634589819,10
419,8.520600318908691,1.8134321236872795,10
420,8.53958077430725,1.8101242895268255,10
421,8.558747386932373,1.806894149557828,10
422,8.57809500694275,1.8037538111746256,10
423,8.597649908065796,1.8007153409262284,10
424,8.613443374633789,1.7946897726225393,10
425,8.628147315979003,1.787654392898591,10
426,8.642974758148194,1.780658747142458,10
427,8.657997941970825,1.7736243617184784,10
428,8.673175764083862,1.7666284084403725,10
429,8.688499784469604,1.759681105633817,10
430,8.704061794281007,1.7526863908927905,10
431,8.719760704040528,1.7457833701113676,10
432,8.735661602020263,1.7388697805467217,10
433,8.751703548431397,1.732046024337504,10
434,8.767914009094238,1.725268520779506,10
435,8.784314393997192,1.7185602087847862,10
436,8.800885534286499,1.7118980641262664,10
437,8.817611789703369,1.7053157138190185,10
438,8.834526348114014,1.6988765172524616,10
439,8.851567840576172,1.6925340106307851,10
440,8.868807506561279,1.6862816916370003,10
441,8.886236572265625,1.6801143278246045,10
442,8.903815984725952,1.674035201547732,10
443,8.921544361114503,1.6680791990370412,10
444,8.939464235305786,1.6622301673480127,10
445,8.957148694992066,1.656234031230798,10
446,8.970219373703003,1.647331916267445,10
447,8.983404111862182,1.6384501586784999,10
448,8.996738576889038,1.6295987674834975,10
449,9.01024661064148,1.6207942637542792,10
450,9.023848676681519,1.6120677215962715,10
451,9.037620115280152,1.6034125338098768,10
452,9.051499271392823,1.5948260810982524,10
453,9.065536212921142,1.5862781664079244,10
454,9.07969160079956,1.577850059285774,10
455,9.094014549255371,1.5694799453690842,10
456,9.108457040786742,1.5612238303542048,10
457,9.119926404953002,1.5512681872915581,10
458,9.129756259918214,1.5402853921221693,10
459,9.139693880081177,1.5292441808563353,10
460,9.149753379821778,1.5181312546713233,10
461,9.159913587570191,1.5069882155768974,10
462,9.170162296295166,1.495829567659411,10
463,9.180495309829713,1.4846512697276313,10
464,9.190930080413818,1.4734662875787223,10
465,9.201438808441162,1.462289335035562,10
466,9.212062168121339,1.4510726339879305,10
467,9.222789430618286,1.4398081885694096,10
468,9.233630704879761,1.428513751239821,10
469,9.244533920288086,1.4172674348687657,10
470,9.255510568618774,1.406029625707134,10
471,9.266557550430297,1.3948231221623142,10
472,9.277719163894654,1.3836281025989448,10
473,9.2889835357666,1.372426601433603,10
474,9.30032172203064,1.3612770513524197,10
475,9.311735057830811,1.350192967713827,10
476,9.323212814331054,1.3392117769414191,10
477,9.334805870056153,1.3282629938561124,10
478,9.346503496170044,1.3173462146899968,10
479,9.357740020751953,1.3062444739373127,10
480,9.364631271362304,1.2928813905751066,10
481,9.371576595306397,1.2794211433567728,10
482,9.378583192825317,1.2658531834018045,10
483,9.385671472549438,1.2521370765875584,10
484,9.392826414108276,1.238289529779768,10
485,9.40005202293396,1.22431899016379,10
486,9.407329845428468,1.2102651936459043,10
487,9.41470513343811,1.1960273372152397,10
488,9.422144269943237,1.1816791500153208,10
489,9.429628849029541,1.1672514708147712,10
490,9.437179946899414,1.1527104796138714,10
491,9.444795179367066,1.1380692349731987,10
492,9.452480363845826,1.1233089205869593,10
493,9.460217571258545,1.1084633063556675,10
494,9.468005609512328,1.0935376300660098,10
495,9.475850677490234,1.0785299513386852,10
496,9.48376955986023,1.0633880321232085,10
497,9.491739892959595,1.0481721793659493,10
498,9.49977650642395,1.032864728746346,10
499,9.507879114151,1.0174531061174323,10
500,9.516046857833862,1.0019442425872631,10
501,9.524271154403687,0.9863453696351094,10
502,9.53254189491272,0.970680701071449,10
503,9.540871524810791,0.9549492176882127,10
504,9.54925274848938,0.9391533603280382,10
505,9.557695198059083,0.9232741353139509,10
506,9.566185569763183,0.9073396445335129,10
507,9.574743270874023,0.8913211201394624,10
508,9.583372497558594,0.87521130588931,10
509,9.592079305648804,0.8589934331713843,10
510,9.600851106643677,0.8427114519408088,10
511,9.609680223464967,0.8263689862857322,10
512,9.618575429916381,0.8099707644584843,10
513,9.62753186225891,0.7935140939536722,10
514,9.636565780639648,0.7769726007564758,10
515,9.645638132095337,0.7604229330826796,10
516,9.654770755767823,0.743834846624259,10
517,9.663959312438966,0.7272216039453795,10
518,9.673215293884278,0.7105544998044505,10
519,9.682554388046265,0.6938412412111388,10
520,9.691957759857178,0.6771286473855487,10
521,9.701412153244018,0.6604612643969606,10
522,9.71091594696045,0.6438323690859323,10
523,9.720502471923828,0.6272078077400874,10
524,9.730149269104004,0.6106357756917157,10
525,9.739844512939452,0.5941480715294288,10
526,9.749587059020996,0.5777772966354248,10
527,9.75938138961792,0.5615264975436632,10
528,9.769223022460938,0.5454117185345945,10
529,9.779128646850586,0.5294372855383548,10
530,9.789103031158447,0.513614792620745,10
531,9.799131202697755,0.49801634942457446,10
532,9.809221649169922,0.482681189129499,10
533,9.819377136230468,0.46761564051032617,10
534,9.829590797424316,0.45287920327479025,10
535,9.83988389968872,0.4384648047695506,10
536,9.850262260437011,0.4244284888963126,10
537,9.860698986053468,0.41089088986702565,10
538,9.867789936065673,0.3966301918029785,10
539,9.872797203063964,0.3816083908081055,10
540,9.87784481048584,0.36646556854248047,10
541,9.882924556732178,0.3512263298034668,10
542,9.888035869598388,0.335892391204834,10
543,9.893179321289063,0.3204620361328125,10
544,9.898341846466064,0.3049744606018066,10
545,9.903532409667969,0.28940277099609374,10
546,9.9087420463562,0.2737738609313965,10
547,9.913982486724853,0.25805253982543946,10
548,9.919264125823975,0.24220762252807618,10
549,9.924582290649415,0.22625312805175782,10
550,9.929934120178222,0.2101976394653315,10
551,9.935316371917725,0.19405088424682615,10
552,9.940724658966065,0.17782602310180665,10
553,9.946157073974609,0.16152877807617189,10
554,9.951605796813965,0.14518260955810547,10
555,9.957071781158447,0.1287846565246582,10
556,9.96253547668457,0.11239356994628906,10
557,9.967987155914306,0.09603853225708008,10
558,9.973431205749511,0.07970638275146537,10
559,9.978876209259033,0.06337137222290039,10
560,9.98430938720703,0.04707183837890625,10
561,9.989739036560058,0.03078289031982422,10
562,9.995167350769043,0.014497947692871094,10
563,10.0,0.0,10
564,10.0,0.0,10
565,10.0,0.0,10
566,10.0,0.0,10
567,10.0,0.0,10
568,10.0,0.0,10
569,10.0,0.0,10
570,9.999808597564698,0.000574207305908203,10
571,9.999209976196289,0.0023700714111328128,10
572,9.998202800750732,0.005391597747802734,10
573,9.996778011322021,0.009665966033935014,10
574,9.994959926605224,0.015120220184326174,10
575,9.992704486846923,0.02188653945922852,10
576,9.990039730072022,0.029880809783935012,10
577,9.98696527481079,0.03910417556762695,10
578,9.983448791503907,0.04965362548828125,10
579,9.9795090675354,0.06147279739379883,10
580,9.97512502670288,0.07462491989135743,10
581,9.970319271087646,0.08904218673706055,10
582,9.965053081512451,0.10475272914229167,10
583,9.959265327453613,0.12182397700317264,10
584,9.952984428405761,0.14014243452170128,10
585,9.946174812316894,0.15978113948421158,10
586,9.938877773284911,0.18065061983053943,10
587,9.931091690063477,0.2027652289515211,10
588,9.922781562805175,0.22617873872529207,10
589,9.913949775695801,0.2509129185420319,10
590,9.904606342315674,0.27694321426332597,10
591,9.894743537902832,0.30429560750750617,10
592,9.88437728881836,0.3329394422240725,10
593,9.873568153381347,0.36264332680238753,10
594,9.863135147094727,0.3910084103421691,10
595,9.853106212615966,0.41797244253844523,10
596,9.84341049194336,0.4436919941478512,10
597,9.834069156646729,0.46810279140733985,10
598,9.825095844268798,0.49119847207687556,10
599,9.816476821899414,0.5130155264455011,10
600,9.808219528198242,0.5335158384189704,10
601,9.800323104858398,0.5527094859377544,10
602,9.792783260345459,0.5706445714448574,10
603,9.785616874694824,0.5872235837982994,10
604,9.77880392074585,0.6025153668403616,10
605,9.772362613677979,0.6165058716359787,10
606,9.766281604766846,0.6292397086121322,10
607,9.760582828521729,0.6406627604581349,10
608,9.755222082138062,0.6508894248867017,10
609,9.750165843963623,0.6600026290829933,10
610,9.745427179336549,0.6679868412542169,10
611,9.740981006622315,0.6749173475108525,10
612,9.736874675750732,0.6806724296673727,10
613,9.733086204528808,0.6853335921126635,10
614,9.729580450057984,0.6889990509992916,10
615,9.726341676712035,0.6917210694016672,10
616,9.72333607673645,0.6936226461684604,10
617,9.720611715316773,0.6945897987146512,10
618,9.718130207061767,0.6947303545007747,10
619,9.715908765792847,0.6940230796384222,10
620,9.71392889022827,0.692558223750896,10
621,9.712130165100097,0.6904527150944173,10
622,9.710501384735107,0.6875816334012852,10
623,9.708965253829955,0.6841721075219875,10
624,9.707557678222656,0.680147762171801,10
625,9.706233978271484,0.6756138836766085,10
626,9.70496850013733,0.6706952996891632,10
627,9.703750801086425,0.665464322072172,10
628,9.70261483192444,0.6598946881555433,10
629,9.70152735710144,0.6540804865576662,10
630,9.700461721420288,0.6481063695691464,10
631,9.699438190460205,0.6419610098901078,10
632,9.698484468460084,0.63558218246394,10
633,9.697553157806396,0.6291365918726846,10
634,9.696602249145508,0.6227993894826502,10
635,9.69567289352417,0.6165035104549285,10
636,9.694699668884278,0.6104487112816981,10
637,9.693689155578614,0.6047061801392968,10
638,9.692658138275146,0.5993138218136373,10
639,9.691555500030518,0.5944334837477504,10
640,9.690371704101562,0.5901411388265416,10
641,9.689101028442384,0.5864812849966792,10
642,9.687752437591552,0.5835181999413043,10
643,9.686266422271729,0.5813743735720397,10
644,9.6846604347229,0.5800703382295002,10
645,9.682915019989014,0.5797078803577946,10
646,9.681077671051025,0.5802100217183765,10
647,9.678984832763671,0.5815527881944843,10
648,9.676605701446533,0.5837724584853371,10
649,9.673955249786378,0.5868827349298134,10
650,9.671038055419922,0.5908776322028279,10
651,9.66785135269165,0.595798800474357,10
652,9.664417552947999,0.6016777075837901,10
653,9.660667324066162,0.60856780075269,10
654,9.656633281707764,0.6164848731486262,10
655,9.652311992645263,0.6254166969066616,10
656,9.647713041305542,0.6353676279581759,10
657,9.642819213867188,0.6463391300387571,10
658,9.637620830535889,0.6583656101145103,10
659,9.632134819030762,0.6714153911325915,10
660,9.626307487487793,0.6855245791158232,10
661,9.620166873931884,0.7006336066883129,10
662,9.613735961914063,0.7167562731799308,10
663,9.60696792602539,0.7338824733516625,10
664,9.599908018112183,0.7520038954348536,10
665,9.592593240737916,0.7710789790237305,10
666,9.584945583343506,0.7911480424361363,10
667,9.577031707763672,0.812139022093595,10
668,9.568829154968261,0.8340759240373211,10
669,9.56034984588623,0.856939053302003,10
670,9.551582431793213,0.8806999483711423,10
671,9.541258144378663,0.9047205537501395,10
