episode,rawlsian_maximin_mean,rawlsian_maximin_std,fairness_lagrangian_mean,fairness_lagrangian_std,social_welfare_mean,social_welfare_std
109,142637.62065357104,25188.694522361457,165482.6037219976,5542.550705835992,151644.9556157243,21453.793526542515
110,144334.47368170373,25307.48751665864,167331.52754974965,5485.882745950249,153446.286938277,21740.458316825232
111,146078.43210176687,25330.70332023512,169315.07841593362,5653.631057325982,155415.19125370827,21819.675250672128
112,147577.2598550283,25484.420525693746,171143.42104796105,5751.810224508617,157087.92769892432,21862.063149976257
113,149202.95136501078,25842.741621506408,172929.2860784772,5789.476414440784,158774.28330021971,21875.344808614427
114,151139.52134409614,26206.52552924541,174801.05867734327,5484.231855665933,160792.87979657413,21889.08964025102
115,152812.3913871054,26538.04902669216,176915.21536839465,5578.597371417614,162478.2398783968,22310.461381899848
116,154623.55096661136,26889.942816715764,178859.3547007358,5751.608851252759,164258.65480318476,22936.48078098888
117,156301.2489704979,27063.981813081853,180794.5252642328,5746.59333499608,165955.74702830435,23170.53597986832
118,158187.05081192398,27332.49242139111,182827.288003697,5867.265692830282,167861.3498532807,23148.371247917272
119,159882.31687332227,27582.61246258784,184846.49343985744,5844.851232359788,169582.68963503497,23254.54168352677
120,161710.45741828694,27372.5425986074,186832.67133941437,6013.432623388697,171298.2144754561,23272.9188788319
121,163584.36926738985,27566.47816254204,188898.7517168433,5959.918407718075,172959.14371312983,23594.091461298874
122,165388.18169471965,27748.53985054724,190792.94687774536,6077.8471479173295,174739.78722734153,23642.41687981112
123,166996.09127722718,28058.79304269126,192803.49076659343,6135.646672364594,176398.9071930076,23688.320756115827
124,168778.01894052053,28195.133839198847,194658.19753805656,6114.635207742277,178100.1668122035,23630.5134024769
125,170482.71821762488,28415.49153631068,196617.4404150183,6087.593161874856,180214.9350709714,23809.45481292902
126,172439.8965476475,28562.026548397957,198681.2890163926,6291.087249361175,181921.61784055203,24160.391849981217
127,174247.13560583355,28427.734270134035,200752.09892946036,6369.119826275654,183848.2556381623,24438.243402395143
128,175908.64301631288,28719.5462429434,202574.22687185585,6432.427771238631,185721.24662797333,24814.900076803944
129,177609.63921572146,28999.72875238208,204697.57825694515,6343.624710634468,187650.45918176457,24848.997372915925
130,179515.47764868542,29348.55265315748,206748.24948167763,6313.287492704735,189461.18326738573,24946.821163270564
131,181247.88776407848,29562.32406572743,208715.54325367312,6416.839737393544,191244.3715556019,25384.10966807968
132,182966.8778213628,30094.77852667746,210492.15746923248,6230.573538149982,193052.9012769443,25582.58324442628
133,184733.481584113,30161.22297683066,212628.9448656797,6088.15750694315,194942.91687072205,26206.54178955096
134,186652.31147512468,30404.98879423426,214566.81562658967,5973.863449011539,196601.1716916296,26689.40462384821
135,188339.55089601243,30875.86248504505,216545.64963967988,6206.763937301823,198421.47874959704,26878.279376930484
136,190199.94098706183,30848.963352299663,218531.80714708785,6268.291692757831,200121.16408375712,27312.33552106593
137,192103.21263175172,30878.83696106336,220516.461623264,6427.358158170867,201894.7459198094,27703.72615971311
138,193992.8042443892,31178.13991087376,222370.4122663815,6469.40566918685,203956.1813424872,28165.5111208015
139,195670.01470701347,31245.39771029691,224444.7768912908,6539.316350808702,205682.5578531638,28060.028530164825
140,197380.7829962679,31079.73755963521,226683.08888631064,6404.67957295058,207593.3021454097,28051.24570232922
141,199143.4204997657,31247.239450038527,228733.87673174348,6234.683855712971,209335.91476597037,28104.786687332275
142,201087.72797612983,31379.41291301941,230873.62470245533,6260.9227528176725,211471.1737411696,28167.070533925213
143,203004.7037997109,31473.005221308493,232984.64888522177,6284.883874710885,213043.57772374005,28466.03723319122
144,204927.5495524212,31522.667471268094,234831.10399977333,6066.716705120117,214951.19979300545,28763.35543534968
145,206620.885054594,31845.56920389306,236908.31163138535,5971.615778476237,216871.12644654364,28716.22545347964
146,208606.73725709025,31760.313789417687,238929.021740935,6171.531681011427,218495.68671559825,28885.85317080979
147,210526.0330321692,31947.42982544287,241045.12462490663,6335.579497221254,220450.253957925,29127.003259878813
148,212473.70957779212,31971.77677349147,243106.1802381636,6250.371442162945,222242.46182326827,29220.26391514466
149,214492.85174295987,32067.2360531291,244797.8271900909,6259.769705849379,224023.9968163556,29444.512940147368
150,216340.6169936817,32497.78696111279,246828.68952035595,6293.021341161689,225987.44873463412,29708.461678818152
151,217882.84252668504,32792.76158407117,248986.68347035325,6399.294247001919,227959.00358446027,30044.560844342563
152,219848.0229136915,33055.27501442303,250913.42103418964,6441.321858214437,230004.97625396136,30176.554110866764
153,221816.34064249828,33306.774091702966,252810.03132484067,6494.485008030319,231852.7766132421,30231.61863125916
154,223879.1216434781,33366.7930665283,254784.92727123987,6478.963487155669,233733.2762057314,30329.864892422385
155,225921.6211640047,33394.08340525544,256750.3461149034,6430.47649431328,235814.2905865762,30950.996848220097
156,227546.5149125032,33423.44795356355,258814.75459075192,6622.8912401271,237559.18947257235,31211.594117777044
157,229433.39210605403,33584.97852209623,260694.82214535525,6737.855953504898,239437.3983771524,31319.00804005414
158,231348.01759122816,33516.54403575795,262937.18188819883,6835.706974143945,241344.20168455108,31673.58489970024
159,233364.67746094413,33580.21727441421,264777.300727036,7173.096200741139,243218.8630019307,32207.58421533453
160,235092.35669354023,34019.341841606496,266834.7870111388,7379.293000639212,245428.07454416223,32498.39208854191
161,237149.02241341255,34458.154067465446,268975.0606822109,7553.565161999001,247409.318679283,32989.84430099273
162,239111.02264270608,34939.43907024947,271064.01615134603,7733.40449210582,249520.21617307756,33266.74289439372
163,241023.2240071421,35193.40973210908,273043.1610715338,7664.843639324586,251510.24505051543,33568.942381989524
164,242924.46936758817,35734.18117181873,275088.8152278332,7744.014241104309,253429.3483805936,34057.189651474924
165,244603.6853316653,36050.34454334535,277311.1683578581,7853.702284522406,255280.79415234012,34356.01167928959
166,246574.24853647064,36283.31975943456,279369.71750437754,7925.96048274899,257217.0347354724,34677.800295322486
167,248620.4589613386,36082.30452429559,281167.7528173822,7908.241540761836,259184.74359834188,35037.82050732787
168,250398.72375375812,36376.3764082716,283328.98006953456,7740.590326748594,261134.75906475028,35306.79108153123
169,252235.24152059123,36495.63281347507,285227.6136673249,7836.62251963375,262970.4855575176,35510.83714173461
170,254029.21415292437,36943.45673530761,287429.8842673778,7796.491684561346,264902.8063106114,35798.02731150067
171,255919.37870159093,37281.28454907131,289459.9243444019,7691.192136362347,266921.62055354426,36152.413609085525
172,257872.6380862748,37641.70965557303,291633.5801866966,7563.245900955733,268769.94583047886,36330.34083360825
173,259828.44987910203,38179.244650536304,293842.990087618,7775.016336788971,270715.8998676083,36658.95060421518
174,261481.28292959137,38572.973148581936,296120.94412720395,7915.582012443954,272655.8436936603,37221.62919709544
175,263314.9434508159,38737.0076452892,298112.60237437417,8146.744416126129,274448.509366952,37447.056032389184
176,265284.9874897795,39218.54820282255,300167.28373753576,8241.424634126777,276284.07029183203,37744.21705360114
177,267266.5149038856,39183.818062083,302442.3509854792,8082.635179910123,278552.98988770734,37804.988395927125
178,269250.6288536046,39567.100410897,304331.32753558096,8054.350495593435,280679.73977032484,37981.244031221766
179,271157.65683120553,39852.83416653534,306435.6500090879,8244.11325441379,282985.9031196584,38227.62935028453
180,273217.12466137216,40261.12188367244,308572.3132827619,8127.842273907865,285013.6270115779,38566.56797756905
181,274989.4423178192,40154.38340875574,310617.7935142862,7999.992319835688,287140.5759367407,38928.17069533341
182,277020.11049935245,40366.60906143775,312875.324594395,7939.096068880346,289079.14832813165,38835.54839999114
183,278997.99690735026,40623.32106120392,315038.2177541696,7972.422033201095,291248.2328785435,39103.18157598016
184,280795.5683167201,40941.96528372016,317211.9417342887,8001.166324123569,293407.5169932891,39329.73208895065
185,282920.4554559133,41095.50938124956,319407.30619984155,8078.562635852888,295525.7638850162,39654.195289027
186,284887.41558746115,41460.84428826255,321446.11692771746,8217.20259148825,297469.31883466075,40061.68716030396
187,286799.6928621137,41542.23441335097,323351.0356995976,8200.076839911815,299409.46873851377,40247.51183083939
188,288704.059422032,41755.61114569275,325387.5307333365,8331.548929869557,301563.38998111815,40711.66839418747
189,290648.7564563652,42101.055384751904,327444.569161447,8523.151589302313,303676.99871549744,41210.59378466623
190,292716.824249904,42377.85932805283,329837.2112171239,8285.904627283056,305567.3599012132,41650.41032819998
191,294846.48778609914,42567.557498062335,332150.1108889879,8359.787380683874,307689.984262675,42122.02695046271
192,296677.2260921068,43001.04446757379,334094.7525517437,8237.693726502817,309895.8182354749,42547.668855085976
193,298635.07328541577,43221.56524405867,336187.3798834615,8381.994980065325,311931.8178848469,43042.70434201939
194,300445.42647837533,43128.00457077229,338332.42298849527,8524.099200009248,313975.0204063105,43548.675327492696
195,302331.3132767619,43645.17569055162,340411.6788685869,8465.479444408802,316005.9294108131,43838.28648134504
196,304244.84849489667,43707.64464401305,342714.7237872272,8489.319050147455,318042.27107491007,43993.93626013297
197,306048.975639878,43932.92862152888,344922.9934069777,8656.280419687826,320117.5252593496,43922.407023905245
198,308173.62804626813,43972.56837392728,347046.16172393283,8650.079895508565,322214.81382536935,43947.81763057231
199,310342.99241327844,44139.17755819298,349273.78913671046,8681.095978648056,324147.2022891229,44111.9207846704
200,312234.31373200315,44357.10808922808,351448.0068160736,8771.230985267217,326175.2232477036,44633.491274600005
201,314266.61108538846,44688.630593473135,353660.4235565534,8687.058089355056,328197.73867604893,45075.852565501606
202,316222.83318316663,44974.5653408652,355805.7018811319,8947.019782760106,330102.23813571763,45461.97550361537
203,318430.5783336234,44836.35305985891,357724.32151031913,8939.423147585761,332242.2089335957,45338.94063152456
204,320609.7032542892,45342.01489251256,359938.0481814328,8959.23278887524,334230.9056048492,45867.986781398846
205,322413.14628179104,45366.42538597589,362130.2389245817,9001.581987820298,336278.89282268926,46432.81717526059
206,324516.2663181872,45731.55797999922,364052.969686659,9082.49396121494,338219.9362636929,46725.92975372401
207,326569.7352044843,46015.18434198432,366195.3635574505,8932.89922547977,340336.1730070596,46858.77221150712
208,328768.7716532899,46277.98751605644,368180.7018846508,9245.76867070322,342420.3548826595,47233.37067515872
209,330808.43187321135,46611.05705350284,370129.3756545811,9101.03365216761,344400.33437861304,47806.36136334426
210,332790.8729517297,46942.21663751671,372228.4728731358,9099.624912436882,346423.79706512124,48068.0106139299
211,334823.6937864991,47368.57045666285,374336.1028912096,8892.962369096756,348564.2868659867,48417.9623984948
212,336785.79265841073,47493.662015261936,376402.07023975067,9013.934083454353,350505.3047555085,49101.23160023901
213,338917.78840743843,47782.11832661288,378558.8540363414,8891.064984596103,352542.6433752429,49079.88879748539
214,340799.131348541,47978.77232304665,380762.1086196996,8818.239252639261,354559.0338993312,49341.35578597478
215,342915.422495675,48362.05863374105,382988.839817961,8788.968342474753,356732.1446818959,49805.42820875572
216,344915.7414234645,48577.63477644212,385157.7196198633,8777.406523573929,358652.6997048407,50046.58643656015
217,347056.2069934045,48716.74650894549,387321.48970016354,8774.309397511428,360707.189576236,50281.470610225886
218,349135.1142235032,49031.12947422181,389562.947146202,8820.473695711848,362638.03311241965,50488.51605157296
219,351152.09298788465,49318.49461466601,391811.25587476353,8958.750837366439,364691.9359457514,50735.41997090314
220,353256.6061624599,49510.91870974186,394199.04467841325,9086.13820038673,366824.2486256592,51065.24421202115
221,355421.74431538326,49807.06378260622,396516.0849214165,9314.489329407275,368959.44315027545,51219.66754553331
222,357635.5492100564,50111.51249806221,398761.45171062666,9233.516317102922,370989.9642916473,51559.8397404935
223,359534.8283184855,50469.27046292225,400833.5654344271,9227.732010815753,372866.46709229547,51936.79116553812
224,361679.5075142144,50451.59955411589,403222.0134580466,9382.534039353395,375163.3277746858,52164.64115015494
225,363876.1877036945,50713.53907930483,405416.0104165365,9543.050720194437,377390.4217259284,52416.30368367693
226,365950.1673353963,50775.096597209405,407501.8628764317,9553.340945207725,379432.0728352776,52612.50168607107
227,367973.5368003071,51000.03980487502,409650.762253879,9512.413092758528,381543.40780837234,52809.88683581095
228,369823.15771683777,51094.89392335771,411883.4638072729,9821.354512860498,383452.5740834272,53523.655026744855
229,372099.9033291616,51433.5910349895,413971.1883460795,9831.179398342816,385357.6631687382,54033.85784245856
230,374053.9529152922,51683.92055316069,416188.3135401815,9857.353833169636,387524.4549460552,54126.84911372565
231,376277.4659688133,52276.82103335045,418274.252995754,9715.153857428091,389804.5422653336,54438.81838202829
232,378067.21077865246,52584.245528714666,420232.3058181947,9637.068306141971,391929.00277253246,54735.21240434188
233,380057.5442955442,52983.933701103975,422157.7296690629,9508.212242254478,393917.9900451285,55029.09951739333
234,381990.436102909,53275.57770616137,424485.9224701024,9557.459559688132,396159.53294346,55320.58485093425
235,384146.6398870756,53353.08419375591,426924.7814539478,9530.323385189047,398249.09469586087,55450.9989369832
236,386277.72437362815,54015.331513114645,429391.4952784532,9627.8376386084,400356.56143262016,55807.20556493614
237,388330.8823747714,54044.28490450615,431333.6173334521,9569.629988445002,402345.35054807307,56267.19279634336
238,390342.37769860873,54516.44644311954,433673.8959015713,9379.049441884046,404181.0136896297,56735.03881214781
239,392648.91000719776,54813.89092060714,435904.8011653191,9143.382519823615,406370.94775179256,56977.154461206745
240,394701.0632342387,55238.947979286815,437919.3976018968,9316.363707971484,408333.861015444,57380.80773117033
241,396926.9464055588,55981.91284301515,440002.77966477285,9258.128141746389,410246.3513267037,57777.51991318603
242,398916.2252457722,56540.41698535342,442243.2200643653,9350.44077862989,412225.4626728304,58028.451164704085
243,400977.2844540904,56930.39855471641,444406.68768006994,9189.03880257961,414375.1142650851,58418.97006566731
244,402994.57707682304,56983.08674336636,446654.3299680855,9285.866023822942,416314.2796053172,58723.127988713306
245,404964.4702387759,57066.71320732639,448918.77151294,9219.038342980612,418365.81919270114,59082.08826660144
246,406959.100384096,57418.29534772608,450966.956384572,9197.114871172042,420599.34633774497,59289.245672265366
247,408811.74622558267,57549.41618387812,453162.92024921504,9301.08331632503,422590.9746153023,59634.8783968743
248,410916.8945369634,57947.97408773827,455301.20563089306,9540.820051440682,424693.81660776335,60275.22954934159
249,413000.7483137968,58175.92434490415,457336.82836515486,9466.507950363735,426742.1009249054,60863.372158371625
250,415195.4539917269,58272.42214003148,459582.9548332516,9249.714134060094,428818.7496562122,61181.24574114181
251,417292.74220425816,58543.1857571874,461769.925783766,9178.403568743985,430889.71498119866,61264.11729508893
252,419316.38316077145,58927.67359801951,463905.1170417713,9194.204467569807,433089.578968852,61690.988491790566
253,421326.6903759433,58988.32080364633,466115.13811125385,9303.822458886742,435153.7724863741,62051.24669173413
254,423329.2304365956,59167.056823611565,468506.78495848656,9447.734393705792,437285.5960423298,62163.52629492908
255,425373.2775893943,59489.40209177765,470795.2824275647,9329.713872371847,439331.9015047943,62820.96417247021
256,427535.1596249037,59622.26463564897,473037.2380378633,9223.92496546505,441368.0613973411,63324.448815790085
257,429900.5671675374,59880.75089082144,475218.2874994988,9058.638458490692,443681.5020689148,63550.83519332345
258,432023.6008089535,60112.0934522217,477366.3774646045,9162.760901726364,445749.36499301513,64088.17634844269
259,434167.4871331508,60302.75569072636,479646.956486788,9312.845976946828,447738.0591664204,64443.699359525366
260,436165.4944370001,60626.16041445261,481662.2735229951,9342.412529608326,449750.6714281241,64718.81832790485
261,438031.9065405365,61052.60618910482,483725.4347510302,9308.869452331995,452104.8883818146,64963.840323631885
262,439829.2632233376,61542.829329313936,486016.1005272443,9481.278275670858,454363.9557977221,65364.71617392852
263,441930.1260798754,61930.62656923315,488400.997136118,9665.845483415982,456688.6798395733,65582.12314240796
264,444008.685729467,62371.22511400282,490606.0314894001,9811.687064386628,458737.4175810921,65892.86307856107
265,446299.2829444615,62906.15892061435,492944.0299446334,9979.706184228118,460704.0892523949,66058.55399408015
266,448417.69144526497,63116.46203307013,495068.9526927349,10202.598791529455,462777.102674524,66532.87085892979
267,450389.3014483599,63474.17609851056,497338.19982193096,10137.521772992766,464897.29106774495,66784.03097491676
268,452497.61726471625,63740.447838237786,499668.06234520127,10184.30090593405,467055.6947389901,67001.55223994084
269,454723.9115771356,63973.1847573014,501863.9987024482,10221.636917364804,468794.1433368279,67459.68030412047
270,456803.6840514072,64106.20679967574,504009.0835495867,10412.504213456428,470894.8545459172,67828.21706218085
271,458819.56531140656,64375.57143718092,506555.3416745534,10439.904435894969,473072.7606862139,67972.13310372729
272,461093.0058217398,64536.105938464025,508780.8555371896,10539.783653422646,474903.9344231081,68294.3158524079
273,463217.9876442557,64860.03122803313,511001.959527746,10487.3044234008,476761.31487583154,68729.26460395138
274,465018.3577179635,64759.39553952508,513172.6371058224,10453.048625879916,478833.52727769566,69152.41091702829
275,466972.1043063656,64753.368919353146,515395.5909052943,10612.779580656266,481251.6495625879,69441.90844048563
276,468912.9927391874,65181.20667442242,517609.1215776921,10553.2516302866,483109.2926191044,69957.55092431454
277,470909.57243926113,65701.12186670613,519763.8105269939,10539.112130815309,485178.4064451059,70413.77253440874
