episode,rawlsian_maximin_mean,fairness_lagrangian_mean,social_welfare_mean
41,0.482687210032485,0.6830107643611595,0.59108695867973
42,0.4837482513371866,0.6838858004552848,0.5914936898990937
43,0.48455267433443366,0.6836297539902565,0.5915610793405094
44,0.4847330116126983,0.6843657345626524,0.5921199505373479
45,0.4852702287612066,0.6848344754845316,0.5920299383882944
46,0.48511106029601125,0.6865162762898991,0.5927725408327876
47,0.4854787230187176,0.6879015455116072,0.5930138793457245
48,0.4852554798476152,0.6888787063438007,0.593648812029505
49,0.486399049272458,0.6901971207616506,0.5943802800154573
50,0.48642963088717844,0.6911435380705269,0.5942077876815379
51,0.4875633579444919,0.6921552353019957,0.5948690156099135
52,0.4882626754184646,0.6930328005667566,0.5955426894890554
53,0.4892342366033298,0.6935614174813803,0.5964919926308409
54,0.4900481014445522,0.6939354285452978,0.5969631405958976
55,0.49097259136292315,0.6941652246606222,0.5976366225689576
56,0.492026551283525,0.6946536894184572,0.5985073120618557
57,0.4931042078271817,0.6955707414820312,0.5993373071721922
58,0.4945308021688091,0.6962262515268386,0.5995550773269611
59,0.495446804695696,0.6973991368163148,0.600511854623804
60,0.49630811377419887,0.697761384181885,0.6014206444868381
61,0.4974464948090108,0.6983901939341935,0.6020417429561807
62,0.49840831672842917,0.6995920881981038,0.6027981376271085
63,0.499603142256195,0.7000434679855069,0.6039773334090129
64,0.5008019267266698,0.7003184699156385,0.6051495525328853
65,0.5020740515178231,0.7015863830030158,0.6062846115025232
66,0.5032829123668996,0.7024587738019062,0.6064801409812928
67,0.5042366444078383,0.703284747885359,0.6074011205454393
68,0.505249455232675,0.704237925827108,0.6081431268633909
69,0.506866098334357,0.7055431522792258,0.6094327295908142
70,0.5083418917287053,0.706628491366889,0.6102730330244774
71,0.5099270729420855,0.7072892428815784,0.6111866198187463
72,0.5113996067161474,0.7079340976470636,0.6125628053946934
73,0.5124988164651587,0.7083079466357549,0.6142094955168638
74,0.514348821290654,0.7093194433506111,0.6152335783335937
75,0.5158126434835077,0.7101644317382036,0.6163941451019987
76,0.5174866470031955,0.7111475844036155,0.6175035433005225
77,0.5195084208918339,0.7122775015509967,0.6185143353143925
78,0.5211106453106745,0.7129118803500091,0.6199903634738332
79,0.522445259852685,0.7138690474022413,0.6211796764929468
80,0.5240259986017851,0.7154698168702058,0.6224109630749182
81,0.5256735199836333,0.7166032402609117,0.6237851848878854
82,0.5272415560470338,0.7175994148574003,0.6249469635213046
83,0.5288468330435196,0.718648738329555,0.6262036063339061
84,0.5301670867102972,0.7196271462973547,0.6272616288478856
85,0.5315299272386257,0.7208014382055926,0.6283445757263156
86,0.5330640306010584,0.7223172956722106,0.6292702250206185
87,0.5344584140938587,0.7234832192384072,0.6299989599496117
88,0.535741123733392,0.7249189841261469,0.6310869278224414
89,0.5369535552030414,0.7257940893068691,0.6321115892087161
90,0.5383152934234972,0.7269846126699699,0.6331589772602513
91,0.5395402928569943,0.7277004508879402,0.6340329996808199
92,0.5402854280270768,0.7283662596109982,0.6349684196218045
93,0.5412898453544935,0.7297148375612241,0.636096088043929
94,0.5427831503967196,0.730831097728738,0.6370035947362458
95,0.5440819151561459,0.7318221387764346,0.637854033121015
96,0.5449468190393836,0.7330703295710396,0.63870005705251
97,0.5461032520964828,0.7342575460869022,0.6397267105951783
98,0.5475173495984345,0.7359152545183089,0.6404937723570215
99,0.5485589441608261,0.7372217596440728,0.6414750872922896
100,0.5498396923437912,0.7386518171131086,0.6428790498716888
101,0.5511614459163823,0.7399272999739205,0.6435563423121039
102,0.5524016765516394,0.7411738030110715,0.644459564531556
103,0.5534812724115958,0.7424785100518629,0.6457122820427365
104,0.5549688882102742,0.7439037181841216,0.6465891529710789
105,0.5560959876268622,0.7451424740406367,0.6472559557050164
106,0.5572487802272513,0.7461093625202614,0.648396788570556
107,0.5583708407414404,0.7475542597622935,0.6492825602659641
108,0.5594000858975383,0.7491257325604544,0.6504620623283324
109,0.5603012721482801,0.7505210685135174,0.651309032675994
110,0.5613694047642963,0.7518013632118126,0.6524945031263891
111,0.5625117374393649,0.7529403757789828,0.6534987824315269
112,0.5635708196031968,0.7544323977447465,0.6546573020181848
113,0.5645893838960937,0.7555946187342027,0.655597819498437
114,0.5660238814218175,0.7568861465308501,0.6564936150822054
115,0.566838414947751,0.7582584253621281,0.6574032344010043
116,0.5682965152401627,0.7596605109473746,0.6584758257930772
117,0.5694491123085793,0.760864188163135,0.6595389632147924
118,0.5704588530918082,0.7622224815569786,0.6605951588421077
119,0.5715077865087429,0.7637301238523102,0.661636040094673
120,0.5726320775277314,0.7656264944622548,0.6629917163748935
121,0.573988982636688,0.767371022832654,0.6641699622061621
122,0.5752990983384482,0.7688162944041157,0.6651871867416078
123,0.5767712253999405,0.7706212268485622,0.666144394484073
124,0.578064383471887,0.7726445299134431,0.6675172325800289
125,0.5794062587454762,0.7740077860439984,0.668375133609593
126,0.5805929608928917,0.7761439286003956,0.6694475417528296
127,0.5814868183426447,0.7780162920216472,0.6703543356335808
128,0.5827421747919018,0.7798369065955205,0.671621488428394
129,0.584038160507731,0.7824026947000321,0.6725623341211506
130,0.5850250169612085,0.7842184646391576,0.6737516731489209
131,0.585887558666231,0.7861726250250239,0.6747592942572311
132,0.58706045073134,0.7882085157893751,0.6758544224595457
133,0.5882426040043753,0.7900503440164359,0.6770267092652714
134,0.5894790273077207,0.791804498005538,0.6782104583000556
135,0.590588216035974,0.793531574433212,0.6795451606660807
136,0.591750186203361,0.7956167645934732,0.680736676944912
137,0.5931037826308581,0.7976717699926783,0.6818012809497744
138,0.5944090436089141,0.7999429313530121,0.6832706936097034
139,0.5957562922420241,0.8022339702857554,0.6846167006092246
140,0.5970204457851532,0.8046160296747075,0.685643338898111
141,0.5983290086566961,0.8065844378554984,0.6871244968325109
142,0.5996068560837935,0.8089646146198493,0.6887809501718095
143,0.6007301695006978,0.8115400736563525,0.6900168345209484
144,0.6018925976780675,0.8138805056382495,0.6914793398590694
145,0.603313664569572,0.8159280281859403,0.6929680620904434
146,0.6046669967272503,0.8182511755157451,0.6943769287593949
147,0.6060333746189871,0.8208290166717949,0.6958364586898722
148,0.6073376796282304,0.8231025835404148,0.6969985478674985
149,0.6086995342967508,0.8258268281276737,0.6986330169102818
150,0.6099453627821938,0.8284208741051148,0.7001875878810546
151,0.6114141175549299,0.8311778419446891,0.7014718555129237
152,0.61279590555501,0.8333623782284889,0.7028543121723593
153,0.6143928454351298,0.8360089512515732,0.7043619403026549
154,0.6156714779742309,0.8385614014537461,0.7059220415871891
155,0.6171009909410665,0.8409396007251932,0.7074381449593613
156,0.6184965431882284,0.8433552458392095,0.7089592807235534
157,0.6201403416107685,0.8458900654585564,0.7104993376369405
158,0.6217704055118186,0.8484762651996486,0.7122204190765511
159,0.6234360915611966,0.8511856274978288,0.7139648796730447
160,0.6251107480642002,0.8539727881399418,0.7156268335148664
161,0.6266887745996403,0.8566986957121191,0.7172271724411171
162,0.6283716551771198,0.8593418448381117,0.719216236649073
163,0.629724232932672,0.8620614943390633,0.7210343519119126
164,0.6314566075189886,0.8647220188108906,0.7227114719600065
165,0.6330231968103746,0.8674163281835481,0.7246048741968132
166,0.6345958481070472,0.8702411615822208,0.7264022476353821
167,0.6362481411254092,0.8729247685532544,0.7281958259930443
168,0.6377332534326403,0.8756820109567983,0.7298841722110004
169,0.6394041693314162,0.8784676920446025,0.7317849988034781
170,0.6414523273070913,0.8811450457460016,0.7339586348060415
171,0.6429726216296976,0.8840483286636542,0.7356723971548426
172,0.6446889991779376,0.8869584352221394,0.7378787809519504
173,0.6464701942309885,0.8899127287196104,0.7398390155022367
174,0.6480665453298373,0.8924714561430169,0.7417361502059484
175,0.6495869291909262,0.8952591013288792,0.7436019444985444
176,0.6510837336020961,0.8979062010514886,0.7456014568942579
177,0.6527232852728357,0.9008941771086392,0.7476209429252159
178,0.6544609762311185,0.903908237947702,0.7493900055581777
179,0.6562501597918688,0.906475053578003,0.751310560129559
180,0.658172212894964,0.9093970766644623,0.7531536940116556
181,0.6598178218443127,0.9118370975410295,0.7549914387116244
182,0.6613214379332232,0.914647964132002,0.7567752779493262
183,0.6631064678558144,0.9172419232188911,0.7587301804927734
184,0.664916507137787,0.919971205279883,0.7605361604376907
185,0.6665729023444633,0.922489430756588,0.7625363907515963
186,0.6681461665338837,0.9253490438042427,0.764440510622264
187,0.6699131754666688,0.9282718508953044,0.7663151835917029
188,0.6715795246297045,0.9308917604998183,0.7681954075033037
189,0.673225330173152,0.9335794803032907,0.7699813471872873
190,0.6749001745660803,0.9360120930736244,0.7716795053020887
191,0.6766237902242428,0.9387706389019338,0.7733678859344473
192,0.6783997325073832,0.9414306426300613,0.7751964264934426
193,0.6799547578197795,0.9441449155085238,0.776886289065333
194,0.6816403832121671,0.9467570061236571,0.7787495932935178
195,0.683079328438194,0.9493363444926379,0.7806292296906919
196,0.6846353331351666,0.9516904447017329,0.7824184514361054
197,0.6863325526437557,0.9540549865067208,0.7842051247990819
198,0.6879363018881931,0.9565070932471027,0.7859114638399495
199,0.6894857234935149,0.9588290044789486,0.787736059789484
200,0.6910627471837231,0.961296284457183,0.7893221356068602
201,0.692701570753493,0.963968995155009,0.791091876927147
202,0.6941112558076435,0.9663045084210574,0.792873055142384
203,0.6956400343756876,0.9685799445034434,0.7945660133491016
204,0.6973504466871554,0.9709496435308075,0.7964137807810691
205,0.6988363419023954,0.9733845312778646,0.7982613549669575
206,0.7004317847483792,0.9756197544908602,0.7998316559538856
207,0.7021813406739801,0.9779769019066361,0.801444269258216
208,0.7037628885265542,0.9804193178206905,0.8031390825068409
209,0.7053584155924536,0.9828281640234329,0.804729346220481
210,0.7067561904535516,0.9852053006313051,0.8062091034288363
211,0.7081519126383322,0.9872232013283407,0.8078703791715802
212,0.7095933812874613,0.9897754163256955,0.8094282586472875
213,0.7110186795626111,0.991956686217499,0.8108002309128811
214,0.7124917559278239,0.9943694151525322,0.8125958948409423
215,0.7139152745808943,0.9965127619851485,0.8141468769791107
216,0.7153629555020096,0.9987433068345075,0.815718156611244
217,0.7168769173183903,1.00101021984429,0.817438480856674
218,0.7182556534415017,1.0032227468803219,0.8189204251645009
219,0.719617677492586,1.005257084803056,0.820524864987105
220,0.7209210040764557,1.00729282140836,0.8220043005410795
221,0.7224190019012277,1.009394768750683,0.8236211135046401
222,0.7238243830465457,1.0115032103051256,0.8252137024641443
223,0.7251968969203536,1.0135570096781876,0.8268303470889571
224,0.7265472011236966,1.0159013614524959,0.8282572923242418
225,0.7280202626091838,1.0181020720987581,0.8296984696673994
226,0.729309159161993,1.0201833338104296,0.8310425345037351
227,0.730818282584526,1.022300697605636,0.8324006976194591
228,0.7321093139183277,1.024198058357971,0.8337525071959048
229,0.7334680031952653,1.026357514228942,0.8352916565014504
230,0.7346740093948755,1.028347450893435,0.8365519402162891
231,0.7358330150678444,1.0304800142644928,0.8378900373284458
232,0.736907827685754,1.0323092600368025,0.8391519212642252
233,0.7382595056803039,1.0343187668474674,0.8403766917622396
234,0.7396448104728103,1.0364975556849536,0.8417447016513676
235,0.7407309986687339,1.0384470771962997,0.8429456851146139
236,0.7418524870230324,1.0404637017949854,0.844299789770492
237,0.7430382996881058,1.0426433912395925,0.8456167232391156
238,0.7442316025789241,1.04448769929925,0.8469315715218837
239,0.7452896702715673,1.046400073601598,0.8482691572764537
240,0.7464194734880357,1.0483584257309682,0.8494361474817291
241,0.7475593530326142,1.0501769290243839,0.8506278567982222
242,0.7488053516012699,1.0521207305993363,0.8520268685727406
243,0.7499785472694542,1.0540423673363588,0.8532685752997841
244,0.7512211310069257,1.056078490091427,0.8545618497717471
245,0.7522722137887313,1.0579773798343113,0.855705624191472
246,0.753358658460777,1.0599185646353855,0.8570502418035311
247,0.7542720001622084,1.0617957293541573,0.8582568795407288
248,0.7553122306247638,1.0635205780663877,0.8594084608373538
249,0.756347062428733,1.0654674381176465,0.8605887435771338
250,0.7572088643688922,1.0673855565328738,0.8616409370453298
251,0.7581170249331736,1.069446589982374,0.8627478868607346
252,0.7592466607922693,1.0711012787767364,0.8639918647488745
253,0.7601383678369582,1.0731354136289828,0.8652790841939139
254,0.7611501760265844,1.0751039534990987,0.8664093228877668
255,0.7621587040879179,1.0770452673477966,0.8674842135692241
256,0.7631533205415248,1.078790978637286,0.8684570375337903
257,0.7642073863253125,1.0806823509829215,0.8695786207918162
258,0.7651865276109308,1.0826763209911157,0.8707035851980981
259,0.7662487843311063,1.0844364959876718,0.8717565300882925
260,0.7673662519741272,1.0862764413645827,0.8728952116793489
261,0.7681992840373016,1.0879955252180264,0.8738410255737925
262,0.7691300637662052,1.0897360107923355,0.8747587680468738
263,0.7700429772129319,1.0915475420305947,0.8757600518366156
264,0.7708653793749246,1.0932911769124023,0.8766137120444255
265,0.7717506918687468,1.0952268367266709,0.8776387249375353
266,0.7725733673244765,1.096949480037032,0.878588812568601
267,0.7734481274818352,1.0984674138439052,0.8796142319343442
268,0.7743003567240896,1.1001371848465715,0.8806639264433886
269,0.7751598534407074,1.1019835249734795,0.8816972115658542
270,0.7759061624876837,1.1036886097034537,0.8825476646722117
271,0.7768588685222412,1.1051855270734647,0.8835653176753616
272,0.7776336876062903,1.1068332335400526,0.8844979338236731
273,0.7783895568260775,1.1085259590602792,0.8857201964304844
274,0.7791353043810502,1.1100850225697336,0.8865856971425264
275,0.7799029912449785,1.1117338402043073,0.8875215839554467
276,0.7807066476733456,1.113446104333881,0.8884461779913516
277,0.7816241923843203,1.1150472209578215,0.8893530193383362
278,0.782290641465585,1.1168349294188669,0.8901602202254338
279,0.7831165802767568,1.1184787728542487,0.891136854194652
280,0.7836576756832594,1.1200390385091044,0.8920195734166086
281,0.7843119625292423,1.1215658671169428,0.8930073602076919
282,0.7850082608942185,1.123098252050895,0.8939021549669997
283,0.7857334873936964,1.1247893221279401,0.8946666555719206
284,0.7865318237322642,1.1263824288600481,0.895603569993765
285,0.7872611844113852,1.1278979344931697,0.8964333481561585
286,0.7878883556754553,1.1294976720082968,0.8973042112238402
287,0.7886126431526568,1.1310941794746179,0.8982089537954112
288,0.7891937063602397,1.1326271020701661,0.8989674805120129
289,0.789963621696153,1.1342336494620608,0.8997077515407802
290,0.7906144953508454,1.135762856483646,0.9006518890290032
291,0.7912625114416169,1.1374567417187693,0.9013487943468975
292,0.7918497331598358,1.1391627700748186,0.9021110987671688
293,0.7925547955312573,1.1407712533841718,0.902946756663281
294,0.79330540144468,1.1423621101937915,0.903862627922037
295,0.7938613836352354,1.1438475615880193,0.9047261263477367
296,0.7945627204841548,1.1454564075628737,0.9054359759917198
297,0.7951336709025669,1.1468323923114236,0.9061859832022252
298,0.7957204473161191,1.1483481245016651,0.9068573745730608
299,0.7963189743516699,1.1499219293909246,0.9076089104358266
300,0.7968277576959482,1.15144712573387,0.9084266871210045
301,0.7975934164395195,1.1529688090825727,0.9091480487467493
302,0.7982137621893145,1.1543783143174557,0.9097585832386089
303,0.7987477063992506,1.15596990705391,0.9104845740883616
304,0.7992332741642822,1.157542359317303,0.9112588791296095
305,0.7998467950341998,1.159101683111355,0.9119930605924073
306,0.800518516796901,1.1604663738368155,0.912811887394379
307,0.8010962732705998,1.161999319922135,0.9135429361145666
308,0.8016317082397421,1.1633804675705837,0.9141619111524616
309,0.8022240655914474,1.1648062573001627,0.9149297746084218
310,0.8027291422879115,1.1664141438667184,0.9156614530203222
311,0.8033708042343827,1.168039233527812,0.9164741190667043
312,0.803956395511355,1.1695388226122385,0.9171050802729538
313,0.8045369119688183,1.1711306099732102,0.917710829995219
314,0.8051444344899912,1.17265386613404,0.9184158631302278
315,0.8055814649410451,1.174164757155037,0.9192942307157065
316,0.8061311338370815,1.175461702922369,0.9198430034376535
317,0.8066937257298085,1.176925350358281,0.9204516194848733
318,0.8071594258833001,1.1783673473183474,0.9211995973303976
319,0.8076913236416037,1.179922856353799,0.921848211159666
320,0.8082967653191885,1.1813712558449132,0.9224605505300764
321,0.8089028662662154,1.18285609763778,0.9231945414556685
322,0.809472094392739,1.1841574276184095,0.923792941971445
323,0.8100481009214779,1.1855625345270697,0.9244140167760155
324,0.8105260995967684,1.1868335212490437,0.9251961480436042
325,0.8109645071319734,1.1883851335586741,0.9259034413317715
326,0.8114774968642775,1.1898880163238195,0.9265127425525148
327,0.8119866629508273,1.1914104227652815,0.927249432342141
328,0.8126286889790617,1.1928754108391495,0.9278328297050256
329,0.813015388559017,1.1941942016708011,0.9283676183412112
330,0.8135526285420077,1.1956332752376226,0.9290387037996339
331,0.8140586924122905,1.1970263471599936,0.929626329271318
332,0.8147233611508012,1.1984829692256829,0.9302338885478962
333,0.8151437130209609,1.1998237683534108,0.9308492946214735
334,0.8156022482397838,1.2012432383964755,0.9313553180223298
335,0.8161383256097852,1.2025677828170744,0.9318239474113167
336,0.8166463325196182,1.20391363464252,0.9322553697289118
337,0.8170955957867971,1.2053965516119935,0.9328430233042524
338,0.8175222954882451,1.206854998475612,0.9333705237591635
339,0.8179689028617726,1.2083146327436853,0.9339913447344579
340,0.8184071398630509,1.2098156616703089,0.9345933957619685
341,0.8188383784185983,1.211132351283247,0.9351651792169322
342,0.8192726811207087,1.2125218994364102,0.9356078590235142
343,0.8197953890100921,1.213907614417948,0.9362330067265615
344,0.8202833511749379,1.2153368088308232,0.9367818238325722
345,0.8206790856122087,1.216886589635155,0.9374082776652694
346,0.8211433974133759,1.2182671856176532,0.9379544544653652
347,0.8214754052845995,1.2196332434066912,0.9385957669860043
348,0.8218632362062206,1.2209196967345017,0.9390590404501864
349,0.8222901623512477,1.2222990917104937,0.9395252263866165
350,0.8226508444215321,1.2235039696932097,0.9399750832444587
351,0.8229274961724241,1.2248588364635995,0.9404069348277224
352,0.823169497681044,1.2262724886922738,0.9409330647479323
353,0.8236108862687113,1.227751012257275,0.941493056492498
354,0.8239281215497506,1.2291828215214453,0.9420321321507411
355,0.8243844812450489,1.2304895433248821,0.9426360984639408
356,0.8247568894619234,1.2316883396581986,0.9429952110267489
357,0.8250516152878736,1.232965810379229,0.9433952129917803
358,0.8254082366860944,1.2343605820458388,0.9439130384168187
359,0.8257380489209033,1.2356332268811794,0.9444338101709333
360,0.8260232845624449,1.236969564257606,0.9450015086948876
361,0.8262998913668017,1.2382297902687385,0.9454488783973181
362,0.8267795360029095,1.239642096158099,0.9459414580121889
363,0.8271033160509843,1.240866832563306,0.9463735090554896
364,0.827452757623509,1.2422243808193631,0.9467336595426088
365,0.8277648068462249,1.2435176745033718,0.9471568672283373
366,0.8280819734817396,1.2449372934964156,0.9475715194958033
367,0.8283135015259628,1.2461811238853466,0.9480301241775373
368,0.8286197263442101,1.2474838402339987,0.9485463180244146
369,0.8289761714062266,1.2487262810210438,0.9489329397067324
370,0.8293698554520279,1.2499863394095563,0.9493839585129658
371,0.8298086786204288,1.251271026925478,0.9498882373476021
372,0.8300871323886955,1.2525867951259237,0.9503315798899403
373,0.8304552594457092,1.2539989251254218,0.9508112203383623
374,0.8307477103533008,1.2553138947991436,0.9513335365928381
375,0.8310878148422418,1.2565145560272823,0.9517214529608475
376,0.8313684453591352,1.2576355876347047,0.9521994875891618
377,0.8316668803058587,1.2590943113790252,0.9526855408456307
378,0.8318662132904532,1.2603008809228595,0.9531902437965335
379,0.8322093136638642,1.261608778183628,0.9536333315486367
380,0.83252059176131,1.2628735812227112,0.9540437491165817
381,0.8327295380185697,1.264128052101997,0.9543907183617403
382,0.8330440348537232,1.2653869164317906,0.9548026355496917
383,0.8333338012851639,1.2666893799625123,0.9552386278550726
384,0.8335657921678961,1.26813367852556,0.9556429160271945
385,0.8338383364481503,1.2692864474283698,0.9559319860103794
386,0.8340776506366445,1.2705377016421142,0.9564166861367197
387,0.8342998266409167,1.271860809927965,0.9568634237798702
388,0.8346290794405395,1.273110918196751,0.9572284642809835
389,0.8349072220345783,1.2744443420791614,0.9576132841490358
390,0.83517864687586,1.2756158551292909,0.9580181028437651
391,0.8354581693591743,1.2768715842755003,0.9583948936454147
392,0.8357838542860956,1.2781870790005043,0.9588042271987988
393,0.8360997294264073,1.279527409405571,0.95921514911983
394,0.836446898182006,1.2807893888696635,0.9595597710073643
395,0.8367233071604375,1.2820778805560809,0.9598647113600698
396,0.8370503745791525,1.2832682478714554,0.9602803109384418
397,0.8372598405630369,1.2843994780924195,0.960613302773306
398,0.837552964466514,1.285738939196891,0.9610033075268103
399,0.8377245195839449,1.2869358562859292,0.9614871387365039
400,0.8379811482268777,1.2879815313937195,0.9619109806996994
401,0.8382123340058865,1.2891423684650491,0.9622791581746102
402,0.8384420399117297,1.2903624916142178,0.9626630103061697
403,0.8387497176903373,1.2916173413617418,0.9629855105560998
404,0.8389325032895971,1.2928521876240444,0.9633467858957416
405,0.8391943844225388,1.294053697176084,0.9637643658074009
406,0.8394485070118957,1.2952688868906386,0.9641395872545934
407,0.8396549619918593,1.296434788004092,0.9644743617418581
408,0.8398836267967332,1.2977079475519218,0.964726158762769
409,0.8400227610009379,1.2989556173898402,0.9649702732196866
410,0.8403119010062081,1.3001563422367026,0.965243103470607
411,0.8405441760323981,1.301421906694109,0.9656207793942057
412,0.8408088077079242,1.3027149951957036,0.9659233347967099
413,0.8409664941775402,1.3039175017441165,0.9663032671372425
414,0.8412261445190317,1.3051091571571152,0.9666479366214215
415,0.8414687241795088,1.3063585124100978,0.9670067081161553
416,0.8416667952025676,1.307569477679119,0.9673566101832113
417,0.8417976740053367,1.3087141514638032,0.9676503514395813
418,0.8419953162522801,1.3099196277519782,0.9679048403581232
419,0.8421939211733648,1.3110737127567145,0.9682751664309135
420,0.8424236175357588,1.3122379051350666,0.9686476635807248
421,0.8426203135986586,1.313422966947076,0.9691156721153638
422,0.8428409579628307,1.3146717432352586,0.9694315887492104
423,0.8431526128677793,1.3157429097979867,0.9698110892211588
424,0.8433994492521213,1.3168918617126915,0.9700896754371827
425,0.843589538651598,1.3180536422481195,0.9703491952992971
426,0.843789795461364,1.3192870593660813,0.970792144738841
427,0.8440406335735018,1.320448838051019,0.9710668002435264
428,0.8441791661620407,1.3216793897182755,0.9713635788558359
429,0.8443206945948656,1.3228286019152125,0.9716872836702561
430,0.8444919297004978,1.3241289308720225,0.9721235379465407
431,0.8446719910440562,1.325240109820506,0.9724738089838754
432,0.8447951770803366,1.3263572465410511,0.9727271049203574
433,0.8450078394137633,1.3274340625667078,0.9730934771670774
434,0.8452177358970058,1.3285923989915323,0.9734235448542474
435,0.8454720651141892,1.329809932535569,0.9737411454748258
436,0.845615800253337,1.3308999838754907,0.9740070925496965
437,0.8457465156376137,1.3320950293296814,0.974393772186931
438,0.8458935157787482,1.3332021218621088,0.9746279274419724
439,0.8460926486390996,1.3343259376426473,0.9749404792142381
440,0.8462602080117662,1.3354923876913878,0.9751952856538448
441,0.8464195176420306,1.3365968191180968,0.9755691596936843
442,0.8465897918704033,1.337907867190735,0.9759646951615426
443,0.8468757172549954,1.3389622230741465,0.9762361417051981
444,0.8471446809537777,1.3401634152333755,0.9765412031389731
445,0.8471493106866591,1.3412853039837354,0.9767951805381231
446,0.8473490757032994,1.3425411128045164,0.9771304498443959
447,0.8475804455607533,1.3436923148584081,0.9774080511581698
448,0.8477488333970757,1.3448267195731514,0.9776677510454491
449,0.8479646525819273,1.3460042569978352,0.9780873597113154
450,0.8481673165441411,1.347284785155461,0.9783895031301028
451,0.8483810023637309,1.3483972433214553,0.9787144339127836
452,0.8486069421824706,1.349548661521838,0.9789557315261952
453,0.8487999793905995,1.3507176825891898,0.9791967807749823
454,0.8490259240287582,1.3518685036461462,0.9794858457512258
455,0.8492734580612472,1.3528943777207099,0.9797747870169821
456,0.8494436135942275,1.3539954110959813,0.9800774713225316
457,0.8496758673621584,1.3551959498183823,0.9803817769951899
458,0.8497659066523794,1.35649414004432,0.9806575252827602
459,0.849935493778439,1.3575840217516553,0.9809351624267515
460,0.8501543501546189,1.3586902684880195,0.9811909134478337
461,0.8502834225555659,1.3599128723612803,0.9815039188329003
462,0.8504208781075673,1.3612230712304456,0.9817783767740084
463,0.8506509601033762,1.362330103625157,0.9820025074916385
464,0.8507146241207179,1.3634861098473219,0.9822844519659426
465,0.8508697347601127,1.3647190618736658,0.9825904159449158
466,0.8510498156536525,1.365947962528233,0.9828633494842499
467,0.8512703856008605,1.367076634179783,0.9831334101405077
468,0.8514691105402812,1.3680748147688264,0.9834219257577362
469,0.8516545617013455,1.369137063382744,0.9837048242714104
470,0.8517878274147954,1.3702266076786522,0.9840729588390505
471,0.8519293828994007,1.3714268288930607,0.9842751708935022
472,0.852099645033913,1.3725247364693647,0.9845438344730831
473,0.8522282718075044,1.373702125859133,0.9847889546628673
474,0.8523837411637746,1.3747888386968243,0.9849984511565502
475,0.8525157754938275,1.3759304593629123,0.9852955676340416
476,0.8526628661795183,1.3770729854673645,0.9856163682699441
477,0.8527841115409533,1.3781950762226556,0.9858483291787002
478,0.8529894369746656,1.3794079969038793,0.9861706262144533
479,0.8530797522225417,1.3806129289073452,0.9864669748780144
480,0.8531854159024436,1.3815888807335186,0.9867943221239143
481,0.8533491348892592,1.3826368639867113,0.9870240252651477
482,0.8535319133106257,1.3836890608785029,0.9873247623678393
483,0.8536858168643305,1.3847718440004502,0.987659874207013
484,0.8538554324584129,1.385845456952835,0.9879597663157706
485,0.8539363669339725,1.386782469747344,0.988244333245936
486,0.8541342491109877,1.3879074265172335,0.9884888913095767
487,0.8542890909867153,1.3889331543474495,0.9887635713154833
