episode,rawlsian_maximin_mean,rawlsian_maximin_std,fairness_lagrangian_mean,fairness_lagrangian_std,social_welfare_mean,social_welfare_std
28,-0.9429021410107594,0.01631273833027075,0.015988854112621298,0.3439639568271582,-0.6351612801121838,0.19030321592192714
29,-0.9394719933814291,0.016914226959136882,0.014434305073229292,0.34102260069470847,-0.642304345096939,0.18634476301585529
30,-0.9356062527673631,0.01803914452439225,0.013124342942569894,0.33856138936894337,-0.6484571662228987,0.18217289708495638
31,-0.9318009766900149,0.019054560209465023,0.011753780341356601,0.3359813153702312,-0.6542008918436234,0.17835279249824149
32,-0.927579762648818,0.02007580788030851,0.01019157075940888,0.3336438210613257,-0.6592812176642988,0.17468815450473008
33,-0.9230332937415703,0.021459576627394606,0.008970301275520204,0.33131953801820374,-0.6642351081043013,0.17060465391805207
34,-0.918358344846383,0.022620941237279563,0.007199216022819588,0.3290621759192816,-0.6684771627643346,0.16681344376922724
35,-0.913434327284439,0.0235699292911532,0.0053023926605002825,0.3269410449394464,-0.6721892648730899,0.16283168893382594
36,-0.9081743645789069,0.024539693255032625,0.0033224363335256912,0.32517870757608436,-0.6758192438986667,0.1589248182399114
37,-0.9025280678386969,0.02566841783125464,0.0017792488372601056,0.3235678373083401,-0.6788522972422519,0.1551054579033012
38,-0.8966185515871552,0.02689057726467072,-0.00022888533500950436,0.3220887214359172,-0.6812987885007089,0.1515983832589591
39,-0.8904447497073054,0.028104710951830775,-0.002344081953913002,0.3205288689282264,-0.683423944045514,0.1482655600741624
40,-0.8840869857995797,0.029381471363535767,-0.004485812480079787,0.31912304112815065,-0.6857527265239235,0.14479059549856155
41,-0.8774105973889896,0.03012810242286008,-0.0063873850032497015,0.31785087169695264,-0.6875635719610576,0.14138687782661835
42,-0.8707084146879709,0.031055511937073833,-0.008299880457061398,0.31699349374865965,-0.6888968265361519,0.13808555745789483
43,-0.8636111988896829,0.031801449716675756,-0.010502418929245388,0.31620395504171095,-0.6898213586741649,0.1350799380242006
44,-0.8564130294747345,0.03238466283801715,-0.0125260908734314,0.3153469710394251,-0.6901827869781092,0.13233368746672236
45,-0.8493784190209379,0.03283257339721475,-0.014733091669430903,0.3145877781001591,-0.6904008235529333,0.12954316702758314
46,-0.8424361279992217,0.033054692006739425,-0.016676453765299776,0.31402970780019834,-0.6902173016580172,0.12695673529796134
47,-0.8354212292710921,0.03323748770833212,-0.018683557884428798,0.3136491277514646,-0.6897270572451715,0.12433480837099138
48,-0.8284686168835798,0.0330540845926878,-0.020474720633169685,0.31332831852370596,-0.6887716018262393,0.12186045706885071
49,-0.8218235866579175,0.03276484004702314,-0.022571965094281193,0.31293885627832124,-0.6873071264216769,0.11969668878619426
50,-0.8154578612415442,0.03250655574097413,-0.02500204417143051,0.31265445226427674,-0.685366653048991,0.11768691806161254
51,-0.809447119824564,0.03217642568331703,-0.02716146978493239,0.31253490250874033,-0.6833221895892901,0.11580231484944206
52,-0.8036092580699796,0.03183809836046788,-0.029357755073119024,0.31240473429295323,-0.6803879480886486,0.11438686544040906
53,-0.7980445120725104,0.03130246306533876,-0.03163343826792661,0.31234524523927887,-0.6770161518635898,0.11319856916758363
54,-0.7927431202812851,0.030640382679536646,-0.03397231164938891,0.3122554353953019,-0.673153639420857,0.11208358900372714
55,-0.7877101707945288,0.029990117225055162,-0.036196108053778764,0.31226583096496247,-0.6691084442069393,0.1110408672657264
56,-0.7830244207220121,0.02938271359984213,-0.03849910040022522,0.31220066096183136,-0.6645858904455713,0.11030577711516572
57,-0.7785493539153916,0.02869334180354077,-0.04094894818844741,0.31219258154939805,-0.6596275557190623,0.10956160200169962
58,-0.7745797777607089,0.028163051911250108,-0.04327069233804082,0.3122458385771494,-0.6542306113176181,0.10889723403963293
59,-0.770870767029766,0.02771696641975181,-0.045835794265723595,0.31228876834726593,-0.6486092354346904,0.108674777485128
60,-0.7675453750797843,0.027143025666459607,-0.048299898348184184,0.31223997341590654,-0.6426837469806167,0.10823627394086914
61,-0.7642547779493993,0.02683272355770463,-0.05102995193220938,0.31231093977520075,-0.63630091192388,0.10796423866030345
62,-0.7613618786674241,0.026426249921772504,-0.05347424033656642,0.31239443424527685,-0.6298943533250307,0.10758015890789191
63,-0.7585511463652341,0.02624181686512732,-0.05598366272589589,0.3123140201999979,-0.6232508253509026,0.10733285822275282
64,-0.7557824124885815,0.026083189265866714,-0.058836874445277604,0.31236947957548306,-0.6164871364512683,0.10682773856673426
65,-0.7531577525749147,0.025794932115045265,-0.06153371833970511,0.31248058474022306,-0.6097196906266594,0.10651050645674821
66,-0.7506822881182016,0.0255833357547971,-0.064419408107705,0.31256279814089094,-0.6029039516155092,0.10564859611464364
67,-0.7482242084632722,0.025583707110920173,-0.06737532917972758,0.3125811831467584,-0.5960997842691015,0.1049459920510427
68,-0.7457845174957564,0.025452453531311866,-0.0704583312436689,0.3125568008535455,-0.5892839952017939,0.10400028143808526
69,-0.7435282884618005,0.025508859957782425,-0.0735494964503339,0.3125629653816384,-0.5824078178290618,0.10305105281456733
70,-0.7411322656015797,0.02551494126994346,-0.07681092698464403,0.31261790127051553,-0.5757474529304585,0.10196266495187827
71,-0.7388074899720342,0.02546615280255478,-0.0799829487876417,0.3126495500182466,-0.569343193927327,0.10076721290819907
72,-0.7364009189224366,0.025338066175628886,-0.0832724613234658,0.31269863020847394,-0.5630391764305236,0.09947673484206515
73,-0.7342032899624911,0.02510202143821736,-0.0862902747545562,0.31272763433025713,-0.5570472676799181,0.09812158350735972
74,-0.7319319282632104,0.024976952790711437,-0.08940719743451753,0.3128572641919339,-0.5511808708991659,0.09653954137716618
75,-0.729603449248861,0.02480676052367364,-0.09262232019890199,0.3129334083624173,-0.5455121671540824,0.09493336178186283
76,-0.727457078131226,0.02462914733930324,-0.09594954688263019,0.31305469126605745,-0.5400939141496879,0.09324208282819255
77,-0.7251746465226807,0.02436665093919586,-0.09935853698494498,0.3131797823556652,-0.5349610507275921,0.09151674130410908
78,-0.7228442634113991,0.024134341687209678,-0.102735497602164,0.31334131219596445,-0.5300285816672051,0.089851440255768
79,-0.7207002641861777,0.023839917559816695,-0.10602695049545133,0.31346999298280753,-0.5252716455267721,0.08798648663804974
80,-0.7186675606002465,0.023634985655998277,-0.10931525082648919,0.3136356617869462,-0.5207783581548096,0.08618288437961523
81,-0.7165756868987381,0.02332184037578391,-0.11273045606305981,0.313864210241246,-0.5166307615463044,0.08430109448522809
82,-0.7145431990487592,0.022934802047542613,-0.11599309373999273,0.3141584457197215,-0.5126566799661232,0.082422725055563
83,-0.7126356759845398,0.022813388679138527,-0.11941763022911969,0.3143572242192046,-0.5089128308346125,0.08055070637638688
84,-0.710672971433981,0.022542578147322512,-0.12279828801297199,0.3146407327806615,-0.5052769143848603,0.07861570828612593
85,-0.7088478513088146,0.022289442541101993,-0.12600095649883392,0.31496150988568855,-0.5021099135486937,0.076799647698588
86,-0.7070547226422532,0.022077721846906345,-0.12932461964933,0.3152949937963541,-0.49892128083360127,0.0750832965024548
87,-0.7053858924271039,0.021867963797960126,-0.1326298909034967,0.31563386280684363,-0.49589555189354173,0.07339403188701474
88,-0.7037022302861811,0.02170073944702684,-0.13582741853718733,0.31600020100794074,-0.4932137103602018,0.07176019899121025
89,-0.7020146003671845,0.02144679445147432,-0.1390228866309608,0.3163906710781606,-0.49082512640492865,0.07030899362376948
90,-0.7004055548156352,0.021304240456707254,-0.14243217007274148,0.3167711380465684,-0.48841763201008487,0.06891121429854125
91,-0.6988203365478132,0.02116273605515237,-0.14576897097210686,0.3172492730154976,-0.4861885502974318,0.06763047979585059
92,-0.6973673853482398,0.021057246108137695,-0.14898469583210883,0.31765597824392605,-0.484220630916378,0.06648396814615508
93,-0.6958219003747648,0.02093019811316992,-0.15233859162090257,0.3180852774608602,-0.4824011604603817,0.06551412655822925
94,-0.6943879103890468,0.020844196764139178,-0.1555113465353808,0.31851229011125387,-0.4804659140125082,0.06463106265515876
95,-0.6929542705831356,0.020816067927585245,-0.1585039016233609,0.3189828783022463,-0.4788754219880073,0.06383162565748059
96,-0.6914950442080079,0.02064681391165587,-0.1615457172128277,0.31944947052657807,-0.47728882082544105,0.0631392325966231
97,-0.6899255166266428,0.0205329844986472,-0.1645792179906111,0.3199446214474912,-0.47586727426889563,0.06254522707471181
98,-0.6885604995907155,0.020562141881819596,-0.16768359973293573,0.3204632375560528,-0.4744518406813503,0.062174767050283006
99,-0.6871998553190967,0.020547109592236257,-0.1706829138214108,0.32093497598528975,-0.47307072894715857,0.06188257598151156
100,-0.6859374717198059,0.02045468713922262,-0.173691944121074,0.3214694324250759,-0.47177341376916265,0.06169204156768278
101,-0.6845420399948188,0.020429647513180875,-0.17666757653714388,0.3218898143993339,-0.47044774981090476,0.061642012541100806
102,-0.683163061489233,0.02032670273613004,-0.17961242446121733,0.32232480023767324,-0.46924188802747463,0.061674324433687394
103,-0.68175328150581,0.020283401534788036,-0.1825153322440314,0.3227809094201523,-0.4679487382511126,0.061890112737067016
104,-0.6804477524279511,0.020288418336804767,-0.1853408682770698,0.32317511379157465,-0.4667319331255355,0.06207224656804886
105,-0.6790668576794374,0.020233017671935295,-0.1882678384011214,0.32358579178275076,-0.46545552902884896,0.06236789710672946
106,-0.6777428440576443,0.02018817917291991,-0.19109080808759948,0.32405259218975585,-0.4642044549772619,0.0627592971255191
107,-0.6765108710256016,0.020140095651281345,-0.1938869279087035,0.32441131859188216,-0.4629439757166201,0.06316276678773423
108,-0.6751793344974117,0.020195754125830977,-0.19657514199204262,0.3247661147363049,-0.461742163583491,0.06364824140098409
109,-0.6739635829511738,0.02018768581200631,-0.1992971655820301,0.32511646388438276,-0.460482654245749,0.06407177666545687
110,-0.6727581336207145,0.020030457775043125,-0.20194595685961808,0.3254202345062743,-0.459260090652792,0.06466220840254024
111,-0.6715781250446693,0.020017528141894482,-0.20448377923291527,0.3257554667429884,-0.45792712119904316,0.06525615394855885
112,-0.670470740020116,0.020019648684690007,-0.20698584001885312,0.3259902862611538,-0.45664843219648377,0.06583610724057092
113,-0.6693208737880105,0.01992929792500993,-0.2094271362894588,0.32625723987046074,-0.4553657230512484,0.06646418681904118
114,-0.668134721882789,0.01982699461985685,-0.2118023735492045,0.32647684229235896,-0.454043534628316,0.06711618773142301
115,-0.6670325317393153,0.019727776077033934,-0.21415597285710203,0.3266596570271422,-0.4528081582063349,0.06784842166473412
116,-0.6658797756569237,0.019710792197439,-0.21658540019124708,0.3268429584908201,-0.451648375543918,0.06854432743150424
117,-0.6648075073641305,0.019660095308475768,-0.21892218016463713,0.32702632734341364,-0.4504085659626423,0.06925656436630179
118,-0.663746465418201,0.019584305930364365,-0.22130803331915788,0.32721004044941665,-0.4493081289903925,0.0699682432104831
119,-0.6626586878528699,0.019482840789098604,-0.2237587147225112,0.32739236086854945,-0.4481034277930171,0.07073990749441152
120,-0.6615022398139758,0.019489454899060878,-0.2261228707944343,0.32753222625726963,-0.44703779488219075,0.07156068013082198
121,-0.6604277974162287,0.019443652492274036,-0.22850595638114551,0.32771225119514835,-0.44593112599465834,0.07234237652658253
122,-0.659395427715312,0.019360572812200483,-0.2308221950849658,0.3279097422276224,-0.44474970972997896,0.07309168836565273
123,-0.6582691956643518,0.01931302390692624,-0.233307274152301,0.3280017986231602,-0.4436918155713677,0.07389309023559276
124,-0.6572165559989489,0.019281539313944305,-0.2357653106060464,0.32817148761802273,-0.44262666059832434,0.07474865262302079
125,-0.6562116724069056,0.0192192426745306,-0.2381171355191016,0.32830513916539233,-0.4416506363272208,0.07558447577262462
126,-0.6552837581784021,0.01923096518606215,-0.2405910954996745,0.3283741630429459,-0.4405796633780233,0.07637105039595483
127,-0.6543015760585881,0.019204352392708488,-0.24297078479776693,0.3284940243888519,-0.4395702847718757,0.07715463253025953
128,-0.6533075117553189,0.019201758203213286,-0.2453561939962464,0.32862478132492523,-0.4386112694814559,0.07797776691302093
129,-0.6523784146969801,0.019177735701439668,-0.24788567993894892,0.328758046937765,-0.43759513588877436,0.07881086815198379
130,-0.651457792250423,0.019202554310811453,-0.2503816547416713,0.32892138249887165,-0.436622069126106,0.07958168824879759
131,-0.6505540516122644,0.019183598993448178,-0.2528240532863279,0.32904700342283305,-0.4357527801669929,0.0803395895617748
132,-0.6496478908605627,0.01916935058392968,-0.2551650078363638,0.32921009072369384,-0.4348065113894777,0.08107849451547827
133,-0.6486980105977388,0.019108888836399468,-0.2575347956320891,0.3293822667730498,-0.43395380914156867,0.08179626430396167
134,-0.6477625407491588,0.01909351851575146,-0.2599045255371102,0.32954761355782064,-0.43303509637069637,0.08252208582667261
135,-0.6469314309485223,0.019051483709294763,-0.26227929974613107,0.32973038585098363,-0.43207354834466893,0.08320633616056862
136,-0.6460343136836225,0.019043957887730695,-0.2646237630250347,0.32991459786922794,-0.4311488894011891,0.08387659384518906
137,-0.6452372390946057,0.01895545661950607,-0.26687262436583603,0.33012567571744333,-0.43027787859752353,0.0845348148705924
138,-0.6443647819701495,0.018951086573951146,-0.2691731154824026,0.33030800817653383,-0.4294582604662479,0.08515042280878106
139,-0.6435453655108736,0.018870796173493985,-0.27140699776207455,0.33053150325144887,-0.42870187490377354,0.08576506959949705
140,-0.6426733112075436,0.018787172137757584,-0.27362582153448317,0.3307760067595328,-0.42798560259727003,0.08635595569551294
141,-0.6417894138578392,0.01875407318350257,-0.27581304572114057,0.3310576984353374,-0.4272735462955166,0.08692671137552546
142,-0.6410139988333108,0.018714886531446418,-0.27792059043074613,0.33132608674506064,-0.42669153738415566,0.08741281879459026
143,-0.6402431837958946,0.01863211530770022,-0.28000750300033006,0.33156635394304573,-0.426052049688454,0.08786762160941983
144,-0.6393883964665878,0.018573393404990646,-0.2820712095128606,0.33179556602831467,-0.4255142806531479,0.08826242774394173
145,-0.6385845122803016,0.018558257681558533,-0.28412431358749785,0.33204344911436134,-0.4249579331939842,0.08862200753641719
146,-0.6378545581019837,0.018539919211738105,-0.28614543969699624,0.3323140148047641,-0.42446078569835954,0.08886619167051046
147,-0.6370796388826645,0.018531134618319667,-0.28814261653977474,0.33256147388368684,-0.4240278547578905,0.0890517127966535
148,-0.6362942285936222,0.018512846692653868,-0.29011016398366984,0.3328298059327575,-0.42369773115513176,0.08922058753021313
149,-0.6355677511206692,0.018518137443235497,-0.29207754568525424,0.33311236488983703,-0.42339614988731633,0.08928267174528878
150,-0.6348184171919227,0.018527681732161422,-0.29400284947317706,0.33337367645475396,-0.4231769143858165,0.08931257841958043
151,-0.6340578480499157,0.018523069299142707,-0.29593624722717216,0.33365635015021883,-0.4229350843357904,0.08924764390155634
152,-0.6332254217162306,0.018468972362332418,-0.29797106045179733,0.333917930401685,-0.4227363478454331,0.08905228957515407
153,-0.6324470441924561,0.01844673892225631,-0.29992813902448223,0.3341816181408294,-0.422571315852303,0.08883868718871106
154,-0.6316799798738303,0.018404383881350662,-0.3018663973867092,0.33442866361813345,-0.4224530795907978,0.08856482651433259
155,-0.6309491081401684,0.018414384387980317,-0.30381181049330225,0.334712189615714,-0.4224109550448516,0.0882146394506141
156,-0.6302118745505145,0.018357932581183595,-0.3056495123963574,0.3349958422255563,-0.4224287321257765,0.0877796410051123
157,-0.629520980861652,0.01827501718616567,-0.30749687652460433,0.335283141390649,-0.42247501147548994,0.08735231411529351
158,-0.6288414090066835,0.01817918381001167,-0.30925343969577856,0.3356153782533438,-0.42256481003946467,0.08686224258998335
159,-0.6281591530454488,0.018093703235306232,-0.3110846592315949,0.3359296319963089,-0.4226560670281042,0.0863479761901375
160,-0.6274334649057859,0.01804577819046144,-0.31285660263211634,0.3362716632784494,-0.422771276667957,0.08573946997509156
161,-0.6267665811900948,0.01798554866761177,-0.3146311975368963,0.3366235052038983,-0.4229771415701711,0.08507846427650127
162,-0.6260790379556782,0.017977977764593915,-0.3164291532763194,0.3369202847179313,-0.42313378823884307,0.08438822919723923
163,-0.6253655924903625,0.0179092357405856,-0.3182430645548915,0.3372642074244352,-0.4233241607975107,0.08373370460391204
164,-0.6247207659495781,0.017885032871461055,-0.31997119274688135,0.3376342854696981,-0.4235147254542051,0.08305705158713363
165,-0.6240160490941384,0.017816601564831433,-0.32178378639677785,0.3379884301698797,-0.4236693401529391,0.08233595936050034
166,-0.6233337172625228,0.017797703959102927,-0.32347510842201166,0.33840591696314704,-0.42384653428665575,0.08164813902419937
167,-0.6227072524185395,0.017805946238772626,-0.32512295636878685,0.3387787349017499,-0.4240324626845067,0.08091434911010252
168,-0.6220828360157173,0.017780438138798392,-0.3267573932540666,0.33917538833987865,-0.4242303173043984,0.08021244440426019
169,-0.6213547462319281,0.0177368223266216,-0.3283287898833638,0.3396282571907218,-0.42441354014406163,0.07955941440600048
170,-0.6206601447530317,0.017720950927433962,-0.3298463034148626,0.34006164880696277,-0.4245277420151433,0.07887976360452158
171,-0.620030589056181,0.017707703832205317,-0.3313345723761322,0.3405028085559822,-0.4247584356179863,0.07829346879682121
172,-0.6194063138797753,0.017667168878508492,-0.3327680085424627,0.3409397517728021,-0.42483194096888643,0.07765896341347601
173,-0.6187534106121053,0.017692018652661606,-0.33416733248259023,0.3413724881460674,-0.4249497018800784,0.07713494210062459
174,-0.6180450742540249,0.017682628556400713,-0.3354577514077415,0.34185030789130727,-0.4250331514100799,0.07656272383017688
175,-0.6173986583555765,0.01763542950300708,-0.3366602913500588,0.3423383759274969,-0.4251338403235303,0.07603147717446286
176,-0.6167920453654001,0.01759352091279672,-0.33784702742203526,0.34285455122555836,-0.4252326334164316,0.07552216075760139
177,-0.6161333819576673,0.017531799893567825,-0.338915953780576,0.34337681920285124,-0.42532880766473447,0.07504355083403356
178,-0.6155628786165483,0.017459995260864673,-0.33994089571672004,0.34391940746058075,-0.4254296306856977,0.07454451238211307
179,-0.614961241389187,0.01741745026109935,-0.340889566595138,0.3444754149705856,-0.42552925112712536,0.07407696938424843
180,-0.6143549098648085,0.017403146403206518,-0.3418746490936789,0.34502051136549283,-0.42561370998143644,0.07364256065411316
181,-0.613734902774453,0.017405674405190544,-0.34276786964102485,0.3455953803051493,-0.42567032816532224,0.07321423158930913
182,-0.6131341537896646,0.017398344344642498,-0.3436338940861946,0.34617316199170467,-0.42574911888032707,0.07277006522933782
183,-0.6124809138379281,0.017372623684915538,-0.3443986964711893,0.34675234602092025,-0.4257727461003934,0.0723202865905192
184,-0.611908341044242,0.0173207432451808,-0.3451496383368681,0.3473497804983991,-0.4258313032052652,0.07184989523660504
185,-0.6113218844641608,0.01728835960240594,-0.3459171226400408,0.347894292051061,-0.42588965350045505,0.07145024309410848
186,-0.6107447359333696,0.017276130410072286,-0.34655383065442436,0.34849215295563724,-0.4259482951857858,0.0710305460798106
187,-0.610148670651532,0.01720688131062666,-0.34728226496277903,0.3491090951304607,-0.42597671637738477,0.07061636177802298
188,-0.6095693276891175,0.017163455309494337,-0.3480171117140224,0.3497009719318822,-0.42603345914514057,0.07015685267913772
189,-0.6090161749022387,0.0171421443689024,-0.34866409808792664,0.35034023101537315,-0.426114389922006,0.06968196468910529
190,-0.6084131955023728,0.017098314558562065,-0.34929334532861633,0.35100163545372526,-0.4261479019366601,0.06924518088332211
191,-0.6077905391916556,0.01705336579424366,-0.34991303304244425,0.35166000901888284,-0.426256598711357,0.06882557458746152
192,-0.6072360918622088,0.01701293809598156,-0.35053559748648977,0.3523180088171583,-0.4263585332887043,0.06842396830718962
193,-0.6066601904282223,0.016974319035938063,-0.3511662691056902,0.35297655162202785,-0.4263668892937107,0.0680522044618887
194,-0.6060492612780677,0.01694223200474656,-0.3517826401592699,0.35363924967738725,-0.4263888183642863,0.06762760246561092
195,-0.605483285049208,0.016881463025966225,-0.3523430754202598,0.35430198059108603,-0.426421239167451,0.06724226569810904
196,-0.6049212867082037,0.01683121901566196,-0.35283686370856066,0.35494424493873816,-0.42646422414352714,0.06684724534967287
197,-0.6043447320418736,0.016824969237922167,-0.35326718480397457,0.3556151868744633,-0.4265287773772516,0.06648935689843422
198,-0.6037720763716334,0.016804402155212818,-0.35367990872713556,0.3562595491983154,-0.4265511396923315,0.06612803736153786
199,-0.6032012564358067,0.016768168794905735,-0.3540781136617657,0.3569159791366491,-0.42661651701605585,0.06574352602649844
200,-0.6026110248282908,0.01674449691389499,-0.35435513200268665,0.35757253489967716,-0.42663958735015617,0.06538501150608371
201,-0.6020641851064186,0.016761733910039083,-0.3545196450375823,0.3582324935163983,-0.42666023234452977,0.06505163762464944
202,-0.6014918042449022,0.016703114340509,-0.3546507886963378,0.3588774959095418,-0.4267337533133354,0.06465295799907676
203,-0.6009762214990567,0.01666914582189301,-0.35466810218796535,0.3595533648153799,-0.4267430549851483,0.06431813614794137
204,-0.6004719580079392,0.016675825489073322,-0.3546420102132252,0.3602087354400856,-0.4267811832513143,0.06396933427073773
205,-0.5999620823931567,0.016615752897743984,-0.35458687994129634,0.36084692730921414,-0.4268296023287289,0.06361442543272061
206,-0.5994333510373081,0.01657355720764954,-0.3544182299970078,0.36151261262023593,-0.4268682747530085,0.06328737079193124
207,-0.5989088865653464,0.016580420204449456,-0.3542349909790767,0.36213560304091286,-0.4268456779466989,0.06293675115112718
208,-0.5983712957000646,0.016565992106590308,-0.3539594753668168,0.3627813608595567,-0.42686836223748326,0.06259363476545254
209,-0.5978300197864169,0.016484973516405366,-0.3536365467260865,0.36342674977799355,-0.4268056091911734,0.062261080056130964
210,-0.597326262929041,0.016484664938491385,-0.35326481068182247,0.36406562280549304,-0.42679740570889546,0.06192484958486697
211,-0.5967746259560593,0.016462740369221938,-0.3527685182459104,0.3647252033818872,-0.42679349101392206,0.06160792486349259
212,-0.5962454244362894,0.01641299543196655,-0.35227994755954767,0.36536892734684717,-0.4267707274615006,0.06130859517929657
213,-0.5957833770747737,0.01639202083775311,-0.35181835140620954,0.36598257136673507,-0.42677121684983543,0.061009827363238706
214,-0.5952494168035702,0.016344710852030885,-0.3512757380670287,0.3665961987924416,-0.42673549540066913,0.06072804383147466
215,-0.5947167583462398,0.01626718414330875,-0.3507254370267148,0.3672108495951026,-0.4267048566690109,0.06044243821373229
216,-0.5941924792490965,0.016203729198201827,-0.35025676409187917,0.36781567432144063,-0.42668991075430707,0.060165236908638856
217,-0.5937324361045291,0.01613995471879436,-0.3497439030832195,0.36842317091366455,-0.42666783351354787,0.05988444506768162
218,-0.5931772609049197,0.016057877670733786,-0.3492245978509608,0.36902575603442195,-0.42659863744509874,0.059585181321661636
219,-0.5926730080368123,0.01603473345600296,-0.3487044045034245,0.36964228486240286,-0.42656547521043764,0.059318845682449765
220,-0.5921809787744414,0.015989206797546434,-0.34815737473118064,0.3702393932556796,-0.42650645098007023,0.0590948610215405
221,-0.5916804771360328,0.015961309847680672,-0.3476256426596953,0.37083577201610035,-0.4263876755519609,0.0588612026916229
222,-0.5912010108574386,0.015914738210297538,-0.34706676884561805,0.3714358282951008,-0.426331092495852,0.05860222166281407
223,-0.5906977721364173,0.015859045176307183,-0.34648942867140997,0.3720299483659096,-0.42623909276550354,0.05838608672845519
224,-0.5902345104302367,0.01583756301355264,-0.3459168599334024,0.3726310790052194,-0.42616589935485594,0.05813853908485913
225,-0.5897149047554852,0.015818278559028145,-0.3453315087064244,0.37321699779403933,-0.42606441970303954,0.05795564294741632
226,-0.5892141480437176,0.015768317375113874,-0.34475098499610307,0.3737600906149645,-0.4259735935664146,0.05776109180575253
227,-0.5887038089241163,0.015741328926658908,-0.34415096540593737,0.3743394630868971,-0.425856093464941,0.05762061847894085
228,-0.588188795080447,0.015725087947611297,-0.3434862935968475,0.3749358360522762,-0.42571471658171745,0.05748651080468141
229,-0.5876948712564494,0.015692702780035157,-0.3428577721634254,0.375480389546737,-0.4256177311205773,0.05734905869666796
230,-0.5871796500628201,0.015672997642603728,-0.3422181622969081,0.3759961488628409,-0.42549090765437414,0.057249763687410235
231,-0.5866772009588687,0.015651912849430554,-0.3415901518497236,0.3765298657939668,-0.42539623506569724,0.057112493075960585
232,-0.5861832470331857,0.015601219495508903,-0.3408998271435152,0.3770512461087592,-0.42523825014460237,0.05704889242863214
233,-0.585727127059618,0.015576732490434548,-0.3402383611044243,0.3775326684054077,-0.4251086353714433,0.056947090338163094
234,-0.5852224641392362,0.015559700944424269,-0.33953657199768583,0.3779939599999396,-0.42501539526530274,0.05685357382930575
235,-0.584766581145859,0.015506790401078501,-0.338828715233244,0.37846622584615425,-0.42487871517200826,0.056775902644599946
236,-0.5842948027529602,0.015468942789410307,-0.3380599293143591,0.3789173906015633,-0.4247488874685681,0.056699007303267754
