episode,rawlsian_maximin_mean,rawlsian_maximin_std,fairness_lagrangian_mean,fairness_lagrangian_std,social_welfare_mean,social_welfare_std
1,13.129806703697472,0.030326635220833,13.150371807417486,0.0118305155416276,13.145653398653224,0.0109933066207766
2,13.112814611955988,0.0606715408336353,13.146726400176451,0.0165516073012143,13.13296090523428,0.0192792714686422
3,13.089473356796958,0.0885128827946123,13.134622522432457,0.0263633150399842,13.122909582830983,0.028851158956242
4,13.0622545078329,0.1246235625725802,13.120375072137133,0.0306761256822565,13.107626571708805,0.0410187082836047
5,13.033494934785145,0.1580928060607822,13.110419670364635,0.0382253981053304,13.091577574291929,0.0510228234964576
6,13.00132503523093,0.1993171716986246,13.09682439174613,0.048371027711797,13.072003591340984,0.0632454917981534
7,12.968495953024654,0.2320926215518763,13.08099238420184,0.057953119557915,13.04810585936078,0.0747029561659739
8,12.927455912928696,0.2712583192385929,13.05166946150484,0.0727535470203931,13.016010305848914,0.0832934087317407
9,12.87725988946528,0.3025106548411046,13.01543549769744,0.0835548900222349,12.979031099550337,0.0986876230765305
10,12.82482793235894,0.3324456794966084,12.966269292586636,0.1012192494832635,12.93973426864046,0.1107797579981131
11,12.769045158482594,0.3618136468392752,12.917397749778011,0.1146663781498042,12.885304951806276,0.1207555996473953
12,12.706594246717652,0.3900486686252092,12.858851195878032,0.1262246423863487,12.832019929335605,0.1355716353022041
13,12.63231659296568,0.4120115755073329,12.79154030424547,0.1444043217806007,12.764647560428518,0.1467810522181693
14,12.557899727503308,0.427138729230994,12.725847300086794,0.1552365540978877,12.69161053866103,0.1581884096767729
15,12.46151153654766,0.4472202336336917,12.645532136934616,0.1591293102449206,12.614188577082173,0.1715566580198784
16,12.371512151039058,0.4619999189486974,12.56651776366638,0.1693366213839522,12.528339000857132,0.1712359557636874
17,12.273635054915836,0.4765592158487134,12.491687863007227,0.1794793148200136,12.445297130283327,0.1832044871812395
18,12.179568136378812,0.4917065037066229,12.424928701993958,0.1797761695143445,12.36704764939716,0.1903783904882582
19,12.06901074556948,0.5010059168391532,12.350823044070248,0.1803310723705789,12.282210549749832,0.1917914638932732
20,11.96371707107285,0.5170762724406343,12.282891468664731,0.1777894466355411,12.198166577865257,0.1895860532552523
21,11.853107399321209,0.5365994387466154,12.212538767766247,0.1785221383309865,12.116257793016825,0.1876327918917427
22,11.736036633458896,0.557593869861614,12.148668393160827,0.18344433300471,12.034503449905133,0.1888156009463251
23,11.618933189092914,0.5801062827445085,12.092786316593417,0.191411159954602,11.956534593111792,0.1822876079864877
24,11.509702321248392,0.6026348357090682,12.041890941216051,0.1993270626234514,11.882061279729722,0.1927197912693616
25,11.401410759328336,0.6241409508830523,11.99609262982489,0.2089000306083707,11.812031784110468,0.1987983867819797
26,11.290588424853928,0.6545105790445012,11.953918833274354,0.2171149393754438,11.74467565583342,0.2044545366606866
27,11.186079664856203,0.6823892937774166,11.908983229195035,0.2293654509725823,11.675708633443444,0.2153892460696471
28,11.092038409241315,0.7199532278273545,11.864975335514847,0.2325071742736488,11.610446620380356,0.2279961776639582
29,10.99164122054499,0.7573227139562932,11.82505292421202,0.2388770460563784,11.54713384849154,0.2371714896621471
30,10.901863173817429,0.7973693008943828,11.78693035011151,0.2473751868926048,11.493731804828604,0.2453580437749842
31,10.813529760795705,0.8374512783023479,11.753894828044787,0.2526426356147006,11.435214254089662,0.264695624203919
32,10.73060646226422,0.8834839470915745,11.718916399270316,0.2564525612790003,11.38178021378386,0.2846770241707095
33,10.646309659887605,0.9344002408568248,11.682189880332585,0.2683426193596545,11.330037806080483,0.3108363048429241
34,10.56881035832603,0.9904396110674324,11.6449135178631,0.2754274217750365,11.273513828099263,0.3377599368101018
35,10.491626376798648,1.0476280449739048,11.598391980285175,0.282466883249683,11.221426327942726,0.367482494520454
36,10.413340104903297,1.104700748418053,11.551713809444918,0.2864193296477273,11.165825588833815,0.3919576835848805
37,10.336778273302064,1.1620188704775256,11.507335062428352,0.2996113140280579,11.103203399418684,0.4226611954150973
38,10.257650726508963,1.2243460308238945,11.466615245529123,0.3064304131674189,11.039331103205996,0.4575717430806175
39,10.18001644933359,1.284994257325954,11.426252112347813,0.3134293937728573,10.983218031616344,0.4889088830375715
40,10.103240344510828,1.3445551093627688,11.379246515315131,0.315766163716804,10.919612034025356,0.5195842687677563
