episode,rawlsian_maximin_mean,fairness_lagrangian_mean,social_welfare_mean
97,0.28131884887529546,0.900396315706222,0.6076472919817927
98,0.2817353514748354,0.8911111526585389,0.6097922548659928
99,0.2821710329789484,0.8819983340629955,0.6115956937838025
100,0.28259004473896054,0.8728267208739838,0.613260612962172
101,0.28304658757015766,0.8640219654133123,0.6151807636840684
102,0.2834711220362633,0.855177893373883,0.6168269881648182
103,0.28394351113252964,0.8467238022158105,0.6187015836195154
104,0.2843818445946328,0.8388197486491864,0.6203271016474501
105,0.28485029505650034,0.8305863168367225,0.6220084314307661
106,0.2852311226156117,0.8228669493120873,0.6236279942682689
107,0.28543538314210226,0.8153367260273418,0.625449962587005
108,0.28574789757899594,0.8083209614375009,0.6270596108481296
109,0.2859874048160974,0.8012561099413509,0.6286609153074612
110,0.2861816471461304,0.7944775941937954,0.6303407063021005
111,0.28643393600920314,0.7880386333978253,0.6319307097030404
112,0.2865182961367582,0.7821441612904685,0.6332999944599139
113,0.2866646952766989,0.77627940654104,0.6348775476702739
114,0.28685364785036094,0.7706919896942312,0.6366225545986387
115,0.2868796773604685,0.765097504415643,0.638290163442863
116,0.28705755065328126,0.759668571666369,0.6394860578146111
117,0.2871402295502616,0.7541140655081837,0.6408954588386582
118,0.287099209612126,0.7486202035079815,0.6420367075789816
119,0.287233616521454,0.7429618195038449,0.6434889760706427
120,0.2873492057176747,0.737808208248108,0.6445696070422539
121,0.2874646087555278,0.7323447503512084,0.645796017320893
122,0.2875367602589324,0.7271970404922211,0.6471899604087746
123,0.28770173958117395,0.7219212420191095,0.6483721745116114
124,0.287704188527397,0.7162991950791537,0.6495394706848944
125,0.2876125052199837,0.7115343333671182,0.6506212876061449
126,0.2874754799181705,0.7062544938413821,0.6515436721277374
127,0.2874367110336913,0.7012426436061877,0.6525694312729482
128,0.2874516424867199,0.6962506700104617,0.6534106437987282
129,0.2873773578779112,0.6908194906093288,0.6543942520645768
130,0.2872253124976301,0.6853776683934836,0.6551434520631245
131,0.2870653313608972,0.6802842021119457,0.6559718500334393
132,0.2869952670643607,0.6752761172506331,0.6567910420016817
133,0.2868860435354397,0.670171027497847,0.6575139839948712
134,0.28679367376154236,0.6652515105608303,0.6582844738911526
135,0.2865957273794788,0.6601673562870785,0.6591860666216043
136,0.28647597647231016,0.6551925221482234,0.6599258337538876
137,0.2862032824355327,0.6505804449263476,0.6606069144685413
138,0.2860099519210976,0.6457872387469676,0.6611975959958993
139,0.2857347418451142,0.6411233379755271,0.6616647334244907
140,0.2856025130260569,0.6365949384285079,0.6621862350832719
141,0.285424488345321,0.6320692756230324,0.6626507420175219
142,0.28512166282405826,0.6276937515653231,0.6627820514539302
143,0.2848718193583983,0.6235177017120869,0.6632427276928329
144,0.28462371802899317,0.6193679829298606,0.6633732286883107
145,0.28441329284159433,0.6152704739261531,0.6637078186280875
146,0.2840366723401154,0.6113695206400794,0.6638011947879364
147,0.28380892852760253,0.607431695842564,0.6638540632126955
148,0.28358332839508466,0.6036210295915886,0.6637171655517379
149,0.2832336713865219,0.5995326973404668,0.6635581709236938
150,0.2829547500852753,0.5956929252753955,0.6633231803746011
151,0.28264050631883,0.5917858310810765,0.6629149804072165
152,0.28242835974618374,0.5876775531424815,0.6625670147718385
153,0.2822070309603564,0.5837913069980585,0.6621748834552341
154,0.28187280853801766,0.5801299068665967,0.6616371234688309
155,0.2815632783733732,0.5763361847803585,0.6609292158360469
156,0.2812535411315227,0.5727276199963192,0.660303893477029
157,0.2809154309990591,0.5691590996480758,0.6595845446715404
158,0.28055852924066793,0.5655522213907229,0.6588262804679522
159,0.2801512912407458,0.5618205326188269,0.6579312307258246
160,0.2797489418137172,0.5582925686146059,0.6571673978883277
161,0.27934009964544976,0.5548830774465131,0.6561440431317495
162,0.2790070815942959,0.5514820173478597,0.6552267226170729
163,0.27866138016368885,0.547905314484965,0.6541944122478595
164,0.2782741838646851,0.5445330301263996,0.6531816807598575
165,0.2779299994216782,0.5409706999930584,0.6522621965029836
166,0.2775192049223019,0.5375806248215114,0.6512061968995033
167,0.27703218262561097,0.5345132330577391,0.6501821417694279
168,0.2765940819230593,0.5314197773848182,0.6491298514432153
169,0.2762714954707515,0.528504150435067,0.6481780538105658
170,0.27591360106921875,0.5256605572354283,0.6474984779898473
171,0.2755133629450567,0.5228968207583271,0.6464534890857521
172,0.2750404927408341,0.5202271597129884,0.6455172467982745
173,0.27463265922816954,0.5176897141862667,0.6445290725001129
174,0.2743419736971155,0.515389629094574,0.6436707566741641
175,0.2738927007612457,0.5131499018317393,0.6427883586117679
176,0.2734235168060049,0.511058691820208,0.6419163037438245
177,0.27302537865838983,0.5093897392071444,0.6409669938389275
178,0.27255497539967594,0.5077438821728948,0.640081400879876
179,0.2720525536683335,0.5062930641921604,0.6391666038024681
180,0.2715679510245533,0.5047328967223721,0.6382395964251597
181,0.271128584811228,0.5034173796733926,0.6372864717614438
182,0.2706265031910907,0.502171133733308,0.6361980504180125
183,0.27019527862500303,0.5010530239755028,0.6352775583320808
184,0.26972342983424225,0.5000966518875625,0.6343490343834888
185,0.26920752796982333,0.49921222100242113,0.6334429922422946
186,0.26872144216755733,0.4985973854903465,0.6325337484909339
187,0.26827519495212077,0.49762942622236184,0.6316753282649622
188,0.2678213396834174,0.49666846483539073,0.6306834534060338
189,0.26729116931374775,0.49594310506987566,0.6297474659809414
190,0.2668308106636317,0.4952250662786687,0.6288541411135866
191,0.2663688059332367,0.4945387264993533,0.627812523521483
192,0.26588397992083757,0.49380053507519744,0.6267903994776145
193,0.2653462675433098,0.49303855771200905,0.6259566111874222
194,0.26488779876540286,0.4922580548680604,0.6250629924145019
195,0.2644058675048799,0.49144487880030396,0.6242222656822399
196,0.2638475434730965,0.4909461788715547,0.6233636521340782
197,0.263326589250169,0.49057608888009363,0.6223443066895955
198,0.26283754959792877,0.4901711981504897,0.621417850836041
199,0.2623675660556892,0.48979684113085925,0.6204643829501798
200,0.2618648616997796,0.48970658963188113,0.6195536604274285
201,0.26136658707707733,0.4898693524897787,0.6186023012729945
202,0.2608278210202867,0.48996769218751235,0.6176486736049374
203,0.2603053386334442,0.4904010045232416,0.6167508635662413
204,0.25975237142950114,0.49085807960686373,0.6159014455380717
205,0.2592191313253862,0.4913985299819719,0.6149097842368682
206,0.2587153169922961,0.4921749529965788,0.6140286375753785
207,0.25821261920679256,0.49282618404484174,0.6130935824174933
208,0.25768632008007303,0.4937869624277266,0.6121731710983082
209,0.2571764147862782,0.4948060730679669,0.6113935032879868
210,0.2566310133759386,0.4959851641273995,0.6104385108428135
211,0.2561269956319636,0.4974393980052243,0.6094474882449774
212,0.2555893293638187,0.49884185785098784,0.6085898578966606
213,0.25502394595014327,0.5000321598267887,0.6076555364131041
214,0.254507824899075,0.5015004281850637,0.6067299410051877
215,0.25397608161518925,0.5029752126174291,0.6058634878039614
216,0.25345728800732353,0.5042674136092856,0.6048559770113446
217,0.2528622482664702,0.5054564236131547,0.6038392967329224
218,0.2523539208147868,0.5067732262866548,0.6029666963128333
219,0.25180742447991294,0.5080255335615597,0.6019700830066546
220,0.25125359845890133,0.5093718129931661,0.6009999194818072
221,0.2507036130796839,0.5106502268706573,0.6000514905790778
222,0.25014641347016936,0.5118957893320234,0.5991481741146722
223,0.2495789478494682,0.51321550067535,0.5982171377903954
224,0.24901760378381843,0.5145330842154281,0.5973301521005648
225,0.24848739057602312,0.515881999922647,0.5963336228782836
226,0.24795376345006767,0.5171038332931691,0.5953512874939145
227,0.2474321295462932,0.5184249486349064,0.5943844695224691
228,0.2468987991578579,0.5197739084395678,0.5934470680914697
229,0.24635491399828993,0.5210952999638795,0.5924951197306852
230,0.2458362108944788,0.5223608965063947,0.5914632481324443
231,0.24525783973812107,0.5234769415776791,0.5904971926614296
232,0.24466553219937517,0.5248836967045829,0.5895446571721629
233,0.24409012567368613,0.526097109941087,0.5886787165540069
234,0.24357574287888484,0.5274384928677582,0.5876623938732871
235,0.24297778573776166,0.5287664642494,0.5867153251207491
236,0.24237600543213336,0.5302431260666887,0.5858385737811403
237,0.24185552800609422,0.531663243135909,0.5848568988370139
238,0.24128926173781617,0.5330926785744536,0.5838906902252678
239,0.24072081975750573,0.5343717352672418,0.582929072147889
240,0.24010427675081367,0.5356982979967132,0.5819343672917886
241,0.23953879980929696,0.5370339813224739,0.5810143909555617
242,0.23895335693240588,0.5385761393263067,0.5799953044354494
243,0.23833093500642166,0.5399784648078547,0.5790146561766858
244,0.23776186194947874,0.54126053720223,0.5779804358819292
245,0.23719387540892128,0.5424222947762994,0.5771238078891037
246,0.23664273651059808,0.5437058900326528,0.5761464415399787
247,0.23604668053305355,0.5449839426339447,0.5751401541264628
248,0.2354915190937975,0.546282244527531,0.5741461577907382
249,0.2349144491966025,0.5475881087355723,0.573133682876703
250,0.23426616298418515,0.5489522125392099,0.572173170429748
251,0.23370516481109294,0.5501919222017182,0.5712623878142274
252,0.23316460300653455,0.5514378436611904,0.5703430442831653
253,0.23263464760389954,0.5526344333106251,0.5693700736174335
254,0.2320535071023213,0.5537219344601568,0.5684612001391228
255,0.23150796493696454,0.5549206246764709,0.5675669759464622
256,0.2309155881696666,0.5560952110327625,0.5665829207197824
257,0.23036261011318634,0.5571820803081379,0.5655517182438897
258,0.22982722131882494,0.5583397976321195,0.5646027183325157
259,0.22925479312737942,0.5594189096074101,0.5635783228175635
260,0.2286802918008217,0.5603481332853861,0.5626707850880551
261,0.22812295282531053,0.5612079447681603,0.5617521653666135
262,0.2275300083503588,0.5621511788632061,0.5608757936121124
263,0.2269781869081531,0.563166988252314,0.5599289132790928
264,0.22639373347996045,0.5640167558499889,0.5589082055670468
265,0.22583911891645034,0.5649809573902039,0.5579333023716883
266,0.22526007703758988,0.5658788858447146,0.5569693917541607
267,0.22471816609698858,0.5667501586627919,0.5559535654922527
268,0.22419677095585724,0.5676583415651975,0.5549910739679115
269,0.22367073342600738,0.5684581250269816,0.5539788017897744
270,0.22314822587568367,0.5692731743098443,0.5530180833010077
271,0.22260665664018234,0.5700868389924084,0.5520898628399583
272,0.22206215469861343,0.5708548422778023,0.5510887434949373
273,0.22152883173533885,0.5717019725424395,0.5501917007980269
274,0.22101864656471798,0.5723482187594073,0.5492178983971755
275,0.22051005708993174,0.5731472742909111,0.5481885628437996
276,0.2199920225040342,0.5738004807285989,0.5471733075331953
277,0.2195118554933595,0.574540687148865,0.5461335158477185
278,0.21903023774699665,0.5751503278933182,0.5451775679928116
279,0.2184839562283803,0.5758851850551177,0.5442185655857089
280,0.21794081949102095,0.5764439937912833,0.5432168511227453
281,0.21736883206902924,0.5770049750503676,0.5422935733400011
282,0.21682418883264074,0.577468426528982,0.5413052748478246
283,0.2163040650411556,0.5780112953216965,0.5402666647203815
284,0.2158120291106858,0.5785547482864777,0.5392484785611088
285,0.21527144695973285,0.5791052347877071,0.538270459789845
286,0.2147821057031006,0.5796422907208203,0.5372857276847873
287,0.2142743025777337,0.5803400187154676,0.5363276781197143
288,0.21379539816812473,0.5808693961195119,0.5354152141690021
289,0.213277625676302,0.5813827436963042,0.5344229384777422
290,0.21278173472641068,0.5818245212399147,0.533422625367111
291,0.21229526715705843,0.5822695835430483,0.5324336388915175
292,0.21178781870172378,0.5827403536860826,0.5315023090702542
293,0.21128806671691064,0.5831672906666687,0.5306187446735084
294,0.21076916968149148,0.5836478437164109,0.5296235822215393
295,0.2102845124627173,0.584201329280775,0.5286728655249182
296,0.20978914438304455,0.5847318682342849,0.5277607987009879
297,0.20931339240171426,0.5850270881957872,0.5268883063085701
298,0.20884281982296146,0.5853459728368582,0.5259255273336806
299,0.20836611319050566,0.5857881309555764,0.5249980500346797
300,0.2078717620462187,0.5861787248275412,0.5240727239189769
301,0.20738609955592852,0.5865731183095343,0.5231857093864808
302,0.20690793927142367,0.5868345999948332,0.5222502310973051
303,0.20649108691060603,0.5870777056226308,0.5212903484574692
304,0.20604631715268368,0.5873979828500537,0.5203707849133435
305,0.20562475882382697,0.5877327875650965,0.5194473377946238
306,0.20518449696846022,0.5880078010857993,0.5185150490991606
307,0.2047127901546203,0.5882941324688492,0.5176490511077266
308,0.20427928904975143,0.588476279988687,0.5166758121086786
309,0.20385560243500034,0.5887474381606472,0.5157306739359758
310,0.2034136782458085,0.589016004666249,0.514862388917258
311,0.20301890788689134,0.589277746582553,0.513929920650009
312,0.2025863894779981,0.5895207475350231,0.5130405499378817
313,0.2021464173073102,0.5898512427286681,0.5120840436831325
314,0.20170264205176458,0.5902394262605344,0.5111477375300346
315,0.20129319676646676,0.590579855551787,0.5102334154639271
316,0.2008760671496737,0.5909664898765736,0.5092808359981131
317,0.2004823224014472,0.5914004918823271,0.5083147213731494
318,0.20006509680283033,0.5918679093120325,0.5073902435807608
319,0.19966535555368967,0.5922519743936883,0.5064725641742195
320,0.19926067009874665,0.5926459210012015,0.5055210761611774
321,0.19883946742556116,0.5930129162608642,0.5045948973726443
322,0.19844512124347416,0.593295690098343,0.5037246359080848
323,0.19803598830871552,0.5936856010074588,0.502862464782293
324,0.19760866093444657,0.594027155549818,0.501944826061916
325,0.19723891638918317,0.5943900832579003,0.501137689851042
326,0.1968383064250909,0.594743270621535,0.5002456447068705
327,0.196466230774529,0.594983971901498,0.4993736978339841
328,0.19609026261681456,0.595365427843039,0.49844878179754915
329,0.19567755341042561,0.5956340455411803,0.4975602786485144
330,0.1952549315205967,0.5959572807619672,0.49663977219872224
331,0.1948764148194859,0.5962517015856995,0.4957682906484656
332,0.19452100716819232,0.5965101977183821,0.4948605302525857
333,0.1941440726130679,0.5967978493368467,0.49396892239979084
334,0.1937677375918217,0.597136348455753,0.4930849021540678
335,0.19341004799730305,0.5975096320613574,0.49222656241143764
336,0.19307374643286604,0.5977244205966359,0.49131275280185066
337,0.19271329780804783,0.5980245848241104,0.49043615964316173
338,0.1923568069914673,0.59824689818051,0.48958628670082127
339,0.19199328253285217,0.5985906516165118,0.4886942523485873
340,0.19162667016577686,0.5987475023014304,0.4878280331708385
341,0.1912373301510466,0.5990542434627143,0.4869666262228783
342,0.19087647792684612,0.5991575013288922,0.4860451591933178
343,0.19051604381222542,0.5994244850038285,0.48519065114697757
344,0.19015848507572314,0.599648316591648,0.48434615376448437
345,0.18982916679419548,0.5999133797745007,0.4834386687420559
346,0.18949604201177955,0.6001777019331614,0.4825381568957618
347,0.18914871888444054,0.6004708386494362,0.48165629927468717
348,0.1887761599684558,0.6005899740280761,0.4807588743502754
349,0.18842414928395992,0.6009068086923903,0.4798993788948524
350,0.1880842867424098,0.6011114002782711,0.4789865872080937
351,0.18771570800126147,0.6013433540510993,0.47807790168260766
352,0.18741213568412068,0.601598454810969,0.4771821997318615
353,0.18705956727545953,0.6018534531532341,0.476261940618943
354,0.18671404732938165,0.6020716273183148,0.47540931315173296
355,0.18639540865953416,0.6023185199025323,0.474558202149815
356,0.1860699911924026,0.6025995069371137,0.4736280445582334
357,0.18575919015826217,0.6028277834747718,0.4727202319597027
358,0.185423297580958,0.6031191383914024,0.4718335404251511
359,0.18509063634234096,0.6033979675245901,0.4709653871412442
360,0.18475606923373286,0.6036160802263213,0.47001136156640627
361,0.18443969322677684,0.6038630378651767,0.46911591099570826
362,0.18410215450798909,0.6041736942929616,0.4682444770365149
363,0.1837751559698398,0.6044257873447272,0.46734595389211897
364,0.18348297225006083,0.6048379595048973,0.46645917548940863
365,0.1831731292575715,0.605230994924701,0.4655284838613963
366,0.1828617280174288,0.6056236466994708,0.4646419697201202
367,0.18254792343110607,0.6059919910632303,0.4637891741021266
368,0.18223439319957277,0.6063888288099214,0.4628977664911828
369,0.18195078302493226,0.6068281342173188,0.4620467263925637
370,0.18164857142928173,0.6072218570624709,0.46116282779064427
371,0.18133855078138367,0.6076707067493006,0.4602960390167978
372,0.1810365236683038,0.6081248109772857,0.4594167336827383
373,0.18074023433246372,0.6085754688772715,0.45852571071330056
374,0.1804218539916394,0.6090694985699053,0.45764619616764246
375,0.18011938538159372,0.6095406874803648,0.45678891941149213
376,0.17984871237974798,0.6099802491555463,0.45588389257666384
377,0.17955702186926434,0.6103207397811795,0.45503446414306875
378,0.17926082816032343,0.6107308164819312,0.4541835407333826
379,0.1789564482559403,0.6111663530440276,0.4533034974705816
380,0.17868318968872135,0.611537463835761,0.45242781704740853
381,0.17839710715511242,0.6119550082713987,0.4515377625764886
382,0.1781110905207914,0.6122767558472927,0.45068536513618535
383,0.1778515008306903,0.6127247563036614,0.449841863135563
384,0.17759110155776373,0.613137146643631,0.44896270694166196
385,0.17729772821349346,0.6135505963094786,0.4480761477407737
386,0.1770336338906116,0.613988618970418,0.44717690481542344
387,0.17674761281020643,0.6144903851249253,0.44629325267209335
388,0.17648436571315762,0.6149083401489396,0.4454292618151391
389,0.17621924973678404,0.6153372210739358,0.4445913363561948
390,0.17593237806364867,0.6157765092858705,0.44375199901173495
391,0.17564960572710725,0.6161633784557317,0.44288302889836545
392,0.17537528087493662,0.6165023914705796,0.4420590017072076
393,0.17507245204581637,0.6168305589275973,0.4412282727864167
394,0.17478589505521136,0.6171893042300187,0.4403932354233592
395,0.17452915976233815,0.6175184219282355,0.4395338948238104
396,0.174252167853728,0.6179088152947457,0.4386707722141537
397,0.17399309275529826,0.6182350311402923,0.4378222282224923
398,0.17374025569892848,0.6185932812409586,0.43695187067928787
399,0.173487025522909,0.6189525969315437,0.43606441471716084
400,0.17321221067542464,0.6193008312684345,0.43521192942994785
401,0.17296854071752082,0.6196353502494514,0.43433443717948234
402,0.17272685398888818,0.6200071099266034,0.4334811760134939
403,0.17247000473455712,0.6204264180038781,0.4326602757195849
404,0.17220023217099992,0.6207732700875991,0.43184548923346483
405,0.17194486170717518,0.6210481451536306,0.4309989199095743
406,0.17167016622164116,0.6213782053178365,0.4301389143720117
407,0.17142180313823904,0.6217175561831425,0.4292857285174463
408,0.1711606137708534,0.6220586777284834,0.4284213323818622
409,0.17091596570789933,0.6224050915457525,0.42759232301072264
410,0.17067876755651307,0.6227093126081297,0.4267564061252362
411,0.17040839113768036,0.6230332027855119,0.4259007972108046
412,0.17014079634950377,0.6233496007155552,0.4250654918833558
413,0.16989887460401867,0.6236851297594234,0.42424796503355033
414,0.16966613081175935,0.6239621476888325,0.42340162844315804
415,0.16940108853563957,0.6242582362443585,0.42258164144704247
416,0.16915671976652746,0.6245446189345815,0.4217704610648653
417,0.16891385349660082,0.6248424659758207,0.4209696133914382
418,0.16868209883778598,0.6251789235723078,0.420159714683674
419,0.16842097428841574,0.6255418363436529,0.41932535609988314
420,0.1681948666565519,0.6258689965291522,0.418497416251342
421,0.16796539197974164,0.6261803941717574,0.4176751542505842
422,0.16772442434622195,0.6265086831798,0.416846406339043
423,0.1674864806517415,0.626852586714171,0.41604894806544873
424,0.1672470155139739,0.6271554606395272,0.4152379561949713
425,0.1670225411888208,0.6274233561174238,0.4143791603765797
426,0.16679263258866248,0.6277906390984117,0.4135512781053307
427,0.16657116419165785,0.6280445326165557,0.41275362802463317
428,0.16635184374772907,0.6283506027850998,0.411957795176347
429,0.16613968921852187,0.6286618865344469,0.4111219873217556
430,0.1659176884454352,0.6288796773121793,0.4103016820385395
431,0.1656844211170296,0.6291940978697583,0.4094935635854187
432,0.16547201082656732,0.6294641059627588,0.40869103536657003
433,0.16524563765657355,0.6297939527875068,0.4078649524438309
434,0.16501809526486416,0.6300888852465983,0.4070529645174607
435,0.16479284486544576,0.6303273712879583,0.40621668797966515
436,0.1645709092531511,0.6306148824492044,0.40540899767463906
437,0.16436101421615026,0.6309317489155966,0.4046060544799451
438,0.16413688246941813,0.6312250783465585,0.40377243367491683
439,0.1639095148458781,0.6315690649969524,0.4029801180081649
440,0.1636875615865774,0.6317847419645399,0.402203304657495
441,0.1634701455610674,0.6320386946958266,0.40137155596872875
442,0.16325495990645358,0.632308289036767,0.40059900320519276
443,0.16304542203588515,0.6326496070196841,0.3997696403300646
444,0.16282189420663123,0.6328973927652043,0.399000422556823
445,0.1626139077288015,0.6330940303685058,0.39823566637040375
446,0.16240646333276806,0.6333756474602377,0.3974640593486978
447,0.16219915467408158,0.633619614640823,0.3966786129087053
448,0.16200549164601144,0.6338709904300849,0.3958882446966087
449,0.1618083848550323,0.6341426610582463,0.3951101464998386
450,0.16161379869855447,0.6344776167954179,0.3943540224118304
451,0.16141780684706872,0.6346719973808023,0.3935882094222787
452,0.16121899027867392,0.6349347906301736,0.39277556816274534
453,0.16104428175812655,0.635228185072901,0.3920235101896886
454,0.16082622775406472,0.6355030957808159,0.39124177302271906
455,0.16062196663397837,0.6357532048330584,0.39045300834253194
456,0.1604286768618158,0.6360439144130521,0.3896764713554068
457,0.1602376038662715,0.636296190816006,0.38892791432135887
458,0.16003871624868668,0.6365794265348576,0.3881586287029221
459,0.15984181130189737,0.6367746204283825,0.3873927923262479
460,0.15963946194105055,0.6369452256989006,0.3866423883407222
461,0.1594439491480586,0.637213308153683,0.3858659998131277
462,0.15925374597562839,0.6374498822599185,0.3851069737490093
463,0.15906887290827687,0.637680395422077,0.38432596042132666
464,0.1588830754631447,0.6379660525949344,0.3835898966220846
465,0.15870907676638046,0.6381903812746542,0.38284806208653416
466,0.15851626932760368,0.6383426662127283,0.3821049645193251
467,0.1583246959743072,0.638532518909746,0.38137620098926667
468,0.15814273630155204,0.6387254126741653,0.38064065971055905
469,0.15794797324248094,0.6390424783571949,0.37992640275334066
470,0.15776715618210965,0.6393070268061334,0.3791566844003124
471,0.15760137754904255,0.6395544679934657,0.37842011279373233
472,0.15742942407580343,0.639819076257496,0.37767348926515837
473,0.15725383138247193,0.6401067167575715,0.37693204848992556
474,0.1570787071582638,0.6404314692399681,0.3762307686173758
475,0.15690517603818116,0.6406732874238245,0.37548021675821713
476,0.15672754018895477,0.6409955125088038,0.37477249112595884
477,0.15652730174140408,0.6412097287346755,0.3740548393032285
478,0.1563449738797626,0.6414409546635483,0.37333658052622976
479,0.1561488320904772,0.6416798891926556,0.3725972347393242
480,0.15597683825578795,0.6418723237900585,0.3718989819577333
481,0.15579313320800467,0.6420685482972381,0.371192776280803
482,0.15562251631093418,0.6423287789225873,0.37050486816350486
483,0.15543987311797566,0.6425344189588558,0.36980717432703164
484,0.15526748532688783,0.6427443729431677,0.36910967414081464
