episode,reach_rate_M_mean,reach_rate_M_std,reach_rate_F_mean,reach_rate_F_std
92,0.0264833333333332,0.0062397817704796,0.0486416666666666,0.01308318884091
93,0.0265166666666666,0.0059390941654576,0.0470749999999999,0.011088689182125
94,0.0284416666666666,0.0065664986348119,0.0481499999999999,0.0128979733310851
95,0.0280333333333333,0.0059425230539656,0.0479166666666666,0.0133472149959513
96,0.0269499999999999,0.0059903729350712,0.0482666666666666,0.0129043130888976
97,0.0278499999999999,0.0053086523829929,0.0489499999999999,0.012861813035801
98,0.0296999999999999,0.0064474609798291,0.0488249999999999,0.0139234265019626
99,0.0277833333333333,0.0070788329930299,0.0480499999999999,0.0134060056562095
100,0.0285999999999999,0.0061489736170526,0.0481916666666666,0.0128222083814675
101,0.0290749999999999,0.0063450731834789,0.0494166666666666,0.0131680730613156
102,0.0289083333333333,0.0060826927618093,0.0483833333333333,0.0129204116434824
103,0.0298583333333332,0.0066829719584576,0.0490499999999999,0.0139032814316585
104,0.0298749999999999,0.0076187360427362,0.0486666666666666,0.012364387830368
105,0.0291833333333333,0.0057596939219088,0.0486416666666666,0.0124056345471934
106,0.0294999999999999,0.0056818967446869,0.0481416666666666,0.0124779465952763
107,0.0300249999999999,0.0060757880655338,0.0487583333333332,0.0123323604471135
108,0.0300583333333332,0.006640812134255,0.0497333333333332,0.0120518299414765
109,0.0291499999999999,0.0060435405778441,0.0493666666666666,0.0122426722855493
110,0.0302416666666666,0.0060577786439226,0.0495749999999999,0.0122771775871399
111,0.0307666666666666,0.0063828232075442,0.0504166666666666,0.0109242622713316
112,0.0302083333333332,0.0063281228566525,0.0497833333333333,0.0116687299762767
113,0.0304416666666666,0.00616454543096,0.0503999999999999,0.0123349473418383
114,0.0321666666666666,0.0069757074069344,0.0504749999999999,0.0122704886608198
115,0.0314166666666666,0.0068227108040755,0.0523666666666666,0.0132604605807948
116,0.0323333333333333,0.0065661402308254,0.0500249999999999,0.0139308837338102
117,0.0312416666666666,0.0077694846660063,0.0506166666666666,0.0116311098373879
118,0.0318499999999999,0.0060020315490714,0.0513833333333332,0.0133346179936673
119,0.0320499999999999,0.0067300459521847,0.0511499999999999,0.0137628615492814
120,0.0327749999999999,0.0056160662938825,0.0512166666666666,0.0124886491673315
121,0.0326749999999999,0.0065626668115189,0.0503583333333333,0.0110233373371852
122,0.0328999999999999,0.0065072134712558,0.0506833333333333,0.0125187390403544
123,0.0328999999999999,0.0059251764572359,0.0496916666666666,0.0118021269531082
124,0.0330499999999999,0.0067932655468576,0.0507499999999999,0.014133021048262
125,0.0340583333333333,0.006876113826721,0.05105,0.0125835602137996
126,0.0333166666666666,0.0066508840960626,0.0512833333333333,0.0117165731517262
127,0.0334916666666666,0.006498035078125,0.0516666666666666,0.0126322021383525
128,0.0340416666666666,0.0072468863045525,0.0513833333333332,0.0137450440002169
129,0.0343666666666666,0.0075300017215088,0.0516749999999999,0.0131539114259778
130,0.0337499999999999,0.0066881597978428,0.0527499999999999,0.013146491810121
131,0.0335916666666666,0.0057926424704208,0.0522249999999999,0.0126123378013282
132,0.0347416666666666,0.0069432721232699,0.0526666666666666,0.0111255461788524
133,0.0358333333333333,0.006836945747956,0.0532499999999999,0.0145650944146834
134,0.0357583333333333,0.0065801621523042,0.0529916666666666,0.0139137250162262
135,0.0359749999999999,0.0068098115943554,0.0540916666666666,0.014457496773749
136,0.0359749999999999,0.0065296155805399,0.0541833333333332,0.0147201675715099
137,0.0362499999999999,0.0069034344646275,0.0527833333333332,0.0153306760982557
138,0.0372499999999999,0.0077880884039444,0.0537249999999999,0.0123057781519872
139,0.0366999999999999,0.0064360817387715,0.0533666666666666,0.0138181085339778
140,0.0370416666666666,0.0071822880996016,0.0544666666666666,0.0124064524231705
141,0.0376999999999999,0.007270904302954,0.0529583333333332,0.0142678440367418
142,0.0382916666666666,0.0070256639333022,0.0546333333333333,0.0151247997640046
143,0.0381999999999999,0.0082322761354543,0.0555999999999999,0.0172068838507107
144,0.0378583333333333,0.0070110197652087,0.0551499999999999,0.0136185807168273
145,0.0391749999999999,0.0077456130554616,0.0556333333333333,0.0156591392475866
146,0.0391333333333333,0.0078933086210824,0.0538749999999999,0.0155650888446144
147,0.0400166666666666,0.008398614671186,0.0545666666666666,0.0138603484537459
148,0.0385416666666666,0.0083655165581063,0.0537999999999999,0.015254588461699
149,0.0390999999999999,0.0080530455859802,0.0539083333333332,0.0140135764198178
150,0.0397749999999999,0.0086763701020731,0.0554166666666666,0.0144920156816958
151,0.0403666666666666,0.0077832520417675,0.0536083333333332,0.0145233448728692
152,0.0415749999999999,0.0075097107915577,0.0554333333333332,0.0135441550420271
153,0.0413083333333332,0.0088237238086791,0.0541999999999999,0.0146580993496158
154,0.0413833333333332,0.0082430479500105,0.0562999999999999,0.0138668269221508
155,0.0415916666666666,0.0081449493931689,0.0546499999999999,0.0147190667477909
156,0.0413916666666666,0.0081716774121593,0.0549083333333332,0.0150849676830943
157,0.0427416666666666,0.0092908631939604,0.0548333333333332,0.0155588786133096
158,0.0427916666666666,0.0076258221576592,0.0552333333333332,0.0169104303410938
159,0.0429749999999999,0.0078272287087614,0.0540499999999999,0.0146173518569076
160,0.0424416666666666,0.0079999083713888,0.0535833333333333,0.0169499535670728
161,0.0431166666666666,0.0078900820693911,0.0547583333333333,0.0152908756985867
162,0.0436999999999999,0.0083372398251,0.0547166666666666,0.0147187731808944
163,0.0430249999999999,0.0093371396008588,0.0554916666666666,0.015666935084383
164,0.0439083333333333,0.0081655753239052,0.0533916666666666,0.0138165923913475
165,0.0437583333333332,0.007728958892086,0.0549249999999999,0.0147522989419979
166,0.0439499999999999,0.008281617304922,0.0549333333333333,0.0169699171011455
167,0.0451833333333333,0.0076655393696177,0.0550083333333332,0.0174441104886646
168,0.0447249999999999,0.0090979791881847,0.0557166666666666,0.0160186137869143
169,0.0458416666666666,0.008088099969159,0.0555166666666666,0.0161234531270674
170,0.0473166666666666,0.0085804831657677,0.0537666666666666,0.0167511193655826
171,0.0453583333333332,0.007917792317634,0.0553583333333333,0.0171493102657976
172,0.0464249999999999,0.0086406705915458,0.0546999999999999,0.0176322253380102
173,0.0472083333333333,0.0083008859039336,0.0546499999999999,0.0163991399202353
174,0.0469166666666666,0.0096732895575495,0.0545999999999999,0.0177159863637198
175,0.0455999999999999,0.0088275487698426,0.0547416666666666,0.0174675382345454
176,0.0472333333333333,0.0090701824610391,0.0559833333333333,0.0188890849663025
177,0.0470083333333333,0.0077781200321522,0.0542833333333333,0.0168852426619544
178,0.0481249999999999,0.0076356306182444,0.0544499999999999,0.0189312107573905
179,0.0481166666666666,0.0074175717300455,0.0550333333333332,0.0176128723269357
180,0.0487666666666666,0.0085545453949102,0.0539499999999999,0.0185985944643508
181,0.0478583333333333,0.007406521359044,0.0555916666666666,0.0182510548485949
182,0.0473333333333333,0.0077443727081007,0.0552666666666666,0.0185179592508142
183,0.0489333333333333,0.0085827310108693,0.0543666666666666,0.0205533857713678
184,0.0477083333333333,0.0074081047125495,0.0529749999999999,0.0180832287930072
185,0.0485749999999999,0.0083308746372888,0.0548333333333332,0.0175635969627979
186,0.0479333333333333,0.0075718574135648,0.0544083333333332,0.0197923031086753
187,0.0494999999999999,0.0074509714338898,0.0538749999999999,0.0176570226122884
188,0.0492166666666666,0.0083727954533538,0.0538583333333333,0.0171192283235857
189,0.0481416666666666,0.0079776936315586,0.0537249999999999,0.0186356823703187
190,0.0493499999999999,0.0077965844056908,0.0541499999999999,0.0183364391308672
191,0.0497916666666666,0.0086420814036697,0.0534833333333333,0.0188876551884695
192,0.0495499999999999,0.0076675925366859,0.0528249999999999,0.0187592960494685
193,0.0494916666666666,0.0076378736699117,0.0546333333333333,0.0180352963263775
194,0.0498749999999999,0.0079530111154498,0.0537333333333333,0.0183632247900895
195,0.0488333333333333,0.0088361281392829,0.0529916666666666,0.01815500177654
196,0.0495333333333333,0.0078384734908441,0.0532166666666666,0.0176331005375657
197,0.0500916666666666,0.0083812925503656,0.0530083333333333,0.020233492357054
198,0.0496083333333332,0.0086646231565166,0.0540083333333333,0.0206876181880925
199,0.0498666666666666,0.0091377658884488,0.0537083333333332,0.0200200613120507
200,0.0501249999999999,0.0077147495818795,0.0536166666666666,0.0222162908750968
201,0.0500499999999999,0.0089495499576483,0.0526249999999999,0.0203900714915887
202,0.0506499999999999,0.0089108929039507,0.0548499999999999,0.0193770180151769
203,0.0506916666666666,0.0083149844286915,0.0536749999999999,0.0204120157211988
204,0.0516666666666666,0.0085598834652272,0.0540499999999999,0.0211155770130155
205,0.0507249999999999,0.0091705421100713,0.0540249999999999,0.0211396024846702
206,0.0507666666666666,0.0081776003905882,0.0532499999999999,0.0206922258318563
207,0.0519749999999999,0.0084936477716665,0.0533999999999999,0.0198561493413669
208,0.0513249999999999,0.009931823928323,0.0528249999999999,0.0201331390259203
209,0.0508749999999999,0.0087788545401457,0.0521666666666666,0.0201526581281385
210,0.0502166666666666,0.0096364630312727,0.0532583333333332,0.0223792869539648
211,0.0507416666666666,0.0086331662002984,0.0536833333333332,0.0217614663971223
212,0.0510333333333333,0.0087283418022717,0.0535916666666666,0.0201589536061231
213,0.0512333333333333,0.0086495379167236,0.0545499999999999,0.021389653665981
214,0.0516666666666666,0.0089015534779603,0.0528333333333333,0.0208392954431742
215,0.0518416666666666,0.0090429743891304,0.0541999999999999,0.0219329857565615
216,0.0518833333333333,0.0095182735232917,0.0538499999999999,0.0232428735925553
217,0.0525666666666666,0.0093389368099768,0.0532083333333333,0.0197731443542578
218,0.0512749999999999,0.0097917395584363,0.0527416666666666,0.0203473862336962
219,0.0525333333333333,0.0097578869651524,0.0548166666666666,0.0226461576606302
220,0.0518833333333332,0.0092557289566256,0.0547166666666666,0.0211556985289286
221,0.0524499999999999,0.008964367046435,0.0529666666666666,0.0214309543060764
222,0.0526499999999999,0.0105259673025485,0.0548499999999999,0.0227279196877614
223,0.0518666666666666,0.0090857709946873,0.0533833333333333,0.022886805460735
224,0.0538749999999999,0.009342691241266,0.0553666666666666,0.0243228731956943
225,0.0529916666666666,0.0092839674961266,0.0540749999999999,0.0234257577581432
226,0.0514999999999999,0.0103388575436864,0.0539999999999999,0.0228919226684171
227,0.0526666666666666,0.0105986692619147,0.0529083333333332,0.0214784362863929
228,0.0523666666666666,0.008833787549468,0.0536666666666666,0.021552727477709
229,0.0523583333333332,0.0102415314308643,0.0534499999999999,0.0222174369847838
230,0.0522666666666666,0.0089119319378122,0.0543166666666666,0.0235275908427573
231,0.0510333333333333,0.0105634619512289,0.0542666666666666,0.0232526647882148
232,0.0515833333333333,0.0102942060894634,0.0550499999999999,0.0246592268560026
233,0.0528583333333333,0.0089783733644577,0.0533833333333332,0.0232366117034474
234,0.0537749999999999,0.0102956338882311,0.0536916666666666,0.0232294994578387
235,0.0522749999999999,0.009730714544963,0.0549999999999999,0.0246140580126856
236,0.0527999999999999,0.0109208855291473,0.0556916666666666,0.024286581482857
237,0.0522249999999999,0.0105215864233582,0.0533583333333332,0.0230051004140761
238,0.0528333333333332,0.011130538571376,0.0553666666666666,0.0222096909111849
239,0.0523833333333332,0.009824163960911,0.0554166666666666,0.0264689720518474
240,0.0519166666666666,0.00970188348775,0.0542749999999999,0.0256483234717901
241,0.0530416666666666,0.0112499828532105,0.0552416666666666,0.0239141807328508
242,0.0527583333333333,0.010819895511921,0.0541999999999999,0.0239803867904019
243,0.0537916666666666,0.0114873286335771,0.0552999999999999,0.0244778874764274
244,0.0534999999999999,0.011571703460928,0.0541416666666666,0.023283977230684
245,0.0530749999999999,0.0100906730250645,0.0550833333333333,0.0253533364010866
246,0.0535833333333332,0.0104967661098755,0.0551916666666666,0.0239424802623101
247,0.0532166666666666,0.0104908249154872,0.0560249999999999,0.0240085520385477
248,0.0524916666666666,0.0105283604353569,0.0551833333333332,0.0241184320682771
249,0.0531666666666666,0.0112248346794171,0.0554833333333332,0.0262039661025992
250,0.0531666666666666,0.0107658152398124,0.0571499999999999,0.0268547418623569
251,0.0529916666666666,0.0110260948897838,0.0563166666666666,0.0250046847462482
252,0.0542999999999999,0.0103610142980284,0.0549416666666666,0.0257366185414987
253,0.0530916666666666,0.0117190260255558,0.0562583333333333,0.0247767952595434
254,0.0536083333333333,0.0113543548234494,0.0552416666666666,0.0275001248594247
255,0.0526583333333333,0.011902409886704,0.0559666666666666,0.0247387023722289
256,0.0541083333333332,0.0124820272025989,0.0565416666666666,0.026453932996582
257,0.0551416666666666,0.0126642328314776,0.0565166666666666,0.0251781859827652
258,0.0530916666666666,0.0107947639627898,0.0551583333333332,0.025768510367175
259,0.0540166666666666,0.0122739938865035,0.0549666666666666,0.0274236369615252
260,0.0548916666666666,0.0129611271848259,0.0545666666666666,0.0256325169643155
261,0.0527749999999999,0.0109112617380415,0.0557333333333333,0.0263354370936496
262,0.0529999999999999,0.0113376217376779,0.0550999999999999,0.0255745943573541
263,0.0535499999999999,0.011657152205014,0.0561499999999999,0.025008017232998
264,0.0527666666666666,0.0112297004786194,0.0559083333333333,0.0272790351034056
265,0.0542499999999999,0.0111106944366316,0.0570083333333333,0.0279593634241987
266,0.0536749999999999,0.0114180149244435,0.0572249999999999,0.0270523055885135
267,0.0527499999999999,0.0128061279698528,0.0558499999999999,0.0263204023572382
268,0.0537999999999999,0.0124869190815087,0.0553833333333333,0.0262388777142564
269,0.0534333333333333,0.0124224011118107,0.0561999999999999,0.0270525665700075
270,0.0539999999999999,0.0112286147909462,0.0573583333333333,0.0287222504298163
271,0.0537083333333333,0.0111060578786956,0.0550749999999999,0.026446354097715
272,0.0536333333333333,0.0124406740319956,0.0568333333333332,0.0272696582167664
273,0.0537916666666666,0.0119831575477757,0.0566499999999999,0.0289296133894699
274,0.0533499999999999,0.0122703471732908,0.0561249999999999,0.0275798573954002
275,0.0536249999999999,0.0130672672055874,0.0573166666666666,0.0281435035154377
276,0.0536333333333333,0.0106856168473049,0.0565916666666666,0.028511380931
277,0.0539333333333333,0.0124330801284911,0.0551666666666666,0.0263190303397501
278,0.0529666666666666,0.012035005526575,0.0571499999999999,0.0291120599930172
279,0.0543666666666666,0.0119282965782738,0.0567749999999999,0.029366959104358
280,0.0520083333333333,0.011242380821837,0.0575416666666666,0.0283516076688326
281,0.0527499999999999,0.0126448398688414,0.0568249999999999,0.0274892080395557
282,0.0534583333333333,0.0126203007389182,0.0567999999999999,0.029198268594026
283,0.0541666666666666,0.0134068574677473,0.0570249999999999,0.0280966709178626
284,0.0542916666666666,0.0133470560170019,0.0556916666666666,0.0269416393156085
285,0.0545916666666666,0.0132497059133447,0.0572999999999999,0.0304913011274436
286,0.0532749999999999,0.0137019671697529,0.0574499999999999,0.0291143764072021
287,0.0547583333333332,0.0134303444198042,0.0580583333333333,0.0311336488305847
288,0.0534499999999999,0.0128747048389995,0.0579499999999999,0.0288757502173932
289,0.0552583333333333,0.0133612237232491,0.0574083333333333,0.0314976103835916
290,0.0536666666666666,0.0130787618812209,0.0569749999999999,0.0283528813285286
291,0.0537666666666666,0.0122043303385456,0.0578499999999999,0.0301494425966532
292,0.0533083333333333,0.0117704412422405,0.0575416666666666,0.0307094169113813
293,0.0539333333333332,0.0128095498711404,0.0560249999999999,0.0280197530082257
294,0.0546499999999999,0.0133666135585903,0.0573333333333333,0.0283916339181669
295,0.0539666666666666,0.0136495036765914,0.0586416666666666,0.0314255206602123
296,0.0550333333333333,0.0137398784295662,0.0575416666666666,0.0288260066156831
297,0.0534333333333333,0.0129282087021719,0.0566999999999999,0.0300483714971315
298,0.0540999999999999,0.0130814636550359,0.0583833333333332,0.0308554525265354
299,0.0536999999999999,0.0133647315492199,0.0572916666666666,0.0313921151242682
300,0.0524083333333333,0.013445560674507,0.0569916666666666,0.0301383243674729
301,0.0554999999999999,0.0132191873267703,0.0567416666666666,0.0310812716524093
302,0.0538333333333332,0.0137680297056372,0.0570416666666666,0.029460693891487
303,0.0541583333333332,0.0136936527830674,0.0575833333333333,0.0300560946757973
304,0.0538083333333333,0.0147847753900197,0.0585166666666666,0.0309944688414793
305,0.0542749999999999,0.0138711025000863,0.0578416666666666,0.0314836438527517
306,0.0556749999999999,0.0151758442928227,0.0575083333333333,0.0298783141660872
307,0.0541166666666666,0.0139116591123869,0.0576666666666666,0.0295025370325676
308,0.0550916666666666,0.0144179484551138,0.0589749999999999,0.0325115850671764
309,0.0552416666666666,0.0138076205699051,0.0587749999999999,0.0321572873007536
310,0.0540666666666666,0.0143408033936494,0.0585249999999999,0.0311446508198656
311,0.0553333333333333,0.0153096132955492,0.0579833333333332,0.031849128328867
312,0.0556666666666666,0.0142508392648674,0.0584499999999999,0.0311526310245713
313,0.0557249999999999,0.0137104115839922,0.0591916666666666,0.0331325678520264
314,0.0554166666666666,0.0136676828890472,0.0575249999999999,0.0319500973259206
315,0.0538499999999999,0.0144449145222654,0.0588583333333333,0.0334496823602257
316,0.0550583333333332,0.013331889389406,0.0594833333333332,0.0337038619247405
317,0.0555749999999999,0.0145156072879598,0.0584999999999999,0.0330633510882545
318,0.0549249999999999,0.0156352349194904,0.0592666666666666,0.0333390458068109
319,0.0549583333333333,0.0137571109558603,0.0584999999999999,0.0323085768148717
320,0.0560249999999999,0.0150064312344761,0.0574999999999999,0.0327628261567554
321,0.0560833333333333,0.0149066022326839,0.0591249999999999,0.0345656302301849
322,0.0553666666666666,0.0152028567003656,0.0585166666666666,0.0315291311505901
323,0.0548666666666666,0.014425479002253,0.0581333333333333,0.0338136049031038
324,0.0555666666666666,0.0150894350252988,0.0601249999999999,0.0347007322386896
325,0.0554833333333333,0.0145108941620672,0.0603583333333332,0.0346994158434481
326,0.0557166666666666,0.0150246299845566,0.0594083333333333,0.0318542070888487
327,0.0554916666666666,0.0153606062806336,0.0588916666666666,0.0311203867620925
328,0.0565666666666666,0.0152647318036392,0.0579916666666666,0.0332309643366054
329,0.0548166666666666,0.014382656307829,0.0602666666666666,0.0355647948065165
330,0.0555083333333333,0.0156463841324362,0.0589249999999999,0.0326400697185923
331,0.0551583333333333,0.015472319469074,0.0590083333333333,0.0355891432068479
332,0.0570416666666666,0.0163075784283728,0.0576749999999999,0.0344210370734217
333,0.0548916666666666,0.0158976301712465,0.0592999999999999,0.0333503243732721
334,0.0553666666666666,0.0155360592108317,0.0592083333333333,0.0341845312374753
335,0.0557916666666666,0.0146532582859602,0.0587749999999999,0.0343565421825413
336,0.0561166666666666,0.0150371556280673,0.0601749999999999,0.0333749381559513
337,0.0561916666666666,0.0155813303327498,0.0605749999999999,0.0346817197108039
338,0.0556666666666666,0.0148839129330136,0.0602583333333333,0.0347932928207239
339,0.0558249999999999,0.015896096364505,0.0600416666666666,0.035886808720245
340,0.0555249999999999,0.0161629935689868,0.0598833333333332,0.0348107139034685
341,0.0552999999999999,0.0159553872631174,0.0591916666666666,0.0348619200880017
342,0.0555916666666666,0.0171515327933247,0.0600833333333333,0.0365814244840732
343,0.0560999999999999,0.0155526187703963,0.0582833333333333,0.0349630801747878
344,0.0562083333333332,0.0165231436080232,0.0586999999999999,0.0341513109124238
345,0.0566499999999999,0.0162738808380442,0.0605749999999999,0.0378022071747662
346,0.0567749999999999,0.0163088464405739,0.0599499999999999,0.0386731755377398
347,0.0557666666666666,0.0157761051539079,0.0606749999999999,0.0370536075200096
348,0.0563749999999999,0.0156994461056653,0.0600499999999999,0.0363059742388508
349,0.0565749999999999,0.0158829850142522,0.0599333333333332,0.0347856487365794
350,0.0556416666666666,0.0175067910103902,0.0611833333333333,0.0369422054459378
351,0.0549916666666666,0.0170807111808743,0.0613499999999999,0.0351410693218977
352,0.0547416666666666,0.0161921548791267,0.0622583333333333,0.0377103247888295
353,0.0565833333333333,0.0162923238003304,0.0600083333333332,0.036151376055978
354,0.0551583333333332,0.0166301196516931,0.0611583333333333,0.0379909721650997
355,0.0562666666666666,0.0172102467324728,0.0592749999999999,0.0380976662792608
356,0.0555583333333332,0.0156929473228903,0.0607666666666666,0.0363629211840445
357,0.0547749999999999,0.0156215885164658,0.0603666666666666,0.035020677313641
358,0.0561166666666666,0.0175311539273572,0.0603833333333333,0.0354368286837365
359,0.0560333333333333,0.017318512181984,0.0614999999999999,0.0360104365873266
360,0.0552249999999999,0.0167601107313882,0.0606833333333332,0.0387515989315677
361,0.0552583333333333,0.0167031752913874,0.0610999999999999,0.0367118576733343
362,0.0576499999999999,0.0173637909042899,0.0595999999999999,0.03752780450694
363,0.0560916666666666,0.0173400739208414,0.0610499999999999,0.0389380879263225
364,0.0562999999999999,0.0171317606282081,0.0604916666666666,0.036150927835027
365,0.0548333333333333,0.0177075871302475,0.0600333333333333,0.0360537835551551
366,0.0556333333333333,0.0173584753554759,0.0608916666666666,0.0384746800257834
367,0.0554749999999999,0.0173617577657347,0.0622749999999999,0.0376754547679959
368,0.0560416666666666,0.0177259335194455,0.0613999999999999,0.0387286938637886
