episode,reach_rate_M_mean,reach_rate_M_std,reach_rate_F_mean,reach_rate_F_std
1,0.0130833333333332,0.0023104032035475,0.0144833333333332,0.0017452758103867
2,0.0138666666666666,0.0011400400686049,0.0162083333333332,0.0019282060043111
3,0.0138833333333333,0.0014241089915287,0.0177333333333333,0.0028571439594354
4,0.0146833333333332,0.0010814085465005,0.0197249999999999,0.0029726245833573
5,0.0156499999999999,0.0022283942067643,0.0204166666666666,0.0037814524611648
6,0.0162499999999999,0.0019712438888011,0.0220416666666666,0.0036369269520188
7,0.0176416666666666,0.0015767651288651,0.0242749999999999,0.0028642243041
8,0.0172583333333333,0.0011918252937675,0.0268916666666666,0.004986873200813
9,0.0176166666666666,0.0017258921471817,0.0281416666666666,0.0037967355211133
10,0.0181166666666666,0.0017187240458197,0.0318083333333333,0.0064297065674266
11,0.0194249999999999,0.00222168396259,0.0345333333333333,0.0055593320497615
12,0.0191583333333332,0.0017675268695462,0.0358333333333333,0.0042419131486269
13,0.0194666666666666,0.0015129074290546,0.0380333333333333,0.0039262491131823
14,0.0197416666666666,0.0015759819592249,0.0380583333333333,0.0019428763518347
15,0.0201666666666666,0.0018019194155807,0.0414499999999999,0.0028095955510524
16,0.0202416666666666,0.0016962422156994,0.0411666666666666,0.0026328879135717
17,0.0201333333333332,0.0019756230459662,0.0410583333333332,0.0027366539224677
18,0.0201083333333332,0.0015481221201072,0.0395583333333333,0.0029170766907561
19,0.0199666666666666,0.0018869270858092,0.0413666666666666,0.0035493000527142
20,0.0202999999999999,0.0017410263753045,0.0391999999999999,0.004530111872818
21,0.0201999999999999,0.0015601123732872,0.0393999999999999,0.0046455873128681
22,0.0205499999999999,0.0023148074073955,0.0380749999999999,0.0048899067753491
23,0.0206499999999999,0.0019507042096587,0.0372916666666666,0.0052719631712496
24,0.0200249999999999,0.0023247361459202,0.0354249999999999,0.0050427876011312
25,0.0202833333333333,0.0015576374956649,0.0345583333333333,0.0038713991632847
26,0.0201583333333333,0.0017926676790212,0.0331666666666666,0.0043031355205991
27,0.0204083333333333,0.0016784077183854,0.0337499999999999,0.0033166247903554
28,0.0200166666666666,0.0016877371804056,0.0331749999999999,0.0033164968316836
29,0.0207416666666666,0.0018456864961242,0.0328083333333332,0.0028010276994059
30,0.0206249999999999,0.0022216145002349,0.0327249999999999,0.0022198077160637
31,0.0212333333333332,0.0016521590812114,0.0319166666666666,0.002941298109322
32,0.0213666666666666,0.001694307826915,0.0329916666666666,0.0023208827875574
33,0.0214333333333332,0.0023079973682506,0.0329999999999999,0.0016689798761999
34,0.0213583333333332,0.0009614883652666,0.0333416666666666,0.0022261943666321
35,0.0212999999999999,0.0025172859184172,0.0347999999999999,0.0025166727986189
36,0.0213583333333332,0.00160104614719,0.0350166666666666,0.0028826856476573
37,0.0216333333333333,0.0024422970365651,0.0352333333333333,0.0021864481598143
38,0.0227749999999999,0.0017037766691299,0.0356416666666666,0.0015476236263668
39,0.0225083333333332,0.001500231463623,0.0353916666666666,0.0019829714889341
40,0.0226249999999999,0.0017895659519269,0.0363499999999999,0.0018345114060058
41,0.0220166666666666,0.0011559027256266,0.0369416666666666,0.0015295696562541
42,0.0222083333333332,0.0014246777846669,0.0356833333333333,0.002429499770694
43,0.0224083333333333,0.0015582565835724,0.0372916666666666,0.0021159484054014
44,0.0222999999999999,0.0018071360603841,0.0359416666666666,0.0021286007981828
45,0.0227083333333332,0.0023138238619647,0.0360583333333333,0.0014561756524761
46,0.0232416666666666,0.001975330102121,0.0353499999999999,0.0025186955275487
47,0.0228416666666666,0.0021820854505679,0.0352416666666666,0.0012870736738723
48,0.0229333333333332,0.0021952530155927,0.0352499999999999,0.0026790799047065
49,0.0236749999999999,0.0029996013109564,0.0360999999999999,0.0016684249984067
50,0.0231499999999999,0.0024084470689534,0.0353833333333333,0.0020276636193132
51,0.0242249999999999,0.0023462111563376,0.0367666666666666,0.001545503234197
52,0.0235749999999999,0.0018644042175504,0.0361083333333332,0.002065310935249
53,0.0234416666666666,0.0014412625209589,0.0368166666666666,0.0022270087339825
54,0.0233666666666666,0.0018224423986223,0.0369499999999999,0.002416251560773
55,0.0236916666666666,0.0025998723852822,0.0371666666666666,0.0017764752172577
56,0.0239999999999999,0.0030454377941479,0.0371583333333333,0.0019616107327058
57,0.0243499999999999,0.0023888242885322,0.0369666666666666,0.0022351015664496
58,0.0245416666666666,0.0024258287370975,0.0373249999999999,0.0024121765439147
59,0.0251666666666666,0.0022016408022704,0.0372583333333332,0.0020714289515294
60,0.0245333333333333,0.0021628170930011,0.0384916666666666,0.002203550025765
61,0.0255416666666666,0.0025712831259082,0.0386083333333333,0.002661467733005
62,0.0255999999999999,0.0025491465528972,0.0374999999999999,0.001710984843826
63,0.0261916666666666,0.0032360932283721,0.0394749999999999,0.0019571213743848
64,0.0253749999999999,0.0021283107832559,0.0387416666666666,0.001396341118251
65,0.0264083333333332,0.0023015192244995,0.0381999999999999,0.0024315315500754
66,0.0260083333333333,0.0026183263196266,0.0385583333333333,0.0023471975672603
67,0.0257499999999999,0.0022019912425118,0.0388416666666666,0.0016682631242858
68,0.0270749999999999,0.0028315490024165,0.0401083333333332,0.0019197037129929
69,0.0270999999999999,0.0027475578381672,0.0387583333333333,0.0017918066267469
70,0.0275499999999999,0.001870498712135,0.0394249999999999,0.0027812339609746
71,0.0265166666666666,0.002320334160694,0.0396499999999999,0.0012170344446671
