episode,reach_rate_M_mean,reach_rate_M_std,reach_rate_F_mean,reach_rate_F_std
45,0.0245583333333332,0.0091042530083201,0.0215749999999999,0.0231341515091732
46,0.0241666666666666,0.0093589265502427,0.0208666666666666,0.0228787126785394
47,0.0245416666666666,0.0097171613812183,0.0213583333333333,0.0229955393554252
48,0.0241083333333332,0.0094406896130722,0.0213749999999999,0.0236187977684024
49,0.0238416666666666,0.009564066784417,0.0211916666666666,0.0220612940337697
50,0.0224333333333333,0.0091636190219938,0.0222083333333333,0.0232543056546842
51,0.0224749999999999,0.0095887705992446,0.0218249999999999,0.0234999162725064
52,0.0227749999999999,0.0094403626800491,0.0221583333333333,0.0229439887632985
53,0.0217833333333333,0.0099154761190104,0.0222999999999999,0.0236738447643369
54,0.0230083333333332,0.0102021579961191,0.0232583333333333,0.0235609090483619
55,0.0222916666666666,0.010173893151191,0.0232499999999999,0.024375407562278
56,0.0227749999999999,0.0111485515031004,0.0239083333333333,0.0238668971771405
57,0.0224833333333333,0.0115057554035972,0.0242833333333332,0.0239576272037647
58,0.0221249999999999,0.010905546357612,0.0242499999999999,0.0242694175791185
59,0.0218166666666666,0.0117873912547515,0.0248833333333332,0.0240318140476276
60,0.0222583333333333,0.0116875771602391,0.0256916666666666,0.024776595948397
61,0.0215999999999999,0.0122646234208116,0.0261249999999999,0.0245592081873606
62,0.0229833333333333,0.0130007597118945,0.0262416666666666,0.0248169362346377
63,0.0228833333333332,0.0133780038740583,0.0256749999999999,0.0229380018530896
64,0.0219333333333333,0.013438405438918,0.0284333333333333,0.0256802152792791
65,0.0224833333333332,0.0138918219125276,0.0272833333333333,0.0243525482226865
66,0.0231083333333332,0.0143920014865939,0.0295916666666666,0.0264060894235018
67,0.0226083333333333,0.0141655800236844,0.0296083333333333,0.0255409393588672
68,0.0221416666666666,0.0144394248756915,0.0304083333333333,0.0256026573779913
69,0.0228999999999999,0.0156612382242289,0.0316999999999999,0.0267764291961013
70,0.0222333333333333,0.0149282646821307,0.0325083333333333,0.0274661253205372
71,0.0223666666666666,0.0159630263382775,0.0321583333333332,0.0269888651594058
72,0.0228249999999999,0.0157776041657114,0.0333749999999999,0.0269704699625349
73,0.0232416666666666,0.0166475098237944,0.0322333333333332,0.0258400469173598
74,0.0225333333333333,0.0162033375620008,0.0329833333333333,0.0267095372988011
75,0.0223499999999999,0.0166237317347857,0.0337499999999999,0.026913842874469
76,0.0227749999999999,0.0175533160491397,0.0350999999999999,0.0274939050484796
77,0.0224083333333332,0.0172458373041435,0.0353499999999999,0.0275982476183713
78,0.0221916666666666,0.01749016699057,0.0353916666666666,0.027446498180017
79,0.0235333333333333,0.018457918438611,0.0366083333333333,0.0281263422176295
80,0.0225749999999999,0.0178563994995189,0.0361249999999999,0.0277399534143822
81,0.0221333333333333,0.0173144127503328,0.0374416666666666,0.0282461089311977
82,0.0219666666666666,0.0172071260001542,0.0373249999999999,0.0287702813595239
83,0.0218249999999999,0.0175684925082474,0.0380166666666666,0.0279673475836411
84,0.0224666666666666,0.0186197409511093,0.0385499999999999,0.0290508334807441
85,0.0214499999999999,0.0171986936052827,0.0376666666666666,0.0280280117818664
86,0.0215416666666666,0.0178406548660463,0.0398666666666666,0.0298347868464455
87,0.0213833333333333,0.0175603984178205,0.0397999999999999,0.0299812492842105
88,0.0216666666666666,0.0173933256675593,0.0387583333333333,0.0284662310769865
89,0.0203833333333333,0.0167608542314495,0.0383416666666666,0.0282132381260208
90,0.0194416666666666,0.0154509903194537,0.0400249999999999,0.0288245825406366
91,0.0206499999999999,0.0170298757090786,0.0414249999999999,0.030770216931312
92,0.0205916666666666,0.016883151894751,0.0409916666666666,0.0297003930742579
93,0.0192083333333333,0.0160611413774264,0.0419083333333332,0.0301255718146642
94,0.0196416666666666,0.0162394814009819,0.0411916666666666,0.0297361351133848
95,0.0206833333333333,0.016922380899526,0.0414999999999999,0.030522583219966
96,0.0196749999999999,0.015768113726563,0.0418083333333332,0.030740075433452
97,0.0194249999999999,0.0158965332232697,0.0416416666666666,0.030487906173424
98,0.0201749999999999,0.0164410868381549,0.0432916666666666,0.0309598567742404
99,0.0189583333333332,0.0147297281704486,0.0416583333333332,0.0300809722578128
100,0.0198999999999999,0.0159043145788249,0.0438249999999999,0.0319488511453256
101,0.0199333333333333,0.0154297392023278,0.0428499999999999,0.0296181667641522
102,0.0191749999999999,0.0148723711236475,0.0438749999999999,0.0308110091856309
103,0.0202583333333333,0.0155786262449232,0.0445583333333333,0.0313636587391549
104,0.0205083333333333,0.0153667334496821,0.0438916666666666,0.0302906458384208
105,0.0195833333333332,0.0147450033386496,0.0451833333333333,0.0313175639987342
106,0.0213999999999999,0.0161597350546671,0.0467999999999999,0.0319629946139493
107,0.0202499999999999,0.0149157096734191,0.0459166666666666,0.0307447175027025
108,0.0208249999999999,0.0153309906624248,0.0456249999999999,0.0307688326852809
109,0.0210333333333333,0.0157440072863327,0.0466833333333333,0.0311927203441625
110,0.0211249999999999,0.0161815629157094,0.0465666666666666,0.0305627971216843
111,0.0227833333333333,0.0172704164382512,0.0474916666666666,0.0318291263944996
112,0.0225249999999999,0.0178524927366903,0.0466833333333332,0.0298909489170299
113,0.0240166666666666,0.0202815749869337,0.0490166666666666,0.0316734836716966
114,0.0236083333333332,0.0208160317045763,0.0481333333333332,0.0306636522270461
115,0.0233166666666666,0.020355740537733,0.0486666666666666,0.0313668801897719
116,0.0233999999999999,0.021035419864811,0.0496666666666666,0.0312761742237453
117,0.0232166666666666,0.0214054481353823,0.0489833333333333,0.0314347452650175
118,0.0229499999999999,0.0200310792470717,0.0500666666666666,0.031605613659836
119,0.0224333333333332,0.0200921411452953,0.0504499999999999,0.0309535992841216
120,0.0224166666666666,0.0198959484677684,0.0502249999999999,0.0313885459666617
121,0.0229749999999999,0.0211509145965748,0.0512749999999999,0.0313061852938731
122,0.0230166666666666,0.0210451748083984,0.0517749999999999,0.0320904405307373
123,0.0223583333333332,0.0201021715091359,0.0518749999999999,0.0307263722834913
124,0.0213083333333332,0.0194176422422217,0.0528833333333333,0.0322384824873383
125,0.0228666666666666,0.0203447599951255,0.0518333333333333,0.0307893580300277
126,0.0213583333333333,0.0181597017739421,0.0532666666666666,0.0314287308597848
127,0.0214499999999999,0.0184274185138998,0.0524416666666666,0.0316805537288713
128,0.0215083333333333,0.0189704306133076,0.0531999999999999,0.0318884097912132
129,0.0202833333333333,0.0171905263889988,0.0543416666666666,0.0314963854971124
130,0.0202916666666666,0.0169892962853558,0.0553499999999999,0.03235975915154
131,0.0196666666666666,0.0146084703993062,0.0537666666666666,0.0313391395329652
132,0.0191583333333333,0.0156381956625515,0.0528499999999999,0.0319545346383047
133,0.0194083333333333,0.0142143777194296,0.0542833333333333,0.0328758467008272
134,0.0194916666666666,0.0149209568628725,0.0545916666666666,0.031931046707353
135,0.0187333333333333,0.0140582891500765,0.0545499999999999,0.0324681753014764
136,0.0188749999999999,0.0147612297699408,0.0549666666666666,0.0321259625402228
137,0.0190333333333332,0.0140971168578438,0.0551583333333333,0.0332460535576855
138,0.0192749999999999,0.0145640374989768,0.0563249999999999,0.0332609967427464
139,0.0185583333333332,0.0140865408357073,0.0563666666666666,0.0336390884478895
140,0.0197666666666666,0.0154164814803692,0.0580083333333332,0.0340340799152704
141,0.0190166666666666,0.0152336635834207,0.0572416666666666,0.0340418326982668
142,0.0188249999999999,0.0149887020209091,0.0566749999999999,0.0335966784899274
143,0.0190083333333332,0.0162405931937214,0.0563416666666666,0.0331105856129067
144,0.0183749999999999,0.0165080063814913,0.0565583333333333,0.0334398310310132
145,0.0190499999999999,0.0179985081686315,0.0579583333333332,0.0346134351368844
146,0.0188916666666666,0.0168829965049944,0.0577166666666666,0.0340405576908081
147,0.0180499999999999,0.0168237596538017,0.0567666666666666,0.033310821101695
148,0.0190083333333332,0.017978401393524,0.0578916666666666,0.0340671099213752
149,0.0182583333333333,0.0184599353455791,0.0587249999999999,0.0345618306646058
150,0.0187666666666666,0.0189193708297235,0.0591999999999999,0.034928326083037
151,0.0181999999999999,0.0184481756600804,0.0592249999999999,0.0349562789093059
152,0.0174833333333333,0.0180968246310891,0.0605333333333333,0.0347363126965584
153,0.0174916666666666,0.0189828321561,0.0602916666666666,0.034562728131991
154,0.0180166666666666,0.0197837381780162,0.0598999999999999,0.0341514374369856
155,0.0175666666666666,0.0198237527436029,0.0610333333333332,0.0350065514150609
156,0.0173999999999999,0.0207417170735812,0.0589833333333333,0.0342260053825222
157,0.0174249999999999,0.0203237093951927,0.0595916666666666,0.0342022725492161
158,0.0172166666666666,0.0205105061906704,0.0592499999999999,0.0347052180585834
159,0.0171833333333333,0.0213988000125079,0.0612749999999999,0.0350263580203942
160,0.0176333333333333,0.0217188900541713,0.0615916666666666,0.0359720924493583
161,0.0176666666666666,0.0226394512540922,0.0620166666666666,0.0353913482487485
162,0.0169416666666666,0.0216572290699353,0.0611916666666666,0.0345644203080938
163,0.0166499999999999,0.0213779481397693,0.0626499999999999,0.035400678308351
164,0.0166249999999999,0.0213019245783272,0.0618583333333332,0.0357098226708728
165,0.0164833333333333,0.021826433741602,0.0635333333333333,0.0356999714700581
166,0.0175999999999999,0.0226509953995976,0.0634833333333333,0.0363900084645412
167,0.0181833333333332,0.0235562696432642,0.0631083333333333,0.0351044528233198
168,0.0184416666666666,0.0234050172024485,0.0640416666666666,0.0358572110367403
169,0.0191333333333332,0.0245386505409398,0.0649583333333333,0.0366749832739995
170,0.0189583333333332,0.0233304644400332,0.0641166666666666,0.0362273385957124
171,0.0193083333333333,0.0236504916687336,0.0643083333333333,0.0358658777708228
172,0.0199666666666666,0.0242695511106223,0.0646749999999999,0.0363082322825207
173,0.0208916666666666,0.0248752768456583,0.0655249999999999,0.0360318371310295
174,0.0219249999999999,0.0268789711392786,0.0662499999999999,0.0378780939330373
175,0.0227499999999999,0.0278995663491233,0.0663333333333333,0.0372568454228776
176,0.0238416666666666,0.029015652704219,0.0671416666666666,0.0371853476138181
177,0.0252749999999999,0.0297563161154977,0.0663416666666666,0.0367126700049027
178,0.0256999999999999,0.0303423673970779,0.0675999999999999,0.0380604579161907
179,0.0259166666666666,0.0302684746156055,0.0654249999999999,0.0363266526732706
180,0.0266833333333333,0.030899198918858,0.0681999999999999,0.0376712386605779
181,0.0272499999999999,0.0322192287881585,0.0682749999999999,0.0381984553449578
182,0.0273083333333333,0.0315525979149924,0.0678249999999999,0.0379159330413358
183,0.0282249999999999,0.0329268280143475,0.0671499999999999,0.0377175541212429
184,0.0291333333333332,0.0339451309259553,0.0688916666666666,0.0379463772486425
185,0.0285749999999999,0.0331445685269774,0.0664749999999999,0.0356970935030837
186,0.0299499999999999,0.0353964582869424,0.0667833333333332,0.0367792505579564
187,0.0287749999999999,0.0342400307650288,0.0691916666666666,0.0382030404468376
188,0.0288666666666666,0.0342353465093795,0.0700999999999999,0.038837660703097
189,0.0299583333333332,0.0356695276197664,0.0690583333333333,0.0383353270415515
190,0.0311499999999999,0.0363961358347792,0.0710249999999999,0.0391492682002778
191,0.0305333333333332,0.0356929031227964,0.0704999999999999,0.0389495954748482
192,0.0301916666666666,0.035433406719202,0.0699083333333333,0.0381814513253312
193,0.0297166666666666,0.0331519881905694,0.0700833333333333,0.0382675966140713
194,0.0306999999999999,0.034146091365712,0.0711749999999999,0.0385390504617566
195,0.0310083333333333,0.0339437499928962,0.0713499999999999,0.039063275671311
196,0.0317666666666666,0.0342402504822382,0.0698916666666666,0.0380494733582411
197,0.0328416666666666,0.0334403248201041,0.0710666666666666,0.0391642788870258
198,0.0333499999999999,0.032960713614473,0.0710166666666666,0.0383147257575536
199,0.0336833333333333,0.0320970701712827,0.0717916666666666,0.0388736527693196
200,0.0356166666666666,0.0330509847446727,0.0715416666666666,0.0385296352592374
201,0.0380916666666666,0.034416082633373,0.0720249999999999,0.0387714705551949
202,0.0384666666666666,0.0335821776292275,0.0718499999999999,0.0387289528663435
203,0.0414666666666666,0.0354565070034949,0.0728249999999999,0.0391504192068753
204,0.0412249999999999,0.0343731800865043,0.0731999999999999,0.0399820021237951
205,0.0420083333333333,0.033860221253461,0.0723916666666666,0.0387866125322693
206,0.0440416666666666,0.0342485525061342,0.0720166666666666,0.0386339420908801
207,0.0436999999999999,0.0325627172630841,0.0722999999999999,0.0389735625808946
208,0.0459083333333333,0.0334690627831172,0.0727749999999999,0.0393013062092481
209,0.0474749999999999,0.0337180587307143,0.0748749999999999,0.0406725718617823
210,0.0479166666666666,0.0334966600509349,0.0732166666666666,0.0392651284047559
211,0.0503499999999999,0.03445646743571,0.0735083333333333,0.0403416629369504
212,0.0507249999999999,0.0347341990455132,0.0735249999999999,0.0392497159304023
213,0.0494833333333332,0.0339088238270414,0.0733833333333333,0.0393402026330556
214,0.0518249999999999,0.0355176327709818,0.0739999999999999,0.0396517245433191
215,0.0508749999999999,0.0347416001482976,0.0729833333333333,0.0396277002818688
216,0.0509749999999999,0.0349325860907499,0.0758833333333332,0.0400152015867056
217,0.0506583333333333,0.0345753661059145,0.0739166666666666,0.0391071849355108
218,0.0518416666666666,0.0350939095081739,0.0755416666666666,0.0400268669415992
219,0.0516249999999999,0.0344453684911894,0.0757499999999999,0.040311996958293
220,0.0519583333333333,0.0344872997289232,0.0749583333333333,0.0399956836019853
221,0.0508999999999999,0.0341439807250573,0.0743749999999999,0.0397482480784831
222,0.0522583333333333,0.0341133380109146,0.0754749999999999,0.0404787714902271
223,0.0532666666666666,0.0345616241545088,0.0755749999999999,0.0400441779572462
224,0.0528499999999999,0.0341243369220615,0.0761333333333333,0.0405240021849572
225,0.0526249999999999,0.0338237363236069,0.0747999999999999,0.0399117119788968
226,0.0529583333333332,0.0332933382744474,0.0754666666666666,0.0401276743272467
227,0.0540166666666666,0.0337014351088356,0.0769749999999999,0.0405749582581956
228,0.0547249999999999,0.0336403694967303,0.0758249999999999,0.0408096766317759
229,0.0538333333333333,0.0317236816165564,0.0759333333333332,0.0404592616325588
230,0.0547666666666666,0.032510297513933,0.0762333333333332,0.0405097115318668
231,0.0549749999999999,0.0309148833967087,0.0780999999999999,0.0415487368143027
232,0.0564833333333332,0.0322932359236381,0.0773416666666666,0.0406221190811357
233,0.0552083333333332,0.0309679805266865,0.0761999999999999,0.0397100058914782
234,0.0559416666666666,0.0309187268456041,0.0768833333333333,0.0409631760258339
235,0.0564416666666666,0.0300209301987796,0.0766916666666666,0.0398483245074292
236,0.0588166666666666,0.0314505490736972,0.0771666666666666,0.0401949723531331
237,0.0575666666666666,0.0302956063717513,0.0778833333333332,0.0406311548044199
238,0.0582499999999999,0.0314419904813944,0.0778583333333333,0.0401537179451021
239,0.0579666666666666,0.0301983208183321,0.0788833333333332,0.04058435431068
240,0.0574333333333332,0.0299895249201829,0.0772166666666666,0.0399861704488
241,0.0584999999999999,0.030550100523162,0.0786416666666666,0.0410987791188707
242,0.0596999999999999,0.0311290920261155,0.0772416666666666,0.0398387848818735
243,0.0596166666666666,0.0305947526365043,0.0786833333333333,0.0400412942712093
244,0.0581083333333333,0.0307404770459462,0.0783166666666666,0.0396672657906824
245,0.0583749999999999,0.0306115711298364,0.0792166666666666,0.0395570029385629
246,0.0591666666666666,0.0306924961674291,0.0793249999999999,0.0401385611289963
247,0.0590666666666666,0.0306799689345859,0.0797999999999999,0.0399180526319349
248,0.0603666666666666,0.0313567485401842,0.0812916666666666,0.040404155184496
249,0.0596916666666666,0.0302449631047861,0.0796083333333333,0.0394018363377917
250,0.0610166666666666,0.0310238060722709,0.0812749999999999,0.0381569624166311
251,0.0597166666666666,0.0301079897931216,0.0806666666666666,0.0382560815789826
252,0.0602833333333333,0.0300835821268054,0.0806333333333333,0.0384545226032254
253,0.0597583333333333,0.0295515726744087,0.0810083333333333,0.0379519768430617
254,0.0603916666666666,0.0298195201313535,0.0828666666666666,0.0380758704901181
255,0.0612916666666666,0.0299342192911039,0.0823833333333333,0.0368880354653622
256,0.0615916666666666,0.0303060125742095,0.0828416666666666,0.0361978754662701
257,0.0611999999999999,0.0303314051076185,0.0847499999999999,0.0360995708055605
258,0.0612749999999999,0.02902441633913,0.0833999999999999,0.0360170312936793
259,0.0608249999999999,0.0293383689385642,0.0822666666666666,0.0350726274683101
260,0.0599499999999999,0.0287582033385129,0.0835166666666666,0.0351862724003566
261,0.0593333333333332,0.0274708599819544,0.0844333333333332,0.0352749298937977
262,0.0609249999999999,0.0286512515077956,0.0844749999999999,0.0356917757324887
263,0.0610916666666666,0.0290018478019233,0.0842333333333333,0.0355871344140332
264,0.0607249999999999,0.0286088739686322,0.0848666666666666,0.0349974029018803
265,0.0615249999999999,0.0284264822300492,0.0843416666666666,0.0354790507218479
266,0.0610166666666666,0.028398883867826,0.0851666666666666,0.0363117927992586
267,0.0600499999999999,0.0282133953825544,0.0839749999999999,0.0354613345772547
268,0.0618666666666666,0.0285646386332282,0.0854666666666666,0.0363693161950266
269,0.0598916666666666,0.0280248195223316,0.0852999999999999,0.0365115658996494
270,0.0609749999999999,0.02839970575617,0.0858333333333333,0.0368545481053476
271,0.0602083333333333,0.0285544544210522,0.0845999999999999,0.0352930150820278
272,0.0598083333333333,0.0279446391091076,0.0849166666666666,0.0357256132829716
273,0.0607833333333333,0.0294022811326344,0.0851916666666666,0.0351933822079459
274,0.0602999999999999,0.0286571420438859,0.0866083333333333,0.0353486176323561
275,0.0614583333333333,0.0293513531036023,0.0858583333333332,0.0358803320122409
276,0.0604749999999999,0.0291630169674191,0.0864666666666666,0.0358440595488048
277,0.0608999999999999,0.0287586755563097,0.0863333333333333,0.0364387063572192
278,0.0607333333333332,0.0292118380366843,0.0875499999999999,0.0370792486306336
279,0.0608166666666666,0.0292583163232964,0.0858499999999999,0.0360130463328616
280,0.0602416666666666,0.0292489170950749,0.0875416666666666,0.0354255272140734
281,0.0594999999999999,0.0290463656594881,0.0865749999999999,0.0367258035318729
282,0.0590499999999999,0.0296748896219358,0.0872999999999999,0.0368935990968756
283,0.0598166666666666,0.0302753260984976,0.0870833333333332,0.0363101565562006
284,0.0588583333333332,0.029210946546597,0.0862916666666666,0.0351258594640247
285,0.0601583333333332,0.0302414524705885,0.0880333333333333,0.0366670707048446
286,0.0597333333333333,0.0305047759871252,0.0873166666666666,0.0358896370751045
287,0.0610749999999999,0.0312343652246632,0.0865749999999999,0.0373300149401537
288,0.0603249999999999,0.0313144015403002,0.0879833333333333,0.0368766671521019
289,0.0596666666666666,0.0312067231202065,0.0871999999999999,0.0366869724918435
290,0.0595249999999999,0.0314378931632386,0.0888916666666666,0.0370483303384133
291,0.0592166666666666,0.0306185512232754,0.0882916666666666,0.0370895073928189
292,0.0598249999999999,0.0311140487204378,0.0880833333333333,0.0368721724172231
293,0.0590833333333333,0.0306863614294327,0.0871749999999999,0.0366207087824415
294,0.0599999999999999,0.0311888908680678,0.0882249999999999,0.0356777208986016
295,0.0608499999999999,0.0321237431900955,0.0879083333333333,0.0364759867313372
296,0.0596333333333332,0.0325123006161979,0.0878333333333332,0.0360478933820542
297,0.0595333333333332,0.0324228952409014,0.0915666666666666,0.0379267650370136
298,0.0586999999999999,0.0314045732692265,0.0889416666666666,0.0363260919134401
299,0.0594083333333333,0.0320604042645275,0.0879666666666666,0.0371314440306658
300,0.0598083333333333,0.0324660090529643,0.0890083333333333,0.0364375723957945
301,0.0603749999999999,0.0332780386281744,0.0892416666666666,0.0359350934513606
302,0.0584916666666666,0.0323991181197617,0.0898499999999999,0.0375958610146396
303,0.0583083333333333,0.0322493671581128,0.0892583333333333,0.0376900011710215
304,0.0586583333333333,0.0324018329861783,0.0887916666666666,0.0375022890247884
305,0.0587166666666666,0.0330115533460784,0.0884833333333332,0.036469562820874
306,0.0581499999999999,0.0326379266997654,0.0895749999999999,0.0369262789509109
307,0.0579249999999999,0.031876363442154,0.0890499999999999,0.0355788812376591
308,0.0571083333333332,0.0318024634595933,0.0902083333333333,0.0351598257783714
309,0.0587583333333333,0.0330501968112031,0.0887583333333333,0.0357566459763983
310,0.0584499999999999,0.0329752104795835,0.0885499999999999,0.034799607100095
311,0.0590833333333332,0.0337083991438262,0.0897416666666666,0.0344787788106192
312,0.0581083333333333,0.0329836765183426,0.0901499999999999,0.0336618946012869
313,0.0584749999999999,0.0328055449713032,0.0884499999999999,0.0333077494412262
314,0.0581499999999999,0.0328462279624011,0.0858666666666666,0.0319370812770019
315,0.0581749999999999,0.0326613386149964,0.0865166666666666,0.0337148948656594
316,0.0590499999999999,0.034035819911338,0.0859333333333333,0.0332952745692534
317,0.0590666666666666,0.0331639632250146,0.0856333333333333,0.0332262446468651
318,0.0591083333333333,0.0335491635284218,0.0842083333333333,0.0325995921829372
319,0.0577166666666666,0.0336722400960556,0.0836666666666666,0.0320358113659782
320,0.0582999999999999,0.0332980878478177,0.0851166666666666,0.0331581554312802
321,0.0582166666666666,0.0331349001045464,0.0851416666666666,0.0334561637366765
322,0.0571499999999999,0.0330561811332027,0.0851999999999999,0.0330311347700549
323,0.0578499999999999,0.033503496224413,0.0833583333333333,0.0323290387086773
324,0.0585583333333332,0.0340008181183342,0.0856916666666666,0.032942595273192
325,0.0583749999999999,0.0333376675422935,0.0865416666666666,0.0334991995942707
326,0.0598249999999999,0.0340411300333966,0.0867416666666666,0.0342506972534235
327,0.0580583333333332,0.0328186903331803,0.0872166666666666,0.0337219979857087
328,0.0589416666666666,0.0337995189990612,0.0876249999999999,0.0349655750014951
329,0.0584083333333332,0.0331249609829725,0.0860583333333333,0.0332675287964438
330,0.0584249999999999,0.0328070361412056,0.0861416666666666,0.0340506397122699
331,0.0586666666666666,0.0335077381886411,0.0865749999999999,0.0332312197496477
332,0.0585249999999999,0.0333066571497925,0.0870166666666666,0.0338349023536931
333,0.0585499999999999,0.0333204882658043,0.0873749999999999,0.0332342102581283
334,0.0590333333333333,0.0340523199477973,0.0860416666666666,0.0328499499689567
335,0.0598333333333332,0.034308513142864,0.0859833333333333,0.0330814977567092
336,0.0573583333333332,0.0330082072192229,0.0880333333333333,0.0339351733110989
337,0.0595749999999999,0.033545308635955,0.0874333333333333,0.0333885607305005
338,0.0583833333333333,0.0332075450670885,0.0876749999999999,0.0337174957789711
339,0.0603666666666666,0.0343587464379905,0.0883916666666666,0.0338062756702266
340,0.0578499999999999,0.0328491407708438,0.0889749999999999,0.0340885296681782
341,0.0594249999999999,0.0336951989931085,0.0871833333333333,0.0333794542040903
342,0.0591916666666666,0.0327130257308787,0.0910166666666666,0.0347404352233269
343,0.0591499999999999,0.0332432997054841,0.0886666666666666,0.0338152204754378
344,0.0601249999999999,0.0337563951417055,0.0892166666666666,0.0336316557963615
345,0.0603083333333333,0.0335711435923586,0.0884333333333332,0.0344665207031797
346,0.0600333333333332,0.0332353467200951,0.0903166666666666,0.0343648902080647
347,0.0604166666666666,0.0324623238406587,0.0885249999999999,0.0347081982790489
348,0.0579999999999999,0.0318392713096713,0.0891666666666666,0.0340796316924977
349,0.0607499999999999,0.0331194061198022,0.0884083333333333,0.0345680454830544
350,0.0601666666666666,0.0321899742846191,0.0891999999999999,0.0345054611888009
351,0.0602749999999999,0.0317306140388734,0.0899749999999999,0.034307367248608
352,0.0604333333333333,0.0313122417191979,0.0896666666666666,0.0349028413361051
353,0.0603916666666666,0.0314884372762251,0.0893916666666666,0.0342020153636926
354,0.0601249999999999,0.0315175644249988,0.0892999999999999,0.0339874295934595
355,0.0600749999999999,0.0303920994139944,0.0891833333333333,0.0341034826794008
356,0.0609833333333332,0.0312296798131932,0.0890083333333333,0.0340585110644303
357,0.0604833333333333,0.0298420688638384,0.0904249999999999,0.0340479747317418
358,0.0612833333333333,0.0309166591793941,0.0904999999999999,0.034937289498913
359,0.0606999999999999,0.0302451200022518,0.0892833333333332,0.0339356053230522
360,0.0611749999999999,0.0299953815889491,0.0895416666666666,0.0347031558763432
361,0.0610833333333333,0.0288502679877148,0.0904499999999999,0.0344434632476733
362,0.0621166666666666,0.0296674781412114,0.0895833333333333,0.0344566510628809
363,0.0615749999999999,0.0279423306578494,0.0907999999999999,0.034684739768946
364,0.0638999999999999,0.0287370421684729,0.0883833333333333,0.0335932045964913
365,0.0650249999999999,0.0289500434443905,0.0905083333333333,0.034438271176192
366,0.0641249999999999,0.0272037706740975,0.0903583333333332,0.0349594131956995
367,0.0633333333333332,0.0275391135982583,0.0896749999999999,0.0335018068888054
