episode,reach_rate_M_mean,reach_rate_M_std,reach_rate_F_mean,reach_rate_F_std
1,0.0975666666666666,0.0029491053257254,0.0549416666666666,0.001662053801628
2,0.0974416666666666,0.0028811461411076,0.0560833333333333,0.0021495046802392
3,0.1006999999999999,0.0036205432373241,0.0555666666666666,0.0027283943634432
4,0.0977833333333333,0.0036445460690438,0.0554583333333333,0.0019954616718821
5,0.1002083333333333,0.0026733856326277,0.0554333333333333,0.0021811481855681
6,0.0988666666666666,0.0048572524367761,0.0555999999999999,0.0024412226242673
7,0.0993749999999999,0.0036555492232299,0.0533833333333332,0.0028016199017843
8,0.1005749999999999,0.0042944210866117,0.0552749999999999,0.0023160903892892
9,0.0993999999999999,0.0027777222216666,0.0537666666666666,0.0014942275761685
10,0.1013749999999999,0.0034260823287622,0.0536999999999999,0.0023772974592752
11,0.1011249999999999,0.0033303806366818,0.0531499999999999,0.0037863057339722
12,0.1011499999999999,0.0040203571489282,0.0536416666666666,0.0022267488618672
13,0.1007833333333333,0.0030248966924508,0.0533999999999999,0.0028146990716944
14,0.1022749999999999,0.0026413877057989,0.0547333333333332,0.0028072876941152
15,0.1012833333333332,0.0034665954408637,0.0522083333333333,0.002238223639793
16,0.1020999999999999,0.0040059369520996,0.0538333333333333,0.002402737636145
17,0.1012083333333333,0.0032622631885105,0.0539166666666666,0.0019216922840475
18,0.1029666666666666,0.0042539378996784,0.0541416666666666,0.001783865445017
19,0.1043916666666666,0.0034339108647663,0.0518333333333333,0.0019220937657784
20,0.1036583333333333,0.0033412983541369,0.0518333333333333,0.0026865577590278
21,0.1035166666666666,0.0036022969352728,0.0530583333333333,0.0028155898664926
22,0.1043083333333333,0.0038194292928992,0.0527666666666666,0.0023249850656628
23,0.1050666666666666,0.0019844301355711,0.0529583333333333,0.0029416260095815
24,0.1025083333333332,0.0023699019357739,0.0528416666666666,0.0019893427477187
25,0.1028499999999999,0.0036945071005547,0.0522666666666666,0.0028119563946533
26,0.1054499999999999,0.0033800431000247,0.0510083333333333,0.0012444010409097
27,0.1048749999999999,0.0030599085155371,0.0529833333333332,0.0018048289136113
28,0.1050333333333332,0.0023204671730568,0.0509499999999999,0.0019476956945371
29,0.1075333333333333,0.0039268386430301,0.0509166666666666,0.0019821736416567
30,0.1079333333333333,0.0053667644343521,0.0516833333333333,0.0021386363487275
31,0.1061083333333332,0.0040542330415943,0.0517333333333333,0.0016735044917629
32,0.1083083333333333,0.0022388440855732,0.0514416666666666,0.0023550739811713
33,0.1047166666666666,0.0039737176672186,0.0498666666666666,0.0023844273583316
34,0.1056999999999999,0.0034377623356688,0.0500999999999999,0.0016162752485304
35,0.1078416666666666,0.0045023056507571,0.0508666666666666,0.0032073892309809
36,0.1089249999999999,0.0049147752168434,0.0508499999999999,0.0017041162946462
37,0.1081416666666666,0.0036392175424104,0.0496749999999999,0.002033458557164
38,0.1081499999999999,0.0038220041927479,0.0492583333333333,0.0019978576488792
39,0.1095999999999999,0.0021896219866553,0.0500666666666666,0.0024013884872437
40,0.1081749999999999,0.0028654093926792,0.0505083333333333,0.0025572005575155
41,0.1093916666666666,0.0041417868303605,0.0505249999999999,0.0016216370710252
42,0.1089416666666666,0.0035804359517994,0.0500916666666666,0.0024300237513445
43,0.1111999999999999,0.0044907655593052,0.0489416666666666,0.0025682204291764
44,0.1099916666666666,0.0034648699938199,0.0491333333333332,0.0020847032533003
45,0.1099499999999999,0.002960178089404,0.0494249999999999,0.0015779391545014
46,0.1102833333333332,0.004073249074718,0.0490583333333333,0.0022201552887518
47,0.1114499999999999,0.0024824072347244,0.0494666666666666,0.0019508624240399
48,0.1121499999999999,0.0028381766882243,0.0487166666666666,0.001565050387703
49,0.1120833333333333,0.0021030548034164,0.0481666666666666,0.0016091942619955
50,0.1108249999999999,0.003847688499622,0.0484083333333333,0.0017455631586226
51,0.1131583333333332,0.004503847806235,0.0480749999999999,0.0021750017738037
52,0.1141416666666666,0.0047398445695201,0.0469999999999999,0.002101586702153
53,0.1138666666666666,0.0019907967261722,0.0490833333333333,0.0019492005325387
54,0.1133999999999999,0.004464330511239,0.0476999999999999,0.0018963089553975
55,0.1149166666666666,0.0024739382309124,0.0468166666666666,0.001368630026029
56,0.1146083333333332,0.00314320008751,0.0475499999999999,0.0016044883034941
57,0.1145416666666666,0.0045188647787789,0.0472166666666666,0.0014375905768565
58,0.1148749999999999,0.0052666915728431,0.0467166666666666,0.0015704642704281
59,0.1145249999999999,0.0028161379078534,0.0465916666666666,0.0024939587500424
60,0.1156833333333332,0.0036022969352729,0.0473749999999999,0.0026733856326277
61,0.1153083333333333,0.004215830322563,0.0457916666666666,0.0026396928599861
62,0.1168333333333333,0.0038381612109813,0.0471583333333333,0.0018089498010492
63,0.1169916666666666,0.0031437891936049,0.0471833333333332,0.0027346090067417
64,0.1163499999999999,0.0018847176164686,0.0459666666666666,0.0016240856876986
65,0.1166583333333333,0.0037239734686302,0.0456333333333333,0.0016787524762582
66,0.1161333333333333,0.0039433096959311,0.0469583333333333,0.0017617550522696
67,0.1196916666666666,0.0041458833516431,0.0460833333333332,0.0024235215679096
68,0.1158916666666666,0.0035929135500005,0.0442916666666666,0.0017921510973005
69,0.1191499999999999,0.0038862689587511,0.0452666666666666,0.0019119507199599
70,0.1187166666666666,0.0030920048232757,0.0452333333333333,0.00205172315414
71,0.1200416666666666,0.0032016223703724,0.0445666666666666,0.0022678646071895
72,0.1186583333333333,0.0034447692499186,0.0438333333333333,0.0026738906780242
73,0.1202666666666666,0.0033409172984469,0.0439583333333333,0.0014306229757575
