episode,pg_rawlsian_maximin_mean,pg_rawlsian_maximin_std,pg_fairness_lagrangian_mean,pg_fairness_lagrangian_std,pg_social_welfare_mean,pg_social_welfare_std,sac_rawlsian_maximin_mean,sac_rawlsian_maximin_std,sac_fairness_lagrangian_mean,sac_fairness_lagrangian_std,sac_social_welfare_mean,sac_social_welfare_std
26,0.0024239604957762,3.933507234976377e-05,0.0026015096600899,0.0001665423620642,0.0024119259356551,6.721490057670996e-05,0.002301395439959,2.3637419486056464e-05,0.0016661070711836,6.403514813374832e-05,0.0018027328086568,5.966256032556432e-05
27,0.0024221453082023,3.902285940763865e-05,0.0026047812958227,0.0001724779735483,0.0024108103719844,6.630224724160027e-05,0.0023032541073028,2.5031641722054037e-05,0.0016719267526224,6.3699652292547e-05,0.0018014857205503,6.033073770224126e-05
28,0.0024175526503395,3.722680663741556e-05,0.0026103380643771,0.0001815152175459,0.0024071967290493,6.633797962637907e-05,0.0023057803359638,2.5863360010061932e-05,0.0016784568990939,6.475042200546245e-05,0.0017975571115297,6.117557113008296e-05
29,0.0024134029731204,3.667410150789116e-05,0.0026134899103193,0.0001871971861186,0.0024038598734217,6.624328597310069e-05,0.002306836020201,2.3833937616206285e-05,0.0016839044826938,6.346332114640768e-05,0.0017932681388978,6.072336512171977e-05
30,0.0024107241655434,3.6920778785274895e-05,0.0026184724029126,0.0001937073861126,0.0024018347202697,6.56559364404282e-05,0.0023080872113172,2.4664670553220937e-05,0.0016913537273549,6.060722403621887e-05,0.0017894336295276,6.0030802227865795e-05
31,0.0024079951234688,3.680031653260468e-05,0.0026240015327535,0.0002008856626392,0.0023987739651367,6.739265931043331e-05,0.0023104085377207,2.3458768701281876e-05,0.0017033390012213,6.144095588473728e-05,0.0017869492446823,6.0852352037368616e-05
32,0.0024058966214274,3.695039472373075e-05,0.0026310956029378,0.0002068439711247,0.0023950213198361,6.790807453888045e-05,0.0023133533435207,2.516302324379994e-05,0.0017129451788356,6.221195831056062e-05,0.0017849522604014,6.070152381950504e-05
33,0.002401799629924,3.700613054516799e-05,0.0026337492290351,0.0002133142548601,0.0023905346980086,6.740554387802947e-05,0.0023115592550672,2.3500672946890654e-05,0.0017178850781599,5.951189605038555e-05,0.0017814039492789,5.98993535434439e-05
34,0.0023972134653071,3.570972361066034e-05,0.0026379642145565,0.0002181116486256,0.0023863485345809,6.635689557753435e-05,0.0023113080769625,2.431708880674061e-05,0.0017251822584289,5.739241482420434e-05,0.0017766028263213,6.032476439630137e-05
35,0.0023943889826847,3.701777469135124e-05,0.002643335877383,0.0002221959978665,0.0023823863113129,6.777494504981071e-05,0.0023115403442134,2.311470422854426e-05,0.0017342165646965,5.527725488739145e-05,0.0017731702219968,5.9570911359058126e-05
36,0.002390875651125,3.590501189572445e-05,0.0026504654869246,0.0002286583421053,0.0023792580966168,6.708069106406742e-05,0.0023139931171631,2.2317256459877836e-05,0.0017441654534766,5.412812531810723e-05,0.001772046421411,5.86558720687528e-05
37,0.0023867772213129,3.473992769291911e-05,0.0026569702623275,0.0002326854951749,0.0023753651840295,6.858539867413757e-05,0.0023148863032713,2.280682408902131e-05,0.0017542725131378,5.231713041195505e-05,0.0017681598968589,5.9228598236191416e-05
38,0.0023826421765754,3.6686578681255144e-05,0.0026623825131919,0.0002372605887725,0.0023713100116087,6.983322691043872e-05,0.0023148654425675,2.1836345784613947e-05,0.0017625652273492,5.2622848093871815e-05,0.0017632790424726,5.93442531424138e-05
39,0.0023795106780034,3.6415191337318666e-05,0.0026702140362622,0.0002422580034593,0.0023681442814995,6.933070545875093e-05,0.0023168995770619,2.2328446438544428e-05,0.0017719062551773,4.9781207060516414e-05,0.0017604085301747,6.038654179610435e-05
40,0.0023770790714704,3.65973721713024e-05,0.0026752451930336,0.0002461091580873,0.0023652622198697,7.085339945657792e-05,0.0023174437972685,2.2002538749313387e-05,0.0017801694234854,4.96222717914411e-05,0.0017570021522557,6.080953523519115e-05
41,0.0023746183114976,3.737391123335654e-05,0.0026804807642822,0.0002520813333367,0.0023629800164101,7.184284624193512e-05,0.0023181688555025,2.214657864457046e-05,0.0017889266737145,4.880692232262488e-05,0.0017534184935456,6.136810955215692e-05
42,0.0023720142062122,3.568838282747225e-05,0.002686273432434,0.0002577912449074,0.0023596100494899,7.062355220967743e-05,0.0023204785720322,2.3951727563022533e-05,0.0017979924416674,5.109549440379889e-05,0.0017496638675944,6.138833995882715e-05
43,0.0023682758595615,3.6884214957995795e-05,0.0026919505109007,0.0002618409665426,0.0023559312633011,7.023255558149504e-05,0.0023207279602845,2.394992382227983e-05,0.001806698666981,4.869546194167702e-05,0.0017455231849278,6.009940810889813e-05
44,0.002364634171958,3.611043687882924e-05,0.002696651417379,0.0002657985620424,0.0023527124970554,7.06570736670878e-05,0.0023220597371015,2.4334525435968245e-05,0.001814536769178,4.781224667264442e-05,0.001741838959159,5.952298107281359e-05
45,0.0023613623059774,3.4302854820487464e-05,0.0027028530089128,0.0002701182912168,0.0023502544886756,6.964226888855912e-05,0.0023229513149798,2.3237166735745312e-05,0.0018225008916951,4.716592842390468e-05,0.0017401547327499,5.9576957062629526e-05
46,0.0023582618789231,3.3311234264152205e-05,0.0027074810200787,0.0002741467767321,0.0023462938236258,7.01146779079626e-05,0.0023238057952831,2.301853261576597e-05,0.001831043723108,4.621112561309222e-05,0.0017360752582054,5.914231158461947e-05
47,0.00235577560347,3.295541483923095e-05,0.0027132898052011,0.0002774329050771,0.0023434986719304,7.231381944442796e-05,0.0023231361513073,2.305773430771209e-05,0.0018405139392702,4.6878381856909226e-05,0.0017325651442293,6.037269120223356e-05
48,0.0023523692064209,3.291064986534843e-05,0.002719107495042,0.0002806003058487,0.0023396855075752,7.320745641970483e-05,0.0023238985605497,2.4110780693172473e-05,0.0018498040020317,4.784675299778683e-05,0.0017298666378737,6.048021839504977e-05
49,0.0023484885027216,3.2295467855851806e-05,0.0027246149189313,0.0002838463920138,0.0023356840124126,7.189434690919943e-05,0.0023252577273117,2.3519338527643393e-05,0.0018589672583037,4.7072752252039224e-05,0.0017269594256176,6.158383501496778e-05
50,0.0023442330736584,3.287245023947308e-05,0.0027308547370929,0.0002867624282634,0.0023307366157345,7.154806664572957e-05,0.0023258297726254,2.3014307233461345e-05,0.0018695171661876,4.64404830729762e-05,0.0017240145569421,6.194766061149328e-05
51,0.0023411889456863,3.384349776585814e-05,0.0027362853259319,0.0002878048516977,0.0023271597141712,7.19794910961611e-05,0.0023256631302625,2.4232308369892075e-05,0.0018774686410321,4.721733303472197e-05,0.0017208877402785,6.260792360994016e-05
52,0.0023370209829797,3.3249861974080295e-05,0.0027440199523487,0.0002892353669209,0.0023233034854265,7.125586280026921e-05,0.0023266278176792,2.453107880943668e-05,0.0018870396550242,4.610461787487021e-05,0.0017177127276224,6.228708245245893e-05
53,0.0023345186889391,3.303200712336656e-05,0.002752071515007,0.0002914487082214,0.0023203112776006,7.124982743286072e-05,0.0023273822502872,2.455959617743901e-05,0.0018973707990089,4.632835987868364e-05,0.0017151132038091,6.257855664520985e-05
54,0.0023310075260295,3.323179346606792e-05,0.0027602194805719,0.0002935697086266,0.002317468180685,7.167500174957158e-05,0.0023291105147496,2.455516323766221e-05,0.0019083933427892,4.579813940222216e-05,0.0017118262120768,6.385944417065734e-05
55,0.0023270928423917,3.2582675544020186e-05,0.0027666891878009,0.0002949384453079,0.0023135009864673,7.209748231618588e-05,0.0023289071645535,2.5986010374239728e-05,0.0019201290249141,4.496214384698104e-05,0.0017078555056082,6.41833845535379e-05
56,0.0023236722331982,3.285357317958587e-05,0.0027740430277611,0.0002957994726507,0.0023099005646428,7.114846210472568e-05,0.0023306492933253,2.586044007378187e-05,0.0019310101378727,4.604891594642426e-05,0.0017037104769049,6.390872329837387e-05
57,0.0023201780647485,3.19646539921583e-05,0.0027819760625563,0.0002976581157799,0.0023064420940187,7.155837947025719e-05,0.0023302221813832,2.6303137483258937e-05,0.0019424713392828,4.4797197259820815e-05,0.0016991860987011,6.361754048754832e-05
58,0.0023163013093494,3.147152296701387e-05,0.0027895028383941,0.0002994552622815,0.0023033291671681,7.130281823910366e-05,0.0023302432785723,2.7189192870424e-05,0.0019530789457132,4.553463970513277e-05,0.0016955676028089,6.33429095643702e-05
59,0.0023127778518653,3.121449520797774e-05,0.0027961716666587,0.0003006514902136,0.0022990392467498,7.092030270669676e-05,0.0023296956728294,2.611797385025133e-05,0.0019633121074447,4.563610322198015e-05,0.0016908743174913,6.334878273915502e-05
60,0.0023104292955796,3.075675733381121e-05,0.0028052102803352,0.0003028449018633,0.0022964802250721,7.030593596859515e-05,0.0023292327846185,2.6184097096884632e-05,0.0019743217535203,4.4899410447018805e-05,0.0016869960167652,6.298833583515516e-05
61,0.0023062406390555,3.2100542730008255e-05,0.002812316921871,0.0003041866379033,0.0022923372796013,7.154549726265451e-05,0.0023281356423317,2.655673248570935e-05,0.0019847605991909,4.464377163532004e-05,0.0016826155509064,6.315084796262541e-05
62,0.0023037106144115,3.148612697289622e-05,0.0028193256065985,0.0003057767047058,0.0022894564103733,7.0772909564697e-05,0.0023269444114766,2.6856839044808853e-05,0.0019964031971454,4.4191862543724424e-05,0.0016789499023943,6.32975592773218e-05
63,0.0023009809012132,3.178955573407553e-05,0.0028277563408688,0.0003071034614929,0.0022862942307575,7.1598292644268e-05,0.002326078043506,2.6486632111675726e-05,0.0020075389922653,4.3533145273531206e-05,0.0016740600971405,6.308114709637951e-05
64,0.002297406504199,3.147369951594553e-05,0.00283471828478,0.0003096791581828,0.0022832733325299,7.129471904043219e-05,0.0023250783974456,2.6005388025229e-05,0.0020172511483176,4.3023916670730144e-05,0.0016701151549734,6.363479801830334e-05
65,0.0022940589510438,3.0167231351711844e-05,0.0028410417582043,0.0003120174275893,0.0022797159338853,7.033445484269234e-05,0.0023230254611938,2.5592769845655464e-05,0.0020268280186501,4.177983305729763e-05,0.0016656204932218,6.358380979060614e-05
66,0.0022914815862744,2.9361948617005303e-05,0.0028488744837332,0.0003160001702508,0.0022771431263596,7.021168079298176e-05,0.0023206543414243,2.4159894008367177e-05,0.0020377260053361,4.111734423583619e-05,0.0016614791423548,6.325590093670721e-05
67,0.0022883797391602,2.907219497359752e-05,0.002855779721044,0.000318339984892,0.0022736648079424,7.120620460927041e-05,0.0023185614236203,2.390095281247744e-05,0.0020476543609081,4.000569816622804e-05,0.0016571944558726,6.451894270282424e-05
68,0.0022842694625603,2.8728876135101897e-05,0.0028624105919877,0.0003221789568045,0.0022693835090528,7.095482461442577e-05,0.0023152611052228,2.3323387681048935e-05,0.0020562755989866,3.974624514943007e-05,0.0016523435564385,6.504368773606098e-05
69,0.0022804698059432,2.719259987212523e-05,0.0028700809843305,0.0003260309523035,0.0022658022206942,7.074579069043209e-05,0.0023124855708099,2.3644497611607643e-05,0.002066275295366,3.901020427930691e-05,0.00164823420582,6.631112749815031e-05
70,0.0022769212514476,2.7228997115436203e-05,0.0028760855241075,0.0003294816623769,0.0022618832716834,7.128780804375906e-05,0.00230888490837,2.4013333940913888e-05,0.0020750127341039,3.8069374016994057e-05,0.0016435706863519,6.761637291178023e-05
71,0.0022731089230574,2.7274784445591743e-05,0.0028826099259155,0.0003328473367396,0.0022582645933188,7.115203803038529e-05,0.002306143949336,2.3526711072081673e-05,0.002084073441656,3.663143736624291e-05,0.0016390378912271,6.812765578376196e-05
72,0.0022691956552043,2.738070734612473e-05,0.0028888250982279,0.0003371710378797,0.0022550554514025,7.04963663632683e-05,0.0023032743326393,2.428139659417781e-05,0.0020930631286004,3.746499514257931e-05,0.0016346286682629,6.79529657783619e-05
73,0.0022650959654318,2.6729276865420487e-05,0.0028950813089832,0.00034123153786,0.0022514360708443,7.081970245408682e-05,0.0022999218080834,2.4767226837864053e-05,0.0021027694408813,3.72866237486673e-05,0.001629767254312,6.795915634511073e-05
74,0.0022611992683335,2.6105835875894537e-05,0.0029002752240769,0.0003451874978997,0.0022476833126187,7.00102314652929e-05,0.0022965529329486,2.4325847548298063e-05,0.0021121758460066,3.6680298365791954e-05,0.0016250112963749,6.824616675504292e-05
75,0.002257701296545,2.6527724218339695e-05,0.0029060752060341,0.0003485444600205,0.0022443195596173,7.026970057753423e-05,0.0022930738017868,2.508768925390172e-05,0.002121743993983,3.6868212685474674e-05,0.0016207459445273,6.931657169565096e-05
76,0.0022538581410199,2.5105330866485764e-05,0.0029128056294593,0.0003535451607365,0.0022409276582074,6.935394766056231e-05,0.0022892613685888,2.5041397232533687e-05,0.0021306752245998,3.624566070478555e-05,0.0016159025046101,7.071836006256574e-05
77,0.0022501120419349,2.5907528584104768e-05,0.0029186897940385,0.0003579671427603,0.0022372136317985,6.916124004529997e-05,0.0022853152946189,2.561077615117826e-05,0.0021384508078104,3.686962055739674e-05,0.0016107981587819,7.102738113145505e-05
78,0.0022467048148875,2.551008611871361e-05,0.0029264981477594,0.0003630097636822,0.0022339075646372,6.934397749329893e-05,0.0022809762669557,2.5218995659693556e-05,0.0021477240398652,3.604791785602493e-05,0.001606119842902,7.146702888600292e-05
79,0.0022434136264967,2.577795688679886e-05,0.0029322521545992,0.0003674147959293,0.0022305554557047,6.935086506838916e-05,0.002276506489509,2.549961910891767e-05,0.0021554300244187,3.566756056948395e-05,0.001601331504797,7.15881620461142e-05
80,0.0022400258238804,2.52397499537929e-05,0.0029392179187439,0.0003720918193006,0.0022273423889629,6.905870569606967e-05,0.0022719537945909,2.555834954206663e-05,0.0021638229296956,3.529424788344558e-05,0.001596414860657,7.186042323583648e-05
81,0.0022362137174744,2.4712326892154414e-05,0.0029467222102654,0.0003783896345243,0.0022240823398315,6.884284151342682e-05,0.0022667052180345,2.5820544733807524e-05,0.0021725154542243,3.465406425984236e-05,0.0015912363134434,7.237766948247205e-05
82,0.002232453363474,2.503512902093e-05,0.0029531558443737,0.0003840301324564,0.0022207025120663,6.844923183902051e-05,0.0022618849694018,2.5596612552763504e-05,0.0021811055134977,3.4974273590250967e-05,0.0015862462356479,7.34937865017125e-05
83,0.0022293144402951,2.511898719198081e-05,0.0029605464045992,0.0003888518427493,0.0022169398477984,6.790486745105208e-05,0.0022567750027953,2.5173351085851788e-05,0.0021893831018804,3.541828653125993e-05,0.001580967188746,7.403117535713984e-05
84,0.0022259932905726,2.540181088994615e-05,0.0029668592977055,0.00039397435993,0.0022139358373039,6.80690241163357e-05,0.0022515519002473,2.5559089611924703e-05,0.0021976909799487,3.6152994876683296e-05,0.0015759277106325,7.443737153719542e-05
85,0.0022217993034236,2.5299449238502988e-05,0.0029725215319559,0.0003994769739904,0.0022094472496946,6.728331047187523e-05,0.0022460776643861,2.5348168023733102e-05,0.0022050078615643,3.585815634957188e-05,0.0015710842019602,7.548833974328688e-05
86,0.0022190031408005,2.49428837899158e-05,0.002979376697129,0.0004052772866435,0.002206131564837,6.778826889995136e-05,0.0022406840719052,2.5947273273900312e-05,0.0022133167717453,3.570307016293775e-05,0.0015664946554643,7.595051745438434e-05
87,0.0022150982050969,2.454285063347731e-05,0.0029859448156549,0.0004110986918017,0.0022024322281385,6.77716181786922e-05,0.0022350326841532,2.6181884732565146e-05,0.0022216135878357,3.563557707838202e-05,0.0015614042287029,7.659749751832378e-05
88,0.0022120977730262,2.413052440363362e-05,0.00299272222525,0.0004167177589852,0.0021989664461386,6.773105395108426e-05,0.00222897602664,2.6074142306988308e-05,0.0022301099342097,3.611028067135028e-05,0.0015564548261853,7.70806647606324e-05
89,0.0022084665700071,2.4518121115506928e-05,0.0029992849187949,0.0004220353946303,0.0021952311106324,6.753272845033762e-05,0.0022230186110113,2.672342354027285e-05,0.0022371349413404,3.54989258888779e-05,0.0015520521564523,7.792058629143768e-05
90,0.002205041226822,2.3931246558739447e-05,0.0030052125509853,0.0004275583961118,0.0021917477631125,6.645143552831375e-05,0.0022168751935641,2.6881667799274773e-05,0.0022450269753756,3.515988069673723e-05,0.0015475293293176,7.837753350449103e-05
91,0.0022013749957654,2.3384390639022145e-05,0.003011213720637,0.0004331918267887,0.0021873628287529,6.59326530075782e-05,0.0022108936660787,2.645969777138149e-05,0.0022525236431426,3.506572274433211e-05,0.0015429244255295,7.902038223468585e-05
92,0.0021968559937823,2.2824951933309265e-05,0.0030168980920353,0.0004387456504005,0.0021831418530914,6.552843882052435e-05,0.0022047630500601,2.5859655651344937e-05,0.0022594909265725,3.545489746357337e-05,0.0015383234604858,7.93288862584089e-05
93,0.0021928234546168,2.2744697019595305e-05,0.0030234012440466,0.0004445167373641,0.0021791730424777,6.521446331202776e-05,0.0021981551770135,2.690345317788476e-05,0.0022666525127772,3.650563149995294e-05,0.0015333925568915,7.950175503005291e-05
94,0.0021886596758097,2.2247426934385088e-05,0.0030295702891573,0.0004498782398317,0.002175327158925,6.45139089480271e-05,0.0021920889171788,2.8221359893338228e-05,0.00227419764132,3.633016857115849e-05,0.0015287847925786,7.96890996182706e-05
95,0.002184562784486,2.2284144715370403e-05,0.0030374522711017,0.0004558692208666,0.0021716400250346,6.412158554470073e-05,0.002185746517336,2.8743763331017345e-05,0.0022823388719478,3.561844428078175e-05,0.0015242731064621,8.074041369268496e-05
96,0.0021805534210937,2.2684961584603147e-05,0.0030444350928632,0.0004617815148383,0.0021677532668614,6.42330323142145e-05,0.0021793943189276,2.8766436609400596e-05,0.0022898520243025,3.62556750287214e-05,0.0015197210946957,8.162296777075255e-05
97,0.0021756311870168,2.27039890714318e-05,0.0030509689807466,0.0004674297256774,0.0021632229490572,6.409262107824784e-05,0.0021726138645437,2.919593624618362e-05,0.0022968340418565,3.590590435210756e-05,0.0015151703924946,8.212864935389093e-05
98,0.0021711180684084,2.250713889321885e-05,0.0030579410739702,0.0004728449396013,0.0021589265781196,6.350536614423056e-05,0.0021659508516609,2.9670891042303373e-05,0.0023041712576548,3.580455040258554e-05,0.0015110964391147,8.232702883769569e-05
99,0.0021675642392966,2.2582899481693997e-05,0.0030652390368218,0.0004778074216022,0.0021551198894826,6.327081204692598e-05,0.0021594824667886,3.0076672742717536e-05,0.0023116215001765,3.611431517905244e-05,0.0015069438348813,8.288159900561744e-05
100,0.0021639082164769,2.231117895135729e-05,0.0030714322719269,0.0004823058560129,0.002151829450731,6.251737676969961e-05,0.0021532988528952,3.0147594864763257e-05,0.0023185669953499,3.586933651611318e-05,0.001503191414617,8.330211035514674e-05
101,0.0021599532278339,2.2542059023416016e-05,0.003078245859128,0.0004872141337512,0.0021477526436179,6.215767171716274e-05,0.002146991399181,3.0252000384337155e-05,0.0023256719744062,3.583299668249805e-05,0.0014991057114061,8.426188230700423e-05
102,0.0021560781305121,2.2660384683930214e-05,0.0030849193820745,0.0004917769674815,0.0021440160344838,6.190437446643236e-05,0.0021404476891228,3.039428477044485e-05,0.0023324556262832,3.549073358377294e-05,0.0014952283743459,8.414587292115875e-05
103,0.0021525738844437,2.281246871058361e-05,0.0030915034169342,0.0004956027352153,0.0021403746409772,6.161825996228478e-05,0.0021345730198299,3.039561017420007e-05,0.0023389128738991,3.5836455945213795e-05,0.0014913331676587,8.429999934374235e-05
104,0.0021494722982185,2.306561947797637e-05,0.0030981613255642,0.0004991998018613,0.0021370892999303,6.136351987979954e-05,0.0021282871800454,3.079249624323425e-05,0.0023459656437203,3.508127952549687e-05,0.0014877224920936,8.442544957973396e-05
105,0.0021452513473592,2.298704247855921e-05,0.0031046681556587,0.0005032129682357,0.0021329486328425,6.125643860131901e-05,0.0021216790886675,3.051924423353456e-05,0.0023527149247386,3.560486876151655e-05,0.0014837546112649,8.521588899380479e-05
106,0.0021410031530279,2.27600547831425e-05,0.0031108387807567,0.0005078234942646,0.0021293506651579,6.124452388021487e-05,0.0021155853204484,3.0312044178285928e-05,0.0023595369899002,3.633909857208502e-05,0.0014798707581109,8.510326793804884e-05
107,0.0021367788476965,2.2836230735556705e-05,0.0031179034053787,0.0005120869267845,0.0021251593816129,6.144176575189241e-05,0.0021092445640434,3.0423638791408102e-05,0.0023667339975218,3.7146454585754855e-05,0.0014760737031204,8.551629408005249e-05
108,0.0021328720223321,2.2570133157434144e-05,0.0031250619615341,0.0005159953886627,0.0021213255430302,6.174507014050763e-05,0.002102953081735,3.091219403032413e-05,0.002373100028675,3.6591347655246126e-05,0.0014721222890055,8.591009574316959e-05
109,0.0021288140018255,2.2271063310273857e-05,0.0031321168696006,0.0005202565932823,0.0021175423309223,6.053660097827547e-05,0.0020967169483985,3.17267682639474e-05,0.0023798504128267,3.618772505737169e-05,0.001468704856915,8.606952745110758e-05
110,0.0021251411569061,2.2039121926578433e-05,0.0031388061404409,0.0005245517737771,0.002113782728873,6.0373983922077385e-05,0.0020904424818649,3.1760246280376336e-05,0.0023864862902328,3.532110727734524e-05,0.0014652727413232,8.629919310489729e-05
111,0.0021213235073721,2.1641988913951617e-05,0.0031462788693683,0.0005287797902918,0.0021098876046346,6.016166678505382e-05,0.0020844397627951,3.201881772921251e-05,0.0023932190678562,3.5290477663596755e-05,0.0014617327164376,8.70055634955941e-05
