episode,pg_rawlsian_maximin_mean,pg_rawlsian_maximin_std,pg_fairness_lagrangian_mean,pg_fairness_lagrangian_std,pg_social_welfare_mean,pg_social_welfare_std,sac_rawlsian_maximin_mean,sac_rawlsian_maximin_std,sac_fairness_lagrangian_mean,sac_fairness_lagrangian_std,sac_social_welfare_mean,sac_social_welfare_std
11,15.48938900001265,0.0923659985001461,10.947453738341684,0.4041217575995343,15.488040443073643,0.0317071705836638,13.735257279166746,0.0386748577716671,12.956553365203485,0.1211897591392854,14.961545457761542,0.075929446191884
12,15.71514248499144,0.0965588948878088,10.746047544701955,0.4405105991279522,15.71282454782876,0.0389902116791595,13.755126095924576,0.041124411107631,12.965759180860337,0.1212403280483973,15.137665437251192,0.0845813265421208
13,15.939881229001887,0.0939903710196287,10.545036569114838,0.4902106727977534,15.936899051354745,0.0524864179056419,13.774176448276496,0.0432130828493344,12.97005362477804,0.1254443353461803,15.303741958645052,0.0912787972107179
14,16.17038635160278,0.107822104836645,10.335139347118082,0.5329096515987763,16.16426781748941,0.0596463630497354,13.78801416957955,0.050281991170883,12.96260696748758,0.1348979149870341,15.472066365874232,0.1009355810897407
15,16.404486488752525,0.1163003602877373,10.13274962097761,0.574170574186179,16.395247651435938,0.0671195992834755,13.813101500233424,0.0703897626967059,12.955964153881402,0.1526670747741243,15.654436406807122,0.1022388728568992
16,16.63595337820202,0.1098570999381644,9.920767815889963,0.6204480901872764,16.626664166786327,0.0699977621456658,13.82459860232338,0.0750075519916781,12.949761280956514,0.1633004760397579,15.831021953969458,0.1086787583707661
17,16.860752970838952,0.1175164220170031,9.70603127979602,0.6642437393122931,16.859065392382725,0.0685356328119447,13.837797920444268,0.0811002378278308,12.939835129917205,0.1809465901051473,16.00178703289715,0.111922858803458
18,17.09343289044899,0.1288022461623342,9.495058487469608,0.7013560436818551,17.09553314008307,0.0716221654896846,13.852905562117227,0.0776530223076796,12.92687852953692,0.1856483471926188,16.175053560302185,0.1183903045022986
19,17.34377207204352,0.1354298367747009,9.28027245057625,0.7502415422273456,17.343447077441294,0.0795392823284344,13.879024352101045,0.0710407793589259,12.90444112424764,0.1985365368067032,16.354845461379135,0.1236197042736185
20,17.58958109443433,0.1344268668600649,9.07587087888368,0.7956604976836468,17.59419440311595,0.0806909841700912,13.901944579396575,0.0769261463092816,12.887681901972886,0.1935078698848812,16.532200604088253,0.1321423616217684
21,17.828322119983046,0.1459880467828557,8.861955970650968,0.8586179252519749,17.838902274873213,0.0874287042046374,13.914629039501474,0.0838756753471212,12.862786883706912,0.202614596997177,16.700258804107023,0.1429767080894855
22,18.07188110539245,0.1535984902030468,8.641636850292699,0.922828605455438,18.079119429455975,0.084076282281582,13.925122999684412,0.0820972834907703,12.834545386318078,0.2101362887758613,16.87462084775542,0.1448124537869182
23,18.323871906099978,0.1469832613425936,8.424077602982997,0.987329605847154,18.323917271260505,0.0830466201588725,13.946176956788596,0.0847326859850167,12.80553063012448,0.2143053656384159,17.062644083255528,0.1486338022938965
24,18.561617555991745,0.1606519011431856,8.203494467328483,1.0585243640503148,18.56223064708353,0.0912782566237951,13.951008092709468,0.0891940295500742,12.76023648114188,0.2241118538707899,17.229884535140314,0.1448690995524798
25,18.800560273847843,0.1619410098253915,7.987524779114921,1.1253743824375555,18.802990464348632,0.0977227650812505,13.976473818365251,0.0895006186262614,12.7223436281923,0.2314982875331042,17.40025481761066,0.1639107138089632
26,19.063891037161294,0.1736319769030258,7.770676915282822,1.1945646194837338,19.066279868601875,0.1073371358018473,14.001725345477537,0.0943301670922921,12.68409885820788,0.240864923559794,17.578911207679067,0.1683699205249294
27,19.31637274290043,0.1820010466028294,7.558494641912216,1.2713982182113714,19.319871068923707,0.123891848323881,14.02249867685141,0.1022616795368743,12.646536136091768,0.2408699830044974,17.76437585546706,0.1908914972336586
28,19.576398940438192,0.1854934350419692,7.343068876685391,1.3592644451490192,19.57274516955154,0.1228248280892023,14.037308519095545,0.1071737517608603,12.601835588022666,0.2468102396862912,17.950201010552995,0.193865415668804
29,19.84603873955409,0.1776368802397529,7.13076294580313,1.448445522687854,19.83803312351418,0.1245950551616375,14.063913393948036,0.1243661408078474,12.559126928722904,0.2624727205067693,18.14384320675483,0.2065745931993829
