episode,pg_rawlsian_maximin_mean,pg_rawlsian_maximin_std,pg_fairness_lagrangian_mean,pg_fairness_lagrangian_std,pg_social_welfare_mean,pg_social_welfare_std,sac_rawlsian_maximin_mean,sac_rawlsian_maximin_std,sac_fairness_lagrangian_mean,sac_fairness_lagrangian_std,sac_social_welfare_mean,sac_social_welfare_std
16,0.0012204444673430404,0.01283619446250925,-0.8243236198017073,0.08830284110427308,0.0029540851097656917,0.027442587954836378,-0.30146732785421493,0.009337325737616198,-0.2702110282738827,0.03322253068186794,0.017005871098348835,0.03191080438859819
17,0.0013135945148315953,0.012575094983531985,-0.8235314729839931,0.08950177640211354,0.003070374376917373,0.027369440960369397,-0.303852822128192,0.008522809573031054,-0.27103740908364826,0.032303021299705956,0.017607290253928043,0.033444322348843224
18,0.0012981189661149806,0.012520737735737999,-0.8223838475102435,0.09116942787225907,0.0031689677278087247,0.02736849974353311,-0.3063113514057143,0.008114531103964854,-0.2724847443623852,0.03197306004179919,0.017785000644254922,0.03404848398540059
19,0.001426453149573792,0.012567280436420754,-0.8214433452448056,0.09303246180188228,0.0031547302616899975,0.027608800956328214,-0.30749084955286277,0.008051502027347814,-0.2747470389448074,0.03166769160329469,0.018057864573177818,0.03473546979906964
20,0.0014064207533523998,0.01254188830771371,-0.8206306799832639,0.0951598477995748,0.0030657916633045623,0.027732474355321713,-0.30886802191733975,0.00812950113093407,-0.2768265984851853,0.030327667043150788,0.017393925325114634,0.035457139750231105
21,0.0012859618890636026,0.012541185836660808,-0.8194817770838666,0.09751521753658043,0.003214776904081229,0.027776455624502972,-0.31082367639375885,0.008507693721101316,-0.27880135908864256,0.029293433128491555,0.01734457252529442,0.03589162540622829
22,0.0012139004328888259,0.012496612939000956,-0.8185703393677093,0.10037539508462714,0.0031466426838892003,0.02785614579625119,-0.31231216374400605,0.0086320251355636,-0.28107149978001805,0.029266610622694186,0.01723998712507191,0.03637360891242487
23,0.001271829226490384,0.012447115200847274,-0.8172153817685676,0.10345743106495685,0.003087433726357336,0.02799791931168783,-0.313148734381006,0.008198986725464577,-0.2826506775423627,0.028172700378600934,0.017365424328339985,0.03731191247763475
24,0.0010873377468776368,0.012391352298814414,-0.8159900157542734,0.10671460900771111,0.003127654086383158,0.028156771566499254,-0.3144040294015167,0.008485458994925065,-0.28549433319631395,0.027761038230918245,0.017597693789273228,0.03705413172451221
25,0.0011772879610112419,0.012300436994288254,-0.8147656630011985,0.1095750607303683,0.003075574924672808,0.028166741570035896,-0.31460942390220104,0.008019223827842497,-0.2884142326284516,0.026565383404114816,0.016869814887168877,0.03717944584247116
26,0.0011143778227544754,0.012166855642689866,-0.8135984871818287,0.11283972019945275,0.003147213823195938,0.028532777140843707,-0.31515531257068163,0.007875524625619607,-0.2907462439195859,0.02564613730893533,0.01690397361217888,0.03765526800206387
