episode,pg_rawlsian_maximin_mean,pg_rawlsian_maximin_std,pg_fairness_lagrangian_mean,pg_fairness_lagrangian_std,pg_social_welfare_mean,pg_social_welfare_std,sac_rawlsian_maximin_mean,sac_rawlsian_maximin_std,sac_fairness_lagrangian_mean,sac_fairness_lagrangian_std,sac_social_welfare_mean,sac_social_welfare_std
21,0.0024417940455541,3.041291603477358e-05,0.0024313764068479,3.799790734826444e-05,0.0024223381938581,4.3841920081679474e-05,0.0015073267946899,0.0001820534863588,0.0014388720646408,0.0001269293780686,0.0014061504852601,2.3103695605765113e-05
22,0.0024401724829501,3.125727451560707e-05,0.0024285649561387,3.613180910980049e-05,0.002419082990245,4.6727426305275736e-05,0.0015038696402674,0.0001814274263311,0.0014353561251889,0.0001260867202175,0.0014010350401056,2.1772038623396257e-05
23,0.0024370522832225,2.908259621573419e-05,0.0024261495916986,3.6798497175820935e-05,0.0024170895522259,4.808606613133871e-05,0.0015005412049184,0.0001792280422756,0.0014339738218516,0.0001277306386309,0.0013979596165432,1.9366008888876997e-05
24,0.0024361086197293,2.7998445106694617e-05,0.0024249120061091,3.650685392540729e-05,0.0024153380524586,4.604739056729655e-05,0.0014990801664952,0.0001787021572599,0.0014316386927959,0.0001294381328592,0.0013965822604146,1.7848876142457635e-05
25,0.0024346698573861,2.668544540571948e-05,0.0024232808289941,3.80272697486839e-05,0.0024147605402885,4.464770469839341e-05,0.0014959594933058,0.0001785156085988,0.0014275535109581,0.0001270677711457,0.001395313608443,1.652323231765762e-05
26,0.0024284673197451,2.6538277209248184e-05,0.0024177417585095,3.765527857139157e-05,0.0024090658463241,4.4631996651139907e-05,0.0014905656869979,0.0001779000758128,0.0014247183576926,0.0001261863289336,0.0013931641782412,1.6181555096478213e-05
27,0.002427364302888,2.6758155765612292e-05,0.0024163019890181,3.825646586412912e-05,0.0024087136385883,4.479923499046441e-05,0.0014859309510847,0.0001773891799778,0.0014219910005419,0.0001281022792231,0.0013917660056117,1.4754363981014663e-05
28,0.0024233937398756,2.5612596866646197e-05,0.0024106801663862,3.827933464174575e-05,0.0024043692807793,4.268225376488495e-05,0.001482852551928,0.0001763679285618,0.0014190272086056,0.0001304196238934,0.0013881550308007,1.3416303576403609e-05
29,0.0024195733139887,2.5661201108569654e-05,0.0024063247569593,3.769309932698642e-05,0.0024002197741259,4.091289069011243e-05,0.0014795912093948,0.0001756729807898,0.0014174122033726,0.0001291968776456,0.0013855055705215,1.2578586580664028e-05
30,0.0024154365665712,2.7315808972004417e-05,0.0024047187909087,3.841777294302995e-05,0.0023975889530951,4.099713644405159e-05,0.0014777552135085,0.0001770162339607,0.0014156498212052,0.0001286746907555,0.0013855357946449,1.2084945521032316e-05
31,0.0024127565858042,2.6362296631687444e-05,0.0024024246641575,3.9048201408379174e-05,0.0023941824107934,4.101294015670584e-05,0.0014764894672206,0.0001746277679214,0.0014137807877391,0.0001289110435971,0.0013824048531849,1.1842655891517469e-05
32,0.002408838820256,2.669394246619924e-05,0.0023989932846817,3.9155569264805874e-05,0.0023909856757642,3.9537879258774903e-05,0.0014746676221484,0.0001745737622426,0.0014139540296963,0.0001311611229125,0.0013808144020298,1.2297294013106715e-05
33,0.0024041834333604,2.58509112843112e-05,0.0023936563151975,3.767166043529529e-05,0.002386713464841,3.751098639503007e-05,0.0014718282062056,0.0001737074610296,0.001412189784043,0.000130900820795,0.0013777645010065,1.0839670644183244e-05
34,0.0024005926685406,2.4930458643849004e-05,0.0023881610336544,3.7267041602339216e-05,0.0023829058728812,3.7698176121281415e-05,0.0014701667653057,0.0001734625469846,0.0014088712773744,0.0001306388964122,0.0013744661185348,1.1698311876835755e-05
35,0.0023968213496255,2.6249026738038415e-05,0.0023857145784612,3.651163442675358e-05,0.0023800419687642,3.8379290115300435e-05,0.001467432913315,0.0001724510911154,0.0014064908888238,0.0001297907883353,0.0013720679458695,1.1560830635145658e-05
36,0.0023942017798917,2.551754779859518e-05,0.0023835363202942,3.744050961043091e-05,0.002376592684822,3.84803646851636e-05,0.0014668140523281,0.0001727279303724,0.0014052367583504,0.000129183528902,0.0013710734589317,1.1741597877290278e-05
37,0.0023910691702047,2.530933143882835e-05,0.0023796891632287,3.714119025578972e-05,0.0023728113417563,3.833075648943904e-05,0.0014654636045808,0.0001725425631498,0.0014035725340932,0.000130491268027,0.0013692753013133,1.2824605953834957e-05
38,0.0023867040124313,2.6095729670132103e-05,0.0023754954014463,3.739710988202874e-05,0.0023698806401453,3.972042681388604e-05,0.0014628471464668,0.0001744787532167,0.0014006045051677,0.0001283883098189,0.0013667710404298,1.2548867678073634e-05
39,0.0023837567259466,2.6500331640379496e-05,0.0023726279305479,3.721817318858223e-05,0.0023667155368414,4.046499529972659e-05,0.0014606709311448,0.0001756623026387,0.0013987863363994,0.0001256625166289,0.0013653514090795,1.2473761843777434e-05
40,0.0023818373964211,2.6634035847487223e-05,0.002370696667585,3.616778873370363e-05,0.0023642062487307,4.022114447133387e-05,0.0014576904331608,0.0001750350568135,0.0013958419300343,0.0001221976379737,0.0013628198452478,1.2948896582892702e-05
41,0.0023785909410986,2.7392214985424622e-05,0.0023684368019668,3.6308069381168025e-05,0.0023614890465297,3.9694033894091625e-05,0.0014550552379828,0.0001732090623183,0.0013935520415666,0.000119705626416,0.0013621978883744,1.318972603025382e-05
42,0.0023762884734931,2.7228437395738377e-05,0.002365396925638,3.609942486068595e-05,0.0023586894656238,4.0621860731348225e-05,0.0014525880945332,0.0001710733276131,0.0013908711256823,0.0001162353080761,0.0013612851158702,1.3112461661641855e-05
43,0.0023723931186746,2.705590983681075e-05,0.0023613984791324,3.65447900093733e-05,0.0023551789153709,4.127482536153008e-05,0.001449029404767,0.0001688978017142,0.0013883894767643,0.0001135858952082,0.0013592353082977,1.3045796514436892e-05
44,0.0023695434556795,2.633685424829329e-05,0.0023572287311025,3.6141980396954014e-05,0.0023513359037208,4.05678157581765e-05,0.0014461508125934,0.0001676018110722,0.0013863510249266,0.0001117560418008,0.0013578215418061,1.3871234614639568e-05
45,0.0023660693174097,2.4753234100521247e-05,0.0023532415309519,3.595608571258487e-05,0.0023479155887295,4.0476750853207575e-05,0.0014433313572453,0.0001659688164298,0.0013844443637666,0.0001103448654273,0.0013561105935687,1.3677957329095725e-05
46,0.0023628071047309,2.454046278657851e-05,0.0023498121945374,3.538794024184296e-05,0.0023446136661475,3.936091216357993e-05,0.0014404533478657,0.0001649014857472,0.0013823503617797,0.0001073417864605,0.0013549436710032,1.3709621483584804e-05
47,0.0023603699691464,2.583227194030474e-05,0.0023471923975183,3.512496616615271e-05,0.0023423665792862,3.875531879615057e-05,0.0014375676561088,0.0001631019988321,0.001379566842297,0.0001046532516762,0.0013537131549434,1.3457930090085846e-05
48,0.0023562464659837,2.5705493880533572e-05,0.0023433769435524,3.473472952860761e-05,0.0023389608226716,3.81698699941194e-05,0.0014347936506041,0.0001611040834339,0.0013772357157797,0.0001031059426388,0.001352530410195,1.381482570874636e-05
49,0.0023527924059391,2.542462040674092e-05,0.0023390543488812,3.454493906735835e-05,0.0023354830504995,3.75515280487685e-05,0.0014329254246726,0.0001604266653312,0.0013766091334272,0.0001009861874139,0.0013512872113469,1.2980935292712584e-05
50,0.0023487620583084,2.5232520542461567e-05,0.0023349317017641,3.489794381801466e-05,0.0023318480144054,3.740747479765545e-05,0.0014311909159069,0.0001594048543791,0.0013763302570543,9.953060403653951e-05,0.0013503648131054,1.4046241006029413e-05
51,0.0023452921435781,2.7055765110970813e-05,0.0023311205276954,3.6293557144230666e-05,0.002328755057889,3.8089603721490586e-05,0.0014296184553406,0.0001587354231633,0.0013743307383427,9.679439827896011e-05,0.0013484190139067,1.474197956846367e-05
52,0.0023407874989155,2.698920948979057e-05,0.00232613192705,3.5465818752694054e-05,0.0023249820685433,3.7131894801751426e-05,0.0014276706462515,0.0001564488211275,0.001372475992531,9.433432558721112e-05,0.0013470116920427,1.5405832476882363e-05
53,0.0023383003544877,2.8178982087132463e-05,0.0023234275578731,3.5912643789385196e-05,0.0023226007906324,3.816381619994803e-05,0.0014263783478651,0.000155709072022,0.0013704320359319,9.257162087120715e-05,0.0013450420369765,1.537668371902349e-05
54,0.0023350277286674,2.754525026563591e-05,0.0023206516950972,3.518595277180726e-05,0.0023192691295891,3.89786367534472e-05,0.0014241086046549,0.0001541642998221,0.0013693882793477,8.993587969862999e-05,0.0013436965192158,1.5427594122606686e-05
55,0.0023309055309632,2.7184073360754103e-05,0.0023167490061124,3.546868080160078e-05,0.0023154758983079,3.866046415201817e-05,0.0014222558655456,0.0001524899608179,0.0013674105023019,8.815244247324295e-05,0.0013425338344344,1.5556716259031122e-05
56,0.0023279242751319,2.5766487626484263e-05,0.0023132818714397,3.550376370294876e-05,0.0023116006172709,3.84190183899701e-05,0.0014201354012644,0.0001506556050377,0.0013655082764478,8.652300585707883e-05,0.0013421461617485,1.5212108563989703e-05
57,0.0023245334164736,2.4965626097945088e-05,0.0023096964178111,3.462065990587604e-05,0.0023084607543004,3.829871924226408e-05,0.0014179302433011,0.0001489152148909,0.0013638843337066,8.50976582063631e-05,0.0013411109810296,1.5328342707761837e-05
58,0.0023206772322272,2.4653274856575667e-05,0.0023060658692962,3.424047402578122e-05,0.0023043862893669,3.746429763155396e-05,0.0014163546342001,0.0001472352440917,0.0013625991241151,8.33962110892853e-05,0.0013396845622352,1.4941826495519864e-05
59,0.0023166156517652,2.4928055445171674e-05,0.0023017671805708,3.4861290487213735e-05,0.0023002334805609,3.672987778667118e-05,0.0014141565194797,0.0001457975708383,0.0013615182985575,8.189289792862256e-05,0.0013378127732677,1.4126225400128654e-05
60,0.0023137422995696,2.5582980057259208e-05,0.0022986756119045,3.404945466493722e-05,0.0022972111915608,3.6818732054326675e-05,0.001412386752956,0.0001457115122053,0.0013596371611159,8.011868832732638e-05,0.0013372546112183,1.3763960071092418e-05
61,0.0023096326993207,2.6524419418651067e-05,0.0022948840689044,3.512639185362794e-05,0.0022931036291997,3.6288725881810845e-05,0.0014108883152444,0.0001440119813905,0.0013580766755295,7.887952684679122e-05,0.0013359159918959,1.365200619932577e-05
62,0.0023061558693973,2.6830947603759748e-05,0.0022917379595562,3.54889743941659e-05,0.0022897083208642,3.6698883166935966e-05,0.0014092469185353,0.0001433392519549,0.0013564023761796,7.708480887507945e-05,0.0013345116183064,1.3865936672785724e-05
63,0.0023031236213734,2.7106537458083587e-05,0.0022889528995797,3.640911774714066e-05,0.0022871490248019,3.584481145128567e-05,0.0014084694499985,0.0001425598614999,0.0013551001328144,7.581646449195637e-05,0.0013343472078031,1.356880029753082e-05
64,0.0022993218962065,2.73158934062436e-05,0.0022852564496519,3.539184595983407e-05,0.0022834031449923,3.565805433693204e-05,0.0014064196276979,0.000141902512745,0.0013529693194015,7.492131955670939e-05,0.0013331386242399,1.3753433438785582e-05
65,0.002295256394667,2.6876612124855495e-05,0.0022809993361798,3.5351562231021296e-05,0.0022799361946159,3.517889390094725e-05,0.0014040293195892,0.0001416760964939,0.0013506754327218,7.377689422423654e-05,0.001331534110688,1.333136957565856e-05
66,0.0022926751945677,2.623991331006776e-05,0.0022780361853526,3.4379590948321965e-05,0.0022768680305299,3.4881111389657955e-05,0.0014022001446411,0.0001411768139485,0.0013488445790405,7.250650676500813e-05,0.0013305338943607,1.264631949444302e-05
67,0.0022893290636313,2.6881524759391504e-05,0.0022744022245626,3.536538269521077e-05,0.0022737440462337,3.4150868700030194e-05,0.0014005837662006,0.0001411008789081,0.0013470070154527,7.13409755540676e-05,0.0013294564317526,1.3571711235973089e-05
68,0.0022852240184947,2.729816895672734e-05,0.0022698499613507,3.520222188447628e-05,0.0022697396333479,3.537114903934503e-05,0.0013988362641889,0.0001404552953953,0.0013456007689882,7.021646932683466e-05,0.0013283544156777,1.3680506867707971e-05
69,0.0022814699729486,2.713843187843634e-05,0.0022660511879631,3.513071070542078e-05,0.0022658266179619,3.481407977454494e-05,0.0013969405879871,0.0001386357933839,0.0013438893554292,6.966979624320775e-05,0.0013273757855104,1.3805387506856057e-05
70,0.002277710796585,2.7273658212102767e-05,0.0022623927628198,3.534155526211082e-05,0.0022619912965913,3.4139570738149985e-05,0.0013953334812464,0.0001372300263173,0.0013422445350662,6.806930710893418e-05,0.0013263998852025,1.4030149892678776e-05
71,0.0022739517233304,2.685986439219591e-05,0.002258449123798,3.5855338538257026e-05,0.002258286345499,3.423781816306891e-05,0.0013934707263273,0.0001364707079271,0.001340717919026,6.721092383668157e-05,0.0013252469489763,1.3806574971480456e-05
72,0.0022697949402947,2.6622024552064463e-05,0.0022547737213737,3.588798565957201e-05,0.002253818426976,3.4876308871859326e-05,0.001391975474346,0.000136134453961,0.0013386804890746,6.599498257867221e-05,0.0013237655248109,1.4192018266185375e-05
73,0.0022656382444417,2.6600764141050873e-05,0.0022506449730616,3.599431160434486e-05,0.002249393012321,3.5106460114151e-05,0.0013900955428055,0.0001356011723707,0.0013368918762551,6.494607589762415e-05,0.0013219086921257,1.4447229029091511e-05
74,0.0022615754766528,2.648376054832318e-05,0.0022464615860568,3.587649883120652e-05,0.0022450909084638,3.454627769398335e-05,0.0013882913259417,0.0001349385043312,0.0013358606328046,6.410612856428499e-05,0.0013199715529448,1.4240857944249336e-05
75,0.0022581743680746,2.687407377806982e-05,0.002243417573254,3.5718311362365435e-05,0.0022410505468593,3.459274558298016e-05,0.0013855443711254,0.0001338264203923,0.0013337688472568,6.290380400073817e-05,0.0013181286532936,1.3765438977017254e-05
76,0.0022547010676681,2.650846736291945e-05,0.0022399766047061,3.540219100395826e-05,0.002237735622276,3.493751364543386e-05,0.0013839069517997,0.000133915054514,0.0013319929584232,6.222563159959125e-05,0.001317409177483,1.4335606745511014e-05
77,0.0022511811780223,2.7103066243045108e-05,0.0022361815100989,3.578719290033095e-05,0.0022338318800758,3.5086488126629695e-05,0.0013814929325708,0.0001337040444248,0.0013306384937632,6.128280544655994e-05,0.0013159559042935,1.4073516087094732e-05
78,0.0022470676349365,2.730317379410498e-05,0.0022329059985737,3.57456550504133e-05,0.0022298665601507,3.5092118105300505e-05,0.0013804413568194,0.0001337811483968,0.0013289143264362,6.016871315541617e-05,0.001314664277797,1.4175467570522457e-05
79,0.0022437765726935,2.7985834033676836e-05,0.0022290237146941,3.597971268731847e-05,0.002226214716603,3.516811039378402e-05,0.0013778728799152,0.0001332696333358,0.0013273518246093,5.885104356682905e-05,0.0013134948751859,1.4532453670893811e-05
80,0.0022406277439078,2.774401257014674e-05,0.0022254697756058,3.631192227655308e-05,0.0022231131678258,3.48090768368986e-05,0.0013762717313131,0.0001331588192574,0.0013253763119656,5.752648469837646e-05,0.0013120950153833,1.4654725446021818e-05
81,0.0022369362635098,2.7408245335567883e-05,0.0022222343649991,3.579387315806707e-05,0.0022197391571916,3.5585561281782146e-05,0.0013742921243162,0.0001326751337028,0.0013242093800087,5.704814898655067e-05,0.0013105290967476,1.434817670554281e-05
82,0.0022329879925833,2.7757331866190655e-05,0.0022182947918576,3.581616668540636e-05,0.0022161783072182,3.576155785493726e-05,0.0013721984198814,0.0001320879509601,0.0013231789719396,5.629636152758481e-05,0.0013089367811017,1.4775465931008604e-05
83,0.0022286449382079,2.828228692762248e-05,0.002215031640322,3.542521056848255e-05,0.0022127777119051,3.582272310499289e-05,0.0013707278889087,0.0001317766241183,0.0013211474949655,5.534833327453223e-05,0.0013076259698412,1.5097893405978078e-05
84,0.0022253353980775,2.892402799351902e-05,0.0022118054917005,3.56426447685163e-05,0.0022095331958918,3.5684310987941425e-05,0.0013691402385698,0.0001310331779006,0.0013193855822214,5.4729036935681073e-05,0.0013066951166441,1.5320448586882327e-05
85,0.002220988801415,2.8820928307536335e-05,0.002207707666854,3.509963766108997e-05,0.0022048713228189,3.5257182613497604e-05,0.0013670819502516,0.0001306397567639,0.0013171495866047,5.4056597534164325e-05,0.0013049658851909,1.5066458212236996e-05
86,0.0022177338322861,2.8570583210739928e-05,0.0022048272417966,3.437127959538157e-05,0.0022017668417882,3.483039138345953e-05,0.0013656970515096,0.0001299578849862,0.0013162783451786,5.35435281443506e-05,0.0013039780099988,1.4732179198932817e-05
87,0.0022133505388578,2.865574621948649e-05,0.0022011045410878,3.4130337515649124e-05,0.0021980983766017,3.4997794540631954e-05,0.0013640159637367,0.0001295815197931,0.0013144928878964,5.2121997848604666e-05,0.0013027551320949,1.4786149706105225e-05
88,0.002210232273168,2.819467415480989e-05,0.0021979348908698,3.346609938818504e-05,0.002194773176668,3.558066321428279e-05,0.0013626332605276,0.0001288504840708,0.0013123820317968,5.146269799612161e-05,0.0013014143480358,1.4301324459082966e-05
89,0.0022066320987159,2.8572036229706965e-05,0.0021942705217652,3.375482577925054e-05,0.0021912770134896,3.605945353987914e-05,0.0013609316786598,0.000127887122437,0.0013107896040968,5.104496940640545e-05,0.0013000579216201,1.3839327494708145e-05
90,0.0022023731917088,2.8673432589329393e-05,0.0021906117970281,3.378656256694942e-05,0.002187570902837,3.604016447547107e-05,0.0013590969455691,0.0001276545932934,0.0013092270198824,5.078113750272147e-05,0.00129879413128,1.3271201349029567e-05
91,0.0021984899400602,2.88181631756025e-05,0.0021867655429599,3.377368671635425e-05,0.0021838617366226,3.611736943701323e-05,0.0013575106550552,0.0001267286404443,0.0013071014920219,5.025030048910126e-05,0.0012971698177722,1.4055558714901728e-05
92,0.0021941696594452,2.8977674374591733e-05,0.0021825351218299,3.3564241300169894e-05,0.0021795464370117,3.584791564764184e-05,0.0013552093623861,0.000125199465822,0.0013051526909271,4.9546700462961305e-05,0.0012950829983969,1.447432298926232e-05
93,0.002190257351134,2.8879558459328748e-05,0.0021783995321758,3.3652337034537156e-05,0.0021761952949871,3.5388037199710225e-05,0.0013531198127892,0.0001235672018472,0.0013037531803726,4.881510703141642e-05,0.0012933786982228,1.4359032505961596e-05
94,0.0021864049921515,2.862655405025213e-05,0.0021744320193516,3.332739658341055e-05,0.0021721461926418,3.5142745983872795e-05,0.0013506425909038,0.0001221952505069,0.0013018423259732,4.821681848008494e-05,0.0012916924974898,1.4232869331496848e-05
95,0.0021823910488472,2.891556700785036e-05,0.0021706123949346,3.369145328190036e-05,0.0021681139641289,3.4913505110717415e-05,0.0013484103263043,0.0001203855469214,0.0013001920808858,4.7817224044727865e-05,0.0012897325126508,1.456273251665074e-05
96,0.0021784619506075,2.9056763774050666e-05,0.0021669860518775,3.3602204292798005e-05,0.0021643732986059,3.487403018040811e-05,0.0013460402354554,0.000118643802378,0.001298587489214,4.728776286698561e-05,0.0012885050146419,1.4872173482352748e-05
97,0.0021737131969109,2.9309372614081263e-05,0.002162221564105,3.3726318646735336e-05,0.0021596827751228,3.433648991319079e-05,0.0013437163830799,0.0001173322271687,0.0012965501831782,4.65731883379946e-05,0.0012870861092858,1.5328979274361955e-05
98,0.0021694270230649,2.959623256086846e-05,0.0021579228402565,3.351122790579824e-05,0.002155156164493,3.446817825114869e-05,0.0013412020020215,0.0001159837827663,0.0012942796466356,4.611142743826151e-05,0.0012855607522495,1.5427282745478855e-05
99,0.0021654534710306,2.9280172296558816e-05,0.0021542450749107,3.380058756729137e-05,0.0021508578807958,3.4156154576002934e-05,0.0013394611823841,0.0001148961437867,0.0012927054126801,4.554757942744731e-05,0.0012840563650872,1.5052037804856143e-05
100,0.0021617839816108,2.878362779244155e-05,0.002150942023461,3.323449665892392e-05,0.0021472545885962,3.372039719398153e-05,0.0013373153093701,0.0001130920192321,0.0012913156192215,4.521455162391803e-05,0.0012828674219762,1.5106512269272007e-05
101,0.0021576922237233,2.875409254083831e-05,0.0021468086331373,3.3450672264913245e-05,0.0021431843191308,3.406028745836848e-05,0.0013350629692283,0.0001120892381134,0.0012896020384755,4.486112147318435e-05,0.0012813852386519,1.540849714674159e-05
102,0.0021538123956553,2.841024027796058e-05,0.0021426727646217,3.388739266433888e-05,0.0021392935368376,3.432633861351517e-05,0.0013326347074917,0.0001107183060971,0.0012874545115814,4.403276108332005e-05,0.0012800139442119,1.5326874638349277e-05
103,0.0021501268256046,2.8917332098514996e-05,0.0021390341365705,3.3957117515240486e-05,0.0021356208627682,3.467350947011657e-05,0.0013308462517802,0.0001094953606979,0.0012861561978776,4.351318838153825e-05,0.0012785869530123,1.4488900251900424e-05
104,0.00214680346465,2.851289338126777e-05,0.0021356914314599,3.412946208009208e-05,0.0021321554795878,3.433547710258909e-05,0.001329414098818,0.0001082756166929,0.0012851677150768,4.317758948782616e-05,0.0012777869236529,1.457299468384106e-05
105,0.0021427631917488,2.8752234097297996e-05,0.002131527038112,3.406652849574237e-05,0.0021281245151848,3.3733361848548036e-05,0.0013273965977709,0.0001067624237095,0.0012836255955504,4.258995693468491e-05,0.0012762352161543,1.471744369583649e-05
106,0.0021387781909954,2.944904863865143e-05,0.0021277588812359,3.426744902709264e-05,0.0021240856691561,3.3687830282870415e-05,0.0013255739291837,0.0001055987644961,0.0012821727012846,4.168233257943696e-05,0.0012749314445103,1.5352186223415345e-05
107,0.0021344635312665,2.9914463942704284e-05,0.0021239407460525,3.431677322125823e-05,0.0021198160286515,3.486511531553987e-05,0.001323265431101,0.0001044420433428,0.0012804962442546,4.114188518688565e-05,0.0012734973538174,1.5334792368798087e-05
108,0.0021305090183052,2.999425811991587e-05,0.002120037763535,3.415737213818444e-05,0.0021155092040368,3.4738310743188964e-05,0.0013211946771474,0.0001029781676075,0.0012787094279936,4.042538481332437e-05,0.0012720414734484,1.5616992886678698e-05
109,0.0021264294561636,2.9647142583169483e-05,0.0021159814636947,3.381881928406189e-05,0.0021111753145197,3.464393031781426e-05,0.0013186892077222,0.000102092471915,0.0012768122759228,3.984028526437702e-05,0.0012705441120894,1.5358182648293392e-05
110,0.002122667428851,2.9345021608910327e-05,0.0021121690858688,3.3486931675284635e-05,0.0021072282140172,3.457940242835376e-05,0.001316564600304,0.000100788822163,0.0012749914143424,3.96350684949845e-05,0.0012689799931842,1.5687380439982706e-05
111,0.0021186417163139,2.955117502259685e-05,0.002108157901738,3.297938179689968e-05,0.0021036961870176,3.444431867818127e-05,0.0013151472475319,9.9465994502781e-05,0.0012735171153833,3.90571725130252e-05,0.0012678814929276,1.5831993984272825e-05
112,0.0021141239027623,2.9776578580128676e-05,0.0021035446796224,3.290574747281475e-05,0.0020991403108639,3.4683015861778904e-05,0.0013131302480802,9.84465945916714e-05,0.0012720715181873,3.87657476044766e-05,0.0012661277799224,1.5501132861972976e-05
113,0.0021102539442988,2.9522670119531503e-05,0.0020995802127342,3.291983605378107e-05,0.0020951686005881,3.470911801193362e-05,0.0013113235206865,9.739857975684e-05,0.0012704141728414,3.852191216678838e-05,0.0012645907394909,1.557286461186191e-05
