episode,pg_rawlsian_maximin_mean,pg_rawlsian_maximin_std,pg_fairness_lagrangian_mean,pg_fairness_lagrangian_std,pg_social_welfare_mean,pg_social_welfare_std,sac_rawlsian_maximin_mean,sac_rawlsian_maximin_std,sac_fairness_lagrangian_mean,sac_fairness_lagrangian_std,sac_social_welfare_mean,sac_social_welfare_std
15,16.395402796792865,0.10694659620089,16.391567070110344,0.0796812170229321,16.431611155957064,0.0877351556077267,15.24192380013436,0.2312051417882432,15.2111721314839,0.1518276807497784,15.148564589234132,0.0817753793520008
16,16.626427364588512,0.0981527587389616,16.61519848428953,0.0794103976142381,16.666872270577556,0.0775190643699495,15.380164007835418,0.250365951497406,15.337859136932003,0.168451130872197,15.27202283372434,0.0817723576254625
17,16.85515843357984,0.1031198394619172,16.843782633990607,0.0920122529049012,16.897315465630687,0.0802097676268037,15.52139038258235,0.2675920141035284,15.464668236837422,0.1744425359493598,15.40448936633445,0.0808874746903254
18,17.0835084198278,0.1143924915540515,17.0734466522539,0.1000619694791834,17.128425928872918,0.0921498916868933,15.67219586464023,0.2834682820022204,15.600117987462394,0.191643123972992,15.540915897952624,0.0701410840193353
19,17.325739697381845,0.1258146366229713,17.32349265663718,0.1078789761748514,17.372972684164676,0.1002455904792665,15.815160959874206,0.3013271974100915,15.743199545903884,0.2040685527876479,15.673606230184982,0.0669660405025243
20,17.57114939306636,0.1329214399908669,17.56633832706178,0.1192972609218778,17.616050554902756,0.0970635885049555,15.957181877656922,0.3130066109287734,15.882792005771496,0.2142185381247186,15.809576986834571,0.0741606727494444
21,17.809586284179726,0.1412208526220035,17.799746354971195,0.1362813641280692,17.85985777531802,0.106635342342691,16.09266804527953,0.3228280244893514,16.018655567225416,0.244522611041956,15.938222669990385,0.0773702397795386
22,18.053614399707467,0.1572211498793865,18.0423826660809,0.1445799847843853,18.111210024545688,0.1200813644530506,16.238146025223923,0.3312575320282878,16.15629599707511,0.2605819335329169,16.076020617811515,0.0805564002737327
23,18.30104916800147,0.1542293817677204,18.28917732573725,0.1415462147016868,18.354612789479027,0.1153011170518986,16.384552400766403,0.3470638781394298,16.29483699206001,0.2751692762989412,16.218743513205755,0.0803101401713864
24,18.53514122982358,0.1540949313229781,18.524965976275706,0.145083878218014,18.592737465531684,0.1188826148552475,16.515829615455363,0.3537527093835771,16.419761598004108,0.2832385458257569,16.340834445661933,0.0810704992564922
25,18.770260920762883,0.1573132269720351,18.762552134698034,0.1391992925514409,18.82911458565139,0.1239203118815777,16.663398630397403,0.374647800776777,16.562658153964012,0.3076037534705471,16.47575133664181,0.0763135275479696
26,19.033011376191176,0.1623137321945983,19.029752864655578,0.1545488206347229,19.092642673979793,0.1270437442764021,16.814936562942513,0.3931542419679427,16.703084395163984,0.320430642571046,16.61319708572726,0.0757447703020276
27,19.283960517251433,0.167542380783134,19.280395690965424,0.1609933886201474,19.336929487968018,0.1301667985129438,16.9650941960739,0.4121929814565077,16.844703621820706,0.3386440038015042,16.748468008988432,0.0780109769391688
28,19.53681885422718,0.179841784699953,19.53664900960009,0.1637200292701041,19.597087658999943,0.1413722376232395,17.108722336966792,0.4360755249228997,16.984246997966135,0.3531779953092581,16.891746582363478,0.0818800798419064
29,19.80451535390325,0.1875719839914283,19.8060191804373,0.1646811221278801,19.87126050482835,0.1426337641076115,17.271902696838467,0.4538664234880954,17.132116543180015,0.3755195214298746,17.03887581277581,0.0853430115027409
