episode,pg_rawlsian_maximin_mean,pg_rawlsian_maximin_std,pg_fairness_lagrangian_mean,pg_fairness_lagrangian_std,pg_social_welfare_mean,pg_social_welfare_std,sac_rawlsian_maximin_mean,sac_rawlsian_maximin_std,sac_fairness_lagrangian_mean,sac_fairness_lagrangian_std,sac_social_welfare_mean,sac_social_welfare_std
30,14999.9035420024,3341.98228879865,16213.716731611872,2606.03315671295,13816.15774081127,2851.2245188213396,41865.001380802736,6294.193465152092,44213.811987181,3787.817171058457,46183.21864048416,1862.7407935808933
31,15422.490210989215,3501.335953331282,16879.936052554058,2641.4765481428512,14170.838172504387,3012.2024519445968,43341.69502816579,6578.16804141318,45846.35947413731,3794.073352304484,47687.41719126043,1833.2741994907135
32,15835.684556321396,3327.1569626239752,17116.607931637503,2685.6591094875557,14806.27787090414,3094.6571806017905,44733.09613788301,6743.807984469232,47513.318956662646,3670.759343091539,49312.53814904771,1764.0333421355483
33,16368.52679957596,2928.0541944511115,17746.995511649096,2907.072570519854,15407.219006041982,3490.5732110909535,46110.35474457771,7216.434232073817,48995.62205951505,3467.4693094531126,51003.564877445635,1896.17386284194
34,17045.20627387372,2845.1440318834684,17919.954236118872,3177.0317321312104,16095.113618941125,3695.658658219104,47714.77906407938,7543.800911152608,50544.04595566953,3620.098829601652,52492.72580793851,2037.6814884587593
35,17537.183824194348,2637.9085306322595,18462.900389103845,3200.082107237207,16579.223653622255,3955.962598733158,49045.425629534606,7852.204110712427,52195.88358864486,3802.110161359003,54022.9386738811,2109.344291201786
36,17827.80351058218,2613.353759704771,19495.40172694365,3473.220168742163,17152.91457500952,4014.199441921112,50561.68215349131,8011.883820639624,53937.46364808686,3860.762367762551,55486.48093944133,2275.7799486720814
37,18392.002477398888,3017.0545687353615,20192.78841769187,3179.5806996256792,18037.202022170022,3947.520541297283,51953.691231748795,8159.311414453507,55703.426951632464,3994.5832398026982,56914.40989687458,2473.1299881948394
38,19108.000376414508,3189.4506126743836,20950.11871198045,3389.634835744717,18714.73497520706,4064.493725076946,53569.9432675382,8285.584992582832,57529.35549371686,3980.672383849611,58442.31774246083,2452.3290853433973
39,19588.69508246792,3076.4487498798203,21935.706412957712,3466.555164524548,19344.137225858412,4137.051853059697,55122.22289041609,8564.274762434316,59194.53944076167,3966.125942258281,60038.202285621956,2566.1961008954836
40,20200.3283151012,3251.6312821903352,22559.873699135675,3454.0223515890216,19659.260561373376,4096.669065560963,56731.545809301955,8220.444448965414,60838.96806146555,4051.921404860555,61698.55725101267,2628.268413934099
41,20378.60020711615,3243.3636424813553,23156.384741481736,3507.0575491677487,20175.33071925221,4350.544532615883,58391.87455943469,8302.064814599433,62340.5343751984,4195.011470761346,63289.30004835202,2642.440017575961
42,21116.39184319765,3562.41959539271,23565.496804682633,3311.148264821732,20775.227154527143,4808.198237649258,59862.63773555037,8245.421271335857,63894.49230763885,3994.4477242181815,65208.18922591491,2545.5873838777775
43,21817.40866513364,3586.3923945639035,24174.0077624997,3303.5203374518023,21176.56797490434,4926.258229075196,61481.33021659205,8223.69947051179,65463.37479154828,3948.2672962820566,66945.76820547953,2600.8082709449127
44,22445.303089482175,3330.127092167923,24236.2299863264,3197.7344879858215,21645.229784115567,4870.222254236333,63089.92595246165,8217.754876780038,67168.60155441001,3876.4148702204207,68545.4685052503,2664.690404404517
45,22884.47093699991,3509.866785334753,24702.228676607625,3261.457819707656,21924.03517895633,4988.400371578171,64636.3120253737,8324.08093925225,68895.02148281428,3854.0002419994767,70155.88796551319,2638.991726233563
46,23463.058819363665,3427.802233697949,25600.561968934067,3438.348978228584,22550.25912125899,4883.668143292321,66102.40891577996,8545.482001341514,70570.73446317311,3952.4667526169305,71779.26291961712,2504.673651473993
47,24133.14427239536,3541.014261012902,26275.647486044734,3574.092263303845,23062.158385378436,4644.98651254645,67814.18916831065,8739.49643169917,72106.09398178021,3898.11011899461,73396.29850667791,2268.635791028157
48,24604.161587839782,3865.8509444890938,26496.52626452439,3509.093053657394,23651.704275862816,4626.3473260603805,69344.7221477799,8801.496519603272,73832.75275793773,3850.521764162571,74810.36168030971,2207.808549508995
49,25023.275120239257,3958.005117229182,26834.973229857405,3079.928775864128,24056.947669844645,4652.813105552789,71010.5605550572,8792.169643230087,75513.47829006778,3705.5220968850026,76245.11644138236,2250.4247625738976
50,25538.35192301831,4066.624883444896,27105.246045527903,3273.836702863441,24685.29305391981,4447.2303861675255,72648.18449012769,8668.574170798225,77103.0360468504,3759.74340856286,77981.78442437075,2268.5375820071004
51,26008.70433963491,4238.941107378613,27681.82476118343,3515.797471773071,25365.750033606208,4559.025464954826,74137.7195314192,8565.078756922841,78740.63839098508,3830.2691824145854,79547.20280973043,2429.317784067471
52,26383.272996847147,4363.216335578462,27862.643002413144,3823.9902294347016,25878.107914042343,4519.756095282469,75811.19279117705,8827.002741355262,80399.93739598131,3932.8584097958624,81072.61895151765,2594.1331081855474
53,26752.03128616821,4043.392733776649,28423.16241286775,3839.82930319075,26548.251775790173,4870.142562339848,77433.46613456319,9178.054685134302,82162.25213555302,3934.437364148067,82643.12914763251,2462.410369057969
54,27102.959178672183,4250.223219940217,29044.746294526976,3635.682767857009,26879.52106179615,4871.715715547917,79153.80473533811,9369.8459102434,83790.98810216508,4030.620905319115,84319.24012617729,2312.9899425865647
55,27992.977561861582,4388.826723171492,29435.15373708068,3500.5199747176107,27285.689589727182,5096.027956636278,80666.41578521115,9545.827831883107,85334.17052469119,4176.330968485597,85956.6289897854,2163.626232123199
56,28640.109599083964,4516.400252853753,29928.53233964937,3526.61832048968,27797.40716142034,5258.2218021743465,82204.20568350157,9511.247543957168,87086.47785135882,4096.15642575949,87911.69992064436,1993.1394830256868
57,29209.21478624905,4436.0459789470615,30707.56895809443,3555.958066523179,28516.883231301043,5113.649199373806,83556.11221918871,9667.144166230612,88770.84131167881,4026.3941381192,89415.77011864728,2184.109592247268
58,29828.330477684172,4332.193340679849,31260.250812642265,3469.5633345208894,28980.63007168311,5347.693128286253,85100.3061545422,9850.276170177356,90611.99378214045,4084.3909183768,90834.12666887308,2399.2272241870114
59,30504.030415326015,4457.567139481348,31815.125151190965,3211.597570737342,29428.814648988504,5651.507501015282,86705.80918351955,10267.406529860864,92122.59731638122,4041.301327989705,92290.62763050784,2484.812019984274
60,31170.35164371199,4631.473351126079,32391.346975221677,3292.687978473424,30282.06133686698,5486.190419725662,88278.09349954934,10398.756262711831,93939.27342116195,4160.011458731678,93894.27516811108,2508.319615359736
61,31527.058584547,4744.9514764498745,33112.52402709547,2923.8597235468756,30834.653414344117,5393.747586283856,89895.48567152806,10614.156688734069,95647.77109648912,4291.027230924289,95519.93219855426,2699.5964461554313
62,31884.44373856629,4873.548672317958,33669.09502790224,2823.127439634149,31412.837575935748,5712.795778143034,91488.79129051948,10954.903799473686,97411.9774276419,4469.419225735761,97273.8993383134,2730.043159878501
63,32497.28122559666,5199.336955465935,34188.48213164371,3269.5089915400963,31933.495070340316,5754.713002655465,93210.19757329198,10984.116964401244,99132.33972693876,4486.838767854198,99121.50659153576,2767.2198950383636
64,33017.93487306427,5136.605177528451,34778.20865846074,3215.895751028763,32730.716860896937,5626.503882703436,94937.23533395604,11236.146303981504,100760.3413350524,4125.807895686402,100656.23572571544,2685.1054551537786
65,33518.54080893053,5176.812930607765,35296.80903381498,3587.8379864661115,33339.44458047968,5612.627836243062,96549.93586036806,11334.952602279807,102641.70603847598,4117.216945042325,102503.63961914692,2767.1023017582324
66,34392.896322727756,4998.008995390186,35996.746888374655,3943.673409013919,34014.66961032227,5714.460614842693,98478.23258386763,11284.623716259386,104426.90232085544,4252.599809337809,104106.97499443656,2931.6844145607156
67,34944.285894514076,5042.172981976505,36427.79813171306,3985.116764023825,34853.963530725036,5461.515570319194,99824.1047509916,11490.98397126147,105965.0687721572,4193.653605647024,106011.3375239578,2923.5147002622152
68,35611.93436543999,4660.949871229047,36927.17043902753,4191.736236290577,35594.148725525156,5314.461130188438,101593.32014544432,11374.979493246648,107687.80703956612,4227.547710281186,107774.77104639752,2795.222055653143
69,36002.66414803461,4650.343275596403,37577.51646064693,4548.931905770756,35814.07776582967,5300.196135233389,103339.95533341108,11408.781058747318,109633.1716332012,4051.578817663787,109351.39622660392,2582.1650082957026
70,36378.25279316341,5060.41072437707,38176.38796695544,4474.220422909921,36378.74285675913,5491.420690205475,105049.97645885692,11465.363895611736,111022.1585505274,4105.950795709147,111069.87306229435,2565.0278336407086
71,37148.356469380415,5246.889441735147,38638.761143835625,4546.798806320781,36919.238521736894,5440.877949061388,106654.42722648317,11691.731791779532,112751.70678590194,4109.3154190528185,112766.94866853845,2657.9383552217887
72,37593.75989550677,5524.4804727768205,39072.60842689712,4718.36662386062,37290.68295820695,5534.465425480378,108278.15966223624,11925.274212873252,114544.32034532886,4272.473717080094,114492.31282866924,2486.0614381291284
73,38314.616092005075,5252.820645304105,39508.43330910359,4881.907137906086,37707.692638322114,5871.523429146961,110043.56063319118,11934.062180319414,116215.69853625174,4096.559471753246,115721.18974117812,2202.54605026514
74,38961.15137295085,5110.516543040536,39911.54553295618,5145.420485752776,38105.53264801959,5882.158731948168,111490.16426713024,12188.87650256681,117843.07442227952,4206.628687106877,117580.61548943137,2136.271551571422
75,39523.61912507743,5317.932561734543,40591.95034809018,4917.641363175623,38429.99480062905,5773.149655267723,112919.67999294,12200.057431100457,119653.81470365931,4247.9872242723895,119151.9034150238,2022.0118197330503
76,40111.33884859648,5867.669938875105,41297.06992445629,5005.7703547708825,39084.711830681306,6006.796517501753,114505.8069544965,12136.292487001025,121459.9411364188,4390.883580119584,120942.24003061632,2212.295019950198
77,41030.741141955266,5672.613881577917,41930.013479623616,4992.1811852888,39457.009360355645,5866.275574577582,115846.54999989488,12047.420252064205,123248.16620536408,4441.446407388363,122693.5000090561,2307.4010568796853
78,41504.7972357224,5899.703532136702,42586.89129664416,5017.828878496351,40027.37266699788,6207.289283937415,117765.75715065762,12332.404045629291,124766.0999340446,4651.3870046699,124469.38893580833,2217.4186571398795
79,41819.73760089633,5896.087683943934,42759.84326613838,5295.7011112133305,40709.98728522564,6191.739838468179,119193.18664951652,12626.409456127934,126639.98115601284,4983.750177825096,126194.1185943033,2398.421187854826
80,42522.37243675591,5769.168524865171,43461.77065429835,5024.462482958457,41538.99063760007,5893.557504606292,120859.48542393344,12887.357275124232,128299.1741316442,5053.710818062218,127826.64865832808,2427.2704096802777
81,43052.962265738286,6030.038323070097,43997.005250194576,5260.229574648033,42498.57095155377,6230.094044772544,122502.31267456627,13191.018761771837,130125.46048687006,4790.716589986938,129380.70518056242,2420.1900813292564
82,43557.67195474011,6257.20024004267,44021.93856972702,5082.758670048413,42847.86231141655,6248.569852184935,124210.53200934458,13253.51970293132,131855.99561509705,4910.972706706365,131156.68413392722,2345.0705058117164
83,43640.83054134587,6507.032046067506,44685.18134648555,5181.351060627103,43188.222901707515,6059.004442831747,125846.294980155,13389.6604634277,133489.97519442212,5132.339939388608,132754.66166973123,2477.855601656506
84,44488.605898697846,6801.3095904058055,45430.45573624766,5259.894064227063,43612.45581340159,6223.381956546282,127578.0360284504,13825.916515900655,135094.86326662303,5042.078210306659,134341.33317648407,2662.59888040297
85,45116.905791713405,6919.835792001454,46238.98202281712,5258.497059516907,43985.234620630974,6408.111216544823,129183.79473572662,14215.0549699821,136849.79518585815,5016.514873329527,135949.83446188393,2864.262695647477
86,45452.6965263019,7264.9506736807325,47061.80467017063,4964.958022419602,44560.445737124974,6453.272115708263,130865.98264266388,14242.041407889685,138522.8025144324,5083.396180641501,137701.91915352357,2969.5824685979605
87,46082.108266079355,6966.725460955395,47630.14614556278,5244.943172539531,45081.00829953682,7183.853827766668,132462.5588497409,14529.071701286975,139966.4309836337,5126.1594738844815,139461.8862074791,3041.9336683424867
88,46887.4647366776,6875.61337308428,48370.715565255465,5177.35110362573,45765.82947146517,7167.903244331892,134073.94188569635,14940.573306626013,141688.82296104985,5110.997644803294,141284.42718745567,2892.9830044926134
89,47340.52074981584,7004.340907252268,48932.51970452191,5489.700783589124,46235.0184098104,7483.960500797896,135661.42378029932,15428.845708556064,143507.64990735112,5165.144457707433,143043.8157508106,3031.2579643060917
90,47838.96999454053,7010.085956070845,49448.01187416991,5740.054470989495,46655.87622790175,7264.296731883982,137193.151503455,15234.986363905122,145214.23537417498,5109.322197322819,144799.86219405622,3201.019323501812
91,48714.647060369825,6850.999635488577,49998.94825108686,5844.570710403613,47223.22402491323,7088.011584667115,138904.80471840175,15395.703224655035,146993.1640414445,4959.054642290187,146558.57653849333,3102.665086788547
92,49337.874773541305,7175.452265919737,50443.26748347959,5851.498793863825,47943.16894788573,7283.700484364397,140793.76016997243,15492.463967917583,148650.06069652538,4760.2092174313375,148223.91117896588,3086.098691753887
93,49612.16738375267,7493.077259547781,51011.608012093995,5937.553938045777,48494.66445735335,7389.002261736381,142464.103354888,15663.1598412883,150562.79950768896,4788.453478420032,150031.2965478909,2979.9886381294164
94,50234.042553010106,7105.5822294294085,51838.396396938464,6049.031670389083,48980.77348272055,7373.255106049901,143932.9227771921,15682.058909348892,152374.77113320577,4576.4429964113115,151775.08725269017,2903.458041784359
95,50536.92312425271,7079.146597833565,52376.17239177848,5946.354139390578,49686.52882662248,7568.083352052035,145525.54616821985,15709.548445369575,154148.4718543605,4565.316271051873,153475.15392256697,2907.087750843749
96,51119.90727013682,6884.046506155734,52823.14806003931,6294.321861805987,50314.21887066068,7392.2266651208065,147120.3324981392,15582.283593451548,155906.41595231817,4554.440430304422,155202.54596677842,2723.6647682021935
97,51571.305906683,6784.227798457474,53114.72585055741,6752.353061847288,50587.8444518381,7841.214254053423,148835.35005102324,15610.758299245354,157516.81937736165,4604.146701307938,157065.94455630452,2837.4284645656426
98,52439.78959754608,6301.8551150631165,53567.79063561332,6542.512697137977,51436.0536468943,7949.038684487225,150627.53294245346,15584.63860085028,159045.08684526457,4618.043452740379,158778.9136182041,2968.007431281853
99,52895.73831697563,6011.932901434303,54139.836231403366,6486.025903122611,51758.63487913039,8208.593709667619,152333.68621354978,15430.729411105842,160617.98636026465,4554.310959293929,160676.90775336203,3087.53395038169
100,53190.945029065864,6252.993994217356,54953.934695178665,6665.4067440734225,52419.52733728088,8407.491352767442,154149.5602270228,15316.702582625136,162189.28055256818,4696.107499028133,162381.06437889487,3128.187630294759
101,53964.35325449139,6338.714848510236,55254.64262494163,6737.925466596811,53124.919999256104,8246.702888792513,155821.46919146072,15197.070619219636,163955.57001274746,4712.012095659592,164173.0857944205,3110.889015693511
102,54478.66565872504,6574.865286937098,55691.02109096275,6831.986988913531,53755.07542428964,7846.266682265784,157747.31973998307,15066.696574100966,165901.57344964828,4875.788888450311,166056.41568926955,3354.280909486386
103,55012.32022705596,6388.462910057687,56273.908258432035,6659.17787035582,54066.204520757,7722.808291984964,159506.82429280554,14626.47523055987,167583.807440812,5001.3913462603505,168054.07052779087,3305.282896860055
104,55493.19166098388,6405.468733960009,57019.86678874014,6983.6807201878655,54707.11624480088,7650.037824837252,161378.23445938653,14422.343571864458,169345.73970468892,5121.582033141666,169688.1746528845,3175.290556616361
105,56174.6191441377,6560.539296942043,57557.8531028187,7503.667453005352,55066.960155571345,7753.704695515205,163207.1260457905,14238.027905554934,171026.78180443365,5137.460487369008,171393.56781281432,3340.0357106413194
106,56678.1897675731,6545.137158670875,58296.24965835079,7428.72499349436,55485.481843954374,7568.905496474422,164771.43624946589,14376.693641970833,172921.52665419018,5106.884297012246,173038.70063099157,3484.9028860336543
107,57055.804379470064,6857.403339417979,59209.94014516595,7329.533560373502,56175.49696106931,7920.409663290074,166466.9582213358,14346.136188693748,174561.2863819856,5282.096402475438,174565.07112045027,3653.690637480128
108,57383.932154269845,7086.601806075512,59490.21923008417,7582.235535545683,56542.564100585165,7890.921359157753,168218.28644360646,14406.917730621752,176198.9926832254,5281.4116818399925,176205.4985233718,3698.748164977156
109,57873.93978946179,7165.556001901035,59529.73923439185,7781.399130963147,56903.202300351615,8347.741636492436,169747.03676797572,14589.667801943922,177880.43593089352,5298.100163111141,177934.28330987733,3770.007454495341
110,58323.730774135154,7397.695875315342,60253.019605744106,7687.283365436798,57561.74046231632,8742.921475217163,171562.34008571212,14626.128995688763,179629.1748965787,5415.797639113975,179884.66361337446,3760.001404743418
111,58901.266792291586,7336.461561694069,60885.70372612636,7675.222512436778,58255.016800452126,9373.933311893228,173250.2370830254,14537.052862223594,181565.02503801463,5422.242378575952,181645.48109476303,3517.568370693299
112,59629.78379701936,7348.455269343702,61618.447647160545,7613.192432286272,58609.20910648289,9375.434308502405,175024.69413326943,14470.770811964603,183367.77451020936,5599.352621137959,183356.05086443247,3530.580855150707
113,59998.02338746488,7022.637829491943,61956.83485417508,7363.360841016099,59228.86620209202,9602.898686132012,176765.04794788244,14382.53097711969,185048.48750926793,5704.04819508676,184966.87315190217,3860.779387109013
114,60180.57783111518,6960.258073536101,62507.50085624515,7373.903172640093,59560.19850791992,9726.368938669377,178597.67298845755,14554.343024892907,186735.28506413256,5805.202569680927,186720.1167802782,3928.432222061239
115,60976.040661767605,7121.181420374077,62999.57243615736,7395.778729070055,60118.171635519655,9509.27574436492,180125.71710746147,14632.744527049332,188556.4146529129,5842.279534310482,188344.8631573405,4263.571426043659
116,61624.069496063144,7424.631428559524,63911.46317933934,7623.094954168291,60281.03048294713,9432.374567342373,181872.5591712339,14606.783841829692,190388.52091357185,5765.921217991355,190049.51155634405,4362.458941307405
117,61752.10826069297,7309.037881175061,64657.2331661544,7520.790867346356,60935.99886259341,9536.331041367208,183509.11782900617,14606.573826855902,192105.99924245427,5802.781863827735,191970.06219725768,4186.465642465993
118,62476.6861634444,7558.292038005528,65194.11827725962,7460.882783877276,61746.02217982665,9350.442574250132,185399.17661303777,14812.020041683509,193929.0354923082,5762.479309072872,193820.6278303192,4319.020871158717
119,62994.62520021495,7801.09873285674,65471.99284732899,7736.888905826155,62491.6811456052,9193.72916237034,187394.0105680556,14798.42714197567,195616.27138511272,5842.562948494396,195646.43844483883,4383.3082577452205
120,63733.0101391622,8275.250926171362,65943.18117144429,7947.920891915438,63015.74493623387,9100.709589024516,188917.2601254077,14999.722588493629,197334.60267271177,6044.717257376353,197211.25403426183,4523.840954224981
121,64492.26239019078,8293.699674490214,66185.92575964112,8043.085351531193,63215.3026344269,9270.149266704017,190595.0455807202,15077.622158455511,199063.1064791885,6084.516145874974,198826.0400101081,4618.752449292793
122,65217.38770041163,7973.315268364242,66873.8068700806,8566.410735437094,64091.68026965215,9225.80429653232,192300.39454683848,15011.03000518096,200845.0591710504,5690.358016268777,200304.7317078118,4475.42731832792
123,65588.40494878558,8084.481308885789,67674.76344136836,8531.017191589894,64421.047588374306,8815.783410742424,194084.58504385743,14877.896103512445,202577.01052688184,5711.39145545164,202193.41552788252,4252.997368606547
124,65892.95764761219,8280.736471975422,68179.13547513842,8569.130365465795,64912.37213813611,8717.964492266823,195863.27152061617,14907.352241761626,204338.52697863753,5680.3554770214705,203843.7313995671,4104.541064108592
125,66161.0509184008,8643.545603698032,68737.09447262263,8537.014801398353,65336.648271482045,8932.464162263586,197615.90634392385,14826.357039156568,205731.29484892852,5469.738984177172,205345.31644273252,4042.215176064333
126,66846.14564075375,8813.552862491142,69382.10335523316,8531.826141902711,65720.53732895575,8910.976287943715,199426.11462656825,14737.076090791696,207398.466820734,5447.934572050272,207208.0852488372,4139.74363316069
127,67342.00108318152,8471.73175439157,70098.79398207352,8122.894672312158,66730.38444931502,8780.055255959121,201234.39672300123,14528.066333297757,208962.6902806424,5178.166598638932,208862.21222944016,4096.935964257664
128,67962.93109138594,8665.994488988554,70597.10506849382,8424.459146653226,67152.62085906204,8954.526265087237,202942.37276323116,14677.030415194104,210604.77715312253,5220.970886396123,210663.9261848589,4202.31631486197
129,68206.93081642062,8691.0232338047,70889.9925143238,8546.488438064305,67447.08197608878,8997.851275063593,204623.73719350135,14635.351629707293,212387.7854994919,5259.072304791451,212428.87548720153,4273.353348564282
130,68756.62065763708,8736.662089599806,71490.97395422249,8556.37749929641,68029.9204743537,9096.363596941324,206158.17965032608,14655.533243402067,214157.79162783307,5314.271256657663,214114.4734497446,4075.925456297147
131,69319.02591582337,9194.870789391607,71705.75907417893,8498.779820066611,68528.38826241282,9368.47654263048,208153.3567130641,14745.950869454398,215939.67043312112,5436.223583951419,215963.02678877884,4204.563655657619
132,69533.67838526954,9010.916303414417,72457.33443506286,8346.914518563879,68997.41169727177,10103.144937556684,209976.30172249032,14707.81990304764,217625.4044946328,5446.545284006461,217750.75191304507,3896.051262802198
133,70044.47427770385,8832.873209954558,73070.66353596926,8632.128761407539,69371.36043438861,10185.529357984047,211633.9221982133,14702.478286164696,219495.84465549665,5613.581847115972,219415.9971144225,3911.9487671452102
134,70258.00991494287,8645.163858780701,73433.22138429337,8759.564048750013,69948.4848101358,9877.14529757801,213382.8296784454,14880.764038930696,221046.45566907065,5526.747599742689,221315.9097950515,3801.568630175648
135,70760.87644437754,8448.409051257808,73952.87109370544,8751.410285469356,70268.38581187243,10172.358494291084,215062.5570384522,14772.000149054693,222774.4872522437,5820.068586917309,223028.80396459796,3670.0731483106833
