episode,grad_norm,grad_M,grad_F,n_obs
82,8.427198139315807e-08,7.871100393685992e-08,2.823803590956686e-08,40000
83,8.189906708366834e-08,7.660123912955896e-08,2.7146295877855664e-08,40000
84,7.971064519551875e-08,7.461915885187409e-08,2.6246626205761462e-08,40000
85,7.780833044535029e-08,7.290212522548245e-08,2.5437740802658482e-08,40000
86,7.580094063541766e-08,7.110105570973246e-08,2.456354231128444e-08,40000
87,7.376075217280231e-08,6.927572115955627e-08,2.3666522963594616e-08,40000
88,7.185749950622268e-08,6.752898684680987e-08,2.293511514039892e-08,40000
89,7.016607384002782e-08,6.600845381399267e-08,2.220165562505372e-08,40000
90,6.812722119775573e-08,6.418157028065252e-08,2.13049879960181e-08,40000
91,6.659254125906956e-08,6.277488751038618e-08,2.0724675309224952e-08,40000
92,6.500695803879354e-08,6.132835750349841e-08,2.0114004684046453e-08,40000
93,6.36072101656282e-08,6.00398664118984e-08,1.9569641906969082e-08,40000
94,6.194262880399037e-08,5.852183804222477e-08,1.890360223910648e-08,40000
95,6.039609701247174e-08,5.710412409598575e-08,1.8285788883076748e-08,40000
96,5.9060116797127193e-08,5.586930740264506e-08,1.780119340821784e-08,40000
97,5.766008825958125e-08,5.459012442088351e-08,1.725292975152115e-08,40000
98,5.636283262333564e-08,5.339270714443956e-08,1.678129102344883e-08,40000
99,5.5099661722124444e-08,5.2226027946744586e-08,1.6314134043682316e-08,40000
100,5.3904891217371194e-08,5.111020229264796e-08,1.5913641959741653e-08,40000
101,5.2711001785610285e-08,4.9997133544366086e-08,1.5490588367583772e-08,40000
102,5.151236592837449e-08,4.889049876055651e-08,1.5041935697013287e-08,40000
103,5.0504265658446457e-08,4.794561192511537e-08,1.472376442990253e-08,40000
104,4.9339433871864464e-08,4.6880604287480316e-08,1.4251154922817476e-08,40000
105,4.8342691627567547e-08,4.59617552905911e-08,1.3878814542067632e-08,40000
106,4.7263664981755944e-08,4.49624302234497e-08,1.3465975889914716e-08,40000
107,4.6185324009684336e-08,4.396677155682482e-08,1.307357777591278e-08,40000
108,4.522865992839797e-08,4.3083932865783936e-08,1.2730525078552546e-08,40000
109,4.425812605290957e-08,4.219133487026738e-08,1.2355793721496866e-08,40000
110,4.3333340471463095e-08,4.1325559863025774e-08,1.2048054109925488e-08,40000
111,4.2443076608833514e-08,4.048180102245169e-08,1.1783276576693424e-08,40000
112,4.160144939646671e-08,3.9691677500286466e-08,1.152125417291927e-08,40000
113,4.070239256748209e-08,3.885295640770892e-08,1.1213842299184762e-08,40000
114,3.9911693505700896e-08,3.809396531551101e-08,1.1005617750470265e-08,40000
115,3.9087563408202186e-08,3.73255915064874e-08,1.072553068581783e-08,40000
116,3.8245300260086885e-08,3.654178470924308e-08,1.0447411824543453e-08,40000
117,3.753844524112537e-08,3.5880987070413546e-08,1.0201956612831964e-08,40000
118,3.6713124984544265e-08,3.5103067119734994e-08,9.93587345732294e-09,40000
119,3.5953799937260555e-08,3.438499263097583e-08,9.710032777832112e-09,40000
120,3.530783132532633e-08,3.376754165174134e-08,9.537278522486758e-09,40000
121,3.4493645273414586e-08,3.3023688672528806e-08,9.212315355000555e-09,40000
122,3.3920759534566975e-08,3.2481828782238154e-08,9.031525749492177e-09,40000
123,3.325860831182581e-08,3.1850479587092195e-08,8.833548115205758e-09,40000
124,3.2669476013325045e-08,3.1294923985569774e-08,8.646431126635434e-09,40000
125,3.2081565848329774e-08,3.0731076350321025e-08,8.48552694776572e-09,40000
126,3.143474103239896e-08,3.0124798655606355e-08,8.270434115331682e-09,40000
127,3.0847164822489503e-08,2.957763811650693e-08,8.064407808205942e-09,40000
128,3.0180036247884345e-08,2.895825979010169e-08,7.829305204154481e-09,40000
129,2.9649861232883268e-08,2.8453342793000047e-08,7.680696967327094e-09,40000
130,2.9116243638327436e-08,2.7948454217607832e-08,7.516511857375008e-09,40000
131,2.8488273073890014e-08,2.7348313835773297e-08,7.345883901166417e-09,40000
132,2.8006720498297e-08,2.6873161473872642e-08,7.252243250377432e-09,40000
133,2.7482267128675634e-08,2.6386510754150553e-08,7.060904305689064e-09,40000
134,2.6962062804614103e-08,2.5889917765198334e-08,6.910617855737655e-09,40000
135,2.6484325843512124e-08,2.5444474971436648e-08,6.752089998229849e-09,40000
136,2.5907187506390983e-08,2.4894243111361906e-08,6.587124623536056e-09,40000
137,2.5457550734131477e-08,2.447194979993128e-08,6.440886490821641e-09,40000
138,2.493609763121185e-08,2.398664911140713e-08,6.256095197443301e-09,40000
139,2.458367909241588e-08,2.3639190160906765e-08,6.193076718119528e-09,40000
140,2.4191843195353613e-08,2.32634178587432e-08,6.0916143240774545e-09,40000
141,2.3719737285432533e-08,2.2818017697545656e-08,5.9336597857395645e-09,40000
142,2.3265616988510374e-08,2.2394484489041133e-08,5.775909084348996e-09,40000
143,2.2903034135879352e-08,2.205901772356356e-08,5.640960587527388e-09,40000
144,2.253906927762728e-08,2.169952395547625e-08,5.5699826972954725e-09,40000
145,2.2080953954173314e-08,2.127249132399811e-08,5.420026649716192e-09,40000
146,2.17146070013996e-08,2.0921014254327023e-08,5.327240870656169e-09,40000
147,2.13360245027161e-08,2.0555063429128492e-08,5.242421163842437e-09,40000
148,2.0968863978509944e-08,2.0207968631780204e-08,5.1261079825337674e-09,40000
149,2.0645282816644798e-08,1.989525166834483e-08,5.044039852464266e-09,40000
150,2.0288384305899854e-08,1.955994122226912e-08,4.928566887940633e-09,40000
151,1.9973709797227457e-08,1.9251972460665456e-08,4.8561661358803584e-09,40000
152,1.9663598749275483e-08,1.895844192745244e-08,4.7597676910982045e-09,40000
153,1.9277836216247124e-08,1.859841702867016e-08,4.623530891478822e-09,40000
154,1.8950673918993743e-08,1.8280912783552598e-08,4.547199505822164e-09,40000
155,1.856076892181591e-08,1.7921102823947876e-08,4.396282005103558e-09,40000
156,1.8289846082097935e-08,1.76628169867854e-08,4.322294078207278e-09,40000
157,1.7973716737174072e-08,1.7357328019329543e-08,4.236745176910972e-09,40000
158,1.7677798780368903e-08,1.7072746771873426e-08,4.160179756240723e-09,40000
159,1.739352839535968e-08,1.680519012836612e-08,4.064351966093227e-09,40000
160,1.7124493822961995e-08,1.6540763425609842e-08,4.007138176831404e-09,40000
161,1.6810940195455263e-08,1.6240777611642443e-08,3.916297952599734e-09,40000
162,1.6492812449087072e-08,1.5942775988264657e-08,3.797947289996273e-09,40000
163,1.6238880462537963e-08,1.5701189681749383e-08,3.722165908826014e-09,40000
164,1.6025671456532112e-08,1.5492648941517473e-08,3.6742338060946622e-09,40000
165,1.5805504460786324e-08,1.5279244536259284e-08,3.618853883224915e-09,40000
166,1.5423845312056983e-08,1.4919139701419226e-08,3.4941320947723398e-09,40000
167,1.5203324821300157e-08,1.4704530926223924e-08,3.445373764066062e-09,40000
168,1.4933240422010385e-08,1.4446402296641736e-08,3.3783409403298484e-09,40000
169,1.4687669747104335e-08,1.4210296939154432e-08,3.314907015550261e-09,40000
170,1.4417285143508708e-08,1.3949392752010681e-08,3.2511524583611613e-09,40000
171,1.421898510045594e-08,1.3752456062832152e-08,3.216174881970346e-09,40000
172,1.4032076833814244e-08,1.3576574531271037e-08,3.1632643171519703e-09,40000
173,1.3837810897143754e-08,1.3387134956133197e-08,3.1252220811239795e-09,40000
174,1.3631014539328136e-08,1.318530085114844e-08,3.085431687921414e-09,40000
175,1.3380178742750104e-08,1.2946038907557522e-08,3.0117788263339662e-09,40000
176,1.3159629830283848e-08,1.2732549237171042e-08,2.9578601790092307e-09,40000
177,1.2972102503283622e-08,1.2549500105762944e-08,2.921763053720383e-09,40000
178,1.2726313336486328e-08,1.2320250597497306e-08,2.8345059632783887e-09,40000
179,1.2613821098739209e-08,1.2204428578854733e-08,2.8268640761552884e-09,40000
180,1.2385913628065737e-08,1.1985295422789477e-08,2.768695495092288e-09,40000
181,1.2231900825554476e-08,1.184083586736051e-08,2.718939073886872e-09,40000
182,1.1984913506069006e-08,1.1606779537487457e-08,2.642333907232341e-09,40000
183,1.1846769787382529e-08,1.1471583682975961e-08,2.6128017527327074e-09,40000
184,1.1701938973374126e-08,1.1329812643623429e-08,2.5908415413056222e-09,40000
185,1.1515229658698445e-08,1.1150381062918768e-08,2.5436228678898942e-09,40000
186,1.1355592910433644e-08,1.0996247468142428e-08,2.5078072951600916e-09,40000
187,1.1221375828540658e-08,1.0866678223919736e-08,2.474235039073846e-09,40000
188,1.1036062730340744e-08,1.068960830963306e-08,2.421258304963203e-09,40000
189,1.0916415327244522e-08,1.0573256048473922e-08,2.3966408857489796e-09,40000
190,1.0703418595880976e-08,1.0366423275343097e-08,2.3477673138927453e-09,40000
191,1.0576146181051628e-08,1.0244817438831433e-08,2.316195679696875e-09,40000
192,1.0378858661397317e-08,1.0057891408621344e-08,2.255926112582074e-09,40000
193,1.0292616536844434e-08,9.96928495311522e-09,2.2527781862180522e-09,40000
194,1.0103552661178128e-08,9.792217703363804e-09,2.195980952635068e-09,40000
195,9.99440263882434e-09,9.685295232486624e-09,2.175069901966253e-09,40000
196,9.832149316935102e-09,9.531313516220052e-09,2.125827736065844e-09,40000
197,9.739578921141856e-09,9.436665671103128e-09,2.1222332780013176e-09,40000
198,9.57044310467836e-09,9.276103440925e-09,2.075510208143782e-09,40000
199,9.418254620641164e-09,9.12848108214348e-09,2.0393913224836524e-09,40000
200,9.270693546170604e-09,8.987449895414557e-09,1.9994559341540707e-09,40000
201,9.146323698416836e-09,8.868923373483995e-09,1.96116167749949e-09,40000
202,9.013823465409132e-09,8.741185553162722e-09,1.9307300203053046e-09,40000
203,8.94674201390444e-09,8.674095219873834e-09,1.921803383098108e-09,40000
204,8.769545978282167e-09,8.503600490428198e-09,1.8758887776471056e-09,40000
205,8.692382813535461e-09,8.428401976345867e-09,1.8612296148745602e-09,40000
206,8.537602624869578e-09,8.27935409120073e-09,1.8209987961981251e-09,40000
207,8.440674825749284e-09,8.18380474498781e-09,1.8022510150927926e-09,40000
208,8.338242096783688e-09,8.086150415920201e-09,1.7740210411787414e-09,40000
209,8.193384637422696e-09,7.948214530983932e-09,1.732712417990001e-09,40000
210,8.142823304524427e-09,7.898553811003241e-09,1.7247886452409487e-09,40000
211,7.987389416541646e-09,7.748784724981306e-09,1.6855917772673479e-09,40000
212,7.864324302886416e-09,7.630875487052435e-09,1.654917314297677e-09,40000
213,7.748015562469845e-09,7.517662048428521e-09,1.6325356622104435e-09,40000
214,7.721025596651998e-09,7.48659090277215e-09,1.645200975453065e-09,40000
215,7.564945114779675e-09,7.338629259834306e-09,1.6032855043590642e-09,40000
216,7.477568786384836e-09,7.254899347941546e-09,1.5808222508795211e-09,40000
217,7.352625175371941e-09,7.133878376919256e-09,1.55287993575115e-09,40000
218,7.307207727791365e-09,7.088168274549389e-09,1.5506217421190627e-09,40000
219,7.216442998725371e-09,7.001202728673661e-09,1.5270412712098391e-09,40000
220,7.082653574741471e-09,6.8710055423082395e-09,1.501129887060415e-09,40000
221,7.002423085822329e-09,6.794336648852095e-09,1.477162614449412e-09,40000
222,6.892281856352156e-09,6.688735343374219e-09,1.4472885112581935e-09,40000
223,6.813518194093149e-09,6.612364877867094e-09,1.4315988394741908e-09,40000
224,6.725758616710209e-09,6.527893336993884e-09,1.4120028479780442e-09,40000
225,6.619280679132089e-09,6.425182164093712e-09,1.3875931514917283e-09,40000
226,6.558447118720778e-09,6.3638596614623574e-09,1.381800895927654e-09,40000
227,6.460884272030398e-09,6.269887720122824e-09,1.355790146817526e-09,40000
228,6.426430054773391e-09,6.235199023763016e-09,1.3543325350084954e-09,40000
229,6.313880973607411e-09,6.12767259156044e-09,1.3231729045770635e-09,40000
230,6.229198490359522e-09,6.0472551410839515e-09,1.297999374649805e-09,40000
231,6.133344054859435e-09,5.957318194305117e-09,1.2655396730565371e-09,40000
232,6.081466441543171e-09,5.9060316637271634e-09,1.255474280092983e-09,40000
233,6.048168188499403e-09,5.872084152258594e-09,1.2520082748324055e-09,40000
234,5.943444403300191e-09,5.77320014016891e-09,1.2198178023226092e-09,40000
235,5.886416243328085e-09,5.71568170570913e-09,1.2154055539781439e-09,40000
236,5.793478585758294e-09,5.624247734203891e-09,1.199517152272733e-09,40000
237,5.731269681064077e-09,5.56252555128367e-09,1.1907406172184663e-09,40000
238,5.669122948859241e-09,5.502717836947113e-09,1.1770352470463763e-09,40000
239,5.582037498896852e-09,5.420186965920948e-09,1.1519603049237046e-09,40000
240,5.519174450796527e-09,5.357985610743299e-09,1.1444666325743922e-09,40000
241,5.4588484843520754e-09,5.2991078192121685e-09,1.1322678350467186e-09,40000
242,5.406013414699373e-09,5.246590273344509e-09,1.1244039033186935e-09,40000
243,5.320754947746309e-09,5.164133121127179e-09,1.105873614903885e-09,40000
244,5.275486714140243e-09,5.121204793567813e-09,1.0938200345478322e-09,40000
245,5.2101700731554965e-09,5.0576032251115074e-09,1.0824755536376074e-09,40000
246,5.1323070238140645e-09,4.981102197376685e-09,1.0681064921413963e-09,40000
247,5.064991537295782e-09,4.917152462979857e-09,1.0473656386622563e-09,40000
248,5.006000503016139e-09,4.8590922396840605e-09,1.0394178850958724e-09,40000
249,4.93669061185642e-09,4.792798602437642e-09,1.0217591217553943e-09,40000
250,4.924389784832783e-09,4.77787676089747e-09,1.0301979269655703e-09,40000
251,4.855338353593197e-09,4.711669721046974e-09,1.0110012826913815e-09,40000
252,4.795673191893002e-09,4.6525818753195836e-09,1.004235139490106e-09,40000
253,4.736959269280305e-09,4.597747516044137e-09,9.833700520545108e-10,40000
254,4.6940002995654595e-09,4.554393306932525e-09,9.799947520150454e-10,40000
255,4.631818040223834e-09,4.496141681187282e-09,9.588230209800486e-10,40000
256,4.5830348405218055e-09,4.447631152260101e-09,9.524812050187847e-10,40000
257,4.5271688620118775e-09,4.394475006108678e-09,9.37522948163405e-10,40000
258,4.4757189066046984e-09,4.343586823551959e-09,9.288552704767027e-10,40000
259,4.3987147257951165e-09,4.269467002160354e-09,9.106163045835557e-10,40000
260,4.376329076904994e-09,4.247929563661046e-09,9.054531568963851e-10,40000
261,4.335288572576701e-09,4.207219017615671e-09,9.009399892789816e-10,40000
262,4.286517807372547e-09,4.15888434801559e-09,8.923651817482892e-10,40000
263,4.2193137872459374e-09,4.096423644739389e-09,8.707565779531024e-10,40000
264,4.195922720384715e-09,4.071311732189997e-09,8.740178580879386e-10,40000
265,4.133035691467057e-09,4.011309062690316e-09,8.56485882216873e-10,40000
266,4.080207727241714e-09,3.961442285316252e-09,8.403178708427105e-10,40000
267,4.015032306625699e-09,3.898221745401997e-09,8.249658178804963e-10,40000
268,3.990484387372817e-09,3.873831921907822e-09,8.206435531121771e-10,40000
269,3.962968619930507e-09,3.845756157971891e-09,8.202590828787493e-10,40000
270,3.915905377738227e-09,3.801495562782975e-09,8.067698176184023e-10,40000
271,3.873821263766786e-09,3.7593794743884246e-09,8.01756494528405e-10,40000
272,3.815527449546607e-09,3.7034437738725505e-09,7.880989749686761e-10,40000
273,3.798113379360757e-09,3.6860954288897566e-09,7.861534201403231e-10,40000
274,3.729904385352256e-09,3.621300148637374e-09,7.65750240994123e-10,40000
275,3.713487295442519e-09,3.6045537665785324e-09,7.649284539112954e-10,40000
276,3.65300190097173e-09,3.545451265907218e-09,7.549004199525201e-10,40000
277,3.5975769030471842e-09,3.491972488944839e-09,7.41037620155538e-10,40000
278,3.5756748673065886e-09,3.469951215251399e-09,7.397618628779411e-10,40000
279,3.514040169960708e-09,3.410752791310756e-09,7.244640443104801e-10,40000
280,3.518807689673053e-09,3.41291750416417e-09,7.353462283532507e-10,40000
281,3.474106113898756e-09,3.3705349622437093e-09,7.232250354149983e-10,40000
282,3.449369234687083e-09,3.345151045053285e-09,7.232230925247052e-10,40000
283,3.3860931836215972e-09,3.284771121769836e-09,7.064660523248277e-10,40000
284,3.3588991588118233e-09,3.258085357060736e-09,7.017037506606981e-10,40000
285,3.332951026280284e-09,3.2330980115347074e-09,6.96244006892499e-10,40000
286,3.29413274435808e-09,3.195272713085728e-09,6.880442882106762e-10,40000
287,3.251282132410438e-09,3.154723593468134e-09,6.756226689219601e-10,40000
288,3.230700595935332e-09,3.134232873236442e-09,6.742141289706183e-10,40000
289,3.194290165708935e-09,3.0973354991914452e-09,6.720425882456026e-10,40000
290,3.161351846969751e-09,3.065889098152752e-09,6.632672189255118e-10,40000
291,3.1303777348057334e-09,3.0359974534377443e-09,6.570339827760563e-10,40000
292,3.094259293234813e-09,3.0008302509543224e-09,6.482070991076228e-10,40000
293,3.0518834126525003e-09,2.960461653600532e-09,6.348244152576399e-10,40000
294,3.0297446773630554e-09,2.938236765004376e-09,6.34116814612895e-10,40000
295,2.9954456692848903e-09,2.904820384230788e-09,6.278983999408182e-10,40000
296,2.9528932632416627e-09,2.8649342898035e-09,6.133539232067163e-10,40000
297,2.9384104038854275e-09,2.8486335512667438e-09,6.192525381365498e-10,40000
298,2.906890950171714e-09,2.8194158119276835e-09,6.078904601913847e-10,40000
299,2.866872073070681e-09,2.780711660932411e-09,5.995900997923798e-10,40000
300,2.856472391954412e-09,2.7701656524214972e-09,5.993895935141325e-10,40000
301,2.830549350463229e-09,2.744511284902273e-09,5.957311310922363e-10,40000
302,2.799250387042207e-09,2.7140256708690913e-09,5.891653276357545e-10,40000
303,2.7827933291035833e-09,2.6975652822613942e-09,5.883235010273323e-10,40000
304,2.740189852801222e-09,2.656206143925033e-09,5.80067938127371e-10,40000
305,2.708530955075616e-09,2.6252420237682364e-09,5.742267772390618e-10,40000
306,2.698771428555346e-09,2.6154873822292757e-09,5.730248497926026e-10,40000
307,2.6681454823318518e-09,2.586483693889363e-09,5.620821030838384e-10,40000
308,2.638289364753632e-09,2.5573019257763004e-09,5.564042560024517e-10,40000
309,2.6120989815581197e-09,2.532492437978817e-09,5.501625821580092e-10,40000
310,2.5820303672929867e-09,2.503446561163969e-09,5.439785288885446e-10,40000
311,2.5715929385938807e-09,2.491883588362498e-09,5.473290709545607e-10,40000
312,2.5422959293308622e-09,2.463236503658095e-09,5.423917981417502e-10,40000
313,2.5222886002040923e-09,2.4433157719272462e-09,5.409396264255405e-10,40000
314,2.508208085671981e-09,2.429014767102444e-09,5.397881031043994e-10,40000
315,2.4630981698692267e-09,2.387141373461077e-09,5.233382616154357e-10,40000
316,2.4543675980481794e-09,2.3768209622687664e-09,5.281309278792888e-10,40000
317,2.422046341266082e-09,2.346646432727084e-09,5.173895756271918e-10,40000
318,2.4032131840101556e-09,2.327741110974557e-09,5.157675397882143e-10,40000
319,2.378981678319292e-09,2.303810031634157e-09,5.123648172400408e-10,40000
320,2.365626805556076e-09,2.2922781450773755e-09,5.044104578466602e-10,40000
321,2.3326351961117094e-09,2.2595638693445608e-09,5.003884528953505e-10,40000
322,2.318938818746119e-09,2.245785113430543e-09,4.995878155611422e-10,40000
323,2.2933552834558672e-09,2.221314465700175e-09,4.937129594040357e-10,40000
324,2.2756228013065542e-09,2.2027677459846014e-09,4.950055365604554e-10,40000
325,2.261773213163565e-09,2.1898194368930035e-09,4.906750561417539e-10,40000
326,2.2247352848836503e-09,2.154246780960989e-09,4.811336884458227e-10,40000
327,2.2189430293195755e-09,2.1479442668947968e-09,4.828328847850115e-10,40000
328,2.1941577443840288e-09,2.124241227363654e-09,4.764595384898485e-10,40000
329,2.178430102972584e-09,2.108598406991291e-09,4.742958803483076e-10,40000
330,2.1564541263785486e-09,2.0877894968407414e-09,4.678696874371724e-10,40000
331,2.126197440333044e-09,2.058413217653765e-09,4.6158779576366266e-10,40000
332,2.114261876684509e-09,2.0468009509500007e-09,4.590418878347435e-10,40000
333,2.0765023034385877e-09,2.0099466535583588e-09,4.516894913653146e-10,40000
334,2.059940884535649e-09,1.9949217833215016e-09,4.4472076021762064e-10,40000
335,2.060904780165629e-09,1.994114651182599e-09,4.5226725142732955e-10,40000
336,2.022936040901868e-09,1.957911388572597e-09,4.423939548026112e-10,40000
337,2.027542578275643e-09,1.9621679836490102e-09,4.4408285382324653e-10,40000
338,1.991597331496564e-09,1.9277213159085704e-09,4.3502476620993486e-10,40000
339,1.976337760112301e-09,1.9125174777201437e-09,4.3328132748321474e-10,40000
340,1.965378748636226e-09,1.901119706104737e-09,4.3423192819247447e-10,40000
341,1.943532002002257e-09,1.880546607324618e-09,4.2725115112496326e-10,40000
342,1.9280377294705886e-09,1.8653529831880174e-09,4.2454945115011355e-10,40000
343,1.918855074833914e-09,1.8557005931896238e-09,4.24946355881417e-10,40000
344,1.9014105845371887e-09,1.8392253275933965e-09,4.195859770739218e-10,40000
345,1.876784283538768e-09,1.815245953551425e-09,4.1399952910303734e-10,40000
346,1.8638879328847224e-09,1.8031278692376414e-09,4.097071293340804e-10,40000
347,1.8496005838031238e-09,1.7888404091337404e-09,4.08080902403185e-10,40000
348,1.8272959811937994e-09,1.7670023222393636e-09,4.040339729449727e-10,40000
349,1.8160494219543462e-09,1.7557924003597234e-09,4.028085087703913e-10,40000
350,1.7931992557507215e-09,1.734809629283518e-09,3.939246151496434e-10,40000
351,1.7632543203305315e-09,1.7058362500321776e-09,3.876132748104055e-10,40000
352,1.7679987474039651e-09,1.7097270266219764e-09,3.9088526859742956e-10,40000
353,1.7363743776144247e-09,1.6796788404604966e-09,3.820273264398821e-10,40000
354,1.7296464260851963e-09,1.673118865674894e-09,3.8058811657748487e-10,40000
355,1.7206488456267264e-09,1.663615467606405e-09,3.8197622842517376e-10,40000
