episode,grad_norm,grad_M,grad_F,n_obs
1,3.803875188168604e-06,7.098852847775561e-07,3.736378630492254e-06,11996
2,3.7162942589930026e-06,7.116237270565762e-07,3.645460537882173e-06,13455
3,3.557193622327759e-06,7.112396360753337e-07,3.476657866485766e-06,15528
4,3.4786980904755183e-06,7.727675210844609e-07,3.3590129078220343e-06,17662
5,3.356291927048005e-06,8.143344985001022e-07,3.20214326166024e-06,20541
6,3.2936709430941846e-06,8.611336852482054e-07,3.1117901926336344e-06,23514
7,3.3509784316265723e-06,9.715089390738283e-07,3.123721853626193e-06,27159
8,3.375739652256016e-06,1.0671122936400934e-06,3.1123852295422694e-06,30213
9,3.575419214030262e-06,1.2967074098924058e-06,3.226270337108872e-06,33235
10,3.7889265058765886e-06,1.5225627976178655e-06,3.3603466818021843e-06,35538
11,4.577027084451402e-06,2.0164345642115222e-06,4.00601174987969e-06,37303
12,5.65601385460468e-06,2.6854927455133293e-06,4.886853275820613e-06,38421
13,7.591702797071775e-06,3.7419949876493774e-06,6.529078746098094e-06,39146
14,1.013302244246006e-05,5.140313533047447e-06,8.669060662214179e-06,39597
15,1.1900198842340616e-05,6.1593286773131695e-06,1.0131169801752549e-05,39767
16,1.0515243047848344e-05,5.503446573129622e-06,8.920091204345226e-06,39902
17,9.418894478585573e-06,4.939280188409612e-06,7.987761819094885e-06,39953
18,9.35421030590078e-06,4.89315652885125e-06,7.944478966237511e-06,39986
19,1.0180485332966782e-05,5.278073786030291e-06,8.676331162860151e-06,39974
20,1.2145658729423303e-05,6.209864295669831e-06,1.040417373587843e-05,39998
21,1.318048634857405e-05,6.664616648777155e-06,1.132954639615491e-05,39989
22,1.527748281660024e-05,7.460489541699644e-06,1.3265563211461996e-05,39995
23,1.6146255802595988e-05,7.535272288805572e-06,1.418426472810097e-05,39997
24,1.662615977693349e-05,7.394323347398313e-06,1.4775703675695697e-05,40000
25,1.7041549654095434e-05,7.259273843374103e-06,1.5297433492378332e-05,39999
26,1.728659299260471e-05,7.019817985565169e-06,1.568170409882441e-05,40000
27,1.893358421511948e-05,7.372041636699578e-06,1.732365126372315e-05,40000
28,1.9891975171049125e-05,7.271062713698484e-06,1.8395347069599662e-05,40000
29,2.1691123038181104e-05,7.519911832787329e-06,2.021073123614769e-05,40000
30,2.304394365637563e-05,7.637269845872652e-06,2.1597708837362006e-05,40000
31,2.4410375772276893e-05,7.70311635278631e-06,2.301040331076365e-05,40000
32,2.5945982997654937e-05,7.776574420859106e-06,2.459709139657207e-05,40000
33,2.703208701859694e-05,7.941232070152182e-06,2.5667557565611787e-05,40000
34,2.807329838105943e-05,8.044411515584216e-06,2.671849688340444e-05,40000
35,2.9034679755568504e-05,8.140214049490169e-06,2.7685273380484432e-05,40000
36,2.907467569457367e-05,8.063858331297524e-06,2.77471244771732e-05,40000
37,2.914675133069977e-05,8.255194188677706e-06,2.774868335109204e-05,40000
38,3.000615834025666e-05,8.808999155007768e-06,2.8464855859056115e-05,40000
39,3.0218538086046465e-05,9.427232726011424e-06,2.847973337338772e-05,40000
40,3.149443000438623e-05,1.0640484106261283e-05,2.9405111490632407e-05,40000
41,3.207607733202167e-05,1.172036718344316e-05,2.96318503387738e-05,40000
42,3.1176623451756313e-05,1.20673230412649e-05,2.8561697035911493e-05,40000
43,3.093891064054333e-05,1.2523354598670268e-05,2.81448956229724e-05,40000
44,2.948983819806017e-05,1.214958138007205e-05,2.6758265448734164e-05,40000
45,2.898171624110546e-05,1.2143124877184164e-05,2.6227860871586017e-05,40000
46,2.930759728769772e-05,1.2317135769990273e-05,2.6511272153584287e-05,40000
47,2.960640995297581e-05,1.2572269042721018e-05,2.673240305739455e-05,40000
48,2.98694667435484e-05,1.2791523658961523e-05,2.692435373319313e-05,40000
49,3.055880733882077e-05,1.3212269550422208e-05,2.7493882953422144e-05,40000
50,3.0287874324130822e-05,1.3177630535210484e-05,2.721080272749532e-05,40000
51,2.9957634978927672e-05,1.3046496860624757e-05,2.690339897526428e-05,40000
52,2.897395279433113e-05,1.2614395018317737e-05,2.6024750695796683e-05,40000
53,2.771079925878439e-05,1.2061103006999474e-05,2.488778773113154e-05,40000
54,2.76169248536462e-05,1.199373036797624e-05,2.481930278008804e-05,40000
55,2.8228592782397754e-05,1.2228923878865317e-05,2.5383580577909012e-05,40000
56,2.8894648494315334e-05,1.242912458110368e-05,2.6028705178759992e-05,40000
57,2.9697877835133116e-05,1.2678819985012524e-05,2.679859062482137e-05,40000
58,3.059766459045932e-05,1.2933337529830167e-05,2.7672978831105866e-05,40000
59,2.9268479920574464e-05,1.2233740562805906e-05,2.6535084543866105e-05,40000
60,2.9385164452833124e-05,1.227099619427463e-05,2.6651558073353957e-05,40000
61,2.75427464657696e-05,1.1525249647093004e-05,2.4970106096589006e-05,40000
62,2.598426362965256e-05,1.093581613531569e-05,2.3526996301370676e-05,40000
63,2.4601315089967105e-05,1.0461060810484923e-05,2.222168041043915e-05,40000
64,2.274664257129189e-05,9.708339348435402e-06,2.0530284018605016e-05,40000
65,2.1172418200876564e-05,9.094497727346608e-06,1.907992736960296e-05,40000
66,2.0736746591865085e-05,9.013968337967526e-06,1.8636575987329707e-05,40000
67,1.993005753320176e-05,8.874822924553882e-06,1.7806896721594967e-05,40000
68,1.8631058992468752e-05,8.474533387925476e-06,1.6559806681470945e-05,40000
69,1.7721466065268032e-05,8.130272362905089e-06,1.5719477232778445e-05,40000
70,1.6974476238829084e-05,7.839031241019256e-06,1.5032199371489696e-05,40000
71,1.5705101759522222e-05,7.289399036380928e-06,1.389083990943618e-05,40000
72,1.4835303772997577e-05,6.872061021567788e-06,1.313075699727051e-05,40000
73,1.4317651221062988e-05,6.650035174970981e-06,1.2664519090321846e-05,40000
74,1.3510742974176536e-05,6.258389930735575e-06,1.1959320545429364e-05,40000
75,1.3352444511838256e-05,6.204099463502644e-06,1.1811184776888696e-05,40000
76,1.3213601960160304e-05,6.162866611703066e-06,1.167460413853405e-05,40000
77,1.3294254131324124e-05,6.223112450243207e-06,1.1733940482372418e-05,40000
