episode,grad_norm,grad_M,grad_F,n_obs
92,1.0146417395162645e-07,3.0222420122072435e-08,9.648542942386484e-08,40000
93,9.935912714809093e-08,2.9581221028252006e-08,9.449247784232284e-08,40000
94,9.705157566486379e-08,2.88597856723527e-08,9.230318198660825e-08,40000
95,9.485680152465649e-08,2.8172600252673877e-08,9.022650715451165e-08,40000
96,9.266020839504564e-08,2.7435747895765417e-08,8.81540600516928e-08,40000
97,9.074744156123417e-08,2.692039657858913e-08,8.631766235112083e-08,40000
98,8.841982435114916e-08,2.6172708444960332e-08,8.410628993260617e-08,40000
99,8.64342197814949e-08,2.559508516242204e-08,8.221535097163725e-08,40000
100,8.445223897979305e-08,2.5029576633528453e-08,8.03203761279292e-08,40000
101,8.268279572121173e-08,2.4525757424953557e-08,7.861053319402346e-08,40000
102,8.071843637935673e-08,2.4062204673214186e-08,7.669220991601834e-08,40000
103,7.87463676488187e-08,2.3568015095065675e-08,7.478678298866727e-08,40000
104,7.693707715361597e-08,2.316452096806643e-08,7.300821636135879e-08,40000
105,7.525489564841338e-08,2.2758046114290664e-08,7.136600288504269e-08,40000
106,7.341413521544382e-08,2.2429221147035605e-08,6.9539446201361e-08,40000
107,7.18800023946642e-08,2.2046910075346204e-08,6.805440477819502e-08,40000
108,7.030397597418414e-08,2.16157989285648e-08,6.654337170175495e-08,40000
109,6.88937902282305e-08,2.1243218739641637e-08,6.517558404084411e-08,40000
110,6.74302071956845e-08,2.0879866724499152e-08,6.373588945507437e-08,40000
111,6.60108483430122e-08,2.055258896405121e-08,6.23503240149148e-08,40000
112,6.441879918384076e-08,2.02299066387468e-08,6.075635639035681e-08,40000
113,6.302614963260568e-08,1.989679176972459e-08,5.939291014556147e-08,40000
114,6.184485812354978e-08,1.9547496066252282e-08,5.8263424307369867e-08,40000
115,6.050185419326226e-08,1.920335712668475e-08,5.696180593872669e-08,40000
116,5.931233815203996e-08,1.8899037002029218e-08,5.5805372767281376e-08,40000
117,5.7875986669841957e-08,1.8553453884351256e-08,5.440749362151109e-08,40000
118,5.6605991005653784e-08,1.8153640368723245e-08,5.319669682535277e-08,40000
119,5.5622908945451854e-08,1.78512493675953e-08,5.226022281590304e-08,40000
120,5.444039530289047e-08,1.7579697697556185e-08,5.11058715346735e-08,40000
121,5.3195289950735976e-08,1.7248408923364877e-08,4.990557300743603e-08,40000
122,5.201911079666389e-08,1.692025897170879e-08,4.877258419355712e-08,40000
123,5.121196622326352e-08,1.670363047878709e-08,4.7996351781876e-08,40000
124,4.9897092679884736e-08,1.6304189998095353e-08,4.674076592436904e-08,40000
125,4.8903196159244544e-08,1.6067067676317492e-08,4.5768469902895965e-08,40000
126,4.787926854987745e-08,1.5816016940561894e-08,4.4776104601851336e-08,40000
127,4.718235402378924e-08,1.5605616354719132e-08,4.4110887387205366e-08,40000
128,4.609612958006437e-08,1.5336137693111596e-08,4.305394440962118e-08,40000
129,4.532607178475701e-08,1.5068406966634033e-08,4.233239891959784e-08,40000
130,4.434467726355251e-08,1.4871141651440212e-08,4.1355139757115467e-08,40000
131,4.332000713702655e-08,1.4672320247655081e-08,4.033699241290378e-08,40000
132,4.243766582590069e-08,1.4467111064675464e-08,3.947249638258654e-08,40000
133,4.15122443087057e-08,1.4243127566260227e-08,3.856617425412878e-08,40000
134,4.074551540611537e-08,1.3996295677998203e-08,3.7848323586331396e-08,40000
135,3.99922512883677e-08,1.3751103367098947e-08,3.714025709200541e-08,40000
136,3.916339608167618e-08,1.3477439608777786e-08,3.635836165472029e-08,40000
137,3.845110541078611e-08,1.3287674072159916e-08,3.5674531773111084e-08,40000
138,3.766533751559109e-08,1.3046373759095786e-08,3.493020273026559e-08,40000
139,3.6735745112537195e-08,1.2844543206824712e-08,3.401580173090224e-08,40000
140,3.609073573329624e-08,1.2726413700647754e-08,3.3377300923120856e-08,40000
141,3.5624463379235756e-08,1.255700787794467e-08,3.2943599848067606e-08,40000
142,3.4742800636422544e-08,1.2355091172366885e-08,3.2077821288112325e-08,40000
143,3.424415240260714e-08,1.2149038219888553e-08,3.1626921526139995e-08,40000
144,3.353346400558621e-08,1.1951652112429656e-08,3.0943713369424586e-08,40000
145,3.294264061537433e-08,1.1805849631230105e-08,3.0369857739742656e-08,40000
146,3.2318926201924114e-08,1.16159473151356e-08,2.9776629162370227e-08,40000
147,3.160059947049376e-08,1.1400836719133169e-08,2.9094849196553696e-08,40000
148,3.1116744736436885e-08,1.1207337280438878e-08,2.864990378270704e-08,40000
149,3.0310260967780784e-08,1.0984649634337984e-08,2.787472297427485e-08,40000
150,2.9819570812605896e-08,1.0816616935471757e-08,2.7412449199459843e-08,40000
151,2.9358927733369452e-08,1.0671512562510088e-08,2.6972015731985266e-08,40000
152,2.8756165448839965e-08,1.047108444396372e-08,2.6405261976947262e-08,40000
153,2.832324597079605e-08,1.0324771260172838e-08,2.6000346764476493e-08,40000
154,2.7876819075345335e-08,1.0213722312357731e-08,2.5566984973579565e-08,40000
155,2.7232204047322742e-08,1.0043226694733676e-08,2.494133610753124e-08,40000
156,2.686817524022445e-08,9.898966979449142e-09,2.46066687026314e-08,40000
157,2.6315799317444544e-08,9.751459195683765e-09,2.4072924986739963e-08,40000
158,2.6029168154195762e-08,9.603605910513124e-09,2.382582664495203e-08,40000
159,2.5391244662387183e-08,9.416660340377804e-09,2.3208722055301223e-08,40000
160,2.5051040353218923e-08,9.321080796098611e-09,2.2887881812039268e-08,40000
161,2.448321900772044e-08,9.181385429712918e-09,2.23365308471557e-08,40000
162,2.398546428139525e-08,9.025410641072542e-09,2.1865849575419816e-08,40000
163,2.3558380135568768e-08,8.880215673912062e-09,2.1464330757225983e-08,40000
164,2.3378818880814837e-08,8.768667569825084e-09,2.131886844836117e-08,40000
165,2.2974571578515682e-08,8.645364424353374e-09,2.0937797273745676e-08,40000
166,2.2537584243309542e-08,8.519194238942873e-09,2.05193924074365e-08,40000
167,2.2122099707644335e-08,8.392187389461014e-09,2.013011091150929e-08,40000
168,2.183325520377366e-08,8.255266692458463e-09,1.9874310197565137e-08,40000
169,2.1398726346433253e-08,8.135232931749671e-09,1.9458505917668845e-08,40000
170,2.101853269209641e-08,7.999958917537242e-09,1.910265368110231e-08,40000
171,2.07493435766537e-08,7.884118247147853e-09,1.886428435682319e-08,40000
172,2.0324888438949532e-08,7.76657316237106e-09,1.8454022310265827e-08,40000
173,2.000826349046747e-08,7.665843071436031e-09,1.8158198500373143e-08,40000
174,1.9686670071905613e-08,7.547339642144381e-09,1.7863079904145707e-08,40000
175,1.94330489478034e-08,7.442231275689437e-09,1.7636542892773832e-08,40000
176,1.9089023695073596e-08,7.353404996024436e-09,1.7308890321032777e-08,40000
177,1.8878143492884192e-08,7.243295740977372e-09,1.7123962692267014e-08,40000
178,1.86225168619103e-08,7.145936287145105e-09,1.6891741339009062e-08,40000
179,1.8221372855009577e-08,7.0507675253850274e-09,1.6499008381742897e-08,40000
180,1.7919072448080442e-08,6.949068431794103e-09,1.621726930522982e-08,40000
181,1.766865409535967e-08,6.8618115633967144e-09,1.5987238199954845e-08,40000
182,1.7356422077341452e-08,6.730557444711849e-09,1.5704650024872535e-08,40000
183,1.7121358553140453e-08,6.6378706975456225e-09,1.5492751970214158e-08,40000
184,1.6841699590486314e-08,6.543007469161921e-09,1.5232435757184252e-08,40000
185,1.6651897638553237e-08,6.485390002808344e-09,1.505421565184406e-08,40000
186,1.6265831348505344e-08,6.375279859582861e-09,1.4684683691257304e-08,40000
187,1.6073542496997106e-08,6.283471076784508e-09,1.4514927038078442e-08,40000
188,1.5820889487372373e-08,6.185580492257259e-09,1.4284387006568975e-08,40000
189,1.5627026783704423e-08,6.106247951720434e-09,1.4110625556895684e-08,40000
190,1.5445921874857053e-08,6.0199023543816566e-09,1.3951662047873016e-08,40000
191,1.5158009958327057e-08,5.92982152269883e-09,1.3678113752746413e-08,40000
192,1.49129348869792e-08,5.83762016503897e-09,1.3453069769298054e-08,40000
193,1.4650854751607769e-08,5.769955180312536e-09,1.3199954906895073e-08,40000
194,1.4490245447973392e-08,5.695254934323657e-09,1.305782770799624e-08,40000
195,1.4340276521807029e-08,5.625736765324518e-09,1.2923511150120248e-08,40000
196,1.4057015995661004e-08,5.545191417155593e-09,1.2657615400257782e-08,40000
197,1.3831943590503217e-08,5.448578477285082e-09,1.2452952447006282e-08,40000
198,1.3684330113505894e-08,5.388617996260336e-09,1.2320012565680828e-08,40000
199,1.3440772050898886e-08,5.320567986188962e-09,1.2088039902380388e-08,40000
200,1.3320107683512106e-08,5.243272482857719e-09,1.199230492687775e-08,40000
201,1.3066381754356373e-08,5.179492834628263e-09,1.174721031560466e-08,40000
202,1.2929896264779472e-08,5.098114375101659e-09,1.1631971830183831e-08,40000
203,1.2736096621779325e-08,5.032372740743085e-09,1.1450441483873421e-08,40000
204,1.2513244662670786e-08,4.960290844735482e-09,1.1242028641333944e-08,40000
205,1.2364647083984437e-08,4.898929706342869e-09,1.1110280695447729e-08,40000
206,1.215402090082307e-08,4.827884758640266e-09,1.0914551928919993e-08,40000
207,1.2099825141831388e-08,4.784426188564339e-09,1.0871735511841509e-08,40000
208,1.191893783669684e-08,4.708965217758987e-09,1.0710058617746654e-08,40000
209,1.163721030650322e-08,4.630458239063273e-09,1.0441969067187529e-08,40000
210,1.147890049679745e-08,4.552068499918961e-09,1.0304579411979375e-08,40000
211,1.1417066403396348e-08,4.497202610309614e-09,1.0259065597040262e-08,40000
212,1.1223127316384309e-08,4.439229872588157e-09,1.0077680023812265e-08,40000
213,1.1045331760328736e-08,4.382408214098632e-09,9.91235715730454e-09,40000
214,1.086544543227319e-08,4.317973978373857e-09,9.745738438482476e-09,40000
215,1.0785317527961524e-08,4.277573406596957e-09,9.675424017530077e-09,40000
216,1.05462492072661e-08,4.186252677840231e-09,9.456864624723949e-09,40000
217,1.0397523730887316e-08,4.114584228886997e-09,9.327187022734051e-09,40000
218,1.0323591759231476e-08,4.088221761122668e-09,9.258629418695818e-09,40000
219,1.0178061060628352e-08,4.0101753029375695e-09,9.135162848394884e-09,40000
220,1.0045280163240022e-08,3.963925188088524e-09,9.01284913368272e-09,40000
221,9.91304105468771e-09,3.914776947055998e-09,8.893029423973076e-09,40000
222,9.740291240234455e-09,3.8439158522862735e-09,8.736845913404068e-09,40000
223,9.724462124438561e-09,3.820428862155722e-09,8.730977718585109e-09,40000
224,9.520916499639044e-09,3.746236210133702e-09,8.541093166059e-09,40000
225,9.442176818197368e-09,3.7163276900287205e-09,8.469812406985966e-09,40000
226,9.309713888683293e-09,3.681053906134935e-09,8.344215096656171e-09,40000
227,9.20646581192841e-09,3.6291352145667592e-09,8.254932737372656e-09,40000
228,9.107597342961073e-09,3.5818163990342104e-09,8.167822862503726e-09,40000
229,8.973564114000965e-09,3.5508569418141182e-09,8.040327514891032e-09,40000
230,8.821431585204209e-09,3.511736235140006e-09,7.895170739402602e-09,40000
231,8.734524215014972e-09,3.4617733124520104e-09,7.822529290990587e-09,40000
232,8.58104609591237e-09,3.4054017383766677e-09,7.680375446739163e-09,40000
233,8.487557323633155e-09,3.3681648581307404e-09,7.596246298646747e-09,40000
234,8.401229933951981e-09,3.32737881691969e-09,7.521056666348613e-09,40000
235,8.272202478565305e-09,3.2984353026677127e-09,7.397250811891354e-09,40000
236,8.167822862503726e-09,3.2555840245862555e-09,7.301193427622364e-09,40000
237,8.036734833183345e-09,3.2097149382792622e-09,7.1808421431285305e-09,40000
238,7.991050487987651e-09,3.172003992801819e-09,7.147467950829878e-09,40000
239,7.868523610454758e-09,3.133447279424217e-09,7.031706772409052e-09,40000
240,7.810492697046811e-09,3.108834079057487e-09,6.980547695434325e-09,40000
241,7.737715357336583e-09,3.074545285031149e-09,6.9172632066738515e-09,40000
242,7.634954002355698e-09,3.043836516170017e-09,6.820584541600283e-09,40000
243,7.601779650201479e-09,3.0156142027948363e-09,6.797308937933621e-09,40000
244,7.476854690935397e-09,2.9787718958118603e-09,6.678734010279186e-09,40000
245,7.332636720036589e-09,2.9262596790147204e-09,6.5472240962094475e-09,40000
246,7.242042965316385e-09,2.8931010920274502e-09,6.464351276491698e-09,40000
247,7.181687244894874e-09,2.871749948951674e-09,6.410542319201795e-09,40000
248,7.074162589049138e-09,2.838337120891765e-09,6.309190947462184e-09,40000
249,6.994989032449439e-09,2.8068345425680263e-09,6.237429683864093e-09,40000
250,6.93035850929391e-09,2.757476691428451e-09,6.1878853152563815e-09,40000
251,6.8343362080725e-09,2.741534554928648e-09,6.093902715775812e-09,40000
252,6.735257240819692e-09,2.6947610809457956e-09,6.0058829021159e-09,40000
253,6.738574143128062e-09,2.653760988735598e-09,6.025361098949133e-09,40000
254,6.5838228202608215e-09,2.6162605415436246e-09,5.877176079138735e-09,40000
255,6.566453603085165e-09,2.6086839355343727e-09,5.862760055208582e-09,40000
256,6.426049470320549e-09,2.5662489910871504e-09,5.731014773857623e-09,40000
257,6.4126348675586095e-09,2.546902688749242e-09,5.7259015306954106e-09,40000
258,6.3037464137494226e-09,2.5149249349709635e-09,5.620922394200534e-09,40000
259,6.214412984206774e-09,2.487346106860855e-09,5.538279612693486e-09,40000
260,6.178572764525825e-09,2.462350989773654e-09,5.510612854919827e-09,40000
261,6.1123230921111835e-09,2.441167712419201e-09,5.447937656555268e-09,40000
262,6.070629776644409e-09,2.415055044835412e-09,5.414007908655094e-09,40000
263,5.960756777056986e-09,2.375839081025788e-09,5.3139883604558236e-09,40000
264,5.8810276648557655e-09,2.346371097416977e-09,5.241298062230726e-09,40000
265,5.839359662473953e-09,2.3333621701482343e-09,5.203176112189567e-09,40000
266,5.791031654212021e-09,2.299739065847461e-09,5.16561060592835e-09,40000
267,5.747124109944934e-09,2.2834159008056076e-09,5.125429858310326e-09,40000
268,5.6483906440973905e-09,2.2541364330663782e-09,5.032613437094824e-09,40000
269,5.597689423098018e-09,2.224247674931234e-09,4.990531543569432e-09,40000
270,5.544893877384993e-09,2.203851323656636e-09,4.942760423176651e-09,40000
271,5.4669815341412695e-09,2.1851775944270453e-09,4.8672759156431775e-09,40000
272,5.403255620706204e-09,2.161092638175432e-09,4.809455944609908e-09,40000
273,5.3706656899521485e-09,2.143025534806497e-09,4.782543250314575e-09,40000
274,5.273632197599909e-09,2.1074337830384593e-09,4.6927413066555346e-09,40000
275,5.224900068157012e-09,2.0795147825936056e-09,4.6517638629950406e-09,40000
276,5.1558801672513255e-09,2.055386083554822e-09,4.587837221237123e-09,40000
277,5.1550239632547346e-09,2.051560032967359e-09,4.589351565442712e-09,40000
278,5.064825892020508e-09,2.0083721352648354e-09,4.510537277013782e-09,40000
279,5.0341961710387295e-09,1.9994397248979112e-09,4.4826169443012995e-09,40000
280,4.941066222841073e-09,1.969500562637449e-09,4.395262820366952e-09,40000
281,4.902411365748094e-09,1.9483925584040662e-09,4.362329608653681e-09,40000
282,4.826253618972487e-09,1.920024361723449e-09,4.2927252863478316e-09,40000
283,4.7924748614036625e-09,1.9150023788938597e-09,4.260427566293856e-09,40000
284,4.7341179865156854e-09,1.8847037264180244e-09,4.210406689963975e-09,40000
285,4.731806058089205e-09,1.8666608259110262e-09,4.214619764297822e-09,40000
286,4.650620333279676e-09,1.8388516265233081e-09,4.139743214892633e-09,40000
287,4.6062824665682456e-09,1.8234124210536606e-09,4.099457218131874e-09,40000
288,4.527624497541183e-09,1.7978240007821e-09,4.025576316735169e-09,40000
289,4.516623075545567e-09,1.7837974430889856e-09,4.0198280260028704e-09,40000
290,4.498113881368226e-09,1.7649423034171716e-09,4.008597453974971e-09,40000
291,4.4338621663087e-09,1.738563848441288e-09,3.950670013352919e-09,40000
292,4.314649526548919e-09,1.705758534420454e-09,3.838271478429078e-09,40000
293,4.302377565323923e-09,1.7072731006706474e-09,3.8260563606229425e-09,40000
294,4.278383425315724e-09,1.6943342284747587e-09,3.80571574254418e-09,40000
295,4.2291112833936495e-09,1.6728223251050167e-09,3.761033262605906e-09,40000
296,4.162545863550804e-09,1.658244985769386e-09,3.6958045512847085e-09,40000
297,4.1629171221302386e-09,1.6460817153785e-09,3.701574602388291e-09,40000
298,4.085487947946831e-09,1.6249254164435454e-09,3.628974898362003e-09,40000
299,4.077327808715836e-09,1.613062017291611e-09,3.624256450507346e-09,40000
300,4.012902010686048e-09,1.5963054211809435e-09,3.563472628087538e-09,40000
301,3.9683811792201595e-09,1.5729637592443167e-09,3.524750269434662e-09,40000
302,3.942786097610451e-09,1.5662029451135595e-09,3.5011828991571284e-09,40000
303,3.905739731635549e-09,1.5454932889014115e-09,3.4701663764735713e-09,40000
304,3.87499321519158e-09,1.5390755336852635e-09,3.4410532201434303e-09,40000
305,3.814343063623937e-09,1.5163188482603116e-09,3.3853579939346905e-09,40000
306,3.805934678524636e-09,1.498184354353782e-09,3.3832741053174686e-09,40000
307,3.73729802660705e-09,1.4774431678077347e-09,3.3186824399678012e-09,40000
308,3.75379372030693e-09,1.484523948214189e-09,3.334556408773892e-09,40000
309,3.696226436034067e-09,1.459731890918192e-09,3.283509686369257e-09,40000
310,3.634740952662696e-09,1.443902886144599e-09,3.2258051785305493e-09,40000
311,3.651525082304374e-09,1.4321492880498e-09,3.2477376343820197e-09,40000
312,3.6121492463792038e-09,1.4189064367897684e-09,3.211936938640747e-09,40000
313,3.556332783816174e-09,1.4066809939095035e-09,3.1574249881316523e-09,40000
314,3.5123473018927598e-09,1.387860493196058e-09,3.1189970606249062e-09,40000
315,3.47099859965283e-09,1.3771498386105916e-09,3.0793529948169862e-09,40000
316,3.4466007825528773e-09,1.3768389761636968e-09,3.054647867983817e-09,40000
317,3.432321316054754e-09,1.3563085099477235e-09,3.0475000301066757e-09,40000
318,3.3556888379138164e-09,1.3400276444031076e-09,2.972824209024338e-09,40000
319,3.349215349501833e-09,1.3309756630164316e-09,2.9693225656046707e-09,40000
320,3.310073992679463e-09,1.3173596657978235e-09,2.9343623086930393e-09,40000
321,3.250171687341208e-09,1.293047335870767e-09,2.880266691818178e-09,40000
322,3.243109780726172e-09,1.287203788002955e-09,2.876400229112619e-09,40000
323,3.2161300289601513e-09,1.275702210534746e-09,2.8521678352433355e-09,40000
324,3.203256326855808e-09,1.264715332460753e-09,2.8420377162774453e-09,40000
325,3.13988102185192e-09,1.2503076352032851e-09,2.781756824887793e-09,40000
326,3.122541558653324e-09,1.2385925618474403e-09,2.76874922988668e-09,40000
327,3.079928534432952e-09,1.22523480250436e-09,2.728962611442398e-09,40000
328,3.081467303545082e-09,1.223582346554508e-09,2.731402215516709e-09,40000
329,3.0607603118681932e-09,1.2115221048603075e-09,2.715107250139681e-09,40000
330,3.025588668492673e-09,1.1913591224654851e-09,2.6858042456723293e-09,40000
331,2.984364977365317e-09,1.180007647150205e-09,2.646760810520732e-09,40000
332,2.9655653488447342e-09,1.1676623001832807e-09,2.631536766273257e-09,40000
333,2.923379982533447e-09,1.158385276589513e-09,2.5914235202151303e-09,40000
334,2.901297424529048e-09,1.142625438710354e-09,2.5747339815751502e-09,40000
335,2.8609699054271687e-09,1.131142401966656e-09,2.536876042569247e-09,40000
336,2.858299819052945e-09,1.1224708940105186e-09,2.5373871892497846e-09,40000
337,2.8437727728203303e-09,1.118831471913495e-09,2.52398191236125e-09,40000
338,2.8092295156767477e-09,1.1061292992664562e-09,2.4933031195217836e-09,40000
339,2.800651488499284e-09,1.0912004633212291e-09,2.489702888297529e-09,40000
340,2.778798746660982e-09,1.0839640296467223e-09,2.469622062406529e-09,40000
341,2.7364637222859756e-09,1.069934141284534e-09,2.430653678331396e-09,40000
342,2.7138924441061363e-09,1.066855825904156e-09,2.4083142147190983e-09,40000
343,2.692242651036736e-09,1.0540381900625562e-09,2.389724196305565e-09,40000
344,2.6804103381294912e-09,1.0484400014831863e-09,2.3795549974892083e-09,40000
345,2.6524602514399476e-09,1.0405806216695623e-09,2.353409245259286e-09,40000
346,2.619082284383012e-09,1.0264484817668063e-09,2.3236608193144548e-09,40000
347,2.5999791208874967e-09,1.0155334351225063e-09,2.307614543894942e-09,40000
348,2.600868187485616e-09,1.0127130245507487e-09,2.3104367308235396e-09,40000
349,2.555578859642082e-09,1.0022753738070378e-09,2.267367849029256e-09,40000
350,2.530436082892606e-09,9.913532217353802e-10,2.2452320003196742e-09,40000
351,2.534600973547185e-09,9.869034478526828e-10,2.251353103943643e-09,40000
352,2.489231931690483e-09,9.73879421550805e-10,2.209021188193105e-09,40000
353,2.470619042682642e-09,9.64263668912224e-10,2.193138559647423e-09,40000
354,2.4250137453663e-09,9.504753650801943e-10,2.1501667113454914e-09,40000
355,2.446025604285751e-09,9.416726287625463e-10,2.175491786715611e-09,40000
