episode,grad_norm,grad_M,grad_F,n_obs
82,3.826859824584972e-07,8.778900451034134e-08,3.679287488012051e-07,40000
83,3.7318585555112804e-07,8.45219432221711e-08,3.590625397009717e-07,40000
84,3.6470132158683565e-07,8.16460570263189e-08,3.512313924147748e-07,40000
85,3.556477281563275e-07,7.882437103035046e-08,3.4269740467607335e-07,40000
86,3.471963907486497e-07,7.620338493552482e-08,3.3476581506874936e-07,40000
87,3.3916069241968216e-07,7.190015338665036e-08,3.275787605616643e-07,40000
88,3.311432976715878e-07,6.842424937758551e-08,3.2016112072597025e-07,40000
89,3.23094042187222e-07,6.573002053755772e-08,3.126162368971564e-07,40000
90,3.156626178224542e-07,6.34110861597037e-08,3.055371848859068e-07,40000
91,3.089961921887152e-07,6.115175210652525e-08,2.9927457489975495e-07,40000
92,3.0182152954694175e-07,5.814506565116063e-08,2.926309150552697e-07,40000
93,2.9625655884046864e-07,5.546302972447848e-08,2.875355278320058e-07,40000
94,2.8936193530171295e-07,5.370933919834898e-08,2.809132411130122e-07,40000
95,2.828352876349527e-07,5.1363279851557315e-08,2.747784151324595e-07,40000
96,2.767687306004518e-07,4.921173157867997e-08,2.690969438390312e-07,40000
97,2.7023131110581744e-07,4.6865949343555264e-08,2.629646189689083e-07,40000
98,2.650882038324198e-07,4.531112551831029e-08,2.5813480419856205e-07,40000
99,2.613817002838914e-07,4.3781525960184815e-08,2.547261601648643e-07,40000
100,2.560751397595596e-07,4.2226332652717247e-08,2.496785498351528e-07,40000
101,2.517481902941654e-07,4.072721893066955e-08,2.45571385448784e-07,40000
102,2.458739629673801e-07,3.9255120043435454e-08,2.399430627519905e-07,40000
103,2.425629190838663e-07,3.7965858012967146e-08,2.368606146774255e-07,40000
104,2.378404815317481e-07,3.653255831181923e-08,2.3235915591612866e-07,40000
105,2.3602210319495498e-07,3.583178553867583e-08,2.3068818677529637e-07,40000
106,2.3158865758432515e-07,3.505978085627248e-08,2.2641256691713354e-07,40000
107,2.2815459033154187e-07,3.381137503311038e-08,2.231597875379521e-07,40000
108,2.2471675720225906e-07,3.2695218976641633e-08,2.1994037524564194e-07,40000
109,2.207828231348685e-07,3.20279340826346e-08,2.1606274458463306e-07,40000
110,2.1800781269121217e-07,3.03818836755454e-08,2.1354728119149518e-07,40000
111,2.149884892332921e-07,2.880578620079177e-08,2.1076895961869013e-07,40000
112,2.11763236279694e-07,2.8470132917846055e-08,2.0760072061420945e-07,40000
113,2.095153490699886e-07,2.7843597649734878e-08,2.0546193013615266e-07,40000
114,2.060263000203122e-07,2.6448592649330752e-08,2.0217029828017985e-07,40000
115,2.033488186725663e-07,2.5742309617271534e-08,1.9962462260991745e-07,40000
116,2.0267506783966385e-07,2.59310652950262e-08,1.989833009474751e-07,40000
117,1.998853349505225e-07,2.5783229773423958e-08,1.9621477065356885e-07,40000
118,1.9758881819598173e-07,2.5490653143833697e-08,1.939519478355578e-07,40000
119,1.95942519098935e-07,2.482702754491584e-08,1.924444887890786e-07,40000
120,1.933269260234738e-07,2.4604052129006962e-08,1.898674213407503e-07,40000
121,1.912897147349213e-07,2.4131528775228617e-08,1.8792722755733848e-07,40000
122,1.8939070400847413e-07,2.306854618439047e-08,1.8621116737449486e-07,40000
123,1.872281103487694e-07,2.2919575570767847e-08,1.8406682045224445e-07,40000
124,1.8584975691737784e-07,2.281954181171386e-08,1.827522453368147e-07,40000
125,1.8479171615126688e-07,2.3020300332632363e-08,1.8167786208778125e-07,40000
126,1.829685061238706e-07,2.3144288263665658e-08,1.798543678432907e-07,40000
127,1.8128415035789658e-07,2.2820133338541385e-08,1.7824419273893e-07,40000
128,1.800204216806378e-07,2.3227542556014672e-08,1.7696262943900365e-07,40000
129,1.7845158595264365e-07,2.3449224784144466e-08,1.753821123884336e-07,40000
130,1.779660010470252e-07,2.3742973809248724e-08,1.749042439769255e-07,40000
131,1.7682626207715657e-07,2.3516735225825872e-08,1.738323760491767e-07,40000
132,1.746985844874871e-07,2.2821007306106367e-08,1.71792578385066e-07,40000
133,1.7520972050988348e-07,2.31574368569909e-08,1.7230321702754736e-07,40000
134,1.7314059164164067e-07,2.287872113981848e-08,1.7028420984388506e-07,40000
135,1.7225021053945968e-07,2.2513965802772876e-08,1.694671709628892e-07,40000
136,1.7217384140622016e-07,2.2669398802577237e-08,1.694069311497515e-07,40000
137,1.6981408634819672e-07,2.173225155388536e-08,1.6718657036562945e-07,40000
138,1.685519919192302e-07,2.094489737203276e-08,1.6605396524482785e-07,40000
139,1.669303060225502e-07,2.0684279178340148e-08,1.6449075701530094e-07,40000
140,1.660317394680533e-07,2.0080802798361222e-08,1.6370549360544828e-07,40000
141,1.658849129171358e-07,1.96040108590978e-08,1.6366200839001976e-07,40000
142,1.6397119395605841e-07,1.9074262169738176e-08,1.617947873455705e-07,40000
143,1.632083836966558e-07,1.841695862481174e-08,1.6113531842165685e-07,40000
144,1.627864207875973e-07,1.8035493098977892e-08,1.6078446662959325e-07,40000
145,1.6114806555833638e-07,1.7932897833361494e-08,1.591536715750408e-07,40000
146,1.6087956566934738e-07,1.8083891717424198e-08,1.5888683435605344e-07,40000
147,1.594702894180955e-07,1.8216660180314648e-08,1.5746022086204905e-07,40000
148,1.5919093243610405e-07,1.809844363265256e-08,1.57220313212747e-07,40000
149,1.576493957600178e-07,1.829070939152189e-08,1.556524438228735e-07,40000
150,1.566020557675074e-07,1.8035864357557333e-08,1.546652299566631e-07,40000
151,1.5456095070476294e-07,1.7522715722861903e-08,1.5269057485056694e-07,40000
152,1.529239739284094e-07,1.732167476120594e-08,1.5105122486147593e-07,40000
153,1.5221236537854568e-07,1.755311274109772e-08,1.5034189004836662e-07,40000
154,1.5135367448237957e-07,1.7686883069245596e-08,1.4947299575851505e-07,40000
155,1.5108368245364545e-07,1.78471015743753e-08,1.4919666568857792e-07,40000
156,1.5052363266931934e-07,1.7637310278928453e-08,1.486797884808766e-07,40000
157,1.495025827580321e-07,1.7389091055974862e-08,1.476932993682567e-07,40000
158,1.4719441310262482e-07,1.7104911265164446e-08,1.4541784310040384e-07,40000
159,1.4626843380938229e-07,1.7027604215513747e-08,1.445158090973564e-07,40000
160,1.4536604453496693e-07,1.6555198101286805e-08,1.436871031046394e-07,40000
161,1.4343288512463914e-07,1.6499299704264562e-08,1.4175247997627596e-07,40000
162,1.4235085643576897e-07,1.6590362861279573e-08,1.406708918239019e-07,40000
163,1.40665648018512e-07,1.683356742887554e-08,1.3896105599542352e-07,40000
164,1.4220505306639097e-07,1.715983977135238e-08,1.404985852104801e-07,40000
165,1.401162421643676e-07,1.730754739526219e-08,1.38394739224168e-07,40000
166,1.3988000091558206e-07,1.7316702738412463e-08,1.382002920990999e-07,40000
167,1.382400114380289e-07,1.7100326488161954e-08,1.3659725084380625e-07,40000
168,1.3791390074402446e-07,1.7014153641525812e-08,1.3628351780425876e-07,40000
169,1.3729794545724874e-07,1.6757351062324233e-08,1.3570907242410613e-07,40000
170,1.374747995441794e-07,1.6868153096538663e-08,1.3589431091531878e-07,40000
171,1.369183166843868e-07,1.6789540424611005e-08,1.3535645848605784e-07,40000
172,1.366182402762206e-07,1.674450444966169e-08,1.350626064322569e-07,40000
173,1.3588523017915577e-07,1.6809201142109487e-08,1.3432897105758457e-07,40000
174,1.367961317555455e-07,1.686825079616483e-08,1.352464096271433e-07,40000
175,1.3438797452636209e-07,1.6519795309477562e-08,1.3286270927892474e-07,40000
176,1.3446404523165256e-07,1.623495116120921e-08,1.3297146495006018e-07,40000
177,1.3414660315902438e-07,1.587165243677191e-08,1.3270383192320878e-07,40000
178,1.349657878790822e-07,1.5658093488468694e-08,1.335573216465491e-07,40000
179,1.3477622928803612e-07,1.5378940787513784e-08,1.3341005455913546e-07,40000
180,1.3380631003201418e-07,1.5002244779793728e-08,1.3249336916487664e-07,40000
181,1.336243542482407e-07,1.4871024411888813e-08,1.3231566242666304e-07,40000
182,1.3358108219563294e-07,1.4604663256534424e-08,1.3228981288193609e-07,40000
183,1.3298507894887734e-07,1.4203102693954861e-08,1.317297773084647e-07,40000
184,1.3295074552388544e-07,1.3750852900784594e-08,1.3172919466342137e-07,40000
185,1.3269574594687586e-07,1.3236270746119772e-08,1.3151881717021754e-07,40000
186,1.3215338867667017e-07,1.2765734247466298e-08,1.3101536922022208e-07,40000
187,1.3209394467139648e-07,1.2408103877703525e-08,1.309863506548936e-07,40000
188,1.32394603724606e-07,1.20308412121517e-08,1.3132545007010776e-07,40000
189,1.3087513650589244e-07,1.1664647026066176e-08,1.298373604186054e-07,40000
190,1.3104047980050384e-07,1.1592877768862309e-08,1.300128360526287e-07,40000
191,1.3198955173265858e-07,1.13703517712338e-08,1.309933423954135e-07,40000
192,1.3056768466412905e-07,1.1018943979479444e-08,1.296073151024757e-07,40000
193,1.3095130668716592e-07,1.0960765628453828e-08,1.2998734177926965e-07,40000
194,1.3117228547798734e-07,1.1032454061421504e-08,1.302005330217071e-07,40000
195,1.306298997860722e-07,1.0852874154920757e-08,1.2966076212705957e-07,40000
196,1.309550299311013e-07,1.0715920595316676e-08,1.2999831255910976e-07,40000
197,1.2980491703729058e-07,1.0374571424165424e-08,1.2888300204849656e-07,40000
198,1.3083501926303145e-07,1.0298979447043166e-08,1.2992165920877596e-07,40000
199,1.3178629387766705e-07,1.0245563508703981e-08,1.30885936755476e-07,40000
200,1.307345058876308e-07,1.0360026614364417e-08,1.2981350039353856e-07,40000
201,1.3126769715654518e-07,1.0448266252183204e-08,1.3034278367740626e-07,40000
202,1.3235212747986225e-07,1.0538254713310382e-08,1.3142403076926712e-07,40000
203,1.3228442696799902e-07,1.0291652863259061e-08,1.313838851046967e-07,40000
204,1.3235758444807288e-07,1.0239791237154351e-08,1.3147239030786298e-07,40000
205,1.3305330526236506e-07,1.0252870552562854e-08,1.321650273666819e-07,40000
206,1.3305906065852469e-07,1.0291033802900529e-08,1.3216524052950265e-07,40000
207,1.323300011790707e-07,1.0220434276675404e-08,1.3144526178621166e-07,40000
208,1.344001390179983e-07,1.0135933870003557e-08,1.335386201617439e-07,40000
209,1.3482616623150534e-07,1.005932492859074e-08,1.339778066267172e-07,40000
210,1.3677853871740808e-07,1.0169815212179856e-08,1.3592941172646533e-07,40000
211,1.3663540698871657e-07,9.955459567834168e-09,1.358234698045635e-07,40000
212,1.3715344948650454e-07,1.0051953935885647e-08,1.3633385265165998e-07,40000
213,1.373964266804251e-07,1.0068686329134381e-08,1.3657853514814633e-07,40000
214,1.391857580301803e-07,1.0249497250924833e-08,1.383623811079815e-07,40000
215,1.386100194622486e-07,1.0140501771616073e-08,1.378019760522875e-07,40000
216,1.4015913052389808e-07,1.0297771524392374e-08,1.393476480870959e-07,40000
217,1.418519985918465e-07,1.0335004851924625e-08,1.410460868100927e-07,40000
218,1.4089874866840546e-07,1.0179218357109221e-08,1.4011239102273978e-07,40000
219,1.43755983117444e-07,1.0165617680968353e-08,1.429901033134229e-07,40000
220,1.430926772627572e-07,1.0036272257707424e-08,1.423398714450741e-07,40000
221,1.4493009814486868e-07,1.001240867992692e-08,1.4419238425489314e-07,40000
222,1.465478618456473e-07,1.0037897624215477e-08,1.4582568041987545e-07,40000
223,1.4826730421191314e-07,1.011998396194258e-08,1.4755219979178946e-07,40000
224,1.486095015934552e-07,1.0218638379910772e-08,1.4789021918204528e-07,40000
225,1.5071508130404254e-07,1.0331905997418291e-08,1.499964668028042e-07,40000
226,1.530915056946469e-07,1.0310114539890948e-08,1.524029187294218e-07,40000
227,1.5407441367187857e-07,1.024624562973031e-08,1.533958595700824e-07,40000
228,1.554642921064442e-07,1.0168189845671805e-08,1.548087169567225e-07,40000
229,1.5740450010071072e-07,1.0319515020285053e-08,1.5673961684115056e-07,40000
230,1.6019927784327592e-07,1.039134556179988e-08,1.5954381638039197e-07,40000
231,1.620098544208304e-07,1.0430491137469744e-08,1.6136181102410776e-07,40000
232,1.653130823342508e-07,1.0582184906127168e-08,1.6466782426505233e-07,40000
233,1.668439182367365e-07,1.0677896788990893e-08,1.661976796185627e-07,40000
234,1.7412399699878733e-07,1.0965013785835254e-08,1.7348723702070856e-07,40000
235,1.765716177715149e-07,1.0974568809274388e-08,1.7594526013908762e-07,40000
236,1.767698165622278e-07,1.0912732051338024e-08,1.7615764136280634e-07,40000
237,1.776032689804197e-07,1.0908471459458724e-08,1.7700075716220456e-07,40000
238,1.8539267898631809e-07,1.122329429392721e-08,1.8480048424862616e-07,40000
239,1.8953674896238226e-07,1.1155755430536374e-08,1.8895778453043024e-07,40000
240,1.9430711972745485e-07,1.1381450448766373e-08,1.9372414783447314e-07,40000
241,1.998755578824785e-07,1.1546068989787273e-08,1.99301254610873e-07,40000
242,2.0592163707533478e-07,1.1770119101583988e-08,2.0534685063466893e-07,40000
243,2.1564974872489986e-07,1.2221098799614085e-08,2.1507651126739802e-07,40000
244,2.2385638942523658e-07,1.2527715753662962e-08,2.2328700310936258e-07,40000
245,2.279246871239593e-07,1.2650448688589222e-08,2.273566082067191e-07,40000
246,2.468398179189535e-07,1.3548375754623976e-08,2.462512895817781e-07,40000
247,2.572382697962894e-07,1.3956079847332605e-08,2.5665369207672484e-07,40000
248,2.68232469124996e-07,1.4483265253772972e-08,2.6763416371977655e-07,40000
249,2.911329488597403e-07,1.5543371034709708e-08,2.9051733463347773e-07,40000
250,3.03746332974697e-07,1.6122719159739063e-08,3.031141488918365e-07,40000
251,3.538960129390034e-07,1.823560680236369e-08,3.5322179314789537e-07,40000
252,3.6598871133719513e-07,1.8698150583418286e-08,3.65309006156167e-07,40000
253,3.874262972658471e-07,1.9718379817845744e-08,3.8672288837915403e-07,40000
254,4.462131357740873e-07,2.2327487414486317e-08,4.4545936361828353e-07,40000
255,5.086397436571133e-07,2.5203469533607862e-08,5.078209710518422e-07,40000
256,5.3018237622382e-07,2.6172777722877072e-08,5.293430831443402e-07,40000
257,6.051387231309491e-07,2.9529246603487994e-08,6.042255904503691e-07,40000
258,6.018908607074991e-07,3.1636933073286855e-08,6.008756940900639e-07,40000
259,6.984064953030611e-07,3.670869119787312e-08,6.972583719289105e-07,40000
260,7.296516741917003e-07,3.8392627743633057e-08,7.284603498192155e-07,40000
261,7.717353014413675e-07,4.0566188630464246e-08,7.704799713792454e-07,40000
262,7.203511245279515e-07,3.781460833351957e-08,7.191741815404384e-07,40000
263,7.549700171693985e-07,3.949257632029912e-08,7.537499300269701e-07,40000
264,7.865945121920959e-07,4.0924184929735936e-08,7.853415695535659e-07,40000
265,7.817058076398098e-07,3.8708240168716657e-08,7.805353448020469e-07,40000
266,7.671136472708895e-07,3.4480368782396915e-08,7.661029144401255e-07,40000
267,7.218271775855101e-07,3.034925200040561e-08,7.209542332020646e-07,40000
268,7.833443760318914e-07,3.2435767849392505e-08,7.824352792340505e-07,40000
269,7.702410016463546e-07,3.22563522558994e-08,7.693233214922657e-07,40000
270,8.129342177198851e-07,3.381329349849693e-08,8.119887411339732e-07,40000
271,7.844870992812503e-07,3.4397320547441275e-08,7.834871098566509e-07,40000
272,8.213417572733306e-07,3.706935558511759e-08,8.202575827453984e-07,40000
273,8.065952670222032e-07,3.799723202746464e-08,8.054666977841407e-07,40000
274,8.471903356621624e-07,3.9899557435774113e-08,8.460211802230333e-07,40000
275,8.870561600815563e-07,4.189218216765767e-08,8.85843405740161e-07,40000
276,9.9569592748594e-07,4.786683049928797e-08,9.943252052835303e-07,40000
277,1.0790300848384504e-06,5.2412286066783054e-08,1.077541696758999e-06,40000
278,1.2119589882786386e-06,5.954005644071003e-08,1.210281197927543e-06,40000
279,1.3066030533082085e-06,6.465414514877922e-08,1.304788838751847e-06,40000
280,1.4128238490229703e-06,7.097871446148929e-08,1.4108286450209562e-06,40000
281,1.5212692687782692e-06,7.672067425801289e-08,1.5191224065347342e-06,40000
282,1.6520647250217737e-06,7.55000826302421e-08,1.650067929404031e-06,40000
283,1.6824718613861478e-06,7.210037011873284e-08,1.6806317262307855e-06,40000
284,1.6695996691851178e-06,7.051228578802693e-08,1.6678151268934016e-06,40000
285,1.621167598386819e-06,6.224055226766724e-08,1.6196892147490871e-06,40000
286,1.6312707202814636e-06,6.374961714072924e-08,1.6297409501930815e-06,40000
287,1.6513209857293989e-06,6.448066613984338e-08,1.64977757322049e-06,40000
288,1.584568053658586e-06,6.405406338672037e-08,1.5829928088351153e-06,40000
289,1.536257627776649e-06,6.276870578858508e-08,1.534697389615758e-06,40000
290,1.495388573857781e-06,6.385005235642893e-08,1.4937614878363092e-06,40000
291,1.53111261624872e-06,6.674065389233874e-08,1.5293989008569042e-06,40000
292,1.521418766969873e-06,6.790531159595048e-08,1.519655825177324e-06,40000
293,1.7202329445353826e-06,7.86275506925449e-08,1.7181910152430646e-06,40000
294,1.749818807184056e-06,8.164849418790254e-08,1.7476793345849728e-06,40000
295,1.812028699532675e-06,8.571997511808149e-08,1.8097680367645808e-06,40000
296,2.056332959909924e-06,9.941206258190505e-08,2.053696334769484e-06,40000
297,2.1598045805149013e-06,1.0002366934713792e-07,2.157231165256235e-06,40000
298,2.225483058282407e-06,9.732148953389697e-08,2.223082901764428e-06,40000
299,2.451208501952351e-06,9.839684622647837e-08,2.448943632771261e-06,40000
300,2.620085751914303e-06,1.0547928042115019e-07,2.6176669507549377e-06,40000
301,2.6461168545210967e-06,1.0807847417027007e-07,2.6436111966177123e-06,40000
302,2.5926442503987346e-06,1.0892797774886277e-07,2.5900581022142437e-06,40000
303,2.784141543088481e-06,1.192410223893603e-07,2.7812789085146505e-06,40000
304,2.889290271923528e-06,1.1414289247113629e-07,2.8867218588857213e-06,40000
305,2.949360805359902e-06,1.1019899659459045e-07,2.9470029403455555e-06,40000
306,2.975367351609748e-06,1.1028540569668621e-07,2.9730254027526826e-06,40000
307,2.9833984172000783e-06,1.1150179091146128e-07,2.9810153137077577e-06,40000
308,3.0015025913598947e-06,1.1370874375415953e-07,2.9990483199071605e-06,40000
309,3.0177670851117e-06,1.1640280916935809e-07,3.015213451362797e-06,40000
310,3.070508682867512e-06,1.2063038923315617e-07,3.0678304483444663e-06,40000
311,3.119673692708602e-06,1.2562333040477824e-07,3.116828565907781e-06,40000
312,3.102509026575717e-06,1.2726034981369594e-07,3.099584318988491e-06,40000
313,3.2403081604570616e-06,1.286426964952625e-07,3.237434157199459e-06,40000
314,3.421567726036301e-06,1.379832355041799e-07,3.418450887693325e-06,40000
315,3.5499788282322697e-06,1.453876024015699e-07,3.546659627318149e-06,40000
316,3.799354317379766e-06,1.5410597598020106e-07,3.795873681156081e-06,40000
317,4.047156835440546e-06,1.543059795494628e-07,4.043862190883374e-06,40000
318,4.320715561334509e-06,1.6603506480805666e-07,4.317152615840314e-06,40000
319,4.445790182217024e-06,1.7080527925372738e-07,4.442124009074178e-06,40000
320,4.622897449735319e-06,1.76566672394074e-07,4.619130322680576e-06,40000
321,4.850846380577423e-06,1.795797430759194e-07,4.84713609694154e-06,40000
322,5.1290967348904815e-06,1.9323330491261006e-07,5.125042662257329e-06,40000
323,5.47406625628355e-06,1.998845533535132e-07,5.47000854567159e-06,40000
324,5.7479519455228e-06,1.972847627484953e-07,5.744215286540566e-06,40000
325,5.789992428617552e-06,2.0203474093705156e-07,5.786095243820455e-06,40000
326,5.81894482820644e-06,1.998811001158174e-07,5.81515860176296e-06,40000
327,6.187176495586755e-06,2.100288583051224e-07,6.183262485137675e-06,40000
328,5.842780865350505e-06,2.0287711777200457e-07,5.838892320753075e-06,40000
329,5.7840979934553616e-06,2.0490926999627845e-07,5.780082119599683e-06,40000
330,5.733098532800796e-06,2.0081053264675575e-07,5.729210442950716e-06,40000
331,5.696865628124215e-06,1.9696368269706e-07,5.69310805076384e-06,40000
332,5.415553914644988e-06,1.8807796209330266e-07,5.411939127952792e-06,40000
333,5.345750196283916e-06,1.839758141386483e-07,5.342248186934739e-06,40000
334,5.399023393692914e-06,1.8720469086019878e-07,5.395434527599718e-06,40000
335,5.333161425369326e-06,1.8962757053486714e-07,5.32941839992418e-06,40000
336,5.350776973500615e-06,1.9017596741832682e-07,5.347023943613749e-06,40000
337,5.189470812183572e-06,1.793650312720274e-07,5.186039288673783e-06,40000
338,5.198215148993768e-06,1.7429172771699086e-07,5.194998720980948e-06,40000
339,5.306922503223177e-06,1.7490458503743866e-07,5.303767011355376e-06,40000
340,5.228387180977734e-06,1.7329416834854785e-07,5.225237600825494e-06,40000
341,5.216482804826228e-06,1.738601724809996e-07,5.213302301854128e-06,40000
342,5.274180693959352e-06,1.7777134075913636e-07,5.270882866170723e-06,40000
343,5.237987807049649e-06,1.7829884768616466e-07,5.234639957052423e-06,40000
344,5.0215098781336565e-06,1.7367941040902227e-07,5.018186129746027e-06,40000
345,5.036166385252727e-06,1.729151506424387e-07,5.032886747358134e-06,40000
346,4.760869160236325e-06,1.5869406411184173e-07,4.757963324664161e-06,40000
347,4.455689122551121e-06,1.4891551813889237e-07,4.452945177035872e-06,40000
348,4.518600690062158e-06,1.5239007211675928e-07,4.515765795076732e-06,40000
349,4.384236035548383e-06,1.4937431558337266e-07,4.381422513688449e-06,40000
350,4.142188117839396e-06,1.3875279591957226e-07,4.139624707022449e-06,40000
351,4.081275619682856e-06,1.377239158273369e-07,4.078708570887102e-06,40000
352,3.8006476188456872e-06,1.2989247011319094e-07,3.798182206082856e-06,40000
353,3.5636887787404703e-06,1.2555051398521758e-07,3.561218136383104e-06,40000
354,3.601230218919227e-06,1.2766243173700786e-07,3.5987034152640263e-06,40000
