episode,grad_norm,grad_M,grad_F,n_obs
30,8.226388672483154e-06,2.4417809072474483e-06,7.85320207796758e-06,11695
31,8.25799179438036e-06,2.450693727951148e-06,7.883548278186936e-06,11743
32,8.162075573636685e-06,2.42031569541723e-06,7.792665201122873e-06,11920
33,8.075717232713941e-06,2.401662413831218e-06,7.708115845161956e-06,11909
34,8.136052201734856e-06,2.419062411718187e-06,7.765883310639765e-06,12081
35,8.255975444626529e-06,2.4503228814865e-06,7.881621058913879e-06,11962
36,8.173419701051898e-06,2.437492184981238e-06,7.799438208166976e-06,11922
37,8.192776476789732e-06,2.44065563492768e-06,7.818651283741929e-06,12299
38,8.192818313546013e-06,2.4386158656852785e-06,7.819340680725873e-06,12267
39,8.336031896760687e-06,2.475394467182923e-06,7.95771848061122e-06,12365
40,8.15367548057111e-06,2.4268867946375394e-06,7.782025932101533e-06,12291
41,8.183910722436849e-06,2.4319499516423093e-06,7.812026524334215e-06,12482
42,8.205776794056874e-06,2.4371774998144247e-06,7.833279596525244e-06,12835
43,8.108478141366504e-06,2.4119799491018057e-06,7.739360626146663e-06,12614
44,8.313867510878481e-06,2.467191279720282e-06,7.937086593301501e-06,12655
45,8.117553988995496e-06,2.415220706097898e-06,7.74782347434666e-06,12856
46,8.150795110850595e-06,2.428470452287001e-06,7.778502549626864e-06,12856
47,8.068149327300489e-06,2.399553977738833e-06,7.700965397816617e-06,12983
48,8.04433148005046e-06,2.3882037112343824e-06,7.679454029130284e-06,12972
49,8.198909199563786e-06,2.436380555081996e-06,7.82627012085868e-06,12898
50,8.184079888451379e-06,2.4336361548193963e-06,7.81157268647803e-06,12891
51,8.184583748516161e-06,2.427246727165766e-06,7.813976480974816e-06,13150
52,8.044919923122507e-06,2.389891733400873e-06,7.679448572162073e-06,13083
53,8.063730092544574e-06,2.399512823103578e-06,7.696281500102486e-06,13086
54,8.19275555841159e-06,2.4352966647711582e-06,7.82011920819059e-06,13470
55,8.122800863930024e-06,2.419173824819154e-06,7.752073543088045e-06,13504
56,8.152976988640148e-06,2.422516445221845e-06,7.782411557855085e-06,13480
57,8.105334927677177e-06,2.417187943137833e-06,7.734404789516702e-06,13363
58,8.100127161014825e-06,2.4150301669578766e-06,7.729656317678746e-06,13499
59,8.115162927424535e-06,2.423155592623516e-06,7.742859452264383e-06,13681
60,8.026809155126102e-06,2.4061739622993628e-06,7.655793524463661e-06,13508
61,8.068099305091891e-06,2.4132145881594624e-06,7.696841748838779e-06,13926
62,8.10298206488369e-06,2.417014684397145e-06,7.731882760708686e-06,13757
63,8.095941666397266e-06,2.428330162729253e-06,7.721251677139662e-06,13847
64,7.999282388482243e-06,2.400667881374829e-06,7.628486855537631e-06,14044
65,8.08084132586373e-06,2.427648951197625e-06,7.705452844675165e-06,14185
66,8.02943941380363e-06,2.404139650025172e-06,7.658951290068217e-06,14342
67,8.129372872645035e-06,2.435338046780089e-06,7.753765203233343e-06,14228
68,8.155982868629508e-06,2.4444809696433367e-06,7.778826329740696e-06,14231
69,8.110397175187245e-06,2.4301284611283336e-06,7.735491635685321e-06,14249
70,8.176735718734562e-06,2.450951797072776e-06,7.798473234288394e-06,14365
71,8.024301678233314e-06,2.404053475402179e-06,7.653649845451582e-06,14748
72,8.024416274565738e-06,2.404109409326338e-06,7.653692591702566e-06,14696
73,7.972221283125691e-06,2.386886080785189e-06,7.6043029366701376e-06,14580
74,8.0315276136389e-06,2.399275899733766e-06,7.662391908525024e-06,14851
75,8.037248335313052e-06,2.3998056803975487e-06,7.668369107705075e-06,14749
76,7.969372745719738e-06,2.379216994086164e-06,7.603610811202088e-06,14895
77,8.08205732028e-06,2.409861963315052e-06,7.71183749748161e-06,14943
78,8.003567927516997e-06,2.387585936958203e-06,7.636790542164817e-06,15056
79,8.01384976512054e-06,2.3868176413088804e-06,7.647750862815883e-06,14862
80,7.986415766936261e-06,2.3731192868581275e-06,7.623242709087208e-06,15305
81,7.970036676852033e-06,2.364505007790285e-06,7.608820396853844e-06,15289
82,7.973158972163219e-06,2.3688103283348028e-06,7.610796274093445e-06,15132
83,7.951488441904075e-06,2.36018308896746e-06,7.590769200760405e-06,15429
84,8.030671779124532e-06,2.3854083792684837e-06,7.665728844585828e-06,15468
85,8.01621990831336e-06,2.3756103928462835e-06,7.653575266886037e-06,15651
86,8.040876309678424e-06,2.381844751653261e-06,7.677360372326802e-06,15557
87,8.016591891646385e-06,2.377730424996116e-06,7.653249667782802e-06,15784
88,7.795759302098304e-06,2.314327275598771e-06,7.442012247338425e-06,16018
89,7.992913197085727e-06,2.3659445105295163e-06,7.632170309079811e-06,15888
90,7.830203685443848e-06,2.3210589006339437e-06,7.4758645496331155e-06,15954
91,7.948911843413953e-06,2.3503789634560235e-06,7.590707809868036e-06,16078
92,7.942574484331999e-06,2.350488102820236e-06,7.584168088214938e-06,16189
93,7.980935151863378e-06,2.364579813729506e-06,7.619846655870788e-06,16568
94,7.978303983691148e-06,2.359580548727536e-06,7.618541076226393e-06,16508
95,7.940412615425885e-06,2.3503096144850133e-06,7.581931640743278e-06,16398
96,7.984795047377702e-06,2.359789959882619e-06,7.625215857842704e-06,16464
97,7.879797522036824e-06,2.3293052890949184e-06,7.524884949816624e-06,16368
98,7.895459020801354e-06,2.332303211005637e-06,7.540244041592814e-06,16438
99,7.809796443325467e-06,2.3109073481464293e-06,7.457385891029844e-06,17105
100,7.903629921202082e-06,2.33177615882596e-06,7.548959729319904e-06,16779
101,7.93097660789499e-06,2.340167839065544e-06,7.57507905291277e-06,17020
102,7.947834092192352e-06,2.3435527509718668e-06,7.59158183427644e-06,17030
103,7.900710443209391e-06,2.331777750441688e-06,7.545930202468298e-06,17084
104,7.86621149018174e-06,2.31940794037655e-06,7.513706350437133e-06,17384
105,7.928717423055787e-06,2.335138105991064e-06,7.574057235615328e-06,17352
106,7.916628419479821e-06,2.334619239263702e-06,7.561658094346058e-06,17427
107,7.851475857023615e-06,2.313110599061474e-06,7.500135779991979e-06,17510
108,7.84162875788752e-06,2.306257556483615e-06,7.491947599191917e-06,17582
109,7.85479187470628e-06,2.3112875169317704e-06,7.504111636080779e-06,17517
110,7.897296200098936e-06,2.316190830242704e-06,7.546937013103161e-06,17789
111,7.812196599843446e-06,2.298713525306084e-06,7.46348860047874e-06,17860
112,7.815726348781027e-06,2.293790203111712e-06,7.4685431172838435e-06,17927
113,7.899708180048037e-06,2.3209379378386075e-06,7.548159828729695e-06,17997
114,7.872846254031174e-06,2.3047787180985324e-06,7.524793545599095e-06,18374
115,7.89773457654519e-06,2.3128445718612056e-06,7.548370376753155e-06,18316
116,7.827461558918003e-06,2.289894382556668e-06,7.481892225769116e-06,18522
117,7.865742190915626e-06,2.2929209535504924e-06,7.520870440202998e-06,18393
118,7.842453669582028e-06,2.284192760271253e-06,7.499169441871345e-06,18636
119,7.769509466015734e-06,2.2541378257301403e-06,7.431933681800729e-06,18800
120,7.765119335090276e-06,2.2493377400678582e-06,7.428706794598838e-06,18821
121,7.909165105957072e-06,2.2762924345443025e-06,7.570673005830031e-06,18595
122,7.809353519405704e-06,2.2413880742533365e-06,7.476943665096769e-06,19281
123,7.794735211064108e-06,2.236664158772328e-06,7.463029760401696e-06,19005
124,7.810847819200717e-06,2.236633008578792e-06,7.479742180294124e-06,19204
125,7.82680308475392e-06,2.2398510282073403e-06,7.495344107155688e-06,19312
126,7.819096026651096e-06,2.232248789368896e-06,7.489471954613691e-06,19539
127,7.704736162850168e-06,2.20063270717219e-06,7.379663202300435e-06,19530
128,7.776601705700159e-06,2.2139636257634265e-06,7.450215889548417e-06,19608
129,7.829946298443247e-06,2.225469643235556e-06,7.502202151954407e-06,19308
130,7.797258149366826e-06,2.218728923253366e-06,7.470298442058265e-06,19833
131,7.725462637608871e-06,2.1959519926895155e-06,7.402106803056085e-06,19940
132,7.797848411428276e-06,2.2131239347800147e-06,7.47237845644122e-06,20096
133,7.678118890908081e-06,2.1789255697513e-06,7.357609774771845e-06,20217
134,7.728460332145914e-06,2.190987061112537e-06,7.406671102216933e-06,20095
135,7.622092198289465e-06,2.160262056349893e-06,7.3047895057243295e-06,20332
136,7.687129254918545e-06,2.179845978389494e-06,7.366752925008768e-06,20595
137,7.745808034087531e-06,2.190027771575842e-06,7.424730483762687e-06,20661
138,7.817303412593901e-06,2.1998246211296646e-06,7.496045327570755e-06,20611
139,7.778826329740696e-06,2.188999587815488e-06,7.459257631126093e-06,20831
140,7.653870852664113e-06,2.1557068521360634e-06,7.338901923503727e-06,20870
141,7.672721039853059e-06,2.155236188627896e-06,7.358416041824967e-06,21214
142,7.681220267841127e-06,2.1530490812438074e-06,7.36770289222477e-06,21289
143,7.683896001253743e-06,2.154436742785037e-06,7.370167168119224e-06,21100
144,7.621387794642942e-06,2.1363907762861345e-06,7.310323326237267e-06,21311
145,7.671533239772543e-06,2.146707174688345e-06,7.359464689216111e-06,21540
146,7.578348231618293e-06,2.116819359798683e-06,7.271106369444169e-06,21694
147,7.648711289220955e-06,2.132732106474577e-06,7.339542662521126e-06,21763
148,7.603521680721315e-06,2.1217501853243448e-06,7.295580871868879e-06,21919
149,7.665617886232212e-06,2.1266598650981905e-06,7.358488801401107e-06,21889
150,7.5759667197417e-06,2.1093219402246177e-06,7.270487003552262e-06,22030
151,7.5816374192072544e-06,2.1119631128385663e-06,7.275684765772894e-06,22092
152,7.627078957739286e-06,2.1151777218619827e-06,7.321945304283872e-06,22386
153,7.57972702558618e-06,2.102892494804109e-06,7.276255018950906e-06,22652
154,7.549589099653531e-06,2.095390073009185e-06,7.247115263453452e-06,22733
155,7.570933121314738e-06,2.093211605824763e-06,7.269641173479613e-06,22758
156,7.562920927739469e-06,2.089010195049923e-06,7.262504368554801e-06,22748
157,7.580927558592521e-06,2.091860324071604e-06,7.280518275365466e-06,23044
158,7.531064966315171e-06,2.069659785775002e-06,7.234829354274552e-06,23140
159,7.576461484859465e-06,2.082103264910984e-06,7.278170414792839e-06,23099
160,7.564315637864638e-06,2.073015139103518e-06,7.268090030265739e-06,23240
161,7.492606528103352e-06,2.053259549938957e-06,7.199448191386182e-06,23373
162,7.503502729377942e-06,2.0530012534436537e-06,7.210662715806393e-06,23813
163,7.447401912941132e-06,2.0398213109729117e-06,7.156283118092688e-06,23764
164,7.5399857450975105e-06,2.061316763501964e-06,7.246278983075172e-06,23851
165,7.570136403955985e-06,2.0626259811251657e-06,7.27705264580436e-06,24176
166,7.498879313061479e-06,2.040833578575985e-06,7.209161140053766e-06,24148
167,7.468196145055117e-06,2.039882474491605e-06,7.17776310921181e-06,24128
168,7.496446869481588e-06,2.0380614387249807e-06,7.207387170637958e-06,24158
169,7.489428753615357e-06,2.030975565503468e-06,7.20180696589523e-06,24430
170,7.48081720303162e-06,2.028591779890121e-06,7.193568762886571e-06,24389
171,7.4334243436169345e-06,2.017281303778873e-06,7.147684300434776e-06,24945
172,7.518588972743601e-06,2.038514139712788e-06,7.230031314975349e-06,24573
173,7.480359727196628e-06,2.027179107244592e-06,7.193572400865378e-06,25113
174,7.395215106953401e-06,2.003330564548378e-06,7.1119670792541e-06,24758
175,7.380976057902444e-06,2.010112211792148e-06,7.0957598836685065e-06,25283
176,7.398267371172551e-06,2.016871121668373e-06,7.112004823284224e-06,25368
177,7.375094355666079e-06,2.0094412320759147e-06,7.090245162544306e-06,25461
178,7.319444193853997e-06,1.996154651351389e-06,7.036302122287452e-06,25665
179,7.375324912572978e-06,2.006828708545072e-06,7.091239240253344e-06,25831
180,7.355732577707386e-06,2.0051336377946427e-06,7.07154867995996e-06,25814
181,7.332980203500483e-06,2.000187805606401e-06,7.04930016581784e-06,26116
182,7.369645572907757e-06,2.0009736090287333e-06,7.086972800607327e-06,26052
183,7.254041520354804e-06,1.9735666683118325e-06,6.9749316935485695e-06,26210
184,7.282661499630194e-06,1.978666659852024e-06,7.003251994319726e-06,26474
185,7.254966476466507e-06,1.971924575627781e-06,6.9764732870680746e-06,26402
186,7.277903478097869e-06,1.974934093595948e-06,6.999379365879577e-06,26453
187,7.275966709130444e-06,1.9687968233483844e-06,6.998984190431656e-06,26722
188,7.258563073264668e-06,1.965193860087311e-06,6.98198027748731e-06,26948
189,7.246962013596203e-06,1.961372845471488e-06,6.971091352170333e-06,26769
190,7.207863291114336e-06,1.95048596651759e-06,6.9335887928900775e-06,27082
191,7.223058219096856e-06,1.956969754246529e-06,6.94766140441061e-06,27224
192,7.133751751098316e-06,1.932373834279133e-06,6.861849669803632e-06,27201
193,7.194414138211869e-06,1.942563812917797e-06,6.921701242390554e-06,27503
194,7.196868409664603e-06,1.94086260307813e-06,6.92473577146302e-06,27667
195,7.169450327637605e-06,1.9351125501998467e-06,6.898033916513668e-06,27765
196,7.167008789110696e-06,1.9318476915941574e-06,6.896401828271337e-06,27937
197,7.200200798251899e-06,1.939452431543032e-06,6.9286020334402565e-06,27833
198,7.165038368839305e-06,1.929528025357285e-06,6.894982107041869e-06,28140
199,7.1260524237004574e-06,1.9205310763936723e-06,6.857080279587535e-06,28412
200,7.123639989004005e-06,1.916834662551992e-06,6.855545962025644e-06,28139
201,7.162781457736855e-06,1.9271958535682643e-06,6.893304089317098e-06,28414
202,7.068950708344346e-06,1.900283223221777e-06,6.803537416999461e-06,28712
203,7.121333055692958e-06,1.9136200535285752e-06,6.854000275779981e-06,28606
204,7.080942850734573e-06,1.898537334454886e-06,6.816357654315652e-06,28919
205,7.06202217770624e-06,1.8936676724479184e-06,6.7980404310219456e-06,28678
206,7.073530923662474e-06,1.8944941757581544e-06,6.8097388066235e-06,28930
207,7.0043788582552224e-06,1.8768625977827469e-06,6.742937785020331e-06,29243
208,7.101696155586978e-06,1.8982186702487525e-06,6.83783537169802e-06,29003
209,7.0467185651068576e-06,1.885610913632263e-06,6.784449396946002e-06,29523
210,6.991967893554829e-06,1.8695507151278436e-06,6.731999292242108e-06,29628
211,7.010529770923313e-06,1.8711898519541137e-06,6.750743523298297e-06,29691
212,6.963401119719492e-06,1.8569566009318803e-06,6.705876785417786e-06,29989
213,7.00247937857057e-06,1.86531804047263e-06,6.743955964338966e-06,29796
214,6.972704341023928e-06,1.853424464570708e-06,6.716418283758685e-06,30046
215,7.011993147898465e-06,1.8616080978972604e-06,6.754921741958242e-06,30111
216,6.9586417339451145e-06,1.8493606148695108e-06,6.702961400151253e-06,30337
217,6.937904799997341e-06,1.8452043377692464e-06,6.682691036985489e-06,30227
218,6.940484126971569e-06,1.842433562160295e-06,6.686056167382048e-06,30435
219,6.913242486916715e-06,1.832620569075516e-06,6.6605939537112135e-06,30824
220,6.902750556037063e-06,1.8284252973899129e-06,6.650844625255559e-06,30690
221,6.887596555316122e-06,1.8272063471158615e-06,6.635577392444247e-06,30615
222,6.862223472126061e-06,1.8193585447079384e-06,6.611419848923106e-06,31137
223,6.855329502286622e-06,1.8160845911552317e-06,6.605262115044752e-06,31181
224,6.883508376631653e-06,1.822611920943018e-06,6.632666554651223e-06,30965
225,6.853220838820562e-06,1.816198277992953e-06,6.603249403269729e-06,31437
226,6.8592539719247725e-06,1.8131074739358155e-06,6.61034482618561e-06,31280
227,6.809080332459416e-06,1.804984663067444e-06,6.560708698089002e-06,31827
228,6.856841082480969e-06,1.8155106999984127e-06,6.607361683563795e-06,31764
229,6.822724117228063e-06,1.8072100829158444e-06,6.574365670530824e-06,31594
230,6.781553111068206e-06,1.799186748030479e-06,6.533968189614825e-06,31906
231,6.798783033445943e-06,1.7965830920729786e-06,6.552370450663148e-06,32117
232,6.787240181438392e-06,1.7952060034076569e-06,6.540898084494984e-06,32123
233,6.781835509173106e-06,1.7941192709258758e-06,6.53566348773893e-06,32169
234,6.716476946166949e-06,1.7782655277187589e-06,6.472258974099532e-06,32223
235,6.770925210730638e-06,1.7892195955937495e-06,6.525749085994903e-06,32389
236,6.724144895997597e-06,1.777484612830449e-06,6.480528554675402e-06,32452
237,6.68856046104338e-06,1.7692428855298203e-06,6.445881354011362e-06,32587
238,6.693866907880874e-06,1.7706656763039064e-06,6.451057743106503e-06,32593
239,6.671432856819592e-06,1.7656406043897732e-06,6.429257609852357e-06,32836
240,6.674644282611553e-06,1.76521962202969e-06,6.432746886275709e-06,33061
241,6.664081411145162e-06,1.7590280094736954e-06,6.423461400117958e-06,33031
242,6.605807357118465e-06,1.7499741034043836e-06,6.365645731420955e-06,33149
243,6.661554834863637e-06,1.758518124006514e-06,6.421024409064557e-06,33319
244,6.613360255869338e-06,1.7452076690460672e-06,6.374815257004229e-06,33003
245,6.635647423536284e-06,1.7494166968390346e-06,6.396773187589133e-06,33578
246,6.586667495867005e-06,1.7391033679814427e-06,6.348897386487806e-06,33391
247,6.6000538936350495e-06,1.7411110775356065e-06,6.3622178458899725e-06,33650
248,6.582629794138484e-06,1.733280100779666e-06,6.346329882944701e-06,33711
249,6.576740361197153e-06,1.7286373577007907e-06,6.341514108498814e-06,33715
250,6.533065516123315e-06,1.7219829260284314e-06,6.298134849203052e-06,33867
251,6.548773853864986e-06,1.7190927792398725e-06,6.315138762147399e-06,34112
252,6.544396910612704e-06,1.720389946058276e-06,6.310317985480651e-06,34039
253,6.527066943817772e-06,1.7169099919556174e-06,6.293385467870394e-06,34245
254,6.486760867119301e-06,1.7064071471395437e-06,6.254525033000391e-06,34281
255,6.487782684416743e-06,1.7036134067893729e-06,6.256332653720165e-06,34287
256,6.437392585212365e-06,1.6945189145189945e-06,6.206670605024556e-06,34432
257,6.495999514299911e-06,1.704744931885216e-06,6.26464088782086e-06,34614
258,6.459867108787876e-06,1.6955269757090718e-06,6.229688096937025e-06,34710
259,6.4319106058974285e-06,1.6879409940884216e-06,6.20272794549237e-06,34632
260,6.412354196072556e-06,1.6803263633846657e-06,6.1846380958741065e-06,34897
261,6.426110303436872e-06,1.6833282643347047e-06,6.1980558712093625e-06,34678
262,6.404525720427046e-06,1.6764814745329204e-06,6.177566319820471e-06,35004
263,6.395702712325146e-06,1.6738151771278351e-06,6.169191692606546e-06,34952
264,6.419732471840689e-06,1.6754854641476411e-06,6.193557055667043e-06,35152
265,6.379658771038521e-06,1.666755679252674e-06,6.154422408144455e-06,35183
266,6.353051503538154e-06,1.6589881397521822e-06,6.129005214461358e-06,35473
267,6.356463927659206e-06,1.659016788835288e-06,6.1325290516833775e-06,35319
268,6.325331014522817e-06,1.6519238670298364e-06,6.102261068008374e-06,35552
269,6.288540589594049e-06,1.6419373878306942e-06,6.066896276024636e-06,35747
270,6.306426712399116e-06,1.6443606227767305e-06,6.084763299440965e-06,35723
271,6.28568341198843e-06,1.63792230978288e-06,6.06498997512972e-06,35711
272,6.297514119069092e-06,1.63982292633591e-06,6.0767347349610645e-06,35793
273,6.276324711507186e-06,1.6331459846696816e-06,6.0566121646843385e-06,36051
274,6.237773504835786e-06,1.6243041045527209e-06,6.019136435497785e-06,35912
275,6.233856765902601e-06,1.6218717746596667e-06,6.015766302880365e-06,35957
276,6.193416538735619e-06,1.6114798881972092e-06,5.976728061796166e-06,36110
277,6.212901553226402e-06,1.6147797623489168e-06,5.996037998556858e-06,36346
278,6.183059213071829e-06,1.6091463521661351e-06,5.966695425740909e-06,36295
279,6.1863042901677545e-06,1.6059193512774073e-06,5.970921847620048e-06,36214
280,6.182072411320405e-06,1.6052761111495784e-06,5.966717708361102e-06,36135
281,6.163705620565452e-06,1.5996656657080166e-06,5.949230398982763e-06,36399
282,6.146810846985318e-06,1.5944101505738215e-06,5.933165084570646e-06,36324
283,6.13049360254081e-06,1.5887926565483212e-06,5.917825092183193e-06,36381
284,6.112209575803718e-06,1.5834311852813698e-06,5.900288215343608e-06,36528
285,6.117892553447746e-06,1.5844224208194646e-06,5.905929356231354e-06,36555
286,6.120159923739266e-06,1.5840994365134975e-06,5.908395451115212e-06,36612
287,6.088434929552022e-06,1.5751882074255263e-06,5.877940566278994e-06,36764
288,6.043929715815466e-06,1.56463011080632e-06,5.834722742292797e-06,36619
289,6.051408490748145e-06,1.5629369727321318e-06,5.842874088557437e-06,36816
290,6.0449970078479964e-06,1.5604488226017563e-06,5.8368841564515606e-06,36840
291,6.016811767040053e-06,1.5552313925581984e-06,5.809191861771978e-06,36945
292,6.029681571817491e-06,1.556203528707556e-06,5.822244929731824e-06,36973
293,5.9981784943374805e-06,1.5469803429368767e-06,5.792112006020034e-06,37259
294,5.983938990539173e-06,1.5417183476529317e-06,5.778811555501306e-06,37175
295,5.9611334108922165e-06,1.5352369473475846e-06,5.756964583270019e-06,37380
296,5.959196641924791e-06,1.5319552630899125e-06,5.755877282354049e-06,37246
297,5.955879260000074e-06,1.5306835621231585e-06,5.752711331297178e-06,37376
298,5.914964731346117e-06,1.5192661066976143e-06,5.713465270673623e-06,37324
299,5.898843937757192e-06,1.51264634951076e-06,5.698543645848986e-06,37443
300,5.895326012250735e-06,1.5114533198357094e-06,5.695228537661024e-06,37528
301,5.905060788791161e-06,1.5110815638763595e-06,5.705421244783793e-06,37520
302,5.883490757696563e-06,1.5065029401739594e-06,5.6843859965738375e-06,37719
303,5.862755187990842e-06,1.4996085155871697e-06,5.664727268595016e-06,37548
304,5.842256541654933e-06,1.492270598646428e-06,5.645462806569412e-06,37676
305,5.855702511325944e-06,1.4941117569833295e-06,5.658905138261616e-06,37756
306,5.837462140334537e-06,1.4870112181597506e-06,5.641859843308339e-06,37779
307,5.81622043682728e-06,1.4799278460486676e-06,5.6217504607047886e-06,37719
308,5.780571427749237e-06,1.4704767181683565e-06,5.587386112893e-06,37828
309,5.759570740337949e-06,1.463399371459673e-06,5.5675109251751564e-06,37997
310,5.759266969107557e-06,1.4606149534301949e-06,5.567927473748568e-06,37909
311,5.776470061391592e-06,1.4632993270424777e-06,5.584976861428004e-06,37922
312,5.736577350035077e-06,1.4546911870638723e-06,5.546063221117947e-06,37978
313,5.736209004680859e-06,1.449858928026515e-06,5.546917691390263e-06,38107
314,5.74381192564033e-06,1.450559352633718e-06,5.5545897339470685e-06,38108
315,5.72496492168284e-06,1.4445290617004505e-06,5.536695880437037e-06,38083
316,5.674931799148908e-06,1.4316731267172145e-06,5.488363058248069e-06,38103
317,5.663868705596542e-06,1.4264363699112437e-06,5.478299954120303e-06,38226
318,5.6680282796151005e-06,1.4264841183830868e-06,5.482613687490812e-06,38258
319,5.652300387737341e-06,1.4235087064662366e-06,5.4671731959388126e-06,38272
320,5.657131623593159e-06,1.42193425745063e-06,5.472521934279939e-06,38242
321,5.649630111292936e-06,1.4198831195244566e-06,5.465303729579318e-06,38392
322,5.619947842205875e-06,1.4125189409242012e-06,5.436575065687066e-06,38355
323,5.635215075017186e-06,1.4135555375105469e-06,5.4520614867215045e-06,38448
324,5.579313437920064e-06,1.39979101732024e-06,5.397880613600137e-06,38424
325,5.573130692937411e-06,1.3962222737973209e-06,5.392377261159709e-06,38498
326,5.5525670177303255e-06,1.3911081850892517e-06,5.372484793042531e-06,38463
327,5.5596242418687325e-06,1.3883516203350157e-06,5.380441507440992e-06,38560
328,5.546756256080698e-06,1.3831399883201811e-06,5.368524853111012e-06,38533
329,5.520883405552013e-06,1.3787591797154164e-06,5.342955773812719e-06,38569
330,5.536222943192115e-06,1.3786842600893578e-06,5.358826911106007e-06,38562
331,5.48419302504044e-06,1.3692464335690602e-06,5.307561877998523e-06,38597
332,5.472560133057414e-06,1.3621404377772706e-06,5.297350980981719e-06,38607
333,5.480229901877465e-06,1.3630988178192638e-06,5.305049853632227e-06,38713
334,5.466470611281693e-06,1.357887754238618e-06,5.292144123814069e-06,38679
335,5.465235972224036e-06,1.356913003291993e-06,5.291162324283505e-06,38675
336,5.41782719665207e-06,1.345548980680178e-06,5.245144166110549e-06,38870
337,5.431894351204392e-06,1.3477196034727967e-06,5.25910809301422e-06,38794
338,5.417421107267728e-06,1.3425311635728576e-06,5.245512056717416e-06,38859
339,5.384788892115466e-06,1.3345442084755632e-06,5.213873919274192e-06,38842
340,5.385922122513875e-06,1.3327620536074392e-06,5.215502369537717e-06,38895
341,5.373929070628947e-06,1.3298000567374402e-06,5.203923137742095e-06,39012
342,5.351566414901754e-06,1.3225045449871686e-06,5.182702352612978e-06,38968
343,5.347565547708655e-06,1.3208117479734938e-06,5.179019808565499e-06,38985
344,5.337204584066058e-06,1.3176766060496448e-06,5.169158157514175e-06,38885
345,5.328180122887716e-06,1.3147260915502557e-06,5.160587988939369e-06,38990
346,5.316354418027913e-06,1.309833010054717e-06,5.149617209099233e-06,38971
347,5.294755283102859e-06,1.3055113186055678e-06,5.128460543346591e-06,39144
348,5.294040420267265e-06,1.3036050177106515e-06,5.128209522808902e-06,39123
349,5.273155238683103e-06,1.2971080423085368e-06,5.108315235702321e-06,39041
350,5.264190349407727e-06,1.295118295274733e-06,5.099601821711985e-06,39120
351,5.262790182314348e-06,1.2953107670909958e-06,5.09812662130571e-06,39152
352,5.220041657594265e-06,1.2842764363085737e-06,5.056813279225025e-06,39061
353,5.220852017373545e-06,1.2837887197747475e-06,5.057805083197309e-06,39144
354,5.211089955992065e-06,1.280081278309808e-06,5.048701041232562e-06,39196
355,5.209828941588057e-06,1.2787542118530837e-06,5.047756985732121e-06,39230
356,5.170546955923783e-06,1.268627443096193e-06,5.00981559525826e-06,39264
357,5.164948561287019e-06,1.268417577193759e-06,5.004116701456951e-06,39236
358,5.1445367716951296e-06,1.262686282643699e-06,4.984533461538376e-06,39260
359,5.117551609146176e-06,1.256381324310496e-06,4.958291810908122e-06,39257
360,5.150378910911968e-06,1.2599823548953282e-06,4.991239165974548e-06,39268
361,5.116488864587154e-06,1.2521111329988344e-06,4.958255885867402e-06,39333
