episode,grad_norm,grad_M,grad_F,n_obs
208,4.007853021903429e-06,3.859257503791014e-06,8.609546284787939e-07,39856
209,4.000997705588816e-06,3.854072474496206e-06,8.554518444725545e-07,39883
210,3.988508979091421e-06,3.842449586954899e-06,8.519936613993195e-07,39878
211,3.955889042117633e-06,3.8133077850943664e-06,8.373188506993756e-07,39876
212,3.937470864912029e-06,3.79737866751384e-06,8.271450724350871e-07,39869
213,3.928067599190399e-06,3.791252083829022e-06,8.133276310218207e-07,39872
214,3.911312887794338e-06,3.775649020099081e-06,8.094151553450502e-07,39912
215,3.903263859683648e-06,3.769126351471641e-06,8.047820188039623e-07,39910
216,3.887337697960902e-06,3.757120794034563e-06,7.883249963924754e-07,39938
217,3.872748948197113e-06,3.742330591194332e-06,7.904042149675661e-07,39903
218,3.852796453429619e-06,3.725754822880845e-06,7.738686917946325e-07,39915
219,3.838704742520349e-06,3.712590114446357e-06,7.697387331973005e-07,39929
220,3.826758529612562e-06,3.703825541379047e-06,7.593507689307444e-07,39909
221,3.820771780738141e-06,3.6991700653743456e-06,7.560117865068605e-07,39927
222,3.804441575994133e-06,3.683482191263465e-06,7.540008368778217e-07,39941
223,3.778720383706968e-06,3.66044105248875e-06,7.430359119098284e-07,39931
224,3.7806764794368064e-06,3.663831421363284e-06,7.385547178273555e-07,39947
225,3.75591889678617e-06,3.640743443611427e-06,7.312619345611893e-07,39925
226,3.753259534278186e-06,3.6388066746440018e-06,7.292123314073251e-07,39947
227,3.729596528501133e-06,3.61807815352222e-06,7.181382102317002e-07,39936
228,3.73084367311094e-06,3.621204996306915e-06,7.126994319150981e-07,39941
229,3.716590981639456e-06,3.6079732126381714e-06,7.079233910189942e-07,39974
230,3.69803819921799e-06,3.590454298318946e-06,7.029227049315523e-07,39942
231,3.6848325635219226e-06,3.5782823033514437e-06,6.986892913118936e-07,39965
232,3.659093636088073e-06,3.55415977537632e-06,6.907260399202642e-07,39952
233,3.6610456390917534e-06,3.556993078746018e-06,6.89579792378936e-07,39954
234,3.652605755632976e-06,3.549893335730303e-06,6.844508106951253e-07,39954
235,3.626862962846644e-06,3.526323553160182e-06,6.753002708137501e-07,39970
236,3.626247689680895e-06,3.526484306348721e-06,6.723618071191595e-07,39965
237,3.607291546359193e-06,3.508692543618963e-06,6.680746764686774e-07,39959
238,3.594841473386623e-06,3.497101033644867e-06,6.638516651946702e-07,39959
239,3.5840319014823763e-06,3.4869742648879765e-06,6.621502848247474e-07,39970
240,3.57829094355111e-06,3.481854491838021e-06,6.59649515455385e-07,39971
241,3.548201675585005e-06,3.453214048931841e-06,6.510056209663162e-07,39981
242,3.550251904016477e-06,3.4550268992461497e-06,6.527958475999185e-07,39974
243,3.5413620480539976e-06,3.4463532756490167e-06,6.52890776109416e-07,39978
244,3.5245384424342774e-06,3.430629021750065e-06,6.455393872784043e-07,39976
245,3.5236203075328376e-06,3.430182005104143e-06,6.466679565164668e-07,39982
246,3.513792535159155e-06,3.420514076424297e-06,6.46196610887273e-07,39983
247,3.509393991407705e-06,3.417093466850929e-06,6.415394864234258e-07,39983
248,3.4874217362812487e-06,3.3973692552535795e-06,6.314799065876286e-07,39989
249,3.48079970535764e-06,3.3897724733833456e-06,6.344606049424328e-07,39989
250,3.457523689576192e-06,3.368400484760059e-06,6.253757760532608e-07,39979
251,3.4622019029484363e-06,3.3722587886586552e-06,6.301667667685251e-07,39996
252,3.4420277188473847e-06,3.3527369396324502e-06,6.270859103096882e-07,39981
253,3.43331225849397e-06,3.345065579196671e-06,6.23252105924621e-07,39989
254,3.425862132644397e-06,3.3375013117620256e-06,6.224831849976908e-07,39986
255,3.4113948004232952e-06,3.323835471746861e-06,6.176712759042857e-07,39988
256,3.4038246212730883e-06,3.3158596579596637e-06,6.204887768035405e-07,39988
257,3.3854576031444594e-06,3.2995380934153218e-06,6.105352099439187e-07,39992
258,3.3886756227730075e-06,3.3013764095812803e-06,6.178065063977556e-07,39988
259,3.3760227324819425e-06,3.2896357424760936e-06,6.12894723417412e-07,39995
260,3.356414026711718e-06,3.2707407626730856e-06,6.098887865846336e-07,39990
261,3.3562314456503373e-06,3.269625722168712e-06,6.141581820884312e-07,39991
262,3.3426517802581657e-06,3.2570367238804465e-06,6.081467063268065e-07,39985
263,3.3290461942669936e-06,3.2428495160274906e-06,6.101180929363181e-07,39984
264,3.3197513857885497e-06,3.2345740237360587e-06,6.060917030481505e-07,39995
265,3.3230144254048355e-06,3.2371292491006898e-06,6.093911792959261e-07,39990
266,3.317142045489163e-06,3.230573383916635e-06,6.127391998234089e-07,39986
267,3.2974394343909808e-06,3.211475359421456e-06,6.104592102929018e-07,39995
268,3.291246457592933e-06,3.2049260880739894e-06,6.106428145358223e-07,39989
269,3.286350192865939e-06,3.2002865282265702e-06,6.091896125326457e-07,39994
270,3.2714990538806887e-06,3.1866841254668543e-06,6.029993642187037e-07,39992
271,3.2730249586165883e-06,3.1862041396379936e-06,6.122912168393668e-07,39987
272,3.2620141610095743e-06,3.17617082146171e-06,6.065478146410896e-07,39997
273,3.2468799417983973e-06,3.161163249387755e-06,6.05932655162178e-07,39999
274,3.2367761377827264e-06,3.151935970890918e-06,6.014844302626443e-07,39997
275,3.2260925308946757e-06,3.139984983135946e-06,6.058671147002315e-07,39999
276,3.2166678920475533e-06,3.131255880362005e-06,6.02447926212335e-07,39994
277,3.205490202162764e-06,3.1199210752674844e-06,6.02833438279049e-07,39999
278,3.19357127409603e-06,3.1082111036084825e-06,6.014725499881024e-07,39994
279,3.191001269442495e-06,3.1053491511556786e-06,6.031988277754863e-07,39995
280,3.1859963200986385e-06,3.09981987811625e-06,6.048474574527063e-07,39998
281,3.1758831937622745e-06,3.0901537684258078e-06,6.01860278948152e-07,39998
282,3.171075150021352e-06,3.084956460952526e-06,6.037524826751905e-07,39999
283,3.157881565130083e-06,3.071276523769484e-06,6.057424570826697e-07,39996
284,3.1518802643404342e-06,3.065482815145515e-06,6.047441161172173e-07,39996
285,3.1381798635266023e-06,3.05222715724085e-06,6.019376996846404e-07,39996
286,3.1401211799675366e-06,3.053110503969947e-06,6.058727421986987e-07,39999
287,3.122171392533346e-06,3.035966528841527e-06,6.019960778758104e-07,40000
288,3.1140484679781366e-06,3.027547336387215e-06,6.032760779817181e-07,39997
289,3.1098286399355857e-06,3.023310910066357e-06,6.022348202350258e-07,40000
290,3.101758011325728e-06,3.015938773387461e-06,5.997760581522016e-07,40000
291,3.0887672437529545e-06,3.0033149869268527e-06,5.974629289084987e-07,39999
292,3.087252707700827e-06,3.0004682685103035e-06,6.026517667123699e-07,39999
293,3.079922862525564e-06,2.9922086923761526e-06,6.066828746043029e-07,39994
294,3.074000460401294e-06,2.986316985698068e-06,6.062412580831733e-07,40000
295,3.06177116726758e-06,2.97407837024366e-06,6.057040877749387e-07,39999
296,3.053422915400006e-06,2.965968405987951e-06,6.048643967915268e-07,39998
297,3.050623718081624e-06,2.9622078727697958e-06,6.087407200539019e-07,39998
298,3.0385192530957283e-06,2.950514499389101e-06,6.064723834242614e-07,39999
299,3.0464602787105832e-06,2.956409844045993e-06,6.159241934255988e-07,39996
300,3.0369358228199417e-06,2.9468817501765443e-06,6.159111762826797e-07,39999
301,3.027520506293513e-06,2.937420049420325e-06,6.150966100904043e-07,40000
302,3.018098595930496e-06,2.9278669444465777e-06,6.153913432171976e-07,39998
303,3.0146688914101105e-06,2.924393584180507e-06,6.149107321107294e-07,40000
304,2.994936039613094e-06,2.9056272978778e-06,6.09823302966106e-07,40000
305,2.9951156648166943e-06,2.9045775136182783e-06,6.155919436423574e-07,39999
306,2.98141139865038e-06,2.891797294068965e-06,6.104854151089967e-07,40000
307,2.9789478048769524e-06,2.888442850235151e-06,6.148466127342544e-07,40000
308,2.969039087474812e-06,2.878317673093989e-06,6.156440122140339e-07,39998
309,2.969133902297472e-06,2.877789029298583e-06,6.190967951624771e-07,40000
310,2.949523377537844e-06,2.8585891413968056e-06,6.162950398902467e-07,40000
311,2.9546520181611413e-06,2.862511109924526e-06,6.218992893991526e-07,40000
312,2.939923888334306e-06,2.8484430458775023e-06,6.177623959047196e-07,39996
313,2.9354591788433027e-06,2.84318093690672e-06,6.218798489499022e-07,39997
314,2.9354837352002505e-06,2.842133653757628e-06,6.266031959967222e-07,39997
315,2.922803787441808e-06,2.829902996381861e-06,6.227112407941604e-07,39999
316,2.926436991401715e-06,2.831812253134558e-06,6.31913053439348e-07,40000
317,2.917264055213309e-06,2.8223955723660765e-06,6.322502486000303e-07,40000
318,2.9048298983980203e-06,2.8103058866690844e-06,6.301040684775217e-07,40000
319,2.900833351304754e-06,2.8056397241016384e-06,6.337949685075728e-07,40000
320,2.900965228036512e-06,2.804753876262112e-06,6.385422466337332e-07,39995
321,2.89241529571882e-06,2.796478611344355e-06,6.36226786809857e-07,40000
322,2.882905619117082e-06,2.78699576483632e-06,6.355581945172162e-07,40000
323,2.8789245334337465e-06,2.7822134143207222e-06,6.388294764292368e-07,40000
324,2.879309477066272e-06,2.781633611448342e-06,6.435321893150103e-07,40000
325,2.85512851405656e-06,2.759128165052971e-06,6.347290195662936e-07,40000
326,2.8666477192018647e-06,2.768393187579932e-06,6.455703669416835e-07,39999
327,2.867454213628662e-06,2.768672402453376e-06,6.480141792053473e-07,40000
328,2.8443951123335864e-06,2.7466771825856995e-06,6.418638918148645e-07,40000
329,2.846208872142597e-06,2.7470757686387515e-06,6.48801687930245e-07,39999
330,2.8334673061181093e-06,2.7355213205737527e-06,6.421449825211312e-07,40000
331,2.8349572858132888e-06,2.73501200354076e-06,6.523851538986492e-07,40000
332,2.8341080451355083e-06,2.73402702077874e-06,6.528848075504357e-07,40000
333,2.823827117026667e-06,2.7235059860686306e-06,6.541337143062265e-07,40000
334,2.815760353769292e-06,2.715728669500095e-06,6.51410800855956e-07,40000
335,2.811359308907413e-06,2.7106073048344115e-06,6.543007202708395e-07,39998
336,2.8010160804115003e-06,2.7003604827768868e-06,6.536237151522073e-07,40000
337,2.7987789508188143e-06,2.6981099381373497e-06,6.545528776769061e-07,40000
338,2.7842531835631235e-06,2.6841205453820294e-06,6.508583965114667e-07,40000
339,2.7800383577414323e-06,2.6797279133461416e-06,6.516359007946448e-07,40000
340,2.764513055808493e-06,2.664001385710435e-06,6.512745471809467e-07,40000
341,2.769742422970012e-06,2.6682944280764787e-06,6.553362368322269e-07,40000
342,2.7690609840647085e-06,2.6665613859222503e-06,6.598390314138669e-07,40000
343,2.762521944532637e-06,2.659922529346659e-06,6.598307322747132e-07,40000
344,2.7571938971959757e-06,2.653899628057843e-06,6.632001827711065e-07,40000
345,2.7385776775190607e-06,2.636101953612524e-06,6.581868774446775e-07,40000
346,2.744534185694647e-06,2.6406908091303194e-06,6.647810550930444e-07,40000
347,2.744700850598747e-06,2.640204229464871e-06,6.677906299046299e-07,40000
348,2.734943791438127e-06,2.6305633582524024e-06,6.670510970252508e-07,40000
349,2.735249154284247e-06,2.630247081469861e-06,6.692451393064403e-07,40000
350,2.7189194042875897e-06,2.614339564388501e-06,6.666494982709992e-07,40000
351,2.7244257125857985e-06,2.618931603137753e-06,6.709175863761629e-07,40000
352,2.7135529307997786e-06,2.60840874943824e-06,6.693258001178037e-07,40000
353,2.7148257686349098e-06,2.6088357572007226e-06,6.731057169417909e-07,40000
354,2.701979610719718e-06,2.596673539301264e-06,6.706567319270107e-07,40000
355,2.691430381673854e-06,2.586318032626877e-06,6.689199949505564e-07,40000
356,2.694902150324197e-06,2.5889446533255978e-06,6.731470989507216e-07,40000
357,2.691992449399549e-06,2.585670927146566e-06,6.743097742401005e-07,40000
358,2.67818813881604e-06,2.57245574175613e-06,6.712186291224498e-07,40000
359,2.677792735994444e-06,2.5710687623359263e-06,6.762365387658065e-07,40000
360,2.6651455300452653e-06,2.5590729819668923e-06,6.728008088430215e-07,40000
