episode,grad_norm,grad_M,grad_F,n_obs
82,1.073117843475302e-07,6.89006967036221e-08,8.127468476004651e-08,40000
83,1.047683326760307e-07,6.679358932615287e-08,7.982927741068124e-08,40000
84,1.0210537482180373e-07,6.460869883539999e-08,7.830982440282241e-08,40000
85,9.95197098063727e-08,6.257729268099865e-08,7.673128976648513e-08,40000
86,9.728962169219812e-08,6.09069843449106e-08,7.526931256052195e-08,40000
87,9.475905926592533e-08,5.894511545534443e-08,7.361732201616179e-08,40000
88,9.273975365431397e-08,5.744539066654397e-08,7.22551902754276e-08,40000
89,9.059453986992595e-08,5.5874323834359536e-08,7.07887224393744e-08,40000
90,8.85692159613427e-08,5.433392402665049e-08,6.943412955706664e-08,40000
91,8.63312052956644e-08,5.262584323872944e-08,6.793736417876063e-08,40000
92,8.44711323111369e-08,5.1323148397841585e-08,6.66107666802418e-08,40000
93,8.256196792899574e-08,5.003609615528149e-08,6.521239725998386e-08,40000
94,8.052577271655538e-08,4.883732174221223e-08,6.359236692787817e-08,40000
95,7.863166473498495e-08,4.77544936927643e-08,6.204331270964758e-08,40000
96,7.69725332361304e-08,4.674022946460354e-08,6.0749187014153e-08,40000
97,7.530907453201507e-08,4.566642530789977e-08,5.9485138592663134e-08,40000
98,7.35197360768325e-08,4.450597756999741e-08,5.8143488246287234e-08,40000
99,7.196543805321198e-08,4.356885341394445e-08,5.692306359605936e-08,40000
100,7.031702864424005e-08,4.2539898714721864e-08,5.5650236419069194e-08,40000
101,6.898682158862357e-08,4.157953625849586e-08,5.471751762797795e-08,40000
102,6.755904990995988e-08,4.0734281725463006e-08,5.356985610660559e-08,40000
103,6.58950298770833e-08,3.959199545988668e-08,5.2351253998494946e-08,40000
104,6.455601919697075e-08,3.8768209975614816e-08,5.1302887271731385e-08,40000
105,6.30092173992125e-08,3.783287993996965e-08,5.0077900937139936e-08,40000
106,6.173217315108559e-08,3.700655071270376e-08,4.910125994683767e-08,40000
107,6.047670808584371e-08,3.607665632898716e-08,4.8222378978834974e-08,40000
108,5.945448577904244e-08,3.5354144500843177e-08,4.7473012187992936e-08,40000
109,5.8042211037445675e-08,3.450198349241873e-08,4.6348599624934657e-08,40000
110,5.700152883036935e-08,3.379039981155074e-08,4.5585139218928816e-08,40000
111,5.5842352963964004e-08,3.3013385802860284e-08,4.4724039582888515e-08,40000
112,5.475157394130292e-08,3.220873878717612e-08,4.3960660889297294e-08,40000
113,5.3810026656719856e-08,3.144688065503942e-08,4.3349043465923394e-08,40000
114,5.2765379621178e-08,3.077318666555584e-08,4.2561726587564415e-08,40000
115,5.19131440057663e-08,3.002386605999163e-08,4.2051340187754256e-08,40000
116,5.096620725453249e-08,2.938726950674209e-08,4.134999898042224e-08,40000
117,5.012984161112399e-08,2.8812221941620922e-08,4.0737962336834244e-08,40000
118,4.921156104842339e-08,2.8229024451320583e-08,4.0024499270430176e-08,40000
119,4.8232212890297894e-08,2.76629030793174e-08,3.9233132298477364e-08,40000
120,4.744799397826682e-08,2.7142485592435154e-08,3.8626463805258033e-08,40000
121,4.641562156848522e-08,2.663232123722992e-08,3.77324376188426e-08,40000
122,4.5521186819996735e-08,2.6087267457342026e-08,3.7030531530035666e-08,40000
123,4.47246613077823e-08,2.562100753777941e-08,3.638751167045484e-08,40000
124,4.380432017114799e-08,2.5090136190897283e-08,3.56420173375227e-08,40000
125,4.299526779050211e-08,2.4628123540537672e-08,3.497463296753267e-08,40000
126,4.196315472881906e-08,2.404328292016089e-08,3.4130316350911016e-08,40000
127,4.106495765654472e-08,2.35016557326162e-08,3.342036691833528e-08,40000
128,4.0425003788868714e-08,2.3170482421619454e-08,3.2871589894512e-08,40000
129,3.961747196967736e-08,2.266903287306832e-08,3.223460609547146e-08,40000
130,3.89925745025721e-08,2.2335390426064805e-08,3.17063388877159e-08,40000
131,3.834632167354357e-08,2.1968824981399848e-08,3.1183088111674806e-08,40000
132,3.7557160936785294e-08,2.154376588237028e-08,3.0528585881484105e-08,40000
133,3.684212046550783e-08,2.118695441311047e-08,2.991206571323346e-08,40000
134,3.62057903657842e-08,2.0858758276176562e-08,2.937744802977704e-08,40000
135,3.557726913072656e-08,2.0451158988521456e-08,2.8903890836318172e-08,40000
136,3.500836953662656e-08,2.0134324429932352e-08,2.8442734389955152e-08,40000
137,3.4299439732876635e-08,1.98334841883252e-08,2.7799423207852673e-08,40000
138,3.36748904317119e-08,1.9403389117655934e-08,2.7330822049975726e-08,40000
139,3.301058626448139e-08,1.89724840282679e-08,2.6814761966420523e-08,40000
140,3.2532909699511954e-08,1.8672871249236778e-08,2.6437707134618904e-08,40000
141,3.195872011474421e-08,1.8326403505852795e-08,2.597103332391271e-08,40000
142,3.1367694219852644e-08,1.7984845612772915e-08,2.548964950221944e-08,40000
143,3.076127441659082e-08,1.7651331063461843e-08,2.4984538882222296e-08,40000
144,3.0303482390081626e-08,1.7357530524009235e-08,2.4630264050529153e-08,40000
145,2.9789214650577378e-08,1.704975005623055e-08,2.4220641492433973e-08,40000
146,2.9286722380561517e-08,1.6748462172699874e-08,2.3819007211045573e-08,40000
147,2.881547267463702e-08,1.6502896826864344e-08,2.3414015615230713e-08,40000
148,2.8233529292265306e-08,1.612992228672283e-08,2.2961412327049402e-08,40000
149,2.7727944384992046e-08,1.5812748443977398e-08,2.25654765984018e-08,40000
150,2.726998893365362e-08,1.5529106889289324e-08,2.2202902627554977e-08,40000
151,2.6661352237056235e-08,1.51968571060479e-08,2.1700373054045485e-08,40000
152,2.6218284432388828e-08,1.4928550839954372e-08,2.134626519989524e-08,40000
153,2.5750608756425212e-08,1.4691500460628504e-08,2.0948174750401453e-08,40000
154,2.543064248072824e-08,1.4523093838647584e-08,2.0673128986459236e-08,40000
155,2.4947844678990805e-08,1.4247339308326444e-08,2.027985779307073e-08,40000
156,2.4520200980759913e-08,1.4000107739775558e-08,1.993319820314809e-08,40000
157,2.41007125367787e-08,1.3734746673321752e-08,1.9606662959859026e-08,40000
158,2.3618898836730292e-08,1.3508445029231098e-08,1.9181738863949253e-08,40000
159,2.3306720109417256e-08,1.3313940172565708e-08,1.8937646117933585e-08,40000
160,2.2939726562754004e-08,1.3122169129076156e-08,1.8627076769917043e-08,40000
161,2.25424336974811e-08,1.291038387307708e-08,1.829472751069261e-08,40000
162,2.2211768424540423e-08,1.2699484130962446e-08,1.8043927241251367e-08,40000
163,2.1820863338462004e-08,1.2493856615947152e-08,1.7715999334200205e-08,40000
164,2.1505478287053847e-08,1.2264107063231222e-08,1.7492196136004168e-08,40000
165,2.1088121471279923e-08,1.2010447747456965e-08,1.71626854950091e-08,40000
166,2.0800371203222312e-08,1.182670850141676e-08,1.6937182323317757e-08,40000
167,2.0451031090829023e-08,1.1627535378977429e-08,1.6654116308245648e-08,40000
168,2.012553146357732e-08,1.1410115519083774e-08,1.641099878213481e-08,40000
169,1.9778962467853493e-08,1.1192976323570749e-08,1.6143410164204397e-08,40000
170,1.9521364080787865e-08,1.1065623972683625e-08,1.5920081253284483e-08,40000
171,1.9179253740730928e-08,1.0841390896132452e-08,1.5654700646905443e-08,40000
172,1.8863593354012664e-08,1.0669726435708073e-08,1.5391757202110057e-08,40000
173,1.863136667168419e-08,1.0525965876695409e-08,1.5212949122656028e-08,40000
174,1.8197475526449125e-08,1.026360241240809e-08,1.48745540329287e-08,40000
175,1.7916601535716836e-08,1.0152587215372932e-08,1.4615520349536837e-08,40000
176,1.75520433742804e-08,9.955747337642153e-09,1.431197915735538e-08,40000
177,1.7414871322785075e-08,9.860323224586411e-09,1.4211480880987892e-08,40000
178,1.7165843857469554e-08,9.71610880640128e-09,1.40105242962818e-08,40000
179,1.6904555977248492e-08,9.552245217037124e-09,1.3809080989801714e-08,40000
180,1.665783955218103e-08,9.404554468517292e-09,1.3612909022242548e-08,40000
181,1.6363657096007955e-08,9.235478160007917e-09,1.3378318897139252e-08,40000
182,1.6094190868898295e-08,9.049572646802062e-09,1.3178550695158721e-08,40000
183,1.5822015697608552e-08,8.909707638338205e-09,1.2943157656764017e-08,40000
184,1.5602770631062413e-08,8.751611879631582e-09,1.2782783720410862e-08,40000
185,1.5307447753798442e-08,8.572788701144418e-09,1.2553292627615065e-08,40000
186,1.5091607963313436e-08,8.416821017931397e-09,1.2395327431136138e-08,40000
187,1.4829280914341323e-08,8.263503659122762e-09,1.2185513931228796e-08,40000
188,1.4589494057304364e-08,8.109697802183291e-09,1.200240262733132e-08,40000
189,1.4412039561761958e-08,8.008865570729995e-09,1.1854724313309362e-08,40000
190,1.4125621561333901e-08,7.8381292567542e-09,1.1628570106836378e-08,40000
191,1.3996706904606526e-08,7.799179080336671e-09,1.150345418921006e-08,40000
192,1.3729154701991321e-08,7.644850086307997e-09,1.1287918155744592e-08,40000
193,1.34948159313808e-08,7.48303463637967e-09,1.1116831899471435e-08,40000
194,1.3411721511147334e-08,7.448392125297687e-09,1.1037919911416338e-08,40000
195,1.3175537993959097e-08,7.300120508091368e-09,1.0852170717612353e-08,40000
196,1.291008544512806e-08,7.137369362197887e-09,1.0643002923416134e-08,40000
197,1.2731010912148122e-08,7.010709790478131e-09,1.0510687431519727e-08,40000
198,1.2633082135948824e-08,6.962451060132935e-09,1.0425687868576006e-08,40000
199,1.2393835291391042e-08,6.798701157606501e-09,1.025113860464444e-08,40000
200,1.2198528409612663e-08,6.6950369692619915e-09,1.0090638546955688e-08,40000
201,1.2001507343484263e-08,6.601473589995521e-09,9.916783838548326e-09,40000
202,1.1867790306041572e-08,6.529232710050792e-09,9.80700765040865e-09,40000
203,1.1661155596698336e-08,6.422543830097993e-09,9.634822717430325e-09,40000
204,1.1509547093169203e-08,6.362801840964494e-09,9.495144226434604e-09,40000
205,1.1335652416732957e-08,6.246448247537728e-09,9.364827135982525e-09,40000
206,1.1156942925083513e-08,6.163673127446145e-09,9.206996942623393e-09,40000
207,1.1020691914609417e-08,6.079352132815074e-09,9.100764586378318e-09,40000
208,1.0874870781663049e-08,6.0245017863280745e-09,8.965395537074983e-09,40000
209,1.0707149833422136e-08,5.9288587372918755e-09,8.8300469158753e-09,40000
210,1.0577328346528247e-08,5.856688023442302e-09,8.72401262341782e-09,40000
211,1.0467595679131136e-08,5.802792468756479e-09,8.628914471842108e-09,40000
212,1.029748641911965e-08,5.698553184885213e-09,8.494642322887103e-09,40000
213,1.0123222260460809e-08,5.595505392363975e-09,8.355288017014573e-09,40000
214,9.979515880331746e-09,5.5072035820558085e-09,8.244426474846023e-09,40000
215,9.893658337034594e-09,5.458186791429398e-09,8.174631638269148e-09,40000
216,9.713284399026634e-09,5.344054976319512e-09,8.03467781196332e-09,40000
217,9.597551198226029e-09,5.2635185099347845e-09,7.949735980616879e-09,40000
218,9.47445233379085e-09,5.1935717948481405e-09,7.8502164768679e-09,40000
219,9.319935934115621e-09,5.093673483003158e-09,7.732660733950071e-09,40000
220,9.186362781576918e-09,5.036281613968185e-09,7.612064756301606e-09,40000
221,9.074569540246102e-09,4.979137990801519e-09,7.517483524566161e-09,40000
222,8.913854543379784e-09,4.8784984940652976e-09,7.3915704668081625e-09,40000
223,8.901442249964475e-09,4.88844209556305e-09,7.368884613612181e-09,40000
224,8.73183214622486e-09,4.785150053976395e-09,7.235677834671604e-09,40000
225,8.634292392173393e-09,4.7280668269422685e-09,7.157307191363316e-09,40000
226,8.479791979709717e-09,4.6304537981711755e-09,7.037770366480345e-09,40000
227,8.320352407054088e-09,4.513359463942379e-09,6.921937245607523e-09,40000
228,8.2741138385245e-09,4.493132976790548e-09,6.877498570645457e-09,40000
229,8.130744078016505e-09,4.411119469693858e-09,6.760935367111642e-09,40000
230,8.054901634579892e-09,4.363815975239049e-09,6.702165489258505e-09,40000
231,7.946671765068913e-09,4.301545342144664e-09,6.613715353154248e-09,40000
232,7.861758355431903e-09,4.24353352457274e-09,6.549662145971524e-09,40000
233,7.791051359617995e-09,4.2077830109121805e-09,6.489727866210161e-09,40000
234,7.657266820615405e-09,4.1306744691382854e-09,6.381646322495271e-09,40000
235,7.541349766881922e-09,4.0573158166523635e-09,6.290536092024013e-09,40000
236,7.42456895963528e-09,3.989400365611573e-09,6.195776336426206e-09,40000
237,7.391701473125067e-09,3.977454809955816e-09,6.1650702321003345e-09,40000
238,7.281207192733062e-09,3.922328239980288e-09,6.069413860387841e-09,40000
239,7.184284722683287e-09,3.868812381568887e-09,5.9900027160608715e-09,40000
240,7.114185240908455e-09,3.8460341578172574e-09,5.9213562941806686e-09,40000
241,6.993769563479191e-09,3.768381162672085e-09,5.829399629675436e-09,40000
242,6.8812320286326675e-09,3.6952052528960166e-09,5.744002606888898e-09,40000
243,6.792645557140986e-09,3.652790736552447e-09,5.665851787739484e-09,40000
244,6.735020541270842e-09,3.6101512890240875e-09,5.6256883596006454e-09,40000
245,6.63669252887189e-09,3.558200845077408e-09,5.542938552594023e-09,40000
246,6.554456977170275e-09,3.5074898541154202e-09,5.478575815232034e-09,40000
247,6.460674217834139e-09,3.4538734094979873e-09,5.402145397681579e-09,40000
248,6.387965711951438e-09,3.4118559089080236e-09,5.3426560953084845e-09,40000
249,6.270546748510242e-09,3.343734622518468e-09,5.247169809763363e-09,40000
250,6.208501712734461e-09,3.303223916617526e-09,5.2009232476279985e-09,40000
251,6.1280212015901725e-09,3.252065727821218e-09,5.139535463882794e-09,40000
252,6.0518039468604465e-09,3.218460831178049e-09,5.070544428775747e-09,40000
253,6.0085350028771245e-09,3.197802911358849e-09,5.033379935071025e-09,40000
254,5.934067459634207e-09,3.152990313282089e-09,4.973970124666493e-09,40000
255,5.874121633553386e-09,3.121601199751467e-09,4.922959373487856e-09,40000
256,5.8110543044165305e-09,3.087397892898025e-09,4.870767789100228e-09,40000
257,5.735755426172773e-09,3.041286555927058e-09,4.811320675202069e-09,40000
258,5.669730462898315e-09,2.998530979070324e-09,4.759909355556147e-09,40000
259,5.5948912169867535e-09,2.956864086911537e-09,4.69879690712105e-09,40000
260,5.518123291636812e-09,2.9127753542468326e-09,4.636206085706362e-09,40000
261,5.460794039180428e-09,2.8801325768768042e-09,4.590224644829277e-09,40000
262,5.4046918052108595e-09,2.8482023406439794e-09,4.545237519693046e-09,40000
263,5.320642593176217e-09,2.805169430075693e-09,4.472968218038886e-09,40000
264,5.2737338940289655e-09,2.7673348057533076e-09,4.442259449177754e-09,40000
265,5.1994395455778886e-09,2.723689940253848e-09,4.381308205125833e-09,40000
266,5.133450997618638e-09,2.6899684701930933e-09,4.325691360662631e-09,40000
267,5.098312438889252e-09,2.68038280459848e-09,4.29142676949823e-09,40000
268,5.050014184604379e-09,2.6583699686000273e-09,4.2491774543407246e-09,40000
269,5.012132486825749e-09,2.6538991004798614e-09,4.2076915285349514e-09,40000
270,4.989074486871914e-09,2.6551079113090732e-09,4.179800061621108e-09,40000
271,4.9248365385778925e-09,2.61806509804785e-09,4.1273309214773235e-09,40000
272,4.853871526933062e-09,2.568782964118554e-09,4.074963033673384e-09,40000
273,4.7942050329652375e-09,2.5416166948843966e-09,4.021849075996897e-09,40000
274,4.735614567152879e-09,2.5156738914233756e-09,3.968414041821688e-09,40000
275,4.6947166154609485e-09,2.496434614585041e-09,3.9322318734491554e-09,40000
276,4.604740588831646e-09,2.4442694535053992e-09,3.860075814543506e-09,40000
277,4.592126234825855e-09,2.436425727836422e-09,3.8501535293278274e-09,40000
278,4.5306105533882154e-09,2.400273757530158e-09,3.800218806304656e-09,40000
279,4.492735961036942e-09,2.3822115391425314e-09,3.766067013799557e-09,40000
280,4.446905066401996e-09,2.355822870114821e-09,3.72947761562159e-09,40000
281,4.369109074531252e-09,2.30492513964009e-09,3.6717504592331807e-09,40000
282,4.321788260597259e-09,2.2908082097927718e-09,3.6246183832133742e-09,40000
283,4.304686829215143e-09,2.279990418685429e-09,3.6114946588838844e-09,40000
284,4.23378931913021e-09,2.232147577885257e-09,3.55766216486586e-09,40000
285,4.200519487795873e-09,2.217412031768617e-09,3.5270473208726116e-09,40000
286,4.1487893120972785e-09,2.185585934455503e-09,3.4883196331492164e-09,40000
287,4.1131289485463185e-09,2.161577139503379e-09,3.463558773120212e-09,40000
288,4.112909124387443e-09,2.158252465633836e-09,3.466353870607008e-09,40000
289,4.0684762225851046e-09,2.1317592135972063e-09,3.431455120050941e-09,40000
290,4.033708034256733e-09,2.1210120326742303e-09,3.397151226991468e-09,40000
291,3.954829796981585e-09,2.076886218560503e-09,3.332145670498221e-09,40000
292,3.939835568900207e-09,2.07356243286938e-09,3.316537267039621e-09,40000
293,3.9099350424010035e-09,2.0565571468011967e-09,3.292201400384442e-09,40000
294,3.8531640100814e-09,2.0245585208300554e-09,3.245062440981883e-09,40000
295,3.821810423687566e-09,2.0039132575533362e-09,3.2216143086571947e-09,40000
296,3.770243228728987e-09,1.980481112440202e-09,3.176239937729974e-09,40000
297,3.725251440656052e-09,1.9514949656240788e-09,3.1425584356981062e-09,40000
298,3.707251838847014e-09,1.9428740838378644e-09,3.1267441968907406e-09,40000
299,3.6821343751824998e-09,1.925373638300698e-09,3.1088813745583366e-09,40000
300,3.6188729790609382e-09,1.8924957156940536e-09,3.0554492269629922e-09,40000
301,3.585482799550732e-09,1.8740535789874e-09,3.027980088887716e-09,40000
302,3.5523302077677954e-09,1.8547001712221343e-09,3.00181435264335e-09,40000
303,3.5150944377448923e-09,1.8362185105758042e-09,2.969137602448768e-09,40000
304,3.4934553028165283e-09,1.8233317078397702e-09,2.9518429922603673e-09,40000
305,3.4475258203769954e-09,1.8021232284226583e-09,2.911326291155092e-09,40000
306,3.431149808719169e-09,1.7931411910865334e-09,2.898103312887201e-09,40000
307,3.387786939867965e-09,1.7688260856019154e-09,2.8625246617508533e-09,40000
308,3.342851773169286e-09,1.7429166998539356e-09,2.8261339934942953e-09,40000
309,3.303975537605197e-09,1.7242393068883641e-09,2.791979092364727e-09,40000
310,3.297607298335947e-09,1.7211637670655475e-09,2.7868471974556996e-09,40000
311,3.2774893909959246e-09,1.7128182205894402e-09,2.767946316595271e-09,40000
312,3.2291904705772363e-09,1.6842528482996501e-09,2.729516834776291e-09,40000
313,3.2340776723316367e-09,1.6900466581759586e-09,2.731527448673887e-09,40000
314,3.172490714575815e-09,1.65656621753385e-09,2.680473398797289e-09,40000
315,3.1481901530128198e-09,1.640040103723095e-09,2.662703391109744e-09,40000
316,3.093384215446804e-09,1.6101130428936015e-09,2.6171620426396203e-09,40000
317,3.0843039233729996e-09,1.605966470918929e-09,2.609621629900971e-09,40000
318,3.049950070277418e-09,1.588841946897901e-09,2.5794906211018542e-09,40000
319,3.0288460628469242e-09,1.5763005345448276e-09,2.5631958777694312e-09,40000
320,3.0124973626755036e-09,1.5692108723541762e-09,2.5484683252585683e-09,40000
321,2.9504438892047347e-09,1.5354533200451215e-09,2.496586271050205e-09,40000
322,2.960643286087361e-09,1.5464327596248495e-09,2.5013648929927967e-09,40000
323,2.926442643769178e-09,1.528787096916062e-09,2.472385407514821e-09,40000
324,2.874776638961407e-09,1.498295487678547e-09,2.4310393698101507e-09,40000
325,2.8557243236804197e-09,1.4883656529462994e-09,2.4151136646111127e-09,40000
326,2.841428869970741e-09,1.48073775463331e-09,2.4033877110696267e-09,40000
327,2.829191103614903e-09,1.4755455746140456e-09,2.392541720297458e-09,40000
328,2.8124669260165547e-09,1.4676372339650354e-09,2.377926744401293e-09,40000
329,2.760925488232146e-09,1.4369204714981263e-09,2.3372377366825962e-09,40000
330,2.7249063005996277e-09,1.4144313498221095e-09,2.309422875157452e-09,40000
331,2.709362068031851e-09,1.4090064670568834e-09,2.2947834743547446e-09,40000
332,2.690879963296311e-09,1.3975556267808995e-09,2.280690303280153e-09,40000
333,2.684038102884756e-09,1.3927242692446382e-09,2.2763873008813107e-09,40000
334,2.6453463863873594e-09,1.3735167447848082e-09,2.2424608836502102e-09,40000
335,2.6229436400626582e-09,1.3581429314513114e-09,2.2259918353029207e-09,40000
336,2.5999524755349053e-09,1.3453589353673576e-09,2.207381166741129e-09,40000
337,2.552017264179085e-09,1.3183032443464524e-09,2.168003998548329e-09,40000
338,2.5736672792930904e-09,1.3316147073894056e-09,2.1848292064419184e-09,40000
339,2.544006783011809e-09,1.3149082933594514e-09,2.1605468525365268e-09,40000
340,2.5160200589624533e-09,1.299889862416137e-09,2.13709294705211e-09,40000
341,2.513952157556787e-09,1.298256613324611e-09,2.135556842475239e-09,40000
342,2.477627436547891e-09,1.2775198676706623e-09,2.1058299548570862e-09,40000
343,2.4570354639763532e-09,1.2651053538093038e-09,2.0891417484847352e-09,40000
344,2.4253286046160842e-09,1.2471663701774103e-09,2.06344807907044e-09,40000
345,2.430262435737518e-09,1.2536134352814088e-09,2.065080106916639e-09,40000
346,2.4020945232905433e-09,1.2363465806686236e-09,2.0430515057512366e-09,40000
347,2.374864083165562e-09,1.2238263735753208e-09,2.0188233307294468e-09,40000
348,2.376362440159596e-09,1.2230130241874804e-09,2.021304457144879e-09,40000
349,2.3298722950926276e-09,1.197142607267665e-09,1.982762620755807e-09,40000
350,2.31721797305795e-09,1.190822107588474e-09,1.971987240168005e-09,40000
351,2.305566404459114e-09,1.1827415713483447e-09,1.963450735331662e-09,40000
352,2.283710553996343e-09,1.1718643833091844e-09,1.944906902195953e-09,40000
353,2.256850262227772e-09,1.155183393386494e-09,1.92397431320046e-09,40000
354,2.251075992276696e-09,1.1520348008886572e-09,1.9187638145012893e-09,40000
