episode,grad_norm,grad_M,grad_F,n_obs
100,3.3135318062704755e-06,2.670655931069632e-06,1.8550483673607232e-06,13314
101,3.35284971697547e-06,2.7104435957880924e-06,1.863550551206572e-06,13564
102,3.3334015370201087e-06,2.6856052954826737e-06,1.8691617924559976e-06,13451
103,3.374101424924447e-06,2.732187567744404e-06,1.8634750631463248e-06,13368
104,3.3824535421445034e-06,2.7450878405943517e-06,1.853738353929657e-06,13439
105,3.3575231555005303e-06,2.714244146773126e-06,1.864588625721808e-06,13541
106,3.301052629467449e-06,2.666926775418688e-06,1.8372368231212024e-06,13548
107,3.388116510905093e-06,2.748400902419234e-06,1.8615392036736007e-06,13683
108,3.351353825564729e-06,2.715007212827913e-06,1.8496670008971703e-06,13642
109,3.3401718155801063e-06,2.7029986995330546e-06,1.8488564137442156e-06,13554
110,3.3455771699664183e-06,2.7147932541993214e-06,1.833732312661596e-06,13862
111,3.3023579817381687e-06,2.6694362986745546e-06,1.8344653653912248e-06,13715
112,3.3753890420484822e-06,2.7387043246562826e-06,1.8541384179115996e-06,13872
113,3.424885790082044e-06,2.7885619147127727e-06,1.8596825839267692e-06,13740
114,3.3046483167709084e-06,2.674612005648669e-06,1.828025006034295e-06,13742
115,3.4055233300023247e-06,2.7673650038195774e-06,1.86135014246247e-06,13891
116,3.326128535263706e-06,2.6998561679647537e-06,1.822302806431253e-06,14144
117,3.4251036140631186e-06,2.79082291854138e-06,1.8553497511675232e-06,13933
118,3.3188048291776795e-06,2.6885168153967243e-06,1.8311063740839015e-06,14157
119,3.3379249089193763e-06,2.711378556341515e-06,1.8257006786370768e-06,14118
120,3.341177034599241e-06,2.7119929200125625e-06,1.830332394092693e-06,14133
121,3.340220928294002e-06,2.7131557089887792e-06,1.827313667490671e-06,14039
122,3.356855586389429e-06,2.726305638134363e-06,1.8399704231342184e-06,14130
123,3.419708264118526e-06,2.788955953292316e-06,1.849200089054648e-06,14204
124,3.3570163395779677e-06,2.7332041554473108e-06,1.823397269617999e-06,14211
125,3.288328798589646e-06,2.663689429027727e-06,1.8166484778703309e-06,14419
126,3.3395917853340507e-06,2.713805997700547e-06,1.828549102356192e-06,14396
127,3.332580945425434e-06,2.704549387999577e-06,1.8324166148886436e-06,14680
128,3.347646270412952e-06,2.7234145818511024e-06,1.828776021284284e-06,14352
129,3.4604756820044717e-06,2.832236532412935e-06,1.8575599369796687e-06,14239
130,3.3940475532290293e-06,2.773416326817824e-06,1.8285534224560247e-06,14414
131,3.3626736239966704e-06,2.7383437100070296e-06,1.831977101574012e-06,14560
132,3.3958476706175134e-06,2.769630782495369e-06,1.841524522205873e-06,14709
133,3.356004071974894e-06,2.7351175049261656e-06,1.8242677697344332e-06,14642
134,3.3862097552628256e-06,2.76257469522534e-06,1.8349870742895287e-06,14724
135,3.407281383260852e-06,2.790110329442541e-06,1.8263127685713696e-06,14822
136,3.359466745678219e-06,2.7393896289140685e-06,1.826246943892329e-06,14557
137,3.3936551062652143e-06,2.773277628875803e-06,1.829480993364996e-06,14977
138,3.3457372410339303e-06,2.730246478677145e-06,1.8130964463125563e-06,15105
139,3.388092409295496e-06,2.7715684609574964e-06,1.8236196410725825e-06,15234
140,3.4430647701810813e-06,2.8270735583646456e-06,1.8312121028429829e-06,14899
141,3.4033316751447278e-06,2.7881189907930093e-06,1.8236224832435253e-06,14954
142,3.3724898003129056e-06,2.760817096714163e-06,1.8111170447809852e-06,15051
143,3.386463731658296e-06,2.7776832212111917e-06,1.807198373171559e-06,15044
144,3.407609710848192e-06,2.7910127755603757e-06,1.8302066564501729e-06,15116
145,3.4509494071244262e-06,2.829020786521141e-06,1.8503482124287984e-06,15352
146,3.4668353237066185e-06,2.8480876608227845e-06,1.848195438469702e-06,15226
147,3.3859610084618907e-06,2.770519813566352e-06,1.8271770159117291e-06,15249
148,3.395068688405445e-06,2.780256863843533e-06,1.828233735068352e-06,15378
149,3.453365479799686e-06,2.8381557513057487e-06,1.8398724250801024e-06,15377
150,3.4223151033074828e-06,2.8086685688322177e-06,1.8334900460104109e-06,15343
151,3.397003183636116e-06,2.78672177955741e-06,1.8185500039180624e-06,15496
152,3.3781748243200127e-06,2.7656890324578853e-06,1.821755517994461e-06,15443
153,3.432277026149677e-06,2.820889449139941e-06,1.8290603520654256e-06,15374
154,3.422169129407848e-06,2.813713990690303e-06,1.8224889117846037e-06,15433
155,3.3957201139855897e-06,2.7830917588289594e-06,1.8273465229867725e-06,15467
156,3.4291135762032354e-06,2.821224143190193e-06,1.8240243662148716e-06,15446
157,3.4177560337411705e-06,2.8069478048564638e-06,1.82857365871314e-06,15733
158,3.431412551435642e-06,2.825635419867467e-06,1.8198516045231368e-06,15795
159,3.343623802720685e-06,2.740423497016309e-06,1.7997488157561747e-06,15879
160,3.412270189073752e-06,2.80955964626628e-06,1.8106588868249676e-06,15669
161,3.4454565138730686e-06,2.839638000295963e-06,1.82295013928524e-06,15985
162,3.387297738299821e-06,2.786475761240581e-06,1.802603264877689e-06,15919
163,3.4501683785492787e-06,2.848299800461973e-06,1.8164710127166472e-06,15994
164,3.404942845008918e-06,2.808938006637618e-06,1.7948892718777645e-06,16159
165,3.4246161249029683e-06,2.8198171548865503e-06,1.8214650481240824e-06,16030
166,3.392878625163576e-06,2.789344080156297e-06,1.812337472983927e-06,16056
167,3.4054253319482086e-06,2.805131089189672e-06,1.8072538523483672e-06,16082
168,3.4602639971126337e-06,2.8591678074008087e-06,1.8204170828539643e-06,16103
169,3.395436579012312e-06,2.7914704787690425e-06,1.8144642126571853e-06,16289
170,3.4194042655144585e-06,2.8216516057000263e-06,1.8054499832942383e-06,16172
171,3.3952064768527634e-06,2.797269644361222e-06,1.8031238369076164e-06,16268
172,3.433204938119161e-06,2.8344231850496726e-06,1.8116527371603295e-06,16271
173,3.419893801037688e-06,2.824700231940369e-06,1.8021705727733208e-06,16455
174,3.3784749575715978e-06,2.7806713660538662e-06,1.8001392163569108e-06,16312
175,3.441840135565144e-06,2.849807970051188e-06,1.798246330508846e-06,16360
176,3.426615194257465e-06,2.835281520674471e-06,1.7943492593985866e-06,16483
177,3.4468287140043685e-06,2.8557869882206437e-06,1.7975040691453614e-06,16664
178,3.408043539820937e-06,2.815004336298444e-06,1.7977503148358664e-06,16685
179,3.399830347916577e-06,2.810305659295409e-06,1.7867297401608084e-06,16621
180,3.446309392529656e-06,2.8574829684657743e-06,1.7948214008356445e-06,17158
181,3.3824621823441703e-06,2.7963099000771763e-06,1.7782415397959994e-06,17035
182,3.445762558840215e-06,2.8540737275761785e-06,1.8010146050073672e-06,16849
183,3.447731842243229e-06,2.857980007320293e-06,1.7980867141886847e-06,17000
184,3.3839787647593766e-06,2.7977578156423988e-06,1.7791096524888417e-06,16923
185,3.4289228096895386e-06,2.842961066562566e-06,1.786442453521886e-06,16869
186,3.480241502984427e-06,2.891747953981394e-06,1.8012325426752795e-06,17094
187,3.473181095614564e-06,2.886771881094319e-06,1.7967429357668152e-06,17208
188,3.445816901148646e-06,2.859836968127638e-06,1.7904684455061215e-06,17149
189,3.43532815350045e-06,2.8498870960902423e-06,1.7898463511301088e-06,17253
190,3.47621107721352e-06,2.890774794650497e-06,1.7971935903915437e-06,17270
191,3.41641180057195e-06,2.834307224475197e-06,1.7777058474166552e-06,17452
192,3.419349013711326e-06,2.8376678073982475e-06,1.779648187039129e-06,17488
193,3.466238013061229e-06,2.888222525143646e-06,1.780095772119239e-06,17508
194,3.4515344395913417e-06,2.871090828193701e-06,1.7823078906076262e-06,17377
195,3.4266051898157457e-06,2.850548753485782e-06,1.7711458895064425e-06,17321
196,3.4271236017957563e-06,2.8537920115923043e-06,1.765757133398438e-06,17713
197,3.46022625308251e-06,2.883424713218119e-06,1.778230739546416e-06,17602
198,3.415495939407265e-06,2.8410524919308955e-06,1.7666852727415971e-06,17728
199,3.42739235748013e-06,2.8537208436318906e-06,1.7647522554398163e-06,17609
200,3.4530639823060483e-06,2.8811625725211343e-06,1.766558284543862e-06,17903
201,3.424972419452388e-06,2.8517051759990864e-06,1.7672355170361698e-06,17876
202,3.453503040873329e-06,2.8851336537627503e-06,1.7594612700122525e-06,17811
203,3.498207433949574e-06,2.9268398975546006e-06,1.774962015588244e-06,17919
204,3.418040932956501e-06,2.853099204003229e-06,1.7479040934631485e-06,17723
205,3.470868932708981e-06,2.903258973674383e-06,1.762216811584949e-06,18302
206,3.4071254049194977e-06,2.8392082640493754e-06,1.7552475810589383e-06,18134
207,3.464746441750321e-06,2.900570962083293e-06,1.7540523913339712e-06,18222
208,3.4608749501785496e-06,2.8935730824741768e-06,1.7607778772799063e-06,18270
209,3.47968648384267e-06,2.9159912173781777e-06,1.7581717202119762e-06,18361
210,3.4555921502033016e-06,2.8915558232256444e-06,1.7546536810186808e-06,18309
211,3.365124257470597e-06,2.8099182145524537e-06,1.7201394939547754e-06,18287
212,3.4412576042086584e-06,2.884280320358812e-06,1.7375568859279156e-06,18574
213,3.436494807829149e-06,2.88089881905762e-06,1.7323218344245106e-06,18246
214,3.485214392640046e-06,2.928971298388205e-06,1.7450577161071124e-06,18876
215,3.456421381997643e-06,2.9034258659521583e-06,1.7303428876402904e-06,18488
216,3.417536618144368e-06,2.86418548967049e-06,1.7250754353881348e-06,18777
217,3.4574297842482338e-06,2.9022455692029325e-06,1.7364789073326392e-06,18934
218,3.4464096643205262e-06,2.893555802074843e-06,1.730632220642292e-06,18720
219,3.452605142229004e-06,2.899808123402181e-06,1.731074007693678e-06,18799
220,3.437253553784103e-06,2.88896535494132e-06,1.718721364341036e-06,18819
221,3.3987553251790814e-06,2.851400722647668e-06,1.7107770418078871e-06,18867
222,3.470553110673791e-06,2.92279219138436e-06,1.7240978422705666e-06,19061
223,3.4893162137450418e-06,2.9465313673426863e-06,1.7147815469797931e-06,18970
224,3.406431233088369e-06,2.8629551707126666e-06,1.704230726318201e-06,19017
225,3.424758688197471e-06,2.8816371013817843e-06,1.7066694226741674e-06,18960
226,3.419656877667876e-06,2.8746173938998254e-06,1.711595473352645e-06,19320
227,3.5007199130632216e-06,2.9572677249234403e-06,1.7229101558768889e-06,19232
228,3.4011284242296824e-06,2.862386963897734e-06,1.6944983372013669e-06,19513
229,3.4468234844098333e-06,2.9051193450868595e-06,1.7097648878916516e-06,19289
230,3.4711119951680303e-06,2.9350908334890846e-06,1.7000070329231676e-06,19315
231,3.4143749871873297e-06,2.876580310839927e-06,1.6961238316071103e-06,19628
232,3.456181730143726e-06,2.919987082350417e-06,1.6998033061099704e-06,19706
233,3.449383257247973e-06,2.915183358709328e-06,1.6952758414845448e-06,19707
234,3.422345798753668e-06,2.891297299356665e-06,1.6810148508739076e-06,19775
235,3.427967840252677e-06,2.8930112421221565e-06,1.693417971182498e-06,19821
236,3.454126272117719e-06,2.925345143012237e-06,1.6827267472763197e-06,19776
237,3.435064400036936e-06,2.9068198728054995e-06,1.6791734651633303e-06,19835
238,3.4517370295361616e-06,2.9245338737382558e-06,1.6802463278509094e-06,19902
239,3.483996579234372e-06,2.954378942376934e-06,1.6923438579397043e-06,20021
240,3.4194786167063285e-06,2.894980752898846e-06,1.668973936830298e-06,20060
241,3.403549044378451e-06,2.8787956125597702e-06,1.6669472415742348e-06,20205
242,3.4427162063366268e-06,2.918974814747344e-06,1.670329766056966e-06,20313
243,3.465629561105743e-06,2.939787918876391e-06,1.6804949609650066e-06,20204
244,3.4514459912315942e-06,2.9273451218614355e-06,1.6745066204748582e-06,20253
245,3.440234877416515e-06,2.917990968853701e-06,1.6674928247084608e-06,20352
246,3.4435486213624245e-06,2.920373390224995e-06,1.671674567660375e-06,20348
247,3.4166534987889463e-06,2.8991321414650884e-06,1.653756839914422e-06,20404
248,3.4339593639742816e-06,2.916267931141192e-06,1.6559899904677875e-06,20489
249,3.4497286378609715e-06,2.930589971583686e-06,1.661101578065427e-06,20506
250,3.4124675494240364e-06,2.898234697568114e-06,1.644281951485027e-06,20622
251,3.4413412777212216e-06,2.929430820586276e-06,1.6419830899394583e-06,20477
252,3.451029897405533e-06,2.940859076261404e-06,1.6398729485445074e-06,20925
253,3.398420176381478e-06,2.8870026653748937e-06,1.6337002080035743e-06,20674
254,3.466964926701621e-06,2.9568354875664227e-06,1.642643951527134e-06,20916
255,3.387146534805652e-06,2.878464329114649e-06,1.6272366565317498e-06,20951
256,3.4120423606509576e-06,2.902918367908569e-06,1.633845386095345e-06,21186
257,3.431938921494293e-06,2.925774651885149e-06,1.6303707752740593e-06,21120
258,3.4076197152899117e-06,2.900514573411783e-06,1.6285137007798769e-06,21302
259,3.402373295102734e-06,2.897686727010296e-06,1.6236829196714098e-06,21299
260,3.447471044637496e-06,2.9435852866299683e-06,1.6279637975458172e-06,21300
261,3.430679498706013e-06,2.9277523481141543e-06,1.6238407170021674e-06,21547
262,3.414883622099296e-06,2.915267032221891e-06,1.6154805280166329e-06,21639
263,3.383367584319785e-06,2.8838439902756363e-06,1.6093774775072234e-06,21400
264,3.413857939449372e-06,2.91348624159582e-06,1.6164764247150742e-06,21592
265,3.414384309508023e-06,2.9177224405430024e-06,1.6098124433483465e-06,21823
266,3.4249876534886425e-06,2.929259835582343e-06,1.610089498171874e-06,21628
267,3.434674226809875e-06,2.938769284810405e-06,1.611302309356688e-06,21844
268,3.427354386076331e-06,2.9319901386770653e-06,1.6090447161332122e-06,21941
269,3.411632633287809e-06,2.9173506845836528e-06,1.6066049965957063e-06,21802
270,3.3605238058953546e-06,2.870381877073669e-06,1.5884924096098985e-06,21970
271,3.4561840038804803e-06,2.9654952413693536e-06,1.6066707075879094e-06,22114
272,3.4177339784946525e-06,2.928359663201263e-06,1.59674596034165e-06,21910
273,3.424298483878374e-06,2.938894112958224e-06,1.588632699167647e-06,22194
274,3.3990011161222355e-06,2.9110183277225588e-06,1.5924649687804049e-06,22297
275,3.4013951335509773e-06,2.9164825718908105e-06,1.586704684086726e-06,22247
276,3.387822289369069e-06,2.902896767409402e-06,1.584627625561552e-06,22193
277,3.416418849155889e-06,2.9358884603425395e-06,1.578726141815423e-06,22582
278,3.4022211821138626e-06,2.920265615102835e-06,1.583144012329285e-06,22745
279,3.385141326361918e-06,2.9029995403107023e-06,1.581290803187585e-06,22755
280,3.3649230317678303e-06,2.884259856728022e-06,1.5739765331090894e-06,22568
281,3.4003733162535354e-06,2.921844497905113e-06,1.576517206558492e-06,22698
282,3.418782171138446e-06,2.9435889246087754e-06,1.5708026239735773e-06,22712
283,3.371708089616732e-06,2.896196974688792e-06,1.5658354186598444e-06,23180
284,3.378528390385327e-06,2.903846052504377e-06,1.565395791658375e-06,23132
285,3.394877012397046e-06,2.924173486462678e-06,1.5591693909300377e-06,23270
286,3.352657813593396e-06,2.8806859972974053e-06,1.556255369905557e-06,23122
287,3.369293153809849e-06,2.9002601422689622e-06,1.552918888592103e-06,23170
288,3.346007815707708e-06,2.877070755857858e-06,1.5499292658205377e-06,23429
289,3.347388428664999e-06,2.877947054003016e-06,1.551031346025411e-06,23386
290,3.3476774206064874e-06,2.881914042518474e-06,1.5431716064995271e-06,23311
291,3.3723922570061404e-06,2.907229827542324e-06,1.5471638334929594e-06,23640
292,3.3680432807159377e-06,2.9033637929387623e-06,1.5455869970537606e-06,23723
293,3.3513813377794577e-06,2.888909648390836e-06,1.538843207526952e-06,23615
294,3.3606570468691643e-06,2.8965632736799307e-06,1.5438649825227913e-06,23780
295,3.385826630619704e-06,2.926066599684418e-06,1.5393906096505816e-06,23735
296,3.3950443594221724e-06,2.934920303232502e-06,1.5423256627400406e-06,23586
297,3.400947662157705e-06,2.944712150565465e-06,1.5338500816142189e-06,24018
298,3.4207016597065376e-06,2.9659470328624597e-06,1.5331870599766262e-06,24024
299,3.3517310384922894e-06,2.89732224700856e-06,1.5226229379550205e-06,23945
300,3.391779273442808e-06,2.935994416475296e-06,1.5338709999923594e-06,24128
301,3.3989902021858143e-06,2.945949063359876e-06,1.5288053418771597e-06,23962
302,3.344800916238455e-06,2.893757482524961e-06,1.5157154393818928e-06,24441
303,3.406776158954017e-06,2.9582035949715646e-06,1.5202832628347096e-06,24171
304,3.3909743706317386e-06,2.942509809145122e-06,1.5185104302872787e-06,24442
305,3.400008381504449e-06,2.952739805550664e-06,1.518174599368649e-06,24191
306,3.389830681044259e-06,2.9445163818309084e-06,1.514192490503774e-06,24450
307,3.326259275127086e-06,2.8809440664190333e-06,1.5030389022285815e-06,24394
308,3.37337178279995e-06,2.929361471615266e-06,1.5080325965755037e-06,24801
309,3.3809028536779806e-06,2.936479631898692e-06,1.5111475022422385e-06,24330
310,3.387823880984797e-06,2.9456250558723696e-06,1.5073781014507404e-06,24948
311,3.344272045069374e-06,2.905215296777897e-06,1.4941671224733e-06,24834
312,3.355017042849795e-06,2.9166394597268663e-06,1.4937434116291115e-06,24983
313,3.3643009373918176e-06,2.9272805477376096e-06,1.4932811609469354e-06,24933
314,3.344852757436456e-06,2.9092693694110494e-06,1.4870480526951724e-06,25071
315,3.3446540328441188e-06,2.9119532882759813e-06,1.4819047464698087e-06,25140
316,3.339659997436684e-06,2.906925828938256e-06,1.481786625845416e-06,25222
317,3.349570533828228e-06,2.917005076596979e-06,1.4823897345195292e-06,25351
318,3.34762489728746e-06,2.9187146992626367e-06,1.4739968037247309e-06,25504
319,3.355236913193949e-06,2.927924015239114e-06,1.473470319979242e-06,25629
320,3.3558976610947866e-06,2.9299035304575227e-06,1.469636004003405e-06,25312
321,3.3570656796655385e-06,2.9291159080457878e-06,1.47516345805343e-06,25610
322,3.3403669021936366e-06,2.915454388130456e-06,1.4656893654318992e-06,25777
323,3.380436055522296e-06,2.9579603051388403e-06,1.4676140835945262e-06,25870
324,3.351147825014777e-06,2.927619789261371e-06,1.465743821427168e-06,25443
325,3.360930122653372e-06,2.9408849968604045e-06,1.459520831303962e-06,25994
326,3.3647975214989856e-06,2.9443651783367386e-06,1.4611089227400953e-06,25890
327,3.3484300274722045e-06,2.930809387180489e-06,1.452662900192081e-06,26229
328,3.341275487400708e-06,2.924615273514064e-06,1.4501234772978933e-06,25946
329,3.341141109558521e-06,2.927012474174262e-06,1.4442059637076454e-06,26155
330,3.340934881634894e-06,2.9276702662173197e-06,1.443754058527702e-06,26198
331,3.3508144952065777e-06,2.9371049095061608e-06,1.445958446311124e-06,26236
332,3.393331780898734e-06,2.979565124405781e-06,1.4545225894835312e-06,26321
333,3.3004353099386208e-06,2.890150653911405e-06,1.4318337662189151e-06,26303
334,3.3192584396601887e-06,2.9117845770088024e-06,1.4308760682979482e-06,26386
335,3.340513558214297e-06,2.9333014026633464e-06,1.4337747415993365e-06,26524
336,3.3576880014152266e-06,2.950469479401363e-06,1.4370650660566753e-06,26614
337,3.3301398616458755e-06,2.9280909075168893e-06,1.421023171133129e-06,26850
338,3.327828608234995e-06,2.9243381050036987e-06,1.4243462373997318e-06,26937
339,3.3224043818336213e-06,2.9210016236902447e-06,1.419396994606359e-06,26948
340,3.353501142555615e-06,2.9541304229496745e-06,1.4197875088939329e-06,26805
341,3.3026749406417366e-06,2.9023467504885048e-06,1.4144409306027228e-06,26993
342,3.316832135169534e-06,2.9186596748331795e-06,1.412886149410042e-06,27090
343,3.3521532714075875e-06,2.9549157716246555e-06,1.4142723330223816e-06,27426
344,3.3038941182894632e-06,2.9078939860482933e-06,1.4057252428756328e-06,27352
345,3.333357199153397e-06,2.9395741876214743e-06,1.4060219655220862e-06,27500
346,3.331446805532323e-06,2.9383929813775467e-06,1.4047271861272748e-06,27451
347,3.34104583998851e-06,2.948452447526506e-06,1.4052963024369092e-06,27304
348,3.282529405623791e-06,2.893243390644784e-06,1.3891054777559475e-06,27559
349,3.334627308504423e-06,2.94695132652123e-06,1.3930299473940977e-06,27670
350,3.3470716971351067e-06,2.9607904252770822e-06,1.3926090787208525e-06,27749
351,3.3172864277730696e-06,2.9296022603375604e-06,1.3919036518927896e-06,27500
352,3.2950513286778005e-06,2.910041985160205e-06,1.3814462818118043e-06,27943
