episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1152,60.81565575819663,61.61731701105513,48.29054967454462,48.84060264897659,0.8016612528585014,0.5500529744319707,1.4574255392153126,0.008016612528585014,0.005500529744319706,0.0067585711364523595,12.776714362078536,310,244,627,525,31,20,-28361.33502364858,0.4944178628389155,0.46476190476190476,0.9,0.9180327868852459,310,244,627,525,31,20,-28361.33502364858,0.4944178628389155,0.46476190476190476,0.9,0.9180327868852459,310,244,627,525,279,31,0,317,224,20,0,281,0.4449760765550239,0.4266666666666667,0.9,0.9180327868852459,0.46812080536912754,0.44356435643564357,310,244,-28361.33502364858,100.0,0.4944178628389155,0.46476190476190476,0.9,0.9180327868852459
2,0.0,99.5,1156,60.81565575819663,61.64344443624827,48.29054967454462,48.99894713080098,0.8277886780516397,0.7083974562563569,1.1685370560563917,0.004138943390258198,0.0035419872812817842,0.003840465335769991,12.644497305447288,299,258,635,521,26,18,-28636.68391303843,0.47086614173228347,0.4952015355086372,0.9130434782608696,0.9302325581395349,609,502,1262,1046,57,38,-56998.018936687,0.48256735340729,0.47992351816443596,0.9064039408866995,0.9243027888446215,299,258,635,521,273,26,0,336,240,18,0,263,0.42992125984251967,0.46065259117082535,0.9130434782608695,0.9302325581395349,0.4482758620689655,0.47713717693836977,299,258,-28636.68391303843,200.0,0.48256735340729,0.47992351816443596,0.9064039408866995,0.9243027888446215
3,0.0,99.5,1035,60.81565575819663,61.406105817190976,48.29054967454462,48.92415039476044,0.5904500589943495,0.6336007202158171,0.9318961297790671,0.0019681668633144984,0.0021120024007193904,0.002040084632016944,12.481955422430538,267,213,579,456,26,17,-25734.021161113138,0.46113989637305697,0.46710526315789475,0.9026217228464419,0.92018779342723,876,715,1841,1502,83,55,-82732.04009780014,0.47582835415535035,0.4760319573901465,0.9052511415525114,0.9230769230769231,267,213,579,456,241,26,0,312,196,17,0,243,0.4162348877374784,0.4298245614035088,0.9026217228464419,0.92018779342723,0.4358047016274864,0.44646924829157175,267,213,-25734.021161113138,300.0,0.47582835415535035,0.4760319573901465,0.9052511415525114,0.9230769230769231
4,0.0,99.5,1105,60.81565575819663,61.53147728561176,48.29054967454462,49.018740383236135,0.7158215274151303,0.728190708691514,0.98301381612159,0.0017895538185378258,0.0018204767717287852,0.0018050152951333055,12.512736902375622,281,265,590,515,23,20,-27821.667480828117,0.47627118644067795,0.5145631067961165,0.9181494661921709,0.9245283018867925,1157,980,2431,2017,106,75,-110553.70757862827,0.47593582887700536,0.4858701041150223,0.9083837510803803,0.923469387755102,281,265,590,515,258,23,0,309,245,20,0,250,0.43728813559322033,0.47572815533980584,0.9181494661921709,0.9245283018867925,0.455026455026455,0.494949494949495,281,265,-27821.667480828117,400.0,0.47593582887700536,0.4858701041150223,0.9083837510803803,0.923469387755102
5,0.0,99.5,1079,60.81565575819663,61.592393913019286,48.29054967454462,48.81711071226512,0.7767381548226595,0.5265610377204979,1.4751151323029663,0.001553476309645319,0.0010531220754409958,0.0013032991925431574,12.775283200754167,287,230,607,472,20,18,-27735.752905025445,0.4728171334431631,0.4872881355932203,0.9303135888501742,0.9217391304347826,1444,1210,3038,2489,126,93,-138289.4604836537,0.47531270572745227,0.48613901165126555,0.9127423822714682,0.9231404958677686,287,230,607,472,267,20,0,320,212,18,0,242,0.43986820428336076,0.4491525423728814,0.9303135888501742,0.9217391304347826,0.454855195911414,0.4669603524229075,287,230,-27735.752905025445,500.0,0.47531270572745227,0.48613901165126555,0.9127423822714682,0.9231404958677686
6,0.0,99.5,1092,60.81565575819663,61.60639360145984,48.29054967454462,48.84391917869055,0.7907378432632157,0.5533695041459268,1.428950886051526,0.0013178964054386929,0.000922282506909878,0.0011200894561742853,12.762474422769294,276,245,591,501,25,17,-28405.096488376774,0.467005076142132,0.48902195608782434,0.9094202898550725,0.9306122448979592,1720,1455,3629,2990,151,110,-166694.5569720305,0.47395976853127586,0.4866220735785953,0.9122093023255814,0.9243986254295533,276,245,591,501,251,25,0,315,228,17,0,256,0.42470389170896783,0.4550898203592814,0.9094202898550725,0.9306122448979591,0.44346289752650175,0.47107438016528924,276,245,-28405.096488376774,600.0,0.47395976853127586,0.4866220735785953,0.9122093023255814,0.9243986254295533
7,0.0,99.5,1171,60.81565575819663,61.59191048101282,48.29054967454462,48.925712131656525,0.7762547228161907,0.6351624571119032,1.2221357136658184,0.0011089353183088438,0.0009073749387312904,0.0010081551285200671,12.666198349356293,343,238,670,501,25,27,-30475.553170010204,0.5119402985074627,0.4750499001996008,0.9271137026239067,0.8865546218487395,2063,1693,4299,3491,176,137,-197170.1101420407,0.47987904163759015,0.48496132913205386,0.9146873485215705,0.9190785587714116,343,238,670,501,318,25,0,327,211,27,0,263,0.4746268656716418,0.42115768463073855,0.9271137026239067,0.8865546218487395,0.4930232558139535,0.4451476793248945,343,238,-30475.553170010204,700.0,0.47987904163759015,0.48496132913205386,0.9146873485215705,0.9190785587714116
8,0.0,99.5,1085,60.81565575819663,61.621609081851894,48.29054967454462,48.90882408990055,0.8059533236552667,0.618274415355927,1.303552764982677,0.0010074416545690834,0.0007728430191949087,0.0008901423368819961,12.712784991951345,316,214,621,464,27,18,-28574.18243141654,0.5088566827697263,0.46120689655172414,0.9145569620253164,0.9158878504672897,2379,1907,4920,3955,203,155,-225744.29257345723,0.48353658536585364,0.4821744627054362,0.9146700294241278,0.918720503408495,316,214,621,464,289,27,0,305,196,18,0,250,0.46537842190016104,0.4224137931034483,0.9145569620253164,0.9158878504672897,0.48653198653198654,0.43946188340807174,316,214,-28574.18243141654,800.0,0.48353658536585364,0.4821744627054362,0.9146700294241278,0.918720503408495
9,0.0,99.5,1071,60.81565575819663,61.56295719743906,48.29054967454462,48.7926234048231,0.7473014392424346,0.5020737302784752,1.488429675115533,0.0008303349324915941,0.000557859700309417,0.0006940973164005055,12.770333792615965,273,220,614,457,27,15,-28646.844219763705,0.44462540716612375,0.4814004376367615,0.9010989010989011,0.9318181818181819,2652,2127,5534,4412,230,170,-254391.13679322094,0.4792193711601012,0.48209428830462375,0.9132730015082956,0.920075223319229,273,220,614,457,246,27,0,341,205,15,0,237,0.4006514657980456,0.4485776805251641,0.9010989010989011,0.9318181818181818,0.4190800681431005,0.4638009049773756,273,220,-28646.844219763705,900.0,0.4792193711601012,0.48209428830462375,0.9132730015082956,0.920075223319229
10,0.0,99.5,1073,60.81565575819663,61.557568489013114,48.29054967454462,48.862019652091725,0.7419127308164875,0.5714699775471033,1.2982532065830799,0.0007419127308164875,0.0005714699775471033,0.0006566913541817954,12.69554883692139,289,209,610,463,26,17,-28947.2100724792,0.4737704918032787,0.4514038876889849,0.9100346020761245,0.9186602870813397,2941,2336,6144,4875,256,187,-283338.34686570015,0.4786783854166667,0.47917948717948716,0.9129547772866372,0.9199486301369864,289,209,610,463,263,26,0,321,192,17,0,254,0.4311475409836066,0.4146868250539957,0.9100346020761245,0.9186602870813397,0.4503424657534247,0.4304932735426009,289,209,-28947.2100724792,1000.0,0.4786783854166667,0.47917948717948716,0.9129547772866372,0.9199486301369864
