pop,M_loan_ep100,M_loan_ep500,M_loan_ep1000,M_loan_ep1500,M_loan_ep2000,M_loan_ep2500,M_loan_ep3000,F_loan_ep100,F_loan_ep500,F_loan_ep1000,F_loan_ep1500,F_loan_ep2000,F_loan_ep2500,F_loan_ep3000
0.14075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390562516662223,0.010685576288602653,0.012257592768833151,0.012783671088016443,0.012709545865572375,0.012151814251080965,0.011624220064065337
0.14575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00563049853372434,0.011115071783497842,0.012719980615032059,0.01325595656497409,0.013177578778965993,0.012600392616555415,0.012053197360464419
0.15075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005915755798453746,0.011544567278393033,0.013182537755127283,0.013728680924916022,0.013646546791041627,0.013050881070064158,0.012485387276281026
0.15583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006241002399360171,0.011985793861265307,0.01365394691469092,0.01420967414239858,0.014124483208644612,0.013512446617307943,0.012925558033923298
0.16083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006560917088776326,0.012422704755720763,0.014119043463230948,0.014685363196663189,0.014599036146970404,0.013967583074376896,0.013360983575125145
0.16583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006880831778192482,0.01285961565017622,0.014586266630659605,0.01516570517625709,0.015077892359950417,0.014428408256941489,0.013802205001826374
0.17091666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007206078379098907,0.013303808392872601,0.015070185685039223,0.015662910726556723,0.015568603512971974,0.014902259333223403,0.014257168681503878
0.17591666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007525993068515063,0.01374769698673722,0.015557366641608941,0.01615459846182165,0.01606065829497319,0.015376987918049988,0.014709963251243307
0.18091666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007845907757931219,0.01422190354678676,0.01605304611282289,0.016660075095001826,0.016562922254252398,0.015858692069433085,0.015169378074453376
0.18591666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00817653501139958,0.014710613282175058,0.01656712035288297,0.017177627663087953,0.017071672576203088,0.01634540391328645,0.015636533267625215
0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008610692680170099,0.015245233343275705,0.01710209579879599,0.01770811368061777,0.017593953557846483,0.016847769553159482,0.01611442699095118
0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009037733010108313,0.015791790020320634,0.017638127314195912,0.018237467433485942,0.018113238036317633,0.017342996270773545,0.016585117583253102
0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009464773340046528,0.01635656967367094,0.018178048136983094,0.018771507142409244,0.01863266366175965,0.017838993260450547,0.017056570370041574
0.20608333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009898931008817046,0.016959088024362648,0.018738453525106665,0.019314447513147936,0.019161679127191543,0.018344097984695842,0.017536738767538328
0.21108333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01032597133875526,0.017564941636828667,0.019290379643647264,0.019849267458487748,0.019682392718742767,0.01884169257568858,0.018011757733355012
0.21608333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010753011668693475,0.01817844465611796,0.01984230576218786,0.02038477011069201,0.020207485162637047,0.019348333241455747,0.018494829890982452
0.22116666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011187169337463993,0.01880217272572874,0.020408185681239557,0.02093904706652917,0.02075006131995728,0.019867119133363226,0.018987340646286106
0.22616666666666665,0.0,0.0,0.0,0.0,0.0,0.0,6.212592141945306e-07,0.011614209667402207,0.019425593986260647,0.020980309121471623,0.02149022575422497,0.02128605319812952,0.02037856210830272,0.019472614033514805
0.23116666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0018352457379316e-06,0.012041249997340422,0.02007354004086777,0.02155370740637753,0.022044381287078314,0.02182294572839923,0.020890746826710226,0.0199586138873635
0.23616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.3824112772813332e-06,0.012468290327278638,0.02072480715669628,0.02213129446664032,0.022598536819931663,0.02236024405621019,0.02140364475999084,0.020445399754276443
0.24125,0.0,0.0,0.0,0.0,0.0,0.0,4.948669511759638e-06,0.012902447996049154,0.021398022650392434,0.02272037021076702,0.02316292795624122,0.02290734423797657,0.021925856747194876,0.020941185564014475
0.24625,0.0,0.0,0.0,0.0,0.0,0.0,9.183478890591951e-06,0.013329488325987371,0.022060201824519808,0.023300496679474612,0.02371854643237553,0.023445701168069065,0.02244019537451914,0.021430517978430572
0.25125,0.0,0.0,0.0,0.0,0.0,6.081831917280136e-07,1.3864654568768664e-05,0.013935561767441412,0.022722380998647176,0.02388062314818221,0.024274164908509834,0.02398683414792638,0.0229590793511368,0.02192409837508263
0.25633333333333336,0.0,0.0,0.0,0.0,0.0,2.374810558176053e-06,2.023520868189909e-05,0.014727631647849465,0.023396338032299364,0.024470418391368265,0.024844820330068785,0.024541576633375042,0.023489066790427497,0.022426961744060257
0.2613333333333333,0.0,0.0,0.0,0.0,0.0,4.320300624463899e-06,2.84747927164654e-05,0.01575426530550785,0.024065932605987002,0.0250631046251312,0.025411028320405475,0.02508957133491922,0.024014625494578588,0.022926508341221112
0.2663333333333333,0.0,0.0,0.0,0.0,0.0,1.0027185948167631e-05,4.0695526776443195e-05,0.01679518238190251,0.024761935930593674,0.02566399902478736,0.025983030932100654,0.02564443807878078,0.024548822128375662,0.023436241654375658
0.27141666666666664,0.0,0.0,0.0,0.0,0.0,1.6993002322883003e-05,5.4039356874868865e-05,0.017853448076237077,0.025490841934266893,0.026291679934621996,0.02658006962853195,0.02622063201308254,0.025098831084360694,0.023958041279886405
0.27641666666666664,0.0,0.0,0.0,0.0,1.7394981663756548e-06,2.6722385475372053e-05,7.498940490280566e-05,0.019108490043404636,0.02624850514333474,0.026921306664250355,0.027171112523584163,0.026788265206106544,0.02564143800239397,0.024473562013171378
0.28141666666666665,0.0,0.0,0.0,0.0,5.277290812516987e-06,4.1856132730501076e-05,0.00010029932743611466,0.020512961770558613,0.02701555903865203,0.027552762286875566,0.027764457293828954,0.02736007359658547,0.026189894381017948,0.024995737207813725
0.28641666666666665,0.0,0.0,0.0,0.0,1.2387253475712787e-05,7.254780583776667e-05,0.00012560924996942368,0.022028759182138362,0.02778996671238811,0.02820161810990232,0.028372874965455187,0.027944359946596813,0.02674646436034228,0.025525109082020696
0.2915,0.0,0.0,0.0,0.0,2.4033772644237844e-05,0.00010415109740803667,0.0001513410045449545,0.023705717145581277,0.02862443898843099,0.028872351975216332,0.02899476176008367,0.028541592526482175,0.02731694894634073,0.02606789047461196
0.2965,0.0,0.0,0.0,0.0,5.547098014980712e-05,0.00013523630223125305,0.0001766509270782635,0.025357411818831194,0.02945658138830353,0.029536823147048353,0.029613456194231436,0.02913309846419516,0.027881662222699388,0.026605514091689354
0.3015,0.0,0.0,0.0,2.9637017199654487e-06,9.540271530305034e-05,0.0001663215070544694,0.00020831412731186325,0.027009106492081113,0.030305065702753042,0.03021247283196322,0.03023907076228375,0.02973024524155802,0.028450631229920042,0.027146024352974252
0.3065833333333333,0.0,0.0,0.0,2.565410269616027e-05,0.0001396902734919554,0.00020788853406351313,0.00024305867118315543,0.02868832940988521,0.031197920634453397,0.030910750853783125,0.0308785948970887,0.030339967470163636,0.029033621058610393,0.027704006405941402
0.3115833333333333,0.0,0.0,0.0,7.697473742993176e-05,0.00019192298903333553,0.0002492810514095988,0.000277233632368033,0.03034002408313512,0.03210898878768486,0.03162932949217806,0.03153906890722827,0.0309679558238869,0.02963180518254001,0.028271979047697526
0.3165833333333333,0.0,0.0,1.8276554171706563e-05,0.00014436580027716624,0.0002441557045747157,0.00029067356875568456,0.0003114085935529105,0.03204528157664607,0.03308648016355353,0.03236718745964419,0.03220830478958083,0.03160102204718372,0.030233088933284295,0.028843229460524422
0.32158333333333333,0.0,0.0,4.119985126621312e-05,0.00021467857710337246,0.0002963884201160958,0.00033206608610177014,0.00034558355473778804,0.03380410189041806,0.03407602416399493,0.033118614983523934,0.03288616866286428,0.03224131847714022,0.030841642481836084,0.029422325433231488
0.32666666666666666,0.0,3.4678991921500404e-05,0.00011074154640730986,0.0002861632335433489,0.000349491680916499,0.00037414847873695745,0.00038032809860908014,0.035592235876086224,0.03512819966544261,0.03390357332674299,0.03359163512866197,0.03290598632786754,0.03147297533803003,0.030022407190537198
