pop,M_loan_ep100,M_loan_ep500,M_loan_ep1000,M_loan_ep1500,M_loan_ep2000,M_loan_ep2500,M_loan_ep3000,F_loan_ep100,F_loan_ep500,F_loan_ep1000,F_loan_ep1500,F_loan_ep2000,F_loan_ep2500,F_loan_ep3000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.333333333333333e-05,4.878612941052294e-06,4.400951960216381e-05,5.997152316274158e-05,6.576749814006893e-05,6.793826959146884e-05,6.974508401600645e-05,7.122972897722807e-05,0.0,1.0637118441163727e-05,2.4306972842563344e-05,2.9427322654287773e-05,3.434075612877932e-05,3.8175088223287006e-05,4.068062364682793e-05
0.005083333333333333,0.0011973307673615262,0.003330388600457928,0.004041228777307866,0.00429164669445358,0.004419849991768279,0.004503967870663383,0.004557252305772889,0.0,0.0015432912622768526,0.0021642623734721336,0.0024654861729117936,0.0026879252540723346,0.0028760725589541177,0.0030293728978126487
0.010083333333333333,0.002860896119221774,0.006875947881940582,0.008177246601333083,0.008632952012590603,0.008871020513655306,0.009022412643617434,0.009121951709111986,0.0004452504849885563,0.003461315653651676,0.0046293553805452714,0.005202295248900198,0.005644822039655871,0.005991335024196759,0.00627857415102222
0.015083333333333334,0.004712584985676268,0.010539260008609904,0.012382705617578593,0.013023343969200036,0.013364496807610222,0.013577072055135147,0.013721519267561174,0.0014613918195949965,0.005585078564898602,0.007255258031517185,0.00808641607134972,0.008730592604290936,0.009236633832855256,0.009651632828640247
0.020166666666666666,0.0068153656184615245,0.014349186541687525,0.01670622787695875,0.017522915985142985,0.017962861760731384,0.018233397957140084,0.018420655661177725,0.0024944688431115447,0.0077993105316256865,0.01006159737806346,0.01113405223334767,0.011971527526364382,0.01262812500069293,0.013171714037993078
0.025166666666666667,0.008901760593468276,0.018162784887079765,0.020995937216377457,0.02197839633801766,0.02250840544043482,0.02283409583317238,0.023060537660731885,0.0035106101777179844,0.010260296776533591,0.012886208175511274,0.014214620406467432,0.015237425498807022,0.016035033828774296,0.016704693211173877
0.030166666666666668,0.011054769836812209,0.022031020063722435,0.025315833187266185,0.026457830366370623,0.027073019409667026,0.027451146153421663,0.02771555042037573,0.004526751512324426,0.01273802017298834,0.015830864695597045,0.017366328888531277,0.018568329407555158,0.019497750113835068,0.020301003493282024
0.03525,0.013456745095678143,0.026008391252095413,0.02973464840812192,0.031031302807419208,0.0317304600789099,0.03216005860961301,0.032461157097545844,0.0055598285358409725,0.015257038959384,0.018844533381219643,0.020625693680119794,0.022011218031723626,0.0230782435907418,0.0240103289433395
0.04025,0.015924139584883944,0.029956176711059802,0.034105179879790136,0.03554890177375787,0.03632623967080411,0.03680402625556286,0.03714059482057193,0.006575969870447414,0.0178002553192202,0.021873501716423792,0.023894923080540958,0.02544723506036705,0.026651540256464663,0.027704530370347813
