pop,M_loan_ep100,M_loan_ep500,M_loan_ep1000,M_loan_ep1500,M_loan_ep2000,M_loan_ep2500,M_loan_ep3000,F_loan_ep100,F_loan_ep500,F_loan_ep1000,F_loan_ep1500,F_loan_ep2000,F_loan_ep2500,F_loan_ep3000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.333333333333333e-05,0.0,0.0,9.439758171689004e-06,2.014752791543679e-05,2.9213076113131876e-05,3.404989416687284e-05,3.774719519253984e-05,0.0,4.0283140339844306e-05,5.518265001078976e-05,6.366922472479379e-05,6.77826616806899e-05,6.979628423246692e-05,7.119679905188525e-05
0.005083333333333333,0.0,7.013539697721188e-05,0.0012092801287269133,0.0018364920997286462,0.002298156093480974,0.0026527271522407865,0.002910778737870758,0.0006232754100508342,0.0030116059088540485,0.0038447417562672455,0.00420377502401313,0.004368994821741763,0.004473564071906767,0.00454270708787765
0.010083333333333333,0.0,0.00041542893242865465,0.002703400447253656,0.003962370249871105,0.004859901981751685,0.005531140354056663,0.006040713543092139,0.001913826231430897,0.006251152598636167,0.007836430477173941,0.008481813391644163,0.008777916541214268,0.008967078324777474,0.009090781479304566
0.015083333333333334,0.0,0.0008045207578179982,0.00434959384158133,0.00622803656370575,0.007563500043222279,0.008539403254893763,0.009293077074560646,0.0032108793377778498,0.009621368791012247,0.011913814082223226,0.012817934200482658,0.013236450327157642,0.013500752885544882,0.013676876766971588
0.020166666666666666,0.0,0.0012682362495028852,0.006130505326250013,0.008644435416029052,0.010413802172135224,0.011689038123727458,0.012681781875784465,0.004634493907833345,0.013139809862820165,0.016121584262067383,0.017270660514504144,0.01780442520186497,0.01813806693316884,0.018364951594368052
0.025166666666666667,0.0,0.001843847716575928,0.007967625362888007,0.011100640049771706,0.013289422363041236,0.014864291856059525,0.016081690535528364,0.006505771672609424,0.016676829205119016,0.02030515319399017,0.021681593502913352,0.022323472229700707,0.02272162843601861,0.02299495276329306
0.030166666666666668,0.0,0.0024762479095595683,0.009879200253536443,0.013631664725760823,0.016230804497499276,0.018099413025682767,0.019540905137469373,0.008451351332129852,0.020272448103249848,0.024523074535161067,0.026118494952868665,0.026863011401950875,0.02732311137316807,0.027640780250245717
0.03525,0.0,0.0032058898297824233,0.01188178992129357,0.016254507109645693,0.01927996461790517,0.021448650213498368,0.023110148170896263,0.010429357319308956,0.0239776602120545,0.028845273571687154,0.03065187759904388,0.031496712752848335,0.03201708523056908,0.03237807353779325
0.04025,0.0,0.003965501725668124,0.013901432726130706,0.018907824994287024,0.0223280970214199,0.024791114120059934,0.026664979658354432,0.012374936978829385,0.027663955981574135,0.03312635395990925,0.03512968092436788,0.03607083384854677,0.03664801204126056,0.037049826153741354
0.04525,0.0,0.004732422494525614,0.015989033193639944,0.021601494673494172,0.02541993608436415,0.028172759184558322,0.030254317676215715,0.014320516638349814,0.03139455712585137,0.03743297024174882,0.0396262592891422,0.04065854847652518,0.041290583187508126,0.041732044032163775
0.05025,0.0,0.005499343263383102,0.018119544148058955,0.02432968301444239,0.02856446585675222,0.031598083664766755,0.03388692912349185,0.016266096297870243,0.03515631732046245,0.041761401342760976,0.0441382725723206,0.04525886956311766,0.04594460621768263,0.046424092534791156
0.05533333333333333,0.0,0.0063421101702075084,0.02032102038791955,0.027173502879264448,0.031788169633794376,0.03511011350389109,0.037603711433838054,0.018250509050593763,0.039019617046843744,0.04618405274266746,0.04873969965350536,0.049947992186276366,0.050686499139327754,0.05120342538628984
0.060333333333333336,0.0,0.007244512356097627,0.02254289727679771,0.03000312703148327,0.03501424638912237,0.038605179909088086,0.041300005510131584,0.020495477832836062,0.042849663506891976,0.05055452323811843,0.05328029233332367,0.054571080577661656,0.05536027003302237,0.05591204416051545
0.06533333333333333,0.0,0.008187118197960436,0.024781829291252756,0.03285330757562117,0.038259249497146965,0.042128658406810834,0.04501917898899445,0.023017385442903052,0.04671253889025882,0.05494219519198331,0.05783378166213071,0.05920437159838524,0.06004285650015626,0.060628436707194366
0.07041666666666667,0.0,0.009212856485710661,0.027118332159469415,0.03580775996334716,0.041591320487915806,0.045740606440473675,0.04883140236380831,0.025654726759141856,0.05066870234390547,0.059418604386490104,0.062475287804924486,0.06392466854106903,0.06481161192708762,0.0654307717614081
0.07541666666666667,0.0,0.010221779391694486,0.029451412641402535,0.03875860941980836,0.044916123297149085,0.049327417670888885,0.05260293664168255,0.02824883297183576,0.0545887426180763,0.0638392545565289,0.06705076431698585,0.06857700984668313,0.06951036005117614,0.07016110772690301
0.08041666666666666,0.0,0.011256848822805119,0.03179413036429325,0.04172897356505926,0.04825532011349227,0.05292972619358294,0.05640073521733409,0.030842939184529666,0.058532040290204645,0.06827112875149785,0.07163631131079376,0.07323719141699617,0.07421643211953258,0.07489788916944473
0.0855,0.0,0.012345969585480555,0.034208965903950686,0.04475259169875125,0.05167840369854867,0.05662441787292516,0.06028946170306841,0.03348028050076847,0.06256603717740636,0.07279318705957995,0.07630959608972422,0.07798379795640902,0.07900837593404555,0.07971999512006468
0.0905,0.0,0.01345891876260869,0.03663922863075474,0.04778099567358306,0.05509169115991565,0.06029405649511856,0.06413078732572304,0.03607438671346237,0.06656253462932536,0.0772526007565464,0.08091609705485413,0.08266048511901272,0.08372840692156214,0.08446903786066487
0.0955,0.0,0.014616775854807187,0.03908671885036663,0.05084587365958419,0.05852331371624869,0.06397177404442489,0.06799992534363306,0.03866849292615628,0.07057614058133152,0.081726009630516,0.08553050918744196,0.08734403696830427,0.0884547619456996,0.08922353531220967
