episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
11,0.0,99.5,1090,60.81565575819663,61.17637105373685,48.29054967454462,48.59885503619921,0.3607152955402242,0.30830536165458966,1.169993585594376,0.0003279229959456584,0.0002802776015041724,0.00030410029872491543,12.57751601753764,141,109,583,507,14,5,-29921.942740189,0.241852487135506,0.21499013806706113,0.900709219858156,0.9541284403669725,1848,1502,6547,5278,150,120,-309019.68917413976,0.2822666870322285,0.2845774914740432,0.9188311688311688,0.9201065246338216,141,109,583,507,127,14,0,442,104,5,0,398,0.21783876500857632,0.20512820512820512,0.900709219858156,0.9541284403669725,0.22319859402460457,0.20717131474103587,141,109,-29921.942740189,1100.0,0.2822666870322285,0.2845774914740432,0.9188311688311688,0.9201065246338216
12,0.0,99.5,1061,60.81565575819663,61.18916362489431,48.29054967454462,48.62511339383316,0.3735078666976861,0.3345637192885391,1.1164027811860862,0.0003112565555814051,0.00027880309940711594,0.00029502982749426054,12.564050231061152,175,147,572,489,11,13,-29437.562934726484,0.30594405594405594,0.3006134969325153,0.9371428571428572,0.9115646258503401,2023,1649,7119,5767,161,133,-338457.25210886623,0.28416912487708945,0.28593722906190394,0.9204152249134948,0.9193450576106731,175,147,572,489,164,11,0,397,134,13,0,342,0.2867132867132867,0.2740286298568507,0.9371428571428572,0.9115646258503401,0.29233511586452765,0.2815126050420168,175,147,-29437.562934726484,1200.0,0.28416912487708945,0.28593722906190394,0.9204152249134948,0.9193450576106731
13,0.0,99.5,1111,60.81565575819663,61.2596768894106,48.29054967454462,48.623392744390564,0.44402113121397235,0.3328430698459428,1.3340254655729757,0.00034155471631844026,0.00025603313065072523,0.00029879392348458275,12.636284145020035,176,159,594,517,15,11,-31111.828762107547,0.2962962962962963,0.30754352030947774,0.9147727272727273,0.9308176100628931,2199,1808,7713,6284,176,144,-369569.08087097376,0.2851030727343446,0.2877148313176321,0.9199636198271942,0.9203539823008849,176,159,594,517,161,15,0,418,148,11,0,358,0.27104377104377103,0.2862669245647969,0.9147727272727273,0.9308176100628931,0.27806563039723664,0.2924901185770751,176,159,-31111.828762107547,1300.0,0.2851030727343446,0.2877148313176321,0.9199636198271942,0.9203539823008849
14,0.0,99.5,1105,60.81565575819663,61.24767963491508,48.29054967454462,48.660515397917294,0.43202387671845344,0.36996572337267253,1.1677402781534676,0.0003085884833703239,0.00026426123098048036,0.00028642485717540213,12.587164236997786,185,145,628,477,18,12,-31224.91921737592,0.2945859872611465,0.3039832285115304,0.9027027027027027,0.9172413793103449,2384,1953,8341,6761,194,156,-400794.0000883497,0.2858170483155497,0.28886259429078537,0.9186241610738255,0.9201228878648233,185,145,628,477,167,18,0,443,133,12,0,332,0.2659235668789809,0.27882599580712786,0.9027027027027027,0.9172413793103448,0.27377049180327867,0.2860215053763441,185,145,-31224.91921737592,1400.0,0.2858170483155497,0.28886259429078537,0.9186241610738255,0.9201228878648233
15,0.0,99.5,1082,60.81565575819663,61.24729182684553,48.29054967454462,48.723094020992676,0.43163606864890625,0.4325443464480543,0.997900151032821,0.00028775737909927083,0.0002883628976320362,0.0002880601383656535,12.524197805852857,190,137,608,474,16,11,-30820.059737195017,0.3125,0.2890295358649789,0.9157894736842105,0.9197080291970803,2574,2090,8949,7235,210,167,-431614.0598255447,0.2876299027824338,0.28887353144436767,0.9184149184149184,0.9200956937799043,190,137,608,474,174,16,0,418,126,11,0,337,0.28618421052631576,0.26582278481012656,0.9157894736842105,0.9197080291970803,0.2939189189189189,0.27213822894168466,190,137,-30820.059737195017,1500.0,0.2876299027824338,0.28887353144436767,0.9184149184149184,0.9200956937799043
16,0.0,99.5,1028,60.81565575819663,61.27342902780945,48.29054967454462,48.67225383859443,0.4577732696128223,0.38170416404980756,1.199288120820942,0.00028610829350801393,0.00023856510253112974,0.00026233669801957183,12.60117518921502,168,129,572,456,20,7,-29618.778678495,0.2937062937062937,0.28289473684210525,0.8809523809523809,0.9457364341085271,2742,2219,9521,7691,230,174,-461232.8385040397,0.28799495851276125,0.2885190482382005,0.9161196207148067,0.921586300135196,168,129,572,456,148,20,0,404,122,7,0,327,0.25874125874125875,0.2675438596491228,0.8809523809523809,0.9457364341085271,0.26811594202898553,0.2717149220489978,168,129,-29618.778678495,1600.0,0.28799495851276125,0.2885190482382005,0.9161196207148067,0.921586300135196
17,0.0,99.5,1105,60.81565575819663,61.326716684099054,48.29054967454462,48.68840818300141,0.5110609259024272,0.3978585084567854,1.284529336534065,0.0003006240740602513,0.0002340344167392855,0.0002673292453997684,12.638308501097647,199,162,616,489,22,19,-32202.314957796156,0.32305194805194803,0.3312883435582822,0.8894472361809045,0.8827160493827161,2941,2381,10137,8180,252,193,-493435.1534618358,0.2901252836144816,0.2910757946210269,0.9143148588915335,0.9189416211675766,199,162,616,489,177,22,0,417,143,19,0,327,0.28733766233766234,0.29243353783231085,0.8894472361809045,0.8827160493827161,0.29797979797979796,0.30425531914893617,199,162,-32202.314957796156,1700.0,0.2901252836144816,0.2910757946210269,0.9143148588915335,0.9189416211675766
18,0.0,99.5,1060,60.81565575819663,61.351430824022316,48.29054967454462,48.69981959752503,0.535775065825689,0.4092699229804069,1.309099534908502,0.000297652814347605,0.00022737217943355936,0.0002625124968905822,12.651611226497288,197,153,585,475,15,8,-31118.158934662915,0.3367521367521368,0.32210526315789473,0.9238578680203046,0.9477124183006536,3138,2534,10722,8655,267,201,-524553.3123964987,0.2926692781197538,0.2927787406123628,0.9149139579349904,0.920678768745067,197,153,585,475,182,15,0,388,145,8,0,322,0.3111111111111111,0.30526315789473685,0.9238578680203046,0.9477124183006536,0.3192982456140351,0.31049250535331907,197,153,-31118.158934662915,1800.0,0.2926692781197538,0.2927787406123628,0.9149139579349904,0.920678768745067
19,0.0,99.5,1068,60.81565575819663,61.32477595800415,48.29054967454462,48.64580107801848,0.5091201998075263,0.35525140347385786,1.4331264981054221,0.00026795799989869806,0.0001869744228809778,0.00022746621138983793,12.678974879985674,186,147,603,465,19,11,-31952.02560589155,0.30845771144278605,0.3161290322580645,0.8978494623655914,0.9251700680272109,3324,2681,11325,9120,286,212,-556505.3380023903,0.2935099337748344,0.293969298245614,0.9139590854392299,0.9209250279746364,186,147,603,465,167,19,0,417,136,11,0,318,0.2769485903814262,0.2924731182795699,0.8978494623655914,0.9251700680272109,0.285958904109589,0.29955947136563876,186,147,-31952.02560589155,1900.0,0.2935099337748344,0.293969298245614,0.9139590854392299,0.9209250279746364
20,0.0,99.5,1126,60.81565575819663,61.27669430795244,48.29054967454462,48.69896496867397,0.4610385497558127,0.4084152941293482,1.128847416790906,0.00023051927487790635,0.0002042076470646741,0.0002173634609712902,12.57772933927847,195,150,619,507,13,12,-33798.673706008434,0.3150242326332795,0.2958579881656805,0.9333333333333333,0.92,3519,2831,11944,9627,299,224,-590304.0117083988,0.29462491627595444,0.2940687649319622,0.9150326797385621,0.9208760155422112,195,150,619,507,182,13,0,424,138,12,0,357,0.2940226171243942,0.27218934911242604,0.9333333333333333,0.92,0.30033003300330036,0.2787878787878788,195,150,-33798.673706008434,2000.0,0.29462491627595444,0.2940687649319622,0.9150326797385621,0.9208760155422112
21,0.0,99.5,1023,60.81565575819663,61.26901318544481,48.29054967454462,48.60662119620581,0.45335742724818573,0.31607152166118624,1.4343507598073435,0.00021588448916580273,0.0001505102484100887,0.00018319736878794573,12.662391989239005,174,130,590,433,11,8,-31149.816280394632,0.29491525423728815,0.3002309468822171,0.9367816091954023,0.9384615384615385,3693,2961,12534,10060,310,232,-621453.8279887935,0.29463858305409285,0.29433399602385685,0.9160574059030598,0.9216480918608578,174,130,590,433,163,11,0,416,122,8,0,303,0.27627118644067794,0.2817551963048499,0.9367816091954023,0.9384615384615385,0.2815198618307427,0.28705882352941176,174,130,-31149.816280394632,2100.0,0.29463858305409285,0.29433399602385685,0.9160574059030598,0.9216480918608578
22,0.0,99.5,1144,60.81565575819663,61.21968609239817,48.29054967454462,48.657343321778306,0.40403033420154344,0.3667936472336848,1.1015194435582334,0.00018365015190979246,0.00016672438510622036,0.0001751872685080064,12.562342770619864,154,151,613,531,19,15,-35035.87156127981,0.25122349102773245,0.2843691148775895,0.8766233766233766,0.9006622516556292,3847,3112,13147,10591,329,247,-656489.6995500734,0.2926142846276717,0.29383438768765935,0.9144788146607746,0.9206298200514139,154,151,613,531,135,19,0,459,136,15,0,380,0.22022838499184338,0.256120527306968,0.8766233766233766,0.9006622516556292,0.22727272727272727,0.26356589147286824,154,151,-35035.87156127981,2200.0,0.2926142846276717,0.29383438768765935,0.9144788146607746,0.9206298200514139
23,0.0,99.5,1032,60.81565575819663,61.09832910226158,48.29054967454462,48.60955477869035,0.28267334406495337,0.3190051041457309,0.8861091574754862,0.00012290145394128408,0.0001386978713677091,0.0001307996626544966,12.488774323571228,136,99,579,453,13,5,-32017.537115224342,0.23488773747841105,0.2185430463576159,0.9044117647058824,0.9494949494949495,3983,3211,13726,11044,342,252,-688507.2366652976,0.2901792219146146,0.2907461064831583,0.9141350740647753,0.9215197757707879,136,99,579,453,123,13,0,443,94,5,0,354,0.21243523316062177,0.20750551876379691,0.9044117647058824,0.9494949494949495,0.21731448763250882,0.20982142857142858,136,99,-32017.537115224342,2300.0,0.2901792219146146,0.2907461064831583,0.9141350740647753,0.9215197757707879
24,0.0,99.5,1047,60.81565575819663,61.22587481783643,48.29054967454462,48.58866491770023,0.4102190596398003,0.2981152431556069,1.376041879970823,0.00017092460818325013,0.00012421468464816952,0.00014756964641570981,12.637209900136199,137,106,579,468,19,12,-32946.62842001601,0.23661485319516407,0.2264957264957265,0.8613138686131387,0.8867924528301887,4120,3317,14305,11512,361,264,-721453.8650853137,0.28801118490038446,0.28813412091730367,0.9123786407766991,0.9204100090443171,137,106,579,468,118,19,0,442,94,12,0,362,0.20379965457685664,0.20085470085470086,0.8613138686131386,0.8867924528301887,0.21071428571428572,0.20614035087719298,137,106,-32946.62842001601,2400.0,0.28801118490038446,0.28813412091730367,0.9123786407766991,0.9204100090443171
25,0.0,99.5,1084,60.81565575819663,61.106749991470096,48.29054967454462,48.578559835193474,0.29109423327346917,0.2880101606488523,1.0107082077162444,0.00011643769330938767,0.00011520406425954093,0.00011582087878446429,12.528190156276622,132,90,593,491,12,8,-34219.82199057471,0.22259696458684655,0.18329938900203666,0.9090909090909091,0.9111111111111111,4252,3407,14898,12003,373,272,-755673.6870758884,0.285407437239898,0.28384570524035657,0.9122765757290687,0.9201643674787203,132,90,593,491,120,12,0,461,82,8,0,401,0.20236087689713322,0.1670061099796334,0.9090909090909091,0.9111111111111111,0.20654044750430292,0.16977225672877846,132,90,-34219.82199057471,2500.0,0.285407437239898,0.28384570524035657,0.9122765757290687,0.9201643674787203
26,0.0,99.5,1089,60.81565575819663,61.105581648554576,48.29054967454462,48.59441270290286,0.28992589035794936,0.3038630283582364,0.9541334854865725,0.00011150995782998052,0.00011687039552239862,0.00011419017667618956,12.511168945651718,130,108,590,499,7,11,-34701.49405664912,0.22033898305084745,0.21643286573146292,0.9461538461538461,0.8981481481481481,4382,3515,15488,12502,380,283,-790375.1811325375,0.28292871900826444,0.2811550151975684,0.9132816065723414,0.9194879089615932,130,108,590,499,123,7,0,460,97,11,0,391,0.20847457627118643,0.19438877755511022,0.9461538461538461,0.8981481481481481,0.2109777015437393,0.1987704918032787,130,108,-34701.49405664912,2600.0,0.28292871900826444,0.2811550151975684,0.9132816065723414,0.9194879089615932
27,0.0,99.5,1116,60.81565575819663,61.06007411644614,48.29054967454462,48.5756172512688,0.2444183582495114,0.28506757672418104,0.85740497414057,9.052531787018942e-05,0.0001055805839719189,9.805295092105417e-05,12.484456865177336,107,106,596,520,10,8,-35997.798427354464,0.17953020134228187,0.20384615384615384,0.9065420560747663,0.9245283018867925,4489,3621,16084,13022,390,291,-826372.979559892,0.2790972394926635,0.2780678851174935,0.913120962352417,0.9196354598177299,107,106,596,520,97,10,0,489,98,8,0,414,0.16275167785234898,0.18846153846153846,0.9065420560747663,0.9245283018867925,0.16552901023890784,0.19140625,107,106,-35997.798427354464,2700.0,0.2790972394926635,0.2780678851174935,0.913120962352417,0.9196354598177299
28,0.0,99.5,1083,60.81565575819663,61.052934224865034,48.29054967454462,48.47607856344004,0.2372784666684069,0.1855288888954192,1.2789300258363454,8.474230952443104e-05,6.626031746264971e-05,7.550131349354038e-05,12.576855661424993,98,87,623,460,11,6,-35468.8901084442,0.15730337078651685,0.1891304347826087,0.8877551020408163,0.9310344827586207,4587,3708,16707,13482,401,297,-861841.8696683361,0.2745555755072724,0.2750333778371162,0.9125790276869413,0.9199029126213593,98,87,623,460,87,11,0,525,81,6,0,373,0.13964686998394862,0.17608695652173914,0.8877551020408163,0.9310344827586207,0.14215686274509803,0.17841409691629956,98,87,-35468.8901084442,2800.0,0.2745555755072724,0.2750333778371162,0.9125790276869413,0.9199029126213593
29,0.0,99.5,1087,60.81565575819663,61.02462537741197,48.29054967454462,48.50668191061477,0.2089696192153454,0.21613223607015186,0.966860025209374,7.205848938460186e-05,7.45283572655696e-05,7.329342332508572e-05,12.517943466797199,98,78,599,488,12,11,-35896.71332291371,0.1636060100166945,0.1598360655737705,0.8775510204081632,0.858974358974359,4685,3786,17306,13970,413,308,-897738.5829912499,0.2707153588350861,0.27100930565497494,0.911846318036286,0.9186476492340201,98,78,599,488,86,12,0,501,67,11,0,410,0.14357262103505844,0.13729508196721313,0.8775510204081632,0.8589743589743589,0.1465076660988075,0.14046121593291405,98,78,-35896.71332291371,2900.0,0.2707153588350861,0.27100930565497494,0.911846318036286,0.9186476492340201
30,0.0,99.5,1068,60.81565575819663,61.12089476032854,48.29054967454462,48.485717577524326,0.3052390021319127,0.19516790297970488,1.5639815639339727,0.0001017463340439709,6.505596765990162e-05,8.340115085193626e-05,12.635177182804213,101,74,607,461,7,11,-35730.92644533412,0.16639209225700163,0.16052060737527116,0.9306930693069306,0.8513513513513513,4786,3860,17913,14431,420,319,-933469.509436584,0.2671802601462625,0.2674797311343635,0.9122440451316339,0.9173575129533679,101,74,607,461,94,7,0,506,63,11,0,387,0.15485996705107083,0.13665943600867678,0.9306930693069307,0.8513513513513513,0.15666666666666668,0.14,101,74,-35730.92644533412,3000.0,0.2671802601462625,0.2674797311343635,0.9122440451316339,0.9173575129533679
31,0.0,99.5,1012,60.81565575819663,60.995087564625116,48.29054967454462,48.51236009276824,0.17943180642848944,0.2218104182236189,0.8089421942642688,5.788122788015788e-05,7.155174781407062e-05,6.471648784711425e-05,12.482727471856876,72,59,550,462,12,7,-34082.99515251017,0.13090909090909092,0.1277056277056277,0.8333333333333334,0.8813559322033898,4858,3919,18463,14893,432,326,-967552.5045890941,0.26312083626712884,0.2631437588128651,0.9110745162618361,0.916815514161776,72,59,550,462,60,12,0,478,52,7,0,403,0.10909090909090909,0.11255411255411256,0.8333333333333334,0.8813559322033898,0.11152416356877323,0.11428571428571428,72,59,-34082.99515251017,3100.0,0.26312083626712884,0.2631437588128651,0.9110745162618361,0.916815514161776
32,0.0,99.5,1098,60.81565575819663,61.01840279523914,48.29054967454462,48.475393925309916,0.2027470370425135,0.18484425076529476,1.0968533573703125,6.335844907578547e-05,5.776382836415461e-05,6.056113871997004e-05,12.543008869929224,90,71,636,462,7,3,-37450.56154249178,0.14150943396226415,0.15367965367965367,0.9222222222222223,0.9577464788732395,4948,3990,19099,15355,439,329,-1005003.0661315859,0.2590711555578826,0.2598502116574406,0.9112772837510105,0.9175438596491228,90,71,636,462,83,7,0,546,68,3,0,391,0.13050314465408805,0.1471861471861472,0.9222222222222223,0.9577464788732394,0.13195548489666137,0.14814814814814814,90,71,-37450.56154249178,3200.0,0.2590711555578826,0.2598502116574406,0.9112772837510105,0.9175438596491228
33,0.0,99.5,1035,60.81565575819663,61.00146478641019,48.29054967454462,48.44971326787763,0.18580902821356204,0.15916359333300534,1.1674091060812417,5.630576612532183e-05,4.823139191909253e-05,5.226857902220718e-05,12.551751518532562,85,62,585,450,5,7,-35578.59116477162,0.1452991452991453,0.13777777777777778,0.9411764705882353,0.8870967741935484,5033,4052,19684,15805,444,336,-1040581.6572963574,0.25568990042674256,0.2563745650110724,0.9117822372342539,0.9170779861796644,85,62,585,450,80,5,0,500,55,7,0,388,0.13675213675213677,0.12222222222222222,0.9411764705882353,0.8870967741935484,0.13793103448275862,0.12415349887133183,85,62,-35578.59116477162,3300.0,0.25568990042674256,0.2563745650110724,0.9117822372342539,0.9170779861796644
34,0.0,99.5,1037,60.81565575819663,61.0145549728014,48.29054967454462,48.42845438452034,0.1988992146047721,0.13790470997572157,1.4422945716632067,5.849976900140356e-05,4.05602088163887e-05,4.952998890889613e-05,12.586100588281056,77,68,571,466,8,10,-36108.8600652902,0.13485113835376533,0.1459227467811159,0.8961038961038961,0.8529411764705882,5110,4120,20255,16271,452,346,-1076690.5173616477,0.2522833868180696,0.2532112347120644,0.911545988258317,0.9160194174757281,77,68,571,466,69,8,0,494,58,10,0,398,0.12084063047285463,0.12446351931330472,0.8961038961038961,0.8529411764705882,0.12255772646536411,0.12719298245614036,77,68,-36108.8600652902,3400.0,0.2522833868180696,0.2532112347120644,0.911545988258317,0.9160194174757281
35,0.0,99.5,1081,60.81565575819663,61.07852929837845,48.29054967454462,48.43441814510067,0.26287354018182185,0.14386847055605045,1.827179639609831,7.510672576623481e-05,4.11052773017287e-05,5.810600153398175e-05,12.644111153277777,86,66,613,468,6,6,-38078.5012015411,0.1402936378466558,0.14102564102564102,0.9302325581395349,0.9090909090909091,5196,4186,20868,16739,458,352,-1114769.0185631888,0.24899367452558943,0.2500746759065655,0.911855273287144,0.915910176779742,86,66,613,468,80,6,0,527,60,6,0,402,0.13050570962479607,0.1282051282051282,0.9302325581395349,0.9090909090909091,0.13179571663920922,0.12987012987012986,86,66,-38078.5012015411,3500.0,0.24899367452558943,0.2500746759065655,0.911855273287144,0.915910176779742
36,0.0,99.5,1029,60.81565575819663,61.036955302598805,48.29054967454462,48.424295806540115,0.22129954440217858,0.133746131995494,1.6546238840734049,6.147209566727183e-05,3.715170333208167e-05,4.931189949967675e-05,12.61265949605869,86,73,571,458,7,4,-36646.165490209205,0.15061295971978983,0.15938864628820962,0.9186046511627907,0.9452054794520548,5282,4259,21439,17197,465,356,-1151415.184053398,0.24637343159662298,0.24765947548991102,0.911965164710337,0.9164123033575957,86,73,571,458,79,7,0,485,69,4,0,385,0.138353765323993,0.15065502183406113,0.9186046511627907,0.9452054794520548,0.1400709219858156,0.15198237885462554,86,73,-36646.165490209205,3600.0,0.24637343159662298,0.24765947548991102,0.911965164710337,0.9164123033575957
