episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1114,60.81565575819663,61.5955596578648,48.29054967454462,49.02073145560672,0.7799038996681702,0.7301817810621003,1.0680955344212308,0.007799038996681702,0.007301817810621003,0.0075504284036513524,12.574828202258075,281,238,600,514,21,21,703.2879295730012,0.4683333333333333,0.46303501945525294,0.9252669039145908,0.9117647058823529,281,238,600,514,21,21,703.2879295730012,0.4683333333333333,0.46303501945525294,0.9252669039145908,0.9117647058823529,281,238,600,514,260,21,0,319,217,21,0,276,0.43333333333333335,0.42217898832684825,0.9252669039145908,0.9117647058823529,0.44905008635578586,0.44016227180527384,281,238,703.2879295730012,100.0,0.4683333333333333,0.46303501945525294,0.9252669039145908,0.9117647058823529
2,0.0,99.5,1129,60.81565575819663,61.758535904601914,48.29054967454462,49.07762550914635,0.9428801464052867,0.7870758346017297,1.1979533673300946,0.004714400732026434,0.003935379173008648,0.004324889952517541,12.680910395455562,361,285,632,497,18,23,942.0372098592367,0.5712025316455697,0.5734406438631791,0.9501385041551247,0.9192982456140351,642,523,1232,1011,39,44,1645.3251394322378,0.5211038961038961,0.5173095944609297,0.9392523364485982,0.9158699808795411,361,285,632,497,343,18,0,271,262,23,0,212,0.5427215189873418,0.5271629778672032,0.9501385041551247,0.9192982456140351,0.5586319218241043,0.5527426160337553,361,285,942.0372098592367,200.0,0.5211038961038961,0.5173095944609297,0.9392523364485982,0.9158699808795411
3,0.0,99.5,1066,60.81565575819663,61.77029009006113,48.29054967454462,49.1325391313021,0.9546343318645043,0.8419894567574815,1.133784187204458,0.0031821144395483476,0.0028066315225249382,0.002994372981036643,12.637750958759028,372,318,589,477,30,28,936.8526954201532,0.631578947368421,0.6666666666666666,0.9193548387096774,0.9119496855345912,1014,841,1821,1488,69,72,2582.1778348523912,0.556836902800659,0.5651881720430108,0.9319526627218935,0.9143876337693222,372,318,589,477,342,30,0,217,290,28,0,159,0.5806451612903226,0.6079664570230608,0.9193548387096774,0.9119496855345912,0.6118067978533095,0.6458797327394209,372,318,936.8526954201532,300.0,0.556836902800659,0.5651881720430108,0.9319526627218935,0.9143876337693222
4,0.0,99.5,1072,60.81565575819663,61.85063575720783,48.29054967454462,49.354783178588896,1.034979999011206,1.0642335040442745,0.9725121367426416,0.0025874499975280154,0.0026605837601106864,0.002624016878819351,12.495852578618937,422,329,592,480,42,19,1007.6519840468662,0.7128378378378378,0.6854166666666667,0.9004739336492891,0.9422492401215805,1436,1170,2413,1968,111,91,3589.8298188992576,0.595109821798591,0.5945121951219512,0.9227019498607243,0.9222222222222223,422,329,592,480,380,42,0,170,310,19,0,151,0.6418918918918919,0.6458333333333334,0.9004739336492891,0.9422492401215805,0.6909090909090909,0.6724511930585684,422,329,1007.6519840468662,400.0,0.595109821798591,0.5945121951219512,0.9227019498607243,0.9222222222222223
5,0.0,99.5,1102,60.81565575819663,61.99881158632787,48.29054967454462,49.263066786305885,1.183155828131241,0.9725171117612632,1.216591270037916,0.002366311656262482,0.0019450342235225264,0.002155672939892504,12.735744800021983,433,353,609,493,43,28,1242.5644225475364,0.7110016420361248,0.716024340770791,0.9006928406466512,0.9206798866855525,1869,1523,3022,2461,154,119,4832.394241446794,0.6184645929847783,0.6188541243396993,0.9176029962546817,0.9218647406434668,433,353,609,493,390,43,0,176,325,28,0,140,0.6403940886699507,0.6592292089249493,0.9006928406466512,0.9206798866855525,0.6890459363957597,0.6989247311827957,433,353,1242.5644225475364,500.0,0.6184645929847783,0.6188541243396993,0.9176029962546817,0.9218647406434668
6,0.0,99.5,1169,60.81565575819663,61.898676227753654,48.29054967454462,49.44141910158803,1.0830204695570274,1.1508694270434106,0.9410454775389355,0.001805034115928379,0.0019181157117390175,0.0018615749138336983,12.457257126165622,448,396,617,552,29,30,1209.5466017143751,0.7260940032414911,0.717391304347826,0.9352678571428571,0.9242424242424242,2317,1919,3639,3013,183,149,6041.940843161169,0.6367133827974718,0.6369067374709592,0.9210185584807942,0.9223553934340802,448,396,617,552,419,29,0,169,366,30,0,156,0.6790923824959482,0.6630434782608695,0.9352678571428571,0.9242424242424242,0.7125850340136054,0.7011494252873564,448,396,1209.5466017143751,600.0,0.6367133827974718,0.6369067374709592,0.9210185584807942,0.9223553934340802
7,0.0,99.5,1114,60.81565575819663,62.09810115923979,48.29054967454462,49.317361128015946,1.2824454010431623,1.0268114534713249,1.248958995059531,0.001832064858633089,0.0014668735049590356,0.0016494691817960623,12.780740031223843,458,340,630,484,37,25,1230.1944398533574,0.726984126984127,0.7024793388429752,0.9192139737991266,0.9264705882352942,2775,2259,4269,3497,220,174,7272.135283014526,0.6500351370344343,0.6459822705175865,0.9207207207207208,0.9229747675962815,458,340,630,484,421,37,0,172,315,25,0,144,0.6682539682539682,0.6508264462809917,0.9192139737991266,0.9264705882352942,0.7099494097807757,0.6862745098039216,458,340,1230.1944398533574,700.0,0.6500351370344343,0.6459822705175865,0.9207207207207208,0.9229747675962815
8,0.0,99.5,1121,60.81565575819663,62.00793297004346,48.29054967454462,49.23594303516279,1.1922772118468359,0.9453933606181693,1.2611440502049172,0.0014903465148085448,0.0011817417007727116,0.0013360441077906282,12.771989934880672,426,389,604,517,40,32,1228.6444943123172,0.7052980132450332,0.7524177949709865,0.9061032863849765,0.9177377892030848,3201,2648,4873,4014,260,206,8500.779777326843,0.6568848758465011,0.6596910812157449,0.9187753826929085,0.9222054380664653,426,389,604,517,386,40,0,178,357,32,0,128,0.6390728476821192,0.690522243713733,0.9061032863849765,0.9177377892030848,0.6843971631205674,0.7360824742268042,426,389,1228.6444943123172,800.0,0.6568848758465011,0.6596910812157449,0.9187753826929085,0.9222054380664653
9,0.0,99.5,1149,60.81565575819663,62.055093222898684,48.29054967454462,49.336063273631765,1.239437464702057,1.045513599087144,1.1854819160499024,0.0013771527385578412,0.0011616817767634933,0.0012694172576606672,12.719029949266918,474,373,642,507,33,20,1239.416838332533,0.7383177570093458,0.7357001972386588,0.930379746835443,0.9463806970509383,3675,3021,5515,4521,293,226,9740.196615659375,0.6663644605621033,0.66821499668215,0.9202721088435374,0.925190334326382,474,373,642,507,441,33,0,168,353,20,0,134,0.6869158878504673,0.6962524654832347,0.930379746835443,0.9463806970509383,0.7241379310344828,0.7248459958932238,474,373,1239.416838332533,900.0,0.6663644605621033,0.66821499668215,0.9202721088435374,0.925190334326382
10,0.0,99.5,1175,60.81565575819663,62.288083884226054,48.29054967454462,49.29474770062917,1.4724281260294276,1.004198026084552,1.4662726750923243,0.0014724281260294276,0.001004198026084552,0.0012383130760569897,12.993336183596881,489,381,672,503,46,30,1250.1108323295912,0.7276785714285714,0.757455268389662,0.9059304703476483,0.9212598425196851,4164,3402,6187,5024,339,256,10990.307447988966,0.6730240827541619,0.6771496815286624,0.9185878962536023,0.9247501469723692,489,381,672,503,443,46,0,183,351,30,0,122,0.6592261904761905,0.6978131212723658,0.9059304703476483,0.9212598425196851,0.707667731629393,0.7420718816067653,489,381,1250.1108323295912,1000.0,0.6730240827541619,0.6771496815286624,0.9185878962536023,0.9247501469723692
