episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
13,0.0,99.5,1134,60.81565575819663,61.54489493395559,48.29054967454462,48.99226097714253,0.7292391757589627,0.7017113025979071,1.0392296277103428,0.0005609532121222789,0.0005397779250753132,0.000550365568598796,12.552633956813061,318,249,609,525,24,22,2157.9061208861126,0.5221674876847291,0.4742857142857143,0.9245283018867925,0.9116465863453815,3556,2885,7887,6488,336,224,23978.593580428605,0.4508685178141245,0.44466707768187425,0.905511811023622,0.9223570190641248,318,249,609,525,294,24,0,291,227,22,0,276,0.4827586206896552,0.43238095238095237,0.9245283018867925,0.9116465863453815,0.5025641025641026,0.45129224652087474,318,249,2157.9061208861126,1300.0,0.4508685178141245,0.44466707768187425,0.905511811023622,0.9223570190641248
14,0.0,99.5,1039,60.81565575819663,61.54299224937988,48.29054967454462,48.955466797503206,0.7273364911832516,0.6649171229585846,1.0938754110390911,0.000519526065130894,0.00047494080211327476,0.0004972334336220843,12.587525451876672,279,232,566,473,32,16,1956.1989526228137,0.4929328621908127,0.4904862579281184,0.8853046594982079,0.9310344827586207,3835,3117,8453,6961,368,240,25934.79253305142,0.4536850822193304,0.44778049130872,0.9040417209908735,0.9230028873917229,279,232,566,473,247,32,0,287,216,16,0,241,0.4363957597173145,0.45665961945031713,0.8853046594982079,0.9310344827586207,0.46254681647940077,0.4726477024070022,279,232,1956.1989526228137,1400.0,0.4536850822193304,0.44778049130872,0.9040417209908735,0.9230028873917229
15,0.0,99.5,1113,60.81565575819663,61.62125202993721,48.29054967454462,48.83408092562792,0.8055962717405833,0.5435312510833015,1.4821526271671872,0.0005370641811603888,0.00036235416738886764,0.0004497091742746282,12.787171104309287,322,226,656,457,24,22,2141.531658204054,0.49085365853658536,0.49452954048140046,0.9254658385093167,0.9026548672566371,4157,3343,9109,7418,392,262,28076.324191255473,0.45636183993852236,0.45066055540576977,0.9057012268462834,0.9216272808854322,322,226,656,457,298,24,0,334,204,22,0,231,0.45426829268292684,0.44638949671772427,0.9254658385093167,0.9026548672566371,0.47151898734177217,0.4689655172413793,322,226,2141.531658204054,1500.0,0.45636183993852236,0.45066055540576977,0.9057012268462834,0.9216272808854322
16,0.0,99.5,1063,60.81565575819663,61.58164533066288,48.29054967454462,48.95053465006111,0.7659895724662533,0.6599849755164868,1.1606166820188748,0.0004787434827914083,0.0004124906096978043,0.0004456170462446063,12.631110680601772,296,249,585,478,31,27,2043.3119677302507,0.505982905982906,0.5209205020920502,0.8952702702702703,0.891566265060241,4453,3592,9694,7896,423,289,30119.636158985722,0.45935630286775325,0.45491388044579534,0.9050078598697507,0.919543429844098,296,249,585,478,265,31,0,289,222,27,0,229,0.452991452991453,0.46443514644351463,0.8952702702702703,0.891566265060241,0.47833935018050544,0.49223946784922396,296,249,2043.3119677302507,1600.0,0.45935630286775325,0.45491388044579534,0.9050078598697507,0.919543429844098
17,0.0,99.5,1079,60.81565575819663,61.60491532300531,48.29054967454462,48.96181182285204,0.7892595648086811,0.6712621483074201,1.1757844037516343,0.00046427033224040064,0.00039486008723965893,0.0004295652097400298,12.643103500153266,284,245,573,506,17,19,2159.4131202770045,0.4956369982547993,0.4841897233201581,0.9401408450704225,0.9224489795918367,4737,3837,10267,8402,440,308,32279.049279262726,0.46138112398948083,0.4566769816710307,0.907114207304201,0.9197289549126922,284,245,573,506,267,17,0,289,226,19,0,261,0.46596858638743455,0.44664031620553357,0.9401408450704225,0.9224489795918367,0.4802158273381295,0.46406570841889117,284,245,2159.4131202770045,1700.0,0.46138112398948083,0.4566769816710307,0.907114207304201,0.9197289549126922
18,0.0,99.5,1095,60.81565575819663,61.74697813520879,48.29054967454462,48.899629422792515,0.9313223770121652,0.6090797482478933,1.5290647566123317,0.000517401320562314,0.0003383776379154963,0.00042788947923890516,12.847348712416277,302,253,613,482,16,18,2170.6657904866906,0.4926590538336052,0.524896265560166,0.9470198675496688,0.9288537549407114,5039,4090,10880,8884,456,326,34449.715069749414,0.46314338235294117,0.46037820801440793,0.9095058543361778,0.9202933985330073,302,253,613,482,286,16,0,311,235,18,0,229,0.466557911908646,0.487551867219917,0.9470198675496688,0.9288537549407114,0.47906197654941374,0.5064655172413793,302,253,2170.6657904866906,1800.0,0.46314338235294117,0.46037820801440793,0.9095058543361778,0.9202933985330073
19,0.0,99.5,1079,60.81565575819663,61.63438489618696,48.29054967454462,48.95538450333212,0.8187291379903314,0.6648348287874981,1.2314775077044327,0.0004309100726264902,0.00034991306778289375,0.00039041157020469196,12.679000392854839,307,258,587,492,29,30,2148.0662713687907,0.5229982964224872,0.524390243902439,0.9055374592833876,0.8837209302325582,5346,4348,11467,9376,485,356,36597.78134111821,0.4662073776925089,0.4637372013651877,0.9092779648335204,0.9181232750689973,307,258,587,492,278,29,0,280,228,30,0,234,0.4735945485519591,0.4634146341463415,0.9055374592833876,0.8837209302325582,0.4982078853046595,0.4935064935064935,307,258,2148.0662713687907,1900.0,0.4662073776925089,0.4637372013651877,0.9092779648335204,0.9181232750689973
20,0.0,99.5,1066,60.81565575819663,61.64325293770971,48.29054967454462,48.944091719362184,0.8275971795130843,0.6535420448175628,1.2663258409703528,0.00041379858975654216,0.00032677102240878143,0.0003702848060826618,12.699161218347527,334,242,629,437,27,21,2190.3859277894107,0.5310015898251192,0.5537757437070938,0.9191616766467066,0.9132231404958677,5680,4590,12096,9813,512,377,38788.167268907615,0.4695767195767196,0.46774686640171204,0.9098591549295775,0.9178649237472767,334,242,629,437,307,27,0,295,221,21,0,195,0.48807631160572335,0.505720823798627,0.9191616766467066,0.9132231404958677,0.5099667774086378,0.53125,334,242,2190.3859277894107,2000.0,0.4695767195767196,0.46774686640171204,0.9098591549295775,0.9178649237472767
21,0.0,99.5,1080,60.81565575819663,61.64248646723997,48.29054967454462,48.93795989387106,0.8268307090433424,0.6474102193264386,1.277135708335855,0.0003937289090682583,0.0003082905806316374,0.0003510097448499479,12.70452657336891,301,243,608,472,30,22,2200.3440998549986,0.49506578947368424,0.5148305084745762,0.9003322259136213,0.9094650205761317,5981,4833,12704,10285,542,399,40988.511368762614,0.47079659949622166,0.4699076324744774,0.9093797023909045,0.9174425822470516,301,243,608,472,271,30,0,307,221,22,0,229,0.4457236842105263,0.4682203389830508,0.9003322259136213,0.9094650205761317,0.4688581314878893,0.4911111111111111,301,243,2200.3440998549986,2100.0,0.47079659949622166,0.4699076324744774,0.9093797023909045,0.9174425822470516
22,0.0,99.5,1080,60.81565575819663,61.711266857331054,48.29054967454462,49.100236031796705,0.8956110991344275,0.8096863572520832,1.1061210197167655,0.0004070959541520125,0.00036803925329640145,0.000387567603724207,12.61103082553435,318,263,592,488,35,25,2266.6272547876283,0.5371621621621622,0.5389344262295082,0.889937106918239,0.9049429657794676,6299,5096,13296,10773,577,424,43255.13862355024,0.473751504211793,0.4730344379467186,0.9083981584378473,0.9167974882260597,318,263,592,488,283,35,0,274,238,25,0,225,0.4780405405405405,0.48770491803278687,0.889937106918239,0.9049429657794676,0.5080789946140036,0.5140388768898488,318,263,2266.6272547876283,2200.0,0.473751504211793,0.4730344379467186,0.9083981584378473,0.9167974882260597
23,0.0,99.5,1107,60.81565575819663,61.69081083114708,48.29054967454462,49.06987078787537,0.8751550729504558,0.7793211133307452,1.1229710808297306,0.000380502205630633,0.0003388352666655414,0.0003596687361480872,12.620940043271716,332,263,612,495,23,17,2431.4948154227473,0.5424836601307189,0.5313131313131313,0.9307228915662651,0.935361216730038,6631,5359,13908,11268,600,441,45686.63343897299,0.476775956284153,0.4755946041888534,0.9095159101191373,0.9177085277103937,332,263,612,495,309,23,0,280,246,17,0,232,0.5049019607843137,0.49696969696969695,0.9307228915662651,0.935361216730038,0.5246179966044142,0.5146443514644351,332,263,2431.4948154227473,2300.0,0.476775956284153,0.4755946041888534,0.9095159101191373,0.9177085277103937
24,0.0,99.5,1128,60.81565575819663,61.83252468889188,48.29054967454462,48.9633870375975,1.016868930695253,0.6728373630528779,1.5113146007251945,0.00042369538778968874,0.00028034890127203246,0.0003520221445308606,12.86913765129438,389,271,657,471,35,17,2501.3603783409153,0.5920852359208524,0.5753715498938429,0.910025706940874,0.9372693726937269,7020,5630,14565,11739,635,458,48187.9938173139,0.4819773429454171,0.4795979214583866,0.9095441595441596,0.9186500888099467,389,271,657,471,354,35,0,268,254,17,0,200,0.5388127853881278,0.5392781316348195,0.910025706940874,0.9372693726937269,0.5691318327974276,0.5594713656387665,389,271,2501.3603783409153,2400.0,0.4819773429454171,0.4795979214583866,0.9095441595441596,0.9186500888099467
25,0.0,99.5,1105,60.81565575819663,61.73339334763125,48.29054967454462,49.00357392259425,0.9177375894346227,0.7130242480496278,1.2871057217828956,0.00036709503577384906,0.00028520969921985115,0.00032615236749685013,12.729819425037,352,261,617,488,22,29,2493.852011626753,0.5705024311183144,0.5348360655737705,0.9375,0.8888888888888888,7372,5891,15182,12227,657,487,50681.845828940655,0.4855750230536161,0.48180256808702054,0.9108790016277808,0.9173315226616874,352,261,617,488,330,22,0,265,232,29,0,227,0.5348460291734197,0.47540983606557374,0.9375,0.8888888888888888,0.5546218487394958,0.5054466230936819,352,261,2493.852011626753,2500.0,0.4855750230536161,0.48180256808702054,0.9108790016277808,0.9173315226616874
26,0.0,99.5,1118,60.81565575819663,61.80739449304855,48.29054967454462,49.022863568132045,0.9917387348519213,0.732313893587424,1.3542536111033472,0.00038143797494304664,0.00028165918984131695,0.00033154858239218177,12.784530924916503,365,305,608,510,42,29,2621.3404338175897,0.600328947368421,0.5980392156862745,0.8849315068493151,0.9049180327868852,7737,6196,15790,12737,699,516,53303.186262758245,0.48999366687777074,0.48645677946141164,0.9096549050019387,0.9167204648160103,365,305,608,510,323,42,0,243,276,29,0,205,0.53125,0.5411764705882353,0.8849315068493151,0.9049180327868852,0.5706713780918727,0.5738045738045738,365,305,2621.3404338175897,2600.0,0.48999366687777074,0.48645677946141164,0.9096549050019387,0.9167204648160103
27,0.0,99.5,1093,60.81565575819663,61.906125429396674,48.29054967454462,49.06871832608536,1.0904696712000472,0.7781686515407387,1.401328194140135,0.0004038776560000175,0.00028821061168175506,0.0003460441338408863,12.837407103311314,371,301,627,466,37,26,2677.1249132289086,0.5917065390749602,0.6459227467811158,0.9002695417789758,0.9136212624584718,8108,6497,16417,13203,736,542,55980.31117598715,0.49387829688737284,0.4920851321669318,0.9092254563394179,0.9165768816376789,371,301,627,466,334,37,0,256,275,26,0,165,0.532695374800638,0.5901287553648069,0.9002695417789758,0.9136212624584718,0.5661016949152542,0.625,371,301,2677.1249132289086,2700.0,0.49387829688737284,0.4920851321669318,0.9092254563394179,0.9165768816376789
28,0.0,99.5,1082,60.81565575819663,61.784094669281004,48.29054967454462,49.02997176706389,0.9684389110843767,0.7394220925192698,1.3097240681365476,0.0003458710396729917,0.00026407931875688207,0.0003049751792149369,12.754122902217112,373,278,617,465,27,18,2771.1930371066314,0.6045380875202593,0.5978494623655914,0.9276139410187667,0.935251798561151,8481,6775,17034,13668,763,560,58751.50421309379,0.49788657978161327,0.49568334796605207,0.9100341940808867,0.9173431734317343,373,278,617,465,346,27,0,244,260,18,0,187,0.5607779578606159,0.5591397849462365,0.9276139410187667,0.935251798561151,0.5864406779661017,0.5816554809843401,373,278,2771.1930371066314,2800.0,0.49788657978161327,0.49568334796605207,0.9100341940808867,0.9173431734317343
29,0.0,99.5,1187,60.81565575819663,61.86212333221359,48.29054967454462,49.25687340589572,1.0464675740169653,0.9663237313510962,1.082936846178675,0.000360850887592057,0.00033321507977624007,0.0003470329836841485,12.605249926317875,427,344,646,541,39,28,3082.7498528927927,0.6609907120743034,0.6358595194085028,0.9086651053864169,0.9186046511627907,8908,7119,17680,14209,802,588,61834.25406598658,0.5038461538461538,0.5010204799774791,0.9099685675797037,0.9174041297935103,427,344,646,541,388,39,0,219,316,28,0,197,0.6006191950464397,0.5841035120147874,0.9086651053864169,0.9186046511627907,0.6392092257001647,0.6159844054580896,427,344,3082.7498528927927,2900.0,0.5038461538461538,0.5010204799774791,0.9099685675797037,0.9174041297935103
30,0.0,99.5,1144,60.81565575819663,61.83980598608484,48.29054967454462,49.122910670144655,1.0241502278882137,0.832360995600034,1.2304159292686732,0.00034138340929607127,0.0002774536652000113,0.0003094185372480413,12.716895315940185,427,335,630,514,39,36,3024.5375685082463,0.6777777777777778,0.6517509727626459,0.9086651053864169,0.8925373134328358,9335,7454,18310,14723,841,624,64858.791634494824,0.5098306936100492,0.5062826869523874,0.9099089448312802,0.9162865575529917,427,335,630,514,388,39,0,203,299,36,0,179,0.6158730158730159,0.5817120622568094,0.9086651053864169,0.8925373134328358,0.6565143824027073,0.6255230125523012,427,335,3024.5375685082463,3000.0,0.5098306936100492,0.5062826869523874,0.9099089448312802,0.9162865575529917
31,0.0,99.5,1081,60.81565575819663,61.87057108690413,48.29054967454462,49.112298574460716,1.0549153287075015,0.8217488999160949,1.2837441325631396,0.00034029526732500047,0.00026508029029551446,0.00030268777881025744,12.758272512443412,399,299,615,466,32,29,2936.91907006523,0.6487804878048781,0.6416309012875536,0.9197994987468672,0.903010033444816,9734,7753,18925,15189,873,653,67795.71070456006,0.5143461030383091,0.5104351833563763,0.9103143620299979,0.9157745388881723,399,299,615,466,367,32,0,216,270,29,0,167,0.5967479674796748,0.5793991416309013,0.9197994987468672,0.903010033444816,0.6295025728987993,0.6178489702517163,399,299,2936.91907006523,3100.0,0.5143461030383091,0.5104351833563763,0.9103143620299979,0.9157745388881723
32,0.0,99.5,1136,60.81565575819663,62.00387309136724,48.29054967454462,49.14053444202577,1.1882173331706127,0.8499847674811463,1.3979277966260364,0.0003713179166158165,0.0002656202398378582,0.0003184690782268374,12.863338649341472,423,331,644,492,47,29,3129.8171170940545,0.656832298136646,0.6727642276422764,0.8888888888888888,0.9123867069486404,10157,8084,19569,15681,920,682,70925.5278216541,0.5190352087485308,0.5155283464064792,0.9094220734468839,0.9156358238495794,423,331,644,492,376,47,0,221,302,29,0,161,0.5838509316770186,0.6138211382113821,0.8888888888888888,0.9123867069486404,0.6298157453936348,0.652267818574514,423,331,3129.8171170940545,3200.0,0.5190352087485308,0.5155283464064792,0.9094220734468839,0.9156358238495794
33,0.0,99.5,1118,60.81565575819663,61.95289492916504,48.29054967454462,49.12885112960139,1.1372391709684138,0.8383014550567651,1.3565993045919338,0.000344617930596489,0.00025403074395659547,0.0002993243372765422,12.824043799563654,411,333,630,488,31,32,3251.0259022399164,0.6523809523809524,0.6823770491803278,0.9245742092457421,0.9039039039039038,10568,8417,20199,16169,951,714,74176.55372389402,0.5231942175355215,0.5205640423031728,0.9100113550340652,0.9151716763692527,411,333,630,488,380,31,0,219,301,32,0,155,0.6031746031746031,0.6168032786885246,0.9245742092457421,0.9039039039039038,0.6343906510851419,0.6600877192982456,411,333,3251.0259022399164,3300.0,0.5231942175355215,0.5205640423031728,0.9100113550340652,0.9151716763692527
34,0.0,99.5,1068,60.81565575819663,62.1240665191592,48.29054967454462,49.15740875022875,1.3084107609625732,0.8668590756841255,1.5093696284254452,0.00038482669440075684,0.0002549585516718016,0.00031989262303627926,12.966657768930453,409,315,599,469,34,26,3021.2055022135123,0.6828046744574291,0.6716417910447762,0.9168704156479217,0.9174603174603174,10977,8732,20798,16638,985,740,77197.75922610753,0.5277911337628618,0.524822695035461,0.9102669217454677,0.9152542372881356,409,315,599,469,375,34,0,190,289,26,0,154,0.6260434056761269,0.6162046908315565,0.9168704156479217,0.9174603174603174,0.6637168141592921,0.6523702031602708,409,315,3021.2055022135123,3400.0,0.5277911337628618,0.524822695035461,0.9102669217454677,0.9152542372881356
35,0.0,99.5,1060,60.81565575819663,61.981785900551856,48.29054967454462,49.10114377532256,1.1661301423552288,0.8105941007779407,1.4386116815260241,0.00033318004067292253,0.00023159831450798307,0.0002823891775904528,12.880642125229294,407,301,604,456,38,29,3093.833940094235,0.6738410596026491,0.6600877192982456,0.9066339066339066,0.9036544850498339,11384,9033,21402,17094,1023,769,80291.59316620177,0.5319129053359499,0.5284310284310284,0.9101370344342937,0.9148677072954722,407,301,604,456,369,38,0,197,272,29,0,155,0.6109271523178808,0.5964912280701754,0.9066339066339066,0.9036544850498339,0.6519434628975265,0.6370023419203747,407,301,3093.833940094235,3500.0,0.5319129053359499,0.5284310284310284,0.9101370344342937,0.9148677072954722
36,0.0,99.5,1138,60.81565575819663,61.987154842120574,48.29054967454462,49.24487834034532,1.1714990839239476,0.954328665800702,1.2275635490222176,0.0003254164122010966,0.00026509129605575057,0.0002952538541284236,12.742276501775251,417,373,623,515,36,33,3335.547571430066,0.6693418940609952,0.7242718446601941,0.9136690647482014,0.9115281501340482,11801,9406,22025,17609,1059,802,83627.14073763184,0.5358002270147559,0.5341586688625135,0.9102618422167613,0.9147352753561556,417,373,623,515,381,36,0,206,340,33,0,142,0.6115569823434992,0.6601941747572816,0.9136690647482014,0.9115281501340483,0.6490630323679727,0.7053941908713693,417,373,3335.547571430066,3600.0,0.5358002270147559,0.5341586688625135,0.9102618422167613,0.9147352753561556
