episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
1,0.0,99.5,1152,60.81565575819663,61.61731701105513,48.29054967454462,48.84060264897659,0.8016612528585014,0.5500529744319707,1.4574255392153126,0.008016612528585014,0.005500529744319706,0.0067585711364523595,12.776714362078536,310,244,627,525,31,20,1949.1657662412915,0.4944178628389155,0.46476190476190476,0.9,0.9180327868852459,310,244,627,525,31,20,1949.1657662412915,0.4944178628389155,0.46476190476190476,0.9,0.9180327868852459,310,244,627,525,279,31,0,317,224,20,0,281,0.4449760765550239,0.4266666666666667,0.9,0.9180327868852459,0.46812080536912754,0.44356435643564357,310,244,1949.1657662412915,100.0,0.4944178628389155,0.46476190476190476,0.9,0.9180327868852459
2,0.0,99.5,1166,60.81565575819663,61.786473790283395,48.29054967454462,49.05099695902632,0.9708180320867683,0.7604472844816996,1.2766408032457526,0.004854090160433842,0.003802236422408498,0.00432816329142117,12.735476831257074,347,293,642,524,33,13,2363.0872602102463,0.5404984423676013,0.5591603053435115,0.9048991354466859,0.9556313993174061,657,537,1269,1049,64,33,4312.253026451538,0.5177304964539007,0.5119161105815062,0.9025875190258752,0.9385474860335196,347,293,642,524,314,33,0,295,280,13,0,231,0.48909657320872274,0.5343511450381679,0.9048991354466859,0.9556313993174061,0.5155993431855501,0.547945205479452,347,293,2363.0872602102463,200.0,0.5177304964539007,0.5119161105815062,0.9025875190258752,0.9385474860335196
3,0.0,99.5,1056,60.81565575819663,61.76249696915715,48.29054967454462,48.99616988170021,0.9468412109605211,0.7056202071555902,1.3418567118100424,0.0031561373698684035,0.0023520673571853007,0.0027541023635268523,12.766327087456936,359,278,598,458,22,17,2367.2945638589463,0.6003344481605352,0.6069868995633187,0.9387186629526463,0.9388489208633094,1016,815,1867,1507,86,50,6679.547590310484,0.5441885377611141,0.5408095554080955,0.9153543307086615,0.9386503067484663,359,278,598,458,337,22,0,239,261,17,0,180,0.5635451505016722,0.5698689956331878,0.9387186629526463,0.9388489208633094,0.5850694444444444,0.5918367346938775,359,278,2367.2945638589463,300.0,0.5441885377611141,0.5408095554080955,0.9153543307086615,0.9386503067484663
4,0.0,99.5,1129,60.81565575819663,61.94272867950102,48.29054967454462,49.071165641056396,1.1270729213043964,0.7806159665117747,1.4438250940994504,0.002817682303260991,0.0019515399162794366,0.0023846111097702138,12.871563038444627,409,298,634,495,27,27,2654.622340382072,0.6451104100946372,0.602020202020202,0.9339853300733496,0.9093959731543624,1425,1113,2501,2002,113,77,9334.169930692557,0.5697720911635346,0.5559440559440559,0.9207017543859649,0.9308176100628931,409,298,634,495,382,27,0,225,271,27,0,197,0.6025236593059937,0.5474747474747474,0.9339853300733496,0.9093959731543624,0.6293245469522241,0.5790598290598291,409,298,2654.622340382072,400.0,0.5697720911635346,0.5559440559440559,0.9207017543859649,0.9308176100628931
5,0.0,99.5,1103,60.81565575819663,61.93689171108811,48.29054967454462,49.12709386417501,1.1212359528914817,0.8365441896303878,1.340318857975548,0.0022424719057829636,0.0016730883792607757,0.0019577801425218694,12.8097978469131,396,325,618,485,38,29,2561.4406502729257,0.6407766990291263,0.6701030927835051,0.9040404040404041,0.9107692307692308,1821,1438,3119,2487,151,106,11895.610580965482,0.5838409746713691,0.5782066747084841,0.9170785282811642,0.9262865090403338,396,325,618,485,358,38,0,222,296,29,0,160,0.5792880258899676,0.6103092783505155,0.9040404040404041,0.9107692307692308,0.6172413793103448,0.6491228070175439,396,325,2561.4406502729257,500.0,0.5838409746713691,0.5782066747084841,0.9170785282811642,0.9262865090403338
6,0.0,99.5,1111,60.81565575819663,61.92930283080565,48.29054967454462,49.275772124146044,1.1136470726090266,0.985222449601423,1.1303508898518893,0.0018560784543483777,0.0016420374160023717,0.0017490579351753747,12.653530706659609,413,344,610,501,34,27,2695.1675725980335,0.6770491803278689,0.6866267465069861,0.9176755447941889,0.9215116279069767,2234,1782,3729,2988,185,133,14590.778153563515,0.5990882274068114,0.5963855421686747,0.9171888988361683,0.925364758698092,413,344,610,501,379,34,0,197,317,27,0,157,0.6213114754098361,0.6327345309381237,0.9176755447941889,0.9215116279069767,0.6579861111111112,0.6687763713080169,413,344,2695.1675725980335,600.0,0.5990882274068114,0.5963855421686747,0.9171888988361683,0.925364758698092
7,0.0,99.5,1191,60.81565575819663,62.008217691837075,48.29054967454462,49.33418682603893,1.192561933640448,1.043637151494309,1.1426978542618038,0.00170365990520064,0.0014909102164204415,0.0015972850608105408,12.674030865798144,448,377,623,568,42,29,2966.2310242441863,0.7191011235955056,0.6637323943661971,0.90625,0.9230769230769231,2682,2159,4352,3556,227,162,17557.0091778077,0.6162683823529411,0.6071428571428571,0.9153616703952274,0.9249652616952293,448,377,623,568,406,42,0,175,348,29,0,191,0.651685393258427,0.6126760563380281,0.90625,0.9230769230769231,0.6987951807228916,0.6456400742115028,448,377,2966.2310242441863,700.0,0.6162683823529411,0.6071428571428571,0.9153616703952274,0.9249652616952293
8,0.0,99.5,1126,60.81565575819663,61.93667442214407,48.29054967454462,49.275502873495086,1.1210186639474458,0.9849531989504641,1.138144091660364,0.0014012733299343073,0.0012311914986880802,0.0013162324143111937,12.661171548648987,423,354,601,525,34,27,2868.2153796034104,0.7038269550748752,0.6742857142857143,0.9196217494089834,0.923728813559322,3105,2513,4953,4081,261,189,20425.22455741111,0.6268927922471229,0.6157804459691252,0.9159420289855073,0.924791086350975,423,354,601,525,389,34,0,178,327,27,0,171,0.6472545757071547,0.6228571428571429,0.9196217494089834,0.923728813559322,0.6860670194003528,0.6566265060240963,423,354,2868.2153796034104,800.0,0.6268927922471229,0.6157804459691252,0.9159420289855073,0.924791086350975
9,0.0,99.5,1120,60.81565575819663,61.96877351282015,48.29054967454462,49.25337631339952,1.1531177546235227,0.9628266388548994,1.1976379839209048,0.001281241949581692,0.0010698073765054437,0.0011755246630435678,12.715397199420629,410,377,606,514,43,36,2945.0915324939806,0.6765676567656765,0.7334630350194552,0.8951219512195122,0.9045092838196287,3515,2890,5559,4595,304,225,23370.316089905093,0.6323079690591833,0.6289445048966268,0.9135135135135135,0.9221453287197232,410,377,606,514,367,43,0,196,341,36,0,137,0.6056105610561056,0.6634241245136187,0.8951219512195122,0.9045092838196287,0.6518650088809946,0.7133891213389121,410,377,2945.0915324939806,900.0,0.6323079690591833,0.6289445048966268,0.9135135135135135,0.9221453287197232
10,0.0,99.5,1128,60.81565575819663,62.06093176089559,48.29054967454462,49.27614470460536,1.245276002698965,0.9855950300607361,1.2634763414160342,0.0012452760026989652,0.0009855950300607362,0.0011154355163798507,12.784787056290234,446,380,599,529,39,29,3114.406297283139,0.7445742904841403,0.718336483931947,0.9125560538116592,0.9236842105263158,3961,3270,6158,5124,343,254,26484.72238718823,0.6432283208834036,0.6381733021077284,0.9134057056298914,0.9223241590214067,446,380,599,529,407,39,0,153,351,29,0,149,0.679465776293823,0.6635160680529301,0.9125560538116592,0.9236842105263158,0.7267857142857143,0.702,446,380,3114.406297283139,1000.0,0.6432283208834036,0.6381733021077284,0.9134057056298914,0.9223241590214067
