episode,RL_mean,RL_std,PERL_mean,PERL_std,Oracle_mean,Oracle_std,Pattern Prediction_mean,Pattern Prediction_std
40,0.0026752451930336,0.0002461091580873,0.0005016615394346,0.0007955290688202,0.0013434046029917,1.640657007647696e-05,0.0003015373716735,3.927727385629245e-06
41,0.0026804807642822,0.0002520813333367,0.0005096449051194,0.0007988992336874,0.0013427714787298,1.6634734621885825e-05,0.0003015136488138,3.5423086166173408e-06
42,0.002686273432434,0.0002577912449074,0.0005169312524273,0.0008018029497758,0.0013417766308143,1.702032751599933e-05,0.0003012889105108,3.7757728240000415e-06
43,0.0026919505109007,0.0002618409665426,0.0005246558170571,0.0008054545375186,0.0013399947574667,1.6996548361553683e-05,0.0003013951688244,4.124240001757009e-06
44,0.002696651417379,0.0002657985620424,0.0005314228837114,0.0008075273367349,0.0013392576661902,1.6587543147716323e-05,0.0003013822549589,4.275200901515234e-06
45,0.0027028530089128,0.0002701182912168,0.0005394343058089,0.0008123523340491,0.0013385551242518,1.6994188048874666e-05,0.0003011942658393,4.423639902892549e-06
46,0.0027074810200787,0.0002741467767321,0.0005462905868145,0.0008164202721309,0.0013374835398282,1.709119217784857e-05,0.0003008811831325,4.432768653540911e-06
47,0.0027132898052011,0.0002774329050771,0.0005530774432997,0.0008198117246703,0.0013361635098815,1.7132455010763017e-05,0.0003011303824137,4.802396062571587e-06
48,0.002719107495042,0.0002806003058487,0.0005595133173647,0.0008238392176719,0.001335231114735,1.7563970037763867e-05,0.0003014964390831,4.53102294218309e-06
49,0.0027246149189313,0.0002838463920138,0.000565437910342,0.0008259969227179,0.0013344454215115,1.7967041098549947e-05,0.0003011234188354,4.491624528345956e-06
50,0.0027308547370929,0.0002867624282634,0.0005723537390541,0.0008298864900202,0.0013332777636109,1.8222510408673276e-05,0.000300780759513,4.278988928221501e-06
51,0.0027362853259319,0.0002878048516977,0.0005787923832316,0.0008343336499119,0.001332151677923,1.9200430922540827e-05,0.0003007700843781,4.411548024772271e-06
52,0.0027440199523487,0.0002892353669209,0.0005848588577505,0.0008375387821625,0.0013315060108032,1.9112710267762613e-05,0.0003010737681395,4.599104924474585e-06
53,0.002752071515007,0.0002914487082214,0.0005909096364181,0.0008414164713054,0.0013308642610649,1.9535415506765813e-05,0.0003009273324217,4.1748838735836005e-06
54,0.0027602194805719,0.0002935697086266,0.0005972033964361,0.0008443852178389,0.0013303090518893,1.868026925473902e-05,0.0003014699203843,3.784494290226831e-06
55,0.0027666891878009,0.0002949384453079,0.0006036361638484,0.0008488059039562,0.0013298037271867,1.9282532238865447e-05,0.0003012067285983,3.622028120966336e-06
56,0.0027740430277611,0.0002957994726507,0.0006102963260306,0.0008521956167018,0.0013286129442961,2.008262541295906e-05,0.0003008320616733,3.67205545841076e-06
57,0.0027819760625563,0.0002976581157799,0.0006168679409258,0.0008553986025731,0.0013278253820121,2.0048395806756225e-05,0.0003005798661462,3.607929803906744e-06
58,0.0027895028383941,0.0002994552622815,0.0006233411455225,0.0008582557347599,0.0013271458173105,1.9470403730531877e-05,0.000300198194487,3.720720887120645e-06
59,0.0027961716666587,0.0003006514902136,0.0006302644337296,0.0008611034235203,0.0013265192267904,1.853566173244497e-05,0.0003000957353399,3.4778814462376982e-06
60,0.0028052102803352,0.0003028449018633,0.0006369070467795,0.0008644031140646,0.0013257706738721,1.903023563523184e-05,0.0003000563705145,3.570613759502566e-06
61,0.002812316921871,0.0003041866379033,0.0006438732240796,0.0008668379589345,0.00132459667799,1.9325047484981396e-05,0.00029964851772,3.8635550871985e-06
62,0.0028193256065985,0.0003057767047058,0.000650653218986,0.0008698370375598,0.0013239927586532,1.930021566956181e-05,0.0002996242592873,3.939819684413762e-06
63,0.0028277563408688,0.0003071034614929,0.0006570042597902,0.000871724356224,0.0013231693111009,1.921935675497584e-05,0.0002993156170677,4.067493406211755e-06
64,0.00283471828478,0.0003096791581828,0.0006646456689186,0.0008748318328911,0.0013222717800039,1.891309225393461e-05,0.0002992999883071,3.782842390003567e-06
65,0.0028410417582043,0.0003120174275893,0.0006717320496052,0.0008775126426735,0.0013204626777289,1.805316113667831e-05,0.0002991366278671,3.5372298387623142e-06
66,0.0028488744837332,0.0003160001702508,0.0006801049333927,0.0008814719289011,0.0013195717014691,1.7616763774484334e-05,0.0002987504487825,3.386498796634818e-06
67,0.002855779721044,0.000318339984892,0.0006879890941723,0.0008843758279492,0.0013187923080557,1.803952707920043e-05,0.0002986740514576,3.2921982390942333e-06
68,0.0028624105919877,0.0003221789568045,0.0006965650088574,0.00088735939824,0.0013177686781906,1.765719998886971e-05,0.0002983198678229,3.2588638124280865e-06
69,0.0028700809843305,0.0003260309523035,0.0007059219539741,0.0008907724204116,0.0013165324612539,1.6977241796898042e-05,0.0002980348983735,3.4175617502234817e-06
70,0.0028760855241075,0.0003294816623769,0.0007154117000762,0.0008948513990376,0.0013162582072476,1.6373198867278524e-05,0.0002976932359209,3.510622688110268e-06
71,0.0028826099259155,0.0003328473367396,0.000724299705491,0.0008978293261809,0.0013153732553858,1.6144833801273485e-05,0.0002973009360815,3.648295686323072e-06
72,0.0028888250982279,0.0003371710378797,0.0007337727465471,0.0009003605644111,0.0013145117951474,1.6253233438195364e-05,0.0002972010985438,3.72889897414003e-06
73,0.0028950813089832,0.00034123153786,0.0007422499054934,0.0009024601961577,0.001313255927669,1.5962214758833557e-05,0.0002971441100233,3.909254974469528e-06
74,0.0029002752240769,0.0003451874978997,0.0007509865775312,0.0009050189509114,0.001312454045011,1.5657630978306706e-05,0.0002966693541184,3.863564256652747e-06
75,0.0029060752060341,0.0003485444600205,0.0007600454173156,0.0009076347666771,0.0013112382185932,1.5955001761809918e-05,0.0002963787574989,3.69667670224547e-06
76,0.0029128056294593,0.0003535451607365,0.0007696973472999,0.0009101512699331,0.0013105125852751,1.66875624312517e-05,0.0002959396327467,3.9557664497387805e-06
77,0.0029186897940385,0.0003579671427603,0.0007794355875948,0.0009131736731681,0.0013100022289051,1.7062706412717584e-05,0.0002956890540522,4.071831290933756e-06
78,0.0029264981477594,0.0003630097636822,0.0007888524680438,0.0009156138766392,0.001308994988007,1.706805590435811e-05,0.0002955573012301,3.896138691020063e-06
79,0.0029322521545992,0.0003674147959293,0.0007986661826761,0.0009184346589459,0.001308247831307,1.7027470520580497e-05,0.0002952919533992,3.669229967864479e-06
80,0.0029392179187439,0.0003720918193006,0.0008080465847929,0.0009211992656102,0.0013072762816548,1.6522416763539863e-05,0.0002952290295682,3.443599182468937e-06
81,0.0029467222102654,0.0003783896345243,0.0008176557300135,0.0009232634613512,0.0013063856083383,1.6565396006107726e-05,0.0002948467633352,3.5462495094005144e-06
82,0.0029531558443737,0.0003840301324564,0.0008273851064753,0.0009264123148128,0.0013052190163708,1.6278370847674566e-05,0.0002948671849781,3.4600777745623458e-06
83,0.0029605464045992,0.0003888518427493,0.0008368993582561,0.0009285089019152,0.0013042257425982,1.6047872246251847e-05,0.000294437558847,3.475878673954651e-06
84,0.0029668592977055,0.00039397435993,0.0008468990793367,0.0009314015128691,0.0013033010846913,1.641404503767686e-05,0.0002941560533114,3.464674360571516e-06
85,0.0029725215319559,0.0003994769739904,0.0008560867847313,0.0009338670599912,0.001301706347185,1.6567436939303653e-05,0.0002939544490627,3.558426219065999e-06
86,0.002979376697129,0.0004052772866435,0.0008660667017984,0.0009371009276391,0.0013009060362326,1.6431990149254866e-05,0.0002936764872329,3.775895764328712e-06
87,0.0029859448156549,0.0004110986918017,0.0008758199046851,0.0009406500300662,0.0012996183571103,1.6438521048850937e-05,0.0002933638618683,3.84475885948259e-06
88,0.00299272222525,0.0004167177589852,0.0008850582392703,0.0009432886038985,0.0012984309063643,1.6264199328996914e-05,0.0002929099616909,3.636616429022877e-06
89,0.0029992849187949,0.0004220353946303,0.0008938645947751,0.0009456210927229,0.0012971395718924,1.6472565548378664e-05,0.0002926593568587,3.743845635205604e-06
90,0.0030052125509853,0.0004275583961118,0.0009033459510211,0.0009479414734028,0.0012963250288723,1.653979789833257e-05,0.0002927061610809,3.5754062623250105e-06
91,0.003011213720637,0.0004331918267887,0.0009131860238805,0.0009514291567314,0.0012951758009425,1.639007922886867e-05,0.0002923762705422,3.72721639122646e-06
92,0.0030168980920353,0.0004387456504005,0.0009228222131257,0.0009542668561716,0.0012940770949178,1.6404113740619256e-05,0.0002921816663659,3.6800548177210872e-06
93,0.0030234012440466,0.0004445167373641,0.0009322280303073,0.0009572848055632,0.0012927739261653,1.622427064090252e-05,0.0002919007579842,3.623355863257321e-06
94,0.0030295702891573,0.0004498782398317,0.0009416466787637,0.0009607327848718,0.0012915638830986,1.5930255727708437e-05,0.0002915335765234,3.702020658242556e-06
95,0.0030374522711017,0.0004558692208666,0.0009509552532359,0.000964688327442,0.001290800863668,1.5930508179562495e-05,0.0002913219112046,3.80608200480586e-06
96,0.0030444350928632,0.0004617815148383,0.0009600070050527,0.0009681181815807,0.0012897643058192,1.6143311499128145e-05,0.0002908561227366,3.6810338230673433e-06
97,0.0030509689807466,0.0004674297256774,0.000968963727023,0.0009714687305918,0.0012887168619535,1.6175945568620978e-05,0.0002905618842558,3.659596864471e-06
98,0.0030579410739702,0.0004728449396013,0.0009782807242171,0.0009748885588741,0.001287069641819,1.6010160851958856e-05,0.0002901444709292,3.8905672088740975e-06
99,0.0030652390368218,0.0004778074216022,0.0009867742678124,0.0009779668680882,0.0012860991392917,1.6218902621823855e-05,0.0002898509066866,3.782751440112833e-06
100,0.0030714322719269,0.0004823058560129,0.0009960303040927,0.0009817510326528,0.001285201564976,1.5944216562741994e-05,0.0002894439130162,3.598060261506759e-06
101,0.003078245859128,0.0004872141337512,0.0010050970677254,0.0009842774555302,0.0012839440992714,1.579500522619634e-05,0.000289078424461,3.763891979213552e-06
102,0.0030849193820745,0.0004917769674815,0.0010141778663384,0.0009875959732185,0.0012827296723807,1.5414857523650614e-05,0.0002887069654423,3.932828118913418e-06
103,0.0030915034169342,0.0004956027352153,0.0010233880903972,0.0009913886078524,0.0012817830007002,1.5068290790848988e-05,0.0002883980572659,4.023763494116981e-06
104,0.0030981613255642,0.0004991998018613,0.0010321508228305,0.0009944720317089,0.0012812942694272,1.5170795871406658e-05,0.000288299165837,4.3022254126925896e-06
105,0.0031046681556587,0.0005032129682357,0.0010412215203945,0.0009976864665147,0.0012803039638263,1.516584550481143e-05,0.0002877806127,4.315655621948045e-06
106,0.0031108387807567,0.0005078234942646,0.001050887288851,0.001001201345717,0.0012789400084484,1.500676939485723e-05,0.0002874666867991,4.398196332296962e-06
107,0.0031179034053787,0.0005120869267845,0.0010598475775879,0.0010040872875272,0.0012775419672117,1.4930261843692398e-05,0.0002871736156248,4.419941749355116e-06
108,0.0031250619615341,0.0005159953886627,0.001068571035215,0.0010072576426074,0.0012763225364604,1.5058586495875342e-05,0.0002867160745791,4.356670874773173e-06
109,0.0031321168696006,0.0005202565932823,0.0010777685886541,0.0010100625847549,0.0012751201690161,1.465794698383335e-05,0.0002861478640893,4.313439974296779e-06
110,0.0031388061404409,0.0005245517737771,0.001086486666712,0.0010127326169398,0.0012741597549591,1.48230435953249e-05,0.0002857676604024,4.318537346786177e-06
111,0.0031462788693683,0.0005287797902918,0.0010956901230557,0.0010161184297366,0.0012731628136421,1.4766693384431708e-05,0.0002855462418315,4.35804241951251e-06
112,0.0031519541072211,0.0005326887106768,0.0011043266903764,0.0010184601715018,0.001272369984426,1.4589036509388578e-05,0.0002852186202394,4.3971491380559626e-06
113,0.0031588464763345,0.0005368011032363,0.0011138257893625,0.0010217746448548,0.0012712363149462,1.4483343185883494e-05,0.0002847202849784,4.466999494200617e-06
114,0.0031659885542122,0.0005410609747255,0.00112269975903,0.0010240839705374,0.001270492811309,1.4114086227046629e-05,0.0002844002569738,4.391732840908932e-06
115,0.00317253524942,0.0005451522930918,0.001131657635383,0.0010271192494808,0.001269438992815,1.4610410949760768e-05,0.0002841109930033,4.30847458410091e-06
116,0.0031794318713598,0.0005494430767217,0.0011409831825328,0.0010299806081037,0.001268020868467,1.4404349768354231e-05,0.0002840086899227,4.437826158185888e-06
117,0.003185561082515,0.0005533582841203,0.0011499948517177,0.001033334699668,0.0012666786463422,1.4538776688636509e-05,0.0002838454615483,4.591310586024434e-06
118,0.0031925598031777,0.000557762634548,0.0011589522064355,0.0010361227902961,0.001265647107509,1.4679990458227302e-05,0.0002836338817301,4.543592660052252e-06
119,0.0031996339493517,0.000562397988775,0.0011680374957854,0.0010384957908716,0.0012644334530014,1.5001974556151444e-05,0.0002832850122806,4.458111889748527e-06
120,0.0032069200218127,0.0005667954928275,0.0011766394597821,0.0010408806831665,0.0012632160956479,1.5004451735271416e-05,0.0002830086849733,4.489284582630941e-06
121,0.0032135623035033,0.0005711805935891,0.0011859471133165,0.0010434714298481,0.0012623319155295,1.50283543111271e-05,0.0002826296973934,4.547154555113776e-06
122,0.0032200577162653,0.0005757316229532,0.001195100477317,0.001046485016517,0.001261344401555,1.5159850677916174e-05,0.0002822836030952,4.589190589833597e-06
123,0.0032262863680127,0.000580252417086,0.00120413576767,0.0010486062326539,0.0012602380396388,1.5020511995651003e-05,0.000281830021964,4.654836729642385e-06
124,0.0032330230633737,0.0005850506433114,0.0012132922104067,0.00105139133419,0.0012589746613477,1.4841344864916296e-05,0.0002814361899472,4.765232987257325e-06
125,0.0032398219763248,0.0005897955398273,0.0012220688396539,0.0010534525226294,0.0012578983679482,1.4700293312524612e-05,0.0002810410492511,4.723083766797136e-06
126,0.0032468389730765,0.0005940508289436,0.0012310665046985,0.0010557400569913,0.0012569684713583,1.4485614606493069e-05,0.0002805103215183,4.76817375618184e-06
127,0.0032535683978601,0.0005987608541121,0.0012396716198119,0.0010581700864758,0.0012561730300322,1.4546653693569833e-05,0.0002801830201392,4.8156803619928e-06
128,0.0032597122320439,0.0006036861162311,0.0012486180590184,0.0010605715435978,0.0012551492108115,1.4484822947792806e-05,0.0002798980126187,4.78286286397415e-06
129,0.0032651660667676,0.0006082409986199,0.0012578844312095,0.0010624406789739,0.0012541940510031,1.4557719958369822e-05,0.0002794592151442,4.661650309600969e-06
130,0.0032708927905406,0.0006130290328277,0.0012673514114746,0.0010647482783452,0.0012533197382232,1.4439861027459956e-05,0.0002791439489726,4.557383114358624e-06
131,0.003276943645615,0.0006181001735819,0.0012758991632376,0.0010668625078457,0.001252020576543,1.43875907647273e-05,0.0002787412973872,4.527130245443769e-06
132,0.0032835230711365,0.0006234809975627,0.0012842684147291,0.0010695020933513,0.0012509048394771,1.4123010663516836e-05,0.0002784091685708,4.572454983300146e-06
133,0.0032894260266978,0.0006281876613112,0.0012929362959153,0.0010724055964154,0.0012500138958682,1.456228814120986e-05,0.000278114957404,4.622593127048043e-06
134,0.0032953894970075,0.0006326474568493,0.0013015715517013,0.0010746722621586,0.0012488106229761,1.459643727746609e-05,0.0002777710921958,4.729232585152383e-06
135,0.0033013755736795,0.0006371553971347,0.0013101706021164,0.0010769545505822,0.0012475119973798,1.4563948158510894e-05,0.0002773652314215,4.857452613296101e-06
136,0.0033072749609771,0.0006415732132394,0.0013188892582112,0.0010793002501626,0.0012465387219359,1.4376297020092984e-05,0.0002770471142912,4.859429718289096e-06
137,0.003313156552056,0.0006460798113429,0.0013271305351559,0.0010821176755616,0.0012453895413618,1.4267321123134766e-05,0.0002765585238751,4.971697394693528e-06
138,0.0033188494590478,0.0006506489573662,0.001335943860974,0.0010847739150772,0.0012441912272641,1.4278894015452673e-05,0.0002761674302983,5.00108084836075e-06
139,0.0033256811740903,0.000655185258636,0.0013445272081744,0.001087458254123,0.0012430489847329,1.4181407388939068e-05,0.0002757727947566,5.075255284992174e-06
140,0.0033318769357841,0.0006598611593446,0.0013535083890097,0.0010901010115213,0.0012418280489993,1.4170119087754957e-05,0.0002755284090918,5.000323481521157e-06
141,0.0033378260201196,0.00066401592471,0.0013622291878538,0.0010927912508101,0.0012408672568881,1.4022517428215214e-05,0.0002752094314893,4.9118726473528645e-06
142,0.0033444433486995,0.000668150199964,0.0013707022680351,0.0010952877163904,0.0012398676168005,1.4042769339571943e-05,0.0002748410153333,4.940801443961405e-06
143,0.0033504682389971,0.0006722769025586,0.0013789188791639,0.001097768604086,0.0012387161473009,1.4017634578504334e-05,0.0002744195619719,4.932275338402594e-06
144,0.0033567858632194,0.0006760043425356,0.0013869736390492,0.0011002337824536,0.0012375299332257,1.414898000004348e-05,0.0002739807792066,4.936431145020446e-06
145,0.0033630953216866,0.0006797260023626,0.0013952753786984,0.0011028009270492,0.0012365640184309,1.4109071143659748e-05,0.0002736169613299,4.9057756375587065e-06
146,0.0033689449792098,0.0006838584402228,0.0014033097478261,0.0011052142687667,0.0012350967072118,1.3944842598581332e-05,0.0002732944848641,4.905032516361343e-06
147,0.003375298339868,0.0006878411371158,0.0014111667214681,0.0011077487723083,0.0012338777516866,1.385994296574012e-05,0.0002729879900773,4.876191519246656e-06
148,0.0033814831914279,0.0006912975121084,0.0014193125203408,0.0011103998549374,0.0012327848683718,1.3865428215037478e-05,0.0002727098606603,4.878216560773217e-06
149,0.0033875051491736,0.0006951324732629,0.0014277839179551,0.0011132940698555,0.0012316480334436,1.4012461508603735e-05,0.0002722329853005,4.916889443236555e-06
150,0.0033936111899467,0.0006994220419594,0.0014362003716453,0.0011160476626423,0.0012302960254001,1.38206519190537e-05,0.0002719341343111,4.846105282080682e-06
151,0.0033995100157149,0.0007030741065527,0.0014445093534774,0.0011188820239802,0.001229114167883,1.376130517446921e-05,0.0002714728425272,4.929091508998576e-06
152,0.0034050118533464,0.0007068808205047,0.0014530998877729,0.0011213605343384,0.0012279990644263,1.39692073832872e-05,0.0002710220551041,4.821336260037639e-06
153,0.0034111101061927,0.0007110362671158,0.0014613266409316,0.0011237752365461,0.0012269964919472,1.3806134450687913e-05,0.00027062019744,4.815172557512132e-06
154,0.0034168797086187,0.0007151551137274,0.0014693028151549,0.0011260246749435,0.0012256628919018,1.3975138719452857e-05,0.0002701611363286,4.792005488776507e-06
155,0.0034223072314003,0.0007189500715905,0.0014777015050193,0.00112820499517,0.0012244263905162,1.4241107872140924e-05,0.0002697466691243,4.628904169410695e-06
156,0.0034274713764492,0.0007226754174101,0.0014853879637611,0.0011308088710472,0.0012231711790158,1.4286643289506296e-05,0.0002692925855258,4.681569812871921e-06
157,0.0034328962338855,0.0007269573258338,0.0014931672812565,0.0011332227359473,0.0012218860977861,1.441284130744837e-05,0.0002689173977503,4.760954153985383e-06
158,0.0034383507791051,0.000730861364921,0.0015009982002918,0.0011361784947321,0.0012208983713895,1.4405194265410916e-05,0.0002685681369358,4.659560363053503e-06
159,0.0034436368441006,0.0007350746280641,0.0015093382776605,0.0011388209882363,0.0012196178609999,1.434640689042419e-05,0.000268091905949,4.5521983196872e-06
160,0.0034491296038323,0.0007393288395405,0.0015176167269653,0.001141754985187,0.0012184643055985,1.4343591126448158e-05,0.0002676385884945,4.542503198191514e-06
161,0.0034539975202712,0.0007434083884178,0.0015257000730473,0.0011440838478156,0.0012173225374217,1.4485413484923866e-05,0.0002673542849627,4.660788204934563e-06
162,0.0034596369656231,0.0007477330489072,0.0015336047529374,0.0011463284032903,0.0012158787952312,1.4373140827378877e-05,0.0002669369309699,4.709786734833115e-06
163,0.0034646272539192,0.0007516665082018,0.0015418750248496,0.001148766820706,0.0012148071163639,1.4425648298385053e-05,0.0002664495843848,4.653018017433332e-06
164,0.00347053950176,0.0007561641540379,0.0015495543883799,0.0011512208431837,0.0012134376509411,1.4628319395795236e-05,0.0002659563879057,4.648081414551048e-06
165,0.0034759834982312,0.0007601822221256,0.0015577285135763,0.0011536580190578,0.0012120214394757,1.4592730975012431e-05,0.0002656129924976,4.631408147975954e-06
166,0.0034814271088981,0.0007647882734108,0.001566122578763,0.0011563951994205,0.0012109549387446,1.4667324827473593e-05,0.000265286790865,4.603780794058452e-06
167,0.0034863380556696,0.0007686838186177,0.0015740257102861,0.0011583150493635,0.0012095008748647,1.4683835421329129e-05,0.0002647822852155,4.615921520116472e-06
168,0.0034912682363712,0.0007727297159387,0.0015821008537284,0.0011606470620253,0.0012083025006243,1.470357289396466e-05,0.0002643108660857,4.588292671114944e-06
169,0.0034966973933205,0.0007771556949185,0.0015903116923419,0.0011629807573812,0.0012069305898459,1.4591453871611438e-05,0.0002639099183191,4.529328815352697e-06
170,0.0035024670554414,0.0007816420152567,0.0015983223252052,0.0011654323228655,0.0012062610955088,1.4515259014797668e-05,0.0002634857995034,4.527694163463256e-06
171,0.0035075109994566,0.0007858747587849,0.0016062001591101,0.0011678427148913,0.0012049868260624,1.4529800355357595e-05,0.0002630026673909,4.48765002879559e-06
172,0.0035125824268822,0.0007904741821018,0.0016141412005373,0.0011702631797064,0.0012039174041672,1.473475557111284e-05,0.000262609638209,4.506453047558932e-06
173,0.0035171358647136,0.0007945298596635,0.0016222709409027,0.0011724475216073,0.001202740991354,1.4700217457452454e-05,0.0002620652226077,4.502629267525727e-06
174,0.0035225027032021,0.000799193366064,0.0016304977607592,0.0011751636158737,0.0012013289742864,1.4751348812304153e-05,0.0002615756811169,4.417716737609008e-06
175,0.0035273672079714,0.0008033265166315,0.0016388889913606,0.0011781799158096,0.0011998279682744,1.4750719058783854e-05,0.0002611010357356,4.311419024055666e-06
176,0.00353242966666,0.0008074869834745,0.0016474065984621,0.0011806968790897,0.0011985477175454,1.4614556022640791e-05,0.0002605710171886,4.2857818454636665e-06
