episode,RL_mean,RL_std,PERL_mean,PERL_std,Oracle_mean,Oracle_std,Pattern Prediction_mean,Pattern Prediction_std
27,7.558494641912216,1.2713982182113714,14.139583596796186,0.7615663386252057,16.63152269924293,0.1014155197272928,16.72004313905287,0.0578854753138557
28,7.343068876685391,1.3592644451490192,14.186632942210462,0.7875470325446681,16.77521084144242,0.1049181179067016,16.863710207551275,0.0598889681043378
29,7.13076294580313,1.448445522687854,14.225126082227126,0.8231553526704556,16.92166359403424,0.1046768011119948,17.00954789937825,0.0632466286515823
30,6.919399654982522,1.5586186692119446,14.262764860227644,0.8666029252798326,17.074430574479567,0.1062031817993289,17.160814884581107,0.0603619331796228
31,6.699629665259356,1.6581456516132764,14.301385350892351,0.913957980579619,17.21422991068365,0.1105083688325221,17.306955105887884,0.0621861413503532
32,6.475199245379767,1.7622122217555334,14.335346280394186,0.969630828100014,17.357951059808805,0.1184447763629001,17.456097395738052,0.0646352895886347
33,6.262454788408943,1.869070108911828,14.373467564592636,1.0275180231393737,17.506121137827186,0.1198820078694712,17.607120790219266,0.0681581784075964
34,6.0472050886123965,1.982322509500728,14.40302842617741,1.093202377945361,17.64984431750357,0.1215111485716057,17.758967578023345,0.0636887856066397
35,5.826735799943632,2.086298177254715,14.43140769073378,1.1595648991701788,17.795380130374912,0.1258786609854874,17.90665378388157,0.0679290480299031
36,5.600144032693377,2.1883891249078937,14.460377036575943,1.242769926003151,17.943724026535527,0.1284856523648326,18.05821689219454,0.0650772871217047
37,5.37441080862183,2.297091577888456,14.488889081963348,1.3271951148242414,18.09245573325213,0.134634383286499,18.214827201256377,0.0655444652516721
38,5.150531141872527,2.4113987056543214,14.511888819154924,1.4233843870361444,18.24781874773597,0.1371436586081228,18.362528952565818,0.061939058873728
39,4.919149381443105,2.52880253685914,14.535625507010774,1.513812262136282,18.40110837698588,0.1364351120356685,18.51534910393982,0.0596469692133786
40,4.690898666916657,2.641786530889854,14.556315117304104,1.6087642777772682,18.55674229499767,0.1350481945228381,18.674083505850515,0.0661539558051149
41,4.460815985185846,2.751309873245338,14.57864354490763,1.7122919346786052,18.70601392520008,0.1360946648132958,18.828395751107312,0.0663259994248857
42,4.230894716662784,2.8649198765647457,14.596513258523796,1.8221418726633083,18.859134679059466,0.1330666148062462,18.98797656164668,0.0706293173355423
43,3.999911986385341,2.979815071152492,14.608594368260055,1.9363295001952596,19.01857464274861,0.1386870967319916,19.142139863842683,0.0704713417542079
44,3.768111956591549,3.0950101012174662,14.627112887775445,2.0470163484992003,19.17054300632024,0.1432544506908724,19.30119644287125,0.0657723641161505
45,3.5256968251470417,3.2058497194638105,14.63546683036557,2.1680309808425062,19.326680503048983,0.1495923711169585,19.46294207455141,0.069634878801171
