episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
11,995.0,1094.5,199,72.02883668006592,73.28165490237932,57.3977176793155,58.32052198355558,1.252818222313394,0.9228043042400813,1.35762069656261,0.01138967486905682,0.009163976527191373,0.010276825698124097,14.961132918823736,732,529,741,539,107,71,-753.686093099344,0.9878542510121457,0.9814471243042672,0.8538251366120219,0.8657844990548205,7606,5863,7742,5955,1314,838,-13558.887115900317,0.9824334797210024,0.9845507976490344,0.8272416513278991,0.857069759508784,732,529,154,62,1642,5964,115,21,655,5208,74,18,0.22694394213381555,0.12241813602015113,0.215882198264528,0.11171755074194098,0.9873722188815394,0.9732540861812778,52,31,0.006407126707878574,1.2428747318657298
12,1094.5,1194.0,199,73.28165490237932,74.42989300003352,58.32052198355558,59.29758343881287,1.1482380976542004,0.9770614552572923,1.1751953692122996,0.011402208745257027,0.009218621243105737,0.010310414994181382,15.132309561220644,689,588,704,596,118,88,-1430.0923465712253,0.9786931818181818,0.9865771812080537,0.8287373004354136,0.8503401360544218,8295,6451,8446,6551,1432,926,-14979.672432402725,0.9821217144210277,0.9847351549381774,0.8273658830620856,0.8564563633545187,689,588,140,71,1782,6513,130,21,725,5726,81,19,0.2263793511721525,0.12303465119829034,0.21482820976491862,0.11238567663928073,0.9883527454242929,0.9744623655913979,49,33,-0.007883999389871943,1.2368670373331927
13,1194.0,1293.5,199,74.42989300003352,75.75585027376022,59.29758343881287,60.35332638994773,1.3259572737267007,1.0557429511348602,1.255947077175724,0.011550208361471657,0.009325687449094016,0.010437947905282838,15.402523883812485,793,619,807,632,134,102,-1816.9484946456791,0.9826517967781908,0.9794303797468354,0.8310214375788146,0.8352180936995154,9088,7070,9253,7183,1566,1028,-16766.77839271633,0.982167945531179,0.984268411527217,0.8276848591549295,0.8545968882602546,793,619,180,73,1959,7129,141,24,795,6275,91,22,0.2269534205122663,0.12334679103438674,0.21555897887323944,0.11244695898161244,0.9878971255673222,0.9730722154222766,63,43,0.003221417031355367,1.238536936233452
14,1293.5,1393.0,199,75.75585027376022,77.0458052308424,60.35332638994773,61.357337156008164,1.2899549570821875,1.004010766060432,1.2848019171584704,0.01165122000907809,0.009380321235795795,0.010515770622436943,15.68846807483424,762,596,772,602,107,95,-740.7862354601269,0.9870466321243523,0.9900332225913622,0.8595800524934383,0.8406040268456376,9850,7666,10025,7785,1673,1123,-17500.506595213355,0.9825436408977556,0.9847141939627488,0.8301522842639594,0.8535090007826768,762,596,165,78,2124,7726,151,24,872,6794,96,23,0.22693266832917705,0.12434168272318562,0.21563451776649747,0.11374902165405687,0.9888268156424581,0.9743016759776536,53,49,-0.0029865904670098864,1.2420917915493581
15,1393.0,1492.5,199,77.0458052308424,78.404979998633,61.357337156008164,62.40517238845589,1.3591747677905914,1.0478352324477243,1.2971264237943056,0.011785141869639108,0.009457033644161653,0.01062108775690038,15.999807610177108,765,614,780,626,108,91,-746.7666886703362,0.9807692307692307,0.9808306709265175,0.8588235294117648,0.8517915309446253,10615,8280,10805,8411,1781,1214,-18278.899085183777,0.982415548357242,0.9844251575318036,0.8322185586434291,0.8533816425120773,765,614,166,60,2289,8326,165,25,931,7349,107,24,0.22711707542804258,0.12340982047318987,0.2156382477626001,0.11243961352657005,0.9891961970613656,0.974869109947644,54,42,-6.14401572868184e-05,1.2461774286818494
16,1492.5,1592.0,199,78.404979998633,79.62635833345887,62.40517238845589,63.46486577005332,1.2213783348258715,1.0596933815974339,1.152577109601936,0.011815767949285327,0.009531605587631093,0.01067368676845821,16.161492563405545,735,617,749,623,126,85,-1478.6573518458626,0.9813084112149533,0.9903691813804173,0.8285714285714285,0.8622366288492707,11350,8897,11554,9034,1907,1299,-19729.474266517605,0.9823437770469101,0.984835067522692,0.8319823788546256,0.8539957288973812,735,617,157,78,2444,8906,177,27,1006,7891,110,27,0.22684784490219836,0.12353331857427496,0.21533039647577093,0.11307182196245925,0.9890732496964791,0.9738625363020329,48,52,-0.009060770165464027,1.2396408811353177
17,1592.0,1691.5,199,79.62635833345887,80.91644480400657,63.46486577005332,64.53512436677964,1.2900864705477062,1.070258596726319,1.2053969708758159,0.011883410609405821,0.009603650424023068,0.010743530516714445,16.381320437226933,769,631,780,639,131,95,-1395.90275344002,0.985897435897436,0.9874804381846636,0.8296488946684005,0.8494453248811411,12119,9528,12334,9673,2038,1394,-21158.54800801162,0.9825685098102805,0.9850098211516592,0.8318343097615315,0.8536943744752309,769,631,153,66,2595,9524,186,29,1072,8456,118,27,0.2254742986865575,0.12302284710017575,0.21412657810050334,0.11251049538203191,0.9889481707317073,0.9754322111010009,50,46,-0.0015830022872276306,1.2373847531642805
18,1691.5,1791.0,199,80.91644480400657,82.2449349266444,64.53512436677964,65.5592550588284,1.328490122637831,1.0241306920487574,1.2971880766313206,0.011964979993549847,0.00964193488793064,0.010803457440740244,16.685679867816006,774,625,787,636,113,103,-1269.4358845266888,0.9834815756035579,0.9827044025157232,0.8540051679586563,0.8351999999999999,12893,10153,13121,10309,2151,1497,-22473.40139713093,0.9826232756649645,0.9848675914249685,0.8331652834871636,0.852555894809416,774,625,164,86,2756,10137,196,32,1155,8998,126,30,0.22498285191677464,0.1242603550295858,0.2137594043279299,0.11375947995666305,0.9885222381635581,0.9746835443037974,65,45,0.0007771730878346483,1.2409314243064529
19,1791.0,1890.5,199,82.2449349266444,83.60831863651889,65.5592550588284,66.6443625868511,1.3633837098744834,1.0851075280227036,1.2564503283456692,0.012056420459308258,0.009708443751550638,0.010882432105429447,16.963956049667786,805,633,815,641,121,90,-926.3592138315938,0.9877300613496932,0.9875195007800313,0.8496894409937888,0.8578199052132701,13698,10786,13936,10950,2272,1587,-23443.0160880373,0.9829219288174512,0.9850228310502284,0.8341363702730326,0.8528648247728536,805,633,148,71,2902,10796,204,34,1226,9560,134,30,0.22287600459242252,0.12420091324200913,0.21185574536428675,0.11366586315594289,0.9884196185286104,0.9761146496815286,63,48,0.00021056056966195502,1.2418489273713513
20,1890.5,1990.0,199,83.60831863651889,85.05517786460236,66.6443625868511,67.66457024230932,1.4468592280834685,1.020207655458222,1.418200716631182,0.012180664375078256,0.009735688727519952,0.010958176551299104,17.390607622293032,854,628,861,640,137,115,-2302.014510059485,0.991869918699187,0.98125,0.8395784543325526,0.8168789808917197,14552,11414,14797,11590,2409,1702,-25719.78932175795,0.9834425897141312,0.9848144952545298,0.8344557449147884,0.8508848782197301,854,628,159,60,3061,11491,211,34,1286,10128,146,30,0.22112590389943906,0.12355478861087144,0.21034909290819132,0.11266865253197828,0.9890145395799677,0.9772036474164134,53,32,0.010619918699186992,1.2511353552879183
21,1990.0,2089.5,199,85.05517786460236,86.52068852620836,67.66457024230932,68.76076802362334,1.4655106616060039,1.096197781314018,1.3369035101031572,0.01230200180330784,0.009796706556151577,0.011049354179729708,17.759920502585018,877,654,885,670,137,106,-1553.7029928971199,0.9909604519774011,0.9761194029850746,0.8437856328392246,0.8379204892966361,15429,12068,15682,12260,2546,1808,-27222.689344425275,0.983866853717638,0.9843393148450245,0.8349860652018926,0.8501823002983095,877,654,196,90,3254,12175,216,37,1373,10695,159,33,0.22127279683713813,0.12495921696574225,0.21090154903104544,0.1137719588995691,0.9887572166514738,0.9765291607396871,58,58,0.014841048992326522,1.2557283136732447
22,2089.5,2189.0,199,86.52068852620836,87.981497609128,68.76076802362334,69.88267642788502,1.4608090829196385,1.1219084042616743,1.302075175986398,0.012410160735921138,0.009863922683115759,0.011137041709518448,18.098821181242982,847,671,864,683,125,112,-1381.381052411559,0.9803240740740741,0.9824304538799414,0.8524203069657615,0.8330849478390462,16276,12739,16546,12943,2671,1920,-28586.95744439229,0.9836818566420887,0.9842385845630843,0.8358933398869501,0.8492817332600675,847,671,181,77,3430,12846,228,42,1448,11291,169,35,0.22108062371570167,0.12493239588967009,0.2107397394937331,0.11366669283303242,0.9879032258064516,0.9763991908293999,49,37,-0.0021063798058673644,1.258136456925379
23,2189.0,2288.5,199,87.981497609128,89.42199057393292,69.88267642788502,70.97334144803182,1.4404929648049176,1.0906650201468011,1.3207473772387333,0.01250003706171566,0.00991164158771562,0.01120583932471564,18.4486491259011,855,631,869,642,145,87,-1540.8730439632534,0.9838895281933256,0.9828660436137072,0.8304093567251463,0.8621236133122029,17131,13370,17415,13585,2816,2007,-30166.345490520318,0.983692219351134,0.9841737210158262,0.8356196369155332,0.849887808526552,855,631,180,67,3608,13523,240,44,1515,11855,180,35,0.2209589434395636,0.12476996687523004,0.21061234020197303,0.11331338818249813,0.9879518072289156,0.9774193548387097,49,46,0.0010234845796184278,1.2611470008366799
24,2288.5,2388.0,199,89.42199057393292,90.9119563773453,70.97334144803182,72.0244092620757,1.4899658034123888,1.0510678140438756,1.4175734272367244,0.012603140962792579,0.009938802172332945,0.011270971567562762,18.887547115269612,878,614,890,615,121,81,-411.8239996217945,0.9865168539325843,0.9983739837398374,0.8621867881548975,0.8680781758957654,18009,13984,18305,14200,2937,2088,-30543.27208099615,0.9838295547664573,0.9847887323943662,0.8369148758953856,0.8506864988558352,878,614,190,60,3796,14213,250,46,1575,12409,181,35,0.2210325047801147,0.12366197183098591,0.21078349714031874,0.1126287185354691,0.9880270692347736,0.9782608695652174,60,57,-0.011857129807253175,1.2680744363618046
25,2388.0,2487.5,199,90.9119563773453,92.46457401027286,72.0244092620757,73.11070305647146,1.55261763292755,1.0862937943957718,1.4292796671927608,0.012723183216915067,0.009977951108312299,0.011350567162613682,19.35387095380139,934,662,950,669,168,107,-2348.3369118149517,0.9831578947368421,0.9895366218236173,0.8201284796573876,0.838368580060423,18943,14646,19255,14869,3105,2195,-32840.296706464556,0.9837964165151909,0.9850023538906449,0.8360872089954072,0.850129728253448,934,662,192,79,3985,14958,263,49,1654,12992,188,35,0.2206180212931706,0.12388190194364113,0.21036794594309244,0.11293185852792571,0.9878532473971244,0.9792776791000593,85,60,-0.006378727086775227,1.2751298416681764
26,2487.5,2587.0,199,92.46457401027286,94.07321699534978,73.11070305647146,74.26875304995997,1.6086429850769264,1.158049993488504,1.3890963206442049,0.012855647946329013,0.010041825811911615,0.011448736879120314,19.804463945389813,940,669,951,678,138,82,-564.2794173891514,0.9884332281808622,0.9867256637168141,0.8531914893617021,0.8774289985052317,19883,15315,20206,15547,3243,2277,-33417.5677549554,0.9840146491141245,0.9850775069145172,0.8368958406679072,0.8513222331047992,940,669,194,80,4178,15705,273,50,1733,13582,196,36,0.2202811046223894,0.12407538431851804,0.21012925614846853,0.11315703558602677,0.9881740775780511,0.9796495195025439,53,45,0.0017075644640480725,1.2802102114816254
27,2587.0,2686.5,199,94.07321699534978,95.80748049806901,74.26875304995997,75.37725566373905,1.7342635027192301,1.1085026137790805,1.5645100707582642,0.013025060390795602,0.010082525959126905,0.011553793174961254,20.430224834329962,998,661,1017,671,148,97,-799.3967068519156,0.9813176007866273,0.9850968703427719,0.8517034068136272,0.8532526475037822,20881,15976,21223,16218,3391,2374,-34236.978014219814,0.9838854073410922,0.9850783080527808,0.8376035630477467,0.8514021031547321,998,661,208,73,4384,16497,290,52,1805,14171,205,37,0.22023276633840644,0.12393636699963004,0.20995163066902925,0.11298197295943915,0.9882777276825969,0.9799131378935939,72,57,-0.0037792695561446044,1.2918449646048327
28,2686.5,2786.0,199,95.80748049806901,97.46388293303713,75.37725566373905,76.5328459585202,1.6564024349681148,1.155590294781149,1.4333820926402052,0.013154424685872398,0.010137220489582046,0.011645822587727221,20.93103697451693,982,682,996,690,158,107,-1622.056065200907,0.9859437751004017,0.9884057971014493,0.8391038696537678,0.843108504398827,21863,16658,22219,16908,3549,2481,-35829.51880897029,0.9839776767631306,0.9852140998343979,0.8376709509216484,0.8510625525273142,982,682,218,67,4598,17265,300,56,1870,14788,211,39,0.2204419640847923,0.12307783297847173,0.21030965558249096,0.11225837435466443,0.9879673399226472,0.9795704557359874,77,49,-0.0024620220010476146,1.2976362405642763
29,2786.0,2885.5,199,97.46388293303713,99.06623105842331,76.5328459585202,77.8096255847189,1.602348125386186,1.276779626198703,1.25499192852629,0.013256134222916889,0.010230142405189492,0.01174313831405319,21.25660547370441,934,754,950,764,148,113,-1618.5473890747278,0.9831578947368421,0.9869109947643979,0.841541755888651,0.850132625994695,22797,17412,23169,17672,3697,2594,-37460.58819688863,0.9839440631878803,0.9852874603893165,0.8378295389744265,0.8510222834826556,934,754,221,88,4816,17981,313,59,1955,15457,218,42,0.22137338685312272,0.12296287913082843,0.21125586700004387,0.11227888812313347,0.987897435897436,0.9789684526790186,53,48,-0.0037531000275558,1.2957917590856203
30,2885.5,2985.0,199,99.06623105842331,100.65973877239173,77.8096255847189,79.07018191075254,1.593507713968421,1.2605563260336368,1.2641305121068425,0.013348101512293167,0.010311434584994277,0.011829768048643722,21.589556861639196,956,724,970,732,170,93,-1288.5399255959326,0.9855670103092784,0.9890710382513661,0.8221757322175732,0.8715469613259669,23753,18136,24139,18404,3867,2687,-38745.96845200225,0.9840092795890468,0.9854379482721147,0.8371995116406349,0.8518416409351566,956,724,207,97,5018,18735,322,64,2051,16085,225,43,0.221218774597125,0.12366876765920452,0.21125752536521702,0.11308998676665197,0.9874065328610783,0.9794651384909264,73,61,-0.0035040279420877063,1.2944950969012599
31,2985.0,3084.5,199,100.65973877239173,102.25123752763923,79.07018191075254,80.36775823316106,1.5914987552474997,1.297576322408517,1.2265164890597062,0.013433484120422307,0.010399484052072113,0.011916484086247209,21.883479294478178,944,753,953,763,144,119,-1126.1713165122603,0.9905561385099685,0.9868938401048493,0.847457627118644,0.8419654714475432,24697,18889,25092,19167,4011,2806,-39882.27279165222,0.9842579308146022,0.9854959044190535,0.8375916103170425,0.8514479326592197,944,753,212,94,5228,19469,329,66,2144,16745,234,44,0.22146500876773473,0.12406740752334743,0.21168562983358302,0.1135052146752078,0.9875330562901398,0.979890310786106,73,48,0.0036622984051192242,1.2917452493949124
32,3084.5,3184.0,199,102.25123752763923,103.91315676580622,80.36775823316106,81.66032416123625,1.6619192381669876,1.2925659280751916,1.2857520085198393,0.013535647301384924,0.010480456811146868,0.012008052056265896,22.252832604569974,1000,740,1015,750,165,99,-1521.0129748522063,0.9852216748768473,0.9866666666666667,0.835,0.8662162162162163,25697,19629,26107,19917,4176,2905,-41380.195991459084,0.9842953997012296,0.9855399909624943,0.8374907576759933,0.8520046869427887,1000,740,218,81,5442,20255,340,70,2225,17404,244,44,0.221473168115831,0.1239644524777828,0.21177569366073862,0.11335269244485201,0.987300435413643,0.9806081974438079,78,56,-0.0014449917898193831,1.2915131034163128
33,3184.0,3283.5,199,103.91315676580622,105.65367258519171,81.66032416123625,83.01547016677966,1.740515819385493,1.3551460055434177,1.2843751243524058,0.013655555604384069,0.010575581084889613,0.01211556834463684,22.63820241841205,1014,780,1024,790,155,95,-756.6716444139715,0.990234375,0.9873417721518988,0.8471400394477318,0.8782051282051282,26711,20409,27131,20707,4331,3000,-42070.28470080138,0.9845195532785375,0.9856087313468875,0.837857062633372,0.8530060267529032,1014,780,210,94,5650,21061,348,72,2316,18093,251,47,0.22107552246507686,0.12396774037765007,0.2115233424431882,0.11347934734675878,0.987416987067459,0.9801100296233601,78,62,0.0028926028481012223,1.2912345425534226
34,3283.5,3383.0,199,105.65367258519171,107.23125514616267,83.01547016677966,84.32354438047065,1.5775825609709528,1.3080742136909862,1.206034447020782,0.013720248119410593,0.010651195597376893,0.012185721858393743,22.907710765692016,943,744,958,753,144,109,-1097.7342934911926,0.9843423799582464,0.9880478087649402,0.8472958642629904,0.853494623655914,27654,21153,28089,21460,4475,3109,-43142.875083234874,0.9845135106269358,0.9856943150046599,0.8381789252910972,0.8530232118375645,943,744,191,91,5838,21816,360,75,2403,18750,256,51,0.22065577272241804,0.1239049394221808,0.21110870036884358,0.11360090767267055,0.9873160832064941,0.9792176039119804,84,62,-0.003705428806693889,1.288141598187299
35,3383.0,3482.5,199,107.23125514616267,109.06057211801006,84.32354438047065,85.65679012984164,1.8293169718473905,1.3332457493709882,1.3720778578971233,0.01385352946441161,0.0107297172879532,0.012291623376182404,23.40378198816842,1049,792,1067,805,145,121,-692.3639089717609,0.9831302717900656,0.9838509316770186,0.8617731172545281,0.8472222222222222,28703,21945,29156,22265,4620,3230,-43810.284443218545,0.9844628892852243,0.9856276667415226,0.8390412152039857,0.8528138528138528,1049,792,218,88,6054,22649,376,77,2490,19455,268,52,0.22053779667992865,0.12387154727150236,0.2109187192976344,0.11346548188653452,0.987440874245637,0.9795436664044059,65,54,-0.0007206598869530234,1.2911364850186382
36,3482.5,3582.0,199,109.06057211801006,110.80937093382515,85.65679012984164,86.99369312079699,1.7487988158150927,1.3369029909553518,1.3080970179933549,0.013956927743056539,0.010804897667853816,0.012380912705455178,23.81567781302816,1014,775,1031,783,152,116,-1134.3777783150003,0.9835111542192047,0.9897828863346104,0.8500986193293886,0.8503225806451613,29717,22720,30187,23048,4772,3346,-44933.466693269045,0.9844303839401066,0.9857688302672684,0.8394185146549114,0.8527288732394366,1014,775,244,87,6296,23421,391,79,2575,20145,274,54,0.22151919700533343,0.12361159319680666,0.21186526230776997,0.1133362676056338,0.9876078431372549,0.9794598706732598,64,54,-0.00627173211540577,1.2917223440792487
37,3582.0,3681.5,199,110.80937093382515,112.5976468059727,86.99369312079699,88.24168647726837,1.7882758721475511,1.2479933564713832,1.4329209870185369,0.014065460015693624,0.010851863860579588,0.012458661938136606,24.355960328704327,1040,745,1062,755,159,105,-1138.2946811597164,0.9792843691148776,0.9867549668874173,0.8471153846153846,0.8590604026845637,30757,23465,31249,23803,4931,3451,-46042.223663149525,0.9842554961758776,0.985800109229929,0.8396787723119941,0.8529298955891753,1040,745,225,89,6517,24240,409,83,2664,20801,284,54,0.22163909245095842,0.12384993488215772,0.21188672497317684,0.11353079053910078,0.9874242424242424,0.9801324503311258,59,47,-0.007470597772539667,1.2961331063862425
38,3681.5,3781.0,199,112.5976468059727,114.4961789076093,88.24168647726837,89.57067301206597,1.8985321016366044,1.3289865347975933,1.4285563110883992,0.014197440663690209,0.010917779248220403,0.012557609955955305,24.92550589554334,1063,806,1084,821,129,119,-259.03775804264706,0.9806273062730627,0.9817295980511571,0.878645343367827,0.8523573200992556,31820,24271,32333,24624,5060,3570,-46285.40634383786,0.9841338570500727,0.985664392462638,0.8409805153991201,0.8529108812986692,1063,806,198,78,6711,25109,426,87,2741,21530,298,55,0.22073423437355025,0.12341617933723197,0.21090509113764927,0.11293313007292653,0.9872021182700794,0.9803290414878397,86,69,-0.0011022917780943997,1.3003963847322146
39,3781.0,3880.5,199,114.4961789076093,116.33284832412564,89.57067301206597,91.02780585058507,1.8366694165163295,1.457132838519101,1.2604680698727204,0.014306711136690893,0.01101333750187874,0.012660024319284816,25.305042473540567,1064,842,1086,851,140,128,-626.6718166009236,0.9797421731123389,0.9894242068155111,0.868421052631579,0.847980997624703,32884,25113,33419,25475,5200,3698,-46893.469083273245,0.9839911427630988,0.9857899901864573,0.8418683858411385,0.8527455899335006,1064,842,205,98,6912,25972,444,91,2838,22275,306,56,0.22011430623298123,0.12341511285574092,0.2101934071280866,0.11300919842312747,0.9870055690418392,0.9806496199032481,65,62,-0.009682033703172221,1.2990350231481007
