episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
23,2189.0,2288.5,199,87.85698870806094,89.26094772954141,69.60552157696667,70.66260125818626,1.4039590214804747,1.0570796812195908,1.3281487161504009,0.012429666581317363,0.00977585824061247,0.011102762410964917,18.598346471355157,839,615,860,637,128,91,-898.0712740532881,0.9755813953488373,0.9654631083202512,0.8474374255065554,0.8520325203252033,16869,13134,17459,13559,2670,1936,-25975.23945125701,0.9662065410390057,0.9686555055682572,0.8417215009781256,0.8525963149078727,839,615,183,84,3545,13324,457,133,1452,11682,383,42,0.22922275044389714,0.1353344641935246,0.2101487936451479,0.11055276381909548,0.9638390429581294,0.9718875502008032,61,30,0.010118287028586082,1.2714655097677265
24,2288.5,2388.0,199,89.26094772954141,90.67650744303708,70.66260125818626,71.69657869027546,1.415559713495668,1.033977432089202,1.369043143074661,0.012504544256633356,0.009801519688329496,0.011153031972481426,18.979928752761623,867,584,898,601,150,76,-1321.0681829520665,0.965478841870824,0.9717138103161398,0.8269896193771626,0.8698630136986302,17736,13718,18357,14160,2820,2012,-27279.74171099447,0.9661709429645366,0.9687853107344633,0.8410013531799729,0.8533313894153667,867,584,188,66,3725,14011,480,141,1516,12202,398,44,0.22906793048973143,0.13516949152542374,0.21002480829950385,0.11051173640472373,0.9635281945162959,0.9717948717948718,66,47,-0.006234968445315792,1.2757760688398458
25,2388.0,2487.5,199,90.67650744303708,92.22481933793108,71.69657869027546,72.85597858223552,1.548311894893999,1.1593998919600637,1.3354425040323634,0.012626799429038976,0.009875549309624483,0.01125117436933173,19.368840755695558,883,681,913,700,107,106,-148.9685370972184,0.9671412924424972,0.9728571428571429,0.8788221970554926,0.8443465491923642,18619,14399,19270,14860,2927,2118,-27437.34390908219,0.9662169174883238,0.9689771197846568,0.8427949943605993,0.8529064518369331,883,681,192,75,3909,14710,502,149,1591,12808,417,44,0.22890503373118837,0.1351278600269179,0.20994682850851282,0.11049378429057573,0.9632824051256776,0.9730886850152906,78,58,-0.005715850414645618,1.2785921099835114
26,2487.5,2587.0,199,92.22481933793108,93.82044556255242,72.85597858223552,73.97902746197998,1.5956262246213413,1.1230488797444593,1.4207985541861838,0.012757939622866562,0.009929832929043432,0.011343886275954996,19.84141810057244,918,653,950,682,138,101,-1043.6890122392358,0.9663157894736842,0.9574780058651027,0.8496732026143791,0.8453292496171516,19537,15052,20220,15542,3065,2219,-28513.47087083789,0.9662215628090999,0.9684725260584224,0.8431181860060398,0.8525777305341483,918,653,190,65,4092,15445,527,156,1655,13397,445,45,0.22843719090009892,0.13511774546390426,0.209448738291447,0.10995216582513952,0.963276836158192,0.9735294117647059,62,37,0.008837783608581562,1.2848090913545278
27,2587.0,2686.5,199,93.82044556255242,95.35225602513668,73.97902746197998,75.16456245002485,1.5318104625842608,1.1855349880448642,1.2920837242521706,0.012855611489648262,0.010003354839188619,0.011429483164418441,20.187693575111837,901,709,931,731,131,118,-1396.6455461870758,0.9677765843179377,0.9699042407660738,0.8546059933407325,0.8335684062059239,20438,15761,21151,16273,3196,2337,-29946.31316115534,0.9662900099286086,0.96853684016469,0.843624620804384,0.8517226064336019,901,709,226,71,4313,16125,552,161,1724,14037,465,47,0.23001276535388399,0.13451729859276101,0.21102847636755065,0.10938392233995305,0.9640143048725972,0.9734613212874083,72,58,-0.0021276564481361726,1.285130008513323
28,2686.5,2786.0,199,95.35225602513668,96.87871725545007,75.16456245002485,76.38743888275013,1.5264612303133873,1.2228764327252861,1.2482546800836911,0.012944386754218752,0.01008502843079882,0.011514707592508786,20.491278372699938,898,697,920,729,141,92,-651.4397117591652,0.9760869565217392,0.9561042524005487,0.8429844097995546,0.8680057388809183,21336,16458,22071,17002,3337,2429,-30608.723280612467,0.966698382492864,0.9680037642630279,0.8435976752905887,0.8524122007534329,898,697,171,84,4480,16856,570,165,1806,14652,495,49,0.22880703185175116,0.1353370191742148,0.2099737532808399,0.10973386802770689,0.9644779332615716,0.9735849056603774,69,53,0.01998270412119041,1.2835250632202182
29,2786.0,2885.5,199,96.87871725545007,98.47510921734059,76.38743888275013,77.6349231282572,1.596391961890518,1.2474842455070672,1.2796890763471163,0.013051274808228716,0.010169597454067779,0.011610436131148247,20.84018608908339,910,718,934,735,121,111,-768.5570429621708,0.974304068522484,0.9768707482993197,0.8670329670329671,0.8454038997214485,22246,17176,23005,17737,3458,2540,-31367.14464948119,0.9670071723538362,0.9683712014433106,0.8445563247325362,0.852119236143456,910,718,197,103,4672,17574,589,170,1905,15271,508,53,0.22868941534449033,0.13604329931781023,0.21001528364649824,0.11091057289240801,0.9648905410987195,0.9729315628192032,48,49,-0.0025666797768357785,1.2833619882376253
30,2885.5,2985.0,199,98.47510921734059,99.99966908938923,77.6349231282572,78.87644472746805,1.5245598720486413,1.2415215992108557,1.2279769220428323,0.013126972640265529,0.0102465310060045,0.011686751823135014,21.123224361921174,902,735,939,756,144,106,-1574.4821303966874,0.9605963791267306,0.9722222222222222,0.8403547671840355,0.85578231292517,23148,17911,23944,18493,3602,2646,-32941.835360723235,0.9667557634480455,0.9685286324555237,0.8443926041126664,0.8522695550220535,902,735,200,81,4860,18288,614,182,1983,15928,526,56,0.22861677246909456,0.13567295733520793,0.2099533437013997,0.11071408631567194,0.96390321301071,0.9725355566454145,72,59,-0.01162584309549164,1.2811138357531031
31,2985.0,3084.5,199,99.99966908938923,101.67882344562906,78.87644472746805,80.03182645503894,1.6791543562398346,1.1553817275708838,1.4533329688103596,0.013247906528588892,0.01029057441416577,0.01176924047137733,21.646996990590125,989,675,1019,696,174,106,-2169.5097158866297,0.9705593719332679,0.9698275862068966,0.8240647118301314,0.8429629629629629,24137,18586,24963,19189,3776,2752,-35055.07426336348,0.9669110283219164,0.9685757465214446,0.8435596801590919,0.8519315613902938,989,675,217,80,5073,19064,640,186,2063,16523,547,56,0.22885871089212034,0.13601542550419513,0.21017524961677092,0.11099752501883138,0.9646320593268682,0.9735724398301085,71,43,0.0007317857263713368,1.2873826081420805
32,3084.5,3184.0,199,101.67882344562906,103.42200953356448,80.03182645503894,81.2055895501727,1.7431860879354133,1.173763095133765,1.485125997880139,0.013381392517389401,0.010337638151893242,0.011859515334641323,22.216419983391773,1022,676,1047,703,161,86,-830.7502097119743,0.9761222540592168,0.9615931721194879,0.8424657534246576,0.8727810650887574,25159,19262,26010,19892,3937,2838,-35919.430949851965,0.967281814686659,0.9683289764729539,0.8435152430541755,0.8526632748416572,1022,676,234,75,5297,19862,655,196,2136,17126,572,58,0.22883506343713955,0.13613512970038205,0.2105409594975953,0.11089191153566608,0.964318223193155,0.9735642661804923,89,45,0.014529081939728905,1.2944342141573917
33,3184.0,3283.5,199,103.42200953356448,105.08971694329608,81.2055895501727,82.45850453960732,1.6677074097316051,1.2529149894346148,1.3310619026787827,0.01348380118321896,0.010405955494156448,0.011944878338687704,22.631212403688764,1004,752,1038,780,177,121,-2423.5657232188205,0.9672447013487476,0.9641025641025641,0.8237051792828685,0.8390957446808511,26163,20014,27048,20672,4114,2959,-38326.39279996401,0.9672803904170364,0.9681695046439629,0.8427550357374919,0.8521534925552113,1004,752,222,82,5511,20652,681,204,2215,17799,597,61,0.22892635314995563,0.13602941176470587,0.21064098153881436,0.11067252922953932,0.9643044619422572,0.9731985940246046,79,53,0.0031421372461835073,1.2957773258583416
34,3283.5,3383.0,199,105.08971694329608,106.694429688984,82.45850453960732,83.68910583192971,1.6047127456879196,1.2306012923223903,1.3040070376161448,0.013561564862780779,0.01046365833797963,0.012012611600380203,23.005323857054293,964,701,999,720,156,99,-1084.9986207587829,0.964964964964965,0.9736111111111111,0.8381742738589212,0.8587731811697574,27127,20715,28047,21392,4270,3058,-39422.2017674445,0.9671979177808678,0.9683526551982049,0.8425922512625798,0.8523775042239923,964,701,183,93,5685,21442,707,213,2305,18410,613,64,0.22790316254857917,0.13640613313388184,0.2095698013049729,0.11127202510258268,0.9638860630722279,0.97298438159561,76,52,-0.008646146146146116,1.2960634249263252
35,3383.0,3482.5,199,106.694429688984,108.51958690682446,83.68910583192971,85.04638143562106,1.8251572178404558,1.357275603691349,1.3447211552883003,0.013698185541601675,0.0105544384094979,0.012126311975549788,23.4732054712034,1049,780,1082,806,145,115,-494.6558727896341,0.9695009242144177,0.967741935483871,0.8617731172545281,0.8525641025641025,28176,21495,29129,22198,4415,3173,-39845.45575659355,0.9672834632153524,0.9683304802234436,0.8433063600227144,0.8523842754128867,1049,780,231,107,5908,22268,732,221,2408,19087,635,68,0.22795152597068213,0.1370844220200018,0.20968199886428165,0.1120260525703652,0.9639419154837657,0.9725363489499192,78,45,0.0017589887305466956,1.2978601996743595
36,3482.5,3582.0,199,108.51958690682446,110.26816260405376,85.04638143562106,86.24032447793007,1.748575697229299,1.1939430423090158,1.4645386214133431,0.01380583664038446,0.010594576997036698,0.012200206818710578,24.027838126123683,1031,712,1059,733,157,110,-1771.2242445262818,0.9735599622285175,0.9713506139154161,0.8477206595538312,0.8455056179775281,29207,22207,30188,22931,4572,3283,-41632.07126898058,0.9675036438319862,0.9684270201910078,0.84346218372308,0.8521637321565272,1031,712,230,79,6128,23079,750,231,2486,19721,655,69,0.22783887637471842,0.13697614582879072,0.20981271612969493,0.11194668347818255,0.9636735335744614,0.9729941291585127,69,49,0.002209348313101378,1.3031040922394495
37,3582.0,3681.5,199,110.26816260405376,112.06409305904907,86.24032447793007,87.59193682553284,1.7959304549953146,1.3516123476027673,1.3287319091014478,0.013920531658523005,0.01067537339426544,0.012297952526394222,24.47215623351623,1016,766,1049,791,137,94,-119.38897735428912,0.9685414680648237,0.9683944374209861,0.8651574803149606,0.877284595300261,30223,22973,31237,23722,4709,3377,-41802.012494465256,0.9675384960143419,0.9684259337324003,0.8441915097773219,0.8530013494101771,1016,766,217,93,6339,23884,777,237,2576,20397,677,72,0.22780676761532798,0.1371300902116179,0.20974092578499817,0.11213163278631437,0.9639598540145985,0.972809667673716,78,42,0.0001470306438375868,1.3039854574080554
38,3681.5,3781.0,199,112.06409305904907,113.86776986860944,87.59193682553284,88.9443779714887,1.803676809560372,1.352441145955865,1.3336453234610717,0.014031238854909499,0.010752136550368708,0.012391687702639103,24.923391897120737,1039,798,1079,814,156,120,-1424.3028950170992,0.9629286376274329,0.9803439803439803,0.8498556304138595,0.849624060150376,31262,23771,32316,24536,4865,3497,-43231.61972093365,0.9673845772991707,0.9688213237691555,0.8443797581728616,0.8528879727398931,1039,798,219,93,6548,24714,807,247,2668,21103,692,73,0.22759623715806412,0.13694163677861101,0.20945556906148038,0.11223760043750788,0.9636497424576895,0.9733673841663626,85,64,-0.017415342716547433,1.304972159642852
39,3781.0,3880.5,199,113.86776986860944,115.80603257633364,88.9443779714887,90.26541790910845,1.938262707724192,1.3210399376197444,1.467224913136663,0.01417095137691973,0.01081687108222235,0.01249391122957104,25.540614667225185,1128,750,1164,784,154,101,-462.04671964556087,0.9690721649484536,0.9566326530612245,0.8634751773049645,0.8653333333333333,32390,24521,33480,25320,5019,3598,-43725.589715982154,0.9674432497013142,0.9684439178515007,0.8450447669033653,0.8532686268912361,1128,750,260,88,6803,25587,838,252,2750,21771,720,79,0.22822580645161292,0.13704581358609794,0.21003396109910466,0.11214877044166224,0.964280652019844,0.9720749381406858,73,46,0.012439511887229138,1.3100786049128244
