episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
11,995.0,1094.5,199,70.90106385563318,71.96517784697775,56.504377214777946,57.33216494286896,1.0641139913445699,0.8277877280910104,1.2854913829159553,0.010186863489064528,0.008260955019026345,0.009223909254045436,14.633012904108796,641,476,717,532,111,65,-1055.0462955201174,0.8940027894002789,0.8947368421052632,0.8268330733229329,0.8634453781512605,6650,5290,7482,5921,1094,783,-10974.441642909043,0.8887997861534349,0.8934301638236785,0.8354887218045113,0.851984877126654,641,476,174,53,1451,5199,666,166,564,4726,557,74,0.28294573643410853,0.18932612734335416,0.2181954887218045,0.10661625708884688,0.8973407544836116,0.8840125391849529,40,26,-0.0007340527049842782,1.23313387684626
12,1094.5,1194.0,199,71.96517784697775,73.05353759857994,57.33216494286896,58.16756751345125,1.0883597516021837,0.8354025705822963,1.3027967472539257,0.010249482278377981,0.008272209245315437,0.00926084576184671,14.885970085128683,659,478,742,545,121,63,-1263.1415415973986,0.8881401617250674,0.8770642201834863,0.8163884673748103,0.8682008368200836,7309,5768,8224,6466,1215,846,-12177.12686548069,0.8887402723735408,0.8920507268790597,0.8337665891366808,0.8533287101248266,659,478,194,54,1626,5683,730,185,614,5154,620,78,0.28647859922178986,0.19084441695020105,0.2224654535504173,0.10644937586685159,0.8978464936499172,0.8872832369942196,36,36,0.011075941541581091,1.2390259934711245
13,1194.0,1293.5,199,73.05353759857994,74.21368226971715,58.16756751345125,59.1350989678542,1.1601446711372176,0.9675314544029447,1.199076955956055,0.010357964059930828,0.008383880396837708,0.009370922228384268,15.078583301862956,694,564,779,629,108,87,-1161.3560618907482,0.8908857509627728,0.8966613672496025,0.8443804034582132,0.8457446808510638,8003,6332,9003,7095,1323,933,-13344.44910911031,0.8889259135843608,0.8924594785059902,0.8346869923778584,0.8526531901452937,694,564,171,57,1779,6224,797,203,663,5669,677,86,0.28612684660668664,0.18886539816772374,0.22229164063476198,0.10470625394819962,0.8975782038345106,0.8851802403204272,54,32,-0.005775616286829766,1.2354618111963667
14,1293.5,1393.0,199,74.21368226971715,75.3733524928268,59.1350989678542,60.05810709653488,1.159670223109643,0.923008128680685,1.2564030446484087,0.010450607849698614,0.008447636340265801,0.009449122094982207,15.315245396291914,684,531,759,583,109,70,-676.635103495596,0.9011857707509882,0.9108061749571184,0.8406432748538012,0.8681732580037664,8687,6863,9762,7678,1432,1003,-14024.907731568235,0.889879123130506,0.8938525657723365,0.8351559802002992,0.8538539997085822,684,531,163,63,1930,6757,860,215,720,6143,723,92,0.2858020897357099,0.18793956759572805,0.22217106020490388,0.1049103890426927,0.8997668997668997,0.8866995073891626,57,40,-0.009620404206130195,1.2371043720106198
15,1393.0,1492.5,199,75.3733524928268,76.54036306997423,60.05810709653488,60.91644487626899,1.1670105771474368,0.8583377797341072,1.3596169301891259,0.010535817294323355,0.008459561274187182,0.009497689284255269,15.623918193705244,715,515,787,571,119,84,-1460.3335420430678,0.9085133418043202,0.9019264448336253,0.8335664335664336,0.8368932038834951,9402,7378,10549,8249,1551,1087,-15481.068186679986,0.8912693146269789,0.894411443811371,0.8350350989151245,0.8526701002981838,715,515,141,53,2061,7341,922,225,768,6610,774,97,0.2827756185420419,0.18693174930294582,0.21920867900446714,0.10409325020330713,0.9015748031496063,0.8878612716763006,53,33,0.006586896970694922,1.2454330612240485
16,1492.5,1592.0,199,76.54036306997423,77.71582021013964,60.91644487626899,61.79010219804438,1.1754571401654061,0.87365732177539,1.3454441585594659,0.010615681188406416,0.008479618419283769,0.009547649803845093,15.92571801209526,686,541,751,593,106,83,-871.7280086488896,0.9134487350199734,0.9123102866779089,0.8454810495626822,0.8465804066543439,10088,7919,11300,8842,1657,1170,-16366.417562022008,0.8927433628318584,0.8956118525220539,0.8357454401268835,0.8522540724838995,686,541,155,62,2200,7888,971,241,826,7093,822,101,0.28061946902654866,0.1863831712282289,0.21808088818398097,0.10430609925495643,0.9012699713232282,0.8910463861920173,58,38,0.0011384483420644465,1.251905529648004
17,1592.0,1691.5,199,77.71582021013964,78.8793223298551,61.79010219804438,62.782240462511794,1.16350211971546,0.9921382644674139,1.1727217479511642,0.010679081626756412,0.008567360796906398,0.009623221211831404,16.097081867343306,691,572,761,617,104,81,-700.8839386334537,0.9080157687253614,0.9270664505672609,0.849493487698987,0.8583916083916083,10779,8491,12061,9459,1761,1251,-17059.219799945568,0.8937069894701932,0.8976636008034676,0.8366267742833287,0.8526675303262278,691,572,177,67,2361,8418,1025,257,888,7603,862,106,0.2807395738330155,0.1850089861507559,0.21903701642081827,0.10458132139912849,0.9018334606569901,0.8933601609657947,46,38,-0.01905068184189951,1.246484405163903
18,1691.5,1791.0,199,78.8793223298551,80.13195963324357,62.782240462511794,63.68327198285072,1.2526373033884681,0.9010315203389254,1.3902258412860908,0.010785205960383551,0.008594484817591345,0.009689845388987449,16.44868765039285,715,543,795,600,104,85,-721.5471332078836,0.89937106918239,0.905,0.8545454545454545,0.843462246777164,11494,9034,12856,10059,1865,1336,-17800.309374084118,0.8940572495332918,0.8981012029028731,0.8377414303114669,0.8521142351117998,715,543,178,77,2526,8968,1092,270,960,8074,914,111,0.2814250155569384,0.18630082513172283,0.21976683487036716,0.1062652202789462,0.9034334763948498,0.896358543417367,64,37,-0.005628930817610067,1.2548984830723302
19,1791.0,1890.5,199,80.13195963324357,81.29254620221701,63.68327198285072,64.68520612487872,1.160586568973443,1.0019341420279986,1.158346162976659,0.010831468100513294,0.008672127188751174,0.009751797644632234,16.607340077338293,710,576,787,636,139,79,-1557.633273265788,0.9021601016518425,0.9056603773584906,0.8042253521126761,0.8628472222222222,12204,9610,13643,10695,2004,1415,-19163.32290919523,0.8945246646631972,0.8985507246376812,0.8357915437561455,0.8527575442247659,710,576,173,78,2678,9526,1148,291,1029,8581,965,120,0.28043685406435537,0.18644226273959794,0.21943625040970174,0.10707596253902185,0.901987201077804,0.8955613577023499,54,41,-0.003500275706648126,1.2489978369508985
20,1890.5,1990.0,199,81.29254620221701,82.57404859854957,64.68520612487872,65.68319248789072,1.2815023963325558,0.9979863630120036,1.284088083593525,0.010933865748921075,0.008740021514244271,0.009836943631582672,16.890856110658845,743,587,808,646,110,89,-533.3440762887163,0.9195544554455446,0.9086687306501547,0.8519515477792732,0.848381601362862,12947,10197,14451,11341,2114,1504,-19708.804846281007,0.895924157497751,0.8991270611057226,0.8367189310264926,0.8525056389134059,743,587,179,87,2839,10108,1195,309,1108,9089,1016,128,0.2791502318178673,0.1872850718631514,0.21927859735846142,0.10865940963028342,0.9018424396442185,0.8964401294498382,51,33,0.01088572479538985,1.2510113082789704
21,1990.0,2089.5,199,82.57404859854957,83.92108421682954,65.68319248789072,66.63950522646864,1.3470356182799748,0.9563127385779211,1.4085722838776316,0.011057874352061696,0.008781505408913147,0.009919689880487421,17.2815789903609,794,550,882,628,122,80,-1007.2934467149173,0.9002267573696145,0.8757961783439491,0.8463476070528967,0.8545454545454545,13741,10747,15333,11969,2236,1584,-20735.37532686555,0.8961716559055631,0.8979029158659871,0.8372753074739829,0.8526100307062436,794,550,187,61,3015,10726,1272,320,1162,9585,1087,135,0.2795930346311876,0.18790208037430028,0.21941634524415982,0.10812319717130361,0.904047976011994,0.8959136468774094,50,44,0.024430579025665478,1.2592230872895729
22,2089.5,2189.0,199,83.92108421682954,85.23662484097176,66.63950522646864,67.60675350568815,1.3155406241422156,0.9672482792195041,1.36008577363793,0.01115622160017137,0.008824213719115362,0.009990217659643367,17.62987133528361,754,586,855,644,103,88,-538.0261233703778,0.8818713450292398,0.9099378881987578,0.863395225464191,0.8498293515358362,14495,11333,16188,12613,2339,1672,-21274.207458558853,0.8954163577958982,0.8985174026797749,0.8386340117281821,0.8524662490073237,754,586,187,90,3183,11312,1354,339,1246,10087,1139,141,0.2802693353101062,0.18909062078807579,0.21959296309072093,0.1099444101297097,0.903747870528109,0.8983417447728911,37,39,-0.028066543169517955,1.264273730814602
23,2189.0,2288.5,199,85.23662484097176,86.4792675703919,67.60675350568815,68.55261509445685,1.2426427294201403,0.9458615887687074,1.3137680440515331,0.011214162906792778,0.008853862975709956,0.010034012941251367,17.926652475935043,744,549,806,617,119,74,-919.2175599474666,0.9230769230769231,0.8897893030794165,0.8400537634408602,0.8652094717668488,15239,11882,16994,13230,2458,1746,-22137.57578175719,0.8967282570318936,0.8981103552532124,0.83870332698996,0.8530550412388487,744,549,172,65,3344,11895,1405,350,1307,10575,1203,145,0.27945157114275626,0.18972033257747545,0.21943697092985104,0.10999831678168659,0.9052517596101787,0.900137741046832,68,18,0.03328761999750662,1.2665841946682668
24,2288.5,2388.0,199,86.4792675703919,87.62670375406711,68.55261509445685,69.58444424336916,1.147436183675211,1.0318291489123084,1.1120408692512405,0.0112274070334466,0.008917041276727196,0.010072224155086898,18.042259510697946,677,617,760,679,104,107,-1377.2734400045204,0.8907894736842106,0.9086892488954345,0.8463810930576071,0.826580226904376,15916,12499,17754,13909,2562,1853,-23488.7888105077,0.8964740340205024,0.8986267884103818,0.839029907011812,0.8517481398511881,677,617,174,70,3502,12414,1472,366,1370,11129,1258,152,0.28016221696519095,0.18894241138830972,0.220030158331239,0.10960876870149612,0.905377456049638,0.900131406044678,58,41,-0.01789977521122388,1.2590955547945355
25,2388.0,2487.5,199,87.62670375406711,88.92424471699336,69.58444424336916,70.59379505586247,1.2975409629262487,1.0093508124933095,1.2855203036108414,0.01129993525981778,0.008966128796509688,0.010133032028163735,18.330449661130885,765,602,858,682,119,92,-1107.0792351265227,0.8916083916083916,0.8826979472140762,0.8444444444444444,0.8471760797342193,16681,13101,18612,14591,2681,1945,-24627.189623272097,0.8962497313561143,0.8978822561853197,0.8392782207301721,0.8515380505304939,765,602,181,68,3669,13012,1551,380,1429,11672,1329,161,0.2804642166344294,0.18902062915495854,0.21995084227564296,0.10907564308068086,0.9061496665843418,0.8987421383647799,48,51,0.00891044439431532,1.260291427468295
26,2487.5,2587.0,199,88.92424471699336,90.24080180813566,70.59379505586247,71.6382696690914,1.3165570911423004,1.0444746132289282,1.2604969756730096,0.011374235040563986,0.009025017392557703,0.010199626216560845,18.602532139044257,788,598,874,673,149,79,-1514.6332056916035,0.9016018306636155,0.888558692421991,0.8109137055837563,0.8678929765886287,17469,13699,19486,15264,2830,2024,-26089.37964875189,0.8964897875397722,0.8974711740041929,0.8379987406262522,0.8522519891962916,788,598,176,77,3835,13634,1627,390,1497,12202,1395,170,0.28030380786205483,0.18946540880503146,0.21953174194287023,0.1092780494926637,0.9076923076923077,0.8980203959208158,51,41,0.013043138241624508,1.2603006227936486
27,2587.0,2686.5,199,90.24080180813566,91.64445058363333,71.6382696690914,72.63486669595403,1.4036487754976719,0.9965970268626307,1.4084416646480207,0.01147544940459211,0.00906172232324936,0.010268585863920736,19.009583887679298,821,583,917,650,122,83,-836.6247795243487,0.8953107960741549,0.8969230769230769,0.8514007308160779,0.8576329331046312,18290,14282,20403,15914,2952,2107,-26960.89543481716,0.896436798510023,0.8974487872313686,0.8386003280481137,0.8524716426270831,821,583,196,72,4011,14279,1703,410,1562,12720,1455,177,0.28005685438415917,0.18958150056553977,0.21930016402405686,0.10936843579330625,0.9072608007238181,0.8982173663024727,71,49,-0.0016122808489220652,1.2663651561193756
28,2686.5,2786.0,199,91.64445058363333,93.03050911519561,72.63486669595403,73.6812211643781,1.3860585315622842,1.0463544684240702,1.3246548596957275,0.01156312037221787,0.009113665287090265,0.010338392829654068,19.349287950817512,817,620,913,691,121,98,-1181.1279571894688,0.8948521358159912,0.8972503617945007,0.8518971848225214,0.8419354838709677,19107,14902,21316,16605,3073,2205,-28179.2150110435,0.8963689247513604,0.8974405299608552,0.8391688909823625,0.8520332841229366,817,620,193,62,4188,14919,1783,426,1616,13286,1518,185,0.2801182210546069,0.18873833182776273,0.21918668550792902,0.10844181988994765,0.9076723016905072,0.8972792892837312,61,45,-0.0023982259785094717,1.2687672860443229
29,2786.0,2885.5,199,93.03050911519561,94.40916584387732,73.6812211643781,74.82859001493054,1.3786567286817046,1.1473688505524393,1.2015811027272563,0.011642179894534982,0.009197033561041732,0.010419606727788357,19.580575828946778,814,658,910,719,122,77,-428.6255037875359,0.8945054945054945,0.9151599443671766,0.8501228501228502,0.8829787234042553,19921,15560,22226,17324,3195,2282,-28648.401067998144,0.896292630252857,0.8981759408912491,0.839616485116209,0.8533419023136246,814,658,179,70,4353,15568,1865,440,1681,13879,1574,190,0.27976244038513454,0.18788963287924268,0.2185131268510617,0.10803341902313625,0.9081994575422491,0.8984500267236771,49,39,-0.020654449861682078,1.2658624998228551
30,2885.5,2985.0,199,94.40916584387732,95.74201248860709,74.82859001493054,75.96272731053571,1.33284664472977,1.1341372956051714,1.1752074902171064,0.01170062202023801,0.009270411268338724,0.010485516644288366,19.779285178071376,777,637,874,723,125,83,-759.6013317405683,0.8890160183066361,0.8810511756569848,0.8391248391248392,0.869701726844584,20698,16197,23100,18047,3320,2365,-29387.26390290149,0.896017316017316,0.8974898875159306,0.8395980287950526,0.8539853059208495,777,637,191,88,4524,16174,1942,460,1761,14436,1652,198,0.2799134199134199,0.18911730481520475,0.21857184269011498,0.10872383774773106,0.9077046548956661,0.8989280245022971,64,49,0.00796484264965136,1.262147026874546
31,2985.0,3084.5,199,95.74201248860709,97.11118468323936,75.96272731053571,77.02353525006986,1.3691721946322701,1.0608079395341434,1.2906881100772545,0.01176707048955835,0.009315281431520581,0.010541175960539466,20.087649433169503,818,619,930,705,121,91,-703.7668941043956,0.8795698924731182,0.8780141843971632,0.852078239608802,0.8529886914378029,21516,16816,24030,18752,3441,2456,-30132.295583944826,0.8953807740324594,0.8967576791808873,0.8400725041829337,0.8539486203615604,818,619,182,78,4681,16835,2029,485,1830,14986,1729,207,0.2792342904702455,0.18979308873720135,0.21755902584123443,0.10882492863939106,0.9061169183120402,0.898379970544919,62,41,0.0015557080759550646,1.2632007498712308
32,3084.5,3184.0,199,97.11118468323936,98.57855117976848,77.02353525006986,78.1090812531417,1.4673664965291238,1.0855460030718405,1.351731287644025,0.011860205848483622,0.00936511670182069,0.010612661275152157,20.469469926626786,849,612,972,684,122,69,-91.43297729964969,0.8734567901234568,0.8947368421052632,0.856301531213192,0.8872549019607843,22365,17428,25002,19436,3563,2525,-30217.01729019867,0.894528437724982,0.8966865610207861,0.8406885758998435,0.8551182005967408,849,612,201,65,4859,17506,2129,508,1886,15542,1792,216,0.2794976401887849,0.1892364684091377,0.2172591102168567,0.10821666284140463,0.9053474939444754,0.8972407231208372,77,38,-0.02128005198180638,1.2664237111084649
33,3184.0,3283.5,199,98.57855117976848,100.0983291622533,78.1090812531417,79.22935063868762,1.5197779824848112,1.1202693855459245,1.3566183295674015,0.011963658719067053,0.009422506765385412,0.010693082742226231,20.868978523565673,897,661,1002,740,139,96,-1194.0123790736757,0.8952095808383234,0.8932432432432432,0.8450390189520625,0.8547655068078669,23262,18089,26004,20176,3702,2621,-31434.66424498428,0.8945546838947854,0.89656026962728,0.8408563322156306,0.8551053126209298,897,661,201,81,5033,18229,2207,535,1960,16129,1864,223,0.2784187048146439,0.1895321173671689,0.2163614478548706,0.10835314279396319,0.9039152298850575,0.8978469995419148,68,43,0.0019663375950801365,1.2696895865351707
34,3283.5,3383.0,199,100.0983291622533,101.57747030296953,79.22935063868762,80.20185762872126,1.4791411407162371,0.9725069900336365,1.5209568217757257,0.01204901405402687,0.00943284302517784,0.010740928539602356,21.375612674248273,860,570,957,666,130,88,-1305.839705573256,0.8986415882967607,0.8558558558558559,0.8488372093023255,0.8456140350877193,24122,18659,26961,20842,3832,2709,-32761.818320845243,0.8946997514928972,0.8952595720180405,0.8411408672581047,0.8548153705986388,860,570,201,61,5213,18909,2283,556,2011,16648,1950,233,0.27803123029561216,0.1900489396411093,0.2161097753088467,0.10777640816764028,0.9036228115791298,0.8961675579322638,58,50,0.04278573244090478,1.277347033324527
35,3383.0,3482.5,199,101.57747030296953,103.13789344365019,80.20185762872126,81.35017078139047,1.5604231406806548,1.1483131526692176,1.3588829293242009,0.012152832070481998,0.00949307138746471,0.010822951728973355,21.78772266225971,902,666,1008,764,127,88,-466.34251365222036,0.8948412698412699,0.8717277486910995,0.8592017738359201,0.8678678678678678,25024,19325,27969,21606,3959,2797,-33274.3736050885,0.8947048518002074,0.8944274738498565,0.8417918797953964,0.8552652005174645,902,666,209,86,5399,19625,2366,579,2082,17243,2033,248,0.2776288033179592,0.19045635471628253,0.21575287723785166,0.10773609314359638,0.9031448645031783,0.8935622317596567,50,48,0.023113521150170402,1.280179151136419
36,3482.5,3582.0,199,103.13789344365019,104.579739225014,81.35017078139047,82.4657976301454,1.44184578136381,1.1156268487549283,1.29240864270428,0.012217778745621823,0.00954082857498626,0.01087930366030404,22.113941594868592,848,656,960,758,142,101,-1832.0525657990981,0.8833333333333333,0.8654353562005277,0.8325471698113207,0.8460365853658537,25872,19981,28929,22364,4101,2898,-35099.18759791573,0.8943274914445712,0.8934448220354141,0.8414888682745826,0.8549622141033982,848,656,232,84,5606,20266,2453,604,2158,17823,2127,256,0.2785785889591759,0.19160257556787694,0.2166821273964131,0.10800260247234873,0.9027375201288245,0.8939519469759735,72,37,0.01789797713280561,1.2805783742571246
37,3582.0,3681.5,199,104.579739225014,106.08838013557795,82.4657976301454,83.6462859149205,1.5086409105639547,1.1804882847750946,1.2779804171045877,0.01229735824456915,0.009603622501799776,0.010950490373184463,22.442094220657452,880,657,991,733,137,76,-187.16298573302944,0.887991927346115,0.8963165075034106,0.8443181818181819,0.8843226788432268,26752,20638,29920,23097,4238,2974,-35228.21994955912,0.8941176470588236,0.8935359570506992,0.841581937799043,0.8558968892334529,880,657,196,64,5782,20970,2544,624,2215,18423,2196,263,0.2782754010695187,0.19097718318396328,0.21613337320574164,0.10732629130729722,0.902591320636903,0.893866020984665,54,46,-0.008324580157295647,1.2804916313885257
38,3681.5,3781.0,199,106.08838013557795,107.60605077041313,83.6462859149205,84.8455000292862,1.5176706348351843,1.1992141143657022,1.2655543465129433,0.012375137532985058,0.009668064098053842,0.01102160081551945,22.760550741126934,904,682,1021,764,134,93,-991.2822086964437,0.8854064642507345,0.8926701570680629,0.8517699115044248,0.8636363636363636,27656,21320,30941,23861,4372,3067,-36282.04952259916,0.8938301929478685,0.8935082351955073,0.8419149551634365,0.8561444652908068,904,682,226,83,5987,21669,2640,645,2286,19034,2266,275,0.2788209818687179,0.19077155190478187,0.21648105293607173,0.10722326454033772,0.9027442702050663,0.8926200702850449,80,55,-0.007263692817328304,1.2800016019211276
39,3781.0,3880.5,199,107.60605077041313,109.22735833891889,84.8455000292862,86.05714931756951,1.621307568505756,1.2116492882833114,1.3380997159688481,0.012475635248221173,0.009732405525840714,0.011104020387030945,23.17020902134938,938,708,1051,778,129,111,-781.5663922357381,0.8924833491912464,0.910025706940874,0.8624733475479744,0.8432203389830508,28594,22028,31992,24639,4501,3178,-37052.043560590595,0.8937859464866217,0.8940297901700556,0.842589354410016,0.8557290720900672,938,708,207,93,6176,22418,2735,663,2372,19656,2329,282,0.27853838459614905,0.19079508096919517,0.21598936839896482,0.10768113310332304,0.9030560023395233,0.8937452901281085,60,41,-0.017542357749627646,1.2818655382882322
