episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
11,995.0,1094.5,199,69.86595003422175,70.70447063105976,55.454974207909146,56.17866360637807,0.8385205968380092,0.7236893984689274,1.1586747002402193,0.009035006736284273,0.007207047904827274,0.008121027320555774,14.52580702468169,489,422,663,564,80,65,-1019.8263648594276,0.7375565610859729,0.74822695035461,0.83640081799591,0.8459715639810427,5787,4526,7420,5831,895,649,-7308.015064479601,0.7799191374663073,0.7761961927628194,0.8453430101952653,0.8566062748563853,489,422,148,71,1235,4552,1292,341,455,4071,1166,139,0.34056603773584904,0.27799691305093466,0.21340936581994124,0.1005302695536898,0.7836294416243654,0.765993265993266,36,25,-0.01067038926863706,1.2536348940087707
12,1094.5,1194.0,199,70.70447063105976,71.6117338698362,56.17866360637807,56.85298826102405,0.9072632387764372,0.6743246546459787,1.3454398152663596,0.009041941467034818,0.007171221596716441,0.00810658153187563,14.758745608812148,546,386,712,538,101,57,-1364.921067733935,0.7668539325842697,0.7174721189591078,0.815018315018315,0.8523316062176166,6333,4912,8132,6369,996,706,-8676.323798254945,0.778775209050664,0.771235672790077,0.842728564661298,0.8562703583061889,546,386,156,62,1347,4986,1414,385,504,4408,1305,152,0.33952287260206593,0.2840320301460198,0.21269540502131692,0.10260586319218241,0.7777136258660509,0.7682926829268293,37,21,0.04938181362516192,1.2608648812602503
13,1194.0,1293.5,199,71.6117338698362,72.53994535636595,56.85298826102405,57.68368950203648,0.9282114865297473,0.8307012410124273,1.1173830502509883,0.009064004327923711,0.007261801180898228,0.008162902754410969,14.856255854329468,553,474,720,646,94,66,-1013.8646746830881,0.7680555555555556,0.7337461300309598,0.8300180831826401,0.8607594936708861,6886,5386,8852,7015,1090,772,-9696.97757837608,0.7779032986895617,0.7677833214540271,0.8417078129538194,0.8566654288897141,553,474,143,73,1450,5436,1541,425,557,4829,1457,172,0.33788974243108905,0.2870990734141126,0.21057217542840545,0.10341626438915708,0.7733333333333333,0.7640603566529492,35,31,0.034309425524595816,1.2481757765230588
14,1293.5,1393.0,199,72.53994535636595,73.48632011953492,57.68368950203648,58.389721050736505,0.9463747631689756,0.7060315487000253,1.340414270313388,0.00909595431539002,0.007249943557926693,0.008172948936658356,15.096599068798419,555,423,720,566,86,73,-1200.8548834084227,0.7708333333333334,0.7473498233215548,0.8450450450450451,0.8274231678486997,7441,5809,9572,7581,1176,845,-10916.762228560847,0.7773715002089427,0.766257749637251,0.8419567262464722,0.8545360647271475,555,423,159,57,1573,5868,1670,461,603,5206,1589,183,0.338800668616799,0.28914391241261045,0.21139631769923398,0.10380444138405921,0.7733529990167158,0.767175572519084,50,26,0.02348351001177862,1.2546241557211848
15,1393.0,1492.5,199,73.48632011953492,74.46761011093389,58.389721050736505,59.169013561786606,0.9812899913989668,0.7792925110501017,1.259206238331063,0.009147038092286274,0.007288753023277712,0.008217895557781994,15.298596549147284,570,432,750,569,83,58,-357.35587458230975,0.76,0.7592267135325131,0.8543859649122807,0.8657407407407407,8011,6241,10322,8150,1259,903,-11292.094119348725,0.7761092811470646,0.7657668711656441,0.8428410934964424,0.8553116487742349,570,432,131,60,1671,6340,1817,494,652,5589,1715,194,0.3379190079441969,0.29042944785276076,0.20858819123704905,0.10447043742989906,0.771824480369515,0.7706855791962175,34,22,0.0007732864674868667,1.2549523990007418
16,1492.5,1592.0,199,74.46761011093389,75.43417633394581,59.169013561786606,59.91898836995845,0.9665662230119239,0.7499748081718423,1.2887982535947446,0.00918248779883743,0.007304295662948383,0.008243391730892906,15.515187963987366,562,421,739,555,94,59,-961.3807205805731,0.7604871447902571,0.7585585585585586,0.8327402135231317,0.8598574821852731,8573,6662,11061,8705,1353,962,-12220.430251306769,0.7750655456107043,0.7653072946582424,0.8421789338621253,0.8555989192434704,562,421,149,50,1788,6785,1962,526,693,5969,1840,203,0.3390290208841877,0.2909821941412981,0.20856176367665927,0.10402281597117982,0.7726879861711322,0.7734375,36,24,0.0019285862316985591,1.257135283476588
17,1592.0,1691.5,199,75.43417633394581,76.36115449969185,59.91898836995845,60.70485767499542,0.9269781657460356,0.7858693050369681,1.1795576692010252,0.009190362838601964,0.007339230269258525,0.008264796553930245,15.656296824696433,563,467,726,600,93,75,-1213.9392269024524,0.7754820936639119,0.7783333333333333,0.8348134991119005,0.8394004282655246,9136,7129,11787,9305,1446,1037,-13430.054045089499,0.7750912021718843,0.7661472326706072,0.8417250437828372,0.8545378033384766,563,467,157,57,1912,7224,2092,559,735,6394,1958,218,0.33969627555781795,0.28941429339065017,0.20928196147110334,0.10310001402721279,0.7737757992715499,0.7712486883525709,39,25,-0.002851239669421468,1.2522243479806305
18,1691.5,1791.0,199,76.36115449969185,77.38900032696934,60.70485767499542,61.516716404364466,1.0278458272774884,0.8118587293690496,1.2660402482539013,0.009253682059616254,0.00738479437734218,0.008319238218479217,15.872283922604872,592,455,748,594,87,59,-343.60647229688783,0.7914438502673797,0.765993265993266,0.8530405405405406,0.8703296703296703,9728,7584,12535,9899,1533,1096,-13783.556969781144,0.7760670123653769,0.7661379937367411,0.8424136513157895,0.8554852320675106,592,455,148,77,2031,7697,2219,588,788,6796,2073,242,0.33905065815715996,0.28901909283766036,0.20877878289473684,0.10390295358649788,0.7754868270332188,0.7650485436893204,43,35,0.02545058427411373,1.2530724061875227
19,1791.0,1890.5,199,77.38900032696934,78.42719224557116,61.516716404364466,62.280904571344365,1.0381919186018251,0.7641881669798991,1.3585553446931786,0.009315808774067461,0.0074003464145991765,0.008358077594333319,16.146287674226798,599,436,784,576,87,58,-506.17773699751376,0.764030612244898,0.7569444444444444,0.8547579298831386,0.8669724770642202,10327,8020,13319,10475,1620,1154,-14262.89620312613,0.7753585103986785,0.7656324582338903,0.8431296601142636,0.8561097256857855,599,436,162,70,2148,8179,2359,633,843,7177,2198,257,0.3383887679255199,0.29031026252983294,0.20799845066330977,0.10511221945137157,0.7723840345199569,0.7663636363636364,47,35,0.007086167800453569,1.2588341480460319
20,1890.5,1990.0,199,78.42719224557116,79.42530322058379,62.280904571344365,63.17366836385934,0.9981109750126222,0.8927637925149767,1.1180011817021334,0.009351581639390531,0.007478954115233528,0.00841526787731203,16.251634856724444,583,504,770,630,92,70,-926.5675544584934,0.7571428571428571,0.8,0.8421955403087479,0.8611111111111112,10910,8524,14089,11105,1712,1224,-15202.141387692553,0.774362978209951,0.7675821701936065,0.8430797433547205,0.8564054434537776,583,504,142,76,2251,8659,2507,672,901,7623,2306,275,0.3377102704237348,0.28878883385862225,0.20632447296058662,0.10570154856874707,0.7700992131371878,0.766156462585034,39,26,-0.04285714285714293,1.2503862833364277
21,1990.0,2089.5,199,79.42530322058379,80.45538078711645,63.17366836385934,64.06612150865989,1.0300775665326682,0.8924531448005482,1.1542091285508074,0.009399246244996327,0.007549926697351169,0.008474586471173749,16.389259278456564,598,517,783,645,93,74,-690.5471553542768,0.7637292464878672,0.8015503875968992,0.8444816053511706,0.8568665377176016,11508,9041,14872,11750,1805,1298,-15934.015123809475,0.7738031199569662,0.7694468085106383,0.8431525895029545,0.8564318106404158,598,517,158,75,2367,9141,2650,714,960,8081,2418,291,0.3373453469607316,0.28748936170212763,0.2056830031282586,0.10618294436456144,0.7682570593963,0.7673860911270983,59,38,-0.03782114110903201,1.2449453646078414
22,2089.5,2189.0,199,80.45538078711645,81.51573202396986,64.06612150865989,64.98927442959214,1.060351236853407,0.9231529209322531,1.1486192729397455,0.009456407613418562,0.0076284717930779,0.008542439703248231,16.526457594377717,621,511,784,648,95,73,-559.2990072474686,0.7920918367346939,0.7885802469135802,0.8470209339774557,0.8571428571428572,12129,9552,15656,12398,1900,1371,-16412.53888626913,0.7747189575881451,0.7704468462655267,0.8433506472091681,0.8564698492462312,621,511,156,73,2491,9638,2781,746,1013,8539,2535,311,0.3367399080224834,0.28617518954670107,0.20537554621155907,0.10605108877721943,0.7695396972505406,0.7651057401812689,34,22,0.0035115898211136587,1.2396201847399289
23,2189.0,2288.5,199,81.51573202396986,82.58761495386399,64.98927442959214,65.78802102259304,1.0718829298941301,0.7987465930008995,1.3419561839594891,0.009513637402520151,0.007645825365107459,0.008579731383813806,16.799593931270948,613,452,795,576,89,61,-460.4707191426684,0.7710691823899372,0.7847222222222222,0.8548123980424144,0.8650442477876106,12742,10004,16451,12974,1989,1432,-16886.385611386773,0.7745425809981156,0.7710806227840296,0.8439020561921206,0.8568572570971611,613,452,165,71,2620,10122,2927,782,1072,8932,2647,323,0.3371831499604887,0.286650223523971,0.2056192120546225,0.10715713714514194,0.770135214579659,0.7684587813620072,36,31,-0.013653039832285052,1.2442917472241324
24,2288.5,2388.0,199,82.58761495386399,83.62450272099866,65.78802102259304,66.64256479167538,1.0368877671346723,0.8545437690823405,1.2133816951800416,0.009551443451759647,0.00768509845775995,0.008618270954759798,16.98193792932328,609,460,779,575,112,56,-917.8987937273822,0.7817715019255456,0.8,0.8160919540229885,0.8782608695652174,13351,10464,17230,13549,2101,1488,-17810.27148986749,0.7748694138131167,0.7723079194036461,0.842633510598457,0.8577981651376146,609,460,151,64,2741,10610,3067,812,1126,9338,2752,333,0.33708647707486944,0.28622038526828547,0.20530297356003296,0.10760703363914373,0.7714607374050099,0.7717614804660726,47,42,-0.01822849807445448,1.242852450656006
25,2388.0,2487.5,199,83.62450272099866,84.80654852668499,66.64256479167538,67.47929537389872,1.1820458056863288,0.8367305822233391,1.412695831608577,0.00964458000743251,0.00771406862285592,0.008679324315144215,17.32725315278627,671,484,851,638,91,71,-219.2844531902104,0.7884841363102233,0.7586206896551724,0.8643815201192251,0.8533057851239669,14022,10948,18081,14187,2192,1559,-18017.950544972657,0.7755102040816326,0.7716923944456192,0.8436742262159463,0.8575995615637559,671,484,173,83,2874,11148,3207,852,1187,9761,2884,355,0.336319893811183,0.2869528441530979,0.20496362858365424,0.10842162952137377,0.7713365539452496,0.7697795071335928,43,37,0.029863446655050918,1.250258518423948
26,2487.5,2587.0,199,84.80654852668499,85.87317062087702,67.47929537389872,68.38690284580318,1.0666220941920272,0.9076074719044556,1.1752019757549013,0.009685935393382448,0.007768207642542929,0.008727071517962688,17.48626777507384,631,511,822,645,106,75,-1018.4037853167508,0.767639902676399,0.7922480620155039,0.8320126782884311,0.8532289628180039,14653,11459,18903,14832,2298,1634,-19019.841145508537,0.7751679627572343,0.7725862998921251,0.8431720466798608,0.8574046600925037,631,511,169,79,3001,11652,3356,894,1253,10206,3005,368,0.33629582605935565,0.2870819848975189,0.20480447689892856,0.10934636530238241,0.7704749679075739,0.7729796421961752,43,27,-0.024608159339104874,1.2468687551986894
27,2587.0,2686.5,199,85.87317062087702,87.05744185150122,68.38690284580318,69.24820998590909,1.184271230624205,0.8613071401059074,1.3749697122893763,0.009768020135233426,0.007801101921222581,0.008784561028228003,17.80923186559214,692,481,865,623,107,65,-551.9229600038263,0.8,0.7720706260032103,0.8453757225433526,0.8648648648648649,15345,11940,19768,15455,2405,1699,-19576.710176408815,0.7762545528126265,0.772565512779036,0.8432714239165853,0.8577051926298157,692,481,186,71,3154,12191,3496,927,1302,10638,3125,390,0.33640226628895187,0.28644451633775475,0.20553926360377972,0.10904522613065326,0.7728497917177163,0.7695035460992907,52,39,0.02792937399678974,1.2521333824212606
28,2686.5,2786.0,199,87.05744185150122,88.29816982372563,69.24820998590909,70.13971150715281,1.2407279722244056,0.8915015212437254,1.391728384819218,0.009864506125459083,0.007842484505602366,0.008853495315530724,18.15845831657282,719,507,888,639,115,68,-865.2660003122836,0.8096846846846847,0.7934272300469484,0.8400556328233658,0.8658777120315582,16064,12447,20656,16094,2520,1767,-20484.41336186748,0.7776917118512781,0.7733938113582701,0.8431274900398407,0.8580380814654134,719,507,177,70,3305,12759,3639,953,1357,11090,3242,405,0.3361735089078234,0.2857586678265192,0.20573954183266932,0.10902225435847995,0.7761860028182245,0.7701475595913735,53,33,0.016257454637736313,1.2578292145062273
29,2786.0,2885.5,199,88.29816982372563,89.50339481565605,70.13971150715281,71.11034147793022,1.2052249919304217,0.9706299707774093,1.2416935683174068,0.0099420339828312,0.007908435904829526,0.008925234943830362,18.39305333772583,696,540,877,680,113,73,-908.5103213369657,0.7936145952109465,0.7941176470588235,0.8376436781609196,0.8648148148148148,16760,12987,21533,16774,2633,1840,-21341.616714775657,0.7783402219848604,0.7742339334684631,0.8428997613365155,0.8583198583198584,696,540,180,88,3446,13314,3781,992,1425,11562,3362,425,0.33562439047044074,0.28538213902468107,0.20560859188544153,0.10972510972510972,0.7764758900405588,0.7702702702702703,35,29,-0.000503051847877023,1.2571428917770953
30,2885.5,2985.0,199,89.50339481565605,90.6284108233365,71.11034147793022,72.04656242276212,1.1250160076804434,0.9362209448319021,1.2016565255143266,0.009987522634887728,0.007958463232233669,0.008972992933560698,18.581848400574373,647,540,818,701,93,85,-954.3794178730099,0.7909535452322738,0.7703281027104137,0.8562596599690881,0.8425925925925926,17407,13527,22351,17475,2726,1925,-22310.149839715723,0.7788018433179723,0.7740772532188841,0.8433963348078359,0.8576920233606861,647,540,146,75,3554,13853,3914,1030,1477,12050,3500,448,0.3341237528522214,0.2848068669527897,0.20417073591084048,0.10918902934870998,0.775305410122164,0.7672727272727272,43,58,0.02062544252186005,1.2549561822985984
31,2985.0,3084.5,199,90.6284108233365,91.83988160220652,72.04656242276212,72.93976234340506,1.211470778870023,0.8931999206429424,1.3563265634842232,0.010058105314965112,0.00799131550295362,0.009024710408959366,18.900119258801453,716,509,908,659,113,72,-724.031229251163,0.788546255506608,0.7723823975720789,0.8421787709497207,0.8585461689587426,18123,14036,23259,18134,2839,1997,-23030.197157253253,0.7791822520314717,0.7740156611889268,0.8433482315289963,0.8577229980051296,716,509,184,77,3692,14431,4060,1076,1536,12500,3632,466,0.33329033922352636,0.2849895224440278,0.20371903106549688,0.10943288686235395,0.7743288590604027,0.7672327672327672,45,40,0.016163857934529013,1.2586294848761257
32,3084.5,3184.0,199,91.83988160220652,93.04474860542997,72.93976234340506,73.89133746793526,1.2048670032234554,0.9515751245301942,1.2661816940814998,0.010122202527397407,0.008040448427572436,0.00908132547748492,19.153411137494714,693,548,881,685,103,79,-662.6633268690593,0.7866061293984109,0.8,0.8513708513708513,0.8558394160583942,18816,14584,24140,18819,2942,2076,-23641.771278175707,0.7794531897265948,0.7749614751049472,0.8436437074829932,0.8576522216127263,693,548,178,79,3828,14988,4206,1118,1598,12986,3752,483,0.3328086164043082,0.28428715659705617,0.20344387755102042,0.10957213384530994,0.7739587545491307,0.7679000480538203,56,46,-0.013393870601589142,1.2589101986757587
33,3184.0,3283.5,199,93.04474860542997,94.24658563502638,73.89133746793526,74.76040419471629,1.2018370295964047,0.8690667267810284,1.3829053541699126,0.010181492272523147,0.008061475413483071,0.009121483843003108,19.48618144031009,705,496,931,661,114,72,-1102.342834859359,0.757250268528464,0.7503782148260212,0.8382978723404255,0.8548387096774194,19521,15080,25071,19480,3056,2148,-24732.461093357637,0.7786286945075984,0.7741273100616016,0.8434506428973926,0.8575596816976128,705,496,193,89,3982,15539,4393,1157,1672,13408,3902,498,0.3340512943241195,0.28613963039014373,0.2039854515649813,0.11087533156498673,0.7748589219692548,0.7705069124423963,44,28,0.006872053702442815,1.2629812472657647
34,3283.5,3383.0,199,94.24658563502638,95.4448459523472,74.76040419471629,75.63552950127092,1.1982603173208162,0.8751253065546365,1.3692442766149233,0.010236237125081456,0.008083056407545463,0.00915964676631346,19.80931645107627,682,487,882,644,107,65,-703.8577907603112,0.7732426303854876,0.7562111801242236,0.843108504398827,0.86652977412731,20203,15567,25953,20124,3163,2213,-25421.14394676611,0.7784456517550957,0.7735539654144306,0.8434390932039796,0.8578403032054989,682,487,176,77,4121,16082,4556,1194,1736,13831,4046,511,0.33433514429931027,0.28731862452792684,0.20397960698906104,0.11151795464765209,0.7753527751646284,0.7725856697819314,43,42,0.01703145026126396,1.266381998216172
35,3383.0,3482.5,199,95.4448459523472,96.79266723147173,75.63552950127092,76.58545263857918,1.3478212791245312,0.9499231373082608,1.4188740395815287,0.010330800135900962,0.008124882401732826,0.009227841268816893,20.20721459289254,753,540,962,723,100,78,-362.2443177426317,0.7827442827442828,0.7468879668049793,0.8671978751660027,0.8555555555555556,20956,16107,26915,20847,3263,2291,-25729.324493868706,0.7785992940739365,0.7726291552741401,0.8442928039702233,0.8577637052213323,753,540,206,82,4280,16676,4718,1241,1796,14311,4207,533,0.334311722088055,0.28795510145344655,0.20423744989501813,0.1115043148941454,0.7752218800941858,0.7711464147702877,42,40,0.035856315939303496,1.2715014968952254
36,3482.5,3582.0,199,96.79266723147173,97.96435316104817,76.58545263857918,77.55669496826668,1.1716859295764408,0.9712423296874988,1.206378566668769,0.010370937298395182,0.008170336486242899,0.00927063689231904,20.407658192781483,670,538,892,698,91,72,-297.6293191602016,0.7511210762331838,0.7707736389684814,0.8641791044776119,0.8661710037174721,21626,16645,27807,21545,3354,2363,-26002.216832712264,0.7777178408314454,0.7725690415409607,0.8449089059465458,0.8580354460799039,670,538,179,69,4425,17201,4906,1275,1854,14791,4356,544,0.3355629877369008,0.2882339289858436,0.20461481549986127,0.1113848002403124,0.7763157894736842,0.7731442869057548,49,39,-0.019652562735297585,1.2693402916584433
37,3582.0,3681.5,199,97.96435316104817,99.29956095557074,77.55669496826668,78.46857278072753,1.3352077945225744,0.911877812460844,1.4642398096289992,0.010453322069095236,0.008197208503648759,0.009325265286371998,20.830988174843213,750,503,951,670,104,68,-122.60132805183027,0.7886435331230284,0.7507462686567165,0.8613333333333333,0.8648111332007953,22376,17148,28758,22215,3458,2431,-26115.633865612053,0.7780791431949371,0.7719108710330858,0.8454594208080086,0.8582341964077443,750,503,178,81,4562,17814,5066,1316,1916,15232,4504,563,0.33479379650879754,0.2889939230249831,0.20387915623882732,0.11173314672264988,0.7761143246002041,0.772892295280355,55,26,0.03789726446631192,1.2752294960463957
38,3681.5,3781.0,199,99.29956095557074,100.55564134550731,78.46857278072753,79.44484163433891,1.256080389936571,0.976268853611387,1.286613196037252,0.010510443159828268,0.008239696365986324,0.009375069762907296,21.110799711168397,716,548,966,727,107,74,-649.0170108120212,0.7412008281573499,0.7537826685006878,0.8505586592178771,0.864963503649635,23092,17696,29724,22942,3565,2505,-26726.381227324357,0.7768806351769614,0.7713364135646412,0.8456175298804781,0.8584425858951176,716,548,191,85,4705,18387,5268,1364,1981,15715,4663,583,0.3355201184228233,0.28959986051782755,0.20375021652520353,0.11194620253164557,0.7752512769813807,0.7726209048361935,68,48,-0.012581840343337869,1.2755862222321255
39,3781.0,3880.5,199,100.55564134550731,101.80821266916509,79.44484163433891,80.36865464873762,1.2525713236577758,0.9238130143987036,1.3558710519715467,0.010563730681862765,0.008266487559384873,0.009415109120623818,21.43955802042747,718,528,969,725,114,80,-993.0409417843304,0.7409700722394221,0.7282758620689656,0.841225626740947,0.8484848484848485,23810,18224,30693,23667,3679,2585,-27687.418714091662,0.7757469129769002,0.7700173236996662,0.8454850902981941,0.8581540825285339,718,528,199,94,4855,18955,5470,1413,2043,16181,4828,615,0.33639592089401493,0.2903198546499345,0.20390592188156237,0.11210491659350308,0.7745692405871091,0.7686230248306998,47,33,0.012694210170456577,1.2778983342048162
