episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
11,995.0,1094.5,199,66.166664991182,66.75855851863064,52.58596001128139,53.028036997625826,0.591893527448633,0.44207698634443915,1.3388924231117203,0.0054297878121827405,0.004328448901855828,0.004879118357019284,13.73052152100481,344,251,658,481,57,30,-276.730525939132,0.5227963525835866,0.5218295218295218,0.8343023255813954,0.8804780876494024,3584,2818,7069,5519,604,397,-6323.55288677639,0.5070024048663178,0.510599746330857,0.8314732142857143,0.8591199432221434,344,251,150,68,728,2856,2780,705,334,2484,2409,292,0.49625123779884,0.4970103279579634,0.203125,0.1185237757274663,0.5080251221214236,0.5335463258785943,23,24,0.0009668307540647847,1.2544419341197979
12,1094.5,1194.0,199,66.75855851863064,67.31484123326288,53.028036997625826,53.441240313432274,0.5562827146322462,0.41320331580644876,1.346268757661224,0.005443203915465876,0.004313811255349793,0.004878507585407834,13.873600919830608,329,245,651,507,49,34,-467.8537423112508,0.5053763440860215,0.4832347140039448,0.851063829787234,0.8612244897959184,3913,3063,7720,6026,653,431,-6803.847379075415,0.5068652849740932,0.508297378028543,0.833120368004089,0.8592882794645772,329,245,136,50,798,3115,3036,771,361,2702,2648,315,0.4966321243523316,0.4993362097577166,0.2039355992844365,0.11785830884753509,0.5086042065009561,0.5340236686390533,18,18,0.022141630082076702,1.261808547769785
13,1194.0,1293.5,199,67.31484123326288,67.89312365898769,53.441240313432274,53.97355947382003,0.578282425724808,0.5323191603877575,1.086345314535681,0.005471563897016671,0.004393513567279019,0.004932538732147844,13.919564185167658,350,323,692,574,66,57,-1333.248310762178,0.5057803468208093,0.5627177700348432,0.8114285714285714,0.8235294117647058,4263,3386,8412,6600,719,488,-8147.595333880518,0.5067760342368046,0.5130303030303031,0.831339432324654,0.8558771411695216,350,323,127,54,861,3402,3314,835,393,2993,2877,337,0.49631478839752735,0.4954545454545455,0.2019704433497537,0.116066154754873,0.5076650943396226,0.5383561643835616,30,21,-0.056937423214033944,1.2453731650600792
14,1293.5,1393.0,199,67.89312365898769,68.4054493700266,53.97355947382003,54.39884927427246,0.5123257110389119,0.4252898004524255,1.2046508298433143,0.005448523770157915,0.0043849961232791355,0.004916759946718525,14.006600095754145,321,250,656,525,59,34,-696.1516519234648,0.4893292682926829,0.47619047619047616,0.8161993769470405,0.864,4584,3636,9068,7125,778,522,-8828.406129089066,0.5055138950154389,0.5103157894736842,0.8302792321116929,0.8564356435643564,321,250,143,53,935,3649,3580,904,417,3219,3123,366,0.4979047198941332,0.4968421052631579,0.20397033158813263,0.11468646864686469,0.5084284937466014,0.5325670498084292,26,14,0.013138792102206753,1.2425378761985004
15,1393.0,1492.5,199,68.4054493700266,68.96360563616496,54.39884927427246,54.83174911948726,0.5581562661383543,0.4328998452148056,1.2893427251317133,0.005459262899811276,0.004382713195941469,0.004920988047876372,14.131856516677693,352,254,708,504,66,37,-949.9195900679366,0.4971751412429379,0.503968253968254,0.8125,0.8543307086614174,4936,3890,9776,7629,844,559,-9798.154731605271,0.5049099836333879,0.5098964477651068,0.8290113452188006,0.8562982005141389,352,254,159,58,1006,3930,3848,992,443,3447,3341,398,0.49652209492635024,0.4960020972604535,0.20380875202593193,0.11388174807197944,0.5035035035035035,0.5267538644470868,25,14,-0.006793112725316075,1.2456354444700435
16,1492.5,1592.0,199,68.96360563616496,69.58902888132172,54.83174911948726,55.29214772935518,0.6254232451567674,0.4603986098679158,1.358438604617411,0.005510912765782096,0.004397988727896079,0.004954450746839088,14.296881151966545,356,276,680,524,55,41,-300.0656877761013,0.5235294117647059,0.5267175572519084,0.8455056179775281,0.8514492753623188,5292,4166,10456,8153,899,600,-10098.220419381354,0.5061208875286917,0.5109775542745002,0.8301209372637944,0.8559769563130101,356,276,153,69,1076,4216,4089,1075,479,3687,3556,431,0.49397475133894414,0.4949098491352876,0.20332577475434618,0.11497839654344695,0.500232450023245,0.5263736263736264,24,20,-0.003188145487202476,1.2530529536892243
17,1592.0,1691.5,199,69.58902888132172,70.16609179011392,55.29214772935518,55.74717927222841,0.5770629087922003,0.455031542873229,1.2681822124866826,0.005527895969209162,0.004408294175396859,0.00496809507230301,14.418912517885516,331,268,679,540,47,47,-542.7596276996125,0.48748159057437407,0.4962962962962963,0.8580060422960725,0.8246268656716418,5623,4434,11135,8693,946,647,-10640.980047080953,0.5049842837898518,0.5100655699988497,0.831762404410457,0.8540820929183581,331,268,135,51,1143,4480,4369,1143,502,3932,3800,459,0.49501571621014817,0.49488093868629934,0.20327227458651964,0.11321605773567885,0.5,0.522372528616025,25,12,-0.008814705721922222,1.253976197881919
18,1691.5,1791.0,199,70.16609179011392,70.73908324609229,55.74717927222841,56.19332110286844,0.572991455978368,0.44614183064003043,1.284325783028147,0.005540718865380048,0.004412491026423125,0.004976604945901587,14.545762143223854,330,252,694,513,48,31,-152.4410772751715,0.4755043227665706,0.49122807017543857,0.8545454545454545,0.876984126984127,5953,4686,11829,9206,994,678,-10801.302354684909,0.5032547129934906,0.5090158592222463,0.8330253653620023,0.8553137003841229,330,252,147,60,1210,4743,4653,1223,527,4159,4026,494,0.49564629300870744,0.4945687595046709,0.20325886107844784,0.11246265471617584,0.4973284011508426,0.5161606268364348,32,13,-0.01572374740886795,1.2556895486474207
19,1791.0,1890.5,199,70.73908324609229,71.33286143127133,56.19332110286844,56.627020047470374,0.5937781851790334,0.4336989446019359,1.3691022138041489,0.005563187343599418,0.00440966430728683,0.0049864258254431245,14.705841383800951,367,265,716,527,53,44,-848.8194734975104,0.5125698324022346,0.5028462998102466,0.8555858310626703,0.8339622641509434,6320,4951,12545,9733,1047,722,-11599.273150822251,0.5037863690713431,0.5086818041713758,0.8343354430379747,0.8541708745707938,367,265,148,60,1287,5033,4931,1294,558,4393,4259,523,0.4956556396970905,0.49491420939073255,0.20363924050632912,0.11270450414057766,0.49864393645873695,0.5161887141535615,30,17,0.009723532591987993,1.2615897619250578
20,1890.5,1990.0,199,71.33286143127133,71.95812646262668,56.627020047470374,57.10973157786932,0.6252650313553545,0.48271153039894443,1.2953182014081879,0.005599231509763846,0.004431749700163164,0.0050154906049635056,14.848394884757361,362,287,694,560,55,43,-506.41107935903324,0.521613832853026,0.5125,0.8480662983425414,0.8501742160278746,6682,5238,13239,10293,1102,765,-12116.225628386483,0.5047209003701186,0.5088895365782571,0.83507931756959,0.8539518900343642,362,287,146,59,1363,5319,5193,1364,596,4642,4511,544,0.49520356522395953,0.4961624404935393,0.20398084405866507,0.11378388697976327,0.4998166483314998,0.5228070175438596,31,19,0.009113832853026027,1.2634358636178613
21,1990.0,2089.5,199,71.95812646262668,72.54950454181265,57.10973157786932,57.58579619151873,0.5913780791859722,0.4760646136494131,1.24222229972648,0.005615625165645382,0.004448550618317354,0.005032087891981368,14.96370835029392,371,278,739,555,76,39,-1168.7505961076217,0.5020297699594046,0.5009009009009009,0.7951482479784366,0.8597122302158273,7053,5516,13978,10848,1178,804,-13228.024471877303,0.5045786235512949,0.508480825958702,0.832978874237913,0.8542422044960116,371,278,150,50,1436,5617,5484,1441,625,4891,4767,565,0.4950636714837602,0.4970501474926254,0.20360130440947113,0.11330674401740391,0.4991310392770247,0.5252100840336135,29,27,0.0011288690585037342,1.2623493914000847
22,2089.5,2189.0,199,72.54950454181265,73.183411417956,57.58579619151873,58.10707277334095,0.6339068761433424,0.5212765818222209,1.2160662846725263,0.005649956902585367,0.004484478345726967,0.005067217624156167,15.076338644615042,379,283,718,578,61,31,-224.77305785647823,0.5278551532033426,0.48961937716262977,0.8390501319261214,0.8904593639575972,7432,5799,14696,11426,1239,835,-13455.333119773271,0.5057158410451824,0.5075266935060389,0.8332884822389666,0.8560096568373857,379,283,151,68,1523,5909,5759,1505,655,5144,5024,603,0.49550898203592814,0.49702433047435673,0.20492465016146394,0.112950508708398,0.5029722589167768,0.5206677265500795,20,12,0.03823577604071288,1.2598916678834953
23,2189.0,2288.5,199,73.183411417956,73.76665707576245,58.10707277334095,58.56531984916202,0.583245657806458,0.4582470758210704,1.2727755147404263,0.005659165967911656,0.004489740080671795,0.005074453024291725,15.20133722660043,354,271,691,529,55,39,-399.2763108425209,0.5123010130246021,0.5122873345935728,0.844632768361582,0.8560885608856088,7786,6070,15387,11955,1294,874,-13871.275204380316,0.5060115682069279,0.5077373483897951,0.8338042640637041,0.8560131795716639,354,271,136,68,1595,6191,6032,1569,689,5381,5248,637,0.49567816988366803,0.4966122961104141,0.20485486771127664,0.11350906095551895,0.5041087231352718,0.5196078431372549,22,22,1.3678431029284788e-05,1.2604662778306939
24,2288.5,2388.0,199,73.76665707576245,74.37743453388919,58.56531984916202,58.995495774230704,0.6107774581267336,0.4301759250686814,1.4198318002784966,0.0056791368407422774,0.004482808249449783,0.00508097254509603,15.381938759658482,358,260,721,501,52,38,-324.93168717854195,0.49653259361997226,0.5189620758483033,0.8547486033519553,0.8538461538461538,8144,6330,16108,12456,1346,912,-14208.626843253329,0.5055872858207102,0.5081888246628131,0.8347249508840864,0.8559241706161138,358,260,158,56,1676,6468,6318,1646,722,5608,5466,660,0.49627514278619317,0.4967886962106615,0.20579567779960709,0.11406003159557662,0.5045153521974715,0.5224312590448625,38,22,-0.022429482228331077,1.266870346604571
25,2388.0,2487.5,199,74.37743453388919,75.04256184019688,58.995495774230704,59.475336968609305,0.6651273063076957,0.47984119437860073,1.3861404858518709,0.005719359228944826,0.004496396902136556,0.005107878065540691,15.567224871587577,385,271,731,571,63,31,-267.83497738587806,0.5266757865937073,0.4746059544658494,0.8363636363636364,0.8856088560885609,8529,6601,16839,13027,1409,943,-14488.140814492335,0.5065027614466417,0.5067168189145621,0.8347989213272364,0.8571428571428572,385,271,160,70,1752,6777,6580,1730,755,5846,5729,697,0.4948037294376151,0.49773547248023337,0.20541681322546607,0.11437660960460536,0.5031591039632395,0.5199724517906336,31,29,0.052069832127857874,1.2719871829435596
26,2487.5,2587.0,199,75.04256184019688,75.63472134293589,59.475336968609305,59.974070420952515,0.5921595027390083,0.49873345234320965,1.1873266169671457,0.005728282019613167,0.004516243040745224,0.0051222625301791955,15.660650921983375,364,281,746,562,61,35,-503.6175560350638,0.4879356568364611,0.5,0.8324175824175825,0.8754448398576512,8893,6882,17585,13589,1470,978,-14967.50824890108,0.5057150980949673,0.506439031569652,0.8347014505791072,0.8578901482127288,364,281,151,61,1838,7055,6897,1795,788,6094,5982,725,0.4967301677566108,0.49819707116049744,0.20667941077251772,0.11450159837256611,0.5059179741260666,0.5208195637805684,32,17,-0.012064343163538882,1.2683732845936355
27,2587.0,2686.5,199,75.63472134293589,76.26545610206836,59.974070420952515,60.4786859628499,0.6307347591324657,0.5046155418973868,1.2499312977179866,0.0057509027894553245,0.004536808594195154,0.005143855691825239,15.786770139218454,370,320,708,607,54,56,-719.9022773754988,0.5225988700564972,0.5271828665568369,0.854054054054054,0.825,9263,7202,18293,14196,1524,1034,-15656.847527909018,0.5063685562783579,0.5073260073260073,0.8354744683148008,0.8564287697861706,370,320,147,67,1916,7347,7166,1864,816,6386,6230,764,0.49647406111627396,0.49633699633699635,0.20684443484832127,0.11330186059427937,0.5068783068783069,0.5164556962025316,21,14,-0.004583996500339693,1.2676097459376188
28,2686.5,2786.0,199,76.26545610206836,76.88236582392345,60.4786859628499,61.00934030213386,0.6169097218550945,0.5306543392839558,1.1625453259979526,0.005766945465085005,0.004565251481546746,0.005166098473315875,15.873025521789593,358,325,705,615,50,55,-455.0700250830916,0.5078014184397163,0.5284552845528455,0.8603351955307262,0.8307692307692307,9621,7527,18998,14811,1574,1089,-16052.348034858618,0.5064217286030108,0.5082033623658092,0.8363995426670824,0.8553208449581506,358,325,165,65,2001,7620,7433,1944,852,6675,6491,793,0.4965785872197073,0.4957801633920735,0.20798253819769255,0.11319250697489039,0.5072243346007604,0.5179331306990882,17,21,-0.02065386611312925,1.2632262403058492
29,2786.0,2885.5,199,76.88236582392345,77.47266468492928,61.00934030213386,61.52915961249058,0.5902988610058344,0.5198193103567235,1.135584710388586,0.0057726594790270865,0.004587977798629686,0.005180318638828386,15.943505072438704,356,304,729,608,58,46,-673.1325923497816,0.4883401920438957,0.5,0.8370786516853932,0.8486842105263158,9977,7831,19727,15419,1632,1135,-16709.636755734824,0.5057535357631673,0.5078798884493158,0.8364237746817681,0.8550632103179671,356,304,129,70,2065,7912,7741,2009,890,6941,6763,825,0.49708521315962895,0.4963356897334458,0.20697604490327753,0.11365087472864258,0.506872852233677,0.5189504373177842,18,23,-0.011659807956104273,1.2582143446185017
30,2885.5,2985.0,199,77.47266468492928,78.09548659549165,61.52915961249058,61.988237697464044,0.6228219105623651,0.4590780849734628,1.3566796824953375,0.00578888805269515,0.004588840208683224,0.0051888641306891865,16.107248898027606,364,272,732,582,53,45,-503.8198972379387,0.4972677595628415,0.46735395189003437,0.8543956043956044,0.8345588235294118,10341,8103,20459,16001,1685,1180,-17220.257646485567,0.5054499242387214,0.5064058496343978,0.8370563775263514,0.8543749228680736,364,272,144,67,2138,8203,8038,2080,920,7183,7036,862,0.4973850139302996,0.4972189238172614,0.2067498307707185,0.11353819572997655,0.5068752963489805,0.5162738496071829,27,16,0.029913807672807158,1.2615144109270005
31,2985.0,3084.5,199,78.09548659549165,78.73534651497987,61.988237697464044,62.49095577002583,0.6398599194882166,0.5027180725617839,1.2728007096056368,0.005809593372275325,0.0046037951355101985,0.005206694253892762,16.24439074495404,373,301,737,583,62,50,-788.709418285059,0.5061058344640434,0.516295025728988,0.8337801608579088,0.8338870431893688,10714,8404,21196,16584,1747,1230,-18005.227388522708,0.5054727307039064,0.5067534973468403,0.8369423184618257,0.8536411232746312,373,301,162,75,2226,8488,8328,2154,958,7446,7281,899,0.49792413662955276,0.4968041485769416,0.20776554041441106,0.11399333650642551,0.5082191780821917,0.5158858373721056,19,16,-0.010189191264944553,1.261913964734119
32,3084.5,3184.0,199,78.73534651497987,79.33523380065458,62.49095577002583,62.96729121698711,0.5998872856747113,0.4763354469612793,1.2593798960409415,0.005816450390219206,0.004609529378907816,0.0052129898845635105,16.36794258366747,354,271,759,552,50,39,-183.1792690084856,0.466403162055336,0.49094202898550726,0.8587570621468926,0.8560885608856088,11068,8675,21955,17136,1797,1269,-18184.355336813805,0.5041220678660897,0.5062441643323996,0.8376400433682689,0.8537175792507204,354,271,160,48,2307,8761,8654,2233,984,7691,7540,921,0.49924846276474605,0.4974323062558357,0.20843874232020237,0.11342939481268012,0.5081497797356829,0.5165354330708661,25,23,-0.024538866930171266,1.2618317212238614
33,3184.0,3283.5,199,79.33523380065458,79.98222312271594,62.96729121698711,63.441289746853016,0.6469893220613585,0.4739985298659093,1.3649606091486972,0.005837236901026134,0.004614204377130621,0.0052257206390783776,16.54093337586292,378,274,772,584,64,41,-580.6968077558367,0.4896373056994819,0.4691780821917808,0.8306878306878307,0.8503649635036497,11446,8949,22727,17720,1861,1310,-18777.9604122521,0.5036300435605228,0.5050225733634311,0.8374104490651756,0.8536149290423511,378,274,159,73,2373,9073,8955,2326,1023,7926,7816,955,0.49843798125577504,0.49881489841986454,0.20732133496417962,0.1143144485417365,0.5050010640561822,0.5171890798786654,24,8,0.020459223507701074,1.2650581603964548
34,3283.5,3383.0,199,79.98222312271594,80.58104516813792,63.441289746853016,63.93501730438385,0.5988220454219828,0.493727557530832,1.2128592708430863,0.005842562639651579,0.004624436189724868,0.005233499414688224,16.64602786375407,357,284,751,552,62,39,-484.18514384546563,0.47536617842876167,0.5144927536231884,0.8263305322128851,0.8626760563380281,11803,9233,23478,18272,1923,1349,-19253.812192634934,0.5027259562143284,0.5053086690017513,0.8370753198339405,0.8538936423697606,357,284,170,71,2452,9351,9258,2417,1059,8174,8049,990,0.49876480109038246,0.49846760070052537,0.2077437939506905,0.11469728149030652,0.5035941671801191,0.5168374816983895,25,16,-0.039126575194426694,1.2634108029500533
35,3383.0,3482.5,199,80.58104516813792,81.28665215023463,63.93501730438385,64.44318797067545,0.705606982096711,0.5081706662916048,1.388523637631242,0.005878247348754632,0.004638230666512802,0.005258239007633716,16.843464179559177,417,305,820,608,67,48,-981.5143961067018,0.5085365853658537,0.5016447368421053,0.8393285371702638,0.8426229508196721,12220,9538,24298,18880,1990,1397,-20216.687884144663,0.5029220511976294,0.5051906779661017,0.837152209492635,0.8535332354791361,417,305,168,63,2523,9697,9564,2514,1090,8448,8320,1022,0.4974483496584081,0.4984110169491525,0.20646481178396073,0.1142797232124135,0.5008933889219773,0.5160984848484849,33,22,0.006891848523748356,1.2673469198490988
36,3482.5,3582.0,199,81.28665215023463,81.93410773673303,64.44318797067545,64.94761771569357,0.6474555864983955,0.5044297450181148,1.2835396661137508,0.005895715236889,0.0046502144168478355,0.005272964826868417,16.986490021039458,369,293,750,609,52,40,-130.16239023334452,0.492,0.48111658456486045,0.8590785907859079,0.863481228668942,12589,9831,25048,19489,2042,1437,-20349.278624248876,0.5025950175662728,0.5044384011493663,0.8377949003097942,0.8538297223069881,369,293,117,81,2587,10002,9892,2567,1127,8704,8592,1066,0.4982034493771958,0.498691569603366,0.20549686234013823,0.11463737157969688,0.5019402405898331,0.5139078887368901,32,25,0.010883415435139543,1.2678372884331282
37,3582.0,3681.5,199,81.93410773673303,82.5708652154883,64.94761771569357,65.47907103758062,0.6367574787552712,0.5314533218870565,1.1981437551172063,0.005909333004832723,0.004668890768174929,0.005289111886503826,17.091794177907673,381,299,786,581,59,38,-498.90006588089693,0.4847328244274809,0.5146299483648882,0.8451443569553806,0.8729096989966555,12970,10130,25834,20070,2101,1475,-20848.178690129764,0.5020515599597429,0.5047334329845541,0.8380107941403239,0.8543928923988154,381,299,159,51,2669,10301,10220,2644,1150,8980,8846,1094,0.49891615700239994,0.49805680119581464,0.20578257517347726,0.11352418558736427,0.5023527197440241,0.5124777183600713,11,17,-0.02989712393740729,1.2656824282789298
38,3681.5,3781.0,199,82.5708652154883,83.18479860334945,65.47907103758062,66.03030693068425,0.6139333878611524,0.5512358931036232,1.1137398626285446,0.005916197525827248,0.004691816253938013,0.00530400688988263,17.154491672665202,363,302,752,631,53,37,-198.48301295777134,0.48271276595744683,0.4786053882725832,0.8539944903581267,0.8774834437086093,13333,10432,26586,20701,2154,1512,-21062.000889772935,0.5015045512675844,0.5039370078740157,0.8384459611490287,0.8550613496932515,363,302,153,66,2745,10588,10532,2721,1184,9248,9143,1126,0.4993981794929662,0.4988647891406212,0.2058801470036751,0.11349693251533742,0.5021953896816685,0.5125541125541125,31,27,0.004107377684863633,1.2609610448536996
39,3781.0,3880.5,199,83.18479860334945,83.88366230942842,66.03030693068425,66.55517584421385,0.6988637060789671,0.5248689135296019,1.331501424573418,0.005944596456959616,0.00470677133608278,0.005325683896521198,17.328486465214567,397,300,810,602,52,40,-18.812057201814522,0.4901234567901235,0.4983388704318937,0.8690176322418136,0.8666666666666667,13730,10732,27396,21303,2206,1552,-21005.186680743194,0.5011680537304716,0.5037788104961742,0.8393299344501093,0.8553857622064853,397,300,172,71,2837,10893,10865,2801,1227,9505,9417,1154,0.5001460067163089,0.4996479369102943,0.20662782228696286,0.11433097279165114,0.5031926214969847,0.5153296934061319,26,27,-0.008215413641770197,1.262988157378178
