episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
309,30646.0,30745.5,199,989.8785999481366,993.275190437659,954.0485857610429,957.5325761726368,3.3965904895223957,3.483990411593936,0.9749138454053452,0.030328325598200142,0.029573174171767972,0.029950749884984057,35.74261426502221,1993,1991,2000,2000,245,240,1110.9421719976224,0.9965,0.9955,0.8770697441043653,0.8794575590155701,542978,514394,547053,518231,72727,58508,220631.0602929902,0.9925509959729679,0.9925959658916583,0.8660590300159491,0.8862583933716178,1993,1991,389,161,99779,443199,3336,739,48862,465532,3446,391,0.18849179147175868,0.10093568312200543,0.1837625097149424,0.09498944388931442,0.9926480829304204,0.9920613972752929,139,139,0.0010000000000000009,1.0255350143358326
310,30745.5,30845.0,199,993.275190437659,996.7463772429004,957.5325761726368,961.0237657209603,3.4711868052413593,3.4911895483235185,0.9942705078583417,0.03034302873998067,0.029590961778129865,0.029966995259055267,35.72261152194005,1995,1992,2000,2000,235,226,2337.924710922949,0.9975,0.996,0.8822055137844611,0.8865461847389559,544973,516386,549053,520231,72962,58734,222885.83175937727,0.9925690233911845,0.9926090525170549,0.8661181379627981,0.8862595035496702,1995,1992,361,179,100140,444833,3341,739,49041,467345,3454,391,0.18847178687667676,0.10090709703958434,0.18375222258717405,0.09496965448327414,0.9926743920934982,0.9920901440362518,139,138,0.0015000000000000568,1.0254154281124666
311,30845.0,30944.5,199,996.7463772429004,1000.183336431184,961.0237657209603,964.5488575815978,3.436959188283595,3.525091860637417,0.9749984749793482,0.03035653123084837,0.02960973057916764,0.029983130905008006,35.63447884958623,1995,1996,2000,2000,257,233,883.2605461923891,0.9975,0.998,0.8711779448621554,0.8832665330661322,546968,518382,551053,522231,73219,58967,223735.30984117655,0.9925869199514384,0.9926296983518788,0.8661365929999562,0.8862479792894044,1995,1996,379,169,100519,446449,3346,739,49210,469172,3458,391,0.1884845922261561,0.10085192185067528,0.183774919190885,0.0949299937112014,0.9927018112149164,0.9921170944134191,140,139,-0.0004999999999999449,1.0252214605493961
312,30944.5,31044.0,199,1000.183336431184,1003.572717498742,964.5488575815978,968.1067746283022,3.38938106755802,3.5579170467044605,0.9526307170925898,0.03036841456450668,0.029629436443556166,0.029998925504031423,35.46594287043979,1992,1996,2000,2000,266,233,973.1686464573022,0.996,0.998,0.8664658634538153,0.8832665330661322,548960,520378,553053,524231,73485,59200,224847.1031724024,0.9925992626384813,0.9926501866543566,0.8661377878169629,0.8862365434357332,1992,1996,359,171,100875,448085,3351,742,49381,470997,3462,391,0.18845571762561636,0.10080098277286158,0.18375655785485281,0.09489448055067662,0.9926980721729631,0.9921441774491682,140,139,-0.0020000000000000018,1.0249406741960234
313,31044.0,31143.5,199,1003.572717498742,1007.0350253969382,968.1067746283022,971.6271085328299,3.4623078981961726,3.5203339045276607,0.9835169026844702,0.030382563605206272,0.029647809618645472,0.03001518661192587,35.4079168641083,1991,1993,2000,2000,245,205,2478.459622112008,0.9955,0.9965,0.8769462581617278,0.8971399899648771,550951,522371,555053,526231,73730,59405,227248.29590059453,0.992609714747961,0.9926648183022285,0.8661768469428316,0.8862781433119373,1991,1993,340,168,101212,449739,3357,745,49549,472822,3469,391,0.18839462177485752,0.10075043089441708,0.18370417695947552,0.09485404051909467,0.9926929980285807,0.9921706047256708,140,139,-0.0010000000000000009,1.0247827409853143
314,31143.5,31243.0,199,1007.0350253969382,1010.4520802379944,971.6271085328299,975.1166667121031,3.417054841056256,3.4895581792732173,0.9792227742045952,0.030395174102352457,0.029665080723283888,0.030030127412818172,35.33541352589134,1993,1995,2000,2000,258,233,690.2623470236118,0.9965,0.9975,0.870546914199699,0.8832080200501253,552944,524366,557053,528231,73988,59638,227967.6000629186,0.9926236821271943,0.9926831253750726,0.8661925981654561,0.8862664627378587,1993,1995,373,206,101582,451362,3361,748,49754,474612,3473,392,0.18838961463271897,0.1007646275966386,0.1837111895598831,0.0948841076652567,0.9926903156454607,0.9921828261476489,140,139,-0.0010000000000000009,1.0246112048667215
315,31243.0,31342.5,199,1010.4520802379944,1013.9000062433591,975.1166667121031,978.6117315785748,3.4479260053647067,3.4950648664716937,0.9865127364132231,0.03040868949462112,0.02968241786405137,0.030045553679336246,35.28827466478435,1996,1995,2000,2000,256,217,1958.4682273786118,0.998,0.9975,0.8717434869739479,0.8912280701754386,554940,526361,559053,530231,74244,59855,230077.58751529394,0.9926429157879485,0.9927012943415229,0.8662125635203806,0.8862852680954706,1996,1995,366,204,101947,452993,3364,749,49956,476405,3476,394,0.188373910881437,0.10077117331879878,0.18370814862868057,0.09490824738154993,0.9927066292747526,0.9921747765640516,139,140,0.0004999999999999449,1.024468075137819
316,31342.5,31442.0,199,1013.9000062433591,1017.2788459444239,978.6117315785748,982.068151312254,3.3788397010647486,3.4564197336792404,0.9775547998819256,0.030419922084671053,0.02969841618337604,0.030059169134023546,35.21069463216986,1997,1997,2000,2000,271,232,566.8496489228461,0.9985,0.9985,0.8642964446670005,0.8838257386079119,556937,528358,561053,532231,74515,60087,230686.81468794416,0.9926637946860635,0.9927230845253283,0.8662056929239752,0.8862759719735482,1997,1997,379,193,102325,454612,3366,750,50149,478209,3479,394,0.18837970744296884,0.10076075989560923,0.18372814160308976,0.09491481154823056,0.9927237448459859,0.9922046574204143,140,140,0.0,1.0242944235423197
317,31442.0,31541.5,199,1017.2788459444239,1020.6579298699922,982.068151312254,985.5482350167126,3.3790839255683522,3.4800837044585933,0.9709777731033186,0.030431091549602766,0.02971506381567674,0.030073077682639754,35.10969485327962,1995,1990,2000,2000,273,228,357.59084574083556,0.9975,0.995,0.8631578947368421,0.8854271356783919,558932,530348,563053,534231,74788,60315,230994.3226929196,0.9926809731943529,0.9927316086112562,0.8661948143960267,0.8862727869248116,1995,1990,331,167,102656,456276,3371,750,50315,480033,3488,395,0.18830731742837709,0.10071111560354977,0.18366456026851208,0.09487166916816883,0.9927470359553604,0.9922106093472688,140,139,0.0025000000000000577,1.024096456207113
318,31541.5,31641.0,199,1020.6579298699922,1024.087072366509,985.5482350167126,989.0892659230296,3.429142496516647,3.541030906317019,0.9684023063450905,0.030443772845621577,0.029733532955610917,0.03008865290061625,34.99780644347925,1992,1995,2000,2000,257,225,1710.1370782322583,0.996,0.9975,0.8709839357429718,0.887218045112782,560924,532343,565053,536231,75045,60540,232684.31407569916,0.9926927208598132,0.9927493934517028,0.8662118219223995,0.8862763293590786,1992,1995,373,173,103027,457897,3377,752,50488,481855,3493,395,0.18830799942660245,0.10066743623550298,0.18367372406957092,0.09484110808257082,0.992753832663641,0.9922370929387025,139,140,-0.0015000000000000568,1.0238868314461982
319,31641.0,31740.5,199,1024.087072366509,1027.5809560435118,989.0892659230296,992.5872095836653,3.493883677002941,3.4979436606356558,0.998839322748847,0.03045841433768577,0.029750528816783625,0.030104471577234698,34.993746459846534,1989,1996,2000,2000,249,220,1926.0258596244992,0.9945,0.998,0.8748114630467572,0.8897795591182365,562913,534339,567053,538231,75294,60760,234591.4041948594,0.992699095146309,0.9927689040579231,0.8662422079433234,0.8862894155208585,1989,1996,367,200,103393,459520,3387,753,50688,483651,3497,395,0.18830691311041473,0.10067238787806722,0.1836749195701645,0.0948611274864833,0.9927697655214794,0.9922674862478711,139,140,-0.0034999999999999476,1.0237940483431944
320,31740.5,31840.0,199,1027.5809560435118,1031.012861315691,992.5872095836653,996.0633646470407,3.431905272179165,3.4761550633753586,0.9872704783332574,0.03047101776248412,0.02976673413858342,0.03011887595053377,34.94949666865034,1993,2000,2000,2000,264,250,438.71840613628603,0.9965,1.0,0.8675363773206222,0.875,564906,536339,569053,540231,75558,61010,235076.82706546562,0.9927124538487627,0.9927956744429698,0.8662467737995347,0.8862473174615308,1993,2000,362,181,103753,461153,3392,755,50869,485470,3497,395,0.18828650406904102,0.1006347284772625,0.18366418483783142,0.09484486490820171,0.992775672675776,0.9922947877652933,140,140,-0.0034999999999999476,1.0236600905098223
321,31840.0,31939.5,199,1031.012861315691,1034.4854290072637,996.0633646470407,999.5762719794037,3.472567691572749,3.5129073323630564,0.9885167364311965,0.030484815768846322,0.029783989176563788,0.030134402472705053,34.90915702786003,1996,1998,2000,2000,249,241,1081.9964958666587,0.998,0.999,0.875250501002004,0.8793793793793794,566902,538337,571053,542231,75807,61251,236119.30367458324,0.9927309724316307,0.992818558879887,0.8662784749392312,0.8862218275912672,1996,1998,355,173,104107,462795,3395,756,51042,487295,3499,395,0.18825222877736392,0.1005862814925742,0.18364196986427989,0.09481421488770045,0.9927905934409659,0.9923207029958979,139,140,-0.0010000000000000009,1.0235303131534172
322,31939.5,32039.0,199,1034.4854290072637,1037.8849483022045,999.5762719794037,1003.0450793212959,3.3995192949407738,3.468807341892216,0.9800253977455993,0.030496248089640996,0.029799760593237967,0.03014800434143948,34.83986898090859,1994,2000,2000,2000,268,242,628.3248907989755,0.997,1.0,0.8655967903711134,0.879,568896,540337,573053,544231,76075,61493,236728.08253283743,0.9927458716733008,0.9928449500304098,0.8662760856114299,0.8861950967636864,1994,2000,376,184,104482,464414,3400,757,51226,489111,3499,395,0.18825832863626923,0.10055472767997413,0.18365746990662618,0.09480379837027633,0.992806849171885,0.9923480753956723,140,140,-0.0030000000000000027,1.023372251405304
323,32039.0,32138.5,199,1037.8849483022045,1041.3164923014406,1003.0450793212959,1006.5703344348692,3.4315439992360552,3.52525511357328,0.9734172105796233,0.03050860608128083,0.02981719074506665,0.03016289841317374,34.746157866571366,1995,1995,2000,2000,256,225,1199.6328721072828,0.9975,0.9975,0.8716791979949875,0.887218045112782,570891,542332,575053,546231,76331,61718,237893.58492553723,0.9927624062477719,0.9928619942844694,0.866294966990196,0.8861988597390529,1995,1995,358,190,104839,466052,3404,758,51416,490916,3504,395,0.18823134563248953,0.10054354293330112,0.18364101028042132,0.09480539595672023,0.9928217657698609,0.9923761363417035,140,140,0.0,1.0231884801665487
324,32138.5,32238.0,199,1041.3164923014406,1044.6988067101965,1006.5703344348692,1010.1292260704553,3.382314408755974,3.5588916355860647,0.9503842080875798,0.03051936072188101,0.029835556684531007,0.030177458703206008,34.569580639741275,1995,1997,2000,2000,276,233,186.94510608400475,0.9975,0.9985,0.8616541353383459,0.8833249874812218,572886,544329,577053,548231,76607,61951,238100.3519125566,0.9927788262083379,0.9928825622775801,0.866278805905538,0.8861883162572636,1995,1997,365,173,105204,467682,3409,758,51589,492740,3507,395,0.1882201461564189,0.10049778286890015,0.18363862967501388,0.09477540237613649,0.9928464921386913,0.9924015081563557,140,140,-0.0010000000000000009,1.022919097658551
325,32238.0,32337.5,199,1044.6988067101965,1048.0769552499105,1010.1292260704553,1013.5862857248662,3.3781485397139477,3.457059654410955,0.9771739216023297,0.030529920355368036,0.029850660565916398,0.030190290460642217,34.49066952504427,1999,1998,2000,2000,274,238,573.8812453790715,0.9995,0.999,0.8629314657328664,0.8808808808808809,574885,546327,579053,550231,76881,62189,238638.83378555256,0.9928020405731427,0.9929047981665882,0.8662671664767736,0.8861689061679178,1999,1998,321,163,105525,469360,3410,758,51752,494575,3509,395,0.18812613007790305,0.10043236386172354,0.1835584508205989,0.09472715058929908,0.9928680974379722,0.9924252593629547,140,140,0.000500000000000056,1.0227552682779562
326,32337.5,32437.0,199,1048.0769552499105,1051.512279731628,1013.5862857248662,1017.0716247942212,3.4353244817175437,3.48533906935495,0.9856500080359003,0.030542177882462357,0.0298665436112981,0.03020436074688023,34.44065493740686,1993,1998,2000,2000,234,227,2105.6882213027743,0.9965,0.999,0.882589061716006,0.8863863863863863,576878,548325,581053,552231,77115,62416,240760.21871215355,0.9928147690486065,0.9929268729933669,0.8663235554137964,0.8861696986276387,1993,1998,352,178,105875,471003,3415,760,51930,496395,3511,395,0.18808955465336208,0.10039458125313501,0.1835310065559789,0.09470660648338121,0.9928728841374783,0.9924510272336359,140,140,-0.0024999999999999467,1.0226217763915832
327,32437.0,32536.5,199,1051.512279731628,1054.9050911927006,1017.0716247942212,1020.6015309028606,3.392811461072597,3.529906108639466,0.9611619563389154,0.030553053814470026,0.029883699267847372,0.0302183765411587,34.30356028983999,1999,1995,2000,2000,263,229,920.3097926495684,0.9995,0.9975,0.8684342171085543,0.8852130325814537,578877,550320,583053,554231,77378,62645,241683.81385023115,0.9928377008608137,0.9929433755960962,0.86633084403077,0.886166230556767,1999,1995,368,174,106243,472634,3416,760,52103,498217,3515,396,0.18807724169157863,0.10035165842401454,0.1835329439587339,0.09467764209914231,0.992897395400129,0.9924569991809368,140,139,0.0020000000000000018,1.0223986508706047
328,32536.5,32636.0,199,1054.9050911927006,1058.3128335483402,1020.6015309028606,1024.0550170682725,3.4077423556395843,3.453486165411846,0.9867543092454212,0.03056432092750777,0.029898408732495645,0.03023136483000171,34.25781648006773,1995,1995,2000,2000,248,254,582.4786848786838,0.9975,0.9975,0.8756892230576441,0.8726817042606516,580872,552315,585053,556231,77626,62899,242284.87449272952,0.992853638901091,0.9929597595243703,0.866362985304852,0.886117523514661,1995,1995,369,184,106612,474260,3421,760,52287,500028,3520,396,0.18807355914763277,0.10033061803459355,0.18353785343414727,0.0946688031286494,0.9929218045672987,0.9924833437731336,140,140,0.0,1.0222724962044005
329,32636.0,32735.5,199,1058.3128335483402,1061.7418217007826,1024.0550170682725,1027.4928773552892,3.4289881524423436,3.437860287016747,0.9974192858831671,0.030576168561426767,0.029912551440507845,0.030244360000967307,34.24894434549333,1996,1994,2000,2000,246,267,96.83683300508159,0.998,0.997,0.8767535070140281,0.866098294884654,582868,554309,587053,558231,77872,63166,242386.29359187838,0.9928711717681368,0.9929742346806251,0.8663985670855151,0.8860455089128988,1996,1994,352,191,106964,475904,3425,760,52478,501831,3526,396,0.18803924006861392,0.10032405939476668,0.18351324828263002,0.09467282688897348,0.9929449333481861,0.992510496652419,140,139,0.0010000000000000009,1.0221852396054802
330,32735.5,32835.0,199,1061.7418217007826,1065.154353870118,1027.4928773552892,1031.0045534701337,3.4125321693354635,3.5116761148444766,0.9717673434944886,0.030587443219489002,0.02992885651882409,0.030258149869156547,34.149800399984315,1995,1997,2000,2000,267,226,1060.8464345834461,0.9975,0.9985,0.8661654135338346,0.8868302453680521,584863,556306,589053,560231,78139,63392,243403.7062035899,0.9928868879370787,0.9929939614194859,0.8663977717858712,0.8860483259213454,1995,1997,335,182,107298,477565,3429,761,52660,503646,3529,396,0.18797459651338674,0.10029612784726301,0.18345834836534367,0.09466013309221903,0.992957550967527,0.9925361881785284,140,139,-0.0010000000000000009,1.0220050739409534
331,32835.0,32934.5,199,1065.154353870118,1068.4604536356626,1031.0045534701337,1034.5097900589615,3.306099765544559,3.5052365888277563,0.943188763943094,0.030595418114058692,0.02994486755178967,0.03027014283292418,33.95066357670112,1997,1999,2000,2000,290,218,247.37048461808592,0.9985,0.9995,0.8547821732598898,0.8909454727363681,586860,558305,591053,562231,78429,63610,243676.8097905767,0.9929058815368503,0.9930171050689129,0.8663582455781618,0.8860658600585701,1997,1999,341,188,107639,479221,3432,761,52848,505457,3530,396,0.18792054181266316,0.10027550953255868,0.18341512456122414,0.09465793786550362,0.992979704797048,0.9925625422582827,139,140,-0.0010000000000000009,1.0217249437201181
332,32934.5,33034.0,199,1068.4604536356626,1071.885400696495,1034.5097900589615,1038.0490071887427,3.4249470608324373,3.539217129781264,0.9677131792827052,0.030606942693536913,0.029961810786286798,0.030284376739911856,33.83639350775229,2000,1995,2000,2000,256,215,1232.66334777827,1.0,0.9975,0.872,0.8922305764411027,588860,560300,593053,564231,78685,63825,244850.81764846813,0.9929298055991623,0.9930329953511948,0.8663774071935604,0.8860878101017312,2000,1995,373,145,108012,480848,3432,761,52993,507307,3535,396,0.18791575120604734,0.10018591676104291,0.18342560201066468,0.09457968945207924,0.9930037785112115,0.9925827417632845,140,140,0.0024999999999999467,1.0215318063334604
333,33034.0,33133.5,199,1071.885400696495,1075.3533391390056,1038.0490071887427,1041.5366018012114,3.467938442510558,3.4875946124686834,0.9943639751340791,0.030619695576404815,0.029977094243791535,0.030298394910098177,33.816737337794166,1996,1995,2000,2000,246,214,2151.436384138295,0.998,0.9975,0.8767535070140281,0.8927318295739348,590856,562295,595053,566231,78931,64039,246898.82707004852,0.9929468467514658,0.9930487733804755,0.8664124592117199,0.8861113828150704,1996,1995,347,174,108358,482498,3435,762,53167,509128,3540,396,0.1878706602605146,0.10014817274222004,0.1833915539488471,0.09455357063463128,0.993016862170088,0.9926068368089913,140,140,0.0004999999999999449,1.0214364116610926
334,33133.5,33233.0,199,1075.3533391390056,1078.7283561696709,1041.5366018012114,1045.0718971362505,3.3750170306652763,3.535295335039109,0.9546633904145777,0.03062957603621323,0.029993721525643363,0.030311648780928298,33.65645903342033,1994,1997,2000,2000,247,231,1256.440879793405,0.997,0.9985,0.8761283851554664,0.8843264897346019,592850,564292,597053,568231,79178,64270,248097.38425602447,0.9929604239489627,0.9930679600373792,0.8664451378932276,0.8861050661714148,1994,1997,352,176,108710,484140,3441,762,53343,510949,3543,396,0.18784094544370433,0.10011069441829115,0.1833684743189677,0.09453084573235133,0.9930393159894768,0.9926310500753642,138,140,-0.0015000000000000568,1.021199587054452
335,33233.0,33332.5,199,1078.7283561696709,1082.1490402439895,1045.0718971362505,1048.5860974352222,3.420684074318615,3.514200298971673,0.9733890453881007,0.03064076755376263,0.030009616673237156,0.03032519211349989,33.562942808767275,1997,1997,2000,2000,243,231,1478.3686253995381,0.9985,0.9985,0.8783174762143214,0.8843264897346019,594847,566289,599053,570231,79421,64501,249514.7937130697,0.9929789183928635,0.9930870121056203,0.8664849953013127,0.8860987940786418,1997,1997,358,179,109068,485779,3444,762,53522,512767,3546,396,0.187816436942975,0.10007874001939565,0.18335471137956483,0.09451357875572367,0.9930620049166894,0.9926555139285582,140,140,0.0,1.0210316208766619
336,33332.5,33432.0,199,1082.1490402439895,1085.6111445337679,1048.5860974352222,1052.1471400000567,3.462104289778381,3.5610425648344517,0.9722164862523427,0.030653131394339887,0.030026818327515914,0.0303399748609279,33.464004533711204,1998,1996,2000,2000,241,196,2707.4638978123216,0.999,0.998,0.8793793793793794,0.9018036072144289,596845,568285,601053,572231,79662,64697,252175.15715857898,0.9929989535032684,0.9931041834503898,0.8665281605777044,0.8861539544418734,1998,1996,373,162,109439,487406,3444,764,53684,514601,3550,396,0.1878087290139139,0.10001904825149284,0.18336251455570543,0.09446668485003124,0.9930673393646271,0.9926775147928995,140,140,0.0010000000000000009,1.0208584559307117
337,33432.0,33531.5,199,1085.6111445337679,1089.0762182763706,1052.1471400000567,1055.6298339866753,3.4650737426027263,3.482693986618642,0.994940628121903,0.030665510416121373,0.03004158132836678,0.030353545872244078,33.44638428969529,2000,1996,2000,2000,249,239,1355.911598125602,1.0,0.998,0.8755,0.8802605210420842,598845,570281,603053,574231,79911,64936,253465.1967782374,0.9930221721805547,0.993121235182357,0.8665581243894497,0.8861333272544588,2000,1996,371,193,109810,489035,3444,764,53877,516404,3554,396,0.1878010722109002,0.10001375752963529,0.18336965324917132,0.09447447837118894,0.9930905999602077,0.9927035542534962,140,140,0.0020000000000000018,1.0207688497131624
338,33531.5,33631.0,199,1089.0762182763706,1092.4859591804368,1055.6298339866753,1059.1484252154362,3.4097409040662114,3.518591228760897,0.9690642312170435,0.03067617089656091,0.030057324359694673,0.030366747628127792,33.3375339650006,1996,1999,2000,2000,274,227,563.9238618578514,0.998,0.9995,0.8627254509018036,0.8864432216108054,600841,572280,605053,576231,80185,65163,254046.9040579761,0.9930386263682686,0.993143374792401,0.8665453922085876,0.8861344097295031,1996,1999,391,179,110200,490641,3447,765,54056,518224,3555,396,0.18782982647801102,0.09997900147683828,0.18340958756143472,0.09445725868456001,0.9931059343036093,0.9927275398516124,139,140,-0.0015000000000000568,1.0205888764236142
339,33631.0,33730.5,199,1092.4859591804368,1095.8937753225698,1059.1484252154362,1062.63400817525,3.407816142133015,3.4855829598138826,0.9776890068096328,0.030686711420357633,0.03007199592359157,0.0303793536719746,33.259767147319735,1997,1998,2000,2000,251,212,1514.3031601808686,0.9985,0.999,0.8743114672008012,0.8938938938938938,602838,574278,607053,578231,80436,65375,255575.89306859855,0.9930566194385004,0.9931636318357197,0.8665711186089795,0.8861614061482418,1997,1998,373,157,110572,492266,3449,766,54213,520065,3557,396,0.18782709252734112,0.09990816818883802,0.18341909435038933,0.09440201435541672,0.9931200488602274,0.9927484480580124,140,140,-0.0004999999999999449,1.0204414598328613
340,33730.5,33830.0,199,1095.8937753225698,1099.349738124223,1062.63400817525,1066.1548937882621,3.455962801653186,3.5208856130120694,0.9815606587391111,0.030698613135265333,0.030087624715155706,0.03039311892521052,33.19484433596085,1999,1997,2000,2000,249,237,1657.4172542908789,0.9995,0.9985,0.8754377188594297,0.8813219829744617,604837,576275,609053,580231,80685,65612,257273.7826939046,0.9930777781243997,0.9931820257793879,0.8666004229238622,0.8861446358075572,1999,1997,380,188,110952,493885,3450,766,54401,521874,3560,396,0.18783586978473138,0.0998929736604904,0.1834411585270081,0.09440111058088586,0.9931434504735137,0.992773327006953,140,140,0.0010000000000000009,1.0203069675952805
341,33830.0,33929.5,199,1099.349738124223,1102.8415887280607,1066.1548937882621,1069.6091714012591,3.4918506038377473,3.454277612996975,1.0108772354310496,0.03071150276219408,0.030101198712822602,0.03040635073750834,33.232417326801624,1996,2000,2000,2000,257,246,893.8907194563762,0.998,1.0,0.8712424849699398,0.877,606833,578275,611053,582231,80942,65858,258184.14949906478,0.993093888746148,0.9932054459484294,0.8666156916317999,0.8861130085167092,1996,2000,370,165,111321,495512,3453,767,54566,523709,3560,396,0.18782986091222856,0.09983322770515482,0.18344585742700215,0.09435994985084951,0.9931571622296766,0.9927950220152105,140,140,-0.0020000000000000018,1.0202750745973281
342,33929.5,34029.0,199,1102.8415887280607,1106.2566079033631,1069.6091714012591,1073.139676411462,3.4150191753024046,3.530505010202887,0.9672891457265356,0.030722059189078915,0.030116933402007624,0.030419496295543268,33.11693149190114,1996,1995,2000,2000,266,235,520.2983871952587,0.998,0.9975,0.8667334669338678,0.8822055137844611,608829,580270,613053,584231,81208,66093,258727.08753120498,0.9931098942505786,0.9932201475101459,0.8666160777492531,0.8860995743360849,1996,1995,371,169,111692,497137,3457,767,54735,525535,3565,396,0.1878287847869597,0.09978929567243094,0.18345381051165435,0.09432677891326452,0.9931797366151219,0.9928171083419491,140,140,0.0004999999999999449,1.020092543254452
343,34029.0,34128.5,199,1106.2566079033631,1109.6539705929165,1073.139676411462,1076.6707846159695,3.397362689553347,3.531108204507518,0.962123643001525,0.03073203670934028,0.03013259401794468,0.03043231536364248,32.98318597694697,1997,1994,2000,2000,279,217,594.3305324036035,0.9985,0.997,0.8602904356534802,0.8911735205616851,610826,582264,615053,586231,81487,66310,259336.21820611972,0.993127421539282,0.9932330429472341,0.8665953970525158,0.8861169503867662,1997,1994,342,187,112033,498793,3459,768,54921,527343,3570,397,0.1877756876236682,0.09977466220653633,0.18341229744640863,0.09432319360290177,0.9931915497203039,0.9928233124841823,140,139,0.0015000000000000568,1.0198934977532508
344,34128.5,34228.0,199,1109.6539705929165,1113.1083102156003,1076.6707846159695,1080.1541364478574,3.4543396226838468,3.4833518318878305,0.9916711803446336,0.030743620850105284,0.030146768340928855,0.030445194595517068,32.95417376774299,1998,1996,2000,2000,267,215,1353.773096075863,0.999,0.998,0.8663663663663663,0.8922845691382766,612824,584260,617053,588231,81754,66525,260753.99851201347,0.9931464558149786,0.9932492507195303,0.866594650340065,0.8861380207441892,1998,1996,325,156,112357,500467,3460,769,55076,529184,3573,398,0.18769376374476746,0.09970402783940323,0.18334301528660757,0.09426625132646424,0.993202270035182,0.9928254677867109,140,140,0.0010000000000000009,1.0197982252169335
345,34228.0,34327.5,199,1113.1083102156003,1116.5342869747099,1080.1541364478574,1083.7009329773784,3.425976759109517,3.546796529521089,0.9659355225466273,0.030754311593227387,0.03016270871175687,0.030458510152492128,32.833353997331415,1996,1995,2000,2000,247,220,1871.0493510397982,0.998,0.9975,0.87625250501002,0.8897243107769424,614820,586255,619053,590231,82001,66745,262587.8789218034,0.9931621363598916,0.9932636543997181,0.8666260043589994,0.8861502247315588,1996,1995,351,174,112707,502113,3463,770,55250,531005,3578,398,0.1876575995916343,0.0996694514520586,0.18331706841026643,0.09424226659047684,0.9932144839923509,0.9928479010925819,140,139,0.0004999999999999449,1.0196137186193732
346,34327.5,34427.0,199,1116.5342869747099,1120.0000452327504,1083.7009329773784,1087.228289694955,3.4657582580405233,3.5273567175765947,0.9825369350286773,0.030766096072110657,0.030177992274099123,0.03047204417310489,32.77175553779534,1997,1998,2000,2000,238,231,1747.0520783290208,0.9985,0.999,0.8808212318477716,0.8843843843843844,616817,588253,621053,592231,82239,66976,264326.5638801874,0.9931793260800608,0.9932830263866633,0.8666719626728835,0.8861442270587655,1997,1998,350,180,113057,503760,3466,770,55430,532823,3580,398,0.18762166836002725,0.09964017418878782,0.1832909923040383,0.09422816373227166,0.9932353483795584,0.9928709608081966,140,140,-0.0004999999999999449,1.0194878371188494
347,34427.0,34526.5,199,1120.0000452327504,1123.3418547903825,1087.228289694955,1090.787613973462,3.341809557632132,3.5593242785068924,0.9388887598165104,0.03077422267047589,0.030194113631527013,0.030484168151001453,32.55424081692058,1996,1997,2000,2000,276,218,1652.2781631771459,0.998,0.9985,0.8617234468937875,0.8908362543815723,618813,590250,623053,594231,82515,67194,265930.9711805236,0.993194800442338,0.9933005851259864,0.8666560010859501,0.8861601016518424,1996,1997,376,195,113433,505380,3470,770,55625,534625,3583,398,0.18762930280409532,0.09963801955805066,0.183307396580227,0.09423972892842016,0.9932576202026216,0.9928957749495743,140,140,-0.000500000000000056,1.0192126533677464
348,34526.5,34626.0,199,1123.3418547903825,1126.755745080723,1090.787613973462,1094.3150568979715,3.4138902903405324,3.5274429245096144,0.9678087961735432,0.03078438425814493,0.030209221602940768,0.030496802930542848,32.4406881827515,1996,1998,2000,2000,251,241,930.5460008976261,0.998,0.999,0.874248496993988,0.8793793793793794,620809,592248,625053,596231,82766,67435,266963.27944051236,0.9932101757770941,0.9933197032693705,0.8666804121718596,0.8861372262970918,1996,1998,391,178,113823,506986,3473,771,55803,536445,3585,398,0.18765768662817392,0.09960568974105674,0.18334624659114157,0.09422235279815212,0.9932718990523064,0.9929182754755254,140,139,-0.0010000000000000009,1.0190393073599808
349,34626.0,34725.5,199,1126.755745080723,1130.1331128529866,1094.3150568979715,1097.8641980738614,3.3773677722635966,3.549141175889872,0.9516014170433198,0.03079343586398439,0.03022486784637563,0.03050915185518001,32.268914779125225,1997,1995,2000,2000,260,203,2090.4769097426456,0.9985,0.9975,0.8698047070605909,0.8982456140350877,622806,594243,627053,598231,83026,67638,269143.9384721598,0.9932270477934082,0.9933336787963178,0.8666904300857731,0.8861778767271975,1997,1995,369,181,114192,508614,3476,771,55984,538259,3590,398,0.18765239939845596,0.09958360566403279,0.18335083477037795,0.09421061754198198,0.9932934944286422,0.9929410095420524,140,140,0.0010000000000000009,1.0188112656273183
