episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
11,995.0,1094.5,199,62.16367637422308,62.26532103832027,49.370835890723725,49.47248093465294,0.10164466409719353,0.10164504392921714,0.9999962631525461,0.0013245000275227468,0.001079882375612902,0.0012021912015678245,12.79284010366733,67,61,597,488,16,9,-213.1852988373218,0.11222780569514237,0.125,0.7611940298507462,0.8524590163934427,864,728,6482,5242,109,114,-693.9541508575402,0.13329219376735577,0.13887829072872948,0.8738425925925926,0.8434065934065934,67,61,123,68,160,704,4426,1192,91,637,4035,479,0.7074976858994138,0.7871041587180465,0.18518518518518517,0.125,0.11834319526627218,0.15964912280701754,4,5,-0.012772194304857626,1.2265224967404518
12,1094.5,1194.0,199,62.26532103832027,62.3511345749726,49.47248093465294,49.53170337147248,0.08581353665232427,0.05922243681953887,1.4490038110693273,0.001285995658941349,0.001039492208482295,0.001162743933711822,12.819431203500116,54,37,589,450,10,5,-68.73714880290302,0.09168081494057725,0.08222222222222222,0.8148148148148149,0.8648648648648649,918,765,7071,5692,119,119,-762.691299660443,0.12982605006364023,0.13439915671117358,0.8703703703703703,0.8444444444444444,54,37,135,56,170,748,4836,1317,99,666,4400,527,0.7079620987130533,0.7904075895994378,0.18518518518518517,0.12941176470588237,0.11432414256893074,0.15814696485623003,1,2,0.00945859271835503,1.2371383339361055
13,1194.0,1293.5,199,62.3511345749726,62.45797979734331,49.53170337147248,49.645536345948486,0.10684522237071548,0.11383297447600427,0.9386139900371153,0.0012696745567427029,0.0010475351151170193,0.001158604835929861,12.812443451394827,54,67,618,481,6,4,190.72191176430653,0.08737864077669903,0.1392931392931393,0.8888888888888888,0.9402985074626866,972,832,7689,6173,125,123,-571.9693878961367,0.12641435817401483,0.13478049570711162,0.8713991769547325,0.8521634615384616,54,67,122,55,188,784,5296,1421,109,723,4769,572,0.7132266874756145,0.7902154543981856,0.1934156378600823,0.1310096153846154,0.11684275947793661,0.16005873715124816,1,6,-0.05191449851644027,1.2120591839070414
14,1293.5,1393.0,199,62.45797979734331,62.55964192607628,49.645536345948486,49.73292603496414,0.10166212873296843,0.08738968901565158,1.1633194931585193,0.0012519642267621355,0.0010354460591669174,0.0011437051429645266,12.826715891112144,64,55,618,484,8,7,1.0684793276063154,0.10355987055016182,0.11363636363636363,0.875,0.8727272727272728,1036,887,8307,6657,133,130,-576.5588085702775,0.12471409654508246,0.13324320264383355,0.8716216216216216,0.8534385569334837,64,55,128,54,198,838,5732,1539,112,775,5147,623,0.7138557842783195,0.789995493465525,0.19111969111969113,0.1262683201803833,0.11398963730569948,0.1523809523809524,10,2,-0.010076493086201815,1.209106177650066
15,1393.0,1492.5,199,62.55964192607628,62.616838022443496,49.73292603496414,49.816419308752174,0.05719609636721401,0.0834932737880365,0.6850383722216611,0.001206822287602592,0.001022358213874407,0.0011145902507384996,12.800418713691322,45,53,613,477,11,6,-202.8655472504746,0.0734094616639478,0.1111111111111111,0.7555555555555555,0.8867924528301887,1081,940,8920,7134,144,136,-779.424355820752,0.12118834080717489,0.13176338659938325,0.8667900092506938,0.8553191489361702,45,53,144,41,211,870,6169,1670,117,823,5535,659,0.7152466367713004,0.7922624053826746,0.19518963922294172,0.12446808510638298,0.11217437533227007,0.15077319587628865,4,2,-0.03770164944716331,1.1804299816099935
16,1492.5,1592.0,199,62.616838022443496,62.69740380520817,49.816419308752174,49.86523822319779,0.08056578276467263,0.04881891444561859,1.650298530386582,0.0011820025420926767,0.0009891259727720922,0.0010855642574323845,12.832165582010376,56,35,566,465,11,7,-287.2240064761977,0.0989399293286219,0.07526881720430108,0.8035714285714286,0.8,1137,975,9486,7599,155,143,-1066.6483622969495,0.11986084756483238,0.12830635609948676,0.8636763412489006,0.8533333333333333,56,35,126,46,224,913,6566,1783,123,852,5925,699,0.7157916930212945,0.7958941966048164,0.19700967458223395,0.12615384615384614,0.11160936721474839,0.14963503649635038,3,7,0.023671112124320826,1.194996971700212
17,1592.0,1691.5,199,62.69740380520817,62.79607257730446,49.86523822319779,49.92749577895666,0.0986687720962891,0.06225755575886893,1.584848150454946,0.0011708050955411354,0.000967748214254827,0.0010692766548979812,12.868576798347796,56,43,604,474,6,8,-4.376883784928144,0.09271523178807947,0.09071729957805907,0.8928571428571429,0.813953488372093,1193,1018,10090,8073,161,151,-1078.6068789664535,0.11823587710604559,0.12609934349064783,0.865046102263202,0.8516699410609038,56,43,129,51,236,957,6997,1900,128,890,6310,745,0.7168483647175421,0.7974730583426236,0.1978206202849958,0.12573673870333987,0.1104868913857678,0.1466208476517755,0,4,0.0019979322100203978,1.2098240826439175
18,1691.5,1791.0,199,62.79607257730446,62.878827242752116,49.92749577895666,50.014858419224254,0.08275466544765919,0.08736264026759244,0.9472546296011776,0.0011519662113654325,0.0009627631181907494,0.001057364664778091,12.863968823527863,50,47,598,461,6,5,83.02536934337311,0.08361204013377926,0.1019522776572668,0.88,0.8936170212765957,1243,1065,10688,8534,167,156,-995.5815096230797,0.11629865269461077,0.12479493789547691,0.8656476267095736,0.8535211267605634,50,47,129,57,246,997,7426,2019,134,931,6673,796,0.717814371257485,0.7976329974220764,0.19790828640386163,0.12582159624413145,0.10860927152317881,0.14408602150537633,5,0,-0.01834023752348754,1.196520919424332
19,1791.0,1890.5,199,62.878827242752116,62.953731292186305,50.014858419224254,50.08022403513195,0.07490404943418838,0.06536561590769452,1.1459243272481894,0.0011309577011318053,0.0009466672100435477,0.0010388124555876766,12.873507257054357,46,43,613,476,4,7,32.04296130163498,0.07504078303425775,0.09033613445378151,0.9130434782608696,0.8372093023255813,1289,1108,11301,9010,171,163,-963.5385483214449,0.11406070259269091,0.12297447280799112,0.8673390224980605,0.8528880866425993,46,43,138,58,256,1033,7865,2147,137,971,7051,851,0.718608972657287,0.797780244173141,0.19860356865787432,0.12364620938628158,0.10653349979192676,0.13866396761133604,1,3,-0.015295351419523762,1.1946729422262128
20,1890.5,1990.0,199,62.953731292186305,62.99780937090475,50.08022403513195,50.154431677525764,0.04407807871844227,0.07420764239381583,0.5939830089806971,0.00109655960437594,0.0009366241221010767,0.0010165918632385083,12.843377693378983,32,36,578,520,9,2,-52.32718862975043,0.05536332179930796,0.06923076923076923,0.71875,0.9444444444444444,1321,1144,11879,9530,180,165,-1015.8657369511951,0.11120464685579594,0.12004197271773347,0.8637395912187736,0.8557692307692308,32,36,129,47,263,1058,8289,2269,141,1003,7492,894,0.7199259196902096,0.8009443861490031,0.19909159727479184,0.12325174825174826,0.10387045813586097,0.13623188405797101,1,3,-0.013867447431461274,1.1707573812172258
21,1990.0,2089.5,199,62.99780937090475,63.051350272767905,50.154431677525764,50.214940508895864,0.0535409018631583,0.060508831370100324,0.88484442106768,0.0010699662668443544,0.0009209814952626193,0.0009954738810534869,12.836409763872041,37,36,564,485,6,5,-35.60896764813033,0.06560283687943262,0.07422680412371134,0.8378378378378378,0.8611111111111112,1358,1180,12443,10015,186,170,-1051.4747045993256,0.10913766776500844,0.11782326510234647,0.8630338733431517,0.8559322033898304,37,36,130,51,274,1084,8697,2388,144,1036,7893,942,0.7209676123121433,0.8024962556165751,0.20176730486008837,0.12203389830508475,0.10293012772351616,0.13259668508287292,3,1,-0.008623967244278719,1.161767388756548
22,2089.5,2189.0,199,63.051350272767905,63.13627526638904,50.214940508895864,50.272865129220534,0.08492499362113648,0.05792462032466972,1.4661294825089684,0.0010601276876164528,0.0009055803813046655,0.0009828540344605592,12.863410137168508,51,39,647,491,6,8,-65.78130195269398,0.07882534775888717,0.07942973523421588,0.8823529411764706,0.7948717948717949,1409,1219,13090,10506,192,178,-1117.2560065520188,0.10763941940412529,0.11602893584618314,0.8637331440738112,0.8539786710418376,51,39,143,57,285,1124,9161,2520,151,1068,8295,992,0.7216195569136745,0.803921568627451,0.20227111426543648,0.12387202625102543,0.10160427807486631,0.1321084864391951,1,1,-0.0006043874753287187,1.1706610583691441
23,2189.0,2288.5,199,63.13627526638904,63.187414566031414,50.272865129220534,50.30029430298346,0.05113929964237229,0.02742917376292553,1.8644126900932907,0.0010363813886103506,0.0008781929772509671,0.0009572871829306588,12.887120263047954,33,20,582,497,5,2,-23.04533474713079,0.05670103092783505,0.04024144869215292,0.8484848484848485,0.9,1442,1239,13672,11003,197,180,-1140.301341299149,0.10547103569338795,0.11260565300372626,0.8633841886269071,0.8547215496368039,33,20,116,50,288,1154,9597,2633,151,1088,8722,1042,0.7230105324751317,0.8064164318822139,0.19972260748959778,0.12187247780468119,0.09859637110578569,0.12657166806370496,4,1,0.016459582235682134,1.180129442454169
24,2288.5,2388.0,199,63.187414566031414,63.24346075602796,50.30029430298346,50.338380311873024,0.056046189996543205,0.03808600888956448,1.4715689994994405,0.0010166687595608587,0.0008575505181442223,0.0009371096388525405,12.905080444154933,35,29,588,475,5,5,-53.17230947651308,0.05952380952380952,0.061052631578947365,0.8571428571428572,0.8275862068965517,1477,1268,14260,11478,202,185,-1193.4736507756622,0.10357643758765779,0.1104722077016902,0.8632362897765742,0.8541009463722398,35,29,129,54,301,1176,10034,2749,154,1114,9117,1093,0.7247545582047685,0.8077191148283673,0.2037914691943128,0.12145110410094637,0.09868852459016393,0.12349639133921411,4,1,-0.0015288220551378448,1.1855497000467978
25,2388.0,2487.5,199,63.24346075602796,63.30379188066331,50.338380311873024,50.391662701487014,0.06033112463535417,0.05328238961399023,1.132290144500448,0.001000255727624798,0.0008446685535446806,0.0009224621405847392,12.912129179176297,40,31,618,469,3,3,112.96269290367324,0.06472491909385113,0.06609808102345416,0.925,0.9032258064516129,1517,1299,14878,11947,205,188,-1080.51095787199,0.10196262938567012,0.10873022516112832,0.8648648648648649,0.8552732871439569,40,31,113,43,308,1209,10506,2855,159,1140,9517,1131,0.7268450060492002,0.8099104377668034,0.2030323005932762,0.12240184757505773,0.09737590894720202,0.12325581395348838,2,3,-0.0013731619296030312,1.184199084276537
26,2487.5,2587.0,199,63.30379188066331,63.36491694017896,50.391662701487014,50.436669713872405,0.061125059515646285,0.04500701238539051,1.3581230185251703,0.0009854121306464363,0.0008295786777455677,0.000907495404196002,12.928247226306553,48,26,625,482,7,3,-38.16936250700198,0.0768,0.05394190871369295,0.8541666666666666,0.8846153846153846,1565,1325,15503,12429,212,191,-1118.6803203789927,0.1009482035735019,0.10660551934990747,0.8645367412140575,0.8558490566037735,48,26,144,42,318,1247,10949,2989,163,1162,9935,1169,0.7267625620847578,0.8124547429398986,0.20319488817891374,0.1230188679245283,0.09615966132446326,0.12237237237237238,3,2,0.022858091286307045,1.187846502183923
27,2587.0,2686.5,199,63.36491694017896,63.416506050271934,50.436669713872405,50.49774688796372,0.0515891100929764,0.06107717409131652,0.8446545024471087,0.0009681184783455453,0.0008215883913713382,0.0008948534348584417,12.918759162308213,35,37,633,509,6,2,5.558690888091136,0.05529225908372828,0.07269155206286837,0.8285714285714285,0.9459459459459459,1600,1362,16136,12938,218,193,-1117.713919848839,0.0991571641051066,0.10527129386303911,0.86375,0.8582966226138032,35,37,152,40,329,1271,11406,3130,165,1197,10369,1207,0.7272558254833912,0.814190755912815,0.205625,0.1211453744493392,0.09511419485400405,0.12026239067055394,1,1,-0.017399292979140092,1.178349753371794
28,2686.5,2786.0,199,63.416506050271934,63.46693123586951,50.49774688796372,50.541266792872825,0.05042518559757525,0.04351990490910396,1.1586694801584176,0.0009516423107224991,0.0008078668766432893,0.0008797545936828942,12.925664442996684,33,27,553,531,4,2,16.709589884599385,0.059674502712477394,0.05084745762711865,0.8787878787878788,0.9259259259259259,1633,1389,16689,13469,222,195,-1102.5043299642396,0.09784888249745341,0.10312569604276486,0.8640538885486834,0.8596112311015118,33,27,103,56,334,1299,11828,3228,167,1222,10819,1261,0.7287434837317994,0.8156507535823001,0.20453153704837723,0.12023038156947444,0.09376754632229085,0.1169467787114846,4,2,0.008827045085358746,1.1779692152704677
29,2786.0,2885.5,199,63.46693123586951,63.50923407033055,50.541266792872825,50.58779576960491,0.042302834461040106,0.046528976732084004,0.9091718200600408,0.000933487545359183,0.0007961344983747316,0.0008648110218669573,12.92143830072564,31,29,621,482,6,5,-144.8631695938401,0.0499194847020934,0.06016597510373444,0.8064516129032258,0.8275862068965517,1664,1418,17310,13951,228,200,-1247.3674995580793,0.09612940496822646,0.10164145939359186,0.8629807692307692,0.8589562764456982,31,29,139,44,340,1324,12285,3361,170,1248,11231,1302,0.7293471981513576,0.817217403770339,0.20432692307692307,0.11988716502115655,0.09186706295595785,0.11548913043478261,0,3,-0.010246490401641044,1.172524927967386
30,2885.5,2985.0,199,63.50923407033055,63.55005839023096,50.58779576960491,50.61414383197545,0.04082431990040902,0.02634806237053766,1.5494239889935388,0.0009160477829260743,0.0007784235033269098,0.000847235643126492,12.935914558255512,30,19,607,485,4,5,-93.50615034258608,0.04942339373970346,0.03917525773195876,0.8666666666666667,0.736842105263158,1694,1437,17917,14436,232,205,-1340.8736499006657,0.09454707819389406,0.09954280964256026,0.8630460448642266,0.8573416840640222,30,19,134,58,352,1342,12740,3483,172,1265,11641,1358,0.7307026846012167,0.8183014685508451,0.2077922077922078,0.11969380654140571,0.09178617992177314,0.11241830065359477,2,2,0.010248136007744699,1.1767987207618618
31,2985.0,3084.5,199,63.55005839023096,63.57741717035508,50.61414383197545,50.642720786358524,0.02735878012412485,0.028576954383076725,0.9573721453090439,0.0008953676161966142,0.0007625777635966614,0.0008289726898966378,12.93469638399656,19,18,547,493,3,1,5.679579731078556,0.03473491773308958,0.036511156186612576,0.8421052631578947,0.9444444444444444,1713,1455,18464,14929,235,206,-1335.1940701695867,0.09277512998266897,0.09746131689999331,0.8628137769994162,0.8584192439862544,19,18,112,56,353,1360,13157,3594,172,1283,12060,1414,0.7316941074523396,0.8193448991894969,0.20607122008172796,0.11821305841924398,0.0894350139346339,0.10844892812105927,2,1,-0.0017762384535229964,1.1741328674123093
32,3084.5,3184.0,199,63.57741717035508,63.62464917226035,50.642720786358524,50.67128717329572,0.04723200190526455,0.028566386937193045,1.6534118231021064,0.0008822215496431285,0.0007477190636781078,0.0008149703066606182,12.953361998964631,30,22,618,476,1,4,73.06244359950595,0.04854368932038835,0.046218487394957986,0.9666666666666667,0.8181818181818181,1743,1477,19082,15405,236,210,-1267.1176269119198,0.09134262655906089,0.09587796170074651,0.8646012621916237,0.8578199052132701,30,22,123,58,360,1383,13629,3710,173,1304,12457,1471,0.733099255843203,0.8198636806231743,0.20654044750430292,0.11712931618144888,0.08845208845208845,0.10523114355231143,2,1,0.0023252019254303632,1.1798837190313016
33,3184.0,3283.5,199,63.62464917226035,63.66361915528603,50.67128717329572,50.71567897161722,0.03896998302568022,0.04439179832150586,0.8778644817099241,0.0008673559911951885,0.0007385805686226896,0.0008029682799089391,12.947940183668806,21,27,569,482,0,4,89.503129717033,0.03690685413005272,0.056016597510373446,1.0,0.8518518518518519,1764,1504,19651,15887,236,214,-1177.6144971948877,0.08976642410055467,0.0946685969660729,0.8662131519274376,0.8577127659574468,21,27,118,57,364,1400,14063,3824,176,1328,12858,1525,0.7341611113938222,0.820419210675395,0.20634920634920634,0.11702127659574468,0.08691499522445081,0.10346854791299236,2,2,-0.019109743380320725,1.1743552809853097
34,3283.5,3383.0,199,63.66361915528603,63.70090819868508,50.71567897161722,50.74596333367624,0.03728904339904915,0.03028436205901386,1.2312969751974818,0.0008528679989620013,0.0007258095356581776,0.0007893387673100895,12.95494486500884,22,19,584,484,2,3,17.520530281222516,0.03767123287671233,0.03925619834710744,0.9090909090909091,0.8421052631578947,1786,1523,20235,16371,238,217,-1160.0939669136649,0.08826291079812207,0.09303035856086983,0.8667413213885778,0.8575180564674983,22,19,158,57,369,1417,14472,3977,178,1345,13268,1580,0.7334321719792439,0.8213304013194063,0.20660694288913775,0.11687458962573867,0.08490566037735849,0.1012514220705347,1,3,-0.0015849654703951124,1.1750575833763395
35,3383.0,3482.5,199,63.70090819868508,63.720046796082265,50.74596333367624,50.76510629399915,0.019138597397187596,0.019142960322916736,0.999772087197824,0.0008339959907783599,0.0007105690220974966,0.0007722825064379283,12.954940502083112,13,13,626,478,2,3,-31.713018685590104,0.020766773162939296,0.027196652719665274,0.8461538461538461,0.7692307692307692,1799,1536,20861,16849,240,220,-1191.8069855992549,0.08623747663103398,0.0911626802777613,0.8665925514174542,0.8567708333333334,13,13,136,49,372,1427,14952,4110,179,1357,13685,1628,0.7345764824313312,0.822838150632085,0.20678154530294607,0.11653645833333333,0.08299866131191433,0.09905921416712783,2,1,-0.006429879556725977,1.173701589630976
36,3482.5,3582.0,199,63.720046796082265,63.74784343397726,50.76510629399915,50.78306424931307,0.027796637894994092,0.01795795531391775,1.547873207672545,0.0008185895242268655,0.0006958443815657313,0.0007572169528962983,12.964779184664188,22,15,575,459,6,3,-161.53982132246702,0.03826086956521739,0.032679738562091505,0.7272727272727273,0.8,1821,1551,21436,17308,246,223,-1353.3468069217226,0.08495055047583504,0.08961174023572914,0.8649093904448105,0.8562217923920051,22,15,126,55,375,1446,15382,4233,182,1369,14077,1680,0.7350718417615226,0.8238386873122255,0.20593080724876442,0.11734364925854288,0.08138020833333333,0.09774436090225563,3,0,0.0055811310031258846,1.1763974042370555
37,3582.0,3681.5,199,63.74784343397726,63.780683007083,50.78306424931307,50.80006157879734,0.03283957310573982,0.01699732948426913,1.932043097483786,0.0008053856441359152,0.0006816547342802441,0.0007435201892080797,12.980621428285659,25,9,586,507,5,1,-52.04959607843617,0.042662116040955635,0.01775147928994083,0.8,0.8888888888888888,1846,1560,22022,17815,251,224,-1410.5745068301292,0.08382526564344746,0.08756665731125456,0.8640303358613217,0.8564102564102565,25,9,118,49,378,1468,15828,4348,184,1376,14528,1727,0.7359004631731905,0.825820937412293,0.2047670639219935,0.11794871794871795,0.0799830723656369,0.09628466771323914,2,3,0.024910636751014806,1.1815155145754515
38,3681.5,3781.0,199,63.780683007083,63.806990215953554,50.80006157879734,50.83116382167762,0.0263072088705556,0.031102242880280073,0.8458299606178982,0.0007911490234744585,0.0006719423822092037,0.0007315457028418311,12.975826394275934,17,18,570,493,3,0,67.63280654893866,0.02982456140350877,0.036511156186612576,0.8235294117647058,1.0,1863,1578,22592,18308,254,224,-1347.5833233920603,0.08246281869688385,0.0861918287087612,0.8636607622114869,0.8580481622306717,17,18,127,51,382,1481,16258,4471,187,1391,14955,1775,0.7365439093484419,0.8270701332750711,0.2050456253354804,0.1185044359949303,0.07871419740366783,0.09531090723751275,3,2,-0.006686594783103805,1.1774060461453983
39,3781.0,3880.5,199,63.806990215953554,63.8266560684004,50.83116382167762,50.86445333737187,0.01966585244684893,0.03328951569424987,0.5907521343197502,0.0007759310166740824,0.0006632917569455608,0.0007196113868098216,12.962202731028533,11,22,590,462,3,2,-22.220743322607078,0.01864406779661017,0.047619047619047616,0.7272727272727273,0.9090909090909091,1874,1600,23182,18770,257,226,-1369.804066714668,0.08083858165818307,0.08524240809802877,0.8628601921024547,0.85875,11,22,130,52,383,1491,16708,4600,189,1411,15345,1825,0.7372530411526184,0.8275972296217368,0.20437566702241194,0.118125,0.07686132851695765,0.09384309831181728,0,4,-0.028974979822437446,1.1698185731226662
